elapsed_s,algorithm_usage_usec,end_to_end_usage_usec,algorithm_interval_cores,end_to_end_interval_cores,memory_sampled,algorithm_pids,end_to_end_pids,algorithm_rss_kib,algorithm_pss_kib,algorithm_swap_kib,end_to_end_rss_kib,end_to_end_pss_kib,end_to_end_swap_kib
6.7e-05,0,1000,,,True,1,4,3251500,3233829,0,3319820,3280016,0
1.105006,307773,347939,0.2785428810803661,0.313989169352546,False,1,4,3251500,3233829,0,3319820,3280016,0
2.142974,676718,761012,0.35544924953805124,0.3979630781130831,False,1,4,3251500,3233829,0,3319820,3280016,0
3.176159,1120465,1248524,0.42949424630797156,0.47185355395324774,False,1,4,3251500,3233829,0,3319820,3280016,0
4.217237,1559864,1735742,0.4220619312541331,0.46799416935809185,False,1,4,3251500,3233829,0,3319820,3280016,0
5.247949,2061387,2283518,0.4865789597934749,0.5314537444540539,False,1,4,3251500,3233829,0,3319820,3280016,0
6.282312,2401697,2671664,0.32900452980914036,0.3752513655998901,False,1,4,3251500,3233829,0,3319820,3280016,0
7.311644,2722429,3042786,0.3115921442926787,0.36054618739067973,False,1,4,3251500,3233829,0,3319820,3280016,0
8.347717,2974541,3342067,0.24333429704287882,0.2888610290398308,False,1,4,3251500,3233829,0,3319820,3280016,0
9.385425,3277971,3689665,0.29240399986758125,0.33496702879073104,False,1,4,3251500,3233829,0,3319820,3280016,0
10.424634,3649105,4106259,0.3571312813888237,0.4008760960701408,True,1,4,3358204,3338545,0,3427016,3382164,0
11.51711,4026303,4527965,0.34526877144156487,0.3860092379321645,False,1,4,3358204,3338545,0,3427016,3382164,0
12.544357,4420801,4964847,0.38403434669380193,0.42529415472900134,False,1,4,3358204,3338545,0,3427016,3382164,0
13.576493,4839503,5427337,0.40566554974693275,0.44809019326981697,False,1,4,3358204,3338545,0,3427016,3382164,0
14.618074,5209003,5837916,0.3547492471415492,0.3941883386796486,False,1,4,3358204,3338545,0,3427016,3382164,0
15.648519,5603995,6283897,0.38332164449030104,0.4328041335810066,False,1,4,3358204,3338545,0,3427016,3382164,0
16.685511,5993356,6719466,0.37547148666154606,0.4200311278573944,False,1,4,3358204,3338545,0,3427016,3382164,0
17.732337,6379862,7153383,0.36921703993119886,0.4145072788412754,False,1,4,3358204,3338545,0,3427016,3382164,0
18.776325,6792747,7612008,0.39548827223254257,0.43930103746236804,False,1,4,3358204,3338545,0,3427016,3382164,0
19.808498,7173623,8037522,0.3690041672354894,0.41225080923198637,False,1,4,3358204,3338545,0,3427016,3382164,0
20.839641,7532980,8446079,0.34850362177345046,0.3962176726789671,True,1,4,3381860,3362199,0,3450680,3405823,0
21.932577,7911215,8871044,0.34607225993523444,0.38882863284301267,False,1,4,3381860,3362199,0,3450680,3405823,0
22.96855,8265115,9270813,0.34161123806497545,0.3858874909013766,False,1,4,3381860,3362199,0,3450680,3405823,0
24.012152,8624807,9677757,0.34466417793462595,0.38994200378498384,False,1,4,3381860,3362199,0,3450680,3405823,0
25.043215,8979020,10076832,0.34354131335539023,0.3870517164172471,False,1,4,3381860,3362199,0,3450680,3405823,0
26.074907,9318507,10468552,0.3290585536634881,0.3796870473422003,False,1,4,3381860,3362199,0,3450680,3405823,0
27.101671,9675661,10870715,0.3478443626987038,0.3916801504001042,False,1,4,3381860,3362199,0,3450680,3405823,0
28.138086,10008714,11246895,0.3213509892909152,0.36296269708261597,False,1,4,3381860,3362199,0,3450680,3405823,0
29.169908,10348000,11623811,0.32882204818164756,0.36529149777012276,False,1,4,3381860,3362199,0,3450680,3405823,0
30.200736,10756998,12073404,0.3967668211516764,0.4361478183806416,False,1,4,3381860,3362199,0,3450680,3405823,0
31.233538,11153606,12511389,0.3840116450344012,0.4240745026585248,True,1,4,3387888,3368227,0,3456712,3411855,0
32.323508,11477030,12880556,0.29672719629022193,0.33869437293729704,False,1,4,3387888,3368227,0,3456712,3411855,0
33.353642,11815910,13263127,0.32896708386005336,0.371380034936923,False,1,4,3387888,3368227,0,3456712,3411855,0
34.383799,12129145,13617959,0.30406535701005294,0.3444446462195831,False,1,4,3387888,3368227,0,3456712,3411855,0
35.420101,12463220,14002152,0.3223722002362854,0.3707345438161466,False,1,4,3387888,3368227,0,3456712,3411855,0
36.45078,12796995,14383731,0.32383973927756704,0.37022078907585876,False,1,4,3387888,3368227,0,3456712,3411855,0
37.482874,13213700,14854066,0.40374730985189516,0.45570965306197697,False,1,4,3387888,3368227,0,3456712,3411855,0
38.515027,13665801,15354136,0.43801754284363553,0.48449225427463516,False,1,4,3387888,3368227,0,3456712,3411855,0
39.557637,14080371,15809469,0.3976268465405267,0.4367238944348063,False,1,4,3387888,3368227,0,3456712,3411855,0
40.588094,14383249,16164966,0.29392593309522713,0.34498969036230415,False,1,4,3387888,3368227,0,3456712,3411855,0
41.623147,14621955,16458301,0.23062197336737272,0.2834009055395268,True,1,4,3394264,3376336,0,3463024,3422963,0
41.688414,14625980,16463314,0.0616704879323003,0.07680848596388111,True,1,4,3394200,3376272,0,3462960,3422899,0
