receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408003.3913524,1789408003.390335,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4010243,1789408003.4003193,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4110398,1789408003.4104607,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4208608,1789408003.4203258,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4310606,1789408003.430404,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4408207,1789408003.4402971,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4508703,1789408003.4502938,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4608614,1789408003.460295,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4709938,1789408003.4703262,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.4812403,1789408003.4803333,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.49122,1789408003.4903343,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.501031,1789408003.5002952,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5109262,1789408003.510341,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5209565,1789408003.5203242,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5312238,1789408003.5303419,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5411983,1789408003.5404,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5510874,1789408003.550294,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5609066,1789408003.560297,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5711768,1789408003.570327,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5811212,1789408003.5804567,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.5910468,1789408003.5902936,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.600999,1789408003.600297,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6110125,1789408003.6102948,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.620857,1789408003.6203203,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6310277,1789408003.6303287,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.640954,1789408003.640336,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.65094,1789408003.650293,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6610327,1789408003.6603727,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6709127,1789408003.6703248,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6808164,1789408003.6803417,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.6909025,1789408003.6903265,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7010539,1789408003.7002945,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.711088,1789408003.710296,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7211106,1789408003.7203941,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7310295,1789408003.7303023,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7410665,1789408003.7402928,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.751076,1789408003.7502992,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7610579,1789408003.7602932,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.77113,1789408003.7703233,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7811837,1789408003.7803378,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.7909665,1789408003.790384,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8009744,1789408003.8004525,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8109894,1789408003.8104062,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.821013,1789408003.8204567,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8310506,1789408003.8304725,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8409662,1789408003.8402927,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.851017,1789408003.8503878,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8610198,1789408003.860292,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.8710194,1789408003.8703334,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.881021,1789408003.880331,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.89105,1789408003.8903227,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.901153,1789408003.900292,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.9110222,1789408003.910292,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.921048,1789408003.9203315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.9310725,1789408003.9303308,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.941115,1789408003.94034,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.9510946,1789408003.9502928,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.961003,1789408003.9602933,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.9710855,1789408003.9703228,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.9811459,1789408003.9803317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408003.991023,1789408003.99033,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0010908,1789408004.0002947,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.011115,1789408004.010319,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0209844,1789408004.0203218,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.031117,1789408004.030336,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0409327,1789408004.0403352,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0509727,1789408004.050295,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0611577,1789408004.0602922,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0708864,1789408004.0703242,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.0808463,1789408004.0803328,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.09099,1789408004.0903273,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1010795,1789408004.1004875,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1110842,1789408004.1103046,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1210673,1789408004.120321,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1311288,1789408004.1304026,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.140939,1789408004.1403189,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1508334,1789408004.1503193,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.160678,1789408004.1603315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1708715,1789408004.170319,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1808898,1789408004.1803248,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.1909668,1789408004.190335,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2009168,1789408004.200317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2108247,1789408004.2103214,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.220927,1789408004.2203164,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2309184,1789408004.230318,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.240912,1789408004.2403216,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.250971,1789408004.2504084,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2608893,1789408004.2602828,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.270815,1789408004.270324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2808838,1789408004.2803276,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.2910736,1789408004.2903364,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.300969,1789408004.3003302,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3107505,1789408004.3103201,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3208985,1789408004.3203247,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.330889,1789408004.330324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3408074,1789408004.3403184,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3508286,1789408004.3503156,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.360675,1789408004.3603256,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3709972,1789408004.3703256,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3810337,1789408004.3803248,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.3909802,1789408004.3903174,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4011986,1789408004.400321,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4113905,1789408004.4103262,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4212303,1789408004.4203548,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4310856,1789408004.4303215,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4411452,1789408004.4403272,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.451092,1789408004.4502838,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4612591,1789408004.4604113,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4712377,1789408004.4704049,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4810941,1789408004.4804454,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.4910736,1789408004.4904509,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5012991,1789408004.5004117,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5111299,1789408004.5104084,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5212255,1789408004.5204036,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5309632,1789408004.5303283,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5412543,1789408004.5404594,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5511663,1789408004.5503526,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.561137,1789408004.5602937,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5711496,1789408004.5703297,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.5812275,1789408004.5803306,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.591191,1789408004.5903275,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6009378,1789408004.6003265,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6109154,1789408004.6103024,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6211264,1789408004.6203287,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6312163,1789408004.6303267,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6409676,1789408004.6403196,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6510024,1789408004.6503234,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6611102,1789408004.6603162,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6710916,1789408004.6703284,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.681165,1789408004.6803293,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.6911619,1789408004.6903327,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7009187,1789408004.7002835,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.710994,1789408004.7103326,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7210982,1789408004.720326,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.731063,1789408004.7303195,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.741113,1789408004.740315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7510104,1789408004.7503183,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7610288,1789408004.7603178,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7710547,1789408004.770316,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.7811375,1789408004.7803228,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.79108,1789408004.7903187,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8009472,1789408004.8003163,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.811087,1789408004.8103235,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8210993,1789408004.8203173,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.831106,1789408004.8303194,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8409598,1789408004.840291,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8511333,1789408004.8504279,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8610485,1789408004.8602817,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8712146,1789408004.8703187,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.8810782,1789408004.8803208,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.891176,1789408004.8903594,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9010756,1789408004.9003203,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.910884,1789408004.9103005,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9209352,1789408004.9203174,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9309492,1789408004.9303174,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9408617,1789408004.9403226,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9508207,1789408004.9503224,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9607015,1789408004.9603174,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9708388,1789408004.9703171,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9814315,1789408004.9804,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408004.9912632,1789408004.9903185,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0012362,1789408005.0004005,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0112727,1789408005.0104742,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
