receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408005.0212429,1789408005.0204515,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.031175,1789408005.0304012,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0411668,1789408005.0404096,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0513134,1789408005.0504227,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0612268,1789408005.0603652,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0711334,1789408005.0703175,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0812182,1789408005.080324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.0912166,1789408005.090319,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1011777,1789408005.100316,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1112807,1789408005.110311,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1210895,1789408005.1203175,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.131189,1789408005.1303172,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1411426,1789408005.1403167,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1510663,1789408005.150324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1610577,1789408005.1602845,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1710906,1789408005.1703174,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1812084,1789408005.1803281,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.1911032,1789408005.190314,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2012272,1789408005.2003205,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2113018,1789408005.210321,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2212732,1789408005.2204022,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2312505,1789408005.2303176,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2410524,1789408005.2403185,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2511003,1789408005.2503173,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.261103,1789408005.2603242,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.271142,1789408005.2703142,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.2811446,1789408005.280326,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.29122,1789408005.290399,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.301161,1789408005.300316,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3111594,1789408005.3103244,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3211489,1789408005.3203154,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3312516,1789408005.3303213,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3411202,1789408005.3403163,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3512065,1789408005.3504007,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.361238,1789408005.360396,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3712137,1789408005.3703196,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3812404,1789408005.380317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.3911128,1789408005.3903177,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4010448,1789408005.400314,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.411132,1789408005.4103153,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4211884,1789408005.4203215,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4312658,1789408005.430319,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.441119,1789408005.440323,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.451088,1789408005.4503157,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4611151,1789408005.4603176,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4711475,1789408005.4703147,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.480989,1789408005.480317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.4909928,1789408005.490317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5008364,1789408005.5003183,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5108552,1789408005.510285,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5208735,1789408005.520398,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5308135,1789408005.5303175,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5409417,1789408005.5403147,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5510776,1789408005.5503151,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5611057,1789408005.5602922,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5710728,1789408005.5703151,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.5811057,1789408005.5803485,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.590881,1789408005.590282,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.600758,1789408005.6003156,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.610768,1789408005.6102793,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6206992,1789408005.620337,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6310484,1789408005.6303496,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.640997,1789408005.640332,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6514065,1789408005.6502976,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6614099,1789408005.6603365,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6717627,1789408005.6703482,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6814384,1789408005.6803377,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.6913586,1789408005.6903481,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7010114,1789408005.7003183,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7111733,1789408005.7103312,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7221806,1789408005.7206142,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7317312,1789408005.73045,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7420602,1789408005.7405632,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7516475,1789408005.7505162,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.761692,1789408005.7604504,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.7720873,1789408005.7704897,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.781441,1789408005.7803333,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.791115,1789408005.7904315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8009768,1789408005.8003476,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8112538,1789408005.8103034,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8219314,1789408005.8203328,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.831782,1789408005.8303351,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8419127,1789408005.8404531,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8518097,1789408005.8503418,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8614433,1789408005.8603432,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8715405,1789408005.8703513,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8814607,1789408005.8803604,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.8917124,1789408005.890537,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.901101,1789408005.900315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9115412,1789408005.9103944,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9217207,1789408005.9204035,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9318879,1789408005.930515,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9418132,1789408005.9403307,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9515882,1789408005.9502914,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9620097,1789408005.9603033,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.97161,1789408005.970327,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.981572,1789408005.980331,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408005.9916027,1789408005.990398,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0012856,1789408006.000397,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0115247,1789408006.01052,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.02179,1789408006.0207279,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0310504,1789408006.0303721,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0407617,1789408006.0402863,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0510056,1789408006.0503156,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.060839,1789408006.0603383,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0708084,1789408006.070342,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0809693,1789408006.0803206,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.0908406,1789408006.090322,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.10086,1789408006.1003282,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1108537,1789408006.110331,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1208465,1789408006.1203206,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1309397,1789408006.1303315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1409762,1789408006.140321,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.150844,1789408006.1503203,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1611004,1789408006.1603656,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.17085,1789408006.1703193,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.1809864,1789408006.1803358,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.19143,1789408006.1903422,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2009778,1789408006.2003229,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2108855,1789408006.2103274,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2210603,1789408006.2202964,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2309232,1789408006.2303221,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2408493,1789408006.24034,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2511797,1789408006.2503908,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2608638,1789408006.2602868,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2708669,1789408006.2702882,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.2813468,1789408006.2804933,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.291269,1789408006.2904549,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.3011634,1789408006.3004296,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.310909,1789408006.3104036,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.321061,1789408006.3204207,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.331288,1789408006.3303936,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.340866,1789408006.340333,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.350958,1789408006.3503194,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.3611426,1789408006.3603585,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.3710005,1789408006.3704658,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.3811011,1789408006.3803313,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.3912902,1789408006.3904493,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4011214,1789408006.4004023,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.411066,1789408006.4104705,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4209235,1789408006.4203007,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4310694,1789408006.4303143,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.44097,1789408006.440321,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4510174,1789408006.450324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.461234,1789408006.4602942,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4708185,1789408006.4702828,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4812152,1789408006.480339,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.4908335,1789408006.4903462,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.500997,1789408006.5003366,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5109744,1789408006.5103,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.520863,1789408006.5202909,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5311644,1789408006.5303328,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5410395,1789408006.540324,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5509486,1789408006.5503228,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5609853,1789408006.5602915,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.570871,1789408006.5703216,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5810533,1789408006.5803316,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.5912201,1789408006.5903282,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6011212,1789408006.600339,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6111457,1789408006.61028,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6210582,1789408006.620308,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.631106,1789408006.6303084,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6409547,1789408006.6403315,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6509228,1789408006.650317,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6609802,1789408006.6603312,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.67116,1789408006.6703258,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
