receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408006.6813235,1789408006.6803327,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.6910415,1789408006.6902947,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7012286,1789408006.7003417,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7111247,1789408006.7102916,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7211077,1789408006.7203014,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.731091,1789408006.7303214,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7411568,1789408006.740332,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7511277,1789408006.750326,0.0,0.0,1.5,0.0,0.0,0.0,4.19999965525104,281
1789408006.7610798,1789408006.7603571,0.05371500073487843,0.04983899983346475,1.51986972927238,0.6343368408246839,0.5611920206478095,-0.11435787841887869,4.127024472396166,279
1789408006.7709537,1789408006.7703202,0.060520394422351395,0.055881290111711404,1.5186412631793187,0.7318408895242582,0.6520172425347207,-0.13227004546247081,4.117982025085416,279
1789408006.781223,1789408006.7803316,0.06839908998923672,0.0629266156513873,1.5172154627038454,0.836199962298614,0.7504152595425828,-0.15151190976938647,4.107476462669035,279
1789408006.7911618,1789408006.7903323,0.0772452693583369,0.07089494636253393,1.5156106101881635,0.9448069104932182,0.8541227806348624,-0.17160900651555272,4.095638109228369,279
1789408006.801192,1789408006.8003185,0.0772452693583369,0.07089494636253393,1.5156106101881635,0.9448069104932182,0.8541227806348624,-0.17160900651555272,4.095638109228369,279
1789408006.8109632,1789408006.8102973,0.09845708793558831,0.09022250871681185,1.5117482313455366,1.1778213558880704,1.0811857157033922,-0.21495273390474406,4.067088498921656,279
1789408006.8208468,1789408006.820301,0.1109325916863677,0.10172078288669471,1.5094687738359054,1.3010913683508931,1.2038987382614899,-0.23799572076464187,4.0502005979776525,279
1789408006.831125,1789408006.8303444,0.12459955490503326,0.11441889810371592,1.5069659868080807,1.4269960521514597,1.3311660053547725,-0.26160399531423384,4.0316246754567215,279
1789408006.8408082,1789408006.840301,0.1395071086989571,0.1283837826525578,1.5042300979789294,1.5551732320024334,1.4628210487208058,-0.2857073185859823,4.011278194287288,279
1789408006.8509367,1789408006.8504303,0.15556980668929263,0.14355702764920292,1.501276123924539,1.6841951661347099,1.597581270681502,-0.3100324713475463,3.9892617349717545,279
1789408006.8610098,1789408006.8603377,0.1730006016899438,0.16016382386543265,1.4980642679129121,1.8150536331834144,1.7366857709211034,-0.3347601218507938,3.9652655756269706,279
1789408006.870975,1789408006.8703218,0.1918626718755367,0.17829287609729186,1.4945822271737954,1.9473668975050455,1.879984634518377,-0.35981052170649763,3.9391815576474434,279
1789408006.8810902,1789408006.8803186,0.21200471822249425,0.19782746191814057,1.4908574590327586,2.0793568719337907,2.0257827326377122,-0.38483613895773466,3.911197554797492,279
1789408006.8911927,1789408006.890326,0.23344809231349292,0.21881662030211183,1.4868857615903572,2.210592670390175,2.173801686181015,-0.40974115282449075,3.881262780908438,279
1789408006.9008853,1789408006.9002943,0.23344809231349292,0.21881662030211183,1.4868857615903572,2.210592670390175,2.173801686181015,-0.40974115282449075,3.881262780908438,279
1789408006.9109268,1789408006.9103212,0.28023551402863056,0.2652769230990873,1.4782020277182388,2.4686358562956303,2.474847339886255,-0.4587077086115286,3.815454781097653,279
1789408006.9208007,1789408006.9202945,0.30563295514821237,0.29086682651040213,1.473480499581565,2.5947041463415954,2.627426919101962,-0.48258571539129397,3.7794572634217167,279
1789408006.9311633,1789408006.9303286,0.3322504779048345,0.3179590324881291,1.4685280871575905,2.7176180885067382,2.7802109945898428,-0.505801140833803,3.74152714331272,279
1789408006.9408643,1789408006.9403248,0.3599105076579199,0.3464044014356786,1.463378769558975,2.836282028171202,2.931963551156866,-0.5281180612027293,3.7018937055341676,279
1789408006.9510305,1789408006.9503207,0.38893839541135045,0.3765733561622359,1.4579732044230784,2.9517510254920767,3.0841980509067857,-0.5497013702742188,3.660063806367319,279
1789408006.9609818,1789408006.9603395,0.41898824652094097,0.4081439187612217,1.4523773779066582,3.0623209708135417,3.234833537111007,-0.5701950604746677,3.6165076439496224,279
1789408006.9708765,1789408006.9703174,0.45041951260717544,0.4415337810392263,1.446526354495087,3.16899026047717,3.385401769074983,-0.5897415813681748,3.570674032407981,279
1789408006.9811003,1789408006.9803283,0.4823403185520172,0.4758281999940333,1.4405885026820522,3.268626203487588,3.5315237963971846,-0.6077260161167984,3.523838817840121,279
1789408006.9912238,1789408006.990323,0.5154649700315034,0.5118260878279682,1.4344337025890213,3.363418508548893,3.6764073409225952,-0.6245008733093826,3.4749301500804006,279
1789408007.0009856,1789408007.0003285,0.5154649700315034,0.5118260878279682,1.4344337025890213,3.363418508548893,3.6764073409225952,-0.6245008733093826,3.4749301500804006,279
1789408007.0113182,1789408007.0103302,0.5846507200390865,0.5883674621817561,1.4216128102418333,3.535659647067151,3.9586508392803754,-0.6537014466910867,3.371761967815139,279
1789408007.0210512,1789408007.0203474,0.620248713426464,0.6284701447620495,1.4150406277881158,3.61185588284338,4.093939257383107,-0.665807593295235,3.3181391174309844,279
1789408007.0312011,1789408007.0303051,0.6569159113426228,0.6702948941229188,1.408293433652676,3.6822194639546533,4.226712697009311,-0.6762946467283677,3.262517464117027,279
1789408007.040971,1789408007.0403218,0.6937720065198428,0.7128702205424121,1.4015385636852828,3.7451201355375465,4.353753911402176,-0.6848640285633357,3.2062079366381897,279
1789408007.0508754,1789408007.0502908,0.7316248314923472,0.7571623524878608,1.3946340238025046,3.8020140706578207,4.4778200861126205,-0.6916561646512557,3.1479516912815266,279
1789408007.060827,1789408007.0602922,0.7700898160539219,0.8027657423082951,1.3876574325825175,3.8522658331112605,4.597497390622691,-0.6965141874203313,3.0883075691192774,279
1789408007.0710907,1789408007.070321,0.8086135592909263,0.8490487443306919,1.380716083202703,3.895366573411155,4.711125820109096,-0.6993484295941004,3.0281158155438836,279
1789408007.0813797,1789408007.080302,0.8479177902019439,0.8969082640814541,1.3736880575187949,3.9322856763741356,4.8208363467903705,-0.7001727072433204,2.966227110467117,279
1789408007.091336,1789408007.0903006,0.8479177902019439,0.8969082640814541,1.3736880575187949,3.9322856763741356,4.8208363467903705,-0.7001727072433204,2.966227110467117,279
1789408007.1013064,1789408007.1003025,0.931167082838986,1.0004559233496142,1.3590159104342714,3.988664636704857,5.033262787299797,-0.6951121661452071,2.8335189562041054,279
1789408007.1112027,1789408007.1102946,0.931167082838986,1.0004559233496142,1.3590159104342714,3.988664636704857,5.033262787299797,-0.6951121661452071,2.8335189562041054,279
1789408007.1211474,1789408007.1203113,1.0070314450844546,1.0974639338226817,1.3459538317808002,4.016572698833419,5.204180233858848,-0.6825244347199412,2.710619757452246,279
1789408007.1309676,1789408007.1303222,1.047462888087767,1.1502209040441755,1.3391373351182922,4.023192376861687,5.286737001312119,-0.6727231677774077,2.644341649915136,279
1789408007.1408486,1789408007.1403263,1.087580101367341,1.203307501466314,1.3324884197190119,4.02456420648871,5.3629170064869545,-0.660874166082156,2.5780364251286256,279
1789408007.1508424,1789408007.1502948,1.1277241252682861,1.2571758997643419,1.3259621527801884,4.021127917614587,5.433513463648845,-0.6468983599782818,2.511142934889156,279
1789408007.1606934,1789408007.160321,1.168326263637426,1.3124258438744483,1.319504918722976,4.0131486722043075,5.499258151182672,-0.6306051354779132,2.4429310023211377,279
1789408007.170938,1789408007.1703198,1.2084155742547655,1.3677398319340373,1.3132860216646263,4.001224641276197,5.558657566762363,-0.61238691182947,2.3750335651922083,279
1789408007.1809144,1789408007.1803122,1.247843848445885,1.4228827341015622,1.3073374335880927,3.985976858747856,5.611792213635617,-0.5924038520931203,2.307728663709114,279
1789408007.191141,1789408007.1903143,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.201147,1789408007.2003224,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2111602,1789408007.2103298,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2211375,1789408007.2203197,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2310052,1789408007.2303216,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2410305,1789408007.2403305,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.251143,1789408007.2503374,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2613256,1789408007.2603514,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2711546,1789408007.2703207,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2810092,1789408007.2803311,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.2912977,1789408007.2903335,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3011541,1789408007.3003163,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3110812,1789408007.310282,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.32119,1789408007.3203151,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3310246,1789408007.33031,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3409674,1789408007.3403134,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.351055,1789408007.3503087,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.361055,1789408007.3603177,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3709562,1789408007.3703122,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3811126,1789408007.3803244,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.3912508,1789408007.3903382,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4010713,1789408007.400316,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4108531,1789408007.4103236,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4211643,1789408007.4203157,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4311013,1789408007.430312,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4410172,1789408007.440277,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4511135,1789408007.4503129,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.460973,1789408007.460281,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4709814,1789408007.4703143,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.481093,1789408007.48031,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.4910748,1789408007.4903238,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5009239,1789408007.5003295,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.511156,1789408007.5103188,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5210605,1789408007.5203292,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.531025,1789408007.530314,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5410066,1789408007.5403152,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5510757,1789408007.5503178,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5611508,1789408007.560324,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5709143,1789408007.570311,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5809393,1789408007.5804107,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.5909717,1789408007.590313,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.6010878,1789408007.6002805,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.6109583,1789408007.6103122,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.620807,1789408007.6203218,1.2880182955870478,1.4798244725190215,1.3014647251786053,3.967277188826989,5.660598926449888,-0.5699386960266577,2.238618841279219,279
1789408007.630822,1789408007.6302762,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.6409934,1789408007.6403193,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.650872,1789408007.650326,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.6609352,1789408007.6603644,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.670899,1789408007.6703315,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.68111,1789408007.680288,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.6910713,1789408007.6903505,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.7009776,1789408007.7003286,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.7108333,1789408007.7103043,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.7210858,1789408007.720309,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.7310963,1789408007.7303267,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.7409685,1789408007.740335,1.2880182955870478,1.4798244725190215,1.3014647251786053,0.0,0.0,0.0,2.238618841279219,279
1789408007.75097,1789408007.7503276,1.283730103940743,1.4882583235558955,1.322557407665805,0.2553091301863067,0.4077335412037619,-0.0666827099432911,2.235339519151002,279
1789408007.760928,1789408007.760296,1.2865444486335174,1.4928014051189447,1.3218341863451475,0.3074552572469359,0.501370747503155,-0.07776937942610372,2.2300952183345584,279
1789408007.7708786,1789408007.7703197,1.2898918349838249,1.4983200878087182,1.321002319458004,0.3632450495315514,0.6051258160991752,-0.08871777746638568,2.2237738049234155,279
1789408007.7810442,1789408007.7803292,1.2938836020262836,1.5050460118739946,1.3200464193872081,0.423264764004581,0.720967630193189,-0.09940135118994392,2.2161302477874822,279
1789408007.791067,1789408007.7903266,1.2984110282676515,1.512846366567717,1.3190056273074064,0.4848591204639791,0.8445768151315595,-0.10911843343716543,2.207336467147139,279
1789408007.8009155,1789408007.8003366,1.2984110282676515,1.512846366567717,1.3190056273074064,0.4848591204639791,0.8445768151315595,-0.10911843343716543,2.207336467147139,279
1789408007.810979,1789408007.8102899,1.3093226680418342,1.5323140228534553,1.3166688034562013,0.6130845014125353,1.11852149051323,-0.12486495518596573,2.185660703225222,279
1789408007.8211143,1789408007.8203118,1.3157808925349292,1.5442415748610485,1.3153917597809808,0.678973701556718,1.2689604162717898,-0.1302880209944072,2.1725408125604178,279
1789408007.8311245,1789408007.8303182,1.322911765570505,1.5577368582778301,1.3140684226593968,0.745098930409092,1.427419366435025,-0.13361851890569632,2.157822483679912,279
1789408007.8409555,1789408007.8403327,1.3307231446620393,1.5728950282279988,1.312720190217573,0.8108837189170379,1.5933956059714736,-0.13453632075782773,2.1414338363412244,279
1789408007.8509634,1789408007.850323,1.3391859062146705,1.5897443032432914,1.3113767415082067,0.8755237987289046,1.7656970749583671,-0.13273989646751663,2.1233779590187813,279
1789408007.8609407,1789408007.8602953,1.348226442083997,1.6082213743160174,1.3100746439712354,0.9380559808505453,1.9424266622690172,-0.12800332885296659,2.103755872722975,279
1789408007.8709702,1789408007.8703206,1.3579633123975658,1.6286623609175557,1.308825385474442,0.9988799225915836,2.1254732586533787,-0.1200044171413386,2.08224800579961,279
1789408007.8814514,1789408007.8803272,1.368344305067306,1.651065139148006,1.307668974865202,1.0572065664477712,2.313366124500834,-0.108496125555663,2.05889943147733,279
1789408007.8914275,1789408007.8904078,1.378943387202858,1.6745830951136604,1.3066770001490031,1.1106202036927677,2.4983774261470653,-0.093856160498212,2.0346233686803177,279
1789408007.9012141,1789408007.9003067,1.378943387202858,1.6745830951136604,1.3066770001490031,1.1106202036927677,2.4983774261470653,-0.093856160498212,2.0346233686803177,279
1789408007.91122,1789408007.9102986,1.402302917349098,1.7287139683404138,1.305180410424169,1.2095114969621918,2.885086217332706,-0.052352618716667215,1.9795893528998143,279
1789408007.9210439,1789408007.9203148,1.41454218098834,1.7583491018730446,1.3047877708591091,1.252318796597647,3.077512312538492,-0.025992488483681964,1.9499231586363026,279
1789408007.9311209,1789408007.9303236,1.4272571158023253,1.790077310781886,1.3046769489970682,1.291023388827839,3.270745364625377,0.0044833711638184726,1.9185039094742449,279
1789408007.9410806,1789408007.9403126,1.4402787559475907,1.8235811117156357,1.3048889806530724,1.3250980695120282,3.4620354539569362,0.03878359014134125,1.8856959996779465,279
1789408007.9511802,1789408007.9503262,1.4538483375093931,1.8596033682920952,1.305475094081884,1.3551204934423255,3.6546333568613663,0.07768704383759162,1.850831678040372,279
1789408007.961171,1789408007.9603024,1.4673809146569545,1.8966785405681355,1.3064476128866915,1.379943715782671,3.840130038073399,0.11954594231529381,1.8153794858302754,279
1789408007.97076,1789408007.970327,1.4814935351380987,1.9365960754044333,1.30789472271674,1.400837980801234,4.026785282879747,0.16630789114513234,1.7776873126938952,279
1789408007.9808588,1789408007.980331,1.4954334483394023,1.9773115762072953,1.3097801688263693,1.4168925470631308,4.204466452235467,0.2154736375305656,1.7397432713679033,279
1789408007.9909961,1789408007.990315,1.5097258716282378,2.0204164142827588,1.31220888664204,1.4290421763320307,4.379780563652652,0.26880973904842165,1.700117473576847,279
1789408008.0009792,1789408008.0003247,1.5097258716282378,2.0204164142827588,1.31220888664204,1.4290421763320307,4.379780563652652,0.26880973904842165,1.700117473576847,279
1789408008.0108168,1789408008.0102866,1.5383293309564114,2.110942485661791,1.3186866579526209,1.4419176300643528,4.709575171958193,0.38384234751892743,1.6187050665844123,279
1789408008.0207386,1789408008.0203257,1.5529226010387691,2.1593736749113868,1.3228830400202647,1.4434889384355922,4.866728100261417,0.44644176689213677,1.5701164726257055,280
1789408008.0309298,1789408008.030311,1.5672860098185315,2.208550616002775,1.3276428529854605,1.4423474905441198,5.013779011554606,0.5103695770278704,1.5192257145894466,280
1789408008.0408382,1789408008.0403137,1.5815575215355968,2.258903228620521,1.3330212242874115,1.4390556281437143,5.1520988137617545,0.5759298006541752,1.467307358362279,280
1789408008.0509813,1789408008.0503101,1.595968136808878,2.3112480358998813,1.3391379055086998,1.434072125739516,5.283533923971469,0.6439213925743442,1.4135271695563778,280
1789408008.060886,1789408008.0603113,1.610261921845079,2.3646350457116503,1.3459125624637347,1.4280401755319723,5.405333733841205,0.7128267630482329,1.3588677786787675,280
1789408008.070796,1789408008.0703073,1.6247165962225683,2.42005821788562,1.353502971575559,1.42172184759603,5.519124786568594,0.7837237852128389,1.3023174897805314,280
1789408008.0810332,1789408008.080323,1.6386702161392566,2.4748080948307423,1.3615493447814115,1.417778747050416,5.617874776754798,0.8535657763962033,1.2466327640198795,280
1789408008.0911372,1789408008.090322,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1009407,1789408008.100344,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.110961,1789408008.110318,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1211438,1789408008.1203096,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1310065,1789408008.130405,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.141052,1789408008.1403434,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1511893,1789408008.1503143,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1615798,1789408008.160325,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1717002,1789408008.1703272,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1816092,1789408008.1803317,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.1915262,1789408008.190313,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2014468,1789408008.200324,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.211506,1789408008.2103133,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2214918,1789408008.2203202,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2316816,1789408008.2304437,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2418962,1789408008.240489,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2517548,1789408008.2505195,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2616825,1789408008.2603078,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2719173,1789408008.2705047,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.281691,1789408008.2804642,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.2912114,1789408008.2903173,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.3011642,1789408008.3003147,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.3115559,1789408008.3103194,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
