receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408008.32193,1789408008.3203266,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.331642,1789408008.3304753,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.3415341,1789408008.3404918,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.3512707,1789408008.3504605,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.361583,1789408008.3603306,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.3715653,1789408008.3703318,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.381772,1789408008.380583,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.391079,1789408008.3903203,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4010785,1789408008.4003022,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4110994,1789408008.4104173,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4209652,1789408008.4202878,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.431081,1789408008.4304378,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4411356,1789408008.4403293,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4508393,1789408008.4503043,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.461018,1789408008.4603016,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4710608,1789408008.4704015,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4810112,1789408008.480391,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.4908879,1789408008.4903255,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.5012977,1789408008.5004086,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.511164,1789408008.5103123,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.5210545,1789408008.5203223,1.6531376699265845,2.5326024749181935,1.37063656111481,1.4186084546104045,5.706206138322476,0.9276569545386097,1.1880174913477919,280
1789408008.5310671,1789408008.5303433,1.6531376699265845,2.5326024749181935,1.37063656111481,0.0,0.0,0.0,1.1880174913477919,280
1789408008.5408678,1789408008.5403233,1.6531376699265845,2.5326024749181935,1.37063656111481,0.0,0.0,0.0,1.1880174913477919,280
1789408008.5508392,1789408008.5503175,1.6531376699265845,2.5326024749181935,1.37063656111481,0.0,0.0,0.0,1.1880174913477919,280
1789408008.5608752,1789408008.560346,1.6531376699265845,2.5326024749181935,1.37063656111481,0.0,0.0,0.0,1.1880174913477919,280
1789408008.5708277,1789408008.570395,1.6531376699265845,2.5326024749181935,1.37063656111481,0.0,0.0,0.0,1.1880174913477919,280
1789408008.5811558,1789408008.5804305,1.674523474741625,2.525506107821308,1.3748232146322383,-0.03610105013079741,0.039190161668086795,-0.01365489636664124,1.1857350815138197,280
1789408008.5911157,1789408008.5903788,1.6740566549931806,2.5260189778306437,1.374644753949109,-0.05883892403084278,0.065311084639046,-0.022700509380564685,1.1854543363930896,280
1789408008.600828,1789408008.6003156,1.6733221669135723,2.52684444958249,1.374358219935151,-0.0884117627594459,0.10045802418993888,-0.034830554197382416,1.184996139015807,280
1789408008.6112301,1789408008.610498,1.6722588842584882,2.528068140582937,1.3739344988311286,-0.12455676262401662,0.14500668323770774,-0.050152683970936106,1.1843076271986035,280
1789408008.6208835,1789408008.6203148,1.67080301131506,2.5297855249597854,1.3733412832026304,-0.16701894583058086,0.1994115855361668,-0.06880040689861236,1.183328650564803,280
1789408008.6308775,1789408008.6303298,1.6689110495442008,2.5320751647422433,1.3725523197244174,-0.21495474031142697,0.2634211433943857,-0.09066476940488458,1.1820071694357759,280
1789408008.6408796,1789408008.6403937,1.6665161374255133,2.535051511618311,1.371529203203791,-0.26814701855203577,0.3376600727063027,-0.11593610037737558,1.180269058030598,280
1789408008.6509585,1789408008.6503112,1.6635066888380934,2.538897889914784,1.3702102232440874,-0.3270298824975198,0.42389477534893283,-0.1451885653362079,1.177997570966056,280
1789408008.660833,1789408008.6602771,1.659985071086184,2.543531877782205,1.3686249792667071,-0.38802742816248803,0.5179833912175014,-0.1769942091448781,1.1752322163338695,280
1789408008.670806,1789408008.6702776,1.6557140473133227,2.549326401342483,1.3666474811846936,-0.4536703711543157,0.6251303979895044,-0.2130875242462598,1.1717403617042448,280
1789408008.6810098,1789408008.680319,1.6508661583696087,2.5561182668536113,1.3643351659196283,-0.5198202743041447,0.7400264509792753,-0.2516550675356829,1.1676101374738275,280
1789408008.6910532,1789408008.6903255,1.645334856029639,2.5641311112795435,1.361613600066742,-0.5868545654954838,0.8646330288941256,-0.2933359846319523,1.162696744193852,280
1789408008.7008157,1789408008.7003155,1.639199567126094,2.5733352420453075,1.3584947068955797,-0.6527790893778909,0.9967064481614323,-0.3373604969577426,1.1570098105094446,280
1789408008.71077,1789408008.7103133,1.632364301357729,2.583973101864952,1.3548983170779278,-0.7176473728899116,1.1379877290481004,-0.3842900520069461,1.1503912706100514,280
1789408008.7210178,1789408008.720405,1.624860139403425,2.59611517987277,1.3508028548514497,-0.7801122895729627,1.2875434390068379,-0.43378889014824673,1.1427887418623348,280
1789408008.7307913,1789408008.7303126,1.6167700204604458,2.6097509421621847,1.346214830243807,-0.8389152991793302,1.443340346421463,-0.4849610288357802,1.1342024381687812,280
1789408008.740782,1789408008.7403743,1.6080930461783933,2.6250046343738824,1.3410991212696934,-0.8938775321645549,1.6048698269203157,-0.5371368196325278,1.124552166947882,280
1789408008.7508583,1789408008.750286,1.5988027266585667,2.6420578842934725,1.3354070347005311,-0.9447829964055935,1.7723288358742175,-0.5898292451248875,1.1137248001549354,280
1789408008.7608397,1789408008.7602785,1.5891923425062278,2.660491428310378,1.3292949323264676,-0.9897954754733063,1.9406008153377603,-0.640929415623781,1.1019925020092296,280
1789408008.7708125,1789408008.7702763,1.5789572790043394,2.6810323819737345,1.322543977489889,-1.029935886411725,2.1153864632093025,-0.691656406565868,1.0889002904840128,280
1789408008.7807982,1789408008.780279,1.5685909938331515,2.7028342982549165,1.3154580236336648,-1.0629073219110328,2.2888775115324402,-0.7393011445773344,1.0749968009346282,280
1789408008.7912607,1789408008.7904515,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8011277,1789408008.8004503,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.810628,1789408008.8103163,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8211055,1789408008.8203244,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8312776,1789408008.8303242,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.841736,1789408008.8405583,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8515174,1789408008.8503344,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.861446,1789408008.860381,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8718622,1789408008.8703315,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.881698,1789408008.8803952,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.8910162,1789408008.89031,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.901068,1789408008.9002926,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.9113238,1789408008.9104447,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.921907,1789408008.9206448,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.9311833,1789408008.9304125,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.9410942,1789408008.940347,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.9514005,1789408008.9504657,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.962314,1789408008.9604928,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.971347,1789408008.9704757,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.981157,1789408008.9803274,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408008.9910529,1789408008.9902866,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.000964,1789408009.0003958,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0108397,1789408009.0103986,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0210962,1789408009.0204854,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0312674,1789408009.0304365,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.041205,1789408009.040321,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0516887,1789408009.0503519,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0614793,1789408009.0603495,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0720391,1789408009.0703769,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0816407,1789408009.0803297,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.0916586,1789408009.0904675,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1013744,1789408009.1004252,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1117992,1789408009.1105523,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1213195,1789408009.120424,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1316664,1789408009.1303499,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.141603,1789408009.1403122,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1511974,1789408009.150279,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.1609585,1789408009.160287,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.171339,1789408009.1704977,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.181053,1789408009.1803432,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.191132,1789408009.190406,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.2008424,1789408009.2003407,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.2108746,1789408009.2102995,1.5578673116216541,2.726510826531356,1.307865643133631,-1.089205808012311,2.46572898874162,-0.7848043857351947,1.059900762083376,280
1789408009.2208548,1789408009.220321,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2309787,1789408009.2303193,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2408419,1789408009.2403078,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2508323,1789408009.2503102,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2608225,1789408009.260288,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2709,1789408009.270427,1.5578673116216541,2.726510826531356,1.307865643133631,0.0,0.0,0.0,1.059900762083376,280
1789408009.2809272,1789408009.2802835,1.5746024295423873,2.725471535092832,1.3254206476872354,-0.025297206412639356,0.0303259411236546,0.027123461179053326,1.0523717445451,280
1789408009.2910686,1789408009.290344,1.5742879239962164,2.7258503874340456,1.32575987321831,-0.03852919053838913,0.04660973848056799,0.041775115561891674,1.052200705829321,280
1789408009.3009188,1789408009.3003068,1.573814348230091,2.726426193101311,1.3262765378824573,-0.055519794229816954,0.06781149699809029,0.06090736096298381,1.0519387881216515,280
1789408009.310988,1789408009.3102856,1.5731531212833398,2.7272380153090436,1.32700651927903,-0.07607741823713807,0.09384661941207931,0.08447020758561807,1.0515667944697953,280
1789408009.3212664,1789408009.3203018,1.5723014375973103,2.7282940558955615,1.3279580598254852,-0.09938598594338781,0.12382199867461052,0.11167725875810319,1.051079549599297,280
1789408009.3309853,1789408009.3303347,1.571161791228426,2.7297217721132667,1.3292471494205647,-0.12710827210689246,0.16005913900877053,0.14466253513655344,1.050416489176049,280
1789408009.3407798,1789408009.340341,1.569753038079232,2.7315057011445876,1.330861187140139,-0.15778503948331038,0.2008631265946274,0.18191232197008297,1.049582873443203,280
1789408009.3508427,1789408009.3503146,1.567991333432448,2.733761681406312,1.3329065041455999,-0.19234670745105906,0.24769548671449781,0.2247885601368685,1.0485226701629775,280
1789408009.3608108,1789408009.3603187,1.5659104495060114,2.7364574995115767,1.3353555406234872,-0.22932260344719327,0.29879841719974787,0.2717082288078157,1.047249262887948,280
1789408009.3711898,1789408009.3703249,1.5633503091732752,2.7398149433356744,1.3384118188801704,-0.2706588452539434,0.35715871956304923,0.32544425154073814,1.0456560725753852,280
1789408009.3812737,1789408009.3803341,1.5604360050611437,2.743685932400116,1.3419426583493315,-0.313539415857359,0.4191050742041117,0.3826438270368376,1.0438119686119343,280
1789408009.3911276,1789408009.3903532,1.5569727860321316,2.7483478823414633,1.3462034112198766,-0.36008218081919846,0.48802746761062654,0.4464629220295268,1.041583867910546,280
1789408009.4010532,1789408009.4003131,1.5569727860321316,2.7483478823414633,1.3462034112198766,-0.36008218081919846,0.48802746761062654,0.4464629220295268,1.041583867910546,280
1789408009.4110687,1789408009.4103274,1.5489677518447755,2.7593557791531222,1.3562935151906854,-0.4543414187881166,0.6334241041129749,0.581640977820404,1.0363050032663381,280
1789408009.4208143,1789408009.4203103,1.544188230721259,2.7660708880114075,1.3624654392623752,-0.503950154766053,0.7134101559781072,0.6562886595860172,1.0330791200355531,280
1789408009.4309955,1789408009.4303067,1.5389416545726062,2.7735579937191095,1.3693593225308385,-0.5539395875031404,0.7967484175589791,0.7342564351552586,1.029481692759169,280
1789408009.440684,1789408009.440332,1.533207368741557,2.781875207241758,1.377030936669782,-0.6040733934785986,0.8834251299416193,0.815538003143729,1.025487762748506,280
1789408009.4509354,1789408009.4503274,1.5268985181256396,2.791183891019191,1.3856317027079688,-0.6545902939660748,0.9743464122135983,0.9009906014847785,1.021023879757086,280
1789408009.4609253,1789408009.460401,1.5200090870297385,2.8015357565824357,1.3952122388025083,-0.7049518211456375,1.0691550461824293,0.9902849445518651,1.0160706073660444,280
1789408009.4708257,1789408009.470379,1.512843624943178,2.8125078971210296,1.4053828951779541,-0.7526641662855267,1.163534434960572,1.0793455369601235,1.0108359688110926,280
1789408009.4810688,1789408009.4803176,1.5049803464846159,2.8247905676500378,1.4167855395662847,-0.8001592887945249,1.2628395682359992,1.173215020200802,1.004997775192756,280
1789408009.4910529,1789408009.4903183,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5007734,1789408009.5002704,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5109022,1789408009.510274,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.520986,1789408009.5203419,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5313034,1789408009.530347,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.541107,1789408009.540342,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.55124,1789408009.5503,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5613472,1789408009.560327,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5716488,1789408009.5705347,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5814457,1789408009.580325,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.5914745,1789408009.5902872,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6015003,1789408009.6003199,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6116853,1789408009.6102953,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6211646,1789408009.6203268,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6316075,1789408009.6304739,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.641308,1789408009.6404707,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6515722,1789408009.65036,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6640341,1789408009.660349,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.672341,1789408009.6704984,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6811488,1789408009.6804404,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.6910014,1789408009.6903253,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.700963,1789408009.7003121,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.711104,1789408009.7102869,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7214355,1789408009.7203348,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7315345,1789408009.7304654,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7409995,1789408009.7404215,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7508826,1789408009.7502742,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7609653,1789408009.7603445,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.771623,1789408009.7703295,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7812738,1789408009.7803404,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.7911828,1789408009.790292,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.800972,1789408009.8003173,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.8110204,1789408009.8103113,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.8210719,1789408009.8203156,1.496760511351951,2.837904165007612,1.4289771131040292,-0.8449117157267105,1.3625057593538008,1.2675663110884914,0.9987924465543416,280
1789408009.8309038,1789408009.8303185,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.8408148,1789408009.8404264,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.8508263,1789408009.8502717,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.860758,1789408009.860274,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.8707492,1789408009.870278,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.8808458,1789408009.8802733,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.8910072,1789408009.890313,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9010143,1789408009.9003427,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9109836,1789408009.9103227,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.920873,1789408009.9202857,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9312649,1789408009.930331,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9413857,1789408009.9403205,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.951139,1789408009.9503298,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
