receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408009.9614599,1789408009.9602973,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9715018,1789408009.9703162,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9814658,1789408009.9803288,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408009.9909854,1789408009.9902706,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0013134,1789408010.0003285,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0112848,1789408010.010312,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.021471,1789408010.0204225,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0316005,1789408010.0304973,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0414596,1789408010.0403666,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0514507,1789408010.0505078,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0610003,1789408010.06031,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0710938,1789408010.0703256,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0811572,1789408010.0803263,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.0911775,1789408010.0903955,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.10125,1789408010.1003375,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1112115,1789408010.1103215,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1212401,1789408010.1203501,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1312253,1789408010.130321,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1411347,1789408010.1403723,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1513286,1789408010.1503384,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1615837,1789408010.160411,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1711717,1789408010.170448,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.181129,1789408010.180282,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.1910052,1789408010.1903489,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2009187,1789408010.2002804,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2111206,1789408010.21031,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2213953,1789408010.220368,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2312174,1789408010.2303517,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2410903,1789408010.2403848,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2510948,1789408010.2503376,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2609637,1789408010.2602813,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.2715054,1789408010.2703452,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.28169,1789408010.2805102,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.291113,1789408010.290309,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3011143,1789408010.3003366,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3113363,1789408010.3104224,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3213005,1789408010.3203256,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.331308,1789408010.3303654,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3410912,1789408010.3403153,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.350756,1789408010.3502731,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3607042,1789408010.3603203,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3707192,1789408010.3702726,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.3808804,1789408010.3802733,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.390939,1789408010.3903189,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.4008434,1789408010.4003181,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.4108763,1789408010.4104168,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.4207692,1789408010.4202886,1.496760511351951,2.837904165007612,1.4289771131040292,0.0,0.0,0.0,0.9987924465543416,280
1789408010.430912,1789408010.4303133,1.4703234965879048,2.8237921602189617,1.424611888963435,-0.19230926664350378,-0.04566336521446325,-0.014834703699377455,1.025467553381165,280
1789408010.4408548,1789408010.440378,1.468091623245704,2.8232759585377587,1.4244435234505821,-0.25305137904017416,-0.057087759427731304,-0.01869274150138813,1.0271725111265748,280
1789408010.4509933,1789408010.4503264,1.4652168525964107,2.8226455844590634,1.4242361404848698,-0.3225026230592516,-0.06881572708750916,-0.022745856545154385,1.0293425527195408,280
1789408010.4613755,1789408010.4603357,1.4616272765429645,2.821902885657616,1.4239892745383655,-0.40015664730325773,-0.08035385539875946,-0.026860382855998424,1.032019411662059,280
1789408010.471682,1789408010.4704802,1.4571158620741895,2.821027826251685,1.423694732234778,-0.4880461917152323,-0.0915011166629932,-0.031017442874569007,1.0353417308191164,280
1789408010.4814005,1789408010.480345,1.4518158239282604,2.8200706739178485,1.423367594834988,-0.5815553186429069,-0.10119906366529896,-0.034882817986331326,1.0391952268543025,280
1789408010.491703,1789408010.4903166,1.4455410956476862,2.819023576884161,1.4230029984639407,-0.6823571644779161,-0.10919277900533864,-0.038424283959709093,1.0436989498703875,280
1789408010.501079,1789408010.5002882,1.4455410956476862,2.819023576884161,1.4230029984639407,-0.6823571644779161,-0.10919277900533864,-0.038424283959709093,1.0436989498703875,280
1789408010.5112662,1789408010.510361,1.4297773096849775,2.8167428796570455,1.4221779334818734,-0.9032967079396145,-0.11774154788346612,-0.04395246913480912,1.0547862142075635,280
1789408010.5215187,1789408010.520353,1.4200440900482467,2.8155528425514698,1.4217242990678398,-1.0233251861468982,-0.11708059625770986,-0.0456626727541097,1.061496736370758,280
1789408010.531378,1789408010.5303063,1.4092672502714148,2.8144087256395793,1.4212656909383299,-1.1454680135595692,-0.11238982703497089,-0.046445147835068736,1.068824350492391,280
1789408010.5411053,1789408010.5402815,1.3972318395310028,2.813331164863946,1.4208032479324022,-1.2710559293046921,-0.10312067666656362,-0.0462085800885771,1.0768940441789916,280
1789408010.5510752,1789408010.550322,1.3837830654258725,2.812361392774298,1.4203439256060817,-1.4002812998392289,-0.08857316953032451,-0.04481364931285119,1.0857834749084974,280
1789408010.560953,1789408010.5602834,1.3693008360001666,2.8115787952440123,1.4199125440923814,-1.5284916509001962,-0.0687295725202407,-0.04220997292549352,1.0952187427317372,280
1789408010.5709963,1789408010.5703206,1.35332518191271,2.8110157959409796,1.419508182610329,-1.6587932702666908,-0.04253867424362942,-0.03823307150911122,1.1054756873948166,280
1789408010.5809662,1789408010.5803351,1.3361274432738828,2.8107482375353645,1.4191522635146065,-1.7878909629630653,-0.009974869657720906,-0.03286192730243111,1.116353391178141,280
1789408010.591154,1789408010.5903802,1.3361274432738828,2.8107482375353645,1.4191522635146065,-1.7878909629630653,-0.009974869657720906,-0.03286192730243111,1.116353391178141,280
1789408010.6009235,1789408010.600311,1.2974794881492897,2.811375650225637,1.4186342312586913,-2.0430919514958594,0.0770757970606452,-0.017483921064891193,1.1402347187500232,280
1789408010.6123855,1789408010.6103156,1.2764975544060493,2.812407839959861,1.4185079870940955,-2.1645984940270955,0.13120698659158445,-0.007581080091542407,1.152898502799722,280
1789408010.620959,1789408010.6203146,1.2542152148563805,2.814026990250695,1.4184883211172046,-2.282388403956212,0.19329124273184395,0.003912610920908248,1.16613027616953,280
1789408010.631037,1789408010.630279,1.2309228164505663,2.8162915606856784,1.4185904824958646,-2.3943629411045513,0.2627923382957082,0.016853408265588992,1.1676428281964728,281
1789408010.640888,1789408010.64032,1.2067477017078,2.8192594968783635,1.4188254757522105,-2.499633474537346,0.339419228739864,0.030790292324281373,1.168210240940286,281
1789408010.6509547,1789408010.6503248,1.1812603622133613,2.823070557235189,1.4192018688717252,-2.5996084916009172,0.42445690978304107,0.04426732766967971,1.1685094898584787,281
1789408010.660909,1789408010.6603234,1.1547983978655842,2.82776975300974,1.4197024357204948,-2.6924235086631287,0.5167040677766631,0.055326967880114854,1.1684989229573872,281
1789408010.6708643,1789408010.6703157,1.1270110085148783,2.833522255343701,1.420305038308737,-2.7787369828398303,0.617346552848639,0.06257283752136489,1.1681385085657212,281
1789408010.681002,1789408010.6803188,1.098801384585513,2.840226390271166,1.4209463110079958,-2.8554513210047463,0.7230150327483809,0.06461200411313321,1.1674079309004333,281
1789408010.6909342,1789408010.6902807,1.0703405334035665,2.8478838006740745,1.4215690283375073,-2.922355136965534,0.8328338596083436,0.060822497981494986,1.1662974773021648,281
1789408010.7008376,1789408010.7003133,1.0703405334035665,2.8478838006740745,1.4215690283375073,-2.922355136965534,0.8328338596083436,0.060822497981494986,1.1662974773021648,281
1789408010.7108467,1789408010.710318,1.039553133217058,2.8571958660026504,1.4221524796916851,-2.386770918253464,0.7639623141613694,0.039929037854848845,1.1646695074613242,281
1789408010.7209277,1789408010.7203085,1.0151599427374773,2.8653500695021727,1.422505698764974,-2.4191848688403983,0.8433444834791273,0.02909241747850394,1.163058655343898,281
1789408010.7309558,1789408010.73032,0.9911921342488369,2.874049300842486,1.4227269006157641,-2.4458709853236225,0.9231986820817923,0.015282952255483179,1.1611908056832958,281
1789408010.7407372,1789408010.740313,0.9666716057098046,2.8836765391766352,1.4227962787744899,-2.468096728518523,1.0069110622166773,-0.0019046966440235387,1.1589759090141507,281
1789408010.7508104,1789408010.7503147,0.9414716109497416,2.8943653108275518,1.4226742147514646,-2.485781570864956,1.0951529902881227,-0.02262213863875322,1.156364222201436,281
1789408010.760842,1789408010.7602844,0.9165049729729264,2.9057823082284093,1.42233273175261,-2.4983053701681115,1.184844656017957,-0.0460481595145728,1.153423707774406,281
1789408010.770911,1789408010.770311,0.8915972151531492,2.9180296231227167,1.4217467440875453,-2.505967097357191,1.2766086931171514,-0.07216235057024065,1.150120125921828,281
1789408010.7811882,1789408010.7804348,0.8664316115651602,2.9313149746027296,1.4208790838510552,-2.5089010052875778,1.3716575570765115,-0.10121058398869198,1.1463847624254508,281
1789408010.7911558,1789408010.7903836,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8010242,1789408010.8003042,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8109858,1789408010.8103054,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8210378,1789408010.82031,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.831027,1789408010.830313,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8411596,1789408010.840321,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8509953,1789408010.85029,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8608687,1789408010.8603132,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8709679,1789408010.8703396,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.8812077,1789408010.880325,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.891122,1789408010.8903115,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9008257,1789408010.9002712,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9109573,1789408010.9103193,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.921532,1789408010.9204597,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.931592,1789408010.9303775,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9413538,1789408010.9403374,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9516516,1789408010.950537,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9616203,1789408010.9605734,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.971695,1789408010.9704926,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.9813654,1789408010.9803486,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408010.991574,1789408010.9904804,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0012538,1789408011.0003204,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0109222,1789408011.0103252,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0214336,1789408011.0205393,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0315182,1789408011.0303369,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0412965,1789408011.0403566,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0520315,1789408011.050615,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0621748,1789408011.0605881,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.071329,1789408011.0703366,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0813308,1789408011.0803227,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.0915048,1789408011.0903096,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.1012316,1789408011.1003556,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.1118917,1789408011.1103287,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.1216633,1789408011.1203365,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.1315105,1789408011.1303475,0.8415534113430666,2.945394619648898,1.4197223578181462,-2.507118110632685,1.4679307697970059,-0.13245626780119532,1.142275255713597,281
1789408011.141278,1789408011.1403482,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.1508312,1789408011.1503177,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.1610558,1789408011.160479,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.1710372,1789408011.170486,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.1810787,1789408011.1804605,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.190995,1789408011.1903176,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2008405,1789408011.2003136,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2110784,1789408011.210492,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2209659,1789408011.2203107,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2311258,1789408011.2304454,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2410662,1789408011.2403765,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2511194,1789408011.250356,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.261367,1789408011.2603002,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2718196,1789408011.2703378,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2816174,1789408011.2805564,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.2915099,1789408011.290313,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.301376,1789408011.300335,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3113546,1789408011.3102999,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.321574,1789408011.32035,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3313842,1789408011.3303387,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3414638,1789408011.340354,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3517296,1789408011.350344,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3611972,1789408011.3603966,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3713193,1789408011.3705559,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3812032,1789408011.3803449,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.3909988,1789408011.390305,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4010432,1789408011.400472,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.411076,1789408011.410293,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4218085,1789408011.4205577,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4315338,1789408011.4303432,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.441881,1789408011.4405303,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.451598,1789408011.4506013,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4609776,1789408011.4602947,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4709523,1789408011.4703188,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4812331,1789408011.480325,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.4910183,1789408011.4903095,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5011153,1789408011.5004616,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.510791,1789408011.5103214,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5209923,1789408011.5203233,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5314326,1789408011.5304809,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5413268,1789408011.540354,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5512395,1789408011.5503175,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5611758,1789408011.5603056,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5712605,1789408011.5703201,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5814052,1789408011.580344,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.5912695,1789408011.590331,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.601281,1789408011.6003358,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.61133,1789408011.6103272,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.621358,1789408011.6202855,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6313276,1789408011.6303108,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.64119,1789408011.6403427,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6516476,1789408011.6503747,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6613579,1789408011.660312,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6709895,1789408011.6703057,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6810296,1789408011.680305,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.6910906,1789408011.690306,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.7010276,1789408011.7003005,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.710985,1789408011.710303,0.8415534113430666,2.945394619648898,1.4197223578181462,0.0,0.0,0.0,1.142275255713597,281
1789408011.7211363,1789408011.7203512,0.8240087175989281,2.925448689070507,1.4248439696170971,-0.05370745062710909,0.02491741773082388,-0.008414480346723598,1.1673211179391105,281
1789408011.7311015,1789408011.7303634,0.8233486174439425,2.9257578513855913,1.42474074551083,-0.07746484982039252,0.036587034837147266,-0.012092959558228042,1.1672821294540092,281
1789408011.7410471,1789408011.7403522,0.822435498480589,2.926193198469318,1.4245984803665337,-0.10599275595581283,0.05096521971644997,-0.016483843581763098,1.1672215865601496,281
1789408011.751053,1789408011.7503076,0.821203130426262,2.9267914572985823,1.4244072266201862,-0.13987278175542803,0.06849760931782206,-0.02166466312666508,1.167130902221574,281
1789408011.761275,1789408011.7603085,0.8196136868357725,2.927577343012528,1.4241615852916707,-0.17872628383898145,0.08915719251192382,-0.027563731188599283,1.1670023231864317,281
1789408011.7713528,1789408011.770288,0.8176021511376379,2.928590630653207,1.423852091590618,-0.22281752306904382,0.11326614980173032,-0.034205743333391055,1.1668249010752942,281
1789408011.7815278,1789408011.780463,0.8151296205183208,2.9298599531256566,1.423473471079462,-0.27174264420619265,0.14079997081251877,-0.04151255825331176,1.1665888163978415,281
