receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408011.7910213,1789408011.7903159,0.8122438159296765,2.9313697167617483,1.4230337578769214,-0.3236640369284143,0.17088525427116386,-0.04919464341093146,1.1662927874744768,281
1789408011.800904,1789408011.8004117,0.8086651657716404,2.9332786146447556,1.4224913868937907,-0.38242849972495535,0.20598492649478695,-0.05779909056364869,1.1659003546607047,281
1789408011.8106794,1789408011.8102703,0.8045355015930938,2.9355258455256164,1.4218691195767,-0.4444795740223203,0.244244175440031,-0.06677907731624512,1.1654183440273014,281
1789408011.8208144,1789408011.8203044,0.7998157761435906,2.938146178454792,1.4211622751090025,-0.5096452762219894,0.28574913829323256,-0.07608942404144481,1.1648351786673137,281
1789408011.830855,1789408011.8303196,0.7943791973833727,2.9412266727344534,1.42035337773507,-0.5787962296843824,0.3312969031019151,-0.08582869142645214,1.1641270894715372,281
1789408011.8409843,1789408011.840338,0.7882570111726781,2.9447685231454415,1.4194488368434055,-0.6506656300535505,0.3803168607944078,-0.09578954986764295,1.1632897370955575,281
1789408011.8508625,1789408011.8503094,0.7813037994386252,2.9488776028597297,1.4184292457554502,-0.726090073486068,0.4336699580340551,-0.10605515496279252,1.162294452671918,281
1789408011.8607895,1789408011.8603072,0.7736297208403817,2.953512181413781,1.4173130567942265,-0.8030866692639217,0.49024376058240043,-0.11632150928581152,1.161148624917894,281
1789408011.870846,1789408011.870313,0.765211636620556,2.9587089587260347,1.4160992256053835,-0.8813112236520484,0.5500248145262355,-0.12651239984981885,1.1598419801119617,281
1789408011.880948,1789408011.8803046,0.7559460815485689,2.964558284961449,1.4147755931742558,-0.9610891578727045,0.6135464275391437,-0.13663387925708598,1.1583512559339832,281
1789408011.891111,1789408011.8903031,0.7460779414599161,2.9709303421851887,1.4133798330774006,-1.0398958144256647,0.6789907495425491,-0.14633395210973987,1.156710538086957,281
1789408011.901084,1789408011.9002676,0.7460779414599161,2.9709303421851887,1.4133798330774006,-1.0398958144256647,0.6789907495425491,-0.14633395210973987,1.156710538086957,281
1789408011.9110973,1789408011.9103222,0.7237581523238235,2.985843374492178,1.410275421900415,-1.200567072197115,0.819364417560359,-0.16501020448683026,1.152842200872841,281
1789408011.9211028,1789408011.9203198,0.7113165412879059,2.994424239645239,1.4085770072895414,-1.282229015263792,0.893241595993391,-0.17383341333838814,1.150625981535052,281
1789408011.9311988,1789408011.9304323,0.6980498128498515,3.0037570050225586,1.406791918164648,-1.364449882480884,0.9688118743613002,-0.1821926403923909,1.1482448074424918,281
1789408011.9407327,1789408011.9403057,0.684045160133417,3.013790227618061,1.4049373060112433,-1.4465956400069364,1.0452258427719832,-0.18996630797695765,1.1457350784270852,281
1789408011.9508939,1789408011.950315,0.6688747002786063,3.0248439254807935,1.4029636367837752,-1.5308806734160363,1.1243834653403233,-0.1972844403721808,1.143046680279747,281
1789408011.960975,1789408011.9602768,0.6533842304216406,3.036305296881602,1.4009875737026602,-1.612636166761069,1.2014426607453015,-0.2035141924756136,1.1403593145707032,281
1789408011.9709113,1789408011.9703398,0.6367595407095734,3.0487694356839437,1.398917656153546,-1.696785996917606,1.2794315277856778,-0.2081460460538227,1.1310702002133157,282
1789408011.9811528,1789408011.9803164,0.619220827717177,3.0620576901150747,1.3968064219318297,-1.7824918895483064,1.3561579240903079,-0.21013190745564103,1.1164454348968829,282
1789408011.9910522,1789408011.990358,0.6012140839804623,3.0758003902546793,1.3947370296937092,-1.8677288244794448,1.429124041704711,-0.20872914445149826,1.1015010368825704,282
1789408012.0009418,1789408012.0002751,0.5818924664235563,3.0906099097428945,1.3926518458234876,-1.9563138915631153,1.5013078631106063,-0.20320055457344152,1.0855992023047378,282
1789408012.010946,1789408012.010279,0.5622061878052268,3.105723807080484,1.3906964184474462,-2.0435207923780245,1.5689951715667105,-0.19331118465395639,1.0695881755875842,282
1789408012.0210056,1789408012.0203097,0.5412142100584991,3.121832381958192,1.3888247161662581,-2.1329920078713394,1.6354558217617268,-0.1782092712802608,1.0527701806870995,282
1789408012.0310783,1789408012.0303347,0.5194173886660061,3.1385199147326763,1.3871372916118674,-2.22195387032981,1.6978948179713054,-0.15813027213939737,1.0356245644893984,282
1789408012.0409849,1789408012.0403762,0.4965421354663592,3.1559489524425564,1.3856635215258262,-2.3110165363064654,1.7547849368757549,-0.13316038109128023,1.0180300478867383,282
1789408012.0508368,1789408012.0502777,0.4731869187157698,3.1736028587974623,1.3844822601501623,-2.3974009446702054,1.8030504149097715,-0.10430384428123143,1.0005515616485192,282
1789408012.060858,1789408012.0602834,0.4488715682617662,3.191775546482818,1.383604235252855,-2.4824365951756113,1.8427336320162706,-0.07125862193251108,0.9829438486612803,282
1789408012.0709147,1789408012.070311,0.423716410056739,3.210299425182584,1.383074893578257,-2.5651232552519643,1.8729260988119931,-0.034335287959839526,0.9654289036296826,282
1789408012.0810926,1789408012.0803192,0.39755104609649294,3.2292192323882216,1.3829326799438268,-2.6454000819554278,1.8934870573323819,0.006629916127219669,0.9480319213649937,282
1789408012.09111,1789408012.0903761,0.3707545655155849,3.2481864619496514,1.3832173581427143,-2.721582039644956,1.904315519290144,0.050999482070920275,0.9311407916425278,282
1789408012.10126,1789408012.1004968,0.3432393342811259,3.267202593713851,1.3839625844422379,-2.7938386605704166,1.9065995041586148,0.09902208694058884,0.9148171882121992,282
1789408012.1108997,1789408012.1102798,0.3145512383669799,3.2865175512026954,1.3852305906526752,-2.86324252453123,1.9014860002561418,0.15170293936363538,0.8989321611840453,282
1789408012.1209157,1789408012.1203077,0.28559435923753185,3.3054806163404917,1.3870233216024737,-2.9275927820528693,1.8902982658809526,0.20748546993952038,0.8840931183026017,282
1789408012.1310215,1789408012.1303084,0.25635300421515317,3.3240936362445956,1.3893625670958498,-2.987131723500723,1.8743076807627423,0.2663427280527461,0.8703360216093248,282
1789408012.1409745,1789408012.1403136,0.22630553264455477,3.3426733658899614,1.3923273029815317,-3.0429366843716283,1.854211827999557,0.3293030630387504,0.8574855981511769,282
1789408012.1510804,1789408012.1503093,0.19538033635520288,3.3612396905109776,1.3959809692944316,-3.0949682074852536,1.8307484980584579,0.39653313615829927,0.8456136642901739,282
1789408012.1610608,1789408012.1603153,0.16432217991555434,3.3793455170759965,1.400274562719054,-3.1419496293756572,1.8052793027064424,0.4663197274129392,0.8350588259033593,282
1789408012.1710613,1789408012.1703112,0.13266978279732083,3.3972726552870163,1.405303918076491,-3.1845987054831904,1.778160459013173,0.5395481924805947,0.8256923452413985,282
1789408012.181071,1789408012.180321,0.1001698152184223,3.4151648099556864,1.411165359896547,-3.223071499641053,1.7497971397574739,0.6166995250959171,0.8175087298200505,282
1789408012.1909578,1789408012.190289,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2009025,1789408012.2002676,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2111204,1789408012.2103016,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2212815,1789408012.2203093,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2311487,1789408012.2303214,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.241094,1789408012.240368,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2511036,1789408012.250332,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2610135,1789408012.260311,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2714846,1789408012.2703323,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.281861,1789408012.28037,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.2913814,1789408012.2904277,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3010616,1789408012.3003151,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3115125,1789408012.3103375,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3217258,1789408012.320331,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.331054,1789408012.3303328,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3409584,1789408012.3403497,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3511567,1789408012.350324,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3614912,1789408012.360337,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.3713992,1789408012.3703353,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.381442,1789408012.3804095,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.391389,1789408012.3903136,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4008327,1789408012.4002771,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.411101,1789408012.4103067,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4215083,1789408012.420461,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4316697,1789408012.4303565,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4414039,1789408012.4403334,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4513881,1789408012.4503295,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4612696,1789408012.4603107,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4715111,1789408012.4703138,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4814093,1789408012.480454,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.4911342,1789408012.4904006,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5010984,1789408012.5003266,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.511265,1789408012.5103,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5215745,1789408012.5203352,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5314012,1789408012.5303378,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5412993,1789408012.5403805,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5514848,1789408012.5503097,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.561389,1789408012.5603333,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5713072,1789408012.5703442,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.5812814,1789408012.5803404,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.591073,1789408012.5903194,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.60128,1789408012.600308,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.610982,1789408012.6102905,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.620999,1789408012.6203249,0.06796974454176911,3.4324157863862186,1.4176807777374119,-3.256015246720636,1.7217624443083364,0.6948444677397453,0.8108020742593556,282
1789408012.6309028,1789408012.6302783,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.6408548,1789408012.6403122,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.6509395,1789408012.6503096,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.661003,1789408012.6603065,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.6708817,1789408012.6703072,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.680835,1789408012.680325,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.6911016,1789408012.6903095,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7010257,1789408012.700275,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7110608,1789408012.7103384,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7210064,1789408012.7205362,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7311022,1789408012.7305079,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7408195,1789408012.740358,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7511714,1789408012.7502947,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7615356,1789408012.7604008,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.7712102,1789408012.7703345,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.781205,1789408012.7803125,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.791371,1789408012.7904594,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8012536,1789408012.8002722,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8113725,1789408012.810321,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.821449,1789408012.820477,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8314352,1789408012.8304856,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8411922,1789408012.8403335,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8516552,1789408012.8504899,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8610492,1789408012.8603346,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8710966,1789408012.8703334,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8811915,1789408012.8804426,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.8909938,1789408012.8903172,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9008634,1789408012.9002833,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9110825,1789408012.9103343,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9209936,1789408012.920318,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.931197,1789408012.9304922,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9411767,1789408012.9403079,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9510624,1789408012.9503183,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9610527,1789408012.9603958,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.9711702,1789408012.9703238,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.981254,1789408012.9803262,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408012.99112,1789408012.9903638,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0009396,1789408013.0003083,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0110505,1789408013.0103676,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0209537,1789408013.020357,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0312486,1789408013.0304818,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0410051,1789408013.0403264,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.051228,1789408013.0503335,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.061436,1789408013.0604842,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0709255,1789408013.0703204,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0808241,1789408013.080332,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.0911183,1789408013.0903292,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.100958,1789408013.1003036,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.110836,1789408013.1103044,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.121037,1789408013.1203284,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1311266,1789408013.1303122,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1412568,1789408013.1403277,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1509435,1789408013.1502695,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1610022,1789408013.1604476,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1709888,1789408013.170307,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1812203,1789408013.1803117,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.1912222,1789408013.1903064,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2009704,1789408013.2003062,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2109315,1789408013.2103112,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2208273,1789408013.220305,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2309504,1789408013.2303069,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2408495,1789408013.2403147,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.251148,1789408013.2503195,0.06796974454176911,3.4324157863862186,1.4176807777374119,0.0,0.0,0.0,0.8108020742593556,282
1789408013.2611198,1789408013.2603302,0.06466441486474311,3.419479565981204,1.4231455350740574,-0.31580073871436626,-0.16066664610095172,-0.054392580671673754,0.8241213129691902,282
1789408013.2709174,1789408013.2703557,0.06119426865921029,3.417732942119086,1.4225531209235283,-0.3864697789820063,-0.19254196509223886,-0.06542430088902557,0.8268727427333997,282
1789408013.2812402,1789408013.2803445,0.056885197572295314,3.4156106296408857,1.4218304661243863,-0.4663881187120876,-0.2271936856895268,-0.0775182297210529,0.8302527882477773,282
1789408013.2911146,1789408013.2903302,0.051802678059102956,3.4131639550600514,1.4209937747222237,-0.5526221175723531,-0.26300011745591034,-0.09013823787358383,0.8341967649972182,282
1789408013.3011186,1789408013.3004525,0.0457639070696636,3.4103259104678223,1.4200186512433168,-0.6467483853214027,-0.3002724082579266,-0.10342593924770416,0.8388327760855152,282
1789408013.310741,1789408013.310273,0.03887419642051563,3.407168381751379,1.418928126758474,-0.7457785993208011,-0.3374933879831836,-0.11687422532171947,0.844066258486359,282
1789408013.320881,1789408013.320316,0.030771683423421358,3.4035526358943584,1.417672166161466,-0.8534512428199132,-0.37567353237655754,-0.13089092624810028,0.8501564064606602,282
1789408013.3310754,1789408013.3303518,0.021650396677609086,3.399595868012844,1.4162889571321728,-0.9657317480591575,-0.41295511093399273,-0.1448440564669603,0.856940767466636,282
1789408013.3409004,1789408013.340315,0.011353552765435627,3.39526053137361,1.4147627004290853,-1.0834156877945134,-0.449237695659652,-0.1587439687935622,0.8645209603120498,282
1789408013.3509912,1789408013.3503125,0.00022253585960038582,3.3907178654473435,1.413151096177116,-1.201849927477221,-0.4828209998754433,-0.17197956449207896,0.8726336492476008,282
1789408013.360884,1789408013.3602998,-0.012516527558485467,3.3856887234401163,1.411351527786753,-1.3281801574268681,-0.5153243963734639,-0.1852535240168705,0.8731200039704048,283
1789408013.3714695,1789408013.3704205,-0.026302214537152677,3.380436851007308,1.4094540462492338,-1.4556524723355435,-0.5445355417880917,-0.19774501679000556,0.8734468264145925,283
1789408013.381004,1789408013.3803122,-0.04152681533176077,3.37485278620324,1.4074146917444572,-1.5870364764518505,-0.5707164121085717,-0.20964244297015738,0.8737806148014637,283
1789408013.3909786,1789408013.390328,-0.05796419339310829,3.3690644737322195,1.4052749503077242,-1.7194611873241665,-0.5928688442352491,-0.22059163870730392,0.874119306091991,283
1789408013.4008799,1789408013.4003057,-0.05796419339310829,3.3690644737322195,1.4052749503077242,-1.7194611873241665,-0.5928688442352491,-0.22059163870730392,0.874119306091991,283
1789408013.4107566,1789408013.4102802,-0.09524833247733339,3.356801576785199,1.4006424321342916,-1.9901526581362925,-0.6238117534294164,-0.23950023349965419,0.8748456170306078,283
1789408013.4207084,1789408013.4203057,-0.11585727011323409,3.350511289229857,1.3982047664765624,-2.1250705191176484,-0.6313303240449962,-0.24704180741008336,0.8752403493089946,283
1789408013.4309657,1789408013.4302988,-0.13764931079208712,3.3442206996346324,1.3957169445391744,-2.2581129693593565,-0.6330025507089276,-0.25313386794544057,0.8756626395069438,283
1789408013.440761,1789408013.4403017,-0.16078938797302417,3.3379353066106656,1.3931723915471204,-2.389756121887041,-0.6284929188270968,-0.2577374337447085,0.8761225225499085,283
1789408013.4507773,1789408013.450299,-0.18542473995798966,3.331679307398856,1.3905696408751376,-2.5201389597598793,-0.6173189143319463,-0.2607682077152969,0.8766297603206816,283
1789408013.4607542,1789408013.4602637,-0.2114184243712571,3.325555642648469,1.3879385495500975,-2.6478594080048743,-0.5991075763160228,-0.2621046298156956,0.8771878267701159,283
1789408013.4707177,1789408013.4703,-0.23859573387447264,3.3196689122551497,1.3853107335690629,-2.7715726270626675,-0.5736777994639852,-0.26167314686288967,0.8777978117412208,283
1789408013.480692,1789408013.4803066,-0.2668954447952599,3.3140921197492084,1.3827055576246956,-2.890557276209671,-0.5411017619615879,-0.259260440669504,0.878462060772067,283
