receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408013.490918,1789408013.4904273,-0.29649762759975995,3.3088518471357187,1.3801250146889388,-3.0049138766001704,-0.5016134969397985,-0.2542811014578351,0.8791920122527059,283
1789408013.5010083,1789408013.500449,-0.3267259960225028,3.3041121375478317,1.3776484490761411,-3.1116536236594885,-0.4566309520267065,-0.24639642933452843,0.8799819981721433,283
1789408013.5109425,1789408013.510376,-0.3586237660889191,3.299763630869019,1.3752187374226397,-3.2139460218503513,-0.4049322341857337,-0.2349216257418387,0.8808745686366357,283
1789408013.5207603,1789408013.5202813,-0.39121938814375445,3.295995539780837,1.372943146421115,-3.3081487527814364,-0.34830901654336843,-0.21986101093459756,0.8818599357494981,283
1789408013.5310879,1789408013.5303962,-0.4243075171414552,3.292853408182512,1.3708615191773708,-3.393705100533551,-0.2874472093827753,-0.20120963783200774,0.8829457973300643,283
1789408013.5408978,1789408013.5403118,-0.4585411401681033,3.290313405093022,1.3689654402986347,-3.472123765346867,-0.22131303998028104,-0.17848661366397847,0.8841682859193731,283
1789408013.550841,1789408013.5503123,-0.4939256446585194,3.2884376693487796,1.3672978063666437,-3.542948620194165,-0.14988486796144784,-0.1515560975634689,0.8855436569120452,283
1789408013.560815,1789408013.5602784,-0.5299012327575621,3.28730748958113,1.3659213749530585,-3.605101549203899,-0.07387850348931499,-0.12160453515293278,0.8870594988636717,283
1789408013.5708857,1789408013.5704477,-0.5664852217630052,3.286968456188366,1.3648546183367865,-3.659083125295073,0.007468605830351311,-0.09012066569170649,0.8887132565895783,283
1789408013.5809097,1789408013.5803223,-0.6029595860602819,3.287461587608647,1.3641164359884523,-3.704416905747983,0.0930493790840863,-0.05900301979574797,0.8904561050153366,283
1789408013.591195,1789408013.5903256,-0.6401785297069663,3.288847341070777,1.3636800789939807,-3.742561339228442,0.18526400023694464,-0.028561729360600304,0.8923049347794334,283
1789408013.600961,1789408013.6003087,-0.6401785297069663,3.288847341070777,1.3636800789939807,-3.742561339228442,0.18526400023694464,-0.028561729360600304,0.8923049347794334,283
1789408013.610924,1789408013.6103113,-0.7152938795928173,3.2945059321113597,1.3636709853952147,-3.796349997838207,0.38709065656832353,0.0262898130958021,0.8961188186966675,283
1789408013.6208718,1789408013.6203084,-0.7534339049636426,3.2989374375693648,1.364064711370573,-3.8120265359932826,0.4981765366891127,0.05233443688782819,0.8980170398156619,283
1789408013.6309903,1789408013.6303487,-0.742709581130917,3.29758023173097,1.3639277971617103,-3.0467371669885046,0.3730572428202719,0.03597432873796899,0.8974901311817105,283
1789408013.640747,1789408013.6403136,-0.7731928559493303,3.301672430214513,1.3643714163308627,-3.0536061181466776,0.44653005775227095,0.05292881900044771,0.8989683851731332,283
1789408013.6509,1789408013.6503017,-0.8037285593700716,3.3065163734542584,1.36498891340375,-3.0563400331330195,0.523370874826066,0.07084133671312065,0.9003735866580633,283
1789408013.6610568,1789408013.6603444,-0.8342195769130314,3.3121347814047555,1.3657905975987792,-3.0548598544254535,0.6033765259018227,0.09011842525706334,0.9016720896674963,283
1789408013.6708992,1789408013.6703117,-0.8648410332159326,3.318604927300523,1.3667990349503623,-3.0490638782866646,0.6870261206038943,0.11123325935824074,0.9028399892093522,283
1789408013.6809723,1789408013.6803155,-0.895549098541126,3.325972180774224,1.3680363548044492,-3.038830308247762,0.7742132053457049,0.13443997321486842,0.9038415555920409,283
1789408013.6910262,1789408013.690278,-0.9256721997699291,3.3341024726676696,1.3694941109851155,-3.0243985214170355,0.8629089264489238,0.15936226119708624,0.904626053300553,283
1789408013.7010975,1789408013.7003078,-0.9256721997699291,3.3341024726676696,1.3694941109851155,-3.0243985214170355,0.8629089264489238,0.15936226119708624,0.904626053300553,283
1789408013.7111042,1789408013.7104642,-0.9862795711711932,3.353382716459286,1.3732618082804342,-2.981819912619087,1.0499445258882438,0.2148138721416357,0.9054753193719336,283
1789408013.7207506,1789408013.7203074,-1.0159639243237872,3.3643553590414195,1.3755489696561334,-2.954201671808025,1.1446529698985282,0.24247240208038986,0.9054754633963602,283
1789408013.7309928,1789408013.7303054,-1.0447946974576043,3.376041932545883,1.378056002460916,-2.9229686254164755,1.2379553782197772,0.26837435524576714,0.9051805548738552,283
1789408013.740923,1789408013.7403035,-1.0741203004719626,3.389022814223562,1.3808914139470148,-2.8865884146025267,1.3339724392222205,0.29306576113382643,0.9045589287320353,283
1789408013.7509418,1789408013.7503262,-1.1027790025914617,3.4028363501492214,1.3839360561536431,-2.8463830102146184,1.4299065185572757,0.3158404083603382,0.9036093026525329,283
1789408013.761049,1789408013.7602878,-1.1313405006222126,3.4177956266708787,1.3872416775634164,-2.8015200499815753,1.5290236110268451,0.33776743450152535,0.9022826065479446,283
1789408013.7709496,1789408013.7703054,-1.1589866070832284,3.4335111877275875,1.39070795163233,-2.753249249212776,1.629561913010917,0.3586994542750426,0.9005800320711892,283
1789408013.7811265,1789408013.780317,-1.1862870015242435,3.450344928599643,1.3944025388859305,-2.70054372833692,1.7344173147113078,0.37942911472342117,0.898425372486835,283
1789408013.7910743,1789408013.7903268,-1.212881735954769,3.468139989104702,1.3982802155793381,-2.643957724141962,1.8429069528769146,0.3999298977674756,0.8957939290788743,283
1789408013.8025196,1789408013.8003118,-1.212881735954769,3.468139989104702,1.3982802155793381,-2.643957724141962,1.8429069528769146,0.3999298977674756,0.8957939290788743,283
1789408013.8110535,1789408013.8103237,-1.2642650463409892,3.5070744790456674,1.4066466183471413,-2.5181877202886978,2.0738724653170713,0.44120882920296084,0.888855247862393,283
1789408013.821068,1789408013.8203068,-1.2894670046694976,3.5287510136191034,1.4112344957204563,-2.4483424545558035,2.1992584328388878,0.463193217234197,0.8843468027930184,283
1789408013.8311343,1789408013.8303084,-1.3133636754711966,3.5511579807430245,1.4159324097111992,-2.3771187070207755,2.326658164019813,0.48574500133675663,0.8792512271611923,283
1789408013.8409226,1789408013.8403087,-1.336875485717551,3.5752081343728106,1.4209334232160602,-2.3020260059596187,2.460921460953816,0.5098112155038402,0.8733371530663907,283
1789408013.850954,1789408013.8503087,-1.359436454491086,3.600418771854928,1.4261379319872858,-2.224834394007016,2.5988694721928014,0.5347321442805909,0.8666967396482435,283
1789408013.8609483,1789408013.860333,-1.381355157078381,3.6272066158529457,1.4316316272156342,-2.1443760363426208,2.742241599774189,0.5605776311401209,0.8592056679678375,283
1789408013.871013,1789408013.8703215,-1.4025089336928687,3.655533175879751,1.437402554345982,-2.060880959288368,2.8901569569752215,0.5866888611570529,0.8508606450795215,283
1789408013.8812144,1789408013.8803964,-1.4224001176651433,3.684731020198949,1.443300205437232,-1.9775231353735352,3.038384487313055,0.6100695691425327,0.8418724343525661,283
1789408013.891091,1789408013.890319,-1.441681410031584,3.715759638706302,1.4494748219898301,-1.8932444762934604,3.190873765112141,0.6283408608458944,0.8319751353872344,283
1789408013.90122,1789408013.9003143,-1.441681410031584,3.715759638706302,1.4494748219898301,-1.8932444762934604,3.190873765112141,0.6283408608458944,0.8319751353872344,283
1789408013.9113567,1789408013.9105277,-1.4779293890069853,3.78277291331254,1.4622368047430017,-1.7276343806383951,3.5017920076839624,0.6396884004889221,0.8097988508365372,283
1789408013.9210708,1789408013.9203086,-1.4950497798075162,3.819116520046209,1.468687911623277,-1.6462979705283898,3.659802744143863,0.6296366792318975,0.7975376801730509,283
1789408013.931063,1789408013.9304016,-1.5108831921668824,3.855917764047366,1.4747964865720375,-1.5687987784542885,3.812303719136464,0.6088529558095862,0.7850967314582284,283
1789408013.9409862,1789408013.940311,-1.52616894414938,3.894775364426972,1.4807286081957842,-1.4909173124310868,3.9654156221957404,0.5767917567740295,0.7720348749236319,283
1789408013.95109,1789408013.950306,-1.5408555399706518,3.935682614406222,1.48635803408838,-1.4112681490088987,4.118549831987882,0.5341218244438583,0.7584604687940735,283
1789408013.9610598,1789408013.9602764,-1.5544330766643735,3.9771892966886746,1.4914027429145418,-1.3311807259305164,4.266172376912918,0.483663316817513,0.7449502295883155,283
1789408013.9710279,1789408013.9703116,-1.5673571712770915,4.020693410001152,1.4959628701221688,-1.2467190258202283,4.413088371991298,0.4249723474247743,0.731141789706423,283
1789408013.9811275,1789408013.980319,-1.579351128522101,4.065410108192924,1.4998817347816582,-1.1584041303515407,4.556248573794447,0.36014521076089573,0.7173823002058286,283
1789408013.9911926,1789408013.9903176,-1.5905542100488517,4.112041473450849,1.503157777781224,-1.0640244162152255,4.697483699994164,0.2891911572701494,0.7035550526165608,283
1789408014.0011187,1789408014.000305,-1.5905542100488517,4.112041473450849,1.503157777781224,-1.0640244162152255,4.697483699994164,0.2891911572701494,0.7035550526165608,283
1789408014.0110917,1789408014.0104117,-1.609833262298303,4.208725667930605,1.5074361919161485,-0.8594053036380289,4.965590004582706,0.13632313982193237,0.6767740959863595,283
1789408014.0210228,1789408014.02045,-1.61787327262253,4.259008298608895,1.5083985718611828,-0.7479349148408152,5.092489240037427,0.05587709802354613,0.6639412433634697,283
1789408014.0310962,1789408014.0303154,-1.6247862896734482,4.3106898347405735,1.5085476944582883,-0.6297990225215432,5.214381596122324,-0.026314336722576492,0.6515886650431237,283
1789408014.040952,1789408014.0403442,-1.6303921678625073,4.362609166589459,1.5078880430478394,-0.5076339846770708,5.328398082750369,-0.107691506717056,0.6400743367940263,283
1789408014.050868,1789408014.0503132,-1.6348721357505296,4.417158217308887,1.5063731272729208,-0.37575032696920685,5.439363882155591,-0.19129653626160747,0.6289857271407886,283
1789408014.0611677,1789408014.0604026,-1.637948120690713,4.47194094013143,1.5040571480154594,-0.23994450448290255,5.541982593542918,-0.2728024043178682,0.6189329180873724,283
1789408014.0711517,1789408014.0703886,-1.639654022006496,4.52845909538574,1.5008881222758221,-0.0966403626596796,5.638872394814443,-0.35388047168367814,0.6097440614849283,283
1789408014.0811691,1789408014.0804012,-1.639897009437094,4.584417275423377,1.4970230566738325,0.0481002461083893,5.726093909342228,-0.43080428561642364,0.6018729653552524,283
1789408014.0911644,1789408014.0903244,-1.6386699440117407,4.641827012467816,1.4923579873084858,0.19919071499085106,5.80685264837661,-0.5059798811220136,0.5951106002305588,283
1789408014.101051,1789408014.1002653,-1.6386699440117407,4.641827012467816,1.4923579873084858,0.19919071499085106,5.80685264837661,-0.5059798811220136,0.5951106002305588,283
1789408014.1109018,1789408014.1103086,-1.631524036506601,4.759710898306565,1.4807689571789773,0.5161687125826081,5.946139888879743,-0.647579305049442,0.5855763433708887,283
1789408014.1207755,1789408014.1202993,-1.6254701481438947,4.820153779370802,1.4738837107265936,0.6814357501456876,6.004309003946771,-0.7131882738908225,0.5830492505995082,283
1789408014.1308339,1789408014.1302996,-1.6179444695390326,4.8796094220818045,1.4665528107892603,0.8453281109297731,6.05314989090136,-0.7729425664213792,0.5821820073414221,283
1789408014.1409173,1789408014.140443,-1.6085260207392993,4.941103904233416,1.4584373168625961,1.015852945640484,6.095218248007471,-0.8296693519949677,0.5830149400688571,283
1789408014.1509244,1789408014.1503887,-1.5974539248888249,5.002560788909774,1.4498330307857443,1.1869388262766305,6.128969723847208,-0.8811397477226661,0.5856431388696803,283
1789408014.1607454,1789408014.1603005,-1.5847814942258218,5.0637463795720885,1.440822533187156,1.3575796029176934,6.154620318202085,-0.9271511502394185,0.5900775049819142,283
1789408014.1706915,1789408014.1702976,-1.5703220966694396,5.125487923075584,1.4313259915784902,1.5297419885816637,6.172737649064662,-0.9682565456889187,0.5964213162109875,283
1789408014.1807787,1789408014.180304,-1.5542455914915374,5.186980984581223,1.4215078330563864,1.7008518021301136,6.18329554037767,-1.0038590068722906,0.6046321575437363,283
1789408014.1908212,1789408014.1903236,-1.5364698960057188,5.248537153879169,1.4113626900360947,1.8714565344648912,6.186642590175928,-1.0341497740113446,0.6147651446112847,283
1789408014.2007933,1789408014.20032,-1.5166673932081671,5.311101521855679,1.4007697435679567,2.0438365037883424,6.1829036663076815,-1.0594464408217468,0.6270445881900377,283
1789408014.2107744,1789408014.21031,-1.5166673932081671,5.311101521855679,1.4007697435679567,2.0438365037883424,6.1829036663076815,-1.0594464408217468,0.6270445881900377,283
1789408014.2207217,1789408014.2202973,-1.4728166841906012,5.433633268936859,1.3793812506645742,2.36543290402981,6.152535965026678,-1.089457291950883,0.6569730415446544,283
1789408014.230953,1789408014.230322,-1.4484088299098108,5.4951372552360604,1.368451258918474,2.5026972283766615,6.122085189434814,-1.0904102118493704,0.6750699722882738,283
1789408014.2410421,1789408014.2403836,-1.422916761099414,5.555886383415067,1.3576371899580841,2.614035327940117,6.08017350290749,-1.0801918461391151,0.6951101885340147,283
1789408014.2510746,1789408014.2503119,-1.3960059609625095,5.6171639845013,1.3468050397785816,2.6979760224576674,6.0251825179640335,-1.0581136398823967,0.7176247079977793,283
1789408014.2610939,1789408014.260316,-1.3690601365625858,5.676398248610012,1.3364994527640217,2.749733175623056,5.95947459574472,-1.0255717157454363,0.7416834619744297,283
1789408014.2710805,1789408014.270299,-1.3411668498272677,5.736166924317928,1.3263582784181154,2.771583391475569,5.880525521351417,-0.9820675383938728,0.7683207455301455,283
1789408014.2811997,1789408014.2803135,-1.3134817975849373,5.794505472789663,1.3167954751508046,2.763408699665183,5.79127385554455,-0.9301092300860545,0.7966513457434488,283
1789408014.2912345,1789408014.290301,-1.2862122020013667,5.851496177483994,1.3078513373086835,2.7279928212784537,5.692653408285189,-0.8713905251683484,0.8265625860698378,283
1789408014.3012166,1789408014.3002975,-1.2862122020013667,5.851496177483994,1.3078513373086835,2.7279928212784537,5.692653408285189,-0.8713905251683484,0.8265625860698378,283
1789408014.3109646,1789408014.3103209,-1.232575153225744,5.963907733236719,1.2916241261135954,2.584564908344476,5.466217112956294,-0.7378938001552932,0.891948394811428,283
1789408014.3209805,1789408014.320299,-1.2072634032893634,6.017854217306222,1.2846054857419729,2.485103908722586,5.343187041987644,-0.6684966452441029,0.9262396411987572,283
1789408014.3310497,1789408014.3302965,-1.1828359117679716,6.070938819080339,1.2782336006776767,2.371088001398339,5.213464433586922,-0.5989716840904027,0.9617354303518446,283
1789408014.3410888,1789408014.3403041,-1.1601220710039337,6.121532530828974,1.2726730132377027,2.2500997910504634,5.0820877819958366,-0.5331343667449275,0.9971059602737824,283
1789408014.3508189,1789408014.3502972,-1.1381653324548928,6.171896365099363,1.2676401888159874,2.120433708588867,4.943975023166201,-0.4695725130395406,1.0337254376387597,283
1789408014.3608642,1789408014.3603098,-1.1176408261352773,6.220580554277305,1.263244682896039,1.9890442192725797,4.803569191578196,-0.4114879365240576,1.0703764116527792,283
1789408014.370713,1789408014.370298,-1.0981971823286332,6.26842713872517,1.2593545873787808,1.8567953301316247,4.658882682194754,-0.3590165867562466,1.107512449000071,283
1789408014.380686,1789408014.3803163,-1.0804582257001882,6.313798683338734,1.2560288216952864,1.7309478678457308,4.515299426577495,-0.3146855641103945,1.1436712065302614,283
1789408014.390792,1789408014.3902974,-1.0636963736402623,6.35839506487747,1.2530635043837326,1.6090387240714226,4.367676585947741,-0.27729039401879163,1.1800335995502362,283
1789408014.4009726,1789408014.4002676,-1.0482147067711034,6.401236562698543,1.2504495619625233,1.4954854421084922,4.219161341907596,-0.2479508874536397,1.215664468437547,283
1789408014.4108624,1789408014.4102674,-1.03385049644626,6.4425062515408,1.2480941058829385,1.390929537113847,4.069032217133064,-0.2263768663893766,1.2505751090719566,283
1789408014.4208648,1789408014.4202955,-1.0202720737927158,6.482901509455389,1.24588232206538,1.2943577486711417,3.9142643066969347,-0.21197753217152915,1.2852479680447788,283
1789408014.4307854,1789408014.4302962,-1.0079904328302207,6.520567857076926,1.243843058007425,1.2101829888564,3.76169269674525,-0.2046511820216268,1.3179785208993076,283
1789408014.44084,1789408014.4402978,-0.9962859078165198,6.55737212483959,1.241810330135439,1.13374390493592,3.603374827069013,-0.20306351869059958,1.3502911114465868,283
1789408014.4507935,1789408014.4503045,-0.9850865034534162,6.593271259295207,1.239726468707389,1.0646514708623078,3.4383074657526542,-0.2064738431433275,1.3820870969984107,283
1789408014.4608252,1789408014.4603088,-0.974761812328742,6.626778519757374,1.237632166523986,1.0045936179596384,3.2727070231857645,-0.21353599551063346,1.41198134761384,283
1789408014.470722,1789408014.4702969,-0.9650354820276862,6.6585105858852955,1.2354614607316279,0.9509041304541556,3.1033860778361886,-0.22297989734188423,1.4404593902155234,283
1789408014.4807544,1789408014.4803007,-0.9557809145651271,6.688658226394179,1.233180267367305,0.9017403258478782,2.9288350604266205,-0.23360664168856746,1.4676457160736416,283
1789408014.4907434,1789408014.4903002,-0.9470654203123892,6.7168286092808405,1.2308109284799549,0.8561921656411221,2.751094059067517,-0.24406972176943328,1.493147021627096,283
1789408014.500829,1789408014.5003014,-0.9470654203123892,6.7168286092808405,1.2308109284799549,0.8561921656411221,2.751094059067517,-0.24406972176943328,1.493147021627096,283
1789408014.5107858,1789408014.5103018,-0.9307556173390289,6.768369571320506,1.2257279398167165,0.7681789457533301,2.378325052472487,-0.26056266009408396,1.5400004938473917,283
1789408014.520688,1789408014.5202968,-0.9233085268098287,6.791156179008421,1.2231047565992592,0.7241201828513428,2.1879022923307905,-0.264585874340394,1.5607767461056261,283
1789408014.5309722,1789408014.5304291,-0.9163251779347729,6.811979527550049,1.220466083021952,0.6787034363168473,1.9957526673575245,-0.2649389346359118,1.5797866059006214,283
1789408014.5408525,1789408014.5403123,-0.909748484830446,6.831042454389974,1.2178209549340324,0.6307832099617376,1.8009578493636027,-0.2611771255327481,1.5972034012106937,283
1789408014.5508435,1789408014.5503044,-0.9037036848019823,6.848044015690113,1.2152520829672957,0.5807729317835082,1.6080505228343303,-0.2531608036702174,1.612743370772699,283
1789408014.5607216,1789408014.5602653,-0.8981969758241203,6.863058855062705,1.2127967057149072,0.5286278008770148,1.4184810629701314,-0.240998010237899,1.6264684819408275,283
1789408014.5708985,1789408014.570397,-0.8931707122242091,6.876336248312924,1.2104590770912538,0.47382259259739545,1.2313338796627666,-0.22474054189686854,1.6386026238189972,283
1789408014.5808623,1789408014.5803003,-0.8886911247964799,6.887796339559193,1.2082970237390602,0.41730821282921454,1.0502180258178886,-0.20491872084123183,1.6490706022371489,283
1789408014.5911033,1789408014.590319,-0.8847866451006303,6.897471671991239,1.2063504959484883,0.3601243907620125,0.8780011467803599,-0.18227007355709895,1.6579015259585776,283
1789408014.6009562,1789408014.6003082,-0.8814865808048479,6.905397604665208,1.2046583077180253,0.3038751495096277,0.7183622660167903,-0.15788080687081926,1.6651284605069063,283
1789408014.6108203,1789408014.610293,-0.8787112204127192,6.911862559311082,1.2031996944747998,0.24858574017088497,0.5700392196422754,-0.13218345903991147,1.6710160382105983,283
1789408014.6208603,1789408014.620387,-0.8764818077129108,6.916902730505699,1.2020023350099336,0.19633130909444158,0.4371229464768335,-0.1065356391163011,1.6755994838406234,283
1789408014.631082,1789408014.6302938,-0.8747799499114974,6.920641195731877,1.2010709087122031,0.1490768658291477,0.3227151450962445,-0.08232487946825617,1.6789937095388219,283
1789408014.6410556,1789408014.6403232,-0.8735003106545903,6.9233752944219225,1.2003588632446505,0.10649365984777293,0.22425738887848945,-0.05974068617222411,1.6814716566078827,283
1789408014.6510158,1789408014.6502836,-0.8726243020015639,6.925197464256689,1.1998642170297162,0.0709443493623152,0.1455253499356094,-0.04034730552844512,1.6831199465220628,283
1789408014.6610324,1789408014.660343,-0.8720628293086244,6.926335807464079,1.199543067498054,0.042498151889825975,0.08498806589984831,-0.024466119663463237,1.6841475857662316,283
1789408014.6710904,1789408014.670287,-0.8717462914873958,6.926961922047058,1.1993599338856293,0.021704393917783227,0.042354371870112706,-0.012631585882168173,1.6847116210554345,283
1789408014.6811068,1789408014.6803308,-0.8716010255731601,6.927242589486432,1.1992750394131928,0.008587475271735645,0.016372243274057396,-0.005045741590890884,1.6849639196689867,283
1789408014.690962,1789408014.6902905,-0.8715530003332139,6.927333360270701,1.1992467260531205,0.0019924772869401863,0.00371495890776119,-0.0011807153908225398,1.6850453438404445,283
1789408014.7010174,1789408014.7002792,-0.8715455325873613,6.9273471967218905,1.1992422906836406,7.726092419968467e-05,0.00014102925059278348,-4.613007482623388e-05,1.6850577310281183,283
1789408014.7109108,1789408014.710323,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.720853,1789408014.720296,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.730919,1789408014.7302997,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.740836,1789408014.740299,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.7509267,1789408014.7503042,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.761024,1789408014.7603428,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.7709346,1789408014.7703066,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.7812047,1789408014.7803683,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.7912307,1789408014.7903285,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8011518,1789408014.800278,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8107486,1789408014.8102994,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8208327,1789408014.8203065,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8312542,1789408014.8303802,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.84102,1789408014.8403213,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.850984,1789408014.8504388,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8609898,1789408014.8603373,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8708897,1789408014.8703003,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8810654,1789408014.8804064,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.8910415,1789408014.8903422,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9010262,1789408014.900296,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9107604,1789408014.9102964,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9208896,1789408014.9204412,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9308386,1789408014.9303105,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9408052,1789408014.9403076,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9507675,1789408014.950278,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.960907,1789408014.960319,-0.8715454377090565,6.9273473695566645,1.1992422339953468,8.881784197001252e-16,1.7763568394002505e-15,-8.881784197001252e-16,1.6850578854921003,283
1789408014.9712727,1789408014.9705029,-0.8186529285364826,6.97166016049311,1.188138170405154,1.038758997051396,0.8450877937050572,0.19148199891776985,1.720648952533552,283
1789408014.9810297,1789408014.9803472,-0.8077127947891515,6.980540141851595,1.190086799339378,1.16795289624591,0.9459093367031052,0.20102624002206448,1.7279190868859133,283
1789408014.9909668,1789408014.9903088,-0.7951650705040716,6.990678163164185,1.1921660411730886,1.3061205109692686,1.0528519654821058,0.20834214315419206,1.7362895589638268,283
1789408015.0010557,1789408015.0002782,-0.7951650705040716,6.990678163164185,1.1921660411730886,1.3061205109692686,1.0528519654821058,0.20834214315419206,1.7362895589638268,283
1789408015.0109434,1789408015.0103102,-0.7663363102449751,7.0138044486024125,1.1963928342895007,1.5926296103198545,1.271750912126899,0.2141894749355136,1.7556684112785292,283
