receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408015.021381,1789408015.0205843,-0.7493511105182308,7.0273337128579065,1.1985658417795124,1.7457079075047612,1.3871327247912317,0.21222039717481245,1.7671904454344751,283
1789408015.0311534,1789408015.030304,-0.7313085918403737,7.041635005337161,1.2006436430966074,1.8981510541855626,1.5009437542394166,0.20674893160217978,1.7795192074343646,283
1789408015.0413527,1789408015.0403123,-0.7117256595734537,7.057081456913404,1.2026505872672582,2.053522703031213,1.6158106016454612,0.19755924410981285,1.793007651413243,283
1789408015.0516574,1789408015.0504072,-0.690448416249796,7.073780954665779,1.2045592599875112,2.2121094706243554,1.731862602328548,0.18439439533692342,1.8077916225673112,283
1789408015.061868,1789408015.0605247,-0.6674199345992983,7.0917634091747095,1.2063277845937697,2.3733598030621215,1.8486083815350065,0.16704868655517596,1.8239446526984502,283
1789408015.071914,1789408015.0705407,-0.6428794936195661,7.11082826949238,1.207894620952947,2.5348369540090103,1.9642231651761874,0.14562362921597305,1.8413329889287182,283
1789408015.0818453,1789408015.0805154,-0.6166424780697385,7.131105594362603,1.2092298677846298,2.6971034970435404,2.079064861756615,0.11993817925929179,1.8601224561368002,283
1789408015.0911596,1789408015.0904336,-0.5892913751884684,7.152134245237609,1.210270273052348,2.856173737491762,2.1903051094232318,0.09063668394117008,1.8799272167200354,283
1789408015.101213,1789408015.1002913,-0.5892913751884684,7.152134245237609,1.210270273052348,2.856173737491762,2.1903051094232318,0.09063668394117008,1.8799272167200354,283
1789408015.1109917,1789408015.1103265,-0.5290267929230482,7.198100579970823,1.2113930477046073,3.1755680946370552,2.409481437134283,0.019107073050697143,1.9243352509915306,283
1789408015.120824,1789408015.1203043,-0.49619125151055643,7.222946883271289,1.2113771685168118,3.334039454765134,2.516053434190319,-0.02288709611128903,1.9489679035998015,283
1789408015.1309578,1789408015.1302896,-0.46210918576026283,7.248597471611691,1.2109255783939739,3.4884192486919674,2.6184101168363476,-0.06809770987485253,1.974852835953674,283
1789408015.1409416,1789408015.140388,-0.4266792425397856,7.275119383699432,1.2100111193594998,3.6390098291020605,2.716800342346972,-0.11640623149171603,2.002095921400595,283
1789408015.1510036,1789408015.1503127,-0.3892021415684295,7.3030221528643375,1.2085760020739202,3.7883080705010834,2.812861295860275,-0.16852273989599165,2.0312746000411486,283
1789408015.161009,1789408015.1603549,-0.3507719743561557,7.331479852474425,1.206631060780363,3.931650946490456,2.90362989361831,-0.2226319751415884,2.0615704600438063,283
1789408015.1709526,1789408015.170309,-0.3106768249755899,7.361010918104279,1.2041179542167475,4.071550669515114,2.9907664664490587,-0.2793962175052478,2.093571694893177,283
1789408015.1811652,1789408015.1804528,-0.26929174778029197,7.391328649891519,1.2010334105548148,4.206434426597184,3.0733477319903475,-0.33792045662710546,2.1270099530853797,283
1789408015.1911566,1789408015.1903176,-0.2268043096029129,7.422288878650749,1.1973765902254327,4.3356249000025455,3.1510530031767243,-0.39754612934603584,2.1617554020701766,283
1789408015.2012327,1789408015.2002637,-0.2268043096029129,7.422288878650749,1.1973765902254327,4.3356249000025455,3.1510530031767243,-0.39754612934603584,2.1617554020701766,283
1789408015.2110686,1789408015.2104194,-0.13749698286903075,7.48685364954795,1.18819342283633,4.5794773499449315,3.293736776003335,-0.5198033161622964,2.2361024165640764,283
1789408015.2208905,1789408015.2203918,-0.09055297772502299,7.520530358755888,1.182618027420125,4.694007414523773,3.3588131351185475,-0.5816211681948369,2.275862807372957,283
1789408015.2309718,1789408015.2302985,-0.043710891597247586,7.5539658566511685,1.176584745535038,4.7997546614819875,3.4177157039351487,-0.6411370403627856,2.3159819680850555,283
1789408015.2408516,1789408015.2403061,0.004666447113588601,7.588329995222119,1.1698957602449258,4.900607841544609,3.4727773396628816,-0.6999727847983204,2.3562719598044968,282
1789408015.2507725,1789408015.250298,0.05432744589151017,7.62343881465247,1.1625823211597468,4.995867378807457,3.5237366646085677,-0.7572331883507353,2.3829835710317986,282
1789408015.2608354,1789408015.260298,0.10538444681248504,7.659368332454119,1.1546312469720408,5.085622914033529,3.570780051490903,-0.8124323015908939,2.4113324250144017,282
1789408015.2707684,1789408015.2702944,0.15613623985938357,7.69492653503809,1.1463344398274407,5.167130738957046,3.6126577656740215,-0.8632747555218501,2.440381840591794,282
1789408015.2810419,1789408015.280303,0.20827573323375728,7.73130557618693,1.137445764808564,5.243349725651621,3.651080816726514,-0.9109973087506107,2.4711077651051236,282
1789408015.2909482,1789408015.2903204,0.2608749524937729,7.767861476266304,1.1281491637200713,5.312983881677003,3.685567333933426,-0.954195578964379,2.50298942103217,282
1789408015.3010385,1789408015.3002653,0.31447340180779515,7.804975492794018,1.1183836477653795,5.376890596694834,3.716725364883071,-0.9928047511406388,2.5363695034280047,282
1789408015.3112154,1789408015.3103046,0.3691291013767132,7.84269309881664,1.1081732298747087,5.435165374524316,3.7447791124509164,-1.0262659234338536,2.571314390363739,282
1789408015.3209164,1789408015.3202956,0.3691291013767132,7.84269309881664,1.1081732298747087,5.435165374524316,3.7447791124509164,-1.0262659234338536,2.571314390363739,282
1789408015.3309531,1789408015.3302827,0.4783720577355256,7.917747476705151,1.087216827740186,5.5324120646154,3.791164123433972,-1.0742505201767887,2.643819980484988,282
1789408015.3408332,1789408015.3403058,0.5335531682254159,7.955518974637011,1.0764653922423832,5.5725533115733015,3.8104133835063867,-1.0884777738031688,2.6817522807277707,282
1789408015.3510172,1789408015.3504343,0.5898271144373259,7.993962220000119,1.0654659468361483,5.607775367756192,3.82761689689881,-1.0958205931687715,2.721314467141497,282
1789408015.3610685,1789408015.3604178,0.6456775986904951,8.032055989171383,1.0545756693680486,5.637376712552332,3.8425889119921735,-1.095811214774638,2.7614384093297413,282
1789408015.3710244,1789408015.3703036,0.7024010375765855,8.070700579753193,1.0436062340007881,5.662322857692053,3.855960055044226,-1.0882525861491505,2.803048829310434,282
1789408015.3811018,1789408015.3802974,0.7591435538871495,8.109330504309105,1.0327906307787968,5.682450216999797,3.8677770910043483,-1.073009732745267,2.8455236991302697,282
1789408015.391134,1789408015.3903003,0.8156342061864782,8.147779039060143,1.0222457991689247,5.698012577722217,3.8782647402046946,-1.0501732149077097,2.888640278720993,282
1789408015.4012136,1789408015.400303,0.8156342061864782,8.147779039060143,1.0222457991689247,5.698012577722217,3.8782647402046946,-1.0501732149077097,2.888640278720993,282
1789408015.4111326,1789408015.4102912,0.9297689785183938,8.22550392660464,1.0018916351388356,5.717084080174077,3.896581390483042,-0.9808064779521293,2.9782276222064286,282
1789408015.4210846,1789408015.420295,0.9873429556596803,8.264770837525624,0.9922464927861712,5.721043540304305,3.9048353993572626,-0.9341897721673449,2.9183380267406096,12
1789408015.4310691,1789408015.4302952,1.0446448220844051,8.303917317768127,0.9831544912690116,5.721617562250273,3.912681329550589,-0.8802448429065763,2.8581818658538958,12
1789408015.4410887,1789408015.440316,1.1016845977023133,8.342968429967733,0.9746757134807845,5.719145918392376,3.920318290804867,-0.8192742317260657,2.7985800114170205,12
1789408015.451091,1789408015.4502804,1.159628508737946,8.38274360561824,0.9667159206558931,5.7138213941644915,3.928079357595388,-0.7501742037835913,2.738319414361144,12
1789408015.4608738,1789408015.460305,1.2163558018416256,8.421805174291778,0.959627334162871,5.706144337974915,3.935838511354408,-0.6758451976985982,2.6796051349858754,12
1789408015.470807,1789408015.4703133,1.2732159447775069,8.461097470020565,0.9532849207813896,5.696279053048967,3.9439153771721736,-0.5950765415481848,2.6210354119487373,12
1789408015.481175,1789408015.4804325,1.3303204773821087,8.500717252001992,0.9477452627453262,5.6844576912003895,3.9524511874987915,-0.5080716504955047,2.5625026079505426,12
1789408015.4912374,1789408015.490462,1.3866071151804753,8.53994254117812,0.9431560427139651,5.671191715392522,3.9613828869095284,-0.41700807084565494,2.5050972256199273,12
1789408015.501075,1789408015.5003023,1.3866071151804753,8.53994254117812,0.9431560427139651,5.671191715392522,3.9613828869095284,-0.41700807084565494,2.5050972256199273,12
1789408015.5108097,1789408015.5102928,1.500724247811186,8.6200636537573,0.9367189828278433,5.64042269185359,3.981392093152009,-0.21841943496420335,2.3896270259950123,12
1789408015.5208488,1789408015.5202756,1.5569440894535522,8.65985924180013,0.935052890918217,5.623853568453168,3.992296109262096,-0.11492211876677746,2.333213934928188,12
1789408015.5309405,1789408015.5303051,1.6124474562217366,8.699375754250847,0.9344340488926907,5.60689021072764,4.003778341647174,-0.009943182364519465,2.2778453218364945,12
1789408015.5409389,1789408015.5403044,1.669148595204727,8.739991532428544,0.9348861359348566,5.589163685354949,4.01624937865792,0.09945342435307258,2.2216343212498857,12
1789408015.5510662,1789408015.550314,1.7249108780665094,8.780188611034236,0.9364237932060135,5.571548234556158,4.029229454155834,0.2084110189072923,2.1667231751417604,12
1789408015.56095,1789408015.560308,1.7801172836304167,8.820241954777465,0.9390303568425674,5.554121098620717,4.042744954560077,0.3168594456454859,2.1127449269178937,12
1789408015.5710793,1789408015.5703044,1.8350897483251511,8.86038682138332,0.9427063820689748,5.536952581419246,4.056807825940343,0.42464610000448244,2.0594050364080867,12
1789408015.5811334,1789408015.5803125,1.8908124607174552,8.901351135374894,0.9475335644205665,5.519896173060728,4.071605456249483,0.5328935457984019,2.00578788255977,12
1789408015.5911982,1789408015.5903108,1.9452899060301703,8.941667782888326,0.9533168826357997,5.503692802046351,4.086511714344117,0.6369508283466311,1.9538448745220565,12
1789408015.60124,1789408015.6003034,1.9452899060301703,8.941667782888326,0.9533168826357997,5.503692802046351,4.086511714344117,0.6369508283466311,1.9538448745220565,12
1789408015.611057,1789408015.6102643,2.055502351534299,9.024045569997982,0.9681611884943749,5.472775487000564,4.117547657707232,0.8389443576276069,1.8503754492926705,12
1789408015.6210587,1789408015.6202962,2.110461364102044,9.065528467200272,0.9770784264608009,5.458448757697652,4.133197256603292,0.9338613938252499,1.7996892434492529,12
1789408015.6312482,1789408015.6303132,2.1650519521789517,9.106994130034508,0.9868821651307768,5.444998973277244,4.148653485795845,1.023332718800275,1.7500199678118162,12
1789408015.6412005,1789408015.6403093,2.218547048118723,9.147873677987409,0.9973573976603477,5.432586610522607,4.16355097752652,1.1056934442419866,1.702065272860845,12
1789408015.6510758,1789408015.6502783,2.2732847923231096,9.189946636213202,1.008910461438352,5.420657482128146,4.1783597029452455,1.183881648183722,1.6538032880697309,12
1789408015.6611192,1789408015.660309,2.3275849503916493,9.231916895544444,1.021143350787136,5.409551670397763,4.192423673490637,1.254772331210785,1.6068109421504586,12
1789408015.6709518,1789408015.670307,2.381374282805348,9.273710236225103,1.0339525089232195,5.399194457613213,4.205540837608842,1.3179156968628507,1.5612116719159876,12
1789408015.681026,1789408015.6804469,2.435288278357804,9.315805104377041,1.0474098983416398,5.389357888278673,4.217667282511183,1.3736667336160988,1.5165458616391423,12
1789408015.6911147,1789408015.6903188,2.489361505835057,9.358215697489024,1.0614520897746575,5.379912475712928,4.228585887786718,1.4215944977140658,1.472889587181221,12
1789408015.7011003,1789408015.7003765,2.489361505835057,9.358215697489024,1.0614520897746575,5.379912475712928,4.228585887786718,1.4215944977140658,1.472889587181221,12
1789408015.7108402,1789408015.7103186,2.5971046936487894,9.443228781661288,1.0907339949621122,5.361699754865866,4.245730803154913,1.4919494010298644,1.3897279505841913,12
1789408015.7209423,1789408015.7203135,2.650770549876512,9.485791652569324,1.1057977338358227,5.352541399619251,4.251520413838889,1.5140277224895349,1.350429169393969,12
1789408015.7311044,1789408015.7303815,2.703594097863696,9.527805435024822,1.1208243314200308,5.343177347020037,4.255129680226418,1.5271457218564888,1.3132790371764498,12
1789408015.740966,1789408015.7403207,2.7571108698502425,9.570472865159065,1.1361643835340312,5.333084782114549,4.256438824630103,1.5316577884367237,1.2773128599102754,12
1789408015.7509592,1789408015.7502782,2.810234325280827,9.612910305078639,1.1514227433807382,5.322190204074162,4.255167231220116,1.5274005917200755,1.2433995147105248,12
1789408015.7608862,1789408015.7603173,2.863810885102345,9.655775421596262,1.1667574027675018,5.31001868460111,4.2510504670454425,1.514357930811085,1.2111308833659302,12
1789408015.7709138,1789408015.7703106,2.9164974132270816,9.69797465209824,1.1817028494588993,5.296576147889035,4.2439905619544165,1.493088681410745,1.1814197840616665,12
1789408015.7809448,1789408015.78031,2.969669039381511,9.74059074883176,1.1965702927026338,5.2811922940998155,4.2335988380827,1.463319563283871,1.153595649526104,12
1789408015.7911315,1789408015.7903826,3.021818448762233,9.782397919696352,1.2108658984690046,5.2639853795688385,4.219985588026685,1.4262517888956692,1.128537081998646,12
1789408015.8012908,1789408015.8004425,3.021818448762233,9.782397919696352,1.2108658984690046,5.2639853795688385,4.219985588026685,1.4262517888956692,1.128537081998646,12
1789408015.8111398,1789408015.8102903,3.1269661770725667,9.866656549205558,1.2385380925638394,5.2214273422989095,4.181283471014027,1.3289933222746229,1.0852013180692943,12
1789408015.8212132,1789408015.8204458,3.1794049588515754,9.9086269615251,1.2516259986595981,5.195504456261741,4.155816469222433,1.2700773227674742,1.067400804798517,12
1789408015.8311124,1789408015.8302965,3.231189685339605,9.950014816034736,1.2640106379592826,5.166629402447362,4.125276016196249,1.2079807666068318,1.0524459925277794,12
1789408015.8410752,1789408015.8403132,3.2823049191285607,9.990772480671431,1.2756925661181624,5.1350430755054886,4.088061401160019,1.1468753994602927,1.0403419266335903,12
1789408015.8509161,1789408015.850304,3.3337432596038292,10.031636716647363,1.2869238908846943,5.100174619093686,4.042000682203189,1.0889521828400426,1.030928280537404,12
1789408015.8608902,1789408015.860308,3.3846790282781187,10.071882950350389,1.2975764264683065,5.06251571696553,3.98666947861599,1.0378324300761845,1.0244366777336131,12
1789408015.870874,1789408015.8703146,3.4351758895680327,10.111488118407381,1.307749161811067,5.021937407625282,3.921342966479871,0.995378070820873,1.020863088923676,12
1789408015.8809705,1789408015.880316,3.4847715077628845,10.150016665660154,1.317453082339655,4.978701622706111,3.8463759835192373,0.9631718783821344,1.020190899785365,12
1789408015.8910427,1789408015.89029,3.534303517194954,10.1880409756417,1.326962412524768,4.93187317687719,3.760376853895171,0.9414398010271797,1.022370480877793,12
1789408015.9013064,1789408015.900299,3.534303517194954,10.1880409756417,1.326962412524768,4.93187317687719,3.760376853895171,0.9414398010271797,1.022370480877793,12
1789408015.9108617,1789408015.9103198,3.6327097582712895,10.26186760480524,1.3457675943656353,4.826510642283787,3.5556983804098254,0.9313230706462143,1.0352238073193136,12
1789408015.9208806,1789408015.9202843,3.6804736130964657,10.296697434662217,1.3550859059951659,4.768592684542229,3.4401181986706333,0.9424266108042996,1.0455314262505746,12
1789408015.930957,1789408015.930304,3.7277094600701997,10.330381436349398,1.3645782156380466,4.706315697656748,3.3155857485891698,0.9633086690276638,1.0582958979714248,12
1789408015.9408576,1789408015.9403064,3.7739767348376145,10.36256016738462,1.3742537264688226,4.639976421721773,3.184021466280976,0.9927144087211385,1.0732242232262312,12
1789408015.9510624,1789408015.9503906,3.8206955601655235,10.394155027557012,1.3845134237027272,4.5670540279878,3.0419168395241023,1.030571440238872,1.0906662826649478,12
1789408015.9609146,1789408015.9603019,3.8655122510564,10.423542555506684,1.3949191301691513,4.490906555400888,2.8972775235186328,1.0736258608900746,1.1095596466471644,12
1789408015.9711075,1789408015.9704678,3.910819599097602,10.452264241141686,1.406097903996601,4.407116315765488,2.743259252998028,1.1227021108670967,1.130727717091051,12
1789408015.9809234,1789408015.9803119,3.9536002553240985,10.478410377795136,1.4173469863881856,4.321075369991723,2.5911302445333613,1.1729528212709963,1.1525421355384198,12
1789408015.9909623,1789408015.9903142,3.99634886271639,10.503533576010172,1.429339407349589,4.2277024413444835,2.4331393168552706,1.2256361183179845,1.176030204523607,12
1789408016.0011299,1789408016.0003035,3.99634886271639,10.503533576010172,1.429339407349589,4.2277024413444835,2.4331393168552706,1.2256361183179845,1.176030204523607,12
1789408016.0109415,1789408016.0103252,4.079597109630971,10.549366762126795,1.4551255133473766,4.021752880243457,2.1105010386015723,1.3295960145985195,1.2263020376324996,12
1789408016.020871,1789408016.0203025,4.1183957289434545,10.569238918529708,1.4683548985674413,3.913395298417904,1.9544376337120983,1.3757453521614698,1.2516361658984774,12
1789408016.0310283,1789408016.0303056,4.1571390735846885,10.588080318924595,1.4823987054961207,3.7962585875768844,1.7957099591178152,1.4182780469138896,1.2780560025245806,12
1789408016.0407987,1789408016.040313,4.19465087060321,10.605328171266803,1.4968290289743955,3.673457722543737,1.6398267571098937,1.4544223752100394,1.3046469587806884,12
1789408016.0509408,1789408016.0503094,4.23062989490591,10.620914598034224,1.511471492101267,3.5460703170146197,1.4888156557849617,1.4827400079668507,1.3310361648637696,12
1789408016.0608075,1789408016.0603063,4.265343759146705,10.63503031331709,1.526367594123162,3.41327101443792,1.3422513885360159,1.5024328950390788,1.3572761955797292,12
1789408016.0709455,1789408016.0703034,4.298941093508957,10.647796009471234,1.5415207417988985,3.2744419456003238,1.2001180151508455,1.5125488639571247,1.3833645098046905,12
1789408016.0810833,1789408016.0803123,4.331214280037521,10.65919686595303,1.5567688849354213,3.130410702869291,1.0638467318430447,1.5120929675110142,1.409035787864177,12
1789408016.0911367,1789408016.090311,4.361546361642686,10.669112672222653,1.5717211987652109,2.984326563363886,0.9365082075606932,1.5006669044705283,1.4336853320933345,12
1789408016.1010585,1789408016.1003075,4.361546361642686,10.669112672222653,1.5717211987652109,2.984326563363886,0.9365082075606932,1.5006669044705283,1.4336853320933345,12
1789408016.110885,1789408016.110326,4.418110854545304,10.685426970751909,1.6011888013182447,2.6792028744300955,0.7028670441534175,1.4431738587784517,1.480937929196995,12
1789408016.1209743,1789408016.1204348,4.444484337424821,10.69201139492704,1.61560120254952,2.519573236481543,0.5966192607765677,1.3960510358188403,1.5035177013267582,12
1789408016.130956,1789408016.130437,4.46857016940941,10.69742326252125,1.6291030061894192,2.362120637190823,0.5017270533966882,1.338803406406687,1.5244334803802453,12
1789408016.1409626,1789408016.1403039,4.491495289734062,10.702016113734258,1.6422171074733516,2.2001806936598687,0.4138091023855033,1.2692948000747482,1.544598458188778,12
1789408016.1508815,1789408016.150278,4.512830128096348,10.705776953300258,1.6546028040467946,2.0369982569848792,0.33460879539176913,1.1888625487387223,1.5635881067050212,12
1789408016.160863,1789408016.1602974,4.532158939958806,10.708733956676955,1.6659155031567623,1.876759918459752,0.26554520319965746,1.1002075792926087,1.5809782756894883,12
1789408016.1709585,1789408016.1704302,4.55013620946109,10.711077787150488,1.6764421020377522,1.7149151367362443,0.20413272282605588,1.0013859781192513,1.5973126284785486,12
1789408016.1811213,1789408016.1804402,4.566512218973554,10.71285046590227,1.685946004906613,1.5542631441831896,0.15110345863592656,0.894497206132117,1.612328908076324,12
1789408016.1910603,1789408016.1903064,4.581228936431971,10.714128326027467,1.6943105527258226,1.396389409057405,0.10638221579076212,0.7813147628474955,1.6259382198628811,12
1789408016.2010396,1789408016.200387,4.594544248128415,10.71500762624504,1.7016030706732344,1.239399305309632,0.06891799196654702,0.661135439722301,1.6383488214416422,12
1789408016.2108505,1789408016.2103102,4.606084391295959,10.71553881460542,1.7075566353853235,1.0889958100620292,0.03937828204736693,0.5391985235586034,1.6491835677590247,12
1789408016.2207756,1789408016.2202783,4.616235714190722,10.71581193935959,1.712323211919696,0.9416826199782009,0.01631958220056316,0.413631072085467,1.658778857140536,12
1789408016.231056,1789408016.2303033,4.624940153299316,10.71588598941442,1.7158277496364547,0.7995043403374129,-0.0005271987557054602,0.28697625787311076,1.6670585240617732,12
1789408016.2408545,1789408016.2403166,4.632242047874456,10.715820308552292,1.7180641407689532,0.663370632548403,-0.011737903031099924,0.16095399083763248,1.6740448133256745,12
1789408016.2508178,1789408016.2503092,4.638214151337553,10.715668160999362,1.7190500361198384,0.5337833502779625,-0.01795242545043484,0.03694017345906772,1.679789660470555,12
1789408016.2610462,1789408016.2603064,4.643004163923221,10.715472547015699,1.7187974569074775,0.4090660203497179,-0.019800080759115855,-0.08587069063490928,1.6844201829534151,12
1789408016.2711034,1789408016.270303,4.64648914428711,10.715282962441588,1.7173720937467989,0.295161624173085,-0.01787971924519218,-0.200721702239193,1.6878036191212618,12
1789408016.2811673,1789408016.2803109,4.648878983867295,10.715128410131928,1.7148452286813523,0.18953871265220365,-0.0129218244211421,-0.3092234550870356,1.6901313090581602,12
1789408016.2911146,1789408016.2903214,4.650274441100545,10.71503490438497,1.7112393294040755,0.09133525490791916,-0.005436402415599599,-0.4114991922880748,1.6914915105361847,12
1789408016.3012345,1789408016.3002973,4.650274441100545,10.71503490438497,1.7112393294040755,0.09133525490791916,-0.005436402415599599,-0.4114991922880748,1.6914915105361847,12
1789408016.3112154,1789408016.3103828,4.65033456270056,10.71512001300512,1.7011044767121748,-0.07922732573498759,0.014805864524285556,-0.590779105213831,1.6915236330163685,12
1789408016.3209085,1789408016.3202882,4.649180960198492,10.715325084860456,1.6948234167891494,-0.15018342985004962,0.026341861724072806,-0.6649687298613175,1.690361192558419,12
1789408016.331236,1789408016.3303087,4.647345215920856,10.715650893057616,1.6877870287591976,-0.21237458686800817,0.03829817520739959,-0.7288818562142799,1.6885115604188423,12
1789408016.3409455,1789408016.3403187,4.6449969231241335,10.716084273171068,1.680361148715692,-0.2639174104360879,0.0498212822190067,-0.7801297325292561,1.6861406005736679,12
1789408016.3509507,1789408016.3503165,4.642114494206977,10.71664281521341,1.6722962548693734,-0.3074980210756965,0.0610807489114405,-0.8209791766213249,1.6832224890021676,12
1789408016.361085,1789408016.3603177,4.638881252050441,10.717301699298343,1.6639839320955867,-0.34163594704021155,0.07132821512553895,-0.849686246203508,1.679939644852776,12
1789408016.3710763,1789408016.3704386,4.635322318425025,10.718063297616933,1.6553746028205953,-0.3673738338979666,0.08048354956164284,-0.8669669288096653,1.6763153479599564,12
1789408016.3812447,1789408016.3804462,4.631506403990571,10.718919145069593,1.6465564293050206,-0.3849226359877386,0.08829521252284858,-0.8727800193849042,1.6724177106562081,12
1789408016.3912535,1789408016.3903115,4.627628573798181,10.719828065969038,1.6379012080797564,-0.39432665255428223,0.09437030382644346,-0.8675014353620277,1.668445199439635,12
1789408016.4012966,1789408016.4003053,4.627628573798181,10.719828065969038,1.6379012080797564,-0.39432665255428223,0.09437030382644346,-0.8675014353620277,1.668445199439635,12
1789408016.4111545,1789408016.4103045,4.619740704616697,10.72179232965444,1.6209399063598458,-0.3920072390886318,0.10136682915498185,-0.8264795942765897,1.6603304262844907,12
1789408016.4211733,1789408016.4204602,4.6158536577179445,10.722815565529014,1.6128082514081183,-0.38139853350928193,0.10217674965103936,-0.7920735188802024,1.6563151129210756,12
1789408016.4310844,1789408016.4303095,4.612094285744744,10.723839713785125,1.605049385300456,-0.3653804632976032,0.10120007378179119,-0.7496777420357187,1.652421401080802,12
1789408016.4410334,1789408016.4403083,4.608587023659426,10.724826212685718,1.5978884491936391,-0.3451790200873543,0.09858832548633639,-0.7014932916327088,1.6487795558059248,12
1789408016.4511762,1789408016.4503062,4.605250011860518,10.725793428720001,1.5911338600110612,-0.320913039236728,0.09439217661361313,-0.6470982231148386,1.6453059611931071,12
1789408016.4611464,1789408016.4603117,4.602148175137141,10.726718593323923,1.5848994155381655,-0.29345357557368146,0.08876183607276758,-0.5879947379934836,1.642069375236946,12
1789408016.4709728,1789408016.470312,4.5993606471293305,10.727572774679208,1.5793282861476137,-0.26412848194912536,0.08200845222645886,-0.5265890840320222,1.6391539581681147,12
1789408016.4812315,1789408016.480516,4.596855924834435,10.72836011805534,1.5743448489529963,-0.23328875585396003,0.0742611922301884,-0.463241981324368,1.6365284051485192,12
1789408016.4911609,1789408016.4903798,4.5946843480758135,10.729059406537564,1.5700395860352592,-0.20228429999228414,0.0659155887720656,-0.4004242444238246,1.634247094198922,12
1789408016.5013416,1789408016.5004828,4.592820998630671,10.729673251518575,1.5663555909852365,-0.17160886697180988,0.05717493009066321,-0.338882201437946,1.63228546382554,12
1789408016.5114574,1789408016.510473,4.59126482715849,10.730197078283652,1.5632854038148751,-0.14212500755450352,0.04835695878708468,-0.2801497823875412,1.6306438782344987,12
1789408016.5217104,1789408016.5203469,4.5899663797036085,10.730643283286843,1.5607277316403374,-0.11373792937175264,0.03949815504374243,-0.22389225336936613,1.6292714378138522,12
1789408016.531448,1789408016.5303023,4.588955107720804,10.730997754109177,1.5587379774858365,-0.08809263013644686,0.03118655067853271,-0.17325280138137078,1.6282004635895053,12
1789408016.5414047,1789408016.5403657,4.5881947821950995,10.731269278861953,1.5572430611647512,-0.06559923327526063,0.023648484769847933,-0.12894502660021256,1.6273937546372965,12
1789408016.5517225,1789408016.5505395,4.587636629078142,10.73147217532924,1.5561460798539224,-0.046122165478128085,0.016920860935772275,-0.09063788592594513,1.6268004863810368,12
1789408016.561468,1789408016.5603194,4.587258022748821,10.7316121650537,1.5554020635066297,-0.030273809510998007,0.011293043752555132,-0.0594940829728241,1.626397356470225,12
1789408016.571595,1789408016.5703695,4.587017890791483,10.731702408463542,1.5549301132046365,-0.017925195561645957,0.006795080288120925,-0.03523494117108772,1.626141236464891,12
1789408016.581339,1789408016.5803096,4.586886104080787,10.731752706546496,1.5546710201427643,-0.009312151399699875,0.0035836779916067485,-0.018312186430065935,1.6260004451701227,12
1789408016.591097,1789408016.590459,4.586823263946947,10.731777042322488,1.554547417187628,-0.003817650105028214,0.0014907242219828198,-0.007511661288985394,1.6259332063385556,12
