receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408016.6011221,1789408016.600326,4.586801275660857,10.731785676179413,1.554504141093104,-0.0009954990691802834,0.0003941867233376861,-0.001960144820049692,1.625909643537706,12
1789408016.6108227,1789408016.6102743,4.586797159681982,10.7317873130145,1.5544960346513381,-6.61014239016211e-05,2.6530635772292754e-05,-0.00013026225190593266,1.6259052266599483,12
1789408016.6212106,1789408016.620393,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.631087,1789408016.6303215,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6409347,1789408016.6403036,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6509311,1789408016.650303,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6609812,1789408016.660354,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6710231,1789408016.670306,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6812236,1789408016.6803179,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.6912293,1789408016.6903098,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.701218,1789408016.7003055,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.710959,1789408016.7102795,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7211173,1789408016.7202837,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7311409,1789408016.7303042,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7408845,1789408016.7403026,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7508256,1789408016.7503145,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7607713,1789408016.7603087,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7710867,1789408016.7703004,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7810967,1789408016.7803106,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.7912035,1789408016.7903051,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.8012166,1789408016.8003066,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.8110483,1789408016.8103068,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.8209395,1789408016.820301,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.831176,1789408016.830326,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.8409667,1789408016.8403075,4.5867970496410635,10.73178735725807,1.5544958177744528,0.0,0.0,-1.7763568394002505e-14,1.6259051084304634,12
1789408016.850954,1789408016.8503022,4.66045716793563,10.794218246983311,1.5554177267428644,1.323254764930893,1.070407337562625,-0.31289743172239726,1.679075785342228,12
1789408016.8609552,1789408016.8602805,4.674205414672925,10.80533786432743,1.5521560257740468,1.4569411638865932,1.1782110289909467,-0.3467610798920013,1.6894579637373666,12
1789408016.870869,1789408016.8703122,4.689463774734311,10.817675277427249,1.5485122761421586,1.596182766948498,1.290433461093849,-0.38241095087940297,1.7010879788317472,12
1789408016.88107,1789408016.8803117,4.706097463280867,10.831120741748816,1.5445139049513512,1.7387426955623226,1.405265155311365,-0.41930867354481105,1.7138929451022042,12
1789408016.8910825,1789408016.8902762,4.724286824374765,10.845819246094184,1.5401127337969953,1.885255311165649,1.5232108664361244,-0.45764842261444966,1.7280440250247315,12
1789408016.901151,1789408016.9003057,4.744215313345309,10.861918101900104,1.5352587130491524,2.0361291770262797,1.6445917995178765,-0.49757400278342867,1.7437227564205904,12
1789408016.9110246,1789408016.9102724,4.744215313345309,10.861918101900104,1.5352587130491524,2.0361291770262797,1.6445917995178765,-0.49757400278342867,1.7437227564205904,12
1789408016.9210958,1789408016.9203033,4.787759057256507,10.897077264210983,1.5245468769253758,2.33682543803967,1.886269818161076,-0.5785026067756425,1.7785977619862947,12
1789408016.9312208,1789408016.930312,4.811605535737724,10.916322858360797,1.5186243954324188,2.487407818202725,2.007172445771682,-0.6197167974850405,1.7980444817124985,12
1789408016.9410856,1789408016.9403076,4.837128715618894,10.93691494951473,1.512244994989325,2.63921140196501,2.1289667700463246,-0.6617367316127155,1.8191221140166134,12
1789408016.9511015,1789408016.950312,4.864260955942765,10.958797959206946,1.5054202472303009,2.791139523058484,2.25076754032035,-0.7042720317667504,1.8418192264312874,12
1789408016.9610903,1789408016.960308,4.8929792181863,10.981952317991293,1.498150923500578,2.942467750689785,2.3719895774591335,-0.747125257988119,1.8661599712817674,12
1789408016.9709694,1789408016.970304,4.923122175697589,11.006247024738412,1.4904733873339142,3.0918775597200234,2.4915736381724916,-0.7899189168672335,1.892047998568185,12
1789408016.9810562,1789408016.9803116,4.954894799089745,11.031846317524002,1.4823309946780185,3.239926411401393,2.6099630539873155,-0.8328047858780855,1.9197001584408249,12
1789408016.9911854,1789408016.9903076,4.987968060386767,11.058484168920247,1.4738040730724324,3.384697054743465,2.72562276993788,-0.8752124016287465,1.948868177714467,12
1789408017.0011046,1789408017.0003102,5.022608409965583,11.086374266469585,1.4648202713989535,3.5270174871371527,2.839213104885304,-0.9173628864430393,1.9798231844712217,12
1789408017.0110793,1789408017.010252,5.022608409965583,11.086374266469585,1.4648202713989535,3.5270174871371527,2.839213104885304,-0.9173628864430393,1.9798231844712217,12
1789408017.0209224,1789408017.0202732,5.096085085430685,11.145500543349907,1.4455990601951259,3.8008476828010154,3.057420172726452,-0.9997618124518292,2.0467857176073507,12
1789408017.0311081,1789408017.030293,5.134849437848166,11.176677012212236,1.435374942766705,3.931556372764744,3.161399167918281,-1.039696976424367,2.08278986147971,12
1789408017.0408695,1789408017.0403194,5.174365346938096,11.208446272459003,1.4248980605365396,4.055984744192427,3.2602612767654886,-1.078068827879576,2.119947095141185,12
1789408017.0508115,1789408017.0502765,5.216101353347377,11.24198796133912,1.4137767368286829,4.17843337456926,3.3574237079291,-1.1161561877123374,2.1596695151772956,12
1789408017.060814,1789408017.0603042,5.258141200176972,11.275761238747913,1.4025205777053473,4.293097519602171,3.4482830341309154,-1.1520957182700982,2.2001554961456273,12
1789408017.07087,1789408017.070301,5.301664893598942,11.31071359898914,1.3908145561632217,4.403245218862438,3.5354355292594235,-1.1868395170850983,2.242549562016734,12
1789408017.080938,1789408017.0803094,5.345892783396297,11.346218279577922,1.3788689947549364,4.5068198068950025,3.6172589091916993,-1.2196662320008909,2.2861060711818797,12
1789408017.0910497,1789408017.0903237,5.391436199516675,11.382765472763829,1.3665203293711723,4.605218451131616,3.694863346594767,-1.2509379958552,2.3314367403743534,12
1789408017.1011293,1789408017.1003077,5.391436199516675,11.382765472763829,1.3665203293711723,4.605218451131616,3.694863346594767,-1.2509379958552,2.3314367403743534,12
1789408017.110916,1789408017.1103232,5.486658819341707,11.459135848502008,1.340568210479237,4.786030430746029,3.8370719204443944,-1.308312204023096,2.427684156787938,12
1789408017.1209831,1789408017.120382,5.534148289305743,11.497202454824961,1.3275702441864123,4.86457286442265,3.898653871303591,-1.3329932977300856,2.4763799969961138,12
1789408017.1309812,1789408017.1302924,5.582844459938989,11.536222484903481,1.3142129468073538,4.937674093241306,3.9558414433492595,-1.3556468636135177,2.5267624371727737,12
1789408017.1409464,1789408017.1403072,5.63231349394439,11.575847926657294,1.3006210289790519,5.004650308276306,4.008109408736329,-1.3759449201939375,2.578387327200689,12
1789408017.1508527,1789408017.1503131,5.682897479628741,11.616352520699936,1.2867075593239066,5.065961731328445,4.055828277584266,-1.3939014023246223,2.6316142483390768,12
1789408017.160862,1789408017.1603162,5.733571333866543,11.656915512418628,1.2727630052690866,5.120508712229804,4.098157248551912,-1.4090752146631702,2.68535801952726,12
1789408017.1710796,1789408017.1703043,5.785089186196437,11.698140815907381,1.2585896316034684,5.169302610769659,4.135898501666471,-1.4216306336116333,2.7404084054498825,12
1789408017.1811833,1789408017.180313,5.83772659274921,11.740248883751242,1.2441229927313102,5.212609788389439,4.169272858120531,-1.431479815004974,2.7970620007055107,12
1789408017.1912012,1789408017.1903827,5.8895586216047064,11.781700490144067,1.2299040857777594,5.249158162832829,4.1973221203246345,-1.4382408365231618,2.853230429998004,12
1789408017.2011225,1789408017.200306,5.8895586216047064,11.781700490144067,1.2299040857777594,5.249158162832829,4.1973221203246345,-1.4382408365231618,2.853230429998004,12
1789408017.211069,1789408017.2103024,5.995100310090601,11.86607143674218,1.2010850963780673,5.306337179707668,4.240887266744316,-1.4429927634151412,2.9686955637191357,12
1789408017.220991,1789408017.2203074,6.048218276629401,11.908519213682673,1.1866780261301364,5.327080964643599,4.256536738670354,-1.440797722613146,3.027326528831092,12
1789408017.2311993,1789408017.2303114,6.1017953717884605,11.951325108304463,1.172234107901603,5.343030865007389,4.268463766710248,-1.435459115899874,3.086793192080559,12
1789408017.241116,1789408017.2403142,6.155184944646936,11.993973684422429,1.1579461358032639,5.354309041602095,4.276791316610566,-1.4270049608406674,3.1463644325844133,12
1789408017.250923,1789408017.2503035,6.209395493510106,12.037271850877875,1.1435656474333062,5.361405579542513,4.2819155612913224,-1.4152056481950646,3.1918433691216217,113
1789408017.260744,1789408017.2603023,6.263063733792446,12.08013225534441,1.1294759657466984,5.364464023593403,4.283981248531122,-1.4003194963272598,3.172631622318566,113
1789408017.2711248,1789408017.2703876,6.3168773076979,12.123105810107043,1.1155170092589384,5.363923098548764,4.283347539193972,-1.3821788600248908,3.1416490878283216,0
1789408017.2811172,1789408017.2803142,6.369656677503429,12.16525242964407,1.1020131834302362,5.360226192618985,4.280383438065044,-1.3612507843752522,3.0813707911911643,0
1789408017.290978,1789408017.2903104,6.423230629528584,12.208034436120519,1.088519525214927,5.353613565844736,4.275294029943973,-1.3368250888804396,3.020450184614974,0
1789408017.301199,1789408017.3003023,6.423230629528584,12.208034436120519,1.088519525214927,5.353613565844736,4.275294029943973,-1.3368250888804396,3.020450184614974,0
1789408017.310996,1789408017.310314,6.530588560821752,12.293777507828748,1.0622312858840122,5.333088825117452,4.259962124649564,-1.2782263447131967,2.8992229286608953,0
1789408017.3210185,1789408017.3203008,6.584365148389521,12.336737474598266,1.0494964214281075,5.319859603806879,4.250295129549748,-1.2440488762756874,2.8389532375281723,0
1789408017.33117,1789408017.3302794,6.636571139795444,12.37845272309825,1.037447535814573,5.305572477158568,4.240008658602266,-1.2078118560035302,2.7807519069780184,0
1789408017.3411446,1789408017.3403034,6.689662949050812,12.420888522016654,1.025541038175145,5.289907082316108,4.228906569095652,-1.1678994122378143,2.7218891415250432,0
1789408017.3509574,1789408017.3503084,6.74241883981101,12.463071332702892,1.0140864634860471,5.273519801973295,4.217495449191876,-1.1252218388784518,2.6637401984421785,0
1789408017.360832,1789408017.3603358,6.795036069745998,12.5051615740116,1.0030666020898538,5.256663110927268,4.205988876587704,-1.079711179124797,2.6060997036738835,0
1789408017.370795,1789408017.3702931,6.8483257274056255,12.547811420570966,0.9923495253432828,5.239365808671016,4.194452470279123,-1.0306859952557912,2.548102730298238,0
1789408017.3808386,1789408017.380304,6.9004278217086235,12.589535016208425,0.9823339032977352,5.222508083604608,4.183511693452624,-0.979976440960984,2.4917869541126785,0
1789408017.3909156,1789408017.3903008,6.952490197642802,12.631253819713075,0.9728132880400024,5.205969160832269,4.173119738005731,-0.9266527485641678,2.4359179500680503,0
1789408017.4011552,1789408017.4002624,6.952490197642802,12.631253819713075,0.9728132880400024,5.205969160832269,4.173119738005731,-0.9266527485641678,2.4359179500680503,0
1789408017.4110506,1789408017.410338,7.056560313899149,12.714741162009101,0.9553612965102375,5.174729515075835,4.154696376759525,-0.8125418118686423,2.325535070289689,0
1789408017.421177,1789408017.420307,7.107566271739128,12.755710921972996,0.9476325170194946,5.1606888646137,4.147116181832549,-0.7531982631782154,2.272112193355286,0
1789408017.4311492,1789408017.430301,7.159623192089828,12.797564022555198,0.9403399456152823,5.147439277949812,4.140533184093736,-0.6905048787755041,2.2180819597898966,0
1789408017.4411404,1789408017.4403148,7.210295034437816,12.838344458522139,0.9338434323962097,5.13571480013423,4.135337818271688,-0.6275702756148034,2.165995054337519,0
1789408017.4511092,1789408017.4503307,7.261877854502701,12.879902388521181,0.9278631168752245,5.125064878911306,4.131346952928542,-0.5617402368978561,2.1135138416310837,0
1789408017.4609046,1789408017.4602802,7.312945796977472,12.921092307285925,0.9225923055065641,5.1158640697134325,4.128727576273106,-0.49499527322307246,2.0621268420579404,0
1789408017.470927,1789408017.4702992,7.364676611239929,12.962867002575411,0.9179311688135322,5.107940247907942,4.1274393893125145,-0.4259861211324877,2.0106862499869993,0
1789408017.4810326,1789408017.4803245,7.415335840029818,13.00382763886977,0.9140439170642892,5.101543313913089,4.127495216727628,-0.3572442521967658,1.9609459728901621,0
1789408017.4911144,1789408017.4903333,7.466401135957928,13.045170179043962,0.910817220478223,5.09642760141555,4.1288280399016095,-0.28699790977624634,1.9114819827309424,0
1789408017.5009801,1789408017.5003033,7.466401135957928,13.045170179043962,0.910817220478223,5.09642760141555,4.1288280399016095,-0.28699790977624634,1.9114819827309424,0
1789408017.5110002,1789408017.510331,7.568171839929867,13.127732053097429,0.9064975750095546,5.089930847996766,4.134996913511986,-0.14501645066542432,1.815095112589168,0
1789408017.5209758,1789408017.5202997,7.61953650083127,13.169490210834162,0.9053981686118984,5.088293176005961,4.139660114614566,-0.07280902576066438,1.767651747951721,0
1789408017.5310466,1789408017.530281,7.669767302239238,13.210385672231524,0.9050282524028516,5.087557884140342,4.145036376375051,-0.0021395080347954253,1.7221041121720624,0
1789408017.5409966,1789408017.5403388,7.72064690332454,13.25186995900525,0.9053641821867877,5.0874999067434645,4.151130826330381,0.06927122813621843,1.6768788565623585,0
1789408017.551034,1789408017.5504336,7.77162190526331,13.293493977303866,0.9064150566060957,5.087920028994465,4.157693515320363,0.1404134834386278,1.632547534369009,0
1789408017.5609403,1789408017.5602596,7.822446011554561,13.335057048745185,0.908169304891966,5.088575001945507,4.1644727561765364,0.21071658535117774,1.5893863369275232,0
1789408017.5710034,1789408017.5702956,7.873188175002788,13.376615433049489,0.9106168795935105,5.089201402848388,4.171238503181876,0.2800566104551225,1.547396884602925,0
1789408017.5809665,1789408017.5802953,7.924829580096598,13.41897431939498,0.9138120566806192,5.0895178562784285,4.177858395622238,0.3495273183991389,1.505867570501677,0
1789408017.591161,1789408017.5903764,7.975242086798606,13.460387349163389,0.9176049005168705,5.089210751639602,4.183790851546637,0.416061267477984,1.4665737628803364,0
1789408017.601046,1789408017.6002998,7.975242086798606,13.460387349163389,0.9176049005168705,5.089210751639602,4.183790851546637,0.416061267477984,1.4665737628803364,0
1789408017.6109867,1789408017.6104414,8.076651398366675,13.543877854693,0.9271965522737952,5.085453819367128,4.192987897836252,0.5452290057872252,1.391583247619925,0
1789408017.6209452,1789408017.620449,8.127229819456756,13.585610090336894,0.9329298645166512,5.08133152976334,4.195606668189148,0.6069216293769918,1.3563728568910236,0
1789408017.631065,1789408017.6303055,8.179051247589236,13.628429602842948,0.9394366079275726,5.075059222557633,4.1964942032086725,0.6679789825679078,1.32193247059813,0
1789408017.6410477,1789408017.6403782,8.22908481573923,13.66983011572778,0.9463088913131427,5.066664270064151,4.1953011007760885,0.7246792638206315,1.290342238480448,0
1789408017.6511161,1789408017.6503053,8.27954830845156,13.7116433436979,0.9538094812958091,5.055489254575268,4.191725391045175,0.7794489453606547,1.2602273855611241,0
1789408017.6610901,1789408017.660313,8.329950290878566,13.753461602109114,0.9618534060856301,5.041225551662652,4.185437882624566,0.831555910613157,1.2319938975830536,0
1789408017.670992,1789408017.6703806,8.38088645964906,13.795778715128355,0.9705247636081802,5.023242271093153,4.175955482054805,0.8814191881661664,1.2054300747469775,0
1789408017.6810966,1789408017.6802964,8.43056537034466,13.837101557816721,0.9794935884942022,5.000570489435938,4.16151515623177,0.9283645952258052,1.1815226153343905,0
1789408017.6913037,1789408017.690314,8.480112265190309,13.878345511928254,0.9889550823557053,4.969488188409058,4.137132800720155,0.976099109121095,1.1597506015675736,0
1789408017.7009013,1789408017.7002997,8.480112265190309,13.878345511928254,0.9889550823557053,4.969488188409058,4.137132800720155,0.976099109121095,1.1597506015675736,0
1789408017.7108006,1789408017.7103145,8.57944686725152,13.960953263183995,1.0096703268300915,4.872740890611319,4.0435244487787365,1.0796618734040981,1.1228170432478766,0
1789408017.720942,1789408017.7202656,8.627675914034207,14.000896185586427,1.020694985278005,4.80715838325268,3.972001721695399,1.1336816934834788,1.108368187725411,0
1789408017.731088,1789408017.7303119,8.67496303030417,14.0398496748607,1.0322021900362,4.7308620411942135,3.8837155671142645,1.1876969365877843,1.096574729399206,0
1789408017.7410347,1789408017.7403913,8.722103973920618,14.0783825543084,1.0444148617669136,4.6434786955374605,3.777387511772742,1.2408294861281681,1.0872727533558428,0
1789408017.7510116,1789408017.7502904,8.767856174248053,14.115391750571835,1.057011806419082,4.548709237579864,3.656802087604357,1.2895537418679663,1.0806933906910883,0
1789408017.760934,1789408017.7602592,8.813030453017527,14.151447711694571,1.0701842217385573,4.446631560088112,3.521465479984816,1.3324172876058298,1.0766564585813783,0
1789408017.7710192,1789408017.7702913,8.857389190425279,14.1862663187228,1.0838188723870128,4.339483959473309,3.37375106180556,1.3667022645691222,1.0751493964518517,0
1789408017.7810857,1789408017.7802954,8.89961157478644,14.218753455446686,1.0974037293681225,4.2324837544022,3.220693115693982,1.3894358235802533,1.0760371383045169,0
1789408017.7911973,1789408017.7903855,8.941916507332941,14.250545811014838,1.1115398237669565,4.1217735289984505,3.0566314974966655,1.399754462954907,1.0792441447790615,0
1789408017.801154,1789408017.8002946,8.982514196279224,14.280228531774233,1.1255012108054037,4.013551495598253,2.8907760523273467,1.3953318626331914,1.0845318194648115,0
1789408017.8111145,1789408017.8102589,9.02192603244284,14.308164653699246,1.1393002715358942,3.9077922793805193,2.7236584993200768,1.375295866166819,1.0917481680097125,0
1789408017.821231,1789408017.8203835,9.060475983408164,14.334556457577252,1.152881052166211,3.804613579640689,2.5562154147873644,1.3387320088845025,1.1007890420365054,0
1789408017.8311772,1789408017.8303094,9.098135828282983,14.359364733093871,1.1660557837600292,3.7047182914357992,2.390679817234379,1.2852900253224442,1.1114964572846644,0
1789408017.8411613,1789408017.8403912,9.134427898474543,14.382294665190704,1.1784819203490482,3.6095794847694895,2.2310495944698103,1.2162417168117448,1.1235381297358076,0
1789408017.8510284,1789408017.850259,9.170332172963015,14.403984989101223,1.1903198126026677,3.5164349176830085,2.074616363660203,1.1305715547875397,1.1370727728747003,0
1789408017.8608365,1789408017.8602927,9.204931843360319,14.423918459833693,1.2011066984477876,3.4270574229519077,1.9266195588192454,1.0318612872737807,1.1515903508665961,0
1789408017.8708978,1789408017.8703585,9.239141993829183,14.442676482185396,1.2109838728634683,3.3380598154164076,1.7840391440553223,0.9194520452414296,1.1673081067806887,0
1789408017.8810802,1789408017.8804417,9.272196818809723,14.459902194030178,1.2196086382356677,3.2500524001821662,1.6505860753433443,0.7981628374043028,1.183719658221419,0
1789408017.8910294,1789408017.8903084,9.303579919315323,14.47545120665727,1.22681275209797,3.162918159830866,1.528225338818817,0.6731744700068947,1.2003530264220628,0
1789408017.901059,1789408017.9003012,9.303579919315323,14.47545120665727,1.22681275209797,3.162918159830866,1.528225338818817,0.6731744700068947,1.2003530264220628,0
1789408017.9110994,1789408017.910278,9.365015283130539,14.503711760697959,1.2376481571463889,2.9735698868047717,1.3011025275198878,0.4092630181963803,1.2356388454518978,0
1789408017.9208765,1789408017.9203043,9.394317211143678,14.516236137254683,1.2410969732705845,2.869376602708279,1.1979646222640288,0.2793076532946707,1.2536255472405629,0
1789408017.93107,1789408017.9303184,9.422564701614077,14.527770686322208,1.243271040637591,2.7565870941134225,1.100938448584124,0.15504468977269437,1.2716046729117891,0
1789408017.9408655,1789408017.9403005,9.44937090191255,14.53825937829123,1.2442356160238999,2.635242848262959,1.0102635163508802,0.040701366660481686,1.2892046988139414,0
1789408017.9510393,1789408017.95038,9.47543518993887,14.548060803717757,1.2441043771757916,2.500530366906691,0.9224839892237318,-0.06441536909144453,1.306783516144349,0
1789408017.9609494,1789408017.9602962,9.49968910426675,14.556855531441917,1.2430011476134581,2.3568680070259673,0.8401419136720988,-0.1542060720349118,1.3235245036045262,0
1789408017.970884,1789408017.9703043,9.522430968808097,14.564837700826178,1.2410786204933741,2.2024559517784117,0.7612829885916236,-0.22874082225766923,1.3395342390826268,0
1789408017.9810119,1789408017.9803104,9.543588582611365,14.572050920270826,1.2384921436429241,2.037770308873178,0.6853399192275449,-0.2870458824693949,1.3546825443974424,0
1789408017.990932,1789408017.9903088,9.56303557396324,14.578512771773392,1.2354113157074973,1.864328003065559,0.6121239579214647,-0.32854916222080505,1.3688087750512612,0
1789408018.001091,1789408018.00027,9.56303557396324,14.578512771773392,1.2354113157074973,1.864328003065559,0.6121239579214647,-0.32854916222080505,1.3688087750512612,0
1789408018.0110347,1789408018.0103,9.596719988243287,14.589356632508386,1.2283856925649421,1.4965200034495083,0.47256056655131895,-0.3623851802011103,1.393704083792527,0
1789408018.0210545,1789408018.020291,9.610720107064587,14.593743711426734,1.224786580725778,1.3087778488432178,0.4070128886897533,-0.35649551349419206,1.4042004466196005,0
1789408018.0311568,1789408018.0302966,9.622881031160752,14.59750127868839,1.2213029379711053,1.121687804050685,0.3443736064643459,-0.3376123374192709,1.413385078407533,0
1789408018.0409958,1789408018.0403066,9.633116861739278,14.600627213460571,1.2180879693407762,0.9406420713364056,0.28575286708705605,-0.3082538519248731,1.4211626080338793,0
1789408018.0511026,1789408018.0503,9.641666079859602,14.603213046374591,1.215180468789935,0.766092694205251,0.2307098632646563,-0.2704890032606995,1.4276905586486952,0
1789408018.0610707,1789408018.060306,9.64848350538924,14.605259039600282,1.2126950073861844,0.604440686361581,0.18077297164835618,-0.2277286804535925,1.4329166153070936,0
1789408018.071022,1789408018.0702703,9.65381584146791,14.606849473794542,1.2106281962594603,0.4563347656958828,0.13573546472186815,-0.1821920574589393,1.437016738254114,0
1789408018.0812788,1789408018.0803723,9.65770193952869,14.608003050801658,1.209037987462156,0.32844634707810627,0.09729990809539318,-0.13797236400903723,1.4400116974861505,0
1789408018.0911417,1789408018.0902808,9.6604218538196,14.608807637130255,1.2078702344731744,0.2208056236678868,0.06522147598194067,-0.0970830331090371,1.4421113458422703,0
1789408018.101186,1789408018.1003249,9.730296864875948,14.933171811617422,1.3429446383134618,0.5024114390289238,0.4288497689689663,0.17853945427020768,1.3001651454399437,54
1789408018.1111066,1789408018.1103067,9.734904638167693,14.93710533290979,1.3445843362055427,0.41778192972351835,0.35668676190341486,0.14888319018442142,1.2946775959620822,54
1789408018.1213694,1789408018.12031,9.73868372955455,14.940332097898468,1.3459328096947352,0.3416815893248475,0.29177391952229836,0.12208505983985862,1.2901790184544148,54
1789408018.1311324,1789408018.1302843,9.741748204001073,14.942949206489889,1.3470290936212281,0.27365310427913725,0.23372734200530276,0.09802181172606916,1.2865324213341405,54
1789408018.1410835,1789408018.1403046,9.744170195191234,14.945018017045138,1.347897630273273,0.21397950809907762,0.1827940892970994,0.07682677584016107,1.2836511299410474,54
1789408018.1510553,1789408018.1503036,9.746054779364295,14.946628081236517,1.3485749962270412,0.1619956647492078,0.1384113952907482,0.058292654385650566,1.2814095859171457,54
1789408018.161102,1789408018.160322,9.747455739315456,14.947825180400237,1.3490796267349858,0.11826120312727717,0.10106158378782037,0.04264480128577386,1.2797434730341422,54
1789408018.1709857,1789408018.1703007,9.748456876064878,14.94868078182417,1.3494409752117305,0.08243369738190154,0.0704564947022801,0.02978445568864352,1.278552931179562,54
1789408018.181061,1789408018.1803145,9.749129925028367,14.949256082934118,1.349684368905648,0.05438154096536607,0.046487551625448376,0.019685182707871007,1.2777525603725273,54
1789408018.19123,1789408018.190321,9.74956251810906,14.949625907460387,1.3498410882788507,0.032920816973666334,0.028146400372559555,0.011937816773971655,1.2772381218132927,54
1789408018.2009761,1789408018.2002988,9.74956251810906,14.949625907460387,1.3498410882788507,0.032920816973666334,0.028146400372559555,0.011937816773971655,1.2772381218132927,54
1789408018.2109241,1789408018.2102885,9.749934739226257,14.949944182800088,1.349976236752357,0.008115325704482146,0.0069403864420234385,0.0029522303714122344,1.276795445996899,54
