receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408018.2208583,1789408018.220301,9.749985624741258,14.9499877035845,1.3499947595400374,0.002644083044559764,0.0022615849367166874,0.0009633071496861767,1.2767349214496593,54
1789408018.231109,1789408018.2303112,9.749998816828487,14.949998987823776,1.3499995682052357,0.00041162609708500497,0.00035212629667746853,0.00015017559505814404,1.2767192291800618,54
1789408018.2408268,1789408018.2403069,9.749999999628109,14.949999999681824,1.3499999998641399,9.840983814513038e-07,8.419552699479027e-07,3.595008335466332e-07,1.2767178221105768,54
1789408018.2507682,1789408018.250304,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.2611203,1789408018.2603018,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.2708766,1789408018.2702997,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.280955,1789408018.2803886,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.2909625,1789408018.290303,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.30092,1789408018.300301,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.311004,1789408018.3102582,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3212924,1789408018.320311,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3311296,1789408018.330308,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.341007,1789408018.3403077,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3509755,1789408018.3502963,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3611252,1789408018.3604681,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3708565,1789408018.3702981,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.381014,1789408018.3803127,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.3911147,1789408018.390383,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4008896,1789408018.4003036,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.410711,1789408018.4102972,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4210203,1789408018.4203122,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4311612,1789408018.430315,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.440981,1789408018.4403014,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4510484,1789408018.4503071,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.461052,1789408018.4603198,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4709375,1789408018.4702969,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4809556,1789408018.480315,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.4910095,1789408018.4902992,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5009048,1789408018.5003004,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.510946,1789408018.5103178,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5210009,1789408018.5202794,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.531069,1789408018.5303056,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5409477,1789408018.5402997,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5507782,1789408018.5503035,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5608668,1789408018.5602832,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5708318,1789408018.570294,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5810556,1789408018.5803032,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.5910969,1789408018.5902889,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6010072,1789408018.6003058,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6109822,1789408018.6102867,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6210096,1789408018.620297,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6310768,1789408018.630298,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6410272,1789408018.6403081,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.65107,1789408018.6502976,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6609564,1789408018.660315,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6710439,1789408018.670301,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6811938,1789408018.6803074,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.6913488,1789408018.690387,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.701083,1789408018.7002723,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.7109787,1789408018.7102978,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.7211537,1789408018.7203815,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.731171,1789408018.730399,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.7412646,1789408018.7402754,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.7513433,1789408018.7502854,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.7610002,1789408018.7602575,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.77105,1789408018.7702775,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.781388,1789408018.7802866,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.791154,1789408018.790304,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8010938,1789408018.8003058,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8110049,1789408018.8102696,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8212268,1789408018.820317,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8311923,1789408018.8303,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8411684,1789408018.840304,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8512433,1789408018.8502958,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.861212,1789408018.8603766,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8710837,1789408018.8702898,9.750000000000002,14.95,1.350000000000001,3.552713678800501e-15,-1.2434497875801753e-14,-1.7763568394002505e-15,1.2767178216681423,54
1789408018.8811772,1789408018.8802984,10.174278598710766,15.097827391824257,1.2909570404378268,3.641136385936297,1.3797264613322915,-0.42042619508787427,1.0030726049613967,54
1789408018.890988,1789408018.8903112,10.211993477446383,15.11234609991061,1.2868904580917622,3.800084228590225,1.4857971868625006,-0.3808143891319168,0.9814085271253783,54
1789408018.9009075,1789408018.9004104,10.211993477446383,15.11234609991061,1.2868904580917622,3.800084228590225,1.4857971868625006,-0.3808143891319168,0.9814085271253783,54
1789408018.9108949,1789408018.9103107,10.290482926254699,15.144021964796744,1.2802573007211748,4.090055986213622,1.7022242778440346,-0.2817047687898693,0.9373848170327574,54
1789408018.9211214,1789408018.9203234,10.332248155284478,15.161686511037072,1.2777266905421159,4.224270262178194,1.8153092980519798,-0.2209853130638857,0.91460934091471,54
1789408018.9308772,1789408018.9302907,10.374720710286297,15.180233623298175,1.2758621408646786,4.347861883405814,1.9289960918522757,-0.1542883435764102,0.8919604175960518,54
1789408018.9408684,1789408018.940288,10.418767429542484,15.200097535174468,1.2746838345696447,4.463263357369902,2.045603570702189,-0.08037807415941556,0.8690605800701607,54
1789408018.9507978,1789408018.950289,10.463892269232927,15.221122653159826,1.2742763530785592,4.568902325987914,2.1637909233354646,-0.00016982481141303296,0.8462699199145238,54
1789408018.9607651,1789408018.960293,10.510329793537721,15.243485873933396,1.2747060242405863,4.665159928193198,2.2841465209138936,0.08659977600071134,0.8235788065852889,54
1789408018.9708993,1789408018.9703043,10.557893111511191,15.267171331787333,1.2760447861793573,4.751453231381566,2.406146646074767,0.17940207984071543,0.801201467050084,54
1789408018.981065,1789408018.9803078,10.605437125538911,15.291654651152577,1.2782993697833478,4.825999725448036,2.526854510852327,0.27563776788720284,0.7797740048243695,54
1789408018.9911058,1789408018.9902685,10.653724070251974,15.317367994211967,1.2815358846622302,4.890398363587167,2.6482059366730066,0.3764284636963371,0.7590476632517908,54
1789408019.0009933,1789408019.000289,10.653724070251974,15.317367994211967,1.2815358846622302,4.890398363587167,2.6482059366730066,0.3764284636963371,0.7590476632517908,54
1789408019.0107133,1789408019.010255,10.75286537412369,15.372939210114149,1.291214350513616,4.989444561525703,2.8934749845387175,0.5909104526752236,0.7201001293625893,54
1789408019.0208354,1789408019.0203135,10.803204017843573,15.402642631900259,1.297714170605991,5.0238621613252725,3.015987000485,0.7026048732101122,0.7023676449037162,54
1789408019.0308278,1789408019.0302916,10.8532263940089,15.433193687970324,1.305247533373271,5.048222626868473,3.136337588920292,0.8147142343841463,0.6862421397889207,54
1789408019.0407057,1789408019.0402994,10.904454964914876,15.465585313310736,1.3140851604132475,5.063558238836903,3.2580972679272655,0.9300747907666116,0.6713825482450289,54
1789408019.050803,1789408019.0502908,10.95437180123015,15.498257985871323,1.3238005547725413,5.069669718936616,3.3752153047673827,1.0424034214316489,0.6586242835295026,54
1789408019.0607097,1789408019.0602908,11.00536759272869,15.532807126763357,1.334861422061239,5.067444537075064,3.4932206038871523,1.1564234385438272,0.6474605612352722,54
1789408019.0707092,1789408019.0702896,11.055922861408026,15.568264683399248,1.3469674494207515,5.057321608301887,3.6084566552213118,1.2680358284637911,0.6383772672389094,54
1789408019.0807285,1789408019.0803018,11.106484358331558,15.604968737228798,1.3602159144584967,5.039855337667724,3.7218347097104925,1.3775172966594091,0.6313883611569509,54
1789408019.0911574,1789408019.0904047,11.156514101332055,15.642549264346284,1.3744492050768113,5.015892754115441,3.8320300286638913,1.4829810211581531,0.6266533415037319,54
1789408019.1011903,1789408019.100276,11.206798520636594,15.681626190649553,1.3898779773510983,4.985683612048405,3.9406220356054646,1.5853066569054182,0.6241967906261141,54
1789408019.1112642,1789408019.1103976,11.206798520636594,15.681626190649553,1.3898779773510983,4.985683612048405,3.9406220356054646,1.5853066569054182,0.6241967906261141,54
1789408019.1209807,1789408019.120296,11.30592013518792,15.762635934554828,1.4235437639488846,4.910516697617007,4.147558928034994,1.772879046967863,0.6265584309486916,54
1789408019.1311028,1789408019.1302876,11.354259425483407,15.804124565402581,1.4414876935019465,4.867553002768411,4.244628407602455,1.855846301305704,0.6313806307672754,54
1789408019.140969,1789408019.1402876,11.403066146312279,15.847371107079782,1.4605793411107233,4.820839551173839,4.339762097937329,1.9327668804121905,0.6388164258247717,54
1789408019.1509612,1789408019.1502872,11.451545408205845,15.891699600790586,1.4804688827856265,4.771806057667777,4.431139741109797,2.001441058204244,0.648840108363163,54
1789408019.1609833,1789408019.160256,11.498716561037941,15.936160116217076,1.5006552883382773,4.722261892534465,4.516804872408445,2.0599764460190158,0.661189091763638,54
1789408019.1709569,1789408019.1702867,11.545723897677998,15.981777256335455,1.521526384146315,4.671790262821329,4.5987138951502535,2.109307311517859,0.676103481615498,54
1789408019.1811283,1789408019.1802988,11.591659979150924,16.02761849030898,1.5425772579242873,4.622102483667832,4.67514890704057,2.148012645930892,0.6932421461325893,54
1789408019.191165,1789408019.1902897,11.637954621706529,16.075071102344992,1.5643622600567428,4.572377364431016,4.748292326876569,2.1767225554381198,0.7131169300215481,54
1789408019.201248,1789408019.2002897,11.637954621706529,16.075071102344992,1.5643622600567428,4.572377364431016,4.748292326876569,2.1767225554381198,0.7131169300215481,54
1789408019.2109349,1789408019.2102551,11.728653259784714,16.17159354356855,1.6083049754398597,4.4788129819528555,4.879179004916091,2.2001632328844667,0.759716253151473,54
1789408019.220971,1789408019.220289,11.77335733452357,16.22082551247796,1.6303536520237012,4.435968009698734,4.9371146121683065,2.194515725033865,0.7864289243934623,54
1789408019.230998,1789408019.2302878,11.816873680725486,16.26973370868407,1.6519029993527459,4.3972006972123765,4.989021294897756,2.177484772701049,0.814793174864296,54
1789408019.2410464,1789408019.2402966,11.860894660218674,16.32013131828995,1.6736560522681923,4.361553598752773,5.036805058448823,2.148349111305458,0.8458293801010488,54
1789408019.251062,1789408019.2502906,11.90396988558512,16.370268425882983,1.6947602495011296,4.330711526395113,5.07877350578034,2.108053234553447,0.878439963250002,54
1789408019.2611415,1789408019.260298,11.947155277272923,16.42126328205096,1.715596469367467,4.30431461698187,5.115934704679542,2.055899249392239,0.9133055699190009,54
1789408019.2709694,1789408019.2702897,11.990409157682725,16.47297323991965,1.7359972525278038,4.282870169421078,5.1480961268041865,1.991966169871482,0.9503381685039776,54
1789408019.2809584,1789408019.2802904,12.03273661457905,16.524086230901485,1.7553662421027565,4.267092528312536,5.174582830057289,1.918324729977847,0.988544740281158,54
1789408019.2909944,1789408019.2903101,12.076141399104007,16.576909582972277,1.7744743971451904,4.256559974910612,5.196577169163366,1.831857812106734,1.0296502144150825,54
1789408019.3012445,1789408019.3003876,12.076141399104007,16.576909582972277,1.7744743971451904,4.256559974910612,5.196577169163366,1.831857812106734,1.0296502144150825,54
1789408019.3110855,1789408019.3102736,12.160706532407202,16.680547399087956,1.808992468860402,4.2531597130278715,5.224449568351387,1.6339753799608512,1.1149197271656195,54
1789408019.3209462,1789408019.320287,12.203902888865372,16.73360873488451,1.8250019950861316,4.2602694832404016,5.231185730878558,1.5195107041259905,1.1608813720034237,54
1789408019.3310637,1789408019.330291,12.24630197471398,16.785611755929235,1.8395139323520548,4.2729803033594385,5.233027020894066,1.399627587261699,1.207409264507209,54
1789408019.3410115,1789408019.3402634,12.288995382303236,16.837781071379144,1.852841180231786,4.291336442069887,5.230277784800263,1.2724610463812627,1.2555447188246112,54
1789408019.3510475,1789408019.3502636,12.332255083433607,16.89033148023145,1.8649637764965354,4.315350375713701,5.222991900323006,1.1381932842268554,1.3054975934650008,54
1789408019.360874,1789408019.3602953,12.375247519137956,16.942144154560225,1.875586921763232,4.344263758474747,5.211503739494762,1.0005926670346719,1.35618269439017,54
1789408019.3707628,1789408019.3702974,12.418731072073061,16.994035332913175,1.8848585277086798,4.378199903983031,5.195845506066468,0.8584808727093773,1.4083681869444333,54
1789408019.3809903,1789408019.3802698,12.463076316425363,17.04633670643363,1.8927785594159805,4.41716727241688,5.175989769190224,0.711838284884291,1.4624080325570168,54
1789408019.3910422,1789408019.390289,12.507216455106681,17.097702081432715,1.8991313229953066,4.459775926748716,5.152635837685386,0.5654645751533935,1.5168925195750782,54
1789408019.401157,1789408019.400289,12.507216455106681,17.097702081432715,1.8991313229953066,4.459775926748716,5.152635837685386,0.5654645751533935,1.5168925195750782,54
1789408019.4108987,1789408019.4102964,12.596882928515893,17.199674871873093,1.9074587778802667,4.555664051200564,5.0954444831848,0.2719735072853058,1.6292242472459793,54
1789408019.4209542,1789408019.4202898,12.643459468209446,17.251297615104548,1.9094695798581682,4.609096290610979,5.06124351908899,0.12406479796763918,1.6882184239241032,54
1789408019.4309509,1789408019.4302862,12.689361173547049,17.30123191599043,1.909996054167512,4.663302973497915,5.024954546576951,-0.017154277098391374,1.7466542687432363,54
1789408019.4408898,1789408019.4402874,12.73629835574386,17.35131145020143,1.9091267158621053,4.719659815600856,4.985499054832752,-0.15586588346491254,1.8066226749172392,54
1789408019.450939,1789408019.4502885,12.783914161794456,17.40109617336452,1.906887581563675,4.777132365182091,4.943336625862634,-0.2897710896083424,1.867598641731279,54
1789408019.4609861,1789408019.4602838,12.832338040665581,17.450678163980964,1.903315996561902,4.8352400298656155,4.898525177544217,-0.41807795328859365,1.9296820451982197,54
1789408019.4710758,1789408019.4703114,12.88066526773207,17.49912151436488,1.8985623684385295,4.892273059196729,4.8521045118525565,-0.5375086076778025,1.9916527053666455,54
1789408019.4810882,1789408019.4803061,12.929774693603193,17.54730633169509,1.8926321112297568,4.948657955679882,4.803414330949464,-0.6494561280872155,2.054584915227008,54
1789408019.4911463,1789408019.4902914,12.979623446076127,17.595170031695908,1.885600538376743,5.003706590419252,4.752621263566708,-0.7528941112481622,2.1183769947132425,54
1789408019.501203,1789408019.5002868,12.979623446076127,17.595170031695908,1.885600538376743,5.003706590419252,4.752621263566708,-0.7528941112481622,2.1183769947132425,54
1789408019.511099,1789408019.510331,13.080351816405807,17.688810436604754,1.8687767297389644,5.106110598905124,4.646417814656273,-0.9291390185959852,2.2468704330630076,54
1789408019.520726,1789408019.520293,13.131609772563799,17.734962455007356,1.859121486228497,5.152704399821247,4.590794524173791,-1.0015310812499179,2.31199383376253,54
1789408019.5311034,1789408019.5302982,13.183421724993872,17.780645429945825,1.8487771561914927,5.1954133667547024,4.533610033083341,-1.0626961562222308,2.377615475289207,54
1789408019.5409625,1789408019.540291,13.235765027890398,17.825856667982325,1.8378521543941557,5.2336565218988875,4.474916736442308,-1.1122180079503452,2.4436880802316097,54
1789408019.551116,1789408019.5502942,13.288470709817188,17.87047533608179,1.8264896030085715,5.2667838223610355,4.414910965246151,-1.149688072137813,2.4499668250126083,184
1789408019.5609152,1789408019.5602934,13.340889079737067,17.9139984583356,1.814943425612292,5.294003743063858,4.354334281009001,-1.1747521425703193,2.3835450259727695,184
1789408019.57104,1789408019.570289,13.394003300561929,17.95728169551353,1.803106085935118,5.3154034672874575,4.292018079912017,-1.187934711607593,2.3169766253289787,184
1789408019.5810723,1789408019.580255,13.4471380706048,17.999806956584592,1.7912332547590237,5.330244597231492,4.22868879388342,-1.1890738480749,2.251098275241997,184
1789408019.5910726,1789408019.5903027,13.50094692277342,18.04213092364316,1.7792844601967763,5.338243801151975,4.163475168740553,-1.1782564469515326,2.1850903159850747,184
1789408019.6008883,1789408019.6002848,13.50094692277342,18.04213092364316,1.7792844601967763,5.338243801151975,4.163475168740553,-1.1782564469515326,2.1850903159850747,184
1789408019.610778,1789408019.610299,13.607415223515622,18.123864296026895,1.7562617416830157,5.331932588746299,4.03082822517442,-1.1228008451134235,2.0564955123382975,184
1789408019.6210232,1789408019.620429,13.660489543231124,18.16369932562132,1.7452806261068634,5.317165048884976,3.9626498978216995,-1.0790784149906008,1.9933533047545804,184
1789408019.6309462,1789408019.630291,13.713717473141605,18.203098860107797,1.7347190703305746,5.294158760351776,3.8926869616154036,-1.0250969100638996,1.9306511417714975,184
1789408019.640978,1789408019.6402898,13.766564930339849,18.241711223938577,1.7247659570240295,5.262865694727638,3.821460687225496,-0.9619639152890596,1.8690021497422007,184
1789408019.6509187,1789408019.650291,13.819110395380635,18.279641690116282,1.715478705512593,5.223060742846257,3.748684471192357,-0.8903032987274327,1.8082935867013126,184
1789408019.6610181,1789408019.6603196,13.870694637408198,18.31646631814001,1.7070297708583482,5.175206020660904,3.6751071457029196,-0.8118851908767912,1.7492592354299432,184
1789408019.6709979,1789408019.6702917,13.922324838590976,18.352948787336516,1.6993120169261131,5.118231502418724,3.599087788601138,-0.7259804398755991,1.6907271565783824,184
1789408019.681116,1789408019.6803095,13.973983480288943,18.389108479481763,1.6924043985290442,5.051738091286091,3.5203536672023437,-0.6332355014381545,1.6327165373511987,184
1789408019.6910808,1789408019.6902964,14.0231939967802,18.423264570756363,1.6866501999444325,4.979169001573244,3.442561115323242,-0.539195506267364,1.5779707637613531,184
1789408019.7011738,1789408019.7002764,14.0231939967802,18.423264570756363,1.6866501999444325,4.979169001573244,3.442561115323242,-0.539195506267364,1.5779707637613531,184
1789408019.7113566,1789408019.7102962,14.121612270893602,18.49083351529034,1.6778244297103608,4.805283091228696,3.2774649866612817,-0.33714029732251544,1.4700055845716646,184
1789408019.721139,1789408019.7203128,14.168758354448736,18.52289973913934,1.6749880667133392,4.707477629147488,3.1931571095530233,-0.2351230663824302,1.4190176768303508,184
1789408019.7312078,1789408019.7303255,14.215349952646742,18.5544264243259,1.6731513340975992,4.600913453645303,3.105986394987601,-0.13194999526655554,1.3691061888828353,184
1789408019.7411945,1789408019.740304,14.260853019237695,18.585081071636083,1.67234334932167,4.4867784742086,3.0167202549258985,-0.029686678349049443,1.3208287759549078,184
1789408019.7510862,1789408019.7503242,14.30495317347311,18.614681560458948,1.6725465288729129,4.3660916246209025,2.925853648070004,0.07006332895367431,1.2744928794243806,184
1789408019.7610471,1789408019.7603147,14.347902094949891,18.643423428606237,1.6737326585383705,4.238406275617045,2.8327589397392026,0.16701854555434806,1.2298080674129823,184
1789408019.7710562,1789408019.7703142,14.389717701588477,18.671341503433542,1.6758786056537323,4.103804069004026,2.737247042299113,0.2604103091666789,1.1867346144344502,184
1789408019.7810059,1789408019.7803307,14.430186125681747,18.69831366830917,1.6789398085720904,3.963166208836462,2.6396903412293033,0.34899643216366066,1.1454691540497206,184
1789408019.7910361,1789408019.790316,14.4694426397552,18.724448429656725,1.682887398251774,3.816230613047151,2.539661548124434,0.43235098860345184,1.1058490381140322,184
