receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408019.8010042,1789408019.80029,14.507156098460479,18.749541425110838,1.6876389797913096,3.664514954591608,2.437949714914374,0.509115597178274,1.0681805748144695,184
1789408019.8109808,1789408019.810263,14.542899320804592,18.773322264875954,1.6930599444685337,3.5103403423200192,2.335841590401105,0.5779384792173958,1.032850344688849,184
1789408019.821037,1789408019.8202698,14.57681457968575,18.795896582164673,1.6990773465507907,3.353843784926872,2.23317011877627,0.6387599449201444,0.999672867172215,184
1789408019.8311174,1789408019.8302917,14.609539160922209,18.817697478053425,1.7057376716867936,3.192501211762344,2.128075339733619,0.6923189670356273,0.9679913468667822,184
1789408019.841157,1789408019.8403,14.640639093159129,18.83844304040114,1.7128920477656442,3.028783410596341,2.02198472506608,0.7375163143224793,0.9381949663043245,184
1789408019.8512268,1789408019.8502643,14.670242036198323,18.85822360476466,1.7204956912979006,2.8625073776204055,1.9146030181396831,0.7742834992691848,0.9101252079534696,184
1789408019.8612275,1789408019.8604372,14.697753039171621,18.87664412604672,1.7283010528273217,2.697790675789546,1.808423996132181,0.801872750423555,0.8843027717715863,184
1789408019.8710353,1789408019.8702753,14.724178808255953,18.894380452572843,1.736514356757221,2.5291808171681267,1.6997879767338986,0.8212145837133396,0.859745016037867,184
1789408019.881159,1789408019.8802733,14.748802188421344,18.910952260813513,1.7448434425562096,2.3617008957131884,1.5918032734109013,0.8316759346835316,0.8370845976140633,184
1789408019.8910387,1789408019.8902707,14.771484147104532,18.926263288901215,1.7531356654820478,2.197334287816291,1.4856411489968706,0.8335797843038741,0.816404467855002,184
1789408019.9011602,1789408019.9002643,14.771484147104532,18.926263288901215,1.7531356654820478,2.197334287816291,1.4856411489968706,0.8335797843038741,0.816404467855002,184
1789408019.9110582,1789408019.910279,14.811975165751548,18.95373049555058,1.7695706300013032,1.8749690419125278,1.2765317876945081,0.8135122197769918,0.7799566719726405,184
1789408019.9211333,1789408019.9203095,14.830130851586473,18.966114737273926,1.777696086472755,1.7157062052324294,1.172621727286658,0.7919961122273411,0.7638106687809423,184
1789408019.9310505,1789408019.9302726,14.846447329033037,18.977288218746942,1.7854471662111138,1.5629200813213289,1.0724703521494352,0.7641060163924243,0.749403433935979,184
1789408019.9410193,1789408019.940268,14.861271896644093,18.987481504470725,1.7928935879206769,1.4146711076357152,0.974793027967458,0.7301883242604961,0.736396593832598,184
1789408019.9510682,1789408019.9502628,14.8748614729572,18.99686564303325,1.8000925753529167,1.2692796530170698,0.8784601525951732,0.6902616922510306,0.7245405142698091,184
1789408019.9611576,1789408019.960302,14.886738094045585,19.005103164355745,1.8067083989561208,1.1331667363299767,0.7877371474295932,0.6467737560494373,0.7142288610849594,184
1789408019.9711037,1789408019.9702969,14.897525769625874,19.01261941394856,1.813010847111423,1.000508749823471,0.6987629391862382,0.5985450817502271,0.7049000273535202,184
1789408019.981219,1789408019.98027,14.906836418254164,19.01913598377919,1.8187021168195074,0.8772535134708969,0.6146714572471146,0.5473057918470149,0.6968748247591143,184
1789408019.9911993,1789408019.9902987,14.914978858677658,19.024782199461132,1.823796344564708,0.7537517627069267,0.5133856025334824,0.46765034166395,0.6899513584729744,184
1789408020.0011342,1789408020.0002644,14.92187094360326,19.029403544752874,1.8280086453373274,0.6131976209859779,0.40914762312416547,0.3717200055678588,0.6842787073849808,184
1789408020.0111537,1789408020.0102577,14.927152383860552,19.03305811440316,1.8313051090008956,0.45304787940980745,0.3357707929343884,0.30047206481671024,0.6798400700756644,184
1789408020.0211422,1789408020.0202951,14.930863212272602,19.03614398377003,1.834052781265253,0.27973351914530764,0.27054380244882775,0.24013101587629837,0.6762198748159733,184
1789408020.0309634,1789408020.0302982,14.93287414866328,19.038393069918712,1.8360497981607247,0.13089336111733646,0.17504489602738493,0.15567839077693077,0.6736913443077981,184
1789408020.0409873,1789408020.04029,14.933643166711335,19.03956230292165,1.8370919789996287,0.03440668752852231,0.06259559287607416,0.05597845317895292,0.6724193673614045,184
1789408020.0511255,1789408020.050288,14.933773080177437,19.039819177602556,1.8373221062338934,0.0010380240001007755,0.0024763961002971513,0.0022272982648766093,0.6721458413774828,184
1789408020.0611005,1789408020.060272,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.071043,1789408020.0702925,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.0812173,1789408020.080311,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.091411,1789408020.0902958,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1010544,1789408020.1002874,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1110556,1789408020.1102571,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1209564,1789408020.1202974,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1311464,1789408020.1302998,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1409206,1789408020.1402953,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1509676,1789408020.15029,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1609874,1789408020.16026,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1710103,1789408020.1702604,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1811426,1789408020.180273,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.1913555,1789408020.1902668,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2010384,1789408020.2002637,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2108223,1789408020.2102904,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2208173,1789408020.2202902,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2310898,1789408020.2302954,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2408898,1789408020.2402914,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2511497,1789408020.2504601,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2611604,1789408020.2604382,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2711082,1789408020.270285,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2812152,1789408020.2802997,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.2912512,1789408020.2903,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.300973,1789408020.3003964,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3109498,1789408020.3103213,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3211884,1789408020.3204384,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3312652,1789408020.3304272,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.340916,1789408020.3402948,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3510597,1789408020.3502848,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3609915,1789408020.3603337,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3709342,1789408020.3702698,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3809433,1789408020.3803027,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.3917491,1789408020.3903284,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4009764,1789408020.4002964,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4110367,1789408020.410343,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4210043,1789408020.4203691,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4310982,1789408020.4303083,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.441121,1789408020.4402988,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4511523,1789408020.4502912,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4611135,1789408020.460321,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4711838,1789408020.4702876,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4810646,1789408020.4803104,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.4918618,1789408020.4902864,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5012844,1789408020.5003097,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.51135,1789408020.5102735,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5212238,1789408020.520325,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.531244,1789408020.5303211,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.540957,1789408020.5402982,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5509677,1789408020.5502858,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5606441,1789408020.5602539,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5707917,1789408020.5702984,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5810115,1789408020.5803275,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.5911498,1789408020.5903049,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6010034,1789408020.6002676,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6111138,1789408020.6103911,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.621374,1789408020.6204772,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6312058,1789408020.6302857,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.641028,1789408020.6403868,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6511862,1789408020.6503825,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6611745,1789408020.6603394,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6711097,1789408020.6703818,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.6811683,1789408020.6804047,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.691217,1789408020.6903245,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7009795,1789408020.7002933,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7110538,1789408020.7102935,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7211115,1789408020.7203176,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7311635,1789408020.730295,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7410445,1789408020.740294,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7510722,1789408020.750306,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7610264,1789408020.7603137,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7711742,1789408020.7702718,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7811322,1789408020.7803006,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.7911544,1789408020.7902794,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8012955,1789408020.800297,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8112495,1789408020.810266,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8211532,1789408020.8202877,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8311856,1789408020.830281,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8411274,1789408020.8402953,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.851031,1789408020.850287,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8610237,1789408020.860289,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.871188,1789408020.8702922,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.881139,1789408020.8803155,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.8911393,1789408020.8902838,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9011016,1789408020.9002964,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9108515,1789408020.9103057,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9211352,1789408020.920296,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9310923,1789408020.930293,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9410784,1789408020.940291,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9508939,1789408020.950295,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.961102,1789408020.9602664,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9710574,1789408020.970289,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9810612,1789408020.9803107,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408020.9913242,1789408020.9903042,14.933774156613087,19.039821797992765,1.8373244640695934,4.5102810375396984e-17,-4.440892098500626e-16,-2.220446049250313e-16,0.6721430886672219,184
1789408021.001124,1789408021.000301,17.833327702481125,20.893175811233068,1.8432200865428783,5.4052725704548275,4.253475666690473,-0.6128553736876944,2.24092392573887,184
1789408021.0108423,1789408021.0103006,17.887972436312385,20.935842629186254,1.837166460112412,5.441199188585144,4.214886492860782,-0.5883919660684276,2.3040978925846645,184
1789408021.020958,1789408021.0203202,17.942660164500815,20.977860124071277,1.8314018916392372,5.478347854730268,4.17425895669928,-0.5623315336713122,2.36743052113107,184
1789408021.0309386,1789408021.030287,17.99729454732703,21.01913706761838,1.825947924551826,5.516329723740037,4.131910113848109,-0.534986433240535,2.4307699453869693,184
1789408021.040805,1789408021.0402896,18.052489487386424,21.06011539242737,1.8207558285167535,5.555244149523525,4.087574437731862,-0.5062984701685298,2.494792269137403,184
1789408021.0509195,1789408021.0502906,18.10886743309764,21.101215521827445,1.815787568922359,5.595192654970336,4.040907345849253,-0.4761672469950957,2.5601872498374334,184
1789408021.061036,1789408021.0603843,18.165080592681612,21.141432218979354,1.8111732329743977,5.63485272915589,3.993202119652105,-0.4455599308830822,2.625361596449653,184
1789408021.0710633,1789408021.070297,18.221319080723173,21.180906901207535,1.8068952151460238,5.673983315061817,3.9444991163375733,-0.4146349170331339,2.6905099294865864,184
1789408021.0810812,1789408021.0803032,18.27744941562293,21.219554297842738,1.8029595134189973,5.712120183930321,3.895093215130676,-0.38371239430594184,2.7554558480694844,184
1789408021.090994,1789408021.0903175,18.33512844657673,21.258496974608455,1.7992568345623545,5.749966322085398,3.8436604443301867,-0.3521210481412766,2.8220942420795465,184
1789408021.1008573,1789408021.1002953,18.393313503998424,21.29700433937539,1.7958638546924643,5.786369318185153,3.7912449917148767,-0.3206784429848787,2.8891988389017045,184
1789408021.1109924,1789408021.1103024,18.393313503998424,21.29700433937539,1.7958638546924643,5.786369318185153,3.7912449917148767,-0.3206784429848787,2.8891988389017045,184
1789408021.1211343,1789408021.120384,18.509672410729188,21.371746292444108,1.7900642239803404,5.852249131717067,3.6853244801427087,-0.2599544164247684,3.0229885910094105,184
1789408021.1311243,1789408021.1302595,18.568218706575266,21.408254857368803,1.7876160272374428,5.8811354345261275,3.631674859834305,-0.2308812399914093,3.0900824794569965,184
1789408021.1410213,1789408021.1402857,18.627017714515528,21.444214089508925,1.785453321235842,5.906768715542199,3.577652641111294,-0.2029133423144842,3.1573081162379046,184
1789408021.151034,1789408021.1502805,18.686479928341683,21.479885631398602,1.783550732336821,5.92886959049821,3.522926450576015,-0.17603939994110065,3.2251279723770674,184
1789408021.1610782,1789408021.1602542,18.745152596315393,21.514427975115098,1.781936040427881,5.946544259082144,3.468861642478344,-0.15104534502033456,3.2918844039236284,184
1789408021.1711044,1789408021.1702888,18.804759847119257,21.548882816721736,1.7805439563263636,5.959929443419227,3.4138776365918675,-0.12732027213901975,3.3595388824224117,184
1789408021.1811872,1789408021.1804402,18.864994567896662,21.58307775056377,1.7793716512054507,5.968402805427289,3.358243773773783,-0.10515490948281926,3.42773816281282,184
1789408021.1909206,1789408021.1902964,18.92407039307183,21.616036740028054,1.7784310912292791,5.97141790501842,3.3035802023154086,-0.08526574290361899,3.494464903925429,184
1789408021.201007,1789408021.2002969,18.9849715769337,21.649446063718937,1.7776575440793307,5.968659739330938,3.2470718314799245,-0.06674877091504226,3.563091324822048,184
1789408021.2110183,1789408021.2102513,18.9849715769337,21.649446063718937,1.7776575440793307,5.968659739330938,3.2470718314799245,-0.06674877091504226,3.563091324822048,184
1789408021.2211533,1789408021.2203836,19.103329955856015,21.71284472525298,1.7766433518971343,5.944803330741195,3.1365040176294063,-0.036718092259119706,3.696012826893577,184
1789408021.2311053,1789408021.2302942,19.162171441719494,21.74366845812213,1.7763401993135,5.923120629422878,3.0809776027271583,-0.024771022757785144,3.761884366102708,184
1789408021.2411497,1789408021.2403173,19.221156111598724,21.77414147257975,1.7761444308242695,5.894336444386857,3.0247862230267084,-0.014796752559579391,3.827784584750355,184
1789408021.2511053,1789408021.2502952,19.280103899522736,21.804196937548333,1.7760376951003098,5.85812601133741,2.9679571275826797,-0.006825080923813484,3.8935186259154095,184
1789408021.261229,1789408021.2603292,19.338696644015332,21.833703134392962,1.7760007798227633,5.814350125874206,2.9106416340043997,-0.0008605132627132082,3.9587398007897896,184
1789408021.2711463,1789408021.2702942,19.3969074629922,21.86267900767617,1.7760139529558305,5.762749722389726,2.852700367025066,0.0031617369484640626,4.023427311620951,184
1789408021.2810843,1789408021.2803018,19.4537220785067,21.890658787601254,1.7760573248064426,5.704160537317341,2.7949936832534084,0.0052988532359348455,4.0864656619599895,184
1789408021.2912235,1789408021.2902977,19.51039207220769,21.91829368720312,1.7761137861583987,5.637172586058108,2.736083758879912,0.005721625345449611,4.149254102248947,184
