receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408021.3013024,1789408021.300322,19.5673763441649,21.945828443277414,1.7761671052112598,5.5607139033524975,2.6752475273320324,0.0044890056157891635,4.212307347790144,184
1789408021.3111176,1789408021.310267,19.5673763441649,21.945828443277414,1.7761671052112598,5.5607139033524975,2.6752475273320324,0.0044890056157891635,4.212307347790144,184
1789408021.3211176,1789408021.3202999,19.675716598705144,21.99755555998032,1.776198782723441,5.388201923783484,2.5541598868786553,-0.0021555581530858237,4.181932672624206,197
1789408021.3311684,1789408021.3303018,19.729730960137324,22.023076697494695,1.7761513432192384,5.287816984919815,2.4905741939849406,-0.0074078718214517225,4.144091607321631,197
1789408021.340884,1789408021.3402972,19.78178446348289,22.047524834617178,1.7760478056641678,5.181260210788022,2.4268720198322233,-0.01356893039840736,4.1082010284897175,197
1789408021.3509812,1789408021.3502874,19.833674910264737,22.07176899445392,1.7758750032051844,5.064812861612692,2.360665826632815,-0.02068180963073089,4.072981935109509,197
1789408021.360869,1789408021.3603008,19.88288166772815,22.094655725530906,1.775635067034493,4.944316133060006,2.295051341590142,-0.028218512890843143,4.0400961618236835,197
1789408021.3709798,1789408021.370369,19.931896097656928,22.117365919560793,1.7753109458294973,4.81385114492323,2.2265873967990477,-0.036380867342319136,4.007830763537581,197
1789408021.3809724,1789408021.3803065,19.979286275638255,22.13925297252686,1.7749059073214097,4.6770738364583835,2.1570617585406104,-0.04477933589846992,3.977098128964724,197
1789408021.3909585,1789408021.3902981,20.02552647025333,22.16055328937591,1.7744133862360398,4.53275724299387,2.085659596423243,-0.05333355492245861,3.9475475347355484,197
1789408021.4010317,1789408021.400292,20.070474215053906,22.181216047252274,1.7738324741720704,4.381363071669258,2.012446908246193,-0.061863338043935054,3.919233055753957,197
1789408021.4108367,1789408021.410264,20.070474215053906,22.181216047252274,1.7738324741720704,4.381363071669258,2.012446908246193,-0.061863338043935054,3.919233055753957,197
1789408021.4209871,1789408021.420293,20.15529549768474,22.220132109887302,1.7724252852364066,4.062370654452647,1.8622804577074499,-0.07802969283232065,3.866891454188763,197
1789408021.431162,1789408021.4303215,20.19478764440629,22.238233119655124,1.7716143798059452,3.8971755083315633,1.786073317067235,-0.08532781511427424,3.843003064783505,197
1789408021.441029,1789408021.4402862,20.232785126345124,22.25564808468131,1.770729954400961,3.726925617728342,1.7083115028017082,-0.0920313126381934,3.8203041336718497,197
1789408021.4510958,1789408021.450284,20.269353819354468,22.272414150239044,1.7697743834795148,3.5515352666324214,1.6288196336731637,-0.09804278075767228,3.7987203406392864,197
1789408021.4609573,1789408021.4602861,20.303958231251144,22.288291323094732,1.7687682640118578,3.3740153618584476,1.548825120268182,-0.1031839946656998,3.77852951144829,197
1789408021.4708712,1789408021.470285,20.336499704325206,22.303238128932254,1.7677245665920887,3.1956675266797063,1.4687790041924353,-0.10738026390610231,3.759746886205185,197
1789408021.4809277,1789408021.4802518,20.367739987019085,22.31760748745195,1.766626581172079,3.012798408686233,1.3869105722311947,-0.1106645962704631,3.7418989836744205,197
1789408021.4909744,1789408021.4902914,20.396455536058106,22.33083797918977,1.7655277752862188,2.8333732645977925,1.306682454582131,-0.11287760269304566,3.7256494124782917,197
1789408021.5009675,1789408021.5002825,20.396455536058106,22.33083797918977,1.7655277752862188,2.8333732645977925,1.306682454582131,-0.11287760269304566,3.7256494124782917,197
1789408021.5108063,1789408021.5102856,20.449956883476027,22.355563734700613,1.763226714360733,2.4647771902067723,1.1418142552676736,-0.11426082482646943,3.6957611043072522,197
1789408021.5208337,1789408021.520288,20.47387856629028,22.366659449204267,1.7620788066582191,2.282641562972905,1.060171358703203,-0.11335993046908968,3.6825544906091623,197
1789408021.5309396,1789408021.5302851,20.49541888632312,22.376677033512166,1.7609746608604968,2.1074883803710023,0.9814692266858571,-0.11149446678281524,3.67074184133728,197
1789408021.5409422,1789408021.540327,20.51551695556812,22.38605012500684,1.7598786746774846,1.9329289420871547,0.9027991657639809,-0.10865047838818659,3.659784954565296,197
1789408021.5508807,1789408021.5502944,20.5341820730415,22.394781178931183,1.7587985209337824,1.7594604699984575,0.8243428936745862,-0.1048373618100904,3.6496623722651704,197
1789408021.5610497,1789408021.5603006,20.550847462081105,22.402601476071187,1.7577782537581998,1.5935587060280554,0.7490093463804343,-0.10025486312929285,3.64066465245723,197
1789408021.5712366,1789408021.570383,20.566149941824857,22.40980589532352,1.7567900428275554,1.4301763862247072,0.6744961099644509,-0.09482930720081402,3.6324334651174612,197
1789408021.581156,1789408021.5803885,20.579699559524656,22.416206938606294,1.755869293291562,1.2747304858952064,0.6032702470390509,-0.08880556336493711,3.6251669594537392,197
1789408021.5908732,1789408021.5902586,20.59157448094398,22.42183649746726,1.75502267181215,1.1282675033069782,0.5358603965789588,-0.0823619565455271,3.6188128211136106,197
1789408021.600987,1789408021.6002855,20.59157448094398,22.42183649746726,1.75502267181215,1.1282675033069782,0.5358603965789588,-0.0823619565455271,3.6188128211136106,197
1789408021.610772,1789408021.6102834,20.6113006716544,22.43124080925661,1.7535175444888471,0.8571815656839586,0.4104993109970945,-0.06859969103352233,3.6082752861414407,197
1789408021.6208959,1789408021.620286,20.61936187001532,22.43511097179236,1.7528572162714688,0.7329646617114826,0.35288846185256734,-0.061537194080792675,3.603967462531252,197
1789408021.6311312,1789408021.6302834,20.626034178298188,22.438333025595334,1.7522836553515482,0.6220562278455322,0.3014185507204125,-0.054838231100610396,3.6003943701955436,197
1789408021.6409135,1789408021.6403089,20.62267649774766,22.436709035503675,1.7525757764640237,0.5431226189007017,0.2622403895401599,-0.04665459741416208,3.6021937400503234,197
1789408021.650982,1789408021.6503832,20.62776159158876,22.43917093169027,1.7521302619813914,0.473525064632879,0.22994278430514237,-0.042362105718159584,3.5994672425072705,197
1789408021.660877,1789408021.6602957,20.632201797563322,22.441334260985354,1.7517245866421471,0.408973661182934,0.20000609849733272,-0.03821421755823517,3.5970777147629067,197
1789408021.6708846,1789408021.6702857,20.63597110536972,22.443185187888922,1.7513644331032925,0.3508686108681952,0.17309873936789247,-0.03433791112905356,3.595038323052679,197
1789408021.6808894,1789408021.6802914,20.639206666814943,22.444789784358992,1.751039967839259,0.2981672512762424,0.14875419104302653,-0.03069726269327425,3.5932745622457403,197
1789408021.6909363,1789408021.6902966,20.641944026680804,22.446164594337574,1.75075053459734,0.2513354006753146,0.12720273930706721,-0.027351926619185566,3.591766988846205,197
1789408021.7010992,1789408021.7002828,20.641944026680804,22.446164594337574,1.75075053459734,0.2513354006753146,0.12720273930706721,-0.027351926619185566,3.591766988846205,197
1789408021.7108808,1789408021.7102542,20.646150231589644,22.44833121757414,1.750265113386788,0.17631262368459477,0.09286373392132749,-0.021807431805263747,3.5893997718542434,197
1789408021.7207456,1789408021.7202878,20.647785072433436,22.44920255771532,1.7500554373153843,0.1479814507058105,0.07988215097318203,-0.01973385426775205,3.5884515934875076,197
1789408021.7309425,1789408021.7302852,20.649142412526754,22.449943851535735,1.749867448193805,0.12699515467672368,0.07017358358738805,-0.0182967821589183,3.5876469890209504,197
1789408021.7408497,1789408021.740286,20.650332922588902,22.450607883547057,1.749689391154503,0.11279998972417758,0.06343288486932273,-0.017507574005624197,3.58692779015967,197
1789408021.7509181,1789408021.7502823,20.651419425890495,22.451220952911537,1.7495151944221752,0.1059484256118011,0.05978943230208445,-0.01751165336444974,3.5862646641001557,197
1789408021.760777,1789408021.7602513,20.652478674691775,22.45181385631821,1.7493356418339063,0.10753937158638024,0.059432972140180326,-0.018636973163758664,3.585623214437725,197
1789408021.7710555,1789408021.7704065,20.653614821288524,22.45242799911111,1.7491353415161053,0.11876180705534137,0.06258329963479203,-0.021228663038795125,3.584957263479303,197
1789408021.7809696,1789408021.7803864,20.65489779384936,22.453082978823097,1.7489038182406749,0.1400950869948593,0.06927351770435623,-0.02546287968750758,3.58424409610484,197
1789408021.7909734,1789408021.7902727,20.65644302277228,22.453820982216204,1.7486216566223092,0.17211650457427224,0.07957594990312909,-0.03153428684800313,3.58343646142199,197
1789408021.8010366,1789408021.8002872,20.65644302277228,22.453820982216204,1.7486216566223092,0.17211650457427224,0.07957594990312909,-0.03153428684800313,3.58343646142199,197
1789408021.8108506,1789408021.8102548,20.66078646244178,22.455704010565608,1.747822995130124,0.2701955454280807,0.11135197688698527,-0.04978222204872133,3.5813604762530464,197
1789408021.8208892,1789408021.820313,20.663821747424155,22.456926220420613,1.7472633522254006,0.3367421048982797,0.13288107801863766,-0.062132309968162665,3.5800059367068466,197
1789408021.8309097,1789408021.8302946,20.667586051864404,22.45838414546692,1.74656805923475,0.4146385299562172,0.15799329431260895,-0.07667806855266053,3.57838683126502,197
1789408021.84109,1789408021.8403065,20.67214219841459,22.460094552153844,1.7457240583771612,0.502515336140684,0.18619583258649858,-0.09325673959678804,3.5764857246627266,197
1789408021.851243,1789408021.85038,20.677776600573583,22.462156583776896,1.7446759350185037,0.603179218630684,0.2183513492901757,-0.11247460690964108,3.574194549187291,197
1789408021.8611026,1789408021.8602974,20.684204944712988,22.464461191719483,1.7434739860832675,0.709459903841951,0.2521554158116918,-0.13300625674603622,3.571637584141389,197
1789408021.8709779,1789408021.870265,20.69198951328257,22.467205128718124,1.7420101020010135,0.8286257549304692,0.28991972172030706,-0.15628247612304533,3.568601050179812,197
1789408021.8811793,1789408021.8803766,20.700777603997565,22.470259365204967,1.7403475467063314,0.9533351486916809,0.32932899805662375,-0.18088165937894193,3.5652336730507677,197
1789408021.8911285,1789408021.8902783,20.710972324817384,22.47376119757044,1.7384073299989335,1.0877570961702094,0.37172853716907117,-0.20761314483854945,3.5613914795063244,197
1789408021.901175,1789408021.900387,20.710972324817384,22.47376119757044,1.7384073299989335,1.0877570961702094,0.37172853716907117,-0.20761314483854945,3.5613914795063244,197
1789408021.9108946,1789408021.91029,20.735877116389997,22.482193634471567,1.7336359856558028,1.3826833212388348,0.4645674946764804,-0.26507444792524704,3.5522315153485233,197
1789408021.9208999,1789408021.920426,20.750508387768374,22.487092614857822,1.7308377281848064,1.5396868041501808,0.5138964464449794,-0.29350046111798267,3.546974248054274,197
1789408021.9310102,1789408021.9302626,20.766455293690488,22.492399614651287,1.72781406309505,1.7003557213147547,0.5643410577603899,-0.32042976786908883,3.541335319194902,197
1789408021.9408576,1789408021.940256,20.78418079895252,22.49826774261592,1.7245014730444985,1.8682965167230954,0.6170693524372795,-0.34600736975049723,3.5351702475328968,197
1789408021.9508793,1789408021.950286,20.80409842857349,22.504831759244272,1.7208547811221948,2.0457371159421367,0.6728330379949473,-0.3700515552593292,3.5283634383550173,197
1789408021.9608235,1789408021.9602835,20.82505250967864,22.511711313596184,1.717115892599816,2.221439463763346,0.7281630199746356,-0.39080433146763943,3.521332776306694,197
1789408021.9708242,1789408021.970286,20.848373973648602,22.519344745054475,1.7130795789485012,2.4056020347889393,0.786373029819642,-0.40949591558760884,3.5136576089394933,197
1789408021.9809651,1789408021.9802947,20.873141895946905,22.5274328057627,1.7089367384685303,2.5897331311608154,0.8449430239319445,-0.4256465199709118,3.5056718946523726,197
1789408021.991002,1789408021.9902928,20.89973781568054,22.53610469707581,1.7046447154800994,2.775917727840843,0.904682045496372,-0.43992693931606464,3.497279122685596,197
1789408022.0011451,1789408022.0002854,20.92862622413856,22.545517448403437,1.700151965207998,2.9661830864803065,0.9663977001869215,-0.45282178949401175,3.488369343219937,197
1789408022.0109715,1789408022.0102932,20.959670632279707,22.55563385705918,1.6955013517340103,3.1583006655157533,1.0295287134567084,-0.4644501458214079,3.479026897959107,197
1789408022.0210037,1789408022.0204089,20.99242545310646,22.566317535695735,1.6907722318971752,3.348612502024222,1.0930046309563173,-0.474863381836034,3.469423855999666,197
1789408022.0310225,1789408022.0303953,21.026099033927068,22.577319302678887,1.6860789668251726,3.532340930479196,1.1553023881397906,-0.48407175282296333,3.4598176900013935,197
1789408022.0410957,1789408022.0404317,21.062661980462956,22.5892942583362,1.6811535970022495,3.7197576407874813,1.2201149691680941,-0.49278228163137244,3.4496873143657587,197
1789408022.0508907,1789408022.0503008,21.10048475638898,22.601723084111903,1.6762230741123978,3.9022549321730047,1.284812104416202,-0.5007760946861662,3.4395300865193805,197
1789408022.061249,1789408022.0603058,21.10048475638898,22.601723084111903,1.6762230741123978,3.9022549321730047,1.284812104416202,-0.5007760946861662,3.4395300865193805,197
1789408022.0709248,1789408022.0702686,21.182556160222255,22.6288827625076,1.6660068482906507,4.264668624636565,1.419229124345073,-0.5158877706759262,3.4185845589402453,197
1789408022.0813394,1789408022.0803847,21.225716844022614,22.64329402689294,1.66085499693883,4.439137878796388,1.4873289413992383,-0.5230918111776591,3.408154987307347,197
1789408022.0909824,1789408022.0902863,21.27129044696569,22.65862253539247,1.6555513798437398,4.612534738351112,1.55756984794392,-0.5303754174546611,3.397570849368956,197
1789408022.1011422,1789408022.1002848,21.27129044696569,22.65862253539247,1.6555513798437398,4.612534738351112,1.55756984794392,-0.5303754174546611,3.397570849368956,197
1789408022.111022,1789408022.1103733,21.366827589423867,22.691172177553415,1.6448039025773034,4.943016086581514,1.6996440805830082,-0.5450346120124109,3.3767890811491363,197
1789408022.1210897,1789408022.1202958,21.417105969429915,22.708547655855583,1.6393094253338676,5.100736306191374,1.771717611039037,-0.5527135897692846,3.3666096843114657,197
1789408022.1309283,1789408022.1303024,21.469164154187162,22.726726709693384,1.6337118339907435,5.2533662385048805,1.844370398800831,-0.5607906513751935,3.356619242927668,197
1789408022.140879,1789408022.1402895,21.52241537238983,22.745526011589284,1.6280638217630217,5.398841610892959,1.9165240300860724,-0.5691957567430836,3.3469801166061472,197
1789408022.1508431,1789408022.1502879,21.576605220374677,22.764871614241,1.622380401875435,5.5362567728849985,1.9875815522730598,-0.5778441951946418,3.3377776144037417,197
1789408022.160834,1789408022.1602883,21.63206796590831,22.78489827978059,1.6166155820521646,5.66613293406178,2.0576989128255083,-0.5866946431021856,3.3289982980177335,197
1789408022.1708243,1789408022.1702917,21.68977746074822,22.80598078863636,1.6106599116320357,5.789848858577428,2.127709743288002,-0.595685870820198,3.3205572772043683,197
1789408022.1810124,1789408022.1802878,21.748575202266718,22.827719165816468,1.6046273121169121,5.9035679883501455,2.1958323482971047,-0.6040785811967319,3.3126921233955495,197
1789408022.1910148,1789408022.1902945,21.808873415243905,22.8502870091179,1.5984738788555348,6.007042454136939,2.262298724887165,-0.6113557163738829,3.305402311010411,197
1789408022.201098,1789408022.200252,21.868162078189684,22.87275404481469,1.592456928303931,6.095832095209202,2.32433680969841,-0.6168135635137659,3.2990041582688296,197
1789408022.211,1789408022.210378,21.93017715596841,22.896556201990947,1.5862034067033086,6.175160541478628,2.385788008809232,-0.6204198600572717,3.293130064156952,197
1789408022.2209632,1789408022.2203636,21.99239207812986,22.920755220836643,1.5799786933890811,6.241131586453783,2.443997610069912,-0.6216543027069998,3.288077798536745,197
1789408022.2310824,1789408022.2302935,22.054452927809606,22.945225187034957,1.5738283324602091,6.293537108939084,2.498648199403308,-0.6203310014077515,3.2838755692230914,197
1789408022.2410033,1789408022.2403002,22.11738789309861,22.97039013782978,1.5676635996168269,6.333096442905768,2.5505434421482445,-0.6162424085730764,3.2804656038841578,197
1789408022.2509816,1789408022.250325,22.181722538768444,22.99649416164506,1.5614512832916334,6.35962702431812,2.5999293247150863,-0.6091145589186624,3.2778617685704305,197
1789408022.260766,1789408022.2602742,22.2450592383817,23.022583915826672,1.555439233185203,6.372335259720306,2.6449662652116714,-0.5991436639372314,3.276163833645238,197
1789408022.2712326,1789408022.2703996,22.30934186625327,23.049477253164465,1.5494597337185918,6.371993931227085,2.687077199267779,-0.5860203151627864,3.2753117242126484,197
1789408022.2812018,1789408022.280329,22.37266819444174,23.076396754020866,1.5437072682878887,6.35889657307877,2.725000914251764,-0.5701429238915903,3.2753225711577776,197
1789408022.2909234,1789408022.2903023,22.435625998125918,23.103598312338843,1.5381422953931718,6.333574880787631,2.759161726512825,-0.5514881843326452,3.276161186098884,197
1789408022.3010318,1789408022.3002827,22.435625998125918,23.103598312338843,1.5381422953931718,6.333574880787631,2.759161726512825,-0.5514881843326452,3.276161186098884,197
1789408022.3111646,1789408022.3103995,22.561474050384703,23.159365914652824,1.5275546509614055,6.2472083856320015,2.816633627552981,-0.5058692693531645,3.280272505200618,197
1789408022.320876,1789408022.320302,22.624005490065233,23.1878105018943,1.5225993295591382,6.187040877873132,2.8396615714309625,-0.47924668117784414,3.283501176823816,197
1789408022.3309326,1789408022.3302598,22.685533622894425,23.216305077804883,1.5179482933617578,6.116945120400047,2.858596319092622,-0.4506239598564368,3.2874315346837184,197
1789408022.3412492,1789408022.3402956,22.74651954478955,23.245067664917208,1.5135787654890664,6.036959507833815,2.8735652290653233,-0.4199958774269676,3.292053213048653,197
1789408022.3511214,1789408022.350284,22.80695474561898,23.274104274993654,1.5095056248942216,5.94745837407736,2.8844565319659274,-0.38756280435004287,3.29733443468505,197
1789408022.3610988,1789408022.360283,22.865002886287332,23.30251727058192,1.5058539168422114,5.851907913061,2.890969159494517,-0.3546039992185319,3.3030532833574995,197
1789408022.3710947,1789408022.3703055,22.924116087417936,23.332002409949016,1.5024179420998647,5.744896843690955,2.893309617962925,-0.3193850971022377,3.309516584710084,197
1789408022.381255,1789408022.3802965,22.981127241768093,23.36098892234099,1.4993941462579239,5.632292003659315,2.8911042130750353,-0.28401016737811646,3.3163507642303554,197
1789408022.3912272,1789408022.390403,23.03592236883758,23.389379439936874,1.496774725713937,5.5152113404668714,2.8844363560264306,-0.24889119112694782,3.323465625595306,197
1789408022.4010673,1789408022.4003098,23.03592236883758,23.389379439936874,1.496774725713937,5.5152113404668714,2.8844363560264306,-0.24889119112694782,3.323465625595306,197
1789408022.4110324,1789408022.410288,23.144415350358123,23.447207860225074,1.4924887733774725,5.2569577965490355,2.855974613599497,-0.17695199275920415,3.339100555146071,197
1789408022.4207537,1789408022.4202845,23.196451645068855,23.475742836813552,1.4908913388857705,5.120000059949566,2.8339914492891753,-0.14174088153247552,3.3473164896580614,197
1789408022.4311078,1789408022.43028,23.24702492163382,23.503994256530337,1.4896446329325752,4.978210402154691,2.8066468137618177,-0.10736985864301515,3.355740024926439,197
1789408022.441078,1789408022.4402921,23.295863052010233,23.53177702357758,1.4887415480691302,4.832665285281475,2.774017045186235,-0.07425577676903738,3.3642807867679876,197
1789408022.4511104,1789408022.4503012,23.34355226098612,23.559395439289318,1.4881589920992218,4.681806410580122,2.735602080207595,-0.042215100155981976,3.373002172437741,197
1789408022.461295,1789408022.4603107,23.38905910341668,23.586214577676923,1.4878918561726648,4.529202407198842,2.6923175541650126,-0.0121215705720291,3.38167250764,197
1789408022.4715905,1789408022.4702883,23.43402000984188,23.613172236009493,1.487917711212011,4.36946349068468,2.6425853660820313,0.01693396005761448,3.3905685629297415,197
1789408022.4814029,1789408022.4802828,23.47642244232294,23.63902970718738,1.4882179677313372,4.209935212644507,2.5886801650700275,0.043502795501440504,3.3992542333722544,197
1789408022.4910274,1789408022.4903078,23.518361803442446,23.665034460121273,1.4887902389450856,4.04286685117367,2.5279287457577144,0.06875352360155454,3.4081225281226026,197
1789408022.5011592,1789408022.5003088,23.518361803442446,23.665034460121273,1.4887902389450856,4.04286685117367,2.5279287457577144,0.06875352360155454,3.4081225281226026,197
1789408022.5111651,1789408022.5103292,23.595372655841295,23.713956268823768,1.4905960533108054,3.708750403226005,2.394027226131689,0.11155422406926417,3.4251054605774676,197
1789408022.5212555,1789408022.5203438,23.631758799871562,23.737627562371582,1.4918095491754992,3.536751574680496,2.3189820807229675,0.12969426350983196,3.4334336237819754,197
1789408022.531304,1789408022.5304089,23.66621687553723,23.760393244863213,1.493184700005147,3.3641906791839236,2.239707125700239,0.14531096832494297,3.4414930773722925,197
1789408022.5412245,1789408022.5403244,23.699224101807015,23.78253310420406,1.494717421654311,3.1889838007509064,2.1552617308354125,0.15858167749015648,3.4493648878276426,197
1789408022.5510798,1789408022.5502858,23.729708389932302,23.803283641749026,1.4963288811396138,3.0174554250320145,2.068841282127775,0.16911004320232975,3.4567612786455997,197
1789408022.5613868,1789408022.5602992,23.759465312680142,23.823833704747464,1.4980919474643088,2.8398163005714947,1.975540241628072,0.17750683285180294,3.464092255329803,197
1789408022.5710528,1789408022.5702825,23.786923540669086,23.84306802402193,1.499893552699041,2.66570675606564,1.880434740529744,0.18332250875881542,3.470948420361959,197
1789408022.5809703,1789408022.580289,23.812255009610702,23.861056575802063,1.5017119452675423,2.4951367660874557,1.7838337920046465,0.18675877929435492,3.477345752057228,197
1789408022.5909839,1789408022.5902593,23.836651840469347,23.87861562133198,1.503612656740974,2.320453718463925,1.6814622543854685,0.18801351932859958,3.4835666482467054,197
1789408022.6011367,1789408022.6003132,23.858917201768765,23.89485344148209,1.5054824624950236,2.1506872720529873,1.5787007068045695,0.1870874410825215,3.4892892510431657,197
1789408022.6111934,1789408022.6102715,23.87940340929903,23.90998488702376,1.5073236096819251,1.9842855065420413,1.4749003607655653,0.184171298982894,3.4945869568329884,197
1789408022.621298,1789408022.6203177,23.898352694120792,23.924155488267715,1.5091361861506143,1.820116226617121,1.3695520793027685,0.1793836653603967,3.499509169967617,197
1789408022.6313183,1789408022.6303098,23.915968827664553,23.9374905866388,1.5109221154612087,1.6569896272520466,1.2620132078564286,0.17277901894331094,3.5040982393530427,197
1789408022.641333,1789408022.640311,23.9317075885265,23.94954663358934,1.5126059652838753,1.5009650616020658,1.156510558520251,0.16476350857733757,3.508203393782002,197
1789408022.6512246,1789408022.6503098,23.946154699370457,23.960741509910473,1.5142307863305886,1.3473681156238755,1.0501329949614837,0.15526826025910553,3.5119703799600503,197
1789408022.6612628,1789408022.6603396,23.958908896912476,23.970736091292647,1.515733613366784,1.2016320020588007,0.9468902346787521,0.14479705960611666,3.5152896778457863,197
1789408022.6712933,1789408022.6702907,23.970180608669445,23.97966479035787,1.5171201622464574,1.0629925397698428,0.8465760215880623,0.13351707587225603,3.518213294774904,197
1789408022.6812603,1789408022.6803215,23.980181244483735,23.987670148196237,1.5184009157050733,0.9302393683668744,0.7485810187663139,0.12150664619882501,3.520794742788596,197
1789408022.6912017,1789408022.6902833,23.98872240486057,23.994576774671568,1.5195365861507595,0.8075787507831376,0.6563190577630063,0.10934734536559632,3.522985857703372,197
1789408022.7012699,1789408022.700339,23.98872240486057,23.994576774671568,1.5195365861507595,0.8075787507831376,0.6563190577630063,0.10934734536559632,3.522985857703372,197
1789408022.7115474,1789408022.7103329,24.002611814447846,24.005969150991987,1.5214793424694515,0.5820987783899427,0.4822610563939763,0.08426787290106688,3.526507891701972,197
1789408022.7215579,1789408022.7203124,24.007947207258496,24.010409274494133,1.5222633721121672,0.4827731070914274,0.4036595359338617,0.07205385548412327,3.527840724118295,197
1789408022.7313097,1789408022.7303114,24.01232444170192,24.014085018787938,1.522925906119244,0.3930539176875789,0.3315735482818781,0.06037128335672859,3.528921910086235,197
1789408022.740923,1789408022.7402718,24.015786626822546,24.017017607562483,1.5234646053607248,0.3145236409684835,0.2675726237156111,0.04960915287171616,3.5297666654343964,197
1789408022.7510934,1789408022.7504308,24.01861364313035,24.01943244845797,1.5239161615455923,0.24298810594680087,0.20847435772567868,0.03933659783959764,3.530447325290273,197
1789408022.7611897,1789408022.760325,24.020707207453786,24.021235509760974,1.5242590033920793,0.18332013457214935,0.15853766726912455,0.03039377798220333,3.530944251682253,197
1789408022.7713437,1789408022.7702992,24.02228394177517,24.022604196414743,1.5245233159747729,0.13218473028468458,0.11521657202018187,0.022426377480744164,3.531312960992197,197
1789408022.78147,1789408022.7804816,24.02338885829913,24.023570718828758,1.5247127129167317,0.09078816541566526,0.07973439249031733,0.01574074298831135,3.53156731631286,197
1789408022.7910037,1789408022.7904093,24.0241233618494,24.024217992794625,1.524841289553958,0.058431394471631926,0.0516929008742788,0.010340561142502369,3.5317336950097915,197
1789408022.801168,1789408022.8003657,24.0241233618494,24.024217992794625,1.524841289553958,0.058431394471631926,0.0516929008742788,0.010340561142502369,3.5317336950097915,197
1789408022.8115,1789408022.8104534,24.024835413513987,24.02485157574245,1.5249693213724407,0.017199564829834202,0.015432522497255796,0.003163359330532911,3.531891386158636,197
1789408022.8217044,1789408022.8202865,24.02495186927228,24.024956368285217,1.5249909047833616,0.006946133080751871,0.006274427365925206,0.0013004421287020618,3.531916463670385,197
1789408022.8313673,1789408022.8302944,24.024991986061952,24.024992698411292,1.5249984657341726,0.0018380822497836569,0.0016710319733137524,0.00034992357820717856,3.5319249589343857,197
1789408022.841404,1789408022.8403177,24.02499973147898,24.024999754142158,1.5249999479436487,0.00014610816867488552,0.00013365605121773427,2.8260355843245932e-05,3.531926573259019,197
1789408022.8514094,1789408022.850407,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
