receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408022.8616881,1789408022.860471,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.871036,1789408022.8702815,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.8810196,1789408022.8802867,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.891066,1789408022.890286,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9010088,1789408022.900247,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9111145,1789408022.910306,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9208746,1789408022.9202883,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.930932,1789408022.9303687,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9410625,1789408022.9403815,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9509327,1789408022.9502816,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9610095,1789408022.9603767,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9708915,1789408022.9703686,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.981059,1789408022.9802837,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408022.9909115,1789408022.9902544,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408023.0009778,1789408023.000282,24.02500000000001,24.025000000000002,1.5250000000000001,0.0,-2.6645352591003757e-15,0.0,3.5319266284439794,197
1789408023.0107772,1789408023.010246,23.9955975043178,24.003753852119022,1.5386584225241744,-0.7041261273716963,-0.47730815094864604,0.30676178351196176,3.5224780564885836,197
1789408023.0211985,1789408023.020256,23.98794388548926,23.998621733417462,1.5419566982487993,-0.8249478420536457,-0.5474215133902515,0.351804496851078,3.519815005610137,197
1789408023.031321,1789408023.0303955,23.978899957673708,23.992687853704716,1.5457700672813732,-0.9567566023278861,-0.6209312332652391,0.3990300173027805,3.516609737836602,197
1789408023.0417175,1789408023.0403016,23.968728501274793,23.986161101068966,1.54996430652913,-1.094106697880641,-0.6943823710915392,0.4462210272806805,3.512942341909412,197
1789408023.0512285,1789408023.0502636,23.956872876388672,23.978726058720273,1.554742154271075,-1.2428363459096945,-0.770442621886658,0.4950944506203791,3.508598317866023,197
1789408023.0615711,1789408023.0603437,23.943910060052765,23.970785128268083,1.5598450979358616,-1.3943216802892837,-0.8443215986236995,0.542575576114244,3.503777117271461,197
1789408023.0714116,1789408023.0703125,23.929075229849317,23.961913398852875,1.5655463059202985,-1.5561801762665615,-0.9193662892524345,0.5908195987584643,3.4981828200493594,197
1789408023.0809264,1789408023.080282,23.912601910913544,23.95230513134482,1.5717211060248826,-1.724159903615053,-0.9930891883182489,0.6382328144755894,3.491889803004399,197
1789408023.0908709,1789408023.0902848,23.89487123437456,23.942222949753518,1.5782009169309728,-1.893529787325133,-1.0632039698026252,0.6833496227782989,3.4850363960988804,197
1789408023.1009626,1789408023.1002817,23.89487123437456,23.942222949753518,1.5782009169309728,-1.893529787325133,-1.0632039698026252,0.6833496227782989,3.4850363960988804,197
1789408023.1107702,1789408023.1102462,23.853464396012328,23.919604488638843,1.5927401817231504,-2.2526606107342255,-1.1980611136812347,0.7702277272820431,3.4687748880479217,197
1789408023.1209238,1789408023.120283,23.83001015659182,23.907307191061783,1.6006467752265914,-2.437925284744618,-1.2603375336410603,0.8104168417713947,3.4594374497020355,197
1789408023.130919,1789408023.130295,23.80454215803253,23.894333856749643,1.608989778779796,-2.6269780588510048,-1.3187680546306917,0.8481860235219303,3.4492168607551945,197
1789408023.1407824,1789408023.1402519,23.777611887345888,23.881015112194117,1.6175570963486656,-2.8150083051826362,-1.3717252244045524,0.8824914357907757,3.438333115414064,197
1789408023.1508667,1789408023.1502514,23.74793833851682,23.86678260791874,1.6267150277214917,-3.0098800849331453,-1.421130239008305,0.9145894087382175,3.426266439130122,197
1789408023.1606386,1789408023.1602507,23.717029399954733,23.8524192547201,1.635960572489394,-3.2008238528689557,-1.4640576980979239,0.9425906247596489,3.41363080262246,197
1789408023.1709485,1789408023.1702535,23.684172246178253,23.837634887755296,1.6454812305399455,-3.3919134070383175,-1.5014920554479838,0.9671438004762528,3.4001402490913635,197
1789408023.1807823,1789408023.180288,23.64924723133291,23.822434689756,1.6552746363995026,-3.58309593531475,-1.53329616581998,0.9881713188284104,3.3857506096072054,197
1789408023.1911108,1789408023.1902695,23.612944971577594,23.807165078435446,1.6651185425007655,-3.770172705279307,-1.5588118166087426,1.0052457894260232,3.370754489559646,197
1789408023.200959,1789408023.200251,23.612944971577594,23.807165078435446,1.6651185425007655,-3.770172705279307,-1.5588118166087426,1.0052457894260232,3.370754489559646,197
1789408023.2108154,1789408023.2102494,23.533033435367397,23.775316910581335,1.6856724331923378,-4.145742437935565,-1.5926175946161862,1.0286844032139892,3.337670915488,197
1789408023.2210143,1789408023.220235,23.49034493768849,23.759229073013092,1.6960686635990712,-4.328530745937578,-1.6002511909251926,1.0346255572394831,3.3199901520967705,197
1789408023.2310534,1789408023.230253,23.44610788749807,23.743192392502877,1.7064426443857281,-4.506416669067388,-1.6018195004442815,1.0367903871173556,3.3016843985168594,197
1789408023.2409108,1789408023.2402544,23.400386248319055,23.727263670163705,1.716758982004533,-4.6790063836375975,-1.5975435177422483,1.035324390393835,3.282798016611576,197
1789408023.25105,1789408023.2502809,23.35324342157206,23.71149556503401,1.7269849644187774,-4.845963212190525,-1.5876734936155161,1.0303909599509318,3.263376491868065,197
1789408023.2610948,1789408023.2602522,23.303651077930247,23.695594238285,1.7373131019593677,-5.010506030912007,-1.572086631870399,1.0219484109340014,3.243019306297872,197
1789408023.2709403,1789408023.27025,23.252937519284853,23.68002899889433,1.7474405135410196,-5.1679150052260105,-1.5513530407450935,1.0103259744204902,3.2222964630419364,197
1789408023.2810354,1789408023.2802978,23.20063113937017,23.664680332280447,1.7574465700582125,-5.319624991033091,-1.5255636060798925,0.9955998404270499,3.2010398571659953,197
1789408023.2911453,1789408023.2902937,23.147364544426598,23.649755853133954,1.7671975239957536,-5.463806007420637,-1.4953192387478185,0.9781346961392193,3.1795320684565045,197
1789408023.3007934,1789408023.3002787,23.147364544426598,23.649755853133954,1.7671975239957536,-5.463806007420637,-1.4953192387478185,0.9781346961392193,3.1795320684565045,197
1789408023.310725,1789408023.310286,23.03488517259858,23.620457722726155,1.7864141835614982,-5.737173733615854,-1.4206094649317207,0.9345560304627004,3.1346485021162063,197
1789408023.3207364,1789408023.3202507,22.976062968348895,23.606273197306624,1.7957611856823505,-5.864805852179227,-1.376769298551802,0.9088314092950076,3.1115017354738224,197
1789408023.3308756,1789408023.3302805,22.917619471081597,23.592915659324404,1.8045949661475094,-5.982076124400926,-1.330604277462022,0.8816748192185437,3.0887500704503075,197
1789408023.3408747,1789408023.3402817,22.857092859862934,23.579827435864907,1.8132856463194296,-6.094129332431958,-1.2804918200442648,0.8521436444616771,3.0654651585107087,197
1789408023.3511586,1789408023.350372,22.79551763941852,23.567263911865943,1.8216663081617501,-6.19891236772704,-1.2275150210082235,0.820884171471246,3.0420864758849726,197
1789408023.3606477,1789408023.360248,22.73351740347902,23.5553536901046,1.8296523003542253,-6.295598541389166,-1.1725120968262426,0.7883989308008993,3.018881925179554,197
1789408023.3707712,1789408023.3702931,22.668905737329123,23.543705941294824,1.8375084831579922,-6.387505676254209,-1.1137808428654918,0.753687740026992,2.9950795936646206,197
1789408023.380844,1789408023.3802812,22.60514345527538,23.532951426410058,1.8448108771757779,-6.469875908419797,-1.0547345094533238,0.7187719117027381,2.971991279278999,197
1789408023.3910127,1789408023.3902905,22.540470672538714,23.522770898640402,1.8517756369407374,-6.545474831246756,-0.9940407023567904,0.6828664821382852,2.949001985651353,197
1789408023.4007838,1789408023.4002504,22.540470672538714,23.522770898640402,1.8517756369407374,-6.545474831246756,-0.9940407023567904,0.6828664821382852,2.949001985651353,197
1789408023.410875,1789408023.410251,22.407628271661515,23.504065099280897,1.8647456117582817,-6.6776379526071015,-0.8679454843502905,0.6082252797597366,2.9032265339541965,197
1789408023.421037,1789408023.4203002,22.341194986933385,23.495779620972336,1.8705857357374083,-6.733004731744491,-0.8046649262524576,0.57074100041555,2.881110971330155,197
1789408023.4309928,1789408023.4302833,22.27384633264488,23.48807952546431,1.8760845200268388,-6.782439990668909,-0.7406625433060988,0.5328068052125633,2.859251131653139,197
1789408023.440946,1789408023.4402878,22.205604022117317,23.480975134821286,1.8812360203004512,-6.826102869588741,-0.6761711164936377,0.49455414913410833,2.8377018430247167,197
1789408023.4511309,1789408023.450406,22.137584960397568,23.474573186452254,1.885962096202923,-6.863618451788679,-0.6124396524593451,0.45671646771078644,2.816850056796316,197
1789408023.4608,1789408023.4602647,22.068482122734764,23.46874396030218,1.8903578928446292,-6.8960269986794325,-0.5484294264029848,0.41866795013329156,2.796333388903647,197
1789408023.470922,1789408023.4703972,21.99784390660183,23.463468115708036,1.8944410181616633,-6.923657196871863,-0.48393131150654645,0.3802716181729554,2.7760840244822935,197
1789408023.481045,1789408023.4802616,21.929777813498312,23.45901897771711,1.8979941346043512,-6.9454372023505675,-0.4228192411467355,0.34382438039955016,2.7572905659873315,197
1789408023.490913,1789408023.4902973,21.860427046949937,23.45510817250622,1.901240182945904,-6.963148435413308,-0.3617315594086873,0.30731178682627924,2.7388951376220168,197
1789408023.5010054,1789408023.5002882,21.860427046949937,23.45510817250622,1.901240182945904,-6.963148435413308,-0.3617315594086873,0.30731178682627924,2.7388951376220168,197
1789408023.5108004,1789408023.5103133,21.72102860134674,23.44907510152889,1.9066643477990035,-6.986691602706427,-0.24299929576990928,0.23604640681585326,2.7043301056956963,197
1789408023.5209336,1789408023.5203168,21.650394431163257,23.446913464424473,1.9088723644474654,-6.993286462542441,-0.18510867291867003,0.2011156817294977,2.6881029534635266,197
1789408023.5308354,1789408023.53027,21.580895442534842,23.445350693676577,1.9107031668132102,-6.996791700018769,-0.1297526452962098,0.16757142579020348,2.673020022075641,197
1789408023.540909,1789408023.5402849,21.511097824600334,23.444326792090784,1.9122101650049557,-6.997709761711589,-0.07582979247031203,0.13473597077741348,2.6587831047974575,197
1789408023.5507782,1789408023.5502605,21.440355074228073,23.44382901044931,1.9134078851253469,-6.996353102464892,-0.02294464298484317,0.10235137807296485,2.645314362655765,197
1789408023.5609736,1789408023.5602603,21.370588145624772,23.44385284841733,1.914273190548655,-6.993117124224563,0.027421305229128144,0.07131315392052459,2.6330079978539356,197
1789408023.5710156,1789408023.5702858,21.300484904452546,23.44437399285858,1.914835719014338,-6.988311434840235,0.07620494834474055,0.04103585205568907,2.621648101649603,197
1789408023.5811727,1789408023.5803156,21.230955649781386,23.445365738791008,1.9150984609523307,-6.982330908060138,0.12275921099794636,0.011912706203307463,2.611405293854336,197
1789408023.591258,1789408023.5903008,21.16054268027176,23.44683433551913,1.9150737040089323,-6.97535625463805,0.1680362813329725,-0.016661723277869755,2.602099989451849,197
1789408023.601042,1789408023.600287,21.16054268027176,23.44683433551913,1.9150737040089323,-6.97535625463805,0.1680362813329725,-0.016661723277869755,2.602099989451849,197
1789408023.6108592,1789408023.6102898,21.021246983593013,23.45104616359959,1.9141963910458193,-6.959985501534371,0.25207799916504364,-0.07049643494767285,2.586965305280896,197
1789408023.6207545,1789408023.620262,20.95212946031277,23.45374619244425,1.913368937147086,-6.952099467819382,0.29108655144898216,-0.09590873392546169,2.5811214240731193,197
1789408023.6307745,1789408023.630278,20.88271392986207,23.45684268561657,1.9122867650865083,-6.9443138900209425,0.3285068210589131,-0.12058937791257571,2.5763970193560453,197
1789408023.6406868,1789408023.6402779,20.813224116651455,23.460312114565962,1.910959126120188,-6.93685641307338,0.3642480920440672,-0.14447777293758943,2.572839538758336,197
1789408023.650681,1789408023.6502795,20.744092335624902,23.464114398124277,1.909403320781834,-6.92994602430154,0.39815233161438024,-0.16745998210581817,2.5704853691354757,197
1789408023.660887,1789408023.6602786,20.67467301751514,23.46826858709109,1.9076125460065763,-6.92366573444109,0.4306022801924983,-0.1897853862008309,2.569330601516768,197
1789408023.6709347,1789408023.67028,20.60459694783236,23.472787910479347,1.9055798636597336,-6.9181179285809,0.4618117893152133,-0.2115949719416493,2.569412294517606,197
1789408023.6811647,1789408023.6804254,20.536901668565946,23.477450177604403,1.9034082348839207,-6.913601803394536,0.49056244163889495,-0.23200841374223508,2.5706968908484034,197
1789408023.691181,1789408023.690382,20.4677849881295,23.48249700485759,1.900986541861252,-6.909905134108724,0.5185846072862897,-0.25222747423810116,2.573244556233753,197
1789408023.7010489,1789408023.7002885,20.4677849881295,23.48249700485759,1.900986541861252,-6.909905134108724,0.5185846072862897,-0.25222747423810116,2.573244556233753,197
1789408023.7111168,1789408023.710287,20.329332457634237,23.49342525320643,1.8955384409888072,-6.905367442602406,0.5710446973693042,-0.29101150900030387,2.5821485908541066,197
1789408023.7210848,1789408023.7202806,20.25963862524808,23.499314856173832,1.8925061125140945,-6.904498420640161,0.5957996080943501,-0.30975863685640986,2.588565322333782,197
1789408023.7309809,1789408023.7302606,20.19098946005046,23.505356010885354,1.8893363283812117,-6.904497559481395,0.6192380283779552,-0.32777680701076717,2.5961588149708357,197
1789408023.7408702,1789408023.74029,20.122357845458904,23.511623982930384,1.885990489430302,-6.905255719459691,0.6418347439241897,-0.3453896291242483,2.605014744409465,197
1789408023.7508924,1789408023.7502916,20.05349144655624,23.518134361148856,1.8824596299156078,-6.906661819720491,0.6637702502308849,-0.362702129274761,2.61517063636041,197
1789408023.7608752,1789408023.7603023,19.984634744768883,23.52485761823374,1.87875919087762,-6.908569391048927,0.6850621850471073,-0.3796911168827798,2.6265930600335725,197
1789408023.7707987,1789408023.7702928,19.914173809044666,23.531952125409976,1.8747999537435234,-6.9108628628729525,0.7062863817414389,-0.39678225163208497,2.6395877285986034,197
1789408023.7811592,1789408023.7802858,19.8457901066327,23.539039682536167,1.8707934215747675,-6.913223107805886,0.726429477539353,-0.41311910332838736,2.6534539805514408,197
1789408023.7909184,1789408023.7902958,19.776919964116395,23.54637467420822,1.8665975735249265,-6.915516362514259,0.7463447638855544,-0.4293519596667747,2.6686570448280724,197
1789408023.801078,1789408023.800291,19.776919964116395,23.54637467420822,1.8665975735249265,-6.915516362514259,0.7463447638855544,-0.4293519596667747,2.6686570448280724,197
1789408023.8108315,1789408023.8102925,19.638060761473763,23.561752842833744,1.857654936123486,-6.91889707501678,0.785655768822823,-0.4615020593553902,2.703033020383041,197
1789408023.8208432,1789408023.8202584,19.569002028967443,23.569690414286825,1.8529701863520984,-6.919419435872544,0.8049056473891044,-0.47723506630795165,2.7219496459279497,197
1789408023.8311706,1789408023.8302944,19.500357650723252,23.577770082016496,1.8481586927455143,-6.918791882359428,0.8239021082153521,-0.4927162953641226,2.7419267341046742,197
1789408023.8412244,1789408023.8402936,19.430121881738874,23.58623320493458,1.8430765007989764,-6.916648337057143,0.8432278936966123,-0.5083946130753194,2.763557387054627,197
1789408023.8511112,1789408023.8502874,19.360897628244437,23.594769687119825,1.837910319511233,-6.912719863304409,0.8621836495913187,-0.5236808658472285,2.786032531004893,197
1789408023.8610783,1789408023.8602931,19.29226159282836,23.60342675995901,1.8326340360814706,-6.9067081443353375,0.8808934890123734,-0.5386615500439959,2.8094268524645587,197
1789408023.8709629,1789408023.8702881,19.22339121634093,23.612309029960063,1.827185423834696,-6.898209455955769,0.8995742653078574,-0.5534981230560977,2.83398842627302,197
1789408023.880927,1789408023.8803005,19.154815848487505,23.621351549115822,1.8216061229896154,-6.8863881435238605,0.9183575592588207,-0.5680291172158538,2.859502110916729,197
1789408023.8910387,1789408023.8902638,19.08543699710263,23.630721348147848,1.8158034257598168,-6.866191970458342,0.9398582660139343,-0.5822464773276423,2.886348799720624,197
1789408023.9012454,1789408023.9002917,19.016451820291543,23.640312979955418,1.809872432457572,-6.832554854675436,0.9660851161971361,-0.5955413732873147,2.9140062423579076,197
1789408023.9108813,1789408023.9102938,18.949441110822235,23.649969629131743,1.8039528202810304,-6.783263047167663,0.9974416111654131,-0.6072722863137552,2.9417073962458633,197
1789408023.920921,1789408023.9202807,18.88135978516626,23.660217364496997,1.7977743641370931,-6.7138469097959765,1.0356685714239398,-0.6175794985326304,2.9705986631935906,197
1789408023.9309454,1789408023.930296,18.815044213188326,23.67072249999313,1.7915936390580482,-6.625878030081841,1.0788411354674454,-0.6256254674296312,2.9993692146468565,197
1789408023.940999,1789408023.94044,18.74915851231771,23.681772944687857,1.7852926322573244,-6.517662062900263,1.1267650659521296,-0.6312152567126005,3.0284744354249775,197
1789408023.950981,1789408023.9502525,18.684007126523955,23.6934013522794,1.7789057224481515,-6.389853991647859,1.1778703238509687,-0.633909865667728,3.0576792482669557,197
1789408023.9609191,1789408023.9602637,18.6212174184264,23.705358463333305,1.7726075522290106,-6.247123434615797,1.2290892837643732,-0.6333640678298216,3.0861495044203626,197
1789408023.9707692,1789408023.9702785,18.559100959045992,23.717992884398896,1.7662469192021588,-6.087358927970036,1.2798319856190747,-0.6293002829282166,3.114564012239041,197
1789408023.980966,1789408023.9802952,18.499931134124036,23.73083823284132,1.7600794417008145,-5.918534632586931,1.326259950356219,-0.621698898403352,3.1418133205798386,197
1789408023.9911363,1789408023.9903615,18.441621077562985,23.744320799792252,1.7539141814496988,-5.736984165581093,1.3680301680239004,-0.6101791998621863,3.1688068098063025,197
1789408024.0010748,1789408024.0002787,18.441621077562985,23.744320799792252,1.7539141814496988,-5.736984165581093,1.3680301680239004,-0.6101791998621863,3.1688068098063025,197
1789408024.0109556,1789408024.0102887,18.329796853988615,23.77257490519818,1.7419363457997254,-5.349978038960428,1.4279477481156242,-0.5751375780619569,3.2209026337079245,197
1789408024.0209732,1789408024.020281,18.277350994981852,23.786916563492774,1.7363047523989341,-5.152659298065151,1.4422598326605909,-0.5520452461287426,3.245493340643704,197
1789408024.0310197,1789408024.03029,18.22746915797499,23.801171406256806,1.730984168105239,-4.956765188299375,1.4447161981779475,-0.5256975737872817,3.2690056261067926,197
1789408024.0410793,1789408024.0402772,18.179210199581718,23.81548229858599,1.725907873823524,-4.760397538175123,1.434616678546134,-0.4958839178201555,3.291908237849153,197
1789408024.0511165,1789408024.050297,18.132537995013873,23.82973747591716,1.721106948691554,-4.564747955115648,1.4111992279960839,-0.4628226173655283,3.314256814835473,197
1789408024.060822,1789408024.0602906,18.087804198174624,23.84369249279482,1.7166500808825516,-4.372420292350315,1.3744004511056822,-0.4271322139944531,3.3359260050894544,197
1789408024.070892,1789408024.070298,18.044694766115498,23.857302314737325,1.7125355847720667,-4.182892115663425,1.32415932915739,-0.38902199057388637,3.3571137254883516,197
1789408024.0809498,1789408024.0802917,18.004002424309036,23.870174957906396,1.708860248796872,-4.000206958670093,1.2623033452233792,-0.34978698518483886,3.3774681334086867,197
1789408024.0909736,1789408024.0902812,17.965104674171357,23.882376282336715,1.7055808053940926,-3.8218180840148306,1.1893183233107683,-0.3094966465404954,3.3973290667847125,197
1789408024.101157,1789408024.1002867,17.965104674171357,23.882376282336715,1.7055808053940926,-3.8218180840148306,1.1893183233107683,-0.3094966465404954,3.3973290667847125,197
1789408024.1108713,1789408024.1103086,17.89172625446869,23.9045997031578,1.7001811370730306,-3.472315834499575,1.0136223961442958,-0.22719273792672035,3.4361947291468153,197
1789408024.120832,1789408024.1202927,17.858168671832175,23.914164534180927,1.69812821850181,-3.304489442336064,0.9170186436346119,-0.18754376091526104,3.446631170887557,2
1789408024.130837,1789408024.130289,17.825710830362762,23.922895187752577,1.6964353787378181,-3.1352100317397613,0.8146123540049443,-0.14859771213925752,3.419539209228091,2
1789408024.1408432,1789408024.1402917,17.79534447460339,23.93048908048794,1.6951401053667943,-2.968625553996812,0.71168747586305,-0.11213429019149018,3.3947348151697048,2
1789408024.1510737,1789408024.1502955,17.766581138905856,23.93707098892376,1.6941940767271457,-2.801225556867419,0.6088971260535958,-0.07810036197059925,3.3718073335312084,2
1789408024.1608996,1789408024.1602972,17.739377872696274,23.94266072992177,1.6935708560590155,-2.631767682618241,0.5081151988036091,-0.046909883754816396,3.350707331443366,2
1789408024.1709373,1789408024.1703744,17.713673870242552,23.947296543741277,1.6932416730910582,-2.4588998358333214,0.4109827391099839,-0.018893200350053332,3.3313601953725476,2
1789408024.1809282,1789408024.1803024,17.690016977460246,23.950941337565162,1.6931759697823545,-2.285888702224485,0.32126171675997234,0.005083355979167947,3.314119621385012,2
1789408024.1911,1789408024.1903558,17.668044107705725,23.953734495027458,1.6933308112003782,-2.110093742405464,0.2389857889063135,0.0252382579435657,3.298643664783947,2
1789408024.2012062,1789408024.2003214,17.647935420723368,23.955740455754707,1.6936651753858272,-1.9331402522595127,0.1659260283209075,0.04133650385520708,3.284979001343303,2
1789408024.2109015,1789408024.2102869,17.647935420723368,23.955740455754707,1.6936651753858272,-1.9331402522595127,0.1659260283209075,0.04133650385520708,3.284979001343303,2
1789408024.2209666,1789408024.220286,17.612574302266424,23.95782739927087,1.694734498967854,-1.570896039347883,0.04786446073819998,0.06200690135771572,3.2622511751362344,2
1789408024.2310944,1789408024.230374,17.598045733739202,23.958082196272148,1.6953669432738254,-1.3958558701778692,0.005829354457183803,0.06656381262306615,3.253455982703863,2
1789408024.2409668,1789408024.2402773,17.58492290737316,23.957967375430712,1.6960445570330767,-1.2190850819571886,-0.027007130764808346,0.06789872413870846,3.245821175952739,2
1789408024.2509634,1789408024.250322,17.573641318838245,23.957577195697,1.6967146814750576,-1.0483140643439381,-0.04981972886139772,0.06627759710771289,3.2395178620883285,2
1789408024.2607708,1789408024.2602613,17.56396640257076,23.957000560567327,1.6973603499988579,-0.8830009071641645,-0.06378678159143618,0.06214964617664306,3.234327160324039,2
1789408024.2709131,1789408024.2702959,17.555839007144762,23.95631836068474,1.6979594364884802,-0.7252323192742307,-0.06981665190853698,0.055982867433968846,3.2301411970942757,2
1789408024.2812119,1789408024.2802987,17.54934299367759,23.95562141249655,1.6984808116594348,-0.5810711937937565,-0.06914160913911613,0.04851700992833873,3.226928223042368,2
1789408024.2910228,1789408024.2903006,17.544203776820698,23.95495574109326,1.6989246882273668,-0.4497294185184856,-0.06333827987679302,0.04022163503223376,3.2244854867540726,2
1789408024.3011565,1789408024.3002899,17.053458106811853,24.020916117214554,1.5681193453639626,-1.661820101844198,0.44802084017483357,-0.28030831006260887,2.9049568018547047,2
1789408024.3108225,1789408024.310298,17.037631888376712,24.025203263772468,1.5654382999523937,-1.4921756512685278,0.406200469214165,-0.25390348895351145,2.8934591863604404,2
1789408024.3209271,1789408024.3203065,17.023615561628,24.02903636918934,1.5630434268062212,-1.3310377967194906,0.3657279954233284,-0.22839548097548645,2.8832780123108392,2
1789408024.3310027,1789408024.3304381,17.011056357598974,24.032502827208965,1.5608796102896423,-1.175902039661191,0.32607048897253094,-0.2034438941026586,2.874154067620767,2
1789408024.3408778,1789408024.3402913,17.00010836155946,24.035551824133567,1.558978091421389,-1.0302801550187222,0.2882196767041233,-0.17966806989770795,2.86619740641463,2
1789408024.350917,1789408024.3503046,16.9904644036372,24.03826121240973,1.5572898655779221,-0.8917885613196033,0.2516494169531487,-0.15673272478289269,2.8591838084750703,2
1789408024.360782,1789408024.3602576,16.98212434986744,24.040624440300395,1.555818623459395,-0.7620089655637344,0.2168584770192043,-0.13494645522342102,2.853112896223281,2
1789408024.370767,1789408024.370285,16.97504881390309,24.04264617454871,1.5545610659633313,-0.6422514751096089,0.18428979116581012,-0.11458158465167684,2.847956507644582,2
1789408024.3808339,1789408024.3802967,16.969188864340737,24.04433415980713,1.5535119907594026,-0.5339713662895764,0.15443987287142535,-0.09594278627089925,2.8436801919309573,2
1789408024.3909159,1789408024.3902593,16.964427083157478,24.045716500335818,1.552653572821477,-0.43756257290741485,0.12752128299095478,-0.07915661750061709,2.840199968959895,2
1789408024.4010832,1789408024.4002912,16.960469184062507,24.046874221765126,1.5519352180986536,-0.349222296709506,0.10255221997068065,-0.06360608438922555,2.8373023774908863,2
1789408024.410975,1789408024.410384,16.95733458831442,24.04779802422134,1.5513624665007186,-0.27142685455931215,0.08030149828471744,-0.049765858461868095,2.8350032529485047,2
1789408024.421206,1789408024.4202988,16.95496442821608,24.04850163439545,1.5509265733578483,-0.2054913902546205,0.061229314689958514,-0.03791695246112736,2.8332613862639455,2
1789408024.4311109,1789408024.430279,16.953210941037472,24.049025831345972,1.5506020740509545,-0.15031741511225505,0.04509912368934543,-0.027907259007324603,2.8319700885399954,2
