receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408024.441127,1789408024.4404542,16.951953956873265,24.049404158857385,1.550368046812298,-0.10502382074473848,0.03172230277683874,-0.019615302651994404,2.831042476048074,2
1789408024.4510257,1789408024.4503055,16.951086613257093,24.04966695551747,1.550205603558646,-0.0685883999992778,0.020855526899322463,-0.01288645595401916,2.8304010176590815,2
1789408024.4610531,1789408024.4602616,16.950542262336032,24.04983296851758,1.5501030592328118,-0.04128933791691214,0.012636174073794137,-0.007802210813615318,2.8299975439187564,2
1789408024.4710243,1789408024.4702919,16.95023281784125,24.04992793786819,1.5500444387065104,-0.022197032133600914,0.006835695015758425,-0.00421777707559734,2.8297676784252035,2
1789408024.48099,1789408024.4802632,16.95007795720519,24.049975755254273,1.5500149430812111,-0.009901929999165837,0.003068022471495624,-0.0018917485114793298,2.829652392814849,2
1789408024.4911306,1789408024.4902961,16.950016834466094,24.049994739937826,1.55000324029966,-0.0031782600079708345,0.0009906256766369914,-0.000610414301623674,2.8296067930126534,2
1789408024.50115,1789408024.5003176,16.950001226039934,24.049999615124232,1.5500002369661718,-0.0004514869825849033,0.00014155403863336247,-8.716638542760613e-05,2.8295951246578257,2
1789408024.5109606,1789408024.5102437,16.95000000001852,24.049999999994164,1.5500000000035945,-1.1083702311509569e-07,3.4950773386555056e-08,-2.150804467859757e-08,2.829594206423885,2
1789408024.5209365,1789408024.520296,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.531403,1789408024.5303512,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.5409806,1789408024.5403638,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.5509703,1789408024.5502768,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.561003,1789408024.5602863,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.570748,1789408024.5702784,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.5808818,1789408024.5802844,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.590969,1789408024.5904005,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6010575,1789408024.600284,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6110377,1789408024.610258,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.621236,1789408024.6203394,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6311033,1789408024.630293,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.640831,1789408024.640293,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6507254,1789408024.650278,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6607835,1789408024.660249,16.95,24.05,1.55,0.0,-3.9968028886505635e-15,8.881784197001252e-16,2.8295942064099937,2
1789408024.6708636,1789408024.6703026,16.94683904404122,24.070992263693824,1.5778578218018515,-0.7175905778280864,-0.10139129454944576,0.07287620587838135,2.8096050345642314,2
1789408024.6809547,1789408024.6802974,16.939005907983613,24.06988684914245,1.5786532451543724,-0.8479180233761036,-0.11951928407904373,0.08609123204613187,2.8068727065411734,2
1789408024.6909091,1789408024.69028,16.929975708748238,24.0686155190476,1.5795699154491494,-0.9858960433000153,-0.13864206349215108,0.10005702460016383,2.80374055490706,2
1789408024.7010453,1789408024.7002845,16.929975708748238,24.0686155190476,1.5795699154491494,-0.9858960433000153,-0.13864206349215108,0.10005702460016383,2.80374055490706,2
1789408024.7110198,1789408024.7102783,16.90708203310477,24.06540409908385,1.5818916396903295,-1.2949842036147394,-0.18124284482106515,0.13121965473946873,2.7958876946902835,2
1789408024.7215729,1789408024.720282,16.893438417525275,24.063496830961093,1.5832733560728813,-1.4592426997209034,-0.20375910739337538,0.14769392522172975,2.7912691730736876,2
1789408024.7316866,1789408024.7302856,16.87787474075254,24.061326204609113,1.5848474731495343,-1.633161494495059,-0.22751292961380293,0.16505698452678016,2.786057850420668,2
1789408024.7408948,1789408024.7402995,16.86082226647576,24.05895339461142,1.5865694264723906,-1.8103651951898474,-0.2516281849895175,0.18264994863993256,2.780418919734778,2
1789408024.7510133,1789408024.7504003,16.841809627096392,24.056313799198076,1.5884856687114892,-1.9944240642230073,-0.2765875170116695,0.20080272000374358,2.7742203198522932,2
1789408024.7608857,1789408024.760364,16.82104730595865,24.05343769611919,1.5905735606519382,-2.1818922850741163,-0.30192043137740915,0.21914634362303081,2.76755916634459,2
1789408024.7708702,1789408024.770287,16.798098211578168,24.05026563001858,1.592875295092108,-2.375313420750224,-0.32796832580751223,0.23789579981573208,2.760329000506124,2
1789408024.7808232,1789408024.7802918,16.77340244996898,24.046859457712987,1.5953446922645802,-2.5697462481726814,-0.35406540027313643,0.2565356997895883,2.7527057890356845,2
1789408024.791176,1789408024.7902884,16.746780862006514,24.043195303036214,1.5979974446627883,-2.7657333260035517,-0.380287416062453,0.27508259895507436,2.74467270271003,2
1789408024.8011754,1789408024.8002794,16.746780862006514,24.043195303036214,1.5979974446627883,-2.7657333260035517,-0.380287416062453,0.27508259895507436,2.74467270271003,2
1789408024.811016,1789408024.8102522,16.687529583216577,24.035064733352435,1.6038648687831243,-3.1602874883449044,-0.43284207687064774,0.31153085797625424,2.7274913470808437,2
1789408024.8210397,1789408024.820289,16.65462259052994,24.03056195545154,1.6071001181853302,-3.358753382141265,-0.4591705945596867,0.32932198536107504,2.7183711279462144,2
1789408024.8310292,1789408024.830304,16.620053035579172,24.025840215277228,1.6104796450887184,-3.5538634496553385,-0.4849924137382433,0.3463840326547464,2.709119356739695,2
1789408024.840943,1789408024.8402772,16.5839409348319,24.020916152133534,1.6139879578275373,-3.7447151024257153,-0.5101986289841619,0.36259816264272515,2.69981893941344,2
1789408024.850794,1789408024.8502884,16.54535912440163,24.01566377295085,1.6177101356026358,-3.93558831268494,-0.5353640784159684,0.37826848394082735,2.6902981005675723,2
1789408024.860648,1789408024.860244,16.505230857061253,24.010209093446424,1.6215515419249082,-4.121333156245955,-0.5598201105254752,0.3929086409007053,2.6808560821770677,2
1789408024.8710914,1789408024.8703754,16.462374143686358,24.004391714364992,1.6256187307845233,-4.30678605922223,-0.5842147462028752,0.4068259392487582,2.671296093798955,2
1789408024.8810148,1789408024.8802931,16.41904645317236,23.998517936159928,1.6296916127166046,-4.482034347966668,-0.6072561988777996,0.41922572749756665,2.6621870254814564,2
1789408024.8911448,1789408024.8902855,16.372858653575054,23.9922636571111,1.6339880234977289,-4.656577033916676,-0.6302057064771579,0.43072309648751095,2.653098589208117,2
1789408024.90114,1789408024.9002473,16.372858653575054,23.9922636571111,1.6339880234977289,-4.656577033916676,-0.6302057064771579,0.43072309648751095,2.653098589208117,2
1789408024.9112387,1789408024.9103446,16.27650788769941,23.979236311925806,1.6427899012219325,-4.984734210445077,-0.6734020907911215,0.44947073486160644,2.636232784333802,2
1789408024.9211392,1789408024.9202704,16.225748372495094,23.972381575527166,1.647333666605563,-5.140290265104052,-0.6939255908971118,0.45671939580230864,2.6284998690852004,2
1789408024.931082,1789408024.9302976,16.174306243772627,23.965439077403406,1.6518685573545075,-5.287064957049588,-0.7133347005368412,0.46234453104315715,2.6214835424503224,2
1789408024.94084,1789408024.9402847,16.120747619370086,23.95821461028113,1.6565114499845501,-5.42917134029379,-0.7321795517051544,0.4664494468893671,2.615063162327187,2
1789408024.9509425,1789408024.9502857,16.065707004849777,23.950793107026346,1.6611951388675623,-5.564706283953849,-0.7502130989217851,0.4688901230441356,2.6094120555417835,2
1789408024.9610567,1789408024.9602928,16.009018322689695,23.943151432788753,1.665921519139232,-5.694008921146139,-0.7674825196133632,0.4695997623927604,2.6046014618044744,2
1789408024.971091,1789408024.9702897,15.951949384495885,23.93545970879857,1.6705746353538335,-5.814404177870603,-0.7836277643807577,0.4685378080553599,2.6007991049423675,2
1789408024.981043,1789408024.9802585,15.893370388154883,23.927564927518816,1.6752359071387783,-5.9285141240471635,-0.7989942357370026,0.46566233307839566,2.5979866461652463,2
1789408024.9911087,1789408024.9902883,15.833493845775509,23.919495086702245,1.679874129021111,-6.035928376588159,-0.8135185757596339,0.46091838191152384,2.59625732481618,2
1789408025.001146,1789408025.0002558,15.833493845775509,23.919495086702245,1.679874129021111,-6.035928376588159,-0.8135185757596339,0.46091838191152384,2.59625732481618,2
1789408025.0109274,1789408025.0102565,15.71064429441335,23.902935508742875,1.688964103025222,-6.229753794686273,-0.839861403790701,0.4457178609379808,2.596343013124326,2
1789408025.0210044,1789408025.0202856,15.647371349861364,23.89440473225259,1.6934075154806085,-6.316890582517589,-0.851739667098068,0.43513648147039846,2.598293861999534,2
1789408025.031109,1789408025.0304246,15.583772888910648,23.885828836248425,1.6976999927023368,-6.396547034029533,-0.8625908310594006,0.42268729319003284,2.601558431176197,2
1789408025.0408928,1789408025.0402834,15.519958237834391,23.877222910626365,1.7018236190347311,-6.46901453351128,-0.872424405833469,0.40841968847961224,2.606143367752111,2
1789408025.050897,1789408025.050288,15.454563355989743,23.86840364796006,1.7058498005025438,-6.53603854707341,-0.8814415776455051,0.392004145362283,2.612195801827598,2
1789408025.060939,1789408025.0602577,15.389230815568197,23.859593581049847,1.7096611530517751,-6.5961700653961035,-0.8894078129952212,0.3738405335557895,2.619602224072925,2
1789408025.0709474,1789408025.070285,15.322868266894933,23.850646843531532,1.7133068938093168,-6.650734292444076,-0.8964559054935517,0.35363680221744853,2.628505619318487,2
1789408025.0808878,1789408025.0802913,15.255692633592433,23.84159464426869,1.7167553315662498,-6.699739229697294,-0.9025359021539014,0.3314379797916059,2.638921015019757,2
1789408025.0910277,1789408025.0902915,15.188883162156602,23.832598244038195,1.7199330146532712,-6.742698927799975,-0.9075411932853356,0.3076695997515116,2.6506636430051675,2
1789408025.1010823,1789408025.1002588,15.188883162156602,23.832598244038195,1.7199330146532712,-6.742698927799975,-0.9075411932853356,0.3076695997515116,2.6506636430051675,2
1789408025.1110845,1789408025.1102862,15.052292298809803,23.814237437224527,1.725603204190369,-6.814311837040011,-0.9145560904918273,0.2540590315303788,2.6788892628859537,2
1789408025.1210916,1789408025.1202672,14.984789599645136,23.805186897511774,1.7279732918784492,-6.842465087613427,-0.9164203231049033,0.22519745640535088,2.694886321507266,2
1789408025.1311648,1789408025.1302931,14.916351838727756,23.796032671631394,1.7300693253285362,-6.866639600117547,-0.9172151859701497,0.1944243327851749,2.712455158215023,2
1789408025.1409535,1789408025.140278,14.847287223126276,23.786822088717447,1.731859825084923,-6.886955988491076,-0.9168833492695357,0.1618981750605443,2.731535531828899,2
1789408025.1509051,1789408025.1502883,14.779108856318395,23.777762743891493,1.7332962163613939,-6.903354610322045,-0.9154182054459599,0.12841589468795986,2.751672837001194,2
1789408025.1609414,1789408025.1603363,14.709439105451851,23.768546022417837,1.7344128943979435,-6.916720241493159,-0.9127283182949105,0.09287577363350807,2.7735551577658604,2
1789408025.170827,1789408025.1702898,14.639808845383712,23.759383455467344,1.735163272581872,-6.927007150583905,-0.9088060099728051,0.05610912463518875,2.7967090333062736,2
1789408025.1809313,1789408025.1802976,14.571441461548194,23.750442959374837,1.7355340882311439,-6.934453721429988,-0.9037225299367289,0.018893218113294603,2.820657819289382,2
1789408025.1909442,1789408025.190292,14.501480156304435,23.741360698984366,1.7355282163311612,-6.939682388550881,-0.8972203040849834,-0.02022819185512918,2.846374869986715,2
1789408025.201109,1789408025.2002873,14.501480156304435,23.741360698984366,1.7355282163311612,-6.939682388550881,-0.8972203040849834,-0.02022819185512918,2.846374869986715,2
1789408025.2109823,1789408025.210291,14.362800729824926,23.723598322269495,1.7343286746455187,-6.944152360742069,-0.880286301345599,-0.10041070078527821,2.900819648190735,2
1789408025.2209175,1789408025.2202847,14.292825609060202,23.714780425435073,1.733108129709237,-6.944038153775928,-0.8696148034174588,-0.14193895742531368,2.9299629992883216,2
1789408025.231124,1789408025.230303,14.224273214873476,23.706252328181343,1.7315037658685652,-6.942753950936031,-0.8577186787086712,-0.18313542138632347,2.959549073543297,2
1789408025.2408962,1789408025.2402892,14.15494057533677,23.697751869008446,1.7294649679590024,-6.940535351225805,-0.8441905711915553,-0.22516722225858632,2.9904742075191613,2
1789408025.2508824,1789408025.2502995,14.084585010154273,23.68926889752683,1.7269647880922652,-6.937590479710078,-0.8288771482159052,-0.268032682382666,3.022844560468826,2
1789408025.2606704,1789408025.2602844,14.01623084425339,23.68118007250359,1.7241178543084574,-6.934286693159978,-0.8124240922169729,-0.30971895999259014,3.055207980270911,2
1789408025.270827,1789408025.2702837,13.94604495909864,23.673047421964036,1.7207660036030095,-6.930655315140952,-0.7938685231927518,-0.35238450042252983,3.0700039310194938,184
1789408025.281016,1789408025.2803166,13.876725279051708,23.66520389552436,1.7170310216155176,-6.927024571058184,-0.7738450319171185,-0.3942015923594561,3.0856629926950205,184
1789408025.2910178,1789408025.2902918,13.80776989152099,23.65760493806263,1.7129008398952899,-6.923540835823351,-0.7522116255196449,-0.4352920887737922,3.10268514531789,184
1789408025.3010895,1789408025.300283,13.738354590433433,23.650178058327253,1.7083310148594926,-6.920313730872362,-0.7286664997398802,-0.47595010293812695,3.1212718500134917,184
1789408025.3108568,1789408025.3102646,13.669124718054029,23.643012049949338,1.703369496106252,-6.91750373497335,-0.703381619268467,-0.5155929942553237,3.1412526873590236,184
1789408025.3208933,1789408025.3202844,13.599371444377484,23.63605445050176,1.6979727599101528,-6.915192434486172,-0.6760517975328268,-0.5544132349668367,3.1628352575244842,184
1789408025.3310301,1789408025.3302684,13.53149777618279,23.62955600954729,1.6923501766267264,-6.9135242111725885,-0.6476448884190285,-0.5909061289011693,3.1852256092346463,184
1789408025.3408914,1789408025.3402953,13.462668373659604,23.62325873581197,1.68628862471202,-6.912474202638876,-0.6169887701164577,-0.6264207657357627,3.209320992790819,184
1789408025.3508534,1789408025.3502936,13.392410677235198,23.617154719207946,1.6797446267121698,-6.912102810822926,-0.5837584104729678,-0.6609138419280495,3.2353483370491882,184
1789408025.3608885,1789408025.3602915,13.32389675241976,23.611536948623957,1.6730347719194496,-6.912430652223051,-0.5494562083717506,-0.6926384234380359,3.2621106053912596,184
1789408025.3708658,1789408025.3702834,13.254593318896,23.606210393702664,1.6659388002366877,-6.913439062544352,-0.5128493906996003,-0.7226088578285444,3.2905548437114684,184
1789408025.38087,1789408025.3802898,13.184971517597152,23.601239563582006,1.6585207424299921,-6.915095762269861,-0.4741443359719639,-0.7503758494229191,3.32050574015235,184
1789408025.390958,1789408025.3902872,13.116291547083234,23.596728514522006,1.6509434478393452,-6.917296848813582,-0.4340787761653063,-0.7752844279639014,3.351386855267135,184
1789408025.4010856,1789408025.400285,13.116291547083234,23.596728514522006,1.6509434478393452,-6.917296848813582,-0.4340787761653063,-0.7752844279639014,3.351386855267135,184
1789408025.4108117,1789408025.4102883,12.978288358859114,23.58891782518943,1.6350457081753162,-6.923042030321893,-0.348002508428869,-0.8171927927846081,3.417379213271941,184
1789408025.4209187,1789408025.420286,12.90896567585242,23.58566261111801,1.626779011698314,-6.926345553301605,-0.30202453933606593,-0.8338250709023561,3.4524772767521426,184
1789408025.4310787,1789408025.4302745,12.839665568034686,23.582878765885713,1.618368279331038,-6.929723500048607,-0.25429153145352207,-0.8473083580845429,3.4888394579426056,184
1789408025.440816,1789408025.44029,12.770013004132492,23.580571697577884,1.6097994311638517,-6.933013589933873,-0.20459190001331465,-0.8575688155208373,3.5266502244195608,184
1789408025.451005,1789408025.4503706,12.701074542237427,23.578789070112368,1.6012374432013385,-6.93596801545288,-0.15376939003184154,-0.8643695353298366,3.5652988345879364,184
1789408025.4610105,1789408025.4602869,12.631434150259334,23.57750970073587,1.5925403838743277,-6.938427985935777,-0.10086195574244915,-0.8677630950896594,3.6055558680386883,184
1789408025.4710562,1789408025.4702764,12.561411982734102,23.576766650675822,1.5837819984105532,-6.940128766176531,-0.04617052230795315,-0.8675830045829146,3.6472407251287238,184
1789408025.4811625,1789408025.4802861,12.492972890091481,23.576580506547145,1.575242358631422,-6.940792676464828,0.00862937768870283,-0.8638787690965135,3.689129098803233,184
1789408025.4911258,1789408025.4904127,12.423217720420434,23.57695319627297,1.5665942042455236,-6.940183489096154,0.06573504501935429,-0.856486512260045,3.732964034090418,184
1789408025.5011556,1789408025.500263,12.423217720420434,23.57695319627297,1.5665942042455236,-6.940183489096154,0.06573504501935429,-0.856486512260045,3.732964034090418,184
1789408025.511035,1789408025.5102756,12.284655756003595,23.57942474169479,1.5497191424665644,-6.933972464406,0.1823986074754946,-0.8309653699379507,3.823354595109315,184
1789408025.5209026,1789408025.5202765,12.214841460542663,23.581564157304367,1.5414380958958362,-6.927703583939197,0.24251412973620307,-0.8126929166928681,3.870518012189118,184
1789408025.5309749,1789408025.53029,12.14614533679117,23.584266725041793,1.533478176079901,-6.919055465797116,0.30233050030126607,-0.7912369133009135,3.9179520811952715,184
1789408025.540928,1789408025.5402868,12.076749773593253,23.587606914202627,1.525659180506081,-6.907482832831074,0.3632520906672897,-0.766134931050587,3.9668769388825593,184
1789408025.551137,1789408025.550258,12.007719375545092,23.591545428265043,1.5181337763376226,-6.8927921014108655,0.4241656510821576,-0.7378393333109722,4.016524016550409,184
1789408025.5610013,1789408025.560289,11.93939727419252,23.596054285578223,1.5109597083996993,-6.873515517270058,0.48421532784906407,-0.7078554767817264,4.066598616697085,184
1789408025.5708513,1789408025.5702884,11.87023326968964,23.60123586331848,1.5039655610646638,-6.843607268434752,0.543097853138455,-0.68039781161305,4.117850837725537,136
1789408025.5808613,1789408025.5802991,11.802471907259905,23.606903277530833,1.4973149739023461,-6.799297807097569,0.5975002747263201,-0.6602594055630098,4.1003983750431,136
1789408025.5910242,1789408025.5903175,11.734950819769873,23.613116246214176,1.4907930928470288,-6.736970473555905,0.6474906606715223,-0.649139875264819,4.08337612738981,136
1789408025.6010094,1789408025.600292,11.734950819769873,23.613116246214176,1.4907930928470288,-6.736970473555905,0.6474906606715223,-0.649139875264819,4.08337612738981,136
1789408025.6107533,1789408025.6102853,11.601488461372623,23.62699069114147,1.4777601132494498,-6.552308779954358,0.7316089902583387,-0.6562697746410755,4.0509031506930055,136
1789408025.6208315,1789408025.620283,11.536979969659267,23.634427715345726,1.4711652587755697,-6.43177088825515,0.7647078793288135,-0.672631930249811,4.035806283992855,136
1789408025.631066,1789408025.6303,11.473176418922666,23.64223909146707,1.4643115875596098,-6.292095849141307,0.7924862701650228,-0.6952834826352723,4.02127932527262,136
1789408025.6410294,1789408025.6403809,11.41082406713905,23.65030610372425,1.4572064300973886,-6.1361575801043164,0.8149172674377643,-0.7216071050883979,4.007482255712132,136
1789408025.6510713,1789408025.6502616,11.35020017133867,23.658560027901164,1.4498420293005532,-5.9666232033964155,0.8323738919097705,-0.7487615757796138,3.9944520300946493,136
1789408025.6608324,1789408025.6602616,11.291373051218295,23.666960233950878,1.4422186075692178,-5.785945867653965,0.8453694173171442,-0.7739018265151222,3.982171569757848,136
1789408025.670848,1789408025.670287,11.234801421227157,23.67540908858347,1.4344222459342393,-5.598039160214792,0.8543804852075433,-0.794129423209851,3.970696951779532,136
1789408025.6813736,1789408025.6803904,11.179909671232862,23.683965191815574,1.4264262332638658,-5.403406552325308,0.8600378723146761,-0.8071332367343153,3.9598707149030137,136
1789408025.690975,1789408025.6902492,11.12631573514457,23.692672882351342,1.4182431107366744,-5.202713653914147,0.8628012265428998,-0.8105393596206331,3.949583302141722,136
1789408025.7010176,1789408025.7002747,11.07539034161359,23.701286285860697,1.4101848075558294,-5.003265187183892,0.8630417982064034,-0.8023989966645425,3.9400553810476104,136
1789408025.7113864,1789408025.710276,11.026413251254645,23.709898513186783,1.4022641505154116,-4.804348568793804,0.8611780036159393,-0.7814410242384328,3.9311060760610514,136
1789408025.7209005,1789408025.7202816,10.979248920334902,23.718513308645893,1.3945939402698972,-4.607038981363116,0.8574809283046522,-0.7466987272387966,3.922672339310524,136
1789408025.7310941,1789408025.7302816,10.934321093801465,23.72702951740678,1.3873856956199775,-4.414470175754665,0.8521914346376165,-0.698318976719963,3.9147926429377335,136
1789408025.740822,1789408025.740288,10.891338841366876,23.735475806731355,1.3807342797392645,-4.226421318592726,0.8454024560399036,-0.6365404119559182,3.9073814656750017,136
1789408025.750892,1789408025.7502544,10.849895973989787,23.743911000265406,1.3747180465822113,-4.041679268086538,0.8370475404968456,-0.5616004682461619,3.9003411050418713,136
1789408025.7607589,1789408025.7602587,10.810295931431687,23.75225134791287,1.3695128723281078,-3.8617779737344895,0.8270945589395775,-0.4754314731732263,3.893699516481667,136
1789408025.770891,1789408025.7702928,10.772755852658728,23.760421447668318,1.3652484435305474,-3.687595685133773,0.8154723866440449,-0.38073771207763496,3.88747180011051,136
1789408025.781039,1789408025.7802942,10.7363366758193,23.76860154016824,1.3619147374434872,-3.5142221560938007,0.8016372762505739,-0.27750363990455273,3.8814865473120364,136
1789408025.7910726,1789408025.7903008,10.702291563574116,23.776480937465582,1.3596813400381476,-3.346863505174647,0.7858102421121709,-0.17213444321861715,3.8759368730310566,136
1789408025.8010364,1789408025.8002625,10.702291563574116,23.776480937465582,1.3596813400381476,-3.346863505174647,0.7858102421121709,-0.17213444321861715,3.8759368730310566,136
1789408025.8109593,1789408025.810259,10.638458665568274,23.791875284860573,1.3583811063741278,-3.012123564606536,0.7457601910977507,0.041302124150541096,3.8656394836116856,136
1789408025.8211536,1789408025.8202832,10.608777558669603,23.799313031200967,1.359320915639348,-2.842653896812429,0.7208759321215974,0.14297828649340366,3.8608976782705993,136
1789408025.8311145,1789408025.830278,10.581821202927536,23.806222479480805,1.3611652659531985,-2.6778089939861838,0.6936727897948323,0.23329613224459222,3.8566171336586894,136
1789408025.8410132,1789408025.8403087,10.55583237979578,23.813022859465768,1.363927143241306,-2.5061540411333527,0.6623311172094274,0.31573364178363905,3.852514670354471,136
1789408025.8510292,1789408025.8502884,10.531490541529907,23.819515394711424,1.367468770716909,-2.3309099343095045,0.6273875066549708,0.38584448077553557,3.8486951639423435,136
1789408025.8610957,1789408025.8604338,10.508953489822893,23.825632117451317,1.3716396563900135,-2.152802721947183,0.5891169434890798,0.4415394007764207,3.8451797785246242,136
1789408025.8709035,1789408025.8703046,10.488139435053807,23.83137092834312,1.376313321065736,-1.971136180053823,0.5475489697915183,0.48189533202346607,3.8419518784910096,136
1789408025.8811681,1789408025.8803759,10.469710040970444,23.836524008821204,1.3811604964683344,-1.792828732170052,0.5045775161562817,0.5055969175661307,3.8391092714537534,136
1789408025.890973,1789408025.8902915,10.45266878803728,23.84134907924761,1.3862812340227455,-1.6093518509856168,0.4584146797483876,0.5141329612220157,3.836493797609794,136
1789408025.9011402,1789408025.9003077,10.437365472500659,23.8457317665172,1.3914456710577543,-1.4249704932569562,0.4103080323111603,0.5072994990259303,3.8341554504315996,136
1789408025.9109209,1789408025.910296,10.424041636357668,23.849586559220644,1.3964175211538603,-1.244651751337222,0.3618244948856682,0.4864839730608259,3.832126998955517,136
1789408025.9211006,1789408025.9202833,10.412390304510328,23.852988133779874,1.4011647096677773,-1.0668075980841458,0.31279852857103446,0.4530051119237788,3.8303580325721853,136
1789408025.9311912,1789408025.9302883,10.402701409747724,23.85583955019382,1.4054287691166178,-0.8993572420837952,0.26567676126848905,0.41029944499633286,3.8288895481721337,136
1789408025.9409811,1789408025.940282,10.39457384874934,23.858248429286004,1.4092568617996393,-0.7396258977847301,0.21995595495550943,0.35984802539279825,3.8276585116010144,136
1789408025.9509013,1789408025.9502819,10.387933115618225,23.860229112602745,1.4125814072815592,-0.5900992121337363,0.17654012686969023,0.30423887316825954,3.8266522623415815,136
1789408025.9608665,1789408025.960291,10.382702218061732,23.861798109505585,1.415348171519608,-0.4539097837385824,0.1365197561020573,0.2465825459052189,3.825858483946189,136
1789408025.9710898,1789408025.9702826,10.378795720039689,23.862975698953115,1.417518903543076,-0.33508045196562075,0.101250172317459,0.19071934923782996,3.825264252487133,136
1789408025.9811633,1789408025.980378,10.375962219870885,23.863833598562984,1.4191649676143592,-0.2329635032073053,0.07068683572501899,0.13836783378832762,3.8248318513925774,136
1789408025.9909604,1789408025.9902496,10.37406134551046,23.86441137230718,1.4203147837184098,-0.15016339276423207,0.04573032249630071,0.09269691633224686,3.8245406500162478,136
1789408026.0010889,1789408026.000284,10.372893293402072,23.86476762171495,1.4210476570762247,-0.08700958323939068,0.02658319568099432,0.05562783946311556,3.823613335774077,33
1789408026.0109098,1789408026.0103006,9.893185729386984,24.03268118704918,1.5403660240312658,-0.9328605129822841,0.3614752284194738,0.19132902156638387,3.3574803584005593,33
1789408026.0212002,1789408026.020429,9.884391781092814,24.036106505719477,1.5421929339007354,-0.7991650639779712,0.31296441659192475,0.16823542263079916,3.3487911292808623,33
1789408026.0312362,1789408026.0303354,9.87712403633696,24.0389664749116,1.543741121683695,-0.6791797447921828,0.2686193003677718,0.1464660691278934,3.3415922140254946,33
