receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408026.0411115,1789408026.0403056,9.870862025662175,24.04145496721314,1.5451072219170199,-0.5665289477183353,0.22626325104493616,0.1250895045594751,3.335374415519682,33
1789408026.050911,1789408026.0502996,9.865682762706799,24.04353299491039,1.5462634709815986,-0.4644250741647453,0.18724000032440247,0.10488630314662861,3.3302191722029773,33
1789408026.0609605,1789408026.0602868,9.861566880644796,24.04519954656986,1.5472026094626519,-0.37511231474706963,0.15258173248953155,0.08652431324775223,3.3261125980464,33
1789408026.070985,1789408026.0702648,9.858153791585542,24.046593876255088,1.547997968979188,-0.29299137677886367,0.12024957791000745,0.0690249099038509,3.3226991438790208,33
1789408026.0809174,1789408026.0802932,9.855618369950136,24.047638626506554,1.548600906101672,-0.22478910684116027,0.09302668246083856,0.05399707740490256,3.3201574945874253,33
1789408026.0909398,1789408026.0902882,9.853687321266243,24.048440873326893,1.5490689783548683,-0.1662687750485614,0.06936854869677456,0.04070041911874056,3.318217308623923,33
1789408026.101084,1789408026.100301,9.853687321266243,24.048440873326893,1.5490689783548683,-0.1662687750485614,0.06936854869677456,0.04070041911874056,3.318217308623923,33
1789408026.1109695,1789408026.1102827,9.851301939284301,24.049442991991672,1.5496623343036668,-0.07834675069177655,0.033200305019275955,0.019880248955618907,3.3158130650473203,33
1789408026.1208415,1789408026.1202981,9.850675741843018,24.049709260970662,1.5498224821043387,-0.04857590075779994,0.020737344691038384,0.012536138348775872,3.3151797143550144,33
1789408026.1310408,1789408026.130299,9.850302937618018,24.049868935404234,1.5499194133822238,-0.026981484882926843,0.011601854996494687,0.007078237816274591,3.3148018516898823,33
1789408026.1410255,1789408026.1402934,9.850108551289596,24.04995277924305,1.5499707669647456,-0.012667625070049482,0.00548534141801138,0.0033763533753146113,3.314604418752798,33
1789408026.1509383,1789408026.1502898,9.85002732512942,24.049988050918603,1.5499925542912103,-0.0045618221367531575,0.0019886229858863125,0.0012343349101149315,3.3145217540955696,33
1789408026.1608868,1789408026.160296,9.850003037841866,24.049998664670856,1.5499991625790803,-0.0008899934366741746,0.00039052980649856295,0.00024438579056340615,3.3144969896240957,33
1789408026.170882,1789408026.1702838,9.850000015426758,24.049999993184887,1.5499999956996637,-1.7150540893240418e-05,7.573236748825707e-06,4.776089482128043e-06,3.314493902437134,33
1789408026.181041,1789408026.180281,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.1911345,1789408026.190284,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2012448,1789408026.2002885,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2111266,1789408026.210293,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2211099,1789408026.220284,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2312045,1789408026.2302957,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2410777,1789408026.2402864,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2510984,1789408026.2502925,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.261088,1789408026.260282,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.27112,1789408026.2702827,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2811432,1789408026.2802906,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.2911654,1789408026.2902524,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.3011892,1789408026.3002863,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.3110576,1789408026.3102865,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.3209124,1789408026.320283,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.3311265,1789408026.330277,9.849999999999998,24.05,1.5500000000000003,-1.1546319456101628e-14,4.440892098500626e-15,7.105427357601002e-15,3.3144938866557907,33
1789408026.3409824,1789408026.3402758,9.79208984476935,24.067181506519276,1.5812089589003049,-0.7960257040532465,-0.18732113902936467,0.14433805035737407,3.2612452236762333,33
1789408026.3510878,1789408026.3502994,9.783314649928226,24.065120246792745,1.5827880502383123,-0.9338270072953515,-0.218970532801299,0.16680634434002872,3.2564936990427285,33
1789408026.3610148,1789408026.360281,9.773383182416625,24.062795736888017,1.5845482161623239,-1.0772831506449363,-0.25169246328304373,0.1894734358911777,3.2511287829378888,33
1789408026.3711486,1789408026.3702493,9.761738647326142,24.060080532470593,1.58657894630962,-1.2325179256366594,-0.2868377764380588,0.21316355062453174,3.244856442740136,33
1789408026.3810441,1789408026.3802495,9.748589093602805,24.05702662218572,1.5888328849307574,-1.3946570813451469,-0.32324765149960694,0.2369611012598742,3.2377975951367355,33
1789408026.3909972,1789408026.390282,9.733982378528651,24.053648395964977,1.591291465363045,-1.5617528692395424,-0.36044166622749935,0.26044872579012673,3.2299875028822047,33
1789408026.4010608,1789408026.4002762,9.733982378528651,24.053648395964977,1.591291465363045,-1.5617528692395424,-0.36044166622749935,0.26044872579012673,3.2299875028822047,33
1789408026.4108953,1789408026.4102762,9.699073021242652,24.04562967952079,1.5969919383008808,-1.9193525696659908,-0.43885696726649487,0.3070078667418867,3.211458406983293,33
1789408026.420918,1789408026.4202845,9.678928070371995,24.041035223099296,1.6001773669218373,-2.105058197102435,-0.4789005138004261,0.3290764643706451,3.200856113483549,33
1789408026.4309032,1789408026.430302,9.656876400754468,24.036031851521013,1.6035825163553352,-2.294707546089428,-0.5192788052251821,0.3500219978849216,3.1893278539972667,33
1789408026.4408538,1789408026.4402776,9.633201925776458,24.03068932184367,1.607147112724263,-2.484905689798857,-0.5592161914800592,0.36931692912688585,3.177042977871862,33
1789408026.4509225,1789408026.4502807,9.607353932462118,24.024889524654945,1.610935190785167,-2.679041206674122,-0.5993629018302875,0.3871291697281119,3.1637405089920567,33
1789408026.4607875,1789408026.46037,9.57977063759077,24.018737546626745,1.6148619634064774,-2.872809530550909,-0.6387634556568009,0.4028785850049814,3.149673903527723,33
1789408026.4710484,1789408026.47041,9.549539201458582,24.01203800873365,1.6190325160317778,-3.0714170565066694,-0.6783947629448006,0.4167574153936117,3.1344120434313827,33
1789408026.4809926,1789408026.4802785,9.517937198002997,24.005081950603895,1.6232468757092475,-3.2656044267626023,-0.7163408477661557,0.42793187750761985,3.1186343782052575,33
1789408026.4908793,1789408026.4902742,9.484712689121997,23.997819978923367,1.6275208600354634,-3.456765908749202,-0.7528465489006645,0.4364204884210945,3.102243603055219,33
1789408026.5008798,1789408026.5002842,9.484712689121997,23.997819978923367,1.6275208600354634,-3.456765908749202,-0.7528465489006645,0.4364204884210945,3.102243603055219,33
1789408026.5109353,1789408026.5102546,9.411544874668396,23.98200981366931,1.6363796465759228,-3.837852377174034,-0.8227625949760876,0.4449851270263404,3.066873214595083,33
1789408026.5209801,1789408026.520272,9.372324096632886,23.973637174248896,1.6408206029046,-4.022762489967912,-0.8551153808292911,0.444604743426997,3.048332208526053,33
1789408026.5310287,1789408026.5302565,9.330975516115675,23.96488715229731,1.645273243391084,-4.205057180426084,-0.8858505114209432,0.4409274932973468,3.029107960195534,33
1789408026.5411098,1789408026.5404053,9.2882495349092,23.95592843886313,1.6496290519883205,-4.3811377709376975,-0.9143134568913451,0.4339291612928062,3.0095962628156405,33
1789408026.5508146,1789408026.5502565,9.243796257434065,23.94669698010753,1.6538981791244944,-4.552346332641513,-0.9406915215318599,0.42351702779800393,2.989682077623484,33
1789408026.560816,1789408026.5602903,9.197297310108464,23.937138618482685,1.6580784353678033,-4.719554218384475,-0.9650590948907743,0.4095218922198639,2.969279202203981,33
1789408026.5708048,1789408026.5702863,9.1493988800257,23.927397787637947,1.6620806102536418,-4.880227460581565,-0.9870023892337427,0.39209014026506916,2.9487262308445765,33
1789408026.5809805,1789408026.5802944,9.099889620681589,23.917442330508113,1.6658941619451095,-5.035034785003635,-1.0065900951676863,0.37115148660675984,2.927984160876623,33
1789408026.5910776,1789408026.5902727,9.049057075562706,23.907341208788043,1.6694685086701344,-5.183059157598092,-1.0236877131622293,0.34685162128746755,2.9072264644904204,33
1789408026.6009903,1789408026.600273,8.995920178026637,23.896913819278492,1.6728360048719828,-5.326931778175138,-1.0385482597458704,0.3187069240920638,2.886119808367646,33
1789408026.6108556,1789408026.610283,8.942382617835936,23.886545278641076,1.675848099219916,-5.461550947075257,-1.0506413845703009,0.2877963320140764,2.865474825550343,33
1789408026.6207006,1789408026.620273,8.886075694542225,23.87579094460575,1.6786042122461462,-5.592808652200574,-1.0604733996551845,0.25281312617183826,2.844443914009287,33
1789408026.630812,1789408026.6302805,8.830508877093434,23.86533105862947,1.6809109288602868,-5.712744496470029,-1.0674850958910858,0.21608124552879202,2.824384492370155,33
1789408026.6407232,1789408026.6402867,8.772680195946949,23.854608885614148,1.682876689089673,-5.828186589410526,-1.0721473944079556,0.17580772491093788,2.8042518575311384,33
1789408026.6506693,1789408026.6502504,8.713201289713151,23.843756906996504,1.6844372590731174,-5.937667110846057,-1.0743386639084798,0.13249919631427082,2.784346266407665,33
1789408026.6608543,1789408026.6602607,8.653598378367292,23.833063846913745,1.6855337630956575,-6.038631333527919,-1.0740742970862314,0.08747319913000004,2.7652253012719408,33
1789408026.6709597,1789408026.6703002,8.5932594066008,23.822426279374923,1.6861698662323448,-6.1325503594300965,-1.071476813115566,0.040522625264408564,2.7467213040108103,33
1789408026.6811283,1789408026.6803093,8.53076709521686,23.81161061995461,1.686329498684531,-6.221635770041487,-1.0664931563407354,-0.009250397359507013,2.7284729065424003,33
1789408026.6911886,1789408026.6904452,8.469006453700693,23.801125693047194,1.6859926349293475,-6.302056641373331,-1.0594418077056358,-0.059286053318498365,2.7113646572782364,33
1789408026.7010853,1789408026.7002645,8.404677065400232,23.790423188206756,1.6851247623207366,-6.378321850433111,-1.0500181864519775,-0.11197689026998865,2.6945352298580323,33
1789408026.7111673,1789408026.7102952,8.404677065400232,23.790423188206756,1.6851247623207366,-6.378321850433111,-1.0500181864519775,-0.11197689026998865,2.6945352298580323,33
1789408026.7212358,1789408026.7203257,8.27534371670305,23.769591897029386,1.6818141447695245,-6.5105891340921564,-1.0253038080016625,-0.21837010068699003,2.6638014335561553,33
1789408026.7310371,1789408026.7302732,8.210838335622551,23.759550033569923,1.6794003662287071,-6.567007556485367,-1.010404736914468,-0.2710086184926893,2.6500413662594924,33
1789408026.7409732,1789408026.7402496,8.145187733723946,23.749571023472186,1.6764383774643847,-6.618509122554633,-0.993681110849176,-0.32384591206871,2.637121574996994,33
1789408026.75091,1789408026.7502775,8.078127270193933,23.739631365338962,1.6729012838567796,-6.665397419635835,-0.9751217523431288,-0.37670253029927714,2.6250629841288635,33
1789408026.7609594,1789408026.7602394,8.012399044906248,23.73014019270449,1.6689494823236617,-6.706160153553909,-0.955623346272078,-0.42707352240242896,2.614368754808788,33
1789408026.771054,1789408026.7702727,7.945083830289703,23.72067953347005,1.6644240563455344,-6.7429845111162505,-0.9344518260035661,-0.47683745682416107,2.6045780177771594,33
1789408026.7809935,1789408026.7802775,7.876721362446164,23.711342537053287,1.6593556386897599,-6.77568743872611,-0.9118456276686526,-0.5251267251103044,2.595845016920472,33
1789408026.7911167,1789408026.7902815,7.809302079091557,23.70240327896731,1.6539158001379648,-6.803689762706711,-0.8885943213093446,-0.5701770638955248,2.588432728305102,33
1789408026.8012712,1789408026.8003242,7.809302079091557,23.70240327896731,1.6539158001379648,-6.803689762706711,-0.8885943213093446,-0.5701770638955248,2.588432728305102,33
1789408026.8112369,1789408026.8104022,7.672270560808239,23.68506192674655,1.641625019793154,-6.8490937804541545,-0.8389291437461288,-0.6524581692598372,2.577059766724921,33
1789408026.8212452,1789408026.8204093,7.603454808605661,23.676773510214677,1.6348947294114045,-6.866792664208502,-0.8130210959141879,-0.6883968544178628,2.5732228215392223,33
1789408026.831101,1789408026.8303027,7.534210585704774,23.668717549869854,1.6277955973759022,-6.881621560904764,-0.7864582884358983,-0.720484565901703,2.570630198793196,33
1789408026.840948,1789408026.8402975,7.466424801708574,23.661107156408303,1.6205678427028913,-6.893562377762398,-0.7600823604071668,-0.7476380702821254,2.5693254667027854,33
1789408026.8510292,1789408026.850297,7.396967477061031,23.65359174628945,1.6129198205078923,-6.903469770445309,-0.7327755412248192,-0.7708062372915869,2.547021892426643,41
1789408026.8609774,1789408026.8603806,7.327768608727716,23.646387963142082,1.6051029289826333,-6.911300634657661,-0.7053815348682934,-0.7889437842234711,2.5102172356442876,41
1789408026.870965,1789408026.8703637,7.258496939532865,23.63945901887377,1.597129576617461,-6.917391732961826,-0.6778542395833924,-0.801928177738504,2.474785769127506,41
1789408026.8809493,1789408026.8802574,7.1893203611811325,23.632820129940367,1.5890702283451772,-6.922004448486498,-0.6503337956903924,-0.8095371877654972,2.440859464962299,41
1789408026.8909588,1789408026.8902557,7.1201930761074,23.62646435334882,1.5809726777436017,-6.925405715473074,-0.622863997234212,-0.8116383825096865,2.408457903346915,41
1789408026.901115,1789408026.9002857,7.1201930761074,23.62646435334882,1.5809726777436017,-6.925405715473074,-0.622863997234212,-0.8116383825096865,2.408457903346915,41
1789408026.910979,1789408026.9103012,6.982440033940438,23.614621301236518,1.564921830967714,-6.929529693117818,-0.568402312655892,-0.7990213968807994,2.3485459997687683,41
1789408026.9208815,1789408026.9202888,6.913089003637059,23.609069516159327,1.5569957322911272,-6.930703330838987,-0.5411868030003909,-0.7841106073226449,2.32082134961434,41
1789408026.9308338,1789408026.9302926,6.843524826924764,23.60377424848991,1.5492250988302647,-6.931535913559317,-0.5140444844094626,-0.7634157190090198,2.2947115845695576,41
1789408026.9408133,1789408026.9402852,6.7747747141370285,23.59880835286788,1.5417780727948251,-6.932189800722692,-0.4873727327545376,-0.7373932464764024,2.2706232865459905,41
1789408026.9508753,1789408026.950284,6.7048877302100145,23.59403118246853,1.534501026611878,-6.9328357511812095,-0.46040085861431773,-0.7053958546203792,2.2479275729603665,41
1789408026.9609017,1789408026.9602814,6.634720999045826,23.58950827499896,1.5275477154784471,-6.933599641972369,-0.4334352179661852,-0.6678327858116343,2.2269991075425977,41
1789408026.9711616,1789408026.9702985,6.565347332648311,23.58530490779677,1.521073465789039,-6.934579211850928,-0.4068453816835287,-0.6255740702465632,2.208176823662001,41
1789408026.9810424,1789408026.9802365,6.496675093800393,23.581406541313864,1.5151058107922557,-6.935854237430955,-0.38054134658882166,-0.5790084941498954,2.1914119461635595,41
1789408026.9911134,1789408026.9902933,6.427341730924385,23.577735830838286,1.5095720968137583,-6.937513297192733,-0.35393673814380394,-0.527546396490227,2.1764042744958285,41
1789408027.0012562,1789408027.0002947,6.427341730924385,23.577735830838286,1.5095720968137583,-6.937513297192733,-0.35393673814380394,-0.527546396490227,2.1764042744958285,41
1789408027.0110157,1789408027.0102446,6.2883450645165935,23.571183977377103,1.5001333263889605,-6.942105453747736,-0.30014414042056636,-0.4124806245661984,2.1522486933627394,41
1789408027.0211082,1789408027.0202825,6.218931255774926,23.568319483106755,1.496319792434818,-6.945043542480034,-0.2728720998409663,-0.349964553110703,2.1432041156321167,41
1789408027.031122,1789408027.0302753,6.1498620938805155,23.56574289692441,1.4931607628397068,-6.948362943171913,-0.24533359113797784,-0.2850685560966012,2.136231688395424,41
1789408027.0408802,1789408027.0403783,6.080239361819536,23.56342641159745,1.4906420713512814,-6.952056744813025,-0.217061443946142,-0.21746983219861338,2.1312696395116792,41
1789408027.0508687,1789408027.0502756,6.010619631688558,23.561397384180747,1.4888102537177466,-6.956024719572325,-0.1881638927839406,-0.14824544856857602,2.1283984419312167,41
1789408027.0606804,1789408027.0602853,5.941291074080068,23.55966892269281,1.4876811182782685,-6.9601522487781065,-0.15865130533988087,-0.0782728752431881,2.1276293043970984,41
1789408027.0708382,1789408027.070274,5.871331527974962,23.558227889961266,1.4872514443406153,-6.964376135290957,-0.12801085312618754,-0.007217186248377805,2.128976337930688,41
1789408027.0811327,1789408027.0803006,5.802273496907299,23.55711273436222,1.4875270938361114,-6.968465745627218,-0.09680777000624474,0.06276098796608073,2.1324027615523877,41
1789408027.0910962,1789408027.090255,5.7317247222604495,23.556298782733545,1.4885209870945981,-6.972399283172714,-0.0638385662750664,0.13346077800696202,2.1380554614129745,41
1789408027.1010566,1789408027.1002758,5.7317247222604495,23.556298782733545,1.4885209870945981,-6.972399283172714,-0.0638385662750664,0.13346077800696202,2.1380554614129745,41
1789408027.1110418,1789408027.1102817,5.59259563241715,23.555701651737873,1.492538699441319,-6.978698763398087,0.004815703920083234,0.26812719538849705,2.15556351828692,41
1789408027.1210368,1789408027.120274,5.5225282043253685,23.555932409808456,1.4955551671510123,-6.98072406212931,0.041394677543030944,0.3323695639962967,2.167559612916843,41
1789408027.1310909,1789408027.1302774,5.453259601191001,23.556528355056972,1.4991554195324686,-6.981671745944002,0.07897116610207379,0.3927837084194904,2.1814946786242326,41
1789408027.1410303,1789408027.1402848,5.38379970500215,23.55750753255695,1.5033498235563183,-6.981326194773412,0.11811658269448948,0.44975589042533487,2.197523166950418,41
1789408027.1510253,1789408027.1502728,5.31365852692673,23.558899364393227,1.5081408939371828,-6.979398767806715,0.15917161871055285,0.5031282810730904,2.2157758232221876,41
1789408027.1609278,1789408027.16024,5.243389503618443,23.560715957670737,1.5134576156832422,-6.9755981148905475,0.20185760462413596,0.5519494176766527,2.236119714962942,41
1789408027.1710296,1789408027.170278,5.173486771509547,23.562958925845752,1.5192135324042,-6.969668889676844,0.24586563686578944,0.595485959184551,2.2583736049590666,41
1789408027.1810377,1789408027.1802766,5.103695276998665,23.565648830467172,1.5253753932288727,-6.961308428345423,0.29131932265081173,0.63358185587036,2.2825677091429646,41
1789408027.191106,1789408027.190273,5.0348013701372585,23.56876234524959,1.5318138259069665,-6.950355717215239,0.33763277120877366,0.6656120263938158,2.2784557337595723,224
1789408027.2011878,1789408027.200282,5.0348013701372585,23.56876234524959,1.5318138259069665,-6.950355717215239,0.33763277120877366,0.6656120263938158,2.2784557337595723,224
1789408027.2110808,1789408027.2102742,4.896157947850777,23.576475879638796,1.545626437951175,-6.918885925422776,0.43491462833929057,0.7122612893036325,2.257178247963945,224
1789408027.22106,1789408027.2202783,4.8267785665846095,23.58109641509137,1.5528550149835103,-6.897724810903381,0.48545286105710467,0.7262807839832127,2.248297514980355,224
1789408027.231136,1789408027.230403,4.757947924663595,23.58620380668929,1.5601615353862084,-6.871370062564431,0.5363110436425034,0.7349166768339463,2.2406480638959736,224
1789408027.2409968,1789408027.2403154,4.688998793385236,23.591852576970687,1.5675922401113287,-6.83379997857797,0.5863595962459986,0.7425092094335088,2.234147423029575,224
1789408027.2509618,1789408027.2502937,4.62140820358022,23.59790765164055,1.5750088516239624,-6.781133587418325,0.6330177836078582,0.7523380328624283,2.22891449076012,224
1789408027.2609823,1789408027.2603018,4.55353559845324,23.604497106888207,1.582645061650015,-6.709030225531216,0.6762264400966556,0.766595123801837,2.224811505420407,224
1789408027.2710292,1789408027.2703593,4.487579718167809,23.61137857628908,1.590320262595138,-6.618384978861285,0.7137322556589712,0.7854859842868349,2.2219490879838966,224
1789408027.281137,1789408027.280295,4.421440845948324,23.618738532519362,1.5983516597403458,-6.505903926639291,0.7460829559045055,0.8093348000982143,2.2039758579742768,209
1789408027.2910495,1789408027.290256,4.357174174989192,23.626315027913954,1.6065583425430803,-6.3754190263200226,0.771797177821626,0.8364149000369046,2.1856708506477895,209
1789408027.3011034,1789408027.3002827,4.357174174989192,23.626315027913954,1.6065583425430803,-6.3754190263200226,0.771797177821626,0.8364149000369046,2.1856708506477895,209
1789408027.310871,1789408027.310255,4.233135744238905,23.64205157675088,1.623797331378366,-6.065159017566562,0.8033389434665433,0.8938215084902935,2.1554188075613454,209
1789408027.3210106,1789408027.3202803,4.173337063790177,23.650121795370094,1.6328723208264513,-5.889302316470054,0.8091399249249731,0.9200581927049281,2.1432458670767827,209
1789408027.3310466,1789408027.3302908,4.114787191015402,23.65829684758041,1.6422806767774947,-5.701799516241431,0.808385046613416,0.9417443229068989,2.1328497492139733,209
1789408027.3410425,1789408027.3402877,4.059141434881959,23.66629054032574,1.6517055447705742,-5.5106633092014565,0.8014605364664754,0.9561931989203263,2.12435854138951,209
1789408027.351082,1789408027.3502862,4.00501013368517,23.67424680557932,1.6613054343020075,-5.313821391450798,0.78866761481993,0.9619365897805126,2.117383586132966,209
1789408027.3610685,1789408027.3602862,3.952488887823777,23.682103477920585,1.6709807294324994,-5.113756468735005,0.7703468947640933,0.9571282381392059,2.1118068203050444,209
1789408027.3709955,1789408027.370283,3.9027480245349873,23.689633974361353,1.680402132731276,-4.9171506942032925,0.7474934820140562,0.9407829868941883,2.1075805932662566,209
1789408027.3812027,1789408027.3802927,3.854466101543593,23.69698987596391,1.6896939788945586,-4.720653234227536,0.7201117355884185,0.9117868878932381,2.104429266592172,209
1789408027.3913038,1789408027.3903708,3.8081883960418543,23.704044360568027,1.6986210408048357,-4.527842631257046,0.6890403192098218,0.8700058014389724,2.1022533435699597,209
1789408027.4012597,1789408027.4002814,3.7635513839411265,23.710812201187835,1.7071168831511412,-4.33820299494527,0.6546327292995391,0.8152583617349574,2.1009001927927335,209
1789408027.4110293,1789408027.4102707,3.721393544705141,23.717131997091183,1.714893167180445,-4.155912533160526,0.6182234964275891,0.7495333912304583,2.100256554150508,209
1789408027.4210796,1789408027.4204037,3.6807020036906724,23.723127221434954,1.72201806527559,-3.9767461106080813,0.5796087458760931,0.6726804801804576,2.1001818144829625,209
1789408027.430995,1789408027.4302883,3.641808627697942,23.728725075208764,1.7283233441726884,-3.801817725143483,0.5396796522055981,0.5869257505120982,2.100575585905169,209
1789408027.440892,1789408027.4402802,3.6046649442809153,23.733916823687945,1.73373235249313,-3.630211344484349,0.49897991052439544,0.4943340792498754,2.1013419427040794,209
1789408027.4508832,1789408027.450255,3.568515176472057,23.73879388852644,1.7382725901361908,-3.4572131617679895,0.4571676518620862,0.395227273251181,2.102421887703373,209
1789408027.4606795,1789408027.4602587,3.5350218638254063,23.743131650872375,1.7417090184536377,-3.289550121026717,0.41668771082994444,0.29691229699195887,2.1036893236293746,209
1789408027.4708982,1789408027.4702845,3.50342780682349,23.74704232703686,1.7441564390351967,-3.122448588091083,0.377149575791588,0.20016403102138605,2.105097452492342,209
1789408027.4809418,1789408027.4802816,3.4730015171545756,23.750623999867013,1.7456827009776523,-2.950492108591439,0.33799442442959804,0.10529865908200405,2.1066293176251425,209
1789408027.4910715,1789408027.4902463,3.4444299703386396,23.753807532613894,1.7462861336909323,-2.7760407819434385,0.3004026537403156,0.016860455451592007,2.108208880458554,209
1789408027.501067,1789408027.5002759,3.4444299703386396,23.753807532613894,1.7462861336909323,-2.7760407819434385,0.3004026537403156,0.016860455451592007,2.108208880458554,209
1789408027.510862,1789408027.5102584,3.392086144161402,23.75914261659615,1.7450279297351525,-2.410397916435861,0.2298744394937569,-0.13464380095675454,2.111408814085934,209
1789408027.52093,1789408027.5202525,3.3691096798280604,23.761263670145954,1.7433971947466016,-2.2238384417937467,0.19837340482047383,-0.19228908479661994,2.1129197891841165,209
1789408027.530976,1789408027.530262,3.347954710196593,23.763087871196163,1.7412510414399738,-2.0327247293580006,0.1691254310693557,-0.23742954323506288,2.114358223940731,209
1789408027.5408938,1789408027.540283,3.3286466230665406,23.764638861919945,1.7387114035908813,-1.837697133722997,0.14223422907613356,-0.2694810418813095,2.1157040793624566,209
1789408027.550894,1789408027.5502927,3.311266966186506,23.765936223314707,1.7359137567672416,-1.6405755676090568,0.11785468604217607,-0.28825080759127264,2.116936524259891,209
1789408027.5609186,1789408027.5602553,3.295775989076671,23.767008381745494,1.7329766109593245,-1.4424680081878294,0.09595183307201276,-0.2941693533657706,2.118046297864967,209
1789408027.5709891,1789408027.5702865,3.2822275365737226,23.767875925627482,1.7300324791073205,-1.246262158624338,0.0766098220841819,-0.28806430169174424,2.119020422574303,209
1789408027.5809906,1789408027.580291,3.2708297856851223,23.76855039732837,1.7272551932368598,-1.0587470500480833,0.06013667462459797,-0.27177612905399257,2.119837753416024,209
1789408027.5910215,1789408027.5902855,3.261173648776868,23.769077908825043,1.7246605287200887,-0.8775203637260233,0.04595370145404337,-0.24683162010536575,2.1205243027857428,209
1789408027.60109,1789408027.6002865,3.261173648776868,23.769077908825043,1.7246605287200887,-0.8775203637260233,0.04595370145404337,-0.24683162010536575,2.1205243027857428,209
