receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408027.6108952,1789408027.6102786,3.2469010202129347,23.76977060190342,1.720337476118389,-0.5481189458785782,0.02425358428034689,-0.17937334637088265,2.1215158785307127,209
1789408027.6209517,1789408027.6202781,3.242163653866956,23.7699719906939,1.7187396965579418,-0.40968421231875696,0.01664915967723158,-0.14261431676065317,2.121833292877386,209
1789408027.6310315,1789408027.6302936,3.238700720833811,23.770107138560167,1.7175016264827303,-0.2899322282716622,0.010802891719126408,-0.10666083307123575,2.1220585571571404,209
1789408027.6409473,1789408027.6402888,3.236321898652983,23.77019223172562,1.7166055562259235,-0.19079800251636314,0.006506219288497542,-0.0737643819951237,2.122208150846299,209
1789408027.6508818,1789408027.6502547,3.2348188254906227,23.770241429802585,1.7160121385996747,-0.11336115408578751,0.0035305125438815504,-0.04583743468394652,2.122299194569045,209
1789408027.660853,1789408027.6603057,3.23398085221545,23.77026648833771,1.7156670060747423,-0.05798024460729012,0.0016462425945110853,-0.02441311464753837,2.122347949378219,209
1789408027.6710162,1789408027.670281,3.23358900671528,23.770277176456748,1.7154993312664388,-0.022735829283690556,0.0005865126024135747,-0.00993611089869928,2.122369808494605,209
1789408027.6810532,1789408027.6802816,2.783056622653733,24.034361699502178,1.5606854164326622,-0.7778045896618785,0.35317686372946555,-0.2268883362147387,2.432283961971663,209
1789408027.6908696,1789408027.690276,2.775937615566453,24.03761518917577,1.558574444115214,-0.6586036515980327,0.30302813539299167,-0.1986349504425282,2.4367510543266566,209
1789408027.701162,1789408027.7002892,2.7698996447828215,24.0404108470825,1.55672448236927,-0.5483236945015008,0.2555629357523075,-0.1707769812362696,2.4405862577495268,209
1789408027.7110648,1789408027.7102952,2.764920444214027,24.042745668539016,1.5551502984498256,-0.44860986692180704,0.21171002770136993,-0.14407167160696366,2.4437852767321258,209
1789408027.720917,1789408027.7202826,2.760882321624653,24.044662541985165,1.553834798937547,-0.35943714025546125,0.17168709993429876,-0.11887225103878074,2.4464075216763876,209
1789408027.7312112,1789408027.7302876,2.757679026018143,24.04620128108461,1.5527608753604523,-0.2808894292327868,0.13574775562410335,-0.09554655472508489,2.448508604210938,209
1789408027.741039,1789408027.7402923,2.7552275266391075,24.04739245133576,1.5519161641963197,-0.213606601046878,0.1043982670503647,-0.07462933861109011,2.450131754488901,209
1789408027.7511194,1789408027.7502925,2.7552275266391075,24.04739245133576,1.5519161641963197,-0.213606601046878,0.1043982670503647,-0.07462933861109011,2.450131754488901,209
1789408027.7610738,1789408027.7602928,2.7520744007466993,24.04894851221457,1.550789066603085,-0.10989906873441102,0.054876837499912234,-0.04037735901410722,2.452245359563255,209
1789408027.770956,1789408027.7702882,2.751155969605182,24.049409374869594,1.550447770878748,-0.07190791769764848,0.03628469746266738,-0.027067571457893624,2.4528689830937194,209
1789408027.781056,1789408027.7802916,2.7505903412041257,24.049696092870914,1.5502326167047085,-0.04404158816462589,0.022443227022805434,-0.016956710233866357,2.4532559995507857,209
1789408027.7911053,1789408027.790282,2.750258927010349,24.049865714364046,1.5501037457165225,-0.024062177896019055,0.01238006128698066,-0.009468725327833383,2.453484398661134,209
1789408027.8012443,1789408027.8002965,2.7500878771578092,24.0499540868033,1.5500357990599138,-0.010847248938730125,0.005634207767421184,-0.0043610507187876735,2.453603104227778,209
1789408027.8108127,1789408027.8102808,2.750020028012431,24.04998946132765,1.5500082893974862,-0.003625981232791453,0.0019005317397358112,-0.0014877172489144996,2.453650507281774,209
1789408027.8209162,1789408027.8202813,2.750001695161943,24.04999910168656,1.5500007127052113,-0.0005766448042026084,0.00030495907147010115,-0.00024135039712547268,2.453663396517056,209
1789408027.8309758,1789408027.8303058,2.750000000917152,24.049999999510675,1.5500000003914147,-2.072250349982596e-06,1.105274199275641e-06,-8.837954519336222e-07,2.4536645944720243,209
1789408027.8410861,1789408027.8403182,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.850977,1789408027.8502705,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.8608694,1789408027.8603094,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.8709836,1789408027.8702767,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.8811443,1789408027.8802752,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.8912585,1789408027.8903687,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9013267,1789408027.9002755,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9109547,1789408027.9102705,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9208918,1789408027.920268,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.930957,1789408027.9302714,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.94088,1789408027.9402688,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9509723,1789408027.9502704,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.960958,1789408027.9603794,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9708843,1789408027.9702497,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.9810102,1789408027.9802837,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408027.99099,1789408027.990245,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408028.0012333,1789408028.0003,2.750000000000001,24.05,1.5499999999999998,3.552713678800501e-15,9.769962616701378e-15,-1.2434497875801753e-14,2.4536645951237634,209
1789408028.0108252,1789408028.01027,2.744615148913545,24.04255196548677,1.5093297028195223,-0.6772191083140081,-0.6329557230608133,-0.3230419626795845,2.447358537672641,209
1789408028.0211132,1789408028.0203884,2.737314728182235,24.0358764037447,1.5058905662787765,-0.7841069153204804,-0.7018597771091283,-0.36494649314797,2.4421917437606497,209
1789408028.0311182,1789408028.0303,2.72888503591311,24.028502471591747,1.5020175299244793,-0.8985686448720646,-0.7685288427724504,-0.4077028151618725,2.4365832204289664,209
1789408028.0408902,1789408028.0403004,2.7194692134666463,24.02063763749235,1.4978008398490177,-1.0175415541490254,-0.8303795688021226,-0.44991819815986955,2.430720230859578,209
1789408028.0508769,1789408028.0502977,2.708529616759134,24.01193588919995,1.4930304918592552,-1.1464304247309929,-0.8891621054888209,-0.4931806062632959,2.424384325621862,209
1789408028.0608935,1789408028.0603187,2.696478899590716,24.002833979745443,1.487918983348844,-1.2790544207816377,-0.9410290817972812,-0.5350914817412351,2.417938665567682,209
1789408028.070935,1789408028.070289,2.6828318542194296,23.993075618246255,1.4822937819779827,-1.4196051235941627,-0.9867421917951296,-0.5766926409922499,2.4112520269658373,209
1789408028.0809329,1789408028.0802872,2.667933911455702,23.98302425659037,1.4763326381321986,-1.563400557006013,-1.023910377533432,-0.6163143711570583,2.404631072513149,209
1789408028.090919,1789408028.0902925,2.651568118775204,23.972639521077742,1.4699812501802902,-1.7117049768296555,-1.052297886857465,-0.6541101918485444,2.3981072977951694,209
1789408028.1009552,1789408028.1002812,2.651568118775204,23.972639521077742,1.4699812501802902,-1.7117049768296555,-1.052297886857465,-0.6541101918485444,2.3981072977951694,209
1789408028.1108775,1789408028.1102645,2.6145111348190953,23.951375784723353,1.4562791656305312,-2.017755562120842,-1.079720669013498,-0.7223893678991598,2.385941480831453,209
1789408028.1208453,1789408028.1202793,2.5933061102086494,23.940461642228975,1.4488194363556257,-2.177873392455131,-1.0776684079047611,-0.7529328927100143,2.3804529335791824,209
1789408028.1309795,1789408028.13028,2.5708027330763636,23.929776614096973,1.4411776896088568,-2.3379897776394047,-1.0645285274320178,-0.7799261787556945,2.375698008740084,209
1789408028.1408546,1789408028.1402915,2.5466916129009243,23.919277435938046,1.4332823553778695,-2.4998157412497797,-1.0400920660962478,-0.8035932635675698,2.3717468250136027,209
1789408028.1510427,1789408028.1502743,2.5207776410894924,23.909009517854813,1.425111742360236,-2.6639294957558493,-1.0039516958909467,-0.8238665599049915,2.36873695667131,209
1789408028.1609511,1789408028.1602519,2.4907849298573255,23.89834569515094,1.4160361575012586,-2.842753089933121,-0.9516500167463935,-0.8416510299064193,2.366753272409061,209
1789408028.1709757,1789408028.1702514,2.4641444153026923,23.889896949349666,1.4082968945371914,-2.992740482723534,-0.8974626396613408,-0.8530721291006337,2.366260868312863,209
1789408028.1810706,1789408028.180251,2.4334820390142036,23.881285112406324,1.399742183198366,-3.1562063579730055,-0.8277571996538646,-0.8618459114663531,2.3670865915581882,209
1789408028.1911216,1789408028.1902874,2.4017349963120287,23.87354382570329,1.3912609371968903,-3.3161830793177183,-0.7488600619747805,-0.8666741138593523,2.3694243880725114,209
1789408028.201138,1789408028.2002895,2.367211289054979,23.86639507213356,1.3824481600384162,-3.480540634615042,-0.6568863676089967,-0.8677028630291199,2.3735810299621396,209
1789408028.212051,1789408028.2102556,2.367211289054979,23.86639507213356,1.3824481600384162,-3.480540634615042,-0.6568863676089967,-0.8677028630291199,2.3735810299621396,209
1789408028.2209609,1789408028.2202814,2.2945812114139774,23.855309280198856,1.3652041818564078,-3.797812306453028,-0.44844269184460117,-0.8581491511819765,2.387399558167707,209
1789408028.231135,1789408028.2302887,2.256096051877513,23.851425229490772,1.3567299914205433,-3.9521880645266134,-0.33252667456168356,-0.8478511185162709,2.3972967573363717,209
1789408028.2408726,1789408028.2402942,2.216012245291514,23.8487234782826,1.3483595690946866,-4.104035357067688,-0.20943552306093668,-0.8340010886204041,2.4093560810538963,209
1789408028.251018,1789408028.2502806,2.173684432975664,23.84726327441139,1.3400002435253868,-4.255325516843441,-0.07801229750821569,-0.81643378959417,2.423913935092986,209
1789408028.2610953,1789408028.2602537,2.1299684614168495,23.847159256490873,1.331858554110022,-4.4026195899095155,0.058174845241898136,-0.7956078332918023,2.440794832663615,209
1789408028.2710364,1789408028.2702787,2.085751933415961,23.848409818161272,1.3241073676093593,-4.5430813550804565,0.19541012158265184,-0.7722109232053598,2.459657401887523,209
1789408028.2810583,1789408028.2802925,2.039564726892276,23.851074995144366,1.3165055094471954,-4.681359874291645,0.337307440274645,-0.7456773583815954,2.4811586171058675,209
1789408028.2911766,1789408028.2902932,1.9920404471769024,23.855168356480537,1.309186652238177,-4.815306100237518,0.4809312664402398,-0.7165241362685268,2.5050746950184832,209
1789408028.3014092,1789408028.3002965,1.9920404471769024,23.855168356480537,1.309186652238177,-4.815306100237518,0.4809312664402398,-0.7165241362685268,2.5050746950184832,209
1789408028.3110895,1789408028.310258,1.8935559824871695,23.86761040458776,1.295544867149611,-5.068516410667996,0.7678859552595194,-0.6515337498982187,2.5599063052026976,209
1789408028.3210843,1789408028.3202815,1.8422233434846398,23.87601063452093,1.2892011716364675,-5.188654422901021,0.9104361701406136,-0.6158409399432284,2.5910438356784757,209
1789408028.331039,1789408028.3302956,1.7896646862136802,23.885835618640463,1.2832183258124,-5.303996980678458,1.0506536850356132,-0.5783797026832627,2.6245664635771795,209
1789408028.3409503,1789408028.3402796,1.7359032990279362,23.897064559252534,1.277611305826576,-5.414479291746137,1.1875914760931598,-0.5393525889303048,2.66044322512581,209
1789408028.3509536,1789408028.3502817,1.6811591881360348,23.909621765626216,1.2724114880688004,-5.519685544779995,1.3198719114954376,-0.49910187812283974,2.698494589776238,209
1789408028.3607924,1789408028.3602858,1.6253832700645108,23.923478661316842,1.267619945454445,-5.619778492373365,1.4468592548085493,-0.45776668056067893,2.7387099651706475,209
1789408028.3708808,1789408028.3702843,1.5692738788553786,23.938400716737878,1.2632936629683726,-5.713687364825611,1.56638696625357,-0.4160310168603935,2.780514053272673,209
1789408028.3809845,1789408028.3803644,1.5112177632173995,23.954775020240486,1.2593170730885965,-5.804129172920056,1.6811466199731977,-0.37284793170526936,2.8250657033003317,209
1789408028.3910394,1789408028.390281,1.453162093144158,23.971998954391047,1.255828087689609,-5.8881414886097465,1.786660446871206,-0.32980664344738037,2.870814231183686,209
1789408028.4010327,1789408028.4002686,1.453162093144158,23.971998954391047,1.255828087689609,-5.8881414886097465,1.786660446871206,-0.32980664344738037,2.870814231183686,209
1789408028.4109626,1789408028.4102385,1.333849515915395,24.009656559165215,1.2501071906568182,-6.042208914662972,1.9740355633859148,-0.2422770130516613,2.968109199720683,209
1789408028.4209344,1789408028.4202712,1.273073857808487,24.029805809179692,1.2479039365070306,-6.1118314832860525,2.0541510896836352,-0.19836755633245298,3.0191302581812036,209
1789408028.4311495,1789408028.430273,1.2111858402742557,24.050859975825443,1.2461284630993157,-6.1770750270536565,2.125130025964691,-0.15422974281798496,3.0719467409040493,209
1789408028.4409716,1789408028.4402733,1.1498009400178633,24.07218052213289,1.2448167746748722,-6.2364957774086776,2.185048416025986,-0.11108299970098845,3.12508671951263,209
1789408028.4511003,1789408028.4502702,1.0872310876235978,24.09426491325025,1.243923743281026,-6.291974019529936,2.2355144446965287,-0.06779670912463215,3.1799213850126917,209
1789408028.4612195,1789408028.4602551,1.0238192335568188,24.116913560127504,1.2434600347186748,-6.343286130566193,2.2759193559700774,-0.024674844465483507,3.2360830357053967,209
1789408028.470931,1789408028.470279,0.9602080454384023,24.139809522659515,1.2434261173863967,-6.3901119437651275,2.3058240695925782,0.017806469440202394,3.2929213865000153,209
1789408028.481433,1789408028.4802828,0.8958519328954767,24.163060491171855,1.243816948658708,-6.4330650535448015,2.325532763496838,0.0599847110687826,3.3508431887817296,209
1789408028.4911773,1789408028.4902523,0.8310520626053889,24.1864694001598,1.244628935790468,-6.47213157136588,2.3349929297781764,0.10164090678105543,3.4095012530918734,209
1789408028.501222,1789408028.5002694,0.8310520626053889,24.1864694001598,1.244628935790468,-6.47213157136588,2.3349929297781764,0.10164090678105543,3.4095012530918734,209
1789408028.511047,1789408028.5102358,0.7007732161581226,24.23317585063076,1.2474820669227493,-6.539180705714795,2.324033406679426,0.182968321435378,3.5281273486975464,209
1789408028.520853,1789408028.5202823,0.6352566601712363,24.25631785443356,1.249510207972782,-6.567684200363623,2.3042678245677983,0.2226867209467258,3.587983563027199,209
1789408028.5308828,1789408028.5302708,0.5698256697069837,24.279094160752763,1.2519183328845178,-6.593043339085107,2.2756482985412756,0.26160113965627163,3.6101931657282678,97
1789408028.5408392,1789408028.540269,0.5039229851951383,24.30162222023123,1.2547210682487153,-6.615721443958785,2.238375390707255,0.30006833646675346,3.5433083544430617,97
1789408028.5511942,1789408028.5502758,0.43640669419517547,24.32420021399662,1.2579761518144976,-6.636253893776981,2.191973152593426,0.33875499008098775,3.4751742669132724,97
1789408028.5610588,1789408028.560276,0.3713065504729779,24.345424927143196,1.2614747304116634,-6.653721570355413,2.139925025036815,0.3753977955472125,3.409899151777404,97
1789408028.5709162,1789408028.5702715,0.30364739325505036,24.366854034992866,1.2654778720989757,-6.669713442100585,2.0788403032121967,0.41282691389946435,3.3425458168998223,97
1789408028.5811856,1789408028.5804098,0.23767624862111508,24.387074384052976,1.2697346161926866,-6.683429158849449,2.0130225775545316,0.44870702722313927,3.2773992672157735,97
1789408028.5913138,1789408028.5903997,0.17085450531276414,24.406825315556937,1.27439561624162,-6.695670825227147,1.940675311845821,0.48445156782028975,3.2119903068929863,97
1789408028.6012666,1789408028.600268,0.17085450531276414,24.406825315556937,1.27439561624162,-6.695670825227147,1.940675311845821,0.48445156782028975,3.2119903068929863,97
1789408028.6111073,1789408028.6102958,0.03665003464046543,24.444090651262506,1.2847944368052093,-6.716148045402017,1.7805916621772477,0.5544673061227506,3.0825688957521473,97
1789408028.6208863,1789408028.6202562,-0.03145631598605648,24.461694874540502,1.2905893277922733,-6.724879560284524,1.6930668820500565,0.5890923773555852,3.01797964501692,97
1789408028.6310503,1789408028.630279,-0.09880081703762401,24.478192447237728,1.2966538867324757,-6.732683274650757,1.603178420563909,0.6227111654119651,2.954897312537922,97
1789408028.640884,1789408028.6402485,-0.16523989823257565,24.493555932302915,1.3029565743842737,-6.73975269009995,1.5118176661808396,0.6552468829104116,2.893472942946657,97
1789408028.6509736,1789408028.6502807,-0.23293981748787712,24.508257740421758,1.3096986827277637,-6.746481692356954,1.4165507442636454,0.6877144763977625,2.83175651870137,97
1789408028.6610267,1789408028.6602943,-0.30122239205026224,24.522094863456516,1.3168182933115509,-6.752940701098149,1.3187994967421375,0.7197057047494487,2.7704495901872983,97
1789408028.670983,1789408028.6702783,-0.36882314949156614,24.53480172921241,1.3241746923016005,-6.759150991470324,1.2209034390148839,0.7505623211840358,2.710732657991136,97
1789408028.681229,1789408028.6803713,-0.4355985449959457,24.54637783508729,1.3317332635787447,-6.765225210833076,1.123588654101072,0.7801678793192983,2.6527461747812198,97
1789408028.6912084,1789408028.6903698,-0.5033058667120449,24.55712337822168,1.3396838188929092,-6.771426784828828,1.024746260781125,0.8092082330246295,2.5950136248471627,97
1789408028.7011476,1789408028.7002916,-0.5033058667120449,24.55712337822168,1.3396838188929092,-6.771426784828828,1.024746260781125,0.8092082330246295,2.5950136248471627,97
1789408028.7109323,1789408028.710304,-0.6390476590083277,24.575669862847032,1.356447067704799,-6.78431815701178,0.827729553760658,0.8640340697350299,2.4826878990290324,97
1789408028.7208762,1789408028.7202795,-0.7063756340501918,24.583401171129527,1.3651440345528782,-6.791055704353295,0.7313060503053672,0.8893084116297165,2.4287645219840033,97
1789408028.730894,1789408028.7302856,-0.7813397168973452,24.590883823419766,1.3751027094938892,-6.798879521588887,0.6254635351446378,0.915742163918895,2.370202298870693,97
1789408028.7407792,1789408028.7402804,-0.8423164100442336,24.596110185828568,1.3834025562547299,-6.805488815937659,0.5407923371486231,0.9357881424909099,2.3237616528563056,97
1789408028.7509077,1789408028.750276,-0.9107574000674603,24.601075756792643,1.3929144933842095,-6.812336820403175,0.4475668955651466,0.9565224790910838,2.2729637585962275,97
1789408028.7607636,1789408028.7603016,-0.9795779764413304,24.605131740548064,1.4026703541584995,-6.816673261247649,0.3560988960148714,0.9751951881208893,2.2233528895564643,97
1789408028.7713063,1789408028.770362,-1.04800390194844,24.60826021634102,1.4125419067877976,-6.816627237944822,0.26770884385151306,0.9913306981119901,2.1755413456861086,97
1789408028.781336,1789408028.780431,-1.11617355657589,24.610509284401896,1.4225287362672243,-6.810696454088953,0.18241083239926606,1.0047705437261367,2.129466072688567,97
1789408028.791147,1789408028.7903,-1.1834012595255883,24.611907518533368,1.432509376468627,-6.797779833666435,0.1011644958043219,1.01525946079722,2.0856049745789753,97
1789408028.8011627,1789408028.8003273,-1.1834012595255883,24.611907518533368,1.432509376468627,-6.797779833666435,0.1011644958043219,1.01525946079722,2.0856049745789753,97
1789408028.8109941,1789408028.8103766,-1.318708461928634,24.612363711904923,1.452927719026711,-6.746072815288639,-0.053199311235284354,1.0273982947230975,2.002309183422664,97
1789408028.8209667,1789408028.8204,-1.3868295214754693,24.611452663172628,1.4633418355036945,-6.705132805810711,-0.12609831396065332,1.0286838763357773,1.9630173231612316,97
1789408028.83104,1789408028.8302944,-1.4529211085907932,24.6098680240456,1.4735110323248597,-6.654817575273651,-0.19365819538054,1.026672315450781,1.9266722414478707,97
1789408028.8409438,1789408028.8402886,-1.5185478360892524,24.60762990128663,1.4836573214986164,-6.593857242361863,-0.25761212565130914,1.0213802459905694,1.892377630122415,97
1789408028.850917,1789408028.8502805,-1.5847176977976971,24.60471821144591,1.4939212591549889,-6.520668766811438,-0.31890119814034823,1.012600067079561,1.8596763302912558,97
1789408028.8608944,1789408028.8602502,-1.6488675689888943,24.601279371135018,1.503889007143386,-6.4379090883049175,-0.37522840988736816,1.0006668106461303,1.8298379781069996,97
1789408028.8708758,1789408028.8702776,-1.713827863796031,24.597187912008906,1.5139839055863518,-6.341706998568373,-0.4291395329025249,0.9850227075637644,1.8015606220492775,97
1789408028.8810976,1789408028.8802867,-1.7758457003321098,24.592714931162753,1.5236069494215463,-6.2377143400518,-0.4776470055796886,0.9666158744534534,1.7764472502242759,97
1789408028.8908653,1789408028.8902504,-1.837965491624251,24.58768132214598,1.5332148895199567,-6.12115103759046,-0.5233075487743903,0.9446408407065676,1.7531996363604547,97
1789408028.9010887,1789408028.9002903,-1.837965491624251,24.58768132214598,1.5332148895199567,-6.12115103759046,-0.5233075487743903,0.9446408407065676,1.7531996363604547,97
1789408028.9108813,1789408028.9102654,-1.9581029241546908,24.57636592980864,1.5516388171531788,-5.858552933394494,-0.6031856442483772,0.8915036052913057,1.7138918819455122,97
1789408028.9209096,1789408028.9202712,-2.015487280989429,24.570212891313368,1.5603287419515206,-5.7148536296385535,-0.6373513522374816,0.8608537221303646,1.6978571981107786,97
1789408028.9311955,1789408028.930286,-2.0720798612342306,24.563656962431885,1.5688015419786738,-5.560898371397873,-0.6684668321475267,0.8270553697581382,1.6838500390659672,97
1789408028.9409068,1789408028.940299,-2.1266340321384076,24.556864183755355,1.576855347556692,-5.400468510315889,-0.6959912942223099,0.7909258238522826,1.6720950180499379,97
1789408028.9508023,1789408028.9502716,-2.1800550035883672,24.549744745090116,1.5846089668857744,-5.231402361568154,-0.7205421376988926,0.7519640091820492,1.6622945191963427,97
1789408028.960771,1789408028.9602783,-2.232045951648073,24.542350158512708,1.5920015788286817,-5.054934690298491,-0.7420955893943302,0.7104172564607598,1.6544278586150953,97
1789408028.9707568,1789408028.9702713,-2.2808154508512146,24.534972754239295,1.5987702209922958,-4.878163862855686,-0.7601546915015696,0.6679647428968116,1.64859013434107,97
1789408028.9807787,1789408028.980268,-2.32917420342358,24.527208694617155,1.605291419662864,-4.6915703631384655,-0.775930845636005,0.6222957919000077,1.6443178851225089,97
1789408028.990919,1789408028.990302,-2.37515589121095,24.519381523316316,1.611281567216539,-4.503125619543627,-0.7888919145091676,0.575311175683537,1.6416980707584734,97
1789408029.0010793,1789408029.0002673,-2.4190732492226017,24.51146774562629,1.6167736044177672,-4.312529245979981,-0.7993392687891033,0.5269241860062333,1.6405504092840453,97
1789408029.0108235,1789408029.0102386,-2.461392362471392,24.50340043759372,1.6218125317740852,-4.1184738367979365,-0.8075407280999688,0.47676611093295546,1.6407391059105676,97
1789408029.0209424,1789408029.0202463,-2.501787868022055,24.49525542264878,1.626345033374171,-3.9231327535271436,-0.8135771523707399,0.4253540917406006,1.642148362863985,97
1789408029.0311015,1789408029.0302844,-2.5399255616392975,24.487124305473145,1.6303263945700883,-3.7290737387484145,-0.8175834174365484,0.373339534951806,1.6446255609303455,97
1789408029.040968,1789408029.04029,-2.57619109081956,24.47894854541247,1.6337905303748805,-3.5352956486319504,-0.8197794227179911,0.3204285524134215,1.6480610339225998,97
1789408029.050996,1789408029.050292,-2.610454219218706,24.470777454107203,1.6367172191775998,-3.3433925353524523,-0.8203188734707991,0.26702331313640487,1.6523229003879487,97
1789408029.0611508,1789408029.060322,-2.6430844355082312,24.46253880761398,1.6391277398187682,-3.1521362083252376,-0.8193528393804161,0.21273882408379302,1.6573518489573555,97
1789408029.0712008,1789408029.070404,-2.6740240646982505,24.45425721354614,1.6410030402416598,-2.962624866336829,-0.8170076995993877,0.15782852639499215,1.6630509909480284,97
1789408029.0810413,1789408029.080289,-2.7023804662720727,24.44620600505366,1.6422967645036177,-2.7815083884283824,-0.8135438802994213,0.10421838383289025,1.6691277149324504,97
1789408029.0910287,1789408029.0902746,-2.7299888387261695,24.437877247208387,1.6430811629837723,-2.5979237520171847,-0.8088662995317335,0.048638268099678805,1.675892686520877,97
1789408029.1012168,1789408029.1002746,-2.7299888387261695,24.437877247208387,1.6430811629837723,-2.5979237520171847,-0.8088662995317335,0.048638268099678805,1.675892686520877,97
1789408029.1109571,1789408029.1102848,-2.777761991968412,24.42207105304091,1.6429983628068818,-2.2621566878437163,-0.7973896967235077,-0.056725553507267545,1.6898218400558453,97
1789408029.1209497,1789408029.1202807,-2.7996913801737064,24.414085622123316,1.6421610763573296,-2.099910214080345,-0.7905156079564105,-0.10965022401460256,1.6972940670016736,97
1789408029.1308606,1789408029.130283,-2.8197835181433635,24.40626891670784,1.6408156564968595,-1.946626521143434,-0.7832221508029867,-0.1610833864743378,1.7048309021002466,97
1789408029.1409183,1789408029.1402783,-2.838482155939111,24.39848673083401,1.638953227411389,-1.8000162063816403,-0.7755021474594384,-0.21178321180124074,1.7125146701603733,97
1789408029.1509535,1789408029.1502888,-2.8560205347829526,24.390660896524416,1.6365485173877945,-1.659184865173415,-0.7673713189306042,-0.2621092884284695,1.7203887907659097,97
1789408029.160867,1789408029.1602786,-2.8717437822085445,24.383131968275702,1.6337272293097205,-1.5304798416574905,-0.7592871757308376,-0.3097554055409983,1.728075492624426,97
