receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408029.1709921,1789408029.1702769,-2.8864227215192786,24.375585322040937,1.6303963326000293,-1.4086677237713272,-0.7510081383607246,-0.35660323305093555,1.7358660227276996,97
1789408029.181199,1789408029.1804092,-2.9000580805637246,24.36804731390816,1.6265648082170414,-1.2946915995397172,-0.742641071470185,-0.40233012547673486,1.7437131201472555,97
1789408029.1910288,1789408029.1902812,-2.9123686839030425,24.360729861778076,1.6223631452563239,-1.1918702696601366,-0.7344969187029317,-0.4455436272561323,1.7513770220973288,97
1789408029.2009037,1789408029.2002745,-2.9123686839030425,24.360729861778076,1.6223631452563239,-1.1918702696601366,-0.7344969187029317,-0.4455436272561323,1.7513770220973288,97
1789408029.2109497,1789408029.2102852,-2.9343392870136604,24.34620631112278,1.6126259934648854,-1.0122549512043069,-0.7185242309854875,-0.5272670827136359,1.7666747817866078,97
1789408029.2211032,1789408029.220292,-2.944203177310566,24.338962453773842,1.6070847037893823,-0.9355494235054396,-0.7107677812357613,-0.5657069919064125,1.7743298522135362,97
1789408029.2311304,1789408029.23028,-2.9531393307446354,24.33195695749768,1.601302347701584,-0.8699013854430468,-0.7034631890573353,-0.6012175408774642,1.781741135574084,97
1789408029.241114,1789408029.2402704,-2.96150590286913,24.32499196697923,1.595150870103377,-0.8131593248737374,-0.6964309149466716,-0.6347618347743852,1.7891141919461473,97
1789408029.2511284,1789408029.2502832,-2.969405681070922,24.318047990429797,1.5886306906709262,-0.7651965313320126,-0.6896792119250248,-0.666325065832519,1.7964680134364388,97
1789408029.2608678,1789408029.2603023,-2.9768204876188284,24.311216710139277,1.581853197664135,-0.7264759743333098,-0.6833126350817655,-0.6954221153364895,1.8037053159148246,97
1789408029.2708666,1789408029.2702677,-2.983979996129594,24.304362636915766,1.574707416407876,-0.6960710403030568,-0.6772144787037444,-0.7225541157890436,1.8109707622878004,97
1789408029.2810245,1789408029.2802682,-2.990818624486689,24.29762589235417,1.5673643453091832,-0.6743676860544134,-0.6715100221159855,-0.7471063977828343,1.8181179854335416,97
1789408029.291001,1789408029.2902694,-2.9974860354240613,24.290939400682852,1.5597819101247523,-0.6607157677519968,-0.6661300571101689,-0.7693115484337074,1.8252210683888574,97
1789408029.301001,1789408029.300267,-3.0041051692662983,24.284255168473482,1.551929722447008,-0.6547251793649167,-0.6610227805152342,-0.7892755573488517,1.8323348401157655,97
1789408029.3108606,1789408029.3103635,-3.010650687143168,24.277671599420184,1.5439509564593583,-0.6560471148176887,-0.6562395545354707,-0.806690301907032,1.8393588304519055,97
1789408029.3208396,1789408029.3202662,-3.017284172698852,24.27109478147096,1.5357598733776285,-0.6642019978536347,-0.6516809244822159,-0.8218058561102297,1.8463979350467776,97
1789408029.3308818,1789408029.3302708,-3.0239321279525218,24.264657920134724,1.527551604440028,-0.6784308837236033,-0.647400569289112,-0.8343521241475078,1.8533142797333608,97
1789408029.340901,1789408029.3404026,-3.0308582931559354,24.258162308116617,1.5190987663215105,-0.6986342117686952,-0.6432247001631173,-0.8447303646423046,1.8603267714182563,97
1789408029.3509045,1789408029.3503208,-3.0379650622529533,24.251751795356526,1.510611688608978,-0.7238701553204976,-0.6392012752671166,-0.8527072790496151,1.8672861120120057,97
1789408029.360913,1789408029.360273,-3.045269836775004,24.245446531036848,1.502144732497686,-0.7533428491844686,-0.6352910617456794,-0.8583508905388622,1.8741750612602244,97
1789408029.3709958,1789408029.3702703,-3.0530197386591853,24.239072490229624,1.493486338611096,-0.7873072979434762,-0.6313330999239336,-0.8618380087632656,1.8811900855678994,97
1789408029.38077,1789408029.3802724,-3.061152112593682,24.232720922309355,1.4847799955591054,-0.8247776394060297,-0.6273271581398763,-0.8631044981050005,1.8882383459845753,97
1789408029.3909993,1789408029.39027,-3.069494798034059,24.226541726541566,1.476253823969386,-0.8641639845452284,-0.6233129150659614,-0.8622372925537796,1.8951578595131344,97
1789408029.401067,1789408029.4002798,-3.069494798034059,24.226541726541566,1.476253823969386,-0.8641639845452284,-0.6233129150659614,-0.8622372925537796,1.8951578595131344,97
1789408029.410829,1789408029.410235,-3.0875779786042963,24.214189134888013,1.459114444610077,-0.9493909680355525,-0.614702969717068,-0.8543868643446101,1.9092039584309914,97
1789408029.420745,1789408029.4202688,-3.098409344347017,24.20738215312139,1.449654300944751,-0.9987580793610511,-0.6094786537632491,-0.8466400876698165,1.917083320254586,97
1789408029.4308434,1789408029.430268,-3.10762602406075,24.201889665735038,1.4420313408874172,-1.0391727094790917,-0.6049376687828565,-0.8386539803226237,1.9235224019190087,97
1789408029.4406898,1789408029.4402678,-3.1182061143635282,24.19588570820002,1.433721980461555,-1.083435680783297,-0.599580409722274,-0.8281808047547542,1.930651467150726,97
1789408029.4510171,1789408029.4504213,-3.1292974075605313,24.189898404981218,1.425472109710996,-1.1271557747411984,-0.593766521696672,-0.8159533079865695,1.9378622325423287,97
1789408029.461067,1789408029.4603026,-3.14074148157924,24.184011676119233,1.4174075401293296,-1.1692233965942505,-0.5875273026155494,-0.8022245604260223,1.9450583384804798,97
1789408029.470813,1789408029.4702792,-3.1525411863605717,24.1782159215471,1.4095229250478807,-1.2092606338819134,-0.5808145454223215,-0.7870822393661919,1.9522539221706048,97
1789408029.4808745,1789408029.4802747,-3.1648394459635214,24.172437715206435,1.4017260100790465,-1.2473292375367175,-0.5734949200151823,-0.7704051958360172,1.9595446264330378,97
1789408029.4909146,1789408029.49027,-3.1774957328787754,24.16673985244381,1.3941082209375422,-1.2825872048132976,-0.5655989619442692,-0.7524368415183988,1.966855788862892,97
1789408029.500979,1789408029.500273,-4.348917979059569,24.050403993698573,1.5503019045494864,-0.0685466105295256,-0.025409022633607226,-0.018735663655489176,1.9931812356401817,244
1789408029.5108345,1789408029.5102847,-4.349468779466341,24.050199258239118,1.5501501627002383,-0.04077610815140886,-0.015205876506870553,-0.011337697952510606,1.9928291598681673,244
1789408029.5208473,1789408029.5202985,-4.34977535250111,24.05008463860899,1.5500642957542738,-0.02167800442454748,-0.008130356881177025,-0.006125785235255865,1.9926325960651978,244
1789408029.5308754,1789408029.530295,-4.349926055534714,24.0500279804526,1.550021419971291,-0.009548166708490236,-0.003600984470603308,-0.002740382387886875,1.9925356790319826,244
1789408029.5409834,1789408029.540296,-4.349984322858881,24.05000595723177,1.550004594378271,-0.003022796153641316,-0.001146135288968786,-0.0008805408544843019,1.9924980967608386,244
1789408029.550937,1789408029.5504642,-4.349998910648649,24.05000041568457,1.5500003229316288,-0.00041453124734580626,-0.00015800870829263403,-0.00012252065733342477,1.9924886611387709,244
1789408029.5610986,1789408029.5604374,-4.349999999990208,24.050000000003752,1.5500000000029353,-6.89324775038358e-08,-2.6408939035604817e-08,-2.065750148716461e-08,1.9924879547467598,244
1789408029.5713127,1789408029.570449,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.581113,1789408029.580277,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.5910947,1789408029.5902705,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6011539,1789408029.600234,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6110744,1789408029.6102743,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6208932,1789408029.6202667,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6310313,1789408029.6302688,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.640917,1789408029.640284,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6509645,1789408029.6502767,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.661058,1789408029.6602523,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6709566,1789408029.6702695,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6810749,1789408029.6802754,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.6909661,1789408029.6902688,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.701025,1789408029.700236,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.7107317,1789408029.7102356,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.7209406,1789408029.7202768,-4.3500000000000005,24.05,1.5500000000000007,5.329070518200751e-15,2.6645352591003757e-15,2.6645352591003757e-15,1.9924879547403955,244
1789408029.7309597,1789408029.7302463,-4.410495119893292,24.08195706627845,1.5675827992616431,-0.8378148846515312,0.1638666389345089,-0.16893375041871295,2.006939868427791,244
1789408029.740871,1789408029.7402732,-4.4195563118425145,24.083728401188733,1.5657677539925723,-0.9765439416812162,0.19080113341568988,-0.1943611617589812,2.006338194127816,244
1789408029.750954,1789408029.7503026,-4.430160482763402,24.08579903462094,1.563672065814432,-1.1260221214748936,0.21974124400613257,-0.2210060950255492,2.0056739838072755,244
1789408029.7610161,1789408029.7602725,-4.442385869074933,24.088183148990712,1.5612905850119254,-1.2850715721154522,0.2504333930534446,-0.2484886696410453,2.0049617207419494,244
1789408029.771202,1789408029.770281,-4.455795121877149,24.09079436047112,1.5587176864127537,-1.4466660682368535,0.2815001094038719,-0.2754741299548939,2.004246441325068,244
1789408029.7812066,1789408029.7803068,-4.471042953529648,24.093758828536846,1.5558382805279367,-1.6173524854806898,0.31417503116398376,-0.30292201406922786,2.00351700914802,244
1789408029.7913446,1789408029.7902756,-4.4882712043655975,24.097102224675165,1.5526403728463118,-1.796639784955201,0.348326664546641,-0.33054153684504983,2.0028003737116844,244
1789408029.801408,1789408029.8004072,-4.507079544326823,24.100744856460167,1.549212565614732,-1.9788794827835794,0.3828442243830567,-0.35728749101802104,2.0021483514604825,244
1789408029.8113165,1789408029.8102586,-4.527893713576,24.10476691118411,1.5454924475471454,-2.166928918061265,0.41823258782509964,-0.3834103950412506,2.001585430267123,244
1789408029.8210182,1789408029.8202837,-4.527893713576,24.10476691118411,1.5454924475471454,-2.166928918061265,0.41823258782509964,-0.3834103950412506,2.001585430267123,244
1789408029.8311505,1789408029.8302727,-4.574818020274904,24.11379914938061,1.5373716924720158,-2.5491975261459294,0.4893431579637419,-0.43152483800520314,2.000927683660568,244
1789408029.8409297,1789408029.8402855,-4.601442484499706,24.118901933588326,1.5329200236257978,-2.745371238543376,0.5253385734588565,-0.45338847833207613,2.000930815166469,244
1789408029.8509474,1789408029.8502746,-4.630118791707351,24.124379797786023,1.528246547465042,-2.942911080092647,0.5611894385212283,-0.4732763178966224,2.0012385150147636,244
1789408029.8609443,1789408029.8602467,-4.660269065458181,24.13011855997039,1.5234650247879478,-3.1372453796399062,0.596023781316351,-0.49059110156806474,2.0019018073134474,244
1789408029.8708382,1789408029.8702843,-4.693018957206105,24.136327675318984,1.5184213987441253,-3.334769412542031,0.6309317020628875,-0.505707846086147,2.0030159909774903,244
1789408029.8812294,1789408029.8804023,-4.726802421114217,24.14270551413905,1.5133794766371547,-3.5254890100435743,0.6640985520856932,-0.5177166703961609,2.0045936268141715,244
1789408029.8911335,1789408029.8903718,-4.763627366978203,24.14962532839951,1.50806691223083,-3.720030092767036,0.6973113446111634,-0.5270983485508425,2.0068068479500227,244
1789408029.9011667,1789408029.9002905,-4.801256486311139,24.1566607162519,1.5028333901358744,-3.9060084820434815,0.7283979325487828,-0.5330915318332271,2.0095977387791244,244
1789408029.910802,1789408029.9102826,-4.801256486311139,24.1566607162519,1.5028333901358744,-3.9060084820434815,0.7283979325487828,-0.5330915318332271,2.0095977387791244,244
1789408029.920834,1789408029.9202754,-4.88277040562481,24.17177359387789,1.4921640903013413,-4.270550331491443,0.7870793172630237,-0.5351977565428309,2.017464002032878,244
1789408029.930969,1789408029.9302816,-4.92680953618406,24.17986331872438,1.4867767532155471,-4.448512563302582,0.8144257431453181,-0.5308956563258413,2.0227404644386864,244
1789408029.940911,1789408029.9402785,-4.971788708116103,24.188069186165325,1.4815458455445667,-4.618232097960428,0.8395468348567179,-0.523026153723245,2.028864518149175,244
1789408029.9510522,1789408029.9502923,-5.018995255907976,24.19661813670636,1.4763502234863692,-4.784462408488711,0.8631017215509824,-0.5113231688878687,2.036082483952974,244
1789408029.9609382,1789408029.9603515,-5.067726973483909,24.205373256729345,1.4713025998372684,-4.944411036926574,0.8846285629528239,-0.4958658283626788,2.0443732710957194,244
1789408029.9708877,1789408029.9702759,-5.117488061675228,24.214237637572104,1.466479447866909,-5.096566467859891,0.903900795048545,-0.4768523396731408,2.0537079839952015,244
1789408029.981054,1789408029.9802785,-5.169551138924413,24.223427688855892,1.4617915355067286,-5.244680479530948,0.9213419297708086,-0.45377521999379006,2.064400708253763,244
1789408029.9910684,1789408029.9902842,-5.222573608222528,24.23269560331189,1.4573943241037501,-5.384817834383936,0.9364393941802512,-0.4272285481110263,2.076248433942192,244
1789408030.0011516,1789408030.0002818,-5.222573608222528,24.23269560331189,1.4573943241037501,-5.384817834383936,0.9364393941802512,-0.4272285481110263,2.076248433942192,244
1789408030.0107412,1789408030.0102801,-5.333135438867172,24.251711389174876,1.449451601828391,-5.645861679266443,0.9600308335737192,-0.3632173994830824,2.103988214341048,244
1789408030.0209532,1789408030.020275,-5.3898707409581235,24.261300213583315,1.4460203849329574,-5.765093150819717,0.9683502241630904,-0.3264257643506521,2.119773772439285,244
1789408030.0310113,1789408030.03028,-5.4483614121170225,24.271060670484633,1.442941175266712,-5.878577526608087,0.9744642857935638,-0.2860986938650829,2.1371169633059908,244
1789408030.0408382,1789408030.0402663,-5.50757169014911,24.28080803906167,1.4402977736219142,-5.984404861505122,0.9782674845142296,-0.24309932158949174,2.155752803975054,244
1789408030.0512133,1789408030.0503745,-5.568566988083488,24.290705033859222,1.4380724430561185,-6.084578404234707,0.9798339571096073,-0.19682735844957913,2.1760569286149223,244
1789408030.0609913,1789408030.060287,-5.629025693081558,24.300366403256685,1.4363639644732524,-6.1756347335418535,0.9791808243914322,-0.1492901010503629,2.1972607228407424,244
1789408030.0709798,1789408030.0702648,-5.691313043916623,24.310161037012467,1.435119484900149,-6.261466925898901,0.9763585830322034,-0.09889034047927475,2.2201966454464594,244
1789408030.0810866,1789408030.0802672,-5.754809601994914,24.31997534274065,1.4343863640303423,-6.341207759501772,0.9713829485425979,-0.04635232160792738,2.244683316043025,244
1789408030.0911162,1789408030.0902708,-5.818355146732531,24.329620486302655,1.4341895909771911,-6.413712681385864,0.9644249696457192,0.0070662593382660845,2.2702712980797575,244
1789408030.101022,1789408030.100262,-5.818355146732531,24.329620486302655,1.4341895909771911,-6.413712681385864,0.9644249696457192,0.0070662593382660845,2.2702712980797575,244
1789408030.1110153,1789408030.110392,-5.9479731211050355,24.34872838454908,1.4354282734799944,-6.541043843881123,0.944661726020402,0.117254953380496,2.3256754687260957,244
1789408030.121027,1789408030.1203952,-6.01430622736607,24.35820434947251,1.436896455344502,-6.596523574940622,0.9319377886749873,0.1735659258996652,2.3556199362119727,244
1789408030.130845,1789408030.1302533,-6.079380786521286,24.367295897674598,1.438871412312933,-6.64518358506028,0.9179167757786026,0.22828600461263895,2.3859935577044835,244
1789408030.140796,1789408030.140271,-6.145916668707074,24.376378101732623,1.4414246980951606,-6.689464392456763,0.9021388095483428,0.283336835653626,2.4180330844212095,244
1789408030.1507385,1789408030.150274,-6.213611000359903,24.385393050253217,1.4445601925213867,-6.72926652011872,0.8847251853122023,0.3380372682802518,2.45161312654362,244
1789408030.1608133,1789408030.1602478,-6.280642754247776,24.394092230689015,1.4481806943177875,-6.763869578083742,0.8662617352120345,0.39052593991165985,2.4858038167759102,244
1789408030.1707845,1789408030.170281,-6.348925081679634,24.402717639778817,1.4523744081667247,-6.794598345382584,0.8463383037892018,0.44189528277258777,2.521556029950973,244
1789408030.1808305,1789408030.180245,-6.416983858278093,24.411074820058154,1.4570374352572846,-6.821072095306341,0.8254898367560857,0.4906085441012554,2.5580824390319106,244
1789408030.1909633,1789408030.190363,-6.48495402409407,24.419179487304373,1.4621480804654126,-6.843740444884291,0.8038080715846179,0.5364060680080709,2.5954142397009368,244
1789408030.2011325,1789408030.200284,-6.48495402409407,24.419179487304373,1.4621480804654126,-6.843740444884291,0.8038080715846179,0.5364060680080709,2.5954142397009368,244
1789408030.210981,1789408030.2102463,-6.6225967640733,24.43484413651579,1.4737580357332036,-6.879535276187391,0.7577628815893027,0.6189392094299769,2.6734867467079453,244
1789408030.2210615,1789408030.2203188,-6.691050956350519,24.44225905966839,1.4800891131093592,-6.892976450088207,0.7340311706198853,0.6541934386571828,2.713483149928106,244
1789408030.2310517,1789408030.2302783,-6.7601316696840135,24.449487702435942,1.4868000339067253,-6.904039309331547,0.7096698927214804,0.6854250725121436,2.7545910525249075,244
1789408030.2409894,1789408030.2402756,-6.8289905577267636,24.45643872506884,1.4937676517655232,-6.912874877765027,0.6850761878632106,0.7119081349481876,2.7962829053330496,244
1789408030.2508187,1789408030.2502718,-6.898061512283409,24.463156067846683,1.500989235039492,-6.91983571744539,0.6601885950009471,0.7335329701728549,2.838793203206074,244
1789408030.2610068,1789408030.2603106,-6.968270191246242,24.469722721660087,1.5085177106477148,-6.925249746727477,0.6347534420398904,0.7501911676119437,2.8826844304530357,244
1789408030.2710302,1789408030.2702794,-7.037257702360734,24.47591935029672,1.5160476436695094,-6.929208293281601,0.6096994526239651,0.7611214719056703,2.926454915860647,244
1789408030.2809558,1789408030.2802818,-7.106117009630677,24.48185270630034,1.5236409742470023,-6.93206498250804,0.5846928808222243,0.7664878497936493,2.9707550619459284,244
1789408030.2910347,1789408030.2902884,-7.175469753933906,24.487575671984068,1.5313114554617142,-6.934072856000137,0.5595573333021071,0.7661690942700149,3.015966399224315,244
1789408030.3010483,1789408030.3002813,-7.175469753933906,24.487575671984068,1.5313114554617142,-6.934072856000137,0.5595573333021071,0.7661690942700149,3.015966399224315,244
1789408030.3108213,1789408030.3102696,-7.313758287661538,24.49823548552087,1.5464473424128549,-6.936328855302085,0.5097198577102033,0.748120262874545,3.1078079549713116,244
1789408030.3207755,1789408030.3202627,-7.390876732032348,24.503748765712444,1.5546591934148826,-6.937030150795513,0.48212806091088545,0.7279730140854715,3.112050939136151,130
1789408030.330903,1789408030.3303638,-7.453459815066768,24.507997582757103,1.561132588897704,-6.937509901298288,0.4598402437279954,0.7063920243196228,3.091434911392916,130
1789408030.340942,1789408030.3402789,-7.522735072955265,24.512466391601457,1.5680447303428156,-6.938083100076768,0.435258611937291,0.6771607700258693,3.0699727742132565,130
1789408030.350838,1789408030.350284,-7.591530388798583,24.51666128145499,1.574592612282478,-6.938811103575552,0.4109084388887044,0.6427505263052502,3.0500946597937992,130
1789408030.360897,1789408030.3602881,-7.661171334929841,24.520661459097685,1.580846370236445,-6.939808565636674,0.3862742570755866,0.6026901066174449,3.031452252118707,130
1789408030.3709621,1789408030.3702784,-7.730708098109756,24.52440819004832,1.586663546263948,-6.941143326489421,0.3616321617843939,0.5577309411772644,3.0143460897398016,130
1789408030.3809583,1789408030.3802478,-7.8008047664985325,24.52793389758962,1.5920466427057574,-6.942886657739069,0.3366725723153477,0.5077404050024159,2.9986499098326136,130
1789408030.3909812,1789408030.3902552,-7.869914457361085,24.53116139947727,1.5968370786466681,-6.945027288562115,0.31186360833750026,0.45425143910399113,2.9833573172081884,34
1789408030.4011347,1789408030.4002438,-7.869914457361085,24.53116139947727,1.5968370786466681,-6.945027288562115,0.31186360833750026,0.45425143910399113,2.9833573172081884,34
1789408030.4108088,1789408030.4102533,-8.008702166546176,24.536886467612224,1.6047522909562606,-6.9505978966725,0.2610550749442622,0.33599852015633963,2.887328019648373,34
1789408030.420956,1789408030.420245,-8.079000581972336,24.53939289354415,1.6078263072887535,-6.954011447966029,0.23460009768784063,0.2715842208731062,2.8401242943716603,34
1789408030.4309542,1789408030.4302454,-8.147470668574114,24.541572908684156,1.6101815648773077,-6.957645332779392,0.20821774630667986,0.20662734695570292,2.795133661812937,34
1789408030.440929,1789408030.4402788,-8.216981866741396,24.54351578500199,1.6119088424244081,-6.961563050048859,0.18069403962044944,0.13901011994323892,2.750499578987472,34
1789408030.4510813,1789408030.4502537,-8.28770872974551,24.545205115138668,1.6129663608072875,-6.965676813349799,0.1517984119719284,0.06908862347531153,2.7062112575758133,34
1789408030.4610152,1789408030.460271,-8.35749707211746,24.546578601732403,1.6133105587400687,-6.96973232499815,0.12228167312256838,-0.00039440195907186615,2.6636767767177063,34
1789408030.4709754,1789408030.4702816,-8.426480789990409,24.547639737628867,1.6129671896695335,-6.973591060453252,0.09200645270143078,-0.06894285531216734,2.6228248068523237,34
1789408030.4811695,1789408030.4803092,-8.496654090804052,24.548405306479744,1.6119258167915502,-6.977194751166811,0.059973254386506164,-0.13791451688022072,2.5825415870393713,34
1789408030.4910722,1789408030.4902856,-8.565333480744751,24.54883591177888,1.6102417032421046,-6.980225995559228,0.02731070897750037,-0.20407793146842093,2.5444172691323956,34
1789408030.5012393,1789408030.5002797,-8.565333480744751,24.54883591177888,1.6102417032421046,-6.980225995559228,0.02731070897750037,-0.20407793146842093,2.5444172691323956,34
1789408030.5111113,1789408030.5102646,-8.705313657888551,24.548682388283847,1.604846784413035,-6.984052788353946,-0.043652640259485245,-0.3324398923902774,2.470948686839498,34
1789408030.5210798,1789408030.520276,-8.775106598389245,24.54805897530172,1.6012241226816109,-6.984324517816204,-0.08138960081539222,-0.3920494190971745,2.4365708182547636,34
1789408030.53104,1789408030.5302656,-8.844685595561257,24.547053919688363,1.5970369817607166,-6.983182230803503,-0.12064673190710977,-0.4478612373546485,2.4038799194466205,34
1789408030.540994,1789408030.5402868,-8.91446477790302,24.545644428787803,1.5922981425770293,-6.980354274752417,-0.16169178233660167,-0.4997218005690693,2.372749744079,34
1789408030.551003,1789408030.5502708,-8.984162891680807,24.543817642044132,1.5870669613316042,-6.975568988546965,-0.20437872722143402,-0.5469645285291554,2.343379681874801,34
1789408030.560978,1789408030.5602505,-9.054119574214523,24.54154492040016,1.581361697021351,-6.968501503842267,-0.2489166345058651,-0.5893947228355879,2.3157038679784887,34
1789408030.5709808,1789408030.5703528,-9.123785345170761,24.538825973756065,1.5752761899460286,-6.958903150704068,-0.2949277215862707,-0.626321693063997,2.2900087835890597,34
1789408030.581001,1789408030.5802794,-9.193162224267027,24.535647834243637,1.5688663561846568,-6.946489787604626,-0.3423442630792491,-0.6575012683595222,2.2663396275341925,34
1789408030.5909753,1789408030.5902822,-9.263173166444403,24.53194569933966,1.5620984215912204,-6.930741997167453,-0.3917372461941376,-0.6830385909884913,2.244464856884119,34
1789408030.601172,1789408030.6002443,-9.263173166444403,24.53194569933966,1.5620984215912204,-6.930741997167453,-0.3917372461941376,-0.6830385909884913,2.244464856884119,34
1789408030.6110406,1789408030.6102831,-9.40145750634379,24.523097316177676,1.5480682436296653,-6.888756506396737,-0.49345620711108634,-0.7151706436941215,2.2074551081630323,34
1789408030.6209886,1789408030.6202717,-9.471079172611041,24.51783393470139,1.5407859405465552,-6.860706829691975,-0.5458908574819602,-0.7222714590614475,2.192060653402078,34
1789408030.6310027,1789408030.6302779,-9.539241759329443,24.51215239999414,1.5335720555952161,-6.823671765110465,-0.5939735638103841,-0.7258917003886016,2.179146556520626,34
1789408030.6409152,1789408030.6402593,-9.606597939591326,24.506059762783895,1.5263676439123397,-6.773080678855038,-0.6347525637983699,-0.7287294086814671,2.168481318675618,34
1789408030.6510513,1789408030.6502545,-9.673455826303151,24.499598966349332,1.5191224451573997,-6.705829851367767,-0.6664246685867566,-0.7325227206274786,2.159927379636078,34
1789408030.6609566,1789408030.6602955,-9.740288370865168,24.49279778700815,1.511748905755558,-6.619405340111549,-0.6881894182305793,-0.7383716313722994,2.153355170592684,34
1789408030.670905,1789408030.6702762,-9.805711845938337,24.485878262648153,1.504355679542926,-6.514826472312554,-0.6996421931487369,-0.7466416142407393,2.1487846000817807,34
1789408030.681003,1789408030.6802485,-9.870180746855366,24.478872393877825,1.496846652578843,-6.3916988027644495,-0.7017808587954353,-0.7573783785132158,2.146029604527936,34
1789408030.6911087,1789408030.6902776,-9.933500324730712,24.471867674970284,1.4891991213887734,-6.251112061061684,-0.6959382154141486,-0.7702018013414861,2.1449633642613426,34
1789408030.7012541,1789408030.7003775,-9.995666035711343,24.46491673212343,1.4813727889627186,-6.094246042683246,-0.683832474018457,-0.7844793854712103,2.14545489273809,34
1789408030.710989,1789408030.710275,-10.055770419515957,24.45815695586264,1.4734550567490603,-5.92520383940548,-0.6676799462554063,-0.799143112945101,2.1473489214394643,34
1789408030.7213786,1789408030.720294,-10.115015481611387,24.45147006725298,1.4652667787175135,-5.74243139014026,-0.649256965241251,-0.8134922141778965,2.1505643438017374,34
