receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408030.7311327,1789408030.7303574,-10.17048064133831,24.445184788152314,1.4572194643442207,-5.557452662060466,-0.6315491856334583,-0.8258117285460159,2.154787562304968,34
1789408030.7409363,1789408030.7402794,-10.224925709229904,24.438970372715634,1.4489341160686517,-5.3635592504059435,-0.615561366936996,-0.8357347018646796,2.160089899015508,34
1789408030.7507565,1789408030.7502391,-10.277595241975828,24.432877480613644,1.4405377846806922,-5.165115371160652,-0.6032057680506377,-0.8420959487032251,2.166342830182717,34
1789408030.7606988,1789408030.7602744,-10.328451953322826,24.426861903388396,1.4320683293703849,-4.964055528832162,-0.5958826052629393,-0.8439814509218598,2.1734789981475786,34
1789408030.7706492,1789408030.7702625,-10.37730584872856,24.420887764257156,1.4236024968411007,-4.762775433380997,-0.5946307657354551,-0.8406253652652049,2.18141619527536,34
1789408030.7808204,1789408030.7802792,-10.423939698679868,24.41491991727334,1.4152361846314512,-4.563641888341967,-0.599972685546142,-0.8315259419963172,2.190060779128992,34
1789408030.7908177,1789408030.7902663,-10.46830328379215,24.408905702340142,1.4070452572044014,-4.368080436273188,-0.6118944241101234,-0.8164525532267553,2.1993414356451977,34
1789408030.8009284,1789408030.8002706,-10.511381879130413,24.402644274681254,1.398911964332109,-4.172434756493064,-0.6304068565726719,-0.7948497104025595,2.2094380955253605,34
1789408030.8108277,1789408030.8102837,-10.552100573772043,24.39623280510436,1.3911059293808314,-3.981956821753479,-0.6543203473151165,-0.7672908583258766,2.2200668573158686,34
1789408030.8207412,1789408030.8202665,-10.590914523458213,24.389562702113707,1.3836081969763492,-3.794685006170475,-0.6826105516911678,-0.7338955794302294,2.2312836454772396,34
1789408030.8308566,1789408030.830284,-10.627989227332165,24.382571456907026,1.3764487205343263,-3.609553475719018,-0.7138826898092359,-0.6950048181412405,2.243088539448997,34
1789408030.8409097,1789408030.8402722,-10.662754366729798,24.375361505327085,1.3697917482706714,-3.429006445842448,-0.7458100372090422,-0.6520096207898574,2.2552208874739565,34
1789408030.8508425,1789408030.8502693,-10.696460626406774,24.367666948138105,1.36344538822777,-3.2457175510572824,-0.7775559525830298,-0.6041235496121709,2.2680560826712854,34
1789408030.8608239,1789408030.8602724,-10.728384137625932,24.35964794973858,1.357586871121771,-3.062422882800276,-0.8063290031037776,-0.5531137293535248,2.2812687299789225,34
1789408030.8707702,1789408030.8702936,-10.757792514137337,24.351551622241793,1.3523699195972239,-2.882749809294542,-0.8294789788042413,-0.501336988729692,2.2944206367613544,34
1789408030.8807952,1789408030.8802743,-10.785535569136938,24.34322141004947,1.34765080743115,-2.701015040482321,-0.8459175803646289,-0.4484473230608153,2.307750573371219,34
1789408030.8910294,1789408030.8902855,-10.811465312992661,24.33476815758392,1.3434572626298118,-2.5174517638264287,-0.8539189218383288,-0.39567764520516996,2.3210718686484415,34
1789408030.9008608,1789408030.900267,-10.836252553661613,24.326029654544833,1.3396814964475479,-2.3262125787027013,-0.8519880573129358,-0.3424766580003021,2.3346334539669495,34
1789408030.9110177,1789408030.9102721,-10.858256906892034,24.317687883605075,1.3365515577776015,-2.14005789942413,-0.8394853130587623,-0.29325298966589547,2.3473900948824733,34
1789408030.9209824,1789408030.9202647,-10.878734137137398,24.30939084540034,1.333853895098842,-1.949227893209848,-0.8156285018971389,-0.2460281975513937,2.3599034423856797,34
1789408030.9309392,1789408030.9302683,-10.897138973039915,24.301458508329624,1.3316301312276284,-1.7592819468051586,-0.7809224455710784,-0.2026803894916365,2.371710174338664,34
1789408030.9409857,1789408030.940279,-10.913769167865347,24.293871847849076,1.329805854217035,-1.5683696980831208,-0.7353550749707936,-0.16304014618787027,2.3828634543332434,34
1789408030.9509873,1789408030.9502664,-10.928696736699125,24.2866925847727,1.328337724189624,-1.3767033973137286,-0.6792694328485689,-0.12734280951106278,2.3932947106915763,34
1789408030.9610164,1789408030.9602675,-10.941655597025228,24.280148759024048,1.3272109613011571,-1.1896628832988627,-0.6149986134794528,-0.0965307756256279,2.4026982721070476,34
1789408030.970928,1789408030.970268,-10.95251856920983,24.274415577796834,1.3263876044981415,-1.012857248488292,-0.5459580356542352,-0.07108560337746528,2.4108532892439434,34
1789408030.9810042,1789408030.9802659,-10.961783929776438,24.269324482474076,1.3257864481595254,-0.8420299303667824,-0.4718873215131132,-0.049919576226612916,2.418026520087558,34
1789408030.991737,1789408030.990241,-10.969343940837513,24.26501324227117,1.3253769807487124,-0.6830939193702509,-0.3966461576402409,-0.03327866358410879,2.4240469295467784,34
1789408031.000981,1789408031.0002677,-10.969343940837513,24.26501324227117,1.3253769807487124,-0.6830939193702509,-0.3966461576402409,-0.03327866358410879,2.4240469295467784,34
1789408031.0108914,1789408031.0102828,-10.980168966570353,24.258536010356192,1.3249521358520846,-0.4031165952794231,-0.24940391182677724,-0.011372388415581455,2.4329851090312213,34
1789408031.020946,1789408031.0202658,-10.983633603862279,24.25636350848849,1.3248704403882166,-0.2886868619935129,-0.18366897415247885,-0.005331246811726448,2.435947756943186,34
1789408031.0310292,1789408031.0302918,-10.98600388691688,24.254837278005702,1.3248369378763716,-0.19518892672456511,-0.12735849765806828,-0.0018078760738374777,2.438014832184579,34
1789408031.0407746,1789408031.0402637,-10.987573182510133,24.253801876722367,1.3248289763508176,-0.11958406251358511,-0.07990724639093116,-2.5405489885721444e-05,2.4394082018258394,34
1789408031.0509183,1789408031.0502634,-10.988471707699636,24.25319550861479,1.3248322648881776,-0.06492187378204273,-0.04432975687337515,0.0005409755266190253,2.440219343009366,34
1789408031.06098,1789408031.0602438,-10.988923354199757,24.252884368797897,1.3248376559222352,-0.028540545000236506,-0.01988459729414993,0.00047340745910917637,2.4406332773567834,34
1789408031.0709794,1789408031.0702817,-10.98909644248913,24.25276284496351,1.324841086333944,-0.008474794963625243,-0.006016141076509829,0.00020785163894643244,2.4407941352939693,34
1789408031.0811708,1789408031.080285,-10.989135205137282,24.25273516201265,1.3248421380694968,-0.0009052318622422284,-0.0006538987910071903,2.90992946445634e-05,2.4408306130750934,34
1789408031.0911412,1789408031.0903108,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.10104,1789408031.1002312,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.111013,1789408031.1102335,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1211858,1789408031.120269,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.131056,1789408031.1302729,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1409292,1789408031.1402743,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1509168,1789408031.1502643,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.160752,1789408031.1602783,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1708744,1789408031.1702743,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1810062,1789408031.180267,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.1912038,1789408031.1903782,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2011235,1789408031.2002609,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2110963,1789408031.2102773,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.221166,1789408031.220268,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2309768,1789408031.2302778,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.240963,1789408031.2402737,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2511373,1789408031.2502646,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2608685,1789408031.2602344,-10.989137193364922,24.252733721647733,1.324842204546088,7.105427357601002e-15,5.329070518200751e-15,-2.4424906541753444e-15,2.4408325039097356,34
1789408031.2711015,1789408031.2702932,-11.015275995570114,24.28035834219918,1.3226722944189473,-0.9376312713954108,0.12757433760766956,-0.0549488867199479,2.420776863751981,34
1789408031.28104,1789408031.280311,-11.02549052713009,24.28175294205775,1.3220722350184555,-1.089735331397403,0.1492688850954379,-0.0641657145986548,2.42210314698646,34
1789408031.2909284,1789408031.2902412,-11.037047414467594,24.283341238074655,1.3213900885518606,-1.2478888554686725,0.17204213418096642,-0.07382929264155752,2.423636063176221,34
1789408031.301084,1789408031.3002892,-11.050439663589279,24.28519368986828,1.3205957524435918,-1.4168070948013434,0.19659268793389728,-0.08424065381570534,2.4254571736604498,34
1789408031.3111596,1789408031.3102767,-11.065572573763161,24.28730026959065,1.3196936489629598,-1.593046020616377,0.22244151741028426,-0.09520270906163744,2.4275746818732036,34
1789408031.3212972,1789408031.3202803,-11.082559431564976,24.289679645354386,1.3186758002910115,-1.7760648232189975,0.24952160264156292,-0.10669495003607969,2.430029014895732,34
1789408031.3313072,1789408031.330273,-11.101174601959505,24.29230276283936,1.3175545367117647,-1.962005141271919,0.27726437444784846,-0.11848530264796146,2.4328145688677325,34
1789408031.3412387,1789408031.3402739,-11.12180167258397,24.295226193879635,1.3163054753353634,-2.153336962911209,0.306036097966115,-0.13074012856107511,2.436020314102886,34
1789408031.35125,1789408031.350275,-11.144359438990747,24.298441069496278,1.31493209552315,-2.347832836477079,0.3354974302018946,-0.14332739615856863,2.4396713957443956,34
1789408031.361563,1789408031.3602767,-11.168454344803616,24.30189311575734,1.3134571459250615,-2.5412500651225804,0.3649878851976609,-0.15597709368604742,2.4437406959551176,34
1789408031.371701,1789408031.370272,-11.195099716395871,24.305729699057917,1.311817075488785,-2.7404890756259737,0.3955418569695367,-0.16914799411549084,2.4484462433367695,34
1789408031.381706,1789408031.3802834,-11.223468432930407,24.30983376502801,1.3100611820308852,-2.938113465238089,0.4259960518913952,-0.18235528929990166,2.4536949342065406,34
1789408031.3911428,1789408031.390292,-11.25371622876901,24.31422879248985,1.308178578096705,-3.1346015634577205,0.4563882878662131,-0.1956297286300201,2.4595639375207843,34
1789408031.4011343,1789408031.4002802,-11.285937449578421,24.318929277007168,1.306162049522161,-3.32985505169547,0.48666327876052684,-0.208962904175666,2.466126459695335,34
1789408031.4107246,1789408031.4102833,-11.285937449578421,24.318929277007168,1.306162049522161,-3.32985505169547,0.48666327876052684,-0.208962904175666,2.466126459695335,34
1789408031.4209108,1789408031.4202776,-11.356029524002063,24.329207886003278,1.3017391095493562,-3.7125783792071867,0.546037815126329,-0.23550455705842885,2.481511551595732,34
1789408031.4310255,1789408031.4302692,-11.394256369304433,24.33483746085707,1.2993077553451684,-3.900754094584337,0.5751349421345457,-0.24874428009037447,2.4905430476445174,34
1789408031.4408977,1789408031.4402766,-11.434047752948802,24.34071035830406,1.2967638415592397,-4.083462500795557,0.6032376878349205,-0.2617088099685389,2.5004238166951644,34
1789408031.450999,1789408031.4502642,-11.47622826055608,24.34694621954146,1.294053800775194,-4.2640478096367875,0.6307886767444857,-0.2746155013990329,2.51143060205783,34
1789408031.46102,1789408031.4602292,-11.519771926109785,24.353390532655865,1.291243003112871,-4.4378003303566,0.6569945503750108,-0.2871024806099187,2.523366044779933,34
1789408031.4709544,1789408031.4702759,-11.564371965443101,24.359994113182104,1.2883515385332267,-4.60376354677128,0.6816483257442243,-0.2990682550647562,2.5361914567576402,34
1789408031.4810138,1789408031.4802742,-11.611522643033458,24.366973844055593,1.2852826084428148,-4.767292829056963,0.7054654520389786,-0.31086285117823476,2.5504070308354834,34
1789408031.491097,1789408031.490244,-11.659600501514076,24.37408431266446,1.282142345969566,-4.922608730467831,0.7275243167290358,-0.3220278331333611,2.56559208702147,34
1789408031.5012279,1789408031.500265,-11.659600501514076,24.37408431266446,1.282142345969566,-4.922608730467831,0.7275243167290358,-0.3220278331333611,2.56559208702147,34
1789408031.5110722,1789408031.5102441,-11.761960663069397,24.389178817155692,1.275428747842945,-5.219491104476417,0.7676017568193565,-0.3430488409737986,2.6002149858745165,34
1789408031.5209758,1789408031.5202663,-11.814841943685451,24.39694193517118,1.271950853967341,-5.356958315737,0.784916887408414,-0.3524968969658544,2.6193076038968197,34
1789408031.531031,1789408031.5302644,-11.868144382596384,24.40473500211275,1.268442724337761,-5.485794899258624,0.8002063093299593,-0.36106960294842827,2.622167324360917,7
1789408031.5411046,1789408031.540291,-11.923994577863153,24.41286006549652,1.264767804448646,-5.611186750654588,0.8140244698896075,-0.36903654189767665,2.5770846974808213,7
1789408031.551162,1789408031.550275,-11.980898884532538,24.421089485520287,1.2610286235523223,-5.7296614425607935,0.8259130010639444,-0.3760863645464429,2.5315713465730396,7
1789408031.5611577,1789408031.5603445,-12.038275685164077,24.429330781986227,1.2572682476868593,-5.840389942808098,0.8357854609826059,-0.3820983757703997,2.4861329688703,7
1789408031.5711625,1789408031.5704045,-12.097470822750811,24.437767305525337,1.2534043813189004,-5.946157815586598,0.8438697461643592,-0.3871350133915673,2.439757431178928,7
1789408031.5809374,1789408031.58028,-12.157591245475242,24.446260560732618,1.2495024151990042,-6.045447437368747,0.8500210161496671,-0.3910198496671645,2.3932086229046763,7
1789408031.59107,1789408031.5902548,-12.218149288956463,24.45473261715153,1.2456013887516888,-6.137796685035312,0.8542424105154763,-0.39365511213461213,2.3469142134826457,7
1789408031.60097,1789408031.600246,-12.218149288956463,24.45473261715153,1.2456013887516888,-6.137796685035312,0.8542424105154763,-0.39365511213461213,2.3469142134826457,7
1789408031.6108022,1789408031.610242,-12.342760807625725,24.47187777009387,1.2376976804025541,-6.305954743424491,0.8572004041085707,-0.3949170343660312,2.253668002597657,7
1789408031.6209779,1789408031.6202517,-12.406804316230398,24.480526024648448,1.2337180020460572,-6.382006423667323,0.8559799947271699,-0.39331081197037704,2.2068788963679338,7
1789408031.6311252,1789408031.630273,-12.470594818755657,24.489021976800785,1.2298226925358533,-6.451404400497853,0.8530859917499682,-0.39013243855741264,2.1610973741167347,7
1789408031.6410766,1789408031.6402657,-12.535347064065512,24.497519972347586,1.2259496105556487,-6.515807655811493,0.8485650235612934,-0.3852484229638086,2.1155121863319306,7
1789408031.6509917,1789408031.6502664,-12.601222978064316,24.506029982228526,1.2221050082282325,-6.575502732688406,0.8424615958861856,-0.37851617000225274,2.070103326400234,7
1789408031.6609488,1789408031.660232,-12.666604022904245,24.514336391589268,1.2183974126674937,-6.629323091592345,0.8350354028197308,-0.3700256919245602,2.026053388806499,7
1789408031.670962,1789408031.670272,-12.73374938918944,24.522717934678038,1.2147158828971794,-6.679335853264768,0.8261249982820245,-0.3593785329036062,1.9819279168924224,7
1789408031.6811135,1789408031.680283,-12.800027312103378,24.530839577872626,1.2112218465935256,-6.723808731727594,0.8161861242092351,-0.3469031612606606,1.9395382886182995,7
1789408031.691119,1789408031.6902628,-12.867705685406936,24.53897439698243,1.2078132610419867,-6.764520611517972,0.8049990938094929,-0.33209937939764417,1.8975119655947286,7
1789408031.70109,1789408031.7002628,-12.936247775500778,24.547047468625152,1.2045423034722795,-6.801211882712421,0.7927359904830785,-0.31493265568379025,1.856314095630234,7
1789408031.7110183,1789408031.71023,-13.004680127563503,24.554939685579374,1.2014764249113963,-6.833567349139374,0.7796894476979548,-0.295567718792001,1.8166233705815007,7
1789408031.7208436,1789408031.720264,-13.072658437842069,24.56261241481866,1.1986470405892156,-6.861733805066629,0.7660630538619485,-0.274092971352903,1.7786937102248859,7
1789408031.7312474,1789408031.730392,-13.141157562732404,24.570175132279903,1.1960330637276047,-6.886349200553542,0.7517840101018537,-0.25016809784025335,1.7420572864392765,7
1789408031.7409582,1789408031.7402923,-13.210363667456631,24.577644197178895,1.1936539255064276,-6.907607216878849,0.7369185725094108,-0.22364600378343183,1.7067339399874066,7
1789408031.750814,1789408031.7502728,-13.28047439143188,24.58503595251834,1.1915333294054158,-6.925663212820018,0.7215249245586733,-0.19435876904574126,1.67276217664727,7
1789408031.760726,1789408031.7602315,-13.3494343201081,24.592136251303423,1.1897532226333718,-6.940211625306367,0.706161030531722,-0.16318136133791017,1.6412071663169459,7
1789408031.7706833,1789408031.7702646,-13.41859530307203,24.599089958174915,1.1882938373965652,-6.9517982196137815,0.6906241922677692,-0.12956995268807645,1.611489903386088,7
1789408031.780777,1789408031.7802625,-13.488381924041915,24.60593940956172,1.1871738848034663,-6.960628486462462,0.6748998983593161,-0.09331141243487363,1.5835404738305205,7
1789408031.7909985,1789408031.7903001,-13.558250160475863,24.612631719661685,1.186429431834852,-6.966773440900864,0.6591808798013581,-0.05470674041057063,1.5576844991454613,7
1789408031.8010795,1789408031.8002682,-13.558250160475863,24.612631719661685,1.186429431834852,-6.966773440900864,0.6591808798013581,-0.05470674041057063,1.5576844991454613,7
1789408031.8109848,1789408031.8102663,-13.696501554821946,24.62540025096375,1.1861522857958442,-6.971677315241442,0.62835455466495,0.02816605150682982,1.5130788401418631,7
1789408031.8211703,1789408031.8203998,-13.76685730141216,24.6316633806021,1.1866633071396573,-6.970816238718366,0.6128764191186182,0.07343592437008774,1.4938607545606037,7
1789408031.831104,1789408031.830266,-13.835780182898294,24.637649852569616,1.1876165248000021,-6.967996708898398,0.5978681362525158,0.11963473657656716,1.477392695478,7
1789408031.8409915,1789408031.840263,-13.905307020008525,24.64354232400625,1.1890503435726991,-6.963333833697677,0.5828760689471258,0.16793441172308876,1.4631997213600114,7
1789408031.8511145,1789408031.850273,-13.975656331339328,24.649357487993665,1.1910013089652594,-6.956921365119446,0.5678326792516317,0.21835152292087953,1.4513606881499752,7
1789408031.8611104,1789408031.860262,-14.04486101525951,24.654935841449777,1.193426962578459,-6.949110578528896,0.5531158200638977,0.269257269601586,1.4422297570071516,7
1789408031.871109,1789408031.870267,-14.1151742163237,24.660460506979614,1.1964197753233792,-6.939810420490358,0.5381856578077729,0.3220707758919987,1.4355406834311595,7
1789408031.881155,1789408031.8802674,-14.183668856011419,24.66570411987635,1.1998584336956928,-6.929582784697931,0.5235881348647985,0.37432564665334656,1.431556423633875,7
1789408031.8909972,1789408031.8902638,-14.252222434889871,24.670815169804023,1.2038258287326336,-6.9183423091762934,0.5088346677077792,0.42715303760576717,1.430085351648504,7
1789408031.9013152,1789408031.900288,-14.252222434889871,24.670815169804023,1.2038258287326336,-6.9183423091762934,0.5088346677077792,0.42715303760576717,1.430085351648504,7
1789408031.9109592,1789408031.9102452,-14.391698621430283,24.680782161857387,1.2135435685040283,-6.892978611643191,0.47792095020874475,0.5350376299257311,1.4348813750300218,7
1789408031.9208353,1789408031.9202623,-14.461286383651185,24.685530656596114,1.2192205280803867,-6.879370586479816,0.46178064765672944,0.5883968049755754,1.441166354542806,7
1789408031.930996,1789408031.9302309,-14.528919125369777,24.689995202973773,1.2252632237737873,-6.865718558589942,0.4454445406385482,0.6395028911796172,1.449735853766186,7
1789408031.9408789,1789408031.9403596,-14.597054838070372,24.69433529977177,1.2318675517391662,-6.851667870230555,0.42818334947981734,0.689880344893027,1.4607969038110957,7
1789408031.950926,1789408031.9502654,-14.666207540998785,24.698568795287642,1.2390899018592365,-6.837226235823225,0.40966996139990847,0.7394930773885131,1.4744818795201289,7
1789408031.960698,1789408031.9602294,-14.733325441927844,24.70250160075724,1.2465859368405579,-6.8231455218282955,0.3905728094724237,0.7858111947895656,1.49009550800009,7
1789408031.97076,1789408031.9702728,-14.802128270635444,24.706339837671358,1.254748617319759,-6.808748987769238,0.36966257546821635,0.831026169843947,1.508440992283669,7
1789408031.9809685,1789408031.9802706,-14.870310245083584,24.709935302199256,1.2632928040123026,-6.79461033007086,0.34742804811774186,0.8731797162303888,1.5289096472379093,7
1789408031.9909475,1789408031.9902647,-14.937800316402846,24.71327351141098,1.27217012573553,-6.780815435513055,0.3237588306286664,0.9119221161615878,1.5513631865129571,7
1789408032.0008764,1789408032.0002663,-15.006054893024066,24.716407373697145,1.2815420574575822,-6.767126112605296,0.297966846927077,0.9477050048974972,1.5762348754163027,7
1789408032.010821,1789408032.0102453,-15.07380282301414,24.71925670971998,1.2912017216359772,-6.753838953235051,0.27035626625659376,0.9794768943962614,1.603016899922299,7
1789408032.0208015,1789408032.020267,-15.141502887548663,24.721821945846138,1.3011718323443295,-6.740879331286362,0.24061113416793944,1.007150447134092,1.6318064473695382,7
1789408032.031108,1789408032.0302787,-15.208825985762923,24.724069938105274,1.3113594961277741,-6.72830291184161,0.20875978304250103,1.030306674994031,1.6623855346408212,7
1789408032.0408907,1789408032.040275,-15.274958482350478,24.725960251856453,1.3215889693539173,-6.716222510094578,0.17515229546346467,1.0485309959418598,1.6942593765332397,7
1789408032.0509806,1789408032.0502756,-15.342145008302486,24.727532836928898,1.3321601282819964,-6.704172238070302,0.1385611821706572,1.0621957248575158,1.7284454584687794,7
1789408032.060851,1789408032.0602548,-15.40961544992345,24.728732735613352,1.3429071767011942,-6.692212861502746,0.09926111864442486,1.0707681512760734,1.764546475677007,7
1789408032.070951,1789408032.0702446,-15.477099567979085,24.729525198544355,1.353735225682075,-6.680278684898112,0.05734732009598819,1.073984379998466,1.8023697192353045,7
1789408032.0808523,1789408032.0802786,-15.543294337202353,24.72987946619674,1.3643802348999554,-6.668458948643312,0.013686427325107295,1.0717830297202822,1.841079210543979,7
1789408032.091053,1789408032.0902488,-15.609927782605482,24.72978592454721,1.3750657649495257,-6.656277276464091,-0.03279925817620102,1.064100765456259,1.8815980690277672,7
1789408032.100871,1789408032.1002643,-15.677362290452606,24.729203935295246,1.3857931695146588,-6.6434546557871395,-0.08238962656279261,1.0506742505353397,1.9241334906301562,7
1789408032.1107283,1789408032.1102629,-15.742059871574417,24.728159264491428,1.3959504179782287,-6.6304635224891655,-0.13230395394703454,1.032425432540406,1.9663364544412822,7
1789408032.1207492,1789408032.120273,-15.809740539115369,24.72653042597036,1.4063790175403614,-6.615887236070913,-0.18686294562502617,1.0077296929184658,2.0118922504084837,7
1789408032.1309705,1789408032.1302652,-15.875132172086262,24.724411509217962,1.4162104123169317,-6.600562792236037,-0.24172077005340603,0.9784858397863392,2.057223066752717,7
1789408032.140868,1789408032.1402683,-15.94117658357315,24.721703824531286,1.4258434095399026,-6.583533426137587,-0.29910285295943223,0.9436826704162481,2.1042692764014577,7
1789408032.1507747,1789408032.150263,-16.00722580503158,24.71840293787126,1.435127903695352,-6.564403244911109,-0.3581927069737851,0.9038270212288211,2.152539885806478,7
1789408032.1607122,1789408032.1602638,-16.07277742710837,24.714525077700618,1.443956738756788,-6.539907248730602,-0.4168515550836288,0.8610226217261969,2.201603703165649,7
1789408032.1707218,1789408032.1702313,-16.137316869622943,24.710124258987868,1.4522622558720233,-6.5056960279039915,-0.47221403863157113,0.8181442756125088,2.2509772711108003,7
1789408032.1808002,1789408032.1802757,-16.202487590483933,24.705113689168954,1.4602732419957611,-6.457328827563549,-0.5236620567041427,0.775992987551982,2.3018411706050017,7
1789408032.1908665,1789408032.1902761,-16.266652744163242,24.69965680643064,1.467823168342265,-6.3934925337462705,-0.5682614592999558,0.7369752429355032,2.3528386055024906,7
1789408032.201016,1789408032.200268,-16.266652744163242,24.69965680643064,1.467823168342265,-6.3934925337462705,-0.5682614592999558,0.7369752429355032,2.3528386055024906,7
1789408032.2108517,1789408032.2102616,-16.39244884337738,24.687624212865675,1.4818286960694507,-6.214964956541535,-0.6330370258426109,0.670944564660663,2.455182648893153,7
1789408032.2209487,1789408032.2202637,-16.454831972785954,24.681107366615247,1.4884863371858896,-6.098218016579648,-0.6518988342183676,0.644223572823754,2.5069560103953448,7
1789408032.231107,1789408032.2302809,-16.515171585414706,24.674536251499898,1.4948157194283274,-5.966869270429625,-0.6606425739030534,0.6223500231790172,2.5575871085818136,7
1789408032.2409718,1789408032.240274,-16.573064320057465,24.668047264391138,1.5008375077799008,-5.823724035252672,-0.6595812485717699,0.6049292156852017,2.6066142436354784,7
1789408032.2510116,1789408032.25027,-16.6313331462957,24.66140403556911,1.5068984355377648,-5.662848484803341,-0.6485801167884495,0.5906599636065881,2.6563410576180093,7
1789408032.2608263,1789408032.2602437,-16.687436459688026,24.654976404712585,1.5127810459384727,-5.492335698858672,-0.6280806247451297,0.5796288692060781,2.7045196330583483,7
1789408032.2709079,1789408032.270282,-16.740900703870523,24.648899750571946,1.5184709936562777,-5.316026244090998,-0.5991171553754008,0.5711121251162654,2.7506471358915037,7
