receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408032.2809815,1789408032.2802799,-16.79303160659751,24.64310146929232,1.5241339672434746,-5.131673761757757,-0.5617293661214801,0.5641249856092314,2.795769259329253,7
1789408032.2910683,1789408032.2902873,-16.84389887054889,24.637651215116698,1.5297998355314608,-4.940587283629112,-0.5163531199301487,0.5579233924711142,2.83987809263216,7
1789408032.3011317,1789408032.3002632,-16.84389887054889,24.637651215116698,1.5297998355314608,-4.940587283629112,-0.5163531199301487,0.5579233924711142,2.83987809263216,7
1789408032.3109667,1789408032.3104365,-16.93816050885181,24.628435949841027,1.5407501824715184,-4.559869993778792,-0.40886205827373107,0.5454056394081926,2.9216129676664266,7
1789408032.3207903,1789408032.3202727,-16.982913984847936,24.624641803071377,1.5461802442252188,-4.368372878376802,-0.3473872571691418,0.5375956164737331,2.9603126984239307,7
1789408032.3308694,1789408032.3302715,-17.02617079622755,24.62145382031576,1.551575658967933,-4.177597148608038,-0.2819346864020213,0.5279363156306276,2.9975838709841813,7
1789408032.340794,1789408032.3402698,-17.06704635407766,24.618965836606378,1.5568017840816841,-3.9927696057669833,-0.21506737765653822,0.5161989878925908,3.0326327416586265,7
1789408032.3507547,1789408032.3502626,-17.105576473748506,24.617173019004742,1.561829942259907,-3.8149434794744215,-0.14811955020026935,0.5021740126818087,3.065474086485392,7
1789408032.3607042,1789408032.3602803,-17.143266142150395,24.616021660224302,1.5668255394728072,-3.6379171469515725,-0.07964247975083598,0.4850790323634414,3.0973723352876306,7
1789408032.3706877,1789408032.3702638,-17.178515097227145,24.61556007049132,1.5715429196472472,-3.4697113820780707,-0.013711773782597081,0.46556311001765927,3.1269646610581896,7
1789408032.38088,1789408032.3803427,-17.212536705579165,24.615748489293907,1.5761089128572308,-3.3048338892702582,0.05075485082417877,0.4430706971263968,3.155273132436652,7
1789408032.390812,1789408032.390271,-17.244807201953083,24.616564337992287,1.5804196628496483,-3.1457992975306213,0.111678919479137,0.41809743509971464,3.1818662163097287,7
1789408032.4008625,1789408032.400263,-17.244807201953083,24.616564337992287,1.5804196628496483,-3.1457992975306213,0.111678919479137,0.41809743509971464,3.1818662163097287,7
1789408032.410852,1789408032.4102893,-17.304630305143416,24.61991307613517,1.588227433198562,-2.84158627483444,0.219983938244606,0.36170713036452673,3.230414293138506,7
1789408032.420772,1789408032.4202614,-17.332252445929225,24.622341978529498,1.5916852599988143,-2.695076047236358,0.2658256039716237,0.3311230308439661,3.2524699996822073,7
1789408032.4308057,1789408032.4302614,-17.358286929180764,24.6251807448424,1.5948162679897269,-2.551817855374556,0.30517197235146964,0.29972792567061934,3.273035144322798,7
1789408032.440725,1789408032.4402604,-17.383263997152255,24.62842705725274,1.597672484221419,-2.408103905467218,0.3382710263119833,0.26739898234011916,3.292554773894068,7
1789408032.4507415,1789408032.4502628,-17.406482179716594,24.631919795375673,1.6001701165364384,-2.2672865980921815,0.36385232493346636,0.23558891798304799,3.310510839095047,7
1789408032.4607809,1789408032.4602702,-17.42874739104461,24.635710897627014,1.602396916994678,-2.1237824728211256,0.3825612530878608,0.20371952162887452,3.324072112629012,13
1789408032.4707127,1789408032.4702637,-17.44914223290281,24.63957127896993,1.6042696052984455,-1.9830325380109528,0.39360277590688847,0.1736003059330714,3.312824032803231,13
1789408032.4810145,1789408032.4802802,-17.468309416355787,24.64354324479955,1.605863975711454,-1.8404690604490361,0.3975667153156682,0.14475041827518795,3.302005502219788,13
1789408032.490874,1789408032.4902713,-17.485898361726388,24.647485905344194,1.607168474645226,-1.6985889058473391,0.3946443188970924,0.11808368034457471,3.2918616888953522,13
1789408032.5011747,1789408032.50045,-17.50219407303011,24.651396733488404,1.608226045767019,-1.5552465257284505,0.3852125495268301,0.09349430996726467,3.2822749673231684,13
1789408032.5108778,1789408032.5102286,-17.51704136074061,24.65517946044962,1.6090492900022122,-1.412075752836348,0.36983558908233477,0.07147531569146318,3.2733785917156486,13
1789408032.5209806,1789408032.5202615,-17.531826487203684,24.659158388125082,1.609721238102427,-1.254252506958593,0.34665984549937634,0.05026510563419447,3.2643619427462993,13
1789408032.5308971,1789408032.5302346,-17.542409286714843,24.662139410023407,1.61010168903603,-1.1293134957067263,0.3241483950903187,0.03578824117574787,3.257808408560911,13
1789408032.540988,1789408032.5403597,-17.553009978257837,24.665240142062387,1.610389140147743,-0.9911681145858716,0.2954132586668844,0.022167065759334362,3.2511570508791707,13
1789408032.5508583,1789408032.5502608,-17.562304337570538,24.668056807311416,1.610555083439931,-0.8560676929176387,0.2637901022372415,0.011259022324496291,3.2452503941361988,13
1789408032.5608916,1789408032.5602443,-17.57017661959875,24.67051784216618,1.6106244246612607,-0.7278784329456329,0.23087983883737445,0.003102585148409484,3.2401891588559213,13
1789408032.5707772,1789408032.5702612,-17.576790015877762,24.672642254084455,1.6106248179964524,-0.6067197726805222,0.19740973586249777,-0.0026469731493980117,3.235892569891807,13
1789408032.5809126,1789408032.580261,-17.582316199776326,24.67446066201287,1.6105779392058208,-0.4920413990405624,0.16378288247477218,-0.006323983976352712,3.2322678046821847,13
1789408032.5910187,1789408032.5902643,-17.58674956151887,24.675951021570338,1.6105033328279457,-0.3869208473456859,0.13140711513808961,-0.00815787660340768,3.229334209398681,13
1789408032.6009908,1789408032.6002643,-17.590142188479167,24.677113122079177,1.6104190211341132,-0.2941910971599847,0.10167688912469075,-0.008509985195300135,3.2270713747451394,13
1789408032.6109123,1789408032.6102667,-17.592668953440857,24.677992956206545,1.610336838531171,-0.21370873350258102,0.07500775845390062,-0.007794770401366696,3.2253739442863596,13
1789408032.6210008,1789408032.620262,-17.594460783861717,24.678625972210284,1.6102653353634693,-0.14615702369878125,0.052000877581241445,-0.006393582141666576,3.2241623805946693,13
1789408032.631142,1789408032.6302688,-17.59563142691559,24.67904480893357,1.61021037157099,-0.09287931543242611,0.03343794864058258,-0.004702242566685888,3.2233661944579177,13
1789408032.6408849,1789408032.6402767,-17.59634672544963,24.679303585586233,1.6101719797364626,-0.05245941916261887,0.019085578461800368,-0.0030057930155414914,3.222877138955291,13
1789408032.6510406,1789408032.6502638,-17.596726176025754,24.679442215914726,1.610149154162842,-0.02459996079447846,0.00903374246318589,-0.0015685874490117824,3.222616469766299,13
1789408032.6608393,1789408032.6602485,-17.596882838119388,24.679499943862595,1.6101387653607135,-0.008578161921092065,0.00317554129444797,-0.0005991772596843914,3.222508393546492,13
1789408032.6708806,1789408032.670268,-17.59692692758756,24.67951630897117,1.6101355901599341,-0.001484300412837758,0.0005533691154206988,-0.00011236418151627792,3.2224778669175373,13
1789408032.6810412,1789408032.6802742,-17.596931449462794,24.679517997412496,1.610135241648309,-6.98521508368799e-06,2.6203282148529183e-06,-5.679671950531429e-07,3.2224747266812885,13
1789408032.6910982,1789408032.6902764,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7011912,1789408032.7002678,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7111244,1789408032.7102406,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7210712,1789408032.7202675,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7311096,1789408032.7302861,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7408683,1789408032.7402682,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7509284,1789408032.750261,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7609558,1789408032.7602746,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7710588,1789408032.77026,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7811084,1789408032.7802808,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.7908962,1789408032.7902443,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8010478,1789408032.800261,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8109863,1789408032.8102386,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8211923,1789408032.8204033,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8310857,1789408032.8302827,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.840935,1789408032.8403463,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8510845,1789408032.850266,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8610837,1789408032.8602283,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8710563,1789408032.8702738,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8813243,1789408032.8802476,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.8912332,1789408032.8902757,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9012504,1789408032.9002872,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9109948,1789408032.910255,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9209251,1789408032.9202683,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9309218,1789408032.9302678,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9409375,1789408032.940274,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9510114,1789408032.9502394,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9608262,1789408032.9602475,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9709513,1789408032.9702682,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9810941,1789408032.9802454,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408032.9910765,1789408032.9903498,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0011194,1789408033.0002685,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0107002,1789408033.0102372,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.020957,1789408033.0202723,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0311844,1789408033.0302696,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0410166,1789408033.0403104,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0509095,1789408033.0502398,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0608003,1789408033.0602772,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0708983,1789408033.070404,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.0811212,1789408033.0804408,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.090998,1789408033.0902758,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.1010509,1789408033.100269,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.1108336,1789408033.1102762,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.120797,1789408033.1202674,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.1312299,1789408033.1302576,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.1410801,1789408033.1402676,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.151152,1789408033.1502514,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.160883,1789408033.160273,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.171161,1789408033.1702516,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.181222,1789408033.1802893,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.1911001,1789408033.1902692,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2011504,1789408033.2002654,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2110243,1789408033.2102382,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2211115,1789408033.220268,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2310014,1789408033.2302437,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2407963,1789408033.240267,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.250731,1789408033.2502692,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2606804,1789408033.2602446,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.270827,1789408033.2702684,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2811384,1789408033.2802768,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.2909288,1789408033.290271,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3010747,1789408033.3002684,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3107612,1789408033.310277,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.320783,1789408033.3202648,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3308415,1789408033.3302727,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3407795,1789408033.3402662,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3511596,1789408033.3502781,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.36079,1789408033.3602636,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.370865,1789408033.3702724,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3811626,1789408033.3802757,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.3908803,1789408033.3902671,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.4011016,1789408033.4002993,-17.596931452910397,24.679517998706082,1.6101352413672423,-5.329070518200751e-15,6.661338147750939e-16,-1.5543122344752192e-15,3.2224747242811977,13
1789408033.4109943,1789408033.410338,-17.643490976417432,24.722459010880016,1.6553069933592042,-1.239344232743305,0.7768058109651628,0.49852240590745556,3.1662561742420703,13
1789408033.4209752,1789408033.4203076,-17.656701029386884,24.730631558164156,1.6605553480637523,-1.3929107663748177,0.850850028150716,0.5467744399937803,3.1541277433867654,13
1789408033.431358,1789408033.430315,-17.67149073220153,24.739545642013834,1.6662877956508795,-1.5535106840509287,0.9241700714296895,0.5947303763180194,3.1408017103754022,13
1789408033.4409158,1789408033.440287,-17.687510080940314,24.748948677181424,1.6723433248086712,-1.716403800132822,0.9943615938325646,0.6408283324828616,3.1266429546155976,13
1789408033.4509156,1789408033.4502792,-17.705928067854778,24.759467113539415,1.6791274615474518,-1.8919249471568773,1.06539893895014,0.6877012108839913,3.110689676245769,13
1789408033.4607856,1789408033.4602802,-17.72556594497894,24.77036916450792,1.6861703317943393,-2.067470362127005,1.131767222683459,0.7317310662894574,3.0940353408622046,13
1789408033.4707792,1789408033.4702673,-17.747014289224875,24.78193944985819,1.6936574027790336,-2.247645981479392,1.1950895642940507,0.7740011084170807,3.076236728257588,13
1789408033.4808972,1789408033.4802673,-17.770463127461703,24.794219761891025,1.7016180317626215,-2.4328513843502098,1.2551653830840568,0.8143974301695774,3.0572167199550906,13
1789408033.4910126,1789408033.4902616,-17.795497597159443,24.80693844961135,1.7098782573725204,-2.618902518511103,1.310426885568016,0.8518792750665871,3.0373880361607664,13
1789408033.5011322,1789408033.5003707,-17.795497597159443,24.80693844961135,1.7098782573725204,-2.618902518511103,1.310426885568016,0.8518792750665871,3.0373880361607664,13
1789408033.5108387,1789408033.5102675,-17.851815961311146,24.834218069467607,1.7276491999345311,-3.000991331319604,1.4079397506139895,0.9191263430331136,2.9944624386978065,13
1789408033.5209296,1789408033.5202577,-17.882852211212533,24.84853632063787,1.7370070474172765,-3.193482926216307,1.4488800046200394,0.948020986789079,2.971743466913124,13
1789408033.5309026,1789408033.5302606,-17.9155220163947,24.863107367421907,1.746552485575986,-3.3843491272770603,1.4839932813042889,0.9733352941509491,2.9485109520462682,13
1789408033.5409894,1789408033.5402637,-17.950322199077466,24.878099723230786,1.7563983750151,-3.575866209417618,1.5136623651715593,0.995350148103802,2.92450670641621,13
1789408033.5510435,1789408033.5502684,-17.987117777669432,24.893394933977863,1.766469834677253,-3.766530861901312,1.5375609635845906,1.0138370566375838,2.8999343545533542,13
1789408033.5609252,1789408033.560263,-18.02585093417612,24.908914171407073,1.7767177145971944,-3.9554288388741408,1.5555623982836941,1.0287014976938655,2.8749409495806146,13
1789408033.5708928,1789408033.5702705,-18.06624946160017,24.92450199220405,1.7870418105359365,-4.140800305028266,1.567582403662231,1.0398575561519476,2.8498035333294593,13
1789408033.5810583,1789408033.580283,-18.109249863483047,24.94045976205218,1.7976450062474791,-4.326264592389045,1.5738248596072553,1.0475066524225114,2.82406862853055,13
1789408033.5910828,1789408033.5902712,-18.152852890281885,24.956009598200556,1.8080125260548754,-4.502966418058488,1.5741795523892592,1.0514003773836222,2.7990285670459154,13
1789408033.6011102,1789408033.6002595,-18.198819001171167,24.97174954411644,1.8185449441186852,-4.677917906322159,1.5689063983195821,1.051845742704379,2.773763626839902,13
1789408033.6110148,1789408033.6102667,-18.246053706464192,24.987261072310968,1.8289649956991876,-4.846575162229104,1.5582435847329255,1.04889642800618,2.748995351559863,13
1789408033.620995,1789408033.6202605,-18.295420253890658,25.00278965155147,1.839440162206572,-5.01174579125072,1.5421658342216975,1.0426001343232296,2.7243874205735694,13
1789408033.6309834,1789408033.63026,-18.34700155320817,25.01830431066769,1.8499535642919473,-5.173131641497229,1.5206884392920017,1.0329654274851636,2.700057441129171,13
1789408033.6409807,1789408033.640275,-18.399744866786687,25.03345187343453,1.8602686833963633,-5.32719583088974,1.4944350224068559,1.020302106507785,2.6766278515087367,13
1789408033.6510231,1789408033.6502712,-18.45383073735085,25.048265561955045,1.8704098116203094,-5.474495311643742,1.463599717086864,1.0047457123936756,2.65411286677196,13
1789408033.6609452,1789408033.660273,-18.508947998346546,25.062643663684053,1.8803089434240439,-5.614234421209364,1.428633361754314,0.9865591230454692,2.6327342810541157,13
1789408033.670999,1789408033.6703622,-18.565728125341412,25.07672788464798,1.8900659360293837,-5.747970083970699,1.3893616559872044,0.9656777004435775,2.612356574344968,13
1789408033.6810455,1789408033.680252,-18.623878689241394,25.090415831372763,1.899612923215866,-5.874877486699487,1.3461713731507257,0.9423265445329098,2.593212517110909,13
1789408033.6910627,1789408033.6902516,-18.682421649902064,25.103470851597862,1.908785970617754,-5.993007426306203,1.30005150040034,0.9170691661356214,2.5756982336213987,13
1789408033.7010963,1789408033.7002573,-18.682421649902064,25.103470851597862,1.908785970617754,-5.993007426306203,1.30005150040034,0.9170691661356214,2.5756982336213987,13
1789408033.7109568,1789408033.7102647,-18.80526934122474,25.128606672184738,1.9266720966528603,-6.212015166939961,1.1961410487277084,0.8593366182369089,2.5446656378967147,13
1789408033.721057,1789408033.7202654,-18.86711576569902,25.140151204090863,1.9350086717011747,-6.308641056725527,1.1408030066698265,0.8282659276629014,2.5319660547936857,13
1789408033.7309375,1789408033.7302573,-18.93156867062502,25.151421749874984,1.9432400155035976,-6.400388966708723,1.0813544119706178,0.7947109517663997,2.5208080687586683,13
1789408033.740826,1789408033.7402637,-18.995991044380755,25.161931692147874,1.951015055059685,-6.483503141943393,1.0203615130664847,0.7601388289896208,2.511767499640503,13
1789408033.7509358,1789408033.7502592,-19.06093786338543,25.17178136459218,1.9584077425111817,-6.559114580368192,0.9574919973369407,0.7243865704941871,2.5047834577954675,13
1789408033.7609384,1789408033.7602308,-19.126798513891718,25.18102163280358,1.9654587231276464,-6.627899548513976,0.8925078276613018,0.6873406126161765,2.4998761577852298,13
1789408033.7711053,1789408033.7703352,-19.192608221190756,25.18951714768143,1.9720660198169828,-6.689168257032696,0.8264950861996797,0.6496424432461635,2.4971493431351366,13
1789408033.7810717,1789408033.780273,-19.261325739391275,25.197614899042886,1.9785074217181176,-6.7456694291338355,0.7565590998734673,0.6096592886669868,2.4966101551906386,13
