receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408033.7911444,1789408033.7903447,-19.327718988118537,25.204699877409954,1.9842949443939488,-6.793457883477486,0.6881290575514777,0.5705171410050451,2.498313007293785,13
1789408033.8010507,1789408033.8002386,-19.327718988118537,25.204699877409954,1.9842949443939488,-6.793457883477486,0.6881290575514777,0.5705171410050451,2.498313007293785,13
1789408033.8109577,1789408033.810272,-19.465435065617132,25.217118738343864,1.9949629497315493,-6.873092340357021,0.5438862212743312,0.4880388252152459,2.508733304959594,13
1789408033.821035,1789408033.8202593,-19.53341616092235,25.222130536262014,1.9995760752263514,-6.903569960586851,0.47168760356465833,0.44681237434070353,2.517257704581784,13
1789408033.8311412,1789408033.8302803,-19.602618724557413,25.226479823154836,2.0038354530460514,-6.929167688911461,0.3975927467414069,0.4045691238987934,2.528194540096494,13
1789408033.8408988,1789408033.8402636,-19.671478792658046,25.23005701415358,2.007640374743025,-6.949615181624228,0.32330685698536316,0.3623024927587999,2.541309771535136,13
1789408033.8509905,1789408033.8502584,-19.742360535988688,25.232958856685194,2.011108728285989,-6.965852188740593,0.24629295411547092,0.3185924799088987,2.5571019544668476,13
1789408033.8610234,1789408033.860261,-19.811022483421816,25.23501510126578,2.0140372201481007,-6.977324209090799,0.17118681432116142,0.27608857168682027,2.5720895268645023,273
1789408033.8709798,1789408033.8702564,-19.881651948001114,25.236354106730776,2.016608587614733,-6.98515365836161,0.09343121943923366,0.2322297744185946,2.5308016596361687,273
1789408033.8812194,1789408033.8802767,-19.95125043938945,25.236901184418,2.018706012771044,-6.989310428853818,0.0163339961352045,0.18890232486406922,2.491820733631172,273
1789408033.8910508,1789408033.8902524,-20.02133759569884,25.236673803181937,2.0203809834848454,-6.990298638008653,-0.061767056375724265,0.14518706052174912,2.4543452893153623,273
1789408033.9011712,1789408033.9002573,-20.02133759569884,25.236673803181937,2.0203809834848454,-6.990298638008653,-0.061767056375724265,0.14518706052174912,2.4543452893153623,273
1789408033.9110203,1789408033.910305,-20.161074730236706,25.233871209499103,2.0224113890477575,-6.984099211182061,-0.21880041933925806,0.05787818797912102,2.385241838622797,273
1789408033.9209127,1789408033.920276,-20.23062691995429,25.231299133832156,2.022771391210597,-6.977616960158934,-0.2975758152793787,0.014397060809781235,2.3537779453177237,273
1789408033.9311392,1789408033.9302747,-20.3005437807537,25.22791700835711,2.022696649647165,-6.969238068487667,-0.37714102987535075,-0.02929215096222422,2.324210168845339,273
1789408033.940989,1789408033.9402604,-20.370268988228553,25.223742456805017,2.022185426899058,-6.959307340828453,-0.45683070896156913,-0.07281195254254308,2.2968539058460657,273
1789408033.9511507,1789408033.9503589,-20.440855510390993,25.21869432556559,2.0212229862159505,-6.947922093026916,-0.5378111186015972,-0.11678551436731081,2.2713997505751387,273
1789408033.96106,1789408033.96024,-20.50968047978498,25.212969671164554,2.0198529879918623,-6.935768847130647,-0.6170183214028779,-0.1595450987918577,2.2488193508538012,273
1789408033.9708676,1789408033.970273,-20.578085359506044,25.206489158092,2.0180687801433543,-6.922868984211626,-0.6959277923130971,-0.20189177494406438,2.2286307487803554,273
1789408033.9810688,1789408033.9802682,-20.647812645354556,25.19906665537482,2.015816450291533,-6.909065568997899,-0.7764855304620226,-0.24485865586362068,2.2104264180887903,273
1789408033.9910595,1789408033.990233,-20.716295239988774,25.1909694809452,2.013178508479324,-6.895024178954826,-0.8556491898858495,-0.28681774280353717,2.1949371581900707,273
1789408034.0011644,1789408034.0002604,-20.716295239988774,25.1909694809452,2.013178508479324,-6.895024178954826,-0.8556491898858495,-0.28681774280353717,2.1949371581900707,273
1789408034.0110464,1789408034.0102267,-20.85411488417934,25.172235042039567,2.006594093457184,-6.865808335743908,-1.0147344946001202,-0.3703311756727241,2.171147245926388,273
1789408034.0210443,1789408034.0202563,-20.92222020268483,25.161769457268164,2.0027141514105544,-6.851070534308246,-1.0930306075243221,-0.41103142094153067,2.163116943774477,273
1789408034.0309885,1789408034.0302634,-20.990672495063446,25.150444319068104,1.9984000917140046,-6.836122339598916,-1.1713590965930223,-0.4514786703421486,2.1575745531145043,273
1789408034.0407803,1789408034.0402656,-21.058784537451764,25.138373772818852,1.993698185307712,-6.821123913350695,-1.248805246256197,-0.49120141184660526,2.1546009975474845,273
1789408034.0509248,1789408034.0502684,-21.127814156293976,25.12532657858232,1.988520152292476,-6.805775238435167,-1.3266509856184643,-0.5308556142148223,2.1541914900754286,273
1789408034.060758,1789408034.060238,-21.19628274635793,25.111579153922662,1.982978162171798,-6.790350671374999,-1.4030722050260491,-0.5695128091652669,2.1563845370533454,273
1789408034.0709493,1789408034.0702622,-21.26341245764499,25.09732544080114,1.977156907879201,-6.774951882503958,-1.4770778003730343,-0.606686580649709,2.1610492405863067,273
1789408034.0810971,1789408034.0803905,-21.331579037122513,25.08207209755061,1.9708586844674263,-6.7589225361868515,-1.5511268230324573,-0.6436183690395757,2.168327091455283,273
1789408034.0908656,1789408034.0902731,-21.39931654529146,25.06614417615339,1.9642205652805875,-6.742470180272069,-1.6233189885291313,-0.679221314577358,2.178080934926541,273
1789408034.1011095,1789408034.1002579,-21.39931654529146,25.06614417615339,1.9642205652805875,-6.742470180272069,-1.6233189885291313,-0.679221314577358,2.178080934926541,273
1789408034.1107109,1789408034.1102338,-21.5333294953851,25.032425214707143,1.9500371812318236,-6.707907786630509,-1.7590385661985168,-0.7422234260229167,2.204669999380642,273
1789408034.1208656,1789408034.12027,-21.600332336338163,25.01451209166641,1.9424790148633306,-6.689315981164689,-1.8221119245352753,-0.7683690333850648,2.2215084385740735,273
1789408034.131013,1789408034.130392,-21.666614448873396,24.996136611997958,1.934742953074414,-6.669803347991154,-1.8808538460847717,-0.7901479333905427,2.240417655233304,273
1789408034.1408577,1789408034.1402893,-21.733798476596565,24.976877163378138,1.9266779164684422,-6.648647386001156,-1.9364795490344169,-0.8079567270318678,2.2618055724187087,273
1789408034.1507592,1789408034.1502595,-21.800609583327123,24.957123065402183,1.918473406448742,-6.625932678334937,-1.9878450193119939,-0.8215827297309274,2.2852242424875384,273
1789408034.1609318,1789408034.1602442,-21.865666542222954,24.937338784502245,1.9103404307516654,-6.601784723707675,-2.034319710839555,-0.8316299078713579,2.3100219873995633,273
1789408034.1710503,1789408034.170259,-21.931873277214773,24.916672254175364,1.9019428121393864,-6.574744139019366,-2.0783263738931286,-0.8393611527073656,2.3372134269897065,273
1789408034.181054,1789408034.1802669,-21.997621681471912,24.895636027719473,1.8934997560967717,-6.545070517483872,-2.1190003184460133,-0.8452204962223396,2.3661070311018153,273
1789408034.191089,1789408034.1902578,-22.062346820966113,24.874442749957993,1.885097499540993,-6.51278863651535,-2.156295482204068,-0.8497826163292073,2.3963332420261625,273
1789408034.20102,1789408034.2003171,-22.128034984407154,24.852454223000297,1.876482919528308,-6.476512676108441,-2.1914787718696283,-0.8536645321865278,2.4287608163217307,273
1789408034.2107882,1789408034.2102733,-22.192347823197313,24.830466243707228,1.8679630874190953,-6.436757618389762,-2.2232070671942017,-0.8570703564797669,2.4621661767110927,273
1789408034.2212014,1789408034.220312,-22.257092512828446,24.80787746501534,1.859295775723578,-6.391773305082983,-2.2523135645562826,-0.8603809203921067,2.497400427990459,273
1789408034.23087,1789408034.2302864,-22.319992437653955,24.78550086506344,1.8507806985080781,-6.342867946225347,-2.2778293216430416,-0.8637137287123222,2.5331259032685556,273
1789408034.2407901,1789408034.240262,-22.382887230979502,24.762702828910175,1.8421622141461051,-6.288573566734691,-2.3006191004874927,-0.867347859103183,2.570278141779823,273
1789408034.2508621,1789408034.2502656,-22.44611338082711,24.73935811693896,1.8333801289565717,-6.2283757699328275,-2.3207822400871745,-0.8714471357331874,2.60902534375054,273
1789408034.261004,1789408034.2602673,-22.508123694154627,24.71604532748902,1.8246369027908422,-6.163708511490966,-2.3378565072021416,-0.8759915127603073,2.648351546325958,273
1789408034.2711823,1789408034.2702482,-22.56984941406852,24.6924265855375,1.8157896791093888,-6.093456100530045,-2.352054496396482,-0.8810462666458561,2.688763447602915,273
1789408034.2809093,1789408034.2803073,-22.629219802171,24.66931685313934,1.8071280626274062,-6.0197472873555435,-2.3628016143966044,-0.8863498393815186,2.728793284648855,273
1789408034.2909458,1789408034.2903903,-22.688821135367462,24.645726134727827,1.7982658202166448,-5.93922441862344,-2.3704797094521997,-0.8920340707735208,2.770093123506665,273
1789408034.301184,1789408034.300269,-22.74843318581471,24.621734192307148,1.7892168176126988,-5.851786891712736,-2.374827982271043,-0.8979869440428098,2.812489011718359,273
1789408034.3111782,1789408034.310379,-22.806350983941268,24.59803835392546,1.7802298595498156,-5.759943326877881,-2.375661765192032,-0.903914534473268,2.827076091259449,64
1789408034.3210957,1789408034.3204248,-22.864224690309587,24.573974721420917,1.7710396467385585,-5.661125976932804,-2.3729444512253925,-0.909839842633866,2.830594841811666,64
1789408034.3311007,1789408034.3303912,-22.919536352958445,24.550609899018884,1.762043128831439,-5.5598424276594836,-2.3668030220859224,-0.9153432712522668,2.834713630064985,64
1789408034.3415492,1789408034.3402727,-22.974707832468795,24.526941377674845,1.752845449817501,-5.451829265840824,-2.3569388100432613,-0.9204616537355894,2.839557282088044,64
1789408034.3514895,1789408034.3502796,-23.029828114650822,24.50292679778374,1.7434168562364507,-5.336519048529656,-2.3429961735103237,-0.9249399058075899,2.845128929212343,64
1789408034.3609598,1789408034.360236,-23.08160382212569,24.480028885131873,1.7343281059353088,-5.220990613325902,-2.325799376344006,-0.9283000043953542,2.8510284174739313,64
1789408034.3712347,1789408034.370296,-23.133518115744465,24.456733316709187,1.7249755489578886,-5.097578113200647,-2.3041475302557446,-0.9305577517676047,2.8575903069447848,64
1789408034.3811786,1789408034.3804052,-23.184159975673307,24.433679260189628,1.715608401686672,-4.969257892968001,-2.278315823789594,-0.9313836092119506,2.8646140695343276,64
1789408034.391019,1789408034.3902388,-23.232166744691263,24.41151989887966,1.706494880569333,-4.839727333859033,-2.2490662456130015,-0.9306066369757758,2.871838982616188,64
1789408034.401077,1789408034.400376,-23.28092942898736,24.388703326660213,1.696993576430611,-4.699548833279252,-2.214087885877918,-0.927928128903202,2.879740893066343,64
1789408034.4111264,1789408034.4103577,-23.32627688281214,24.367201863692387,1.6879266595674556,-4.560635135918163,-2.176269193522313,-0.9233988127346454,2.8875973839601223,64
1789408034.4213743,1789408034.4202673,-23.372124883048485,24.345181694342088,1.6785231687138011,-4.410947439763234,-2.1322669785583535,-0.9164590598569489,2.8960367352757004,64
1789408034.431227,1789408034.4302855,-23.414764705364348,24.324444553723435,1.669555163273209,-4.26253046008931,-2.0855597256769354,-0.9075147417430732,2.9043316667175585,64
1789408034.441446,1789408034.4402804,-23.457494398066284,24.30341040860524,1.660344050360124,-4.103944540978276,-2.03252353761064,-0.8957502733884288,2.913073578348824,64
1789408034.451227,1789408034.4502716,-23.4969988251906,24.28373455429393,1.6516203499635163,-3.947596420958554,-1.977310096525357,-0.8819915739938862,2.9215363196438346,64
1789408034.461192,1789408034.4602625,-23.536129584604932,24.264023605550715,1.6427742030108439,-3.782468692790283,-1.9160810296269684,-0.8652160337785036,2.930277587765077,64
1789408034.471172,1789408034.470266,-23.573148175884924,24.245170024470436,1.6342100928885852,-3.6157729057644947,-1.8514594042688275,-0.8460336743957797,2.9388734381977137,64
1789408034.4809752,1789408034.4802608,-23.60850767783354,24.226969910995397,1.6258449565970172,-3.4458929145171466,-1.7829124159186784,-0.8242569854778607,2.947378195706706,64
1789408034.4909282,1789408034.4902663,-23.641334076043712,24.209902321384074,1.6179106116513018,-3.2777242797525328,-1.7125722009036093,-0.8005768257447684,2.955528777933335,64
1789408034.5009618,1789408034.5002604,-23.67354075312105,24.19299263030293,1.609961546871539,-3.101698436067172,-1.6364839420011223,-0.7736232500775257,2.9637618536576906,64
1789408034.511009,1789408034.510303,-23.703384683189192,24.177174200168114,1.6024436442424135,-2.9275467701216096,-1.5588957352990478,-0.7448665142198608,2.9715975486992843,64
1789408034.5211484,1789408034.5202718,-23.732081028234024,24.161824471319417,1.5950703688082428,-2.7486834070695547,-1.4769741604270146,-0.713257223269857,2.979316868299619,64
1789408034.531142,1789408034.5302513,-23.75896232111162,24.147317281516962,1.5880285254383784,-2.5695089658569272,-1.3927831494540222,-0.6795694793487337,2.986709835871047,64
1789408034.5411472,1789408034.5402687,-23.783606353903707,24.133904298190615,1.5814519545358094,-2.393854655920647,-1.30830326450868,-0.644652443898869,2.993622577099543,64
1789408034.551145,1789408034.5502641,-23.806835939073945,24.12115788125654,1.575141034463073,-2.2166997325466946,-1.2212625566098592,-0.6076080630170516,3.0002542864245423,64
1789408034.5615678,1789408034.5604906,-23.82779844277979,24.10956546527936,1.569347266509685,-2.0455645017470547,-1.1355161636039437,-0.5701344944287764,3.006332707494149,64
1789408034.571233,1789408034.570284,-23.847752306376215,24.098447453419087,1.5637395369881355,-1.870949199240692,-1.0464216597271354,-0.5302389341812014,3.0121988724797046,64
1789408034.5811145,1789408034.5802896,-23.865713323763742,24.088366308864618,1.5586090503693348,-1.7021434059685037,-0.9588167428812389,-0.4901168156402249,3.0175435584355332,64
1789408034.5912333,1789408034.590248,-23.881655751660116,24.079356101403953,1.55398439735208,-1.5412100790587382,-0.873998359722055,-0.4504728061414949,3.0223363130156424,64
1789408034.6010847,1789408034.6002827,-23.89637608274754,24.07098112739623,1.5496502562459387,-1.3813510557478437,-0.788530736265002,-0.4097681674616485,3.02680003502055,64
1789408034.6112983,1789408034.6102695,-23.909473812820085,24.063481051136982,1.5457375278136407,-1.2279298917446473,-0.7053950191634502,-0.36947300994676685,3.0308004344232167,64
1789408034.6212835,1789408034.62027,-23.920896162992705,24.056900006493255,1.542277692220748,-1.08340747420167,-0.626105596774565,-0.33041740094323213,3.034309088043975,64
1789408034.6313088,1789408034.6302965,-23.931128075026805,24.050969833481222,1.5391366821421313,-0.9431938318093082,-0.548285640414213,-0.2915050829083365,3.0374658247049053,64
1789408034.6413336,1789408034.6404328,-23.93983604021849,24.04589403160395,1.5364286947402037,-0.8135531930140111,-0.4755523623373017,-0.2546222605936945,3.040160773472897,64
1789408034.6512282,1789408034.650272,-23.947416862798935,24.041450982133764,1.5340416972218422,-0.6905359891995806,-0.4058364487137248,-0.21880382162292134,3.0425114142378447,64
1789408034.661236,1789408034.660329,-23.953762266425006,24.037712280142774,1.5320194520889823,-0.5777959961133213,-0.3413373672660795,-0.18525538358400906,3.0444806312179247,64
1789408034.6715474,1789408034.6702774,-23.958942715194947,24.034644599756305,1.5303493945510451,-0.4766590207365714,-0.282967999853823,-0.1545473631116583,3.0460880595458426,64
1789408034.6813674,1789408034.680282,-23.963240435159015,24.032087342749342,1.5289485012809543,-0.3839642537528496,-0.2290308854126868,-0.12586618935108085,3.0474201845273505,64
1789408034.6908443,1789408034.690256,-23.966680074883225,24.030031047810407,1.527815150400036,-0.3013546461160441,-0.1805869828118195,-0.09984273973065477,3.048484345210036,64
1789408034.7008708,1789408034.700262,-23.966680074883225,24.030031047810407,1.527815150400036,-0.3013546461160441,-0.1805869828118195,-0.09984273973065477,3.048484345210036,64
1789408034.7109158,1789408034.710267,-23.97131059745742,24.027245161230947,1.5262668348765622,-0.16935212152977264,-0.10236567682052489,-0.057242368277719335,3.049911312962554,64
1789408034.7212255,1789408034.720342,-23.972749967948577,24.026373432628006,1.5257781118777425,-0.11882621571754792,-0.07212049455683034,-0.04054910096035991,3.0503524486296,64
1789408034.731109,1789408034.7302735,-23.973716717686155,24.02578560527707,1.5254468115228095,-0.07924444726505553,-0.048283154424083596,-0.027286810251971994,3.050647539498374,64
1789408034.7413116,1789408034.7403886,-23.974346562580358,24.025401173173684,1.5252290449592083,-0.04853911871528327,-0.029686517719508698,-0.01686197828274394,3.0508389669461295,64
1789408034.7509308,1789408034.75027,-23.97471958083329,24.02517265187521,1.525098951650205,-0.02615506607667495,-0.016055908130193197,-0.009165330078974243,3.0509518212547846,64
1789408034.7608232,1789408034.7602646,-23.97490176584131,24.025060643530402,1.5250348820322261,-0.012093939215447769,-0.007449778701521748,-0.004272436326713702,3.051006684833712,64
1789408034.7710152,1789408034.7702725,-23.974978440171036,24.025013345484385,1.5250077043468035,-0.003939365546477003,-0.0024349823359410827,-0.001402985373644361,3.0510296692236873,64
1789408034.7812262,1789408034.7804055,-23.974998147323795,24.025001149740746,1.525000666064737,-0.0006347967684536826,-0.0003936533285897603,-0.00022781971269791867,3.0510355502339253,64
1789408034.7907634,1789408034.7902846,-23.974999999261165,24.025000000459656,1.5250000002671917,-1.8184194114923002e-06,-1.1311767007526896e-06,-6.574535351688837e-07,3.05103610068326,64
1789408034.8007877,1789408034.8002737,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8110366,1789408034.8104062,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.820679,1789408034.8202612,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8310938,1789408034.8302655,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8408048,1789408034.840266,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8508027,1789408034.8502367,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.860769,1789408034.8602874,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8707454,1789408034.8702636,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8807971,1789408034.8802695,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.8910077,1789408034.890238,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.9009123,1789408034.900263,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.9108255,1789408034.910285,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.9207468,1789408034.9202342,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.9309533,1789408034.9302623,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.940894,1789408034.940263,-23.975000000000005,24.025000000000006,1.5250000000000001,-1.7763568394002505e-15,0.0,0.0,3.0510361009020803,64
1789408034.950952,1789408034.9502685,-23.954766167641196,24.001042467023826,1.5365001408853078,0.4920023591741367,-0.6161916649238984,0.2800845756825537,3.019866452378506,64
1789408034.9610703,1789408034.9602757,-23.949374498248737,23.994218704168333,1.5395704020646532,0.5723888180551236,-0.7317335143774454,0.32603821129029975,3.0112586602849785,64
1789408034.9707644,1789408034.9702919,-23.94326748922349,23.986328318719174,1.5430500751398313,0.6546666310052544,-0.8545328669007977,0.3731285332985849,3.001398437574195,64
1789408034.9809136,1789408034.9802537,-23.936313569296168,23.97715135223999,1.5470147335162387,0.7395421889526032,-0.9863648155368683,0.4217675184735528,2.9900394029662847,64
1789408034.991072,1789408034.9902577,-23.928442626064314,23.966533164365277,1.5515050940035129,0.8266209277957821,-1.1275454119735089,0.4717388969358406,2.9770249544868763,64
1789408035.0009038,1789408035.000278,-23.928442626064314,23.966533164365277,1.5515050940035129,0.8266209277957821,-1.1275454119735089,0.4717388969358406,2.9770249544868763,64
1789408035.0110836,1789408035.0102482,-23.910067414378613,23.940854925222865,1.5619989762262534,1.0018033548682443,-1.432564231768637,0.5725107704885263,2.9460379969755692,64
1789408035.0211973,1789408035.0202744,-23.89966852780757,23.92579886795906,1.5679439317337254,1.0873344049455897,-1.593574250420224,0.6218466284756811,2.928147551969188,64
1789408035.0308452,1789408035.0302792,-23.888455474004793,23.909153668583855,1.5743591394928749,1.1707186029605654,-1.7598523994725834,0.6700453068762058,2.9085805477537208,64
1789408035.0408244,1789408035.0402923,-23.87631006350579,23.89065116311078,1.581313208170202,1.2521161420596885,-1.9327183406222368,0.7172078129030368,2.8870699609397876,64
1789408035.0507805,1789408035.050264,-23.863527603760296,23.87065011016291,1.588637994311301,1.3290402098718412,-2.1077242336666755,0.7618994127835714,2.8640798060199546,64
1789408035.0608134,1789408035.0602443,-23.84982360790341,23.848604848844175,1.5964975277080902,1.4027204778578868,-2.288558425682535,0.8048407059700571,2.8390340617512546,64
1789408035.0708272,1789408035.0702667,-23.835326832164952,23.824599994695255,1.6048191747660716,1.4718314107649098,-2.473215889552654,0.8452683603360792,2.8120902714707303,64
1789408035.0809076,1789408035.0802734,-23.820264363981984,23.798901262237756,1.6134736111926156,1.5349723873410612,-2.6587509389154107,0.8823671055913012,2.783602075755486,64
1789408035.0907967,1789408035.0902433,-23.804605219676368,23.771347581458826,1.6224796021074617,1.5920927484109964,-2.8456008570002007,0.9161086008456275,2.753445303997429,64
1789408035.1009011,1789408035.100259,-23.804605219676368,23.771347581458826,1.6224796021074617,1.5920927484109964,-2.8456008570002007,0.9161086008456275,2.753445303997429,64
1789408035.110855,1789408035.1102319,-23.771865740712535,23.710865946578902,1.6413379945057829,1.6863739774648423,-3.219202015575177,0.97240019854704,2.6885661525216658,64
1789408035.1209438,1789408035.120257,-23.754733668505914,23.67758548129107,1.6512222736210007,1.7233889946962053,-3.4067195818409637,0.9948646915909455,2.653593921265114,64
1789408035.1308992,1789408035.1302216,-23.737463170338554,23.64283062766266,1.6611978267639367,1.752808761492589,-3.5908819370483296,1.0130248915842301,2.617597117410563,64
1789408035.1409137,1789408035.140259,-23.71994065811112,23.606264136617387,1.6713309615871204,1.7749663427415117,-3.7731647004634925,1.0270744577611406,2.58028415202248,64
1789408035.1510336,1789408035.150381,-23.701840007492343,23.567027574227563,1.6818115314976665,1.7900744993833664,-3.957022785550701,1.0371553712751298,2.540867481258599,64
1789408035.1608424,1789408035.1602266,-23.684027871590587,23.52686755963293,1.6921385010628716,1.7975054974018985,-4.133879848303864,1.0428329791565905,2.5011725661225097,64
1789408035.1709387,1789408035.1702657,-23.665952614664253,23.48442910826968,1.7026322010024262,1.7977297006251132,-4.309513523814028,1.044412959047032,2.4599249258329565,64
1789408035.1807938,1789408035.1802604,-23.648005728729828,23.440480725474977,1.7130661163422358,1.7908248787768886,-4.480325400477779,1.04190049128768,2.417954564933788,64
1789408035.191094,1789408035.1902585,-23.630429480305843,23.395543376036233,1.7232994564093493,1.777284678975544,-4.6443629755290665,1.0355505785960852,2.3758133234337517,64
1789408035.201209,1789408035.2002578,-23.630429480305843,23.395543376036233,1.7232994564093493,1.777284678975544,-4.6443629755290665,1.0355505785960852,2.3758133234337517,64
1789408035.2109454,1789408035.2102425,-23.59523268805617,23.2992087551043,1.7438393593941826,1.7301677617286582,-4.963860536663925,1.01132093357903,2.2880795649292573,64
1789408035.2210171,1789408035.2202256,-23.578121463369474,23.248904309141032,1.7538496091203022,1.6975762353545663,-5.1151159589803,0.9939471006228311,2.243672370725369,64
1789408035.2310703,1789408035.2302632,-23.56119717449847,23.19658964688736,1.7637676511774785,1.6589926727563187,-5.262233938261685,0.9730823353618574,2.1985149754502635,64
1789408035.2406874,1789408035.2402596,-23.544589124438044,23.14248779141151,1.7735180725914357,1.6148424243693202,-5.404275515373526,0.9489505346266021,2.1529191572557727,64
1789408035.2506702,1789408035.2502549,-23.528810068194904,23.0882348969356,1.782799211559297,1.5669340751639824,-5.537145019666385,0.9225446457026814,2.108333204873938,64
1789408035.2605877,1789408035.2602246,-23.51350012766289,23.032591852674205,1.791821869657529,1.5146623478851196,-5.664161821111282,0.8935354732809758,2.063801542278121,64
1789408035.270796,1789408035.270284,-23.498569333310062,22.975084679594286,1.8006389718085152,1.4579107262387545,-5.786251449194864,0.8618524560955617,2.019070154785701,64
1789408035.280855,1789408035.280231,-23.484347655614837,22.916895772450165,1.8090551526972771,1.3982243234705662,-5.900917753753229,0.8283548941962927,1.975168764136695,64
1789408035.2908893,1789408035.2902734,-23.470704491576655,22.857457990732758,1.8171468265349542,1.3354285266851207,-6.0094310249323435,0.7929434915022286,1.9317661653076497,64
1789408035.300918,1789408035.3002694,-23.470704491576655,22.857457990732758,1.8171468265349542,1.3354285266851207,-6.0094310249323435,0.7929434915022286,1.9317661653076497,64
1789408035.3109853,1789408035.3103437,-23.445426133446986,22.735834835761576,1.8321916002542076,1.2030787444516793,-6.206603522377457,0.7178185498033546,1.8476328268656996,64
1789408035.3209302,1789408035.320278,-23.433568219015633,22.67236163675566,1.8392758562178046,1.1328349166666942,-6.297329083235863,0.6777025075650359,1.806305256120995,64
1789408035.3309028,1789408035.3302886,-23.422668976227296,22.609435335803187,1.8458049208133582,1.0629210314630475,-6.379701170431724,0.6376183117002872,1.767143515302051,64
1789408035.340802,1789408035.340256,-23.41238083065912,22.545154109991014,1.8519853257963086,0.991569083536721,-6.4565412494608125,0.5965536497738331,1.7290519559023518,64
1789408035.3507543,1789408035.350253,-23.402749880178582,22.479709487997308,1.8577883932330719,0.919319943802701,-6.5276525542486565,0.5548149730223879,1.6923150581700195,64
1789408035.3607748,1789408035.36027,-23.393912827047224,22.41408505303726,1.8631302177240157,0.8475655268313523,-6.59219270227501,0.5132060387069454,1.65760849320608,64
