receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408035.370865,1789408035.3702548,-23.385802521537943,22.347931569435598,1.8680495560462163,0.7761999789965203,-6.650823839688428,0.4716676708649251,1.6248445460283591,64
1789408035.3812535,1789408035.3803673,-23.378382308013013,22.281030445179006,1.872567012107755,0.705254630016233,-6.703968713159921,0.4302186782938309,1.5940434219811348,64
1789408035.3910825,1789408035.3902705,-23.371717087606932,22.214141078425733,1.8766412141255582,0.6357663901533761,-6.751321826505263,0.38946778876088484,1.5656565256882453,64
1789408035.4010916,1789408035.4002328,-23.371717087606932,22.214141078425733,1.8766412141255582,0.6357663901533761,-6.751321826505263,0.38946778876088484,1.5656565256882453,64
1789408035.4110324,1789408035.4102352,-23.36038109660384,22.07842076282632,1.8836177771643432,0.4999450216962769,-6.83119491484886,0.3093612896471777,1.515708419023319,64
1789408035.420823,1789408035.4202592,-23.355714189164264,22.00999009583093,1.886514147985604,0.43439983737660026,-6.863989554901854,0.2704773761845149,1.4945267795635389,64
1789408035.4308531,1789408035.4302611,-23.351694367140045,21.941276988441814,1.889025852270336,0.3707337829210368,-6.892365638870057,0.23255960632137912,1.476026533382864,64
1789408035.4407656,1789408035.4402628,-23.348287152916814,21.87200112443047,1.8911724726833,0.308827677499344,-6.916714956683459,0.19554315216813528,1.460227019157921,64
1789408035.4508042,1789408035.4502652,-23.345473404527617,21.80203252730153,1.8929642286679575,0.24870910631826498,-6.937325193051497,0.1594503122784302,1.4472119795321754,64
1789408035.460779,1789408035.4602714,-23.343273123025437,21.732525852936764,1.8943860232033578,0.19144275997336643,-6.954183487275895,0.12493022150678477,1.4372359061043445,64
1789408035.4707725,1789408035.4702806,-23.341640504201735,21.66319422093072,1.8954645096075966,0.13679965432820393,-6.9677430702799725,0.09185817325188794,1.4302310332772221,64
1789408035.480793,1789408035.480273,-23.340542471692956,21.593933631146527,1.89621855493341,0.08470759584071876,-6.9783631494110905,0.060203158316771616,1.4261734298846844,64
1789408035.4908524,1789408035.4903386,-23.33994996818354,21.524622377959336,1.8966647425240086,0.035080170726660836,-6.986374559115637,0.029925319772932744,1.4250450296294817,64
1789408035.5008326,1789408035.500259,-23.33994996818354,21.524622377959336,1.8966647425240086,0.035080170726660836,-6.986374559115637,0.029925319772932744,1.4250450296294817,64
1789408035.5106661,1789408035.5102582,-23.340194694599823,21.384275165823492,1.8966838554172736,-0.05779740263269562,-6.995802337646173,-0.027072488917035935,1.431642274535949,64
1789408035.5206912,1789408035.5202541,-23.34099659792239,21.31367410322519,1.8962757708694011,-0.10073329795690524,-6.997696984358727,-0.05357454805975692,1.439374920352117,64
1789408035.5306597,1789408035.5302572,-23.342188146215385,21.244610212654678,1.8956248253441026,-0.14034968053695673,-6.998067465940648,-0.0781153139985578,1.4497267839135712,64
1789408035.5406892,1789408035.5403447,-23.343786581579185,21.1744761723526,1.8947227802783917,-0.1782345165980346,-6.997200086999603,-0.10166171305863776,1.462993838698228,64
1789408035.5506835,1789408035.5502567,-23.345773071606306,21.103705632401326,1.8935800390197048,-0.21415037446995383,-6.995302562173928,-0.12405262038654533,1.479118303929025,64
1789408035.560607,1789408035.560246,-23.348034922606942,21.03512247905161,1.8922624245948694,-0.24683069945955685,-6.992705881513024,-0.14447983914133805,1.4972869451069404,64
1789408035.570745,1789408035.570234,-23.350690359249455,20.964479572569303,1.8907015030565784,-0.2784109730634639,-6.989463561734504,-0.16426102183499774,1.5185284935493868,64
1789408035.580892,1789408035.5802677,-23.353601971174054,20.895067368142573,1.8889782356293914,-0.3074980678059386,-6.985907534363477,-0.1825074995453066,1.5418057654683783,64
1789408035.5908406,1789408035.5902712,-23.356822134300877,20.82509229926668,1.8870622308861984,-0.3349970207165907,-6.982125372233837,-0.1997696091229402,1.567589123712289,64
1789408035.6009738,1789408035.6002324,-23.356822134300877,20.82509229926668,1.8870622308861984,-0.3349970207165907,-6.982125372233837,-0.1997696091229402,1.567589123712289,64
1789408035.6107814,1789408035.610233,-23.364014145974902,20.685843554762986,1.8827576161565458,-0.38481088181437756,-6.974600608331622,-0.23101125356201155,1.6254287026491132,64
1789408035.6207614,1789408035.6202612,-23.367975889076334,20.616138710281366,1.8803764016233702,-0.4075811217642832,-6.971078141649439,-0.24524450162723943,1.6574507888465975,64
1789408035.630969,1789408035.6302724,-23.372185876846064,20.546029119687,1.877840878044285,-0.42923023870867305,-6.967826448288409,-0.25872181410535317,1.6915934114292488,64
1789408035.6408079,1789408035.6402621,-23.376561521702605,20.47666950350012,1.8752016961002365,-0.4495671532083816,-6.96496225345245,-0.2713110700186363,1.727185575299736,64
1789408035.6507983,1789408035.650273,-23.381150904158833,20.40709909284304,1.8724308658716564,-0.4690447717824911,-6.9624834930643065,-0.28328133845076153,1.7646075565924357,64
1789408035.6607823,1789408035.6602747,-23.385937064740034,20.337463433722604,1.8695396668231896,-0.48777668433018867,-6.9604155048165435,-0.2946913793469495,1.8037028498526573,64
1789408035.670842,1789408035.6702662,-23.3909308218082,20.26752454339349,1.8665227005346978,-0.5059818009250783,-6.958748037832814,-0.3056650112708665,1.844532373151648,64
1789408035.6808922,1789408035.6803455,-23.396075648369166,20.197991940712164,1.8634153327240746,-0.5236346561643325,-6.957466263491841,-0.3161806308442123,1.8865972143680299,64
1789408035.6908684,1789408035.69024,-23.40140147578108,20.128390881088805,1.8602007547070472,-0.541013043817972,-6.9565035620901945,-0.32640036624631835,1.9300968021647644,64
1789408035.70093,1789408035.7002318,-23.40140147578108,20.128390881088805,1.8602007547070472,-0.541013043817972,-6.9565035620901945,-0.32640036624631835,1.9300968021647644,64
1789408035.7107599,1789408035.710269,-23.412639635398655,19.988387736678998,1.8534291841007675,-0.5756803328702682,-6.955192773748605,-0.3463721860965151,2.0215282596639366,64
1789408035.7207894,1789408035.720253,-23.418474276474367,19.918941483979292,1.8499217493984694,-0.5930088931739039,-6.95462255612351,-0.35615019046432334,2.0686965812467384,64
1789408035.7309542,1789408035.7302604,-23.424430859553205,19.85009668122578,1.846347989700738,-0.6104387007705826,-6.953921855094326,-0.3658572509587974,2.11656406610349,64
1789408035.740873,1789408035.7402642,-23.43063627504693,19.78043462199773,1.8426331897791448,-0.6284407273776145,-6.952905919376104,-0.37576061671636957,2.166066284772528,64
1789408035.7508917,1789408035.750351,-23.4370779617963,19.710208324554035,1.8387865041113167,-0.647060169563935,-6.951374288360475,-0.385888455058612,2.2170018049681213,64
1789408035.7608032,1789408035.7602794,-23.443630580120768,19.640834349465457,1.8348840709672343,-0.6660024910465071,-6.949147706400411,-0.3960889104508784,2.2682875264933093,64
1789408035.7707675,1789408035.7702727,-23.450335857134878,19.571886196256905,1.8309020395523927,-0.6854360115351918,-6.946003377413528,-0.40646340693537236,2.320166979805621,64
1789408035.7808685,1789408035.780264,-23.457308154378588,19.502276431314176,1.8267737886730546,-0.7057214445094403,-6.94163738026474,-0.41721235596282125,2.3734206922381724,64
1789408035.7908337,1789408035.790234,-23.46435957407055,19.43393626281923,1.8226115578927289,-0.7263204423882524,-6.935926061297863,-0.42805950816559457,2.426521391861137,64
1789408035.8009417,1789408035.8002634,-23.46435957407055,19.43393626281923,1.8226115578927289,-0.7263204423882524,-6.935926061297863,-0.42805950816559457,2.426521391861137,64
1789408035.8108065,1789408035.8102202,-23.4793836810383,19.294805856154277,1.8137858972059966,-0.7703974019925988,-6.918780997679604,-0.45109978383618554,2.5369876331710457,64
1789408035.8207498,1789408035.820263,-23.487303635844757,19.224789550963866,1.8091561027477188,-0.7936427641460251,-6.906723760818598,-0.46318311122094374,2.593709565089986,64
1789408035.831026,1789408035.8302605,-23.495306135070024,19.156225053826383,1.8044932444117758,-0.8170519724323803,-6.89225476917497,-0.47531783394119886,2.6499489718886786,64
1789408035.8408496,1789408035.8402712,-23.50358986450138,19.087443296778346,1.7996819183225965,-0.841121671866241,-6.874748676861137,-0.48776729198651547,2.7070289290534824,64
1789408035.8509316,1789408035.850355,-23.512104841338907,19.01894414591647,1.7947518061153862,-0.8656029341666208,-6.8539796465997105,-0.5004068154013458,2.764508450123861,64
1789408035.8608217,1789408035.8602445,-23.520897015445577,18.95043491932423,1.7896773921736386,-0.8906880993206634,-6.8289750456842375,-0.5130471154733154,2.8226060797116324,64
1789408035.8709545,1789408035.8702521,-23.529921235010406,18.882414995666366,1.7844987597691748,-0.9175144328652788,-6.795144673116216,-0.5238904508712967,2.8808772477447597,64
1789408035.8809807,1789408035.8802283,-23.539173643755568,18.81518221850481,1.77925890449387,-0.9470928615798815,-6.747615124662002,-0.5310656438186196,2.9390510913149015,64
1789408035.8910162,1789408035.890231,-23.54881743943317,18.747943274475958,1.7739260890840545,-0.9800544623142312,-6.682368540510045,-0.5334483858273423,2.9978150770749985,64
1789408035.9012332,1789408035.900271,-23.54881743943317,18.747943274475958,1.7739260890840545,-0.9800544623142312,-6.682368540510045,-0.5334483858273423,2.9978150770749985,64
1789408035.9111354,1789408035.910254,-23.569137318955992,18.61602629861725,1.763336968203162,-1.0526096479700673,-6.494297878185347,-0.5215253962386218,3.114867162231602,64
1789408035.9211252,1789408035.9202344,-23.579961585896445,18.55102381610392,1.7581362027943406,-1.0899730453643899,-6.370255307168237,-0.5071107441351803,3.1734340687550837,64
1789408035.931083,1789408035.930267,-23.591021114284384,18.48811024105485,1.753165250385412,-1.1250656243913901,-6.230153757633408,-0.4879348897889299,3.2306920292541332,64
1789408035.9409735,1789408035.94026,-23.602350845778105,18.42700591077308,1.7484325509008198,-1.156268852518929,-6.075522548597943,-0.4647410398754357,3.286846486293082,64
1789408035.951035,1789408035.9502616,-23.614028776414752,18.3671805178998,1.7439230265791856,-1.182015555481178,-5.907035643720655,-0.43816519677402804,3.342340229090081,64
1789408035.9630494,1789408035.9602392,-23.62593680020804,18.30904927645551,1.7396880372875456,-1.2003028550460242,-5.727968187338583,-0.40928482436334324,3.396738070647202,64
1789408035.9729118,1789408035.970238,-23.638191956240277,18.251792065297924,1.7356833877395055,-1.209523681340872,-5.537828417676314,-0.3786082570576558,3.4507542732878282,64
1789408035.981083,1789408035.9803038,-23.65018634084319,18.197824537648213,1.7320792080087888,-1.208001431111783,-5.347180282226153,-0.34841802703851044,3.5020324328935843,64
1789408035.9909997,1789408035.990245,-23.66213180175398,18.145666819993277,1.7287658873968392,-1.1949895059409024,-5.153453393061536,-0.3188347658618356,3.55188772603104,64
1789408036.0012405,1789408036.0003262,-23.66213180175398,18.145666819993277,1.7287658873968392,-1.1949895059409024,-5.153453393061536,-0.3188347658618356,3.55188772603104,64
1789408036.0108683,1789408036.010261,-23.68553818227453,18.04626498194192,1.722933898981374,-1.1312245989296723,-4.762334044342577,-0.2643732268440788,3.6475049388825913,64
1789408036.0209467,1789408036.0202594,-23.69676886529826,17.998918785120434,1.7203728607322355,-1.079597249843356,-4.567539220164092,-0.24078479902347522,3.693200073207287,64
1789408036.0310073,1789408036.0302696,-23.70716101129213,17.954612590506454,1.718089332659337,-1.0172416259619703,-4.380946289239103,-0.22092883119687046,3.7359561568275255,64
1789408036.0410023,1789408036.0402763,-23.716834737269792,17.91233934660135,1.715995966782,-0.9443516348733916,-4.199147588838093,-0.20448328231495339,3.7766714380540605,64
1789408036.0510864,1789408036.0502543,-23.726047388370894,17.870411753480425,1.7139802527973178,-0.8587903900987113,-4.014933334692999,-0.19097859520231142,3.8168976831498806,64
1789408036.060945,1789408036.0602274,-23.734207340067883,17.83101800588335,1.712116300160419,-0.7664549622877537,-3.8376191096199723,-0.18108463648923823,3.820994276357095,137
1789408036.0719988,1789408036.0702534,-23.74130322023678,17.793962706609452,1.7103632935700652,-0.6695441458923574,-3.6659819438980703,-0.1743405167935288,3.8144125010661405,137
1789408036.0810378,1789408036.080259,-23.747543849170963,17.757837596025393,1.7086270921133662,-0.5665926881918226,-3.4925480312459114,-0.17009747255154561,3.808977688138243,137
1789408036.0909166,1789408036.0902562,-23.752640044554308,17.724143175019044,1.7069570824933409,-0.46425134991513595,-3.3233839483430967,-0.16801720003290926,3.8049047677429915,137
1789408036.1009934,1789408036.100253,-23.756756849065532,17.691862849072155,1.705286085514082,-0.3619883461050535,-3.1522496033794933,-0.16740107130135087,3.8020143803869457,137
1789408036.1107662,1789408036.11027,-23.75989314631706,17.66102043776102,1.7036009080918773,-0.26215754626833804,-2.9776831960053873,-0.16763953801746026,3.8002745780846388,137
1789408036.1208954,1789408036.1202564,-23.762037449554352,17.63218770643092,1.7019260797116236,-0.1688126334866995,-2.8016710502301847,-0.16808552438686875,3.799633809334686,137
1789408036.1311169,1789408036.130343,-23.763286780706256,17.605139141250376,1.7002489428002237,-0.0831594998490865,-2.621986730136029,-0.16813508367564226,3.7999681743939386,137
1789408036.1408799,1789408036.1404376,-23.76372752369356,17.57986498152235,1.6985729228004023,-0.006785209939614961,-2.437798519692583,-0.16724859985045273,3.8011578749332617,137
1789408036.150877,1789408036.1502635,-23.763458334431668,17.556451618081653,1.696912312336722,0.058787241588662824,-2.2493255074133924,-0.16497530165709026,3.8030663803761335,137
1789408036.1607761,1789408036.1602376,-23.762600812244063,17.535095849032995,1.695294936302916,0.11221890941641759,-2.0584369797052644,-0.1610109042023512,3.8055263655572285,137
1789408036.1707883,1789408036.1702664,-23.76122683729869,17.515084401092075,1.6936793016456195,0.15458242831447488,-1.8586300361991506,-0.15491765846256772,3.808493875749485,137
1789408036.1808755,1789408036.1802604,-23.759565036506764,17.497835381095197,1.6921996487968223,0.18298661605987465,-1.6655786122365999,-0.14708008300624145,3.811599880001311,137
1789408036.190854,1789408036.190232,-23.75760725869761,17.48192529474528,1.690754688564122,0.20022285783451446,-1.4652957098445125,-0.13691500202934154,3.8149470869895747,137
1789408036.2008138,1789408036.2002554,-23.755580309837686,17.468323155757542,1.6894506706884556,0.20578375089060882,-1.2717794264073807,-0.12514763894998832,3.8182050077162906,137
1789408036.2106688,1789408036.2102199,-23.753552508072232,17.456642152172684,1.688273446059458,0.20135912114484958,-1.083472487410427,-0.11189173823301124,3.8213212113103587,137
1789408036.2207177,1789408036.2202597,-23.751584690323952,17.446663805738538,1.68721954424298,0.18822431481679563,-0.9001844688398587,-0.09730416272196843,3.824241352401483,137
1789408036.2311428,1789408036.2302773,-23.74979815079916,17.43853461974884,1.6863224988869412,0.1684030591316617,-0.7289518211446213,-0.08218429697462723,3.8268188577914923,137
1789408036.2408736,1789408036.2402549,-23.748247478228336,17.43210047910192,1.6855832347516317,0.1440769866313825,-0.5725610671927432,-0.06710691649321637,3.829005015239411,137
1789408036.2510543,1789408036.2502806,-23.915346100152536,17.054126494012635,1.569114330356222,-0.5293084534890946,-1.6737130594110468,-0.29212817452009404,3.718928860887132,137
1789408036.2609491,1789408036.2602563,-23.920380317595303,17.038300810881612,1.5663361386193735,-0.48141963482358874,-1.5043661836352253,-0.2656559512935995,3.717055732315162,137
1789408036.2712119,1789408036.2702663,-23.925036284042573,17.023835490959964,1.563767083779621,-0.43328267274927923,-1.3381693180618675,-0.2390575320936702,3.7153460621775847,137
1789408036.2810326,1789408036.280227,-23.929027446621028,17.011574694799112,1.5615651598381683,-0.3884451479556921,-1.1867591286588635,-0.2142910985072606,3.7138949709174285,137
1789408036.2911143,1789408036.2902312,-23.93272074353289,17.0003515495731,1.559527828057013,-0.34332637220371715,-1.037523993509542,-0.18937710699995264,3.712561379262264,137
1789408036.3010933,1789408036.3002262,-23.93272074353289,17.0003515495731,1.559527828057013,-0.34332637220371715,-1.037523993509542,-0.18937710699995264,3.712561379262264,137
1789408036.310719,1789408036.3102257,-23.93875200948107,16.982305782650368,1.5562013673439556,-0.25948853716983666,-0.7681048810431099,-0.14310145834060617,3.7103941727641927,137
1789408036.3208892,1789408036.3202527,-23.94115618849353,16.97522347152694,1.554875584826404,-0.22112170004503406,-0.6481113753864993,-0.12193151359940013,3.70953025364275,137
1789408036.3309512,1789408036.3302305,-23.943180750547217,16.969316937384438,1.553759243082261,-0.18560122048823824,-0.5388436828722336,-0.10233585807085605,3.7088005990858472,137
1789408036.3409083,1789408036.3402278,-23.94485555325158,16.964476249836412,1.5528358345612774,-0.1531750085345095,-0.4406381129044097,-0.08445021791122842,3.7081941269067387,137
1789408036.3510349,1789408036.3502307,-23.946250873254883,16.96047998775605,1.5520665782064365,-0.12318440846197998,-0.35115223291207354,-0.06791047476516343,3.7076856473850888,137
1789408036.361015,1789408036.3602254,-23.947340668670474,16.957386351312167,1.551465802831587,-0.09700472326102383,-0.2741371567572206,-0.05347434342488644,3.7072854577835073,137
1789408036.3709297,1789408036.3702285,-23.948195710272095,16.954979835402643,1.5509944706247127,-0.07387396481380648,-0.206998610692807,-0.040720940927963634,3.7069687485002363,137
1789408036.3809915,1789408036.3802264,-23.948831579350475,16.95320505468204,1.550643974904258,-0.054300115894993395,-0.1509076315332356,-0.029929782718473907,3.7067309854202484,137
1789408036.3911586,1789408036.3902338,-23.94928874451752,16.951939305002327,1.5503919951112308,-0.03808986768298572,-0.10501686439229418,-0.02099379343888197,3.706558333068321,137
1789408036.4010777,1789408036.4002285,-23.949603744610943,16.95107399699437,1.5502183818502435,-0.024998244091421373,-0.06838435517881347,-0.013777532638204804,3.7064381346754396,137
1789408036.4109714,1789408036.4102218,-23.94980223848305,16.95053289502662,1.5501089859919397,-0.01510079232953343,-0.04099735992997555,-0.008322315909539357,3.706361591438568,137
1789408036.4212253,1789408036.4203756,-23.94991610083592,16.950224792398853,1.5500462354559192,-0.00807312058530707,-0.02175701663025187,-0.0044490800649199524,3.7063172218310876,137
1789408036.4308648,1789408036.4302847,-23.949972210930355,16.9500740438532,1.5500153137381085,-0.003583268279969687,-0.009588460356422246,-0.001974668448686101,3.70629513173963,137
1789408036.4408498,1789408036.4402537,-23.949994199763765,16.950015370745103,1.550003196270417,-0.0011246046024337986,-0.002988537587708784,-0.0006197296889567383,3.7062863890764635,137
1789408036.4512997,1789408036.4502873,-23.949999609197462,16.950001030084124,1.550000215350893,-0.00015113004687172804,-0.0003988971058683788,-8.328028520132591e-05,3.7062842181925553,137
1789408036.4613266,1789408036.4602613,-23.949999999999964,16.9500000000001,1.55000000000002,-8.191758382736225e-10,-2.1478498979377036e-09,-4.5139891824419465e-10,3.7062840600693137,137
1789408036.4713948,1789408036.4702797,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.4813771,1789408036.4802806,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.490876,1789408036.490228,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.500965,1789408036.500251,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5106397,1789408036.5102208,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5208178,1789408036.5202246,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5308776,1789408036.5302596,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5408769,1789408036.5402539,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5509636,1789408036.5502522,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5609536,1789408036.560218,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5707989,1789408036.570252,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.5806668,1789408036.580253,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.590915,1789408036.5902522,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.6008303,1789408036.6002536,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.6108012,1789408036.610267,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.6208577,1789408036.6202748,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.6308684,1789408036.6302598,-23.950000000000003,16.95,1.5499999999999998,1.7763568394002505e-15,5.329070518200751e-15,-1.3322676295501878e-15,3.7062840600692977,137
1789408036.6407673,1789408036.6402595,-23.94270431464736,16.9376904365935,1.543626474105555,0.664324143329785,-0.8282815679253366,0.3855509911130672,3.716088296285586,137
1789408036.650778,1789408036.6502898,-23.935725311214938,16.928884021841927,1.5476807908404493,0.7490009261884746,-0.9561446197780301,0.4355289560728766,3.72483407990967,137
1789408036.6608772,1789408036.6602256,-23.927661911070654,16.918458894096933,1.5523743494504618,0.8375985316424377,-1.0963610297565913,0.48804268597431916,3.735009011901671,137
1789408036.6710348,1789408036.6702676,-23.91884299542731,16.906765731567926,1.5575182686585596,0.9253108898931391,-1.2423815828028315,0.5402735756248261,3.7462214943395877,137
1789408036.68162,1789408036.6802683,-23.90907150806953,16.893469055959123,1.5632299342638816,1.0132642670606558,-1.3969546814742029,0.5929142837350386,3.758746543918256,137
1789408036.6909134,1789408036.6902664,-23.898635839044456,16.878885750844837,1.5693431798247386,1.0982068132822929,-1.555160052470302,0.6440364842075041,3.772240460102211,137
1789408036.700948,1789408036.700284,-23.898635839044456,16.878885750844837,1.5693431798247386,1.0982068132822929,-1.555160052470302,0.6440364842075041,3.772240460102211,137
1789408036.7111726,1789408036.7104087,-23.875119866025997,16.84461252754912,1.5831666342551771,1.2620592187576698,-1.8912575917703383,0.743594321829957,3.8030985218901083,137
1789408036.72143,1789408036.7204592,-23.862063351854214,16.824749572626317,1.5908690044654545,1.3393694196360904,-2.0681015619195486,0.7911040099932012,3.820508020661639,137
1789408036.731374,1789408036.7303236,-23.84836924330719,16.803276012955344,1.5989678156419724,1.411582548064845,-2.247484039842114,0.8358808574453904,3.8389879023850053,137
1789408036.7409787,1789408036.7402642,-23.833869097256517,16.77981593582983,1.6075656194551866,1.4791944873142064,-2.4315304464302643,0.8782429800954568,3.8588105636924315,137
1789408036.7510364,1789408036.7502615,-23.818830602040236,16.754685599670456,1.6165066064174203,1.5406255517952783,-2.6168118802535174,0.9172083967036976,3.8628932466155677,28
1789408036.7606974,1789408036.7602696,-23.802975243420637,16.727286711043515,1.6259595465542018,1.5966514256067317,-2.806722161121339,0.9532788009241688,3.844768440672641,28
1789408036.7708707,1789408036.7702563,-23.78667492283451,16.698121046778354,1.6357059036888126,1.6456362841509198,-2.996802516545155,0.9854087009752278,3.826219827635991,28
1789408036.78104,1789408036.7803776,-23.770237368477527,16.66764574705643,1.6455633249238812,1.6868160769138116,-3.183748693899036,1.0130672923714652,3.8076209797446303,28
1789408036.7910233,1789408036.7902627,-23.753197374649492,16.634874730787203,1.6558130389654497,1.7213393522087783,-3.3730285488437968,1.0370085194327774,3.788475097867416,28
1789408036.8010538,1789408036.8002827,-23.753197374649492,16.634874730787203,1.6558130389654497,1.7213393522087783,-3.3730285488437968,1.0370085194327774,3.788475097867416,28
1789408036.8107722,1789408036.8102624,-23.71827220907599,16.56368770408275,1.6769213040947402,1.7679422960644802,-3.748341459035667,1.0719939736833772,3.749773180412881,28
1789408036.820726,1789408036.820276,-23.70027798714926,16.524728020970674,1.687850712653875,1.7800220420850859,-3.93583071331801,1.083010212762093,3.7301851721568027,28
1789408036.8309493,1789408036.8302345,-23.682566845211678,16.484726134540892,1.6986450463854066,1.7843591622598356,-4.116872061177635,1.089377544367483,3.7111933952333724,28
1789408036.8408463,1789408036.8402662,-23.66498872719044,16.443277781909927,1.709395358513143,1.7814506334528724,-4.293367247695753,1.0913908769459626,3.69267447038114,28
1789408036.8507493,1789408036.8502703,-23.6469798252396,16.398860652730914,1.7204484327128438,1.7711624042938268,-4.471111581262421,1.0890546835407744,3.67409998286305,28
1789408036.8606853,1789408036.860266,-23.6295921261134,16.353935111543777,1.7311590621878328,1.7542951577737513,-4.639945911691981,1.0825883522204596,3.6343029749721807,236
1789408036.870686,1789408036.8702314,-23.612008045556884,16.306269791142324,1.7420306181249157,1.730341501770011,-4.80805870237325,1.0718205616819918,3.5841943134963823,236
1789408036.8809798,1789408036.8802772,-23.594851561442656,16.25738162019814,1.7526777359987358,1.7002655556688266,-4.969653861738101,1.0571606614173665,3.5332564794083514,236
1789408036.8909843,1789408036.8902478,-23.578220610729623,16.207504086136975,1.7630375457042728,1.6647194000505792,-5.124098288730563,1.038946205125012,3.48174819603514,236
1789408036.901125,1789408036.9002836,-23.578220610729623,16.207504086136975,1.7630375457042728,1.6647194000505792,-5.124098288730563,1.038946205125012,3.48174819603514,236
1789408036.9108548,1789408036.9102626,-23.545775268375728,16.102039454199343,1.7833631637229688,1.5767419266956257,-5.41941061474187,0.9915583133529019,3.374306692496439,236
