receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408036.920837,1789408036.9202602,-23.52998036331069,16.046128459245583,1.7933150953181913,1.524608837077662,-5.560379449624542,0.9624708450930876,3.3181307240489524,236
1789408036.9308474,1789408036.9302611,-23.51495959386254,15.989672209332925,1.8028152619556213,1.4690410017928712,-5.692761263103233,0.9308670999793489,3.261942086666727,236
1789408036.941111,1789408036.9403784,-23.500849173772707,15.933298098449322,1.8117723791697247,1.411222200557851,-5.815625051320065,0.8974317265612053,3.2063628520247844,236
1789408036.9508834,1789408036.9502535,-23.487042180148286,15.874528243919453,1.8205681102739264,1.3490288665168866,-5.934426809346504,0.8609185172858352,3.1489757116430144,236
1789408036.960791,1789408036.9602172,-23.473800826683057,15.814272514762465,1.8290327920216378,1.2837604346066096,-6.047011640471045,0.8220494678025351,3.090719345104317,236
1789408036.9706757,1789408036.970261,-23.461242733116833,15.752995668637187,1.8370871246662623,1.2163172032609288,-6.152524690912,0.7813378955762923,3.032076228102563,236
1789408036.9807065,1789408036.980255,-23.449347640789835,15.690564205049421,1.8447394751397723,1.1469477925279263,-6.2512833682843745,0.738915294345187,2.972949533889729,236
1789408036.9908485,1789408036.9902542,-23.43831008501647,15.628070472888563,1.8518594171062221,1.0772510914367197,-6.341835386369969,0.6957536174809061,2.9143929702354465,236
1789408037.000971,1789408037.0002506,-23.43831008501647,15.628070472888563,1.8518594171062221,1.0772510914367197,-6.341835386369969,0.6957536174809061,2.9143929702354465,236
1789408037.0109367,1789408037.0102372,-23.418172603740494,15.499455876499285,1.8648905683055337,0.9344651716042337,-6.504102227824909,0.6056860854014008,2.795877813380755,236
1789408037.0209224,1789408037.020254,-23.409151635159304,15.43379081371807,1.8707401977161224,0.8625540560614997,-6.575426111946736,0.5594942253980151,2.7364197604492517,236
1789408037.0310426,1789408037.0302794,-23.400851391295024,15.367442622916501,1.8761240650180113,0.7909557286298363,-6.640209663621422,0.5129442317782114,2.677078598370582,236
1789408037.040931,1789408037.0402684,-23.393338743431094,15.301143665662693,1.880993242245921,0.7207199529827364,-6.698078671402194,0.4667283401071206,2.618533713052153,236
1789408037.0509665,1789408037.0502634,-23.386476878041222,15.233855498104312,1.885430934045597,0.6509918411470792,-6.7502281515627445,0.4202927406771399,2.5599009346975907,236
1789408037.061214,1789408037.0602627,-23.38026858441706,15.165631214689652,1.8894297001818008,0.5820867817751745,-6.796763627965229,0.37384718406488515,2.501280490485258,236
1789408037.070886,1789408037.0702596,-23.3748160850252,15.09788830694328,1.8929187815739807,0.5156185144605583,-6.837070034437458,0.3285008467950804,2.4439213242648536,236
1789408037.0811565,1789408037.0802665,-23.370010159405574,15.029687893426196,1.8959638046125011,0.45080325382628095,-6.872113934320084,0.2837498913863181,2.3870536901688095,236
1789408037.0908375,1789408037.0902598,-23.365778381397536,14.960073029578643,1.8986053668998237,0.38693642692047125,-6.902565840081508,0.23912035405679294,2.3299457558981724,236
1789408037.1010168,1789408037.100259,-23.365778381397536,14.960073029578643,1.8986053668998237,0.38693642692047125,-6.902565840081508,0.23912035405679294,2.3299457558981724,236
1789408037.1109204,1789408037.1102724,-23.35926993969882,14.8219624644056,1.9025182534359386,0.2674351064499062,-6.948659784144543,0.15412187540828032,2.219589872569739,236
1789408037.120818,1789408037.1202593,-23.3568764309177,14.752275783972804,1.9038559475253511,0.21089521391867494,-6.965469561816609,0.11319808975349673,2.165467838193498,236
1789408037.1308806,1789408037.1302607,-23.35505150158348,14.683083897307393,1.9047835294240976,0.15729441763272795,-6.978384045009895,0.07396620781799143,2.112820827244823,236
1789408037.1407855,1789408037.1402574,-23.353733896208205,14.612959550138443,1.905332864195201,0.1055605654149019,-6.988009200839472,0.0356922320233554,2.060619748516458,236
1789408037.1507967,1789408037.1502697,-23.352921329482747,14.542544343535909,1.90550534818551,0.05622598665668818,-6.99453921918625,-0.0011819413903039967,2.009423254276809,236
1789408037.1608655,1789408037.1602974,-23.35259371937843,14.472786751684776,1.9053180396628402,0.009908985986013169,-6.99827138326791,-0.0361293728377525,1.9599650944697034,236
1789408037.1708207,1789408037.1702583,-23.352717050521942,14.402678647292891,1.9047869864576152,-0.03411837218262763,-6.999629776385907,-0.0696325891295332,1.9115794752323658,236
1789408037.1811604,1789408037.1802514,-23.353259228677857,14.333471941472018,1.9039416518154817,-0.07515456201620657,-6.998952096797702,-0.10108920580622041,1.8651742931744704,236
1789408037.1909738,1789408037.1902285,-23.354208613145712,14.26347482760724,1.9027782203776018,-0.11427773416361608,-6.9965529702814475,-0.1312577239337309,1.8196753558826477,236
1789408037.2009962,1789408037.2002573,-23.354208613145712,14.26347482760724,1.9027782203776018,-0.11427773416361608,-6.9965529702814475,-0.1312577239337309,1.8196753558826477,236
1789408037.2107284,1789408037.210261,-23.357231745199385,14.12327211999958,1.8995795222767409,-0.1857789065324912,-6.987816824723597,-0.18668930054509403,1.733158891411578,236
1789408037.2206743,1789408037.2202508,-23.35927697610506,14.052664645234413,1.897562534207544,-0.21852457149605406,-6.982030412459752,-0.2120984466503615,1.6920668332024904,236
1789408037.2307098,1789408037.2302551,-23.361572298405523,13.984092834128282,1.895363829959508,-0.24838003091880403,-6.975876883764655,-0.23519245780876247,1.6538468774248647,236
1789408037.2408354,1789408037.240287,-23.364232483329022,13.913554214273136,1.892871031283825,-0.27721516730762485,-6.96924916226584,-0.25735167240015483,1.6163446216235544,236
1789408037.2511184,1789408037.2502398,-23.367112275193914,13.844524041867485,1.8902196604796284,-0.3037200434388467,-6.962696111334931,-0.2775063087149207,1.581504355526729,236
1789408037.2609167,1789408037.2602534,-23.370250520682497,13.775478652586544,1.887372581046241,-0.32866964410892036,-6.956277714603497,-0.2961958161676213,1.5485768020557245,236
1789408037.2708652,1789408037.2702808,-23.373667233007772,13.705741534499065,1.8843132234323443,-0.35242609311585404,-6.950115162683495,-0.31363402223573317,1.5173506454855914,236
1789408037.2810745,1789408037.280278,-23.37731572364684,13.636058943638751,1.8810857995723975,-0.37486254688105813,-6.944437743220234,-0.3296756908967081,1.4882704530713664,236
1789408037.2909918,1789408037.2902346,-23.381175156762342,13.56657258642093,1.8777112432665741,-0.3960904089172625,-6.939387360264841,-0.3443635276616422,1.4614657073391004,236
1789408037.3008733,1789408037.3002243,-23.381175156762342,13.56657258642093,1.8777112432665741,-0.3960904089172625,-6.939387360264841,-0.3443635276616422,1.4614657073391004,236
1789408037.3110304,1789408037.310269,-23.38954857317912,13.427067369629095,1.8705163570788133,-0.4358668451754755,-6.931488908821286,-0.3702105410603865,1.4145848602171143,236
1789408037.3208723,1789408037.3203428,-23.393932435914987,13.358812369448035,1.8668149677774497,-0.45424143395914857,-6.928839286008639,-0.3812458979562604,1.395168538254535,236
1789408037.331012,1789408037.3302617,-23.398653690226226,13.288245753435806,1.8628777487754957,-0.4726897065818095,-6.926977047170345,-0.39166103929712676,1.377622640074706,236
1789408037.3409438,1789408037.3403718,-23.40337286310174,13.220345558132735,1.858992735546575,-0.4900542035315038,-6.926019017873149,-0.40081739915531495,1.3632276702624668,236
1789408037.3508878,1789408037.3502579,-23.40845078027898,13.149860065876757,1.8548686262704508,-0.5078201151664506,-6.925851811706901,-0.4095200515171633,1.3509235618937894,236
1789408037.3608544,1789408037.3602726,-23.41355822775325,13.081357238205074,1.8507793085920963,-0.5249631014086688,-6.926432140125956,-0.41728810105278424,1.3415896016625541,236
1789408037.370885,1789408037.3702679,-23.41895913759367,13.011261447651371,1.8465190665565592,-0.5425055665319742,-6.927688750764954,-0.4246294023764127,1.334756903118237,236
1789408037.3809493,1789408037.3802648,-23.4244075198849,12.94276582640501,1.842287816516806,-0.5597620222411959,-6.929445320582467,-0.4313021732936773,1.330766330618826,236
1789408037.3908436,1789408037.3902667,-23.430100190060617,12.873378249561382,1.837937579059898,-0.5774635211941486,-6.931611037835579,-0.4376487352642955,1.3294512406398742,236
1789408037.401024,1789408037.400338,-23.430100190060617,12.873378249561382,1.837937579059898,-0.5774635211941486,-6.931611037835579,-0.4376487352642955,1.3294512406398742,236
1789408037.410798,1789408037.4102318,-23.442078020841272,12.733939402148513,1.8290159261166727,-0.6140748144386732,-6.936418356006146,-0.4495014358410176,1.3351372179221885,236
1789408037.4209356,1789408037.4202635,-23.448235061579016,12.665415980940724,1.824548617354552,-0.6327243268433037,-6.93859359631407,-0.4550483402651494,1.3419940024335,236
1789408037.4309525,1789408037.43026,-23.454627156580017,12.596358370885135,1.8199928415508082,-0.6520351033933209,-6.940352621485332,-0.4605525270243312,1.3515861259963782,236
1789408037.4411073,1789408037.4402835,-23.461213550608225,12.527293088735666,1.8153828833134447,-0.6719061885097068,-6.941421619090672,-0.4660368973655972,1.363839279079228,236
1789408037.4509974,1789408037.4502654,-23.46805108835051,12.457715305337826,1.8106838019194313,-0.6925151008023853,-6.9415230145907225,-0.4716004780588332,1.3788302035042845,236
1789408037.4608696,1789408037.46027,-23.475101956684846,12.388106238965651,1.8059260421788248,-0.7137369979770078,-6.940348080707761,-0.47725633291171227,1.3964341235525273,236
1789408037.470979,1789408037.47027,-23.48240810001558,12.31814449634505,1.8010850254319146,-0.7356699826426134,-6.937564429321223,-0.483073899118676,1.4166930330928797,236
1789408037.4810383,1789408037.480271,-23.489805464664496,12.249435204304879,1.7962702450800911,-0.7577791417660256,-6.932944429505518,-0.48894928261591136,1.4390269132400253,236
1789408037.4909172,1789408037.4903443,-23.497502590048693,12.180088731590905,1.791346818501762,-0.7806292865235751,-6.926048797910342,-0.4950645838810603,1.4639452964775364,236
1789408037.5008805,1789408037.5002522,-23.505484430658,12.110360828207902,1.7863274653591665,-0.8039781454330959,-6.91628503509078,-0.5015402269751095,1.4913312367071663,236
1789408037.5106046,1789408037.510221,-23.513649625361648,12.04114632997376,1.7812624560738786,-0.8255854433766965,-6.900019846451841,-0.5102656296027575,1.5207398084732724,236
1789408037.5207748,1789408037.5202901,-23.522000363471435,11.972240033033968,1.7760939098383743,-0.8428246457154757,-6.872052665458159,-0.523911665216409,1.5521124795562165,236
1789408037.5307777,1789408037.5302498,-23.53041136867131,11.904347429729876,1.770809718387302,-0.8538019258016526,-6.8292087357697175,-0.5438320416160195,1.5849499385814398,236
1789408037.5407557,1789408037.5402508,-23.538950285198776,11.836539289101903,1.765257900890173,-0.8576724672306958,-6.768624086594994,-0.5709331014716618,1.619530787815257,236
1789408037.5509605,1789408037.550253,-23.547617625150217,11.768427758043838,1.7593104437871134,-0.8538239591547848,-6.688074332509717,-0.6055196442417473,1.6559342956525829,236
1789408037.560936,1789408037.5602949,-23.55607296776774,11.702275867221639,1.7530826200207443,-0.8425126770003355,-6.589885184309145,-0.6457454080381291,1.6927707623904935,236
1789408037.570889,1789408037.570346,-23.564441708093998,11.63671325443252,1.746377347876304,-0.8241291547033656,-6.472633267933742,-0.6911970466264822,1.7306066760900267,236
1789408037.580857,1789408037.5802686,-23.57250358696227,11.573134112372728,1.7392817578921012,-0.7999257953445434,-6.33983822408958,-0.7393990817724332,1.768461416863696,236
1789408037.59094,1789408037.5902326,-23.58033895155081,11.510636205885602,1.731659317443296,-0.7706558999537629,-6.19113301141787,-0.7892900063729503,1.8067018419370073,236
1789408037.6010227,1789408037.6002526,-23.58033895155081,11.510636205885602,1.731659317443296,-0.7706558999537629,-6.19113301141787,-0.7892900063729503,1.8067018419370073,236
1789408037.610845,1789408037.6102676,-23.595209558793915,11.38903952840505,1.7147308176298048,-0.7014213290056222,-5.851783122401906,-0.8866601747775328,1.883740549352776,236
1789408037.6209884,1789408037.62025,-23.60204569608622,11.331389833844327,1.7056407248560872,-0.6647909345463922,-5.668898723703975,-0.9292076250543644,1.9213708488001846,236
1789408037.630962,1789408037.6302207,-23.608421061123646,11.276426281754667,1.6962991895247412,-0.6288819780523422,-5.4821716370723,-0.965028378702275,1.9578571136717178,236
1789408037.6408846,1789408037.6402507,-23.614511508375266,11.222760898212796,1.6865343388502017,-0.593885454032345,-5.288831481624518,-0.9935481335948251,1.994029295588721,236
1789408037.6508405,1789408037.6502523,-23.62032530880891,11.170479896305954,1.6764184700524813,-0.5608380663744676,-5.090593337380509,-1.0131963827488575,2.0297724398706176,236
1789408037.6608157,1789408037.6602368,-23.625811572066382,11.120294867825846,1.6661749333808469,-0.5310161783724175,-4.891625067918538,-1.0225653729044994,2.0645438264362213,236
1789408037.670795,1789408037.670253,-23.630946920307913,11.072756898802178,1.656032419755972,-0.5052964907575557,-4.695664936721867,-1.0211001368647716,2.09789957824992,236
1789408037.6810741,1789408037.6802545,-23.635935766045684,11.026330497229415,1.6457735297405764,-0.4832525624252924,-4.49743294597719,-1.0083367427068537,2.130877461756426,236
1789408037.6909065,1789408037.690251,-23.640611239163935,10.982936613805762,1.635939094462183,-0.46591865147031086,-4.305978461181395,-0.9849277692332284,2.1620751974925905,236
1789408037.700956,1789408037.7002513,-23.645208337440106,10.940760241278056,1.6262353426786162,-0.45245143686592826,-4.113875914587554,-0.9504245751837086,2.192763332854997,236
1789408037.7107656,1789408037.7102757,-23.64969248691118,10.900475935226188,1.6169240211206417,-0.4428561517390097,-3.924251059079874,-0.9058048910075338,2.22243424068741,236
1789408037.7208629,1789408037.7202613,-23.654116378050425,10.861921593503691,1.6080702664820496,-0.43661068094022504,-3.7362249461706747,-0.8518651822581997,2.2511849833529745,236
1789408037.730937,1789408037.7302673,-23.658428261188927,10.825769483773623,1.5999158450328352,-0.43310572639337774,-3.5528690784001347,-0.791041025575483,2.2784841389858124,236
1789408037.7408187,1789408037.7402608,-23.662724203573074,10.791358367468735,1.5923812749076887,-0.4314277924388117,-3.3704637183463433,-0.7239463835044919,2.3047988869588094,236
1789408037.750903,1789408037.7503545,-23.66705852147516,10.758389613916954,1.5854623799942908,-0.4306879563579111,-3.1866044416839823,-0.6515057662362249,2.3269568011539916,119
1789408037.7607403,1789408037.7602417,-23.671393709026972,10.727217230547062,1.5792775130940184,-0.4299498585260061,-3.0023605282893957,-0.5761372777655358,2.3226888783825608,119
1789408037.770821,1789408037.7702596,-23.6756868339024,10.698105538643535,1.5738940546663713,-0.42828178566028063,-2.8187065541124827,-0.5003384666984729,2.3187646583513266,119
1789408037.7810285,1789408037.780258,-23.679976739124328,10.670701482598469,1.569244411899409,-0.42479197787910766,-2.632888449781191,-0.42494836355056653,2.315093348682412,119
1789408037.7909203,1789408037.7902699,-23.684143181848825,10.645616963185008,1.5654056390057205,-0.41885614003144805,-2.4489556317218137,-0.35330158685875085,2.311724842228347,119
1789408037.8010538,1789408037.800245,-23.688304541595485,10.621978573874735,1.5622090485680356,-0.4096608747079408,-2.2604091780859195,-0.2843400255497229,2.308519021074911,119
1789408037.8108652,1789408037.8102312,-23.692336848154817,10.60033772765427,1.5596900280378927,-0.39690653116921204,-2.0715247877096954,-0.2208756566973401,2.305535536954601,119
1789408037.8208435,1789408037.8202527,-23.696235609628292,10.580523622795893,1.5577692928349725,-0.38024359908559763,-1.8813667495023931,-0.1634266797174359,2.302743646517325,119
1789408037.830874,1789408037.8302639,-23.6999145993205,10.562770607941438,1.5564001859931726,-0.35986479933919324,-1.693243026374074,-0.11343539335579504,2.300175986290105,119
1789408037.840904,1789408037.8402512,-23.703380666464557,10.546843626493493,1.5554894925000005,-0.3357241186468107,-1.5061791523047492,-0.07075094652019195,2.297803609346095,119
1789408037.850847,1789408037.8502612,-23.706610159341615,10.532675800941792,1.5549633190772851,-0.30801804500247343,-1.3208992635270362,-0.03551776794921051,2.295624231512234,119
1789408037.8609264,1789408037.8603477,-23.709532306608615,10.520403068295755,1.55475193977303,-0.2776144754390574,-1.141417070759574,-0.00813040598473782,2.2936708076118926,119
1789408037.8708706,1789408037.8703394,-23.712140293787844,10.509886960901373,1.5547767917208062,-0.24507992258762382,-0.9686881214905156,0.011931826131744289,2.2919367412268317,119
1789408037.8807633,1789408037.8802238,-23.71446799747717,10.50085567134797,1.5549735767443678,-0.21043498369402225,-0.8009579969746169,0.02546794908234863,2.290392043564239,119
1789408037.8908267,1789408037.8902507,-23.716366868334024,10.493746848623793,1.5552624096752028,-0.17687893438861557,-0.6508628230956707,0.03254852597741298,2.2891307293928227,119
1789408037.9010887,1789408037.9002993,-23.718003204085313,10.487821418988586,1.5556115060311309,-0.14254925445254932,-0.507532890539206,0.03475894338115454,2.2880401938131905,119
1789408037.910857,1789408037.9102578,-23.718003204085313,10.487821418988586,1.5556115060311309,-0.14254925445254932,-0.507532890539206,0.03475894338115454,2.2880401938131905,119
1789408037.9210014,1789408037.9202518,-23.72021313027269,10.480159889278903,1.5562547756975782,-0.08255084633292975,-0.2775351775754169,0.028420209350590753,2.286555532820906,119
1789408037.9308276,1789408037.930251,-23.720905417030608,10.477860911428651,1.556507647652576,-0.057428596510427865,-0.1881294059108778,0.022297097777029817,2.286085229632994,119
1789408037.9407902,1789408037.9402485,-23.721372341862203,10.476348681999408,1.556697844178885,-0.03648864851024303,-0.11664758059446267,0.01564887166276252,2.285765441233094,119
1789408037.9508371,1789408037.9502518,-23.721655224003168,10.475453803470167,1.5568240362394832,-0.02032698446051795,-0.06350480289037796,0.009480304629882474,2.285570058424328,119
1789408037.9608314,1789408037.9602165,-23.72179906648907,10.47500859400063,1.556893289501773,-0.009380079754829573,-0.02869159698736512,0.004693116405792397,2.285469872820285,119
1789408037.9706542,1789408037.9702535,-23.721857613253487,10.474830985725982,1.55692334987322,-0.0029883012720601787,-0.008959728227913022,0.0015894508748637293,2.285428768186444,119
1789408037.9810717,1789408037.9802828,-23.937804355359315,9.887996529934371,1.556278325377175,-0.2663553822584278,-0.8551472697890645,-0.13683840516285656,2.1947372758807226,119
1789408037.99106,1789408037.9902694,-23.9402603984355,9.88014690407423,1.5550161998961247,-0.22952250711066002,-0.7301112199458519,-0.1179828418618099,2.194879890824928,119
1789408038.0011234,1789408038.0002425,-23.942371024971308,9.873462502500278,1.5539309552752487,-0.19487368820226736,-0.6143295279341701,-0.10023046380425471,2.1950025925738066,119
1789408038.0108683,1789408038.0102215,-23.944154338597595,9.867864689828082,1.5530134702741436,-0.16269659078596377,-0.5084085687957998,-0.08373031713702822,2.195104168869493,119
1789408038.0209565,1789408038.0202253,-23.945659835572464,9.86318003453097,1.5522384504208555,-0.13266557880515406,-0.4109669167736054,-0.06831709561991844,2.1951864456355006,119
1789408038.030946,1789408038.0302293,-23.94683849319031,9.859543263277734,1.551631316978589,-0.10653629563204414,-0.32733344109917484,-0.054894555836111913,2.195247016017795,119
1789408038.0408237,1789408038.0402286,-23.947783418795396,9.856651203792724,1.551144286172828,-0.08312562497759268,-0.2533561494007377,-0.04285801667758071,2.195291771490655,119
1789408038.0509791,1789408038.050222,-23.94851521904971,9.854429176507224,1.550766872343487,-0.0626664924657212,-0.18949850113729605,-0.03232968981823925,2.195322969413456,119
1789408038.0608993,1789408038.0602224,-23.94904891276395,9.852821104071564,1.5504914597599009,-0.04565583393791339,-0.13702316003650816,-0.023568260505009375,2.1953429218687917,119
1789408038.0711973,1789408038.0703616,-23.949435917511504,9.851663705242398,1.550291623319752,-0.03139823106528539,-0.09353032434508712,-0.016218383074860565,2.195355205438574,119
1789408038.0810692,1789408038.0802402,-23.949689860135056,9.850909759060707,1.55016041506559,-0.020386477964965177,-0.060296965264306834,-0.010536827090605438,2.1953617580705944,119
1789408038.090899,1789408038.0902517,-23.949850268495045,9.850436846953365,1.5500774839838996,-0.012006415736236065,-0.03526243259776152,-0.006209401773302536,2.1953649246466935,119
1789408038.100979,1789408038.1002536,-23.949939180666217,9.850176508765816,1.5500314883748858,-0.0062093009774724095,-0.018112941083258782,-0.0032132559322419763,2.195366132740234,119
1789408038.1108131,1789408038.1102169,-23.949981364610405,9.850053804995726,1.5500096528630878,-0.0025984133550842614,-0.007529889989295491,-0.0013454738826719215,2.1953664495402356,119
1789408038.1207702,1789408038.1202507,-23.949996792021572,9.850009214667121,1.5500016624997728,-0.0007056271207468434,-0.0020314967533936468,-0.0003656033104935119,2.1953664737363936,119
1789408038.1309645,1789408038.1302958,-23.949999859708022,9.850000401014922,1.550000072739118,-6.851464411994357e-05,-0.00019604238446202515,-3.552023108355229e-05,2.1953664612962207,119
1789408038.140836,1789408038.1402893,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.1509128,1789408038.1502576,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.160783,1789408038.1602564,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.1709032,1789408038.170258,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.181012,1789408038.1802592,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.1909795,1789408038.1902604,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2012246,1789408038.2002594,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2109745,1789408038.210215,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2210217,1789408038.220247,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2310436,1789408038.2302566,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2410054,1789408038.240251,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2510016,1789408038.2502608,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2610207,1789408038.2602174,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2709491,1789408038.2702515,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.281066,1789408038.2802517,-23.95,9.850000000000001,1.5499999999999996,4.440892098500626e-15,0.0,8.881784197001252e-16,2.1953664600559253,119
1789408038.2911117,1789408038.2902257,-23.923246452004115,9.861609534636491,1.5261642917455298,0.04580282108144187,-0.3486683741546798,0.030393489095030493,2.2169136230376054,119
1789408038.3011746,1789408038.3002758,-23.923246452004115,9.861609534636491,1.5261642917455298,0.04580282108144187,-0.3486683741546798,0.030393489095030493,2.2169136230376054,119
1789408038.3110313,1789408038.3102448,-23.922137018251377,9.85317346830579,1.526900303900723,0.06435871177527595,-0.4888977526683726,0.04268691457188478,2.2206805427459626,119
1789408038.3213851,1789408038.3203826,-23.92144969315343,9.847954941632953,1.5273561270923417,0.07460128778185103,-0.566133181348077,0.049468551307806814,2.223022233799923,119
1789408038.331403,1789408038.3302777,-23.920636005915394,9.841783278636958,1.5278956173597271,0.08586141566128658,-0.6509183794698217,0.05692056933734451,2.2258027352425898,119
1789408038.3418348,1789408038.3404782,-23.91973234720605,9.834936040171051,1.5284946055946322,0.09750918337151744,-0.7384977066446501,0.0646254635839109,2.228901516095676,119
1789408038.3515327,1789408038.3502874,-23.91868761090301,9.827027575523129,1.5291869209028002,0.11008579897385337,-0.8329301423827565,0.07294058658881432,2.2324985699622393,119
1789408038.3613663,1789408038.3602982,-23.917525930387182,9.818242354345,1.5299565154590316,0.12317027945373979,-0.9310432196201519,0.08158682289649075,2.2365167922145672,119
1789408038.3713355,1789408038.3702986,-23.916150002794172,9.807846960511258,1.5308677717408152,0.13767502399911907,-1.0396610800926749,0.09116592490025338,2.24130160526475,119
1789408038.3812127,1789408038.380277,-23.914775570117456,9.797472419412703,1.5317777606430556,0.15127954626695536,-1.1414109775055974,0.10014500173468419,2.2461090535437824,119
1789408038.3910482,1789408038.3902638,-23.913198141102775,9.78557595980622,1.532821828104507,0.16598723219216818,-1.2512861868049,0.10984601945143337,2.2516609898416338,119
1789408038.4010499,1789408038.4002566,-23.913198141102775,9.78557595980622,1.532821828104507,0.16598723219216818,-1.2512861868049,0.10984601945143337,2.2516609898416338,119
1789408038.4109368,1789408038.4103773,-23.909577919002825,9.75830868161792,1.535216764959752,0.19682673390706934,-1.4813091365277113,0.13016573169200402,2.2645424120384314,119
1789408038.4208398,1789408038.4203393,-23.907529695551307,9.742899941718978,1.5365710514047786,0.21282375086655222,-1.6004619667128586,0.14069379130264958,2.27191654616377,119
1789408038.4310145,1789408038.4304006,-23.905337802302355,9.72642274026121,1.5380197979909087,0.22899151774413357,-1.7207954683839484,0.151325300896449,2.279876754506008,119
1789408038.4408162,1789408038.4402502,-23.902969188896833,9.708629624736634,1.5395847493386325,0.24550330453630612,-1.843614382148316,0.1621733117921538,2.2885584832660912,119
1789408038.4507334,1789408038.4502592,-23.900415139538875,9.689456180912053,1.541271542665419,0.2623324425811283,-1.9687379657330868,0.17321917174134788,2.298012292639682,119
1789408038.4609282,1789408038.4602656,-23.897717613087185,9.669217915224605,1.5430523530249796,0.27914132246136636,-2.093679354956221,0.18424038706453558,2.3081007368332713,119
1789408038.4707694,1789408038.470261,-23.894859118636443,9.647783652963465,1.5449386185310647,0.29599614205327246,-2.2189582064075553,0.1952796331735623,2.3189065603975627,119
