receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408038.4808667,1789408038.4802792,-23.89178517886041,9.62474503727716,1.54696614210587,0.3131445135940552,-2.3464469890761057,0.20649790069941193,2.3306583759063564,119
1789408038.4908552,1789408038.4902606,-23.888592672756314,9.600827694220076,1.5490708905240578,0.32999672476302133,-2.4717973855111963,0.21750850210064027,2.3430066915476444,119
1789408038.500906,1789408038.5002482,-23.888592672756314,9.600827694220076,1.5490708905240578,0.32999672476302133,-2.4717973855111963,0.21750850210064027,2.3430066915476444,119
1789408038.5107713,1789408038.5102317,-23.881622931575524,9.548636916481652,1.5536624909006307,0.3638489683267202,-2.7239586921724968,0.23958033468757778,2.3704662618743235,119
1789408038.5207932,1789408038.5202444,-23.877928243944346,9.520978517809555,1.5560946597218641,0.38036460151216844,-2.8472558351423674,0.25032393956741744,2.3852981738077133,119
1789408038.530929,1789408038.5302348,-23.87403961717318,9.49187043896106,1.5586531250594555,0.3968046557270954,-2.9702458028625776,0.26100046922562,2.4011121935810387,119
1789408038.5407326,1789408038.5402615,-23.87000452867683,9.461665193839318,1.5613064771770102,0.41292997255960484,-3.0911993925368986,0.27145367589522096,2.4177403329485525,119
1789408038.5508158,1789408038.5502284,-23.865765868114906,9.429931711030678,1.5640920829913871,0.4289293710666464,-3.211600044176455,0.28180496902511193,2.435444559217063,119
1789408038.5608847,1789408038.5602655,-23.86137157528306,9.397024604065061,1.5669782352725778,0.4445809121441442,-3.329852113587427,0.2919096935260678,2.4540527186307393,119
1789408038.5707722,1789408038.5702624,-23.856874606756804,9.363335748967758,1.569930001974026,0.4596875020876096,-3.4445295466487647,0.3016402961985015,2.473360430977614,119
1789408038.5809124,1789408038.580273,-23.852212385578873,9.328390955339703,1.5729882945020985,0.47444741737823914,-3.5572064952880007,0.3111241092104622,2.4936574411259924,119
1789408038.59088,1789408038.5902572,-23.847406735630226,9.292347429369432,1.5761386000376183,0.48876721771313597,-3.6672521124809094,0.32030037927328,2.5148738872862415,119
1789408038.6010041,1789408038.600263,-23.847406735630226,9.292347429369432,1.5761386000376183,0.48876721771313597,-3.6672521124809094,0.32030037927328,2.5148738872862415,119
1789408038.6107914,1789408038.6102636,-23.83734036617702,9.216748606117935,1.582730692289783,0.5160758683571458,-3.8797169029698346,0.3377210328856938,2.5602734136117804,119
1789408038.6207135,1789408038.6202507,-23.832144501748566,9.17766399894641,1.5861296344854203,0.5288643103666252,-3.9807466047873192,0.3458369003207601,2.584207566770845,119
1789408038.630899,1789408038.6302645,-23.826806227717746,9.137454946315588,1.5896191413016914,0.5411472466719184,-4.07899040682018,0.3536017341019884,2.609148533415952,119
1789408038.6407862,1789408038.6402574,-23.821297887562707,9.095901520203087,1.5932170442112563,0.5529615014925101,-4.174863348726315,0.36103798784299374,2.6352537382408583,119
1789408038.6508684,1789408038.6502645,-23.81573630620383,9.05387376831002,1.596846847599936,0.5640494415440821,-4.266368776064955,0.3679834572660786,2.6619893717523087,119
1789408038.6608062,1789408038.6602736,-23.810014067882918,9.010547661168786,1.6005784672958443,0.5746191760619173,-4.35532154131509,0.37456854926341415,2.689891296232303,119
1789408038.6707776,1789408038.6702547,-23.804156627417722,8.966100427105596,1.6043950393699846,0.5845983133941998,-4.441258343433549,0.38074737341010156,2.7188641136196043,119
1789408038.6808453,1789408038.6802628,-23.79832615435409,8.921750582854862,1.6081907806156515,0.593723565128276,-4.521968706272743,0.3863579865976023,2.7481154162826456,119
1789408038.6909716,1789408038.690261,-23.792370994943845,8.876331750283095,1.6120643069751188,0.6022452249684339,-4.599721292661302,0.3915554748872837,2.778415321885793,119
1789408038.7009423,1789408038.7002504,-23.792370994943845,8.876331750283095,1.6120643069751188,0.6022452249684339,-4.599721292661302,0.3915554748872837,2.778415321885793,119
1789408038.7107372,1789408038.7102554,-23.780183978019227,8.782958518384131,1.6199805247223777,0.6172901714564469,-4.745182563058336,0.4005962940135609,2.8417544296119,119
1789408038.7206883,1789408038.720249,-23.77397853982097,8.735169599081269,1.624005679812442,0.6237692341531396,-4.812709194472219,0.4044137001403564,2.874694405858261,119
1789408038.7309916,1789408038.7303598,-23.767695214695234,8.686593908437803,1.6280774092482835,0.6295493068375612,-4.876902778995639,0.40776101328111,2.908523839359648,119
1789408038.7407336,1789408038.7402298,-23.76133108801549,8.637186119085008,1.6321974057053594,0.6346244190180234,-4.937855006629191,0.41063497564362106,2.943279854427685,119
1789408038.750786,1789408038.7502615,-23.754949733982105,8.587418036794555,1.6363243701866188,0.6389443623260345,-4.995070061967087,0.4130082215442225,2.97863117512012,119
1789408038.7607534,1789408038.7602148,-23.748575797126364,8.537463232069955,1.6404423061992752,0.6425065606849908,-5.048509978595056,0.4148820094320753,3.014448253224919,119
1789408038.770734,1789408038.7702494,-23.74212311062522,8.486622485577831,1.6446067607404693,0.6453601012406389,-5.09901643813742,0.4162834784790419,3.0512311951575026,119
1789408038.7807086,1789408038.7802522,-23.735731363291578,8.435974268218532,1.6487275123868141,0.6474511616621641,-5.1456488612906535,0.417188785211102,3.088194713288911,119
1789408038.7907646,1789408038.7902534,-23.72923958836727,8.384217266430836,1.6529082438213785,0.6488345697271871,-5.189710687352072,0.41762352627352456,3.126285292504065,119
1789408038.8009074,1789408038.8002486,-23.72923958836727,8.384217266430836,1.6529082438213785,0.6488345697271871,-5.189710687352072,0.41762352627352456,3.126285292504065,119
1789408038.810935,1789408038.8102875,-23.71624830092216,8.279581492851753,1.6612608370092266,0.649386860613356,-5.268498108291452,0.41704856764913784,3.204225277615062,119
1789408038.8207932,1789408038.82026,-23.709628221252547,8.225658483885848,1.6655099250875582,0.648538154496696,-5.304118359491817,0.4160220706208274,3.244853855829664,119
1789408038.8310328,1789408038.8302376,-23.703264385568378,8.173397368281796,1.6695898862427831,0.6470033837019513,-5.335648129517686,0.414570982543404,3.2845153210821767,119
1789408038.841072,1789408038.84025,-23.696830524216512,8.120102752091116,1.6737100537243972,0.6447326367015576,-5.364941699380892,0.41264131959284317,3.325238671862177,119
1789408038.8509536,1789408038.8502474,-23.690285912393094,8.065378780595964,1.6778962617549853,0.6416756879359004,-5.3921918817947,0.410199792576283,3.3673341628002236,119
1789408038.861018,1789408038.8602278,-23.68395548951538,8.011913359684607,1.6819407389016865,0.637994213381003,-5.416213454626138,0.40737598246903894,3.408724274124963,119
1789408038.8708568,1789408038.8702562,-23.677551022577767,7.957244305266117,1.686027755131902,0.6335341579910136,-5.438281690723329,0.4040521055021301,3.45130348752054,119
1789408038.881032,1789408038.8802612,-23.67129185322772,7.903205218558146,1.6900173853998883,0.6284475565890114,-5.457774583462134,0.4003437060164832,3.493636981062162,119
1789408038.891156,1789408038.8902757,-23.66506262347919,7.848773137831807,1.6939833297805647,0.6226553223892606,-5.475230159556354,0.3961939322643758,3.536513950786231,119
1789408038.9011319,1789408038.9002519,-23.66506262347919,7.848773137831807,1.6939833297805647,0.6226553223892606,-5.475230159556354,0.3961939322643758,3.536513950786231,119
1789408038.9109728,1789408038.9102798,-23.65276576301402,7.739180990736405,1.7017987979951128,0.6090058227652045,-5.504341080749638,0.3866179607285305,3.608487887229463,217
1789408038.92082,1789408038.9202487,-23.646602308234453,7.683048315561431,1.7057093149273481,0.6010093653596735,-5.516430707286693,0.38110154124551726,3.6337657161300716,217
1789408038.9309096,1789408038.9302583,-23.640602189089744,7.627532542504024,1.7095118756092351,0.5924455028189431,-5.526702178686629,0.3752510423499213,3.6592725623406834,217
1789408038.9408295,1789408038.9402628,-23.634835295009534,7.573285857830829,1.7131626360472527,0.5834575888507132,-5.53525450593251,0.3691638834292149,3.684670124067815,217
1789408038.9509733,1789408038.9502795,-23.628994491093366,7.51736692169876,1.7168562375576735,0.5735607133334647,-5.542669540858562,0.3625145291175614,3.7113273462621392,217
1789408038.9608896,1789408038.9602275,-23.62328545994696,7.461661493340202,1.720462729648694,0.5630727052605636,-5.548774103521105,0.3555208988927377,3.7383504383560537,217
1789408038.9710193,1789408038.9702594,-23.617731934906118,7.406373315547169,1.7239674802777105,0.5520508563854,-5.553694303889297,0.34822281035138686,3.7656192581846555,217
1789408038.9811695,1789408038.98026,-23.61227384156956,7.350862381623125,1.7274087372166949,0.5403785726370481,-5.557615486388035,0.3405452979145808,3.7934338024769256,217
1789408038.9910245,1789408038.9902642,-23.607011478340475,7.296117621188845,1.7307236426652615,0.5282797616687046,-5.56059783420796,0.33263738221720807,3.821279303757426,217
1789408039.001051,1789408039.0002494,-23.607011478340475,7.296117621188845,1.7307236426652615,0.5282797616687046,-5.56059783420796,0.33263738221720807,3.821279303757426,217
1789408039.0108232,1789408039.0102546,-23.59660287683443,7.183724912686428,1.7372724222556275,0.5016391771405587,-5.564426092645581,0.315383562275224,3.8796848387780027,217
1789408039.020886,1789408039.0202498,-23.591752423298004,7.129171430132981,1.7403209928001873,0.48784726104289666,-5.56538171855312,0.30652790823636594,3.9086086400740294,217
1789408039.0309327,1789408039.030245,-23.58691476484466,7.073139258532288,1.7433598301730233,0.4731035511859176,-5.565884590123539,0.2971133778422749,3.938690366973293,217
1789408039.0409043,1789408039.0402474,-23.5822474600999,7.017334966387687,1.746290359997663,0.4578432296707737,-5.565998544234281,0.28742197856350554,3.969013744173208,217
1789408039.0508347,1789408039.0503366,-23.57774444813854,6.961637247193322,1.7491168800137018,0.44204363688042403,-5.565817244592545,0.2774412375885454,3.9996289501851585,217
1789408039.0608418,1789408039.0603194,-23.573383887434346,6.905700968470787,1.7518536020933884,0.42561004460515284,-5.565423136582571,0.2671138023213818,4.03071461507337,217
1789408039.070821,1789408039.070261,-23.569173583829244,6.84952791262562,1.7544961553770997,0.40854089020535655,-5.564892980615454,0.25644158859286836,4.062261853296579,217
1789408039.080933,1789408039.0803483,-23.565212529328033,6.794415249812094,1.756982944469448,0.3912476782643688,-5.564312965390739,0.24568279022787973,4.0935233089864695,217
1789408039.091004,1789408039.0902717,-23.561423084450883,6.739273869892025,1.759363244856778,0.3734088831525386,-5.563737120172451,0.23463784101643778,4.125096843957452,217
1789408039.1012003,1789408039.1002605,-23.561423084450883,6.739273869892025,1.759363244856778,0.3734088831525386,-5.563737120172451,0.23463784101643778,4.125096843957452,217
1789408039.1112545,1789408039.110251,-23.554312630014124,6.627763859721556,1.7638359459815862,0.3357147673152464,-5.5628131299134935,0.21146449718916174,4.154015269975699,260
1789408039.1211934,1789408039.120316,-23.5510335457387,6.571793660263008,1.7659032828533752,0.315989031616838,-5.562568179577057,0.19942059335605816,4.156297185809479,260
1789408039.1311278,1789408039.1302361,-23.547971758307455,6.516128651982376,1.7678378641290968,0.2958444008124405,-5.562522482707827,0.18717558029523665,4.159028243449951,260
1789408039.1410835,1789408039.1402586,-23.545128139452544,6.460745475444865,1.7696397255531002,0.2752870354632563,-5.562702953730074,0.174733567853249,4.162195824952819,260
1789408039.1510766,1789408039.1502578,-23.542465981253642,6.404795582947578,1.7713328543667382,0.2540049046930494,-5.5631370079048885,0.16190715759129337,4.165845357546054,260
1789408039.1610725,1789408039.1602576,-23.54004266166828,6.349371919758686,1.772881461623044,0.23242064935321155,-5.563831561978655,0.14895198648769342,4.1698995168082105,260
1789408039.171013,1789408039.1702578,-23.537815235805315,6.293368160492803,1.7743137283780508,0.21011099437003541,-5.564808477133584,0.13561476715697876,4.174433275491317,260
1789408039.1810565,1789408039.1802664,-23.535834391084414,6.2379330946578495,1.7755978014699152,0.18754244445486704,-5.566047633074095,0.12217490580094022,4.179347302816093,260
1789408039.1910763,1789408039.1902587,-23.534081324078187,6.182504276013775,1.7767464465393277,0.16450346356884785,-5.567549584997216,0.10850596021107067,4.184678470317511,260
1789408039.2011263,1789408039.2002654,-23.532551064023743,6.126706049701259,1.7777638456708624,0.14084429624802278,-5.569311560119032,0.09451972066187733,4.190460687357971,260
1789408039.2108245,1789408039.2102911,-23.532551064023743,6.126706049701259,1.7777638456708624,0.14084429624802278,-5.569311560119032,0.09451972066187733,4.190460687357971,260
1789408039.2208307,1789408039.2202587,-23.530213281371413,6.015045676098928,1.7793726524541833,0.0921434505174192,-5.5734898183287545,0.06587927458083193,4.203258663068821,260
1789408039.2309031,1789408039.230263,-23.52942119084897,5.95970469538696,1.779954843767839,0.0673647582441935,-5.575814504811039,0.05137838140997602,4.210195989942892,260
1789408039.240962,1789408039.2402647,-23.528871989256235,5.903653781207845,1.780396594628758,0.0418563892401901,-5.578281760059889,0.036496686325456905,4.217454624205915,179
1789408039.2509143,1789408039.2503233,-23.528580941481273,5.847480583946301,1.7806881757150863,0.015895138031170604,-5.580814484789995,0.021396012428250136,4.198145456291953,179
1789408039.2610073,1789408039.260263,-23.528552054091644,5.791924788613761,1.7808260850641096,-0.010151786065330393,-5.583318520604877,0.006288561978946587,4.179383054062797,179
1789408039.2709124,1789408039.2702565,-23.528782360202566,5.736626673193234,1.7808132486774841,-0.036422628464655916,-5.585744388209429,-0.008907760186157774,4.161038864726222,179
1789408039.280859,1789408039.2802572,-23.52927851090983,5.680946767144819,1.780647613247513,-0.06319858984746034,-5.588047346907499,-0.02435650678159,4.142902881405946,179
1789408039.2909765,1789408039.2902577,-23.53004368336007,5.625207611646017,1.7803270350577503,-0.0903024610401045,-5.590133044234678,-0.039956103584005885,4.125085368051329,179
1789408039.3013337,1789408039.3002625,-23.53004368336007,5.625207611646017,1.7803270350577503,-0.0903024610401045,-5.590133044234678,-0.039956103584005885,4.125085368051329,179
1789408039.3111613,1789408039.3102503,-23.53241647652639,5.512719573489281,1.7792040933875615,-0.14573269300562536,-5.593076314833882,-0.0717243164576309,4.0901631165049315,179
1789408039.3209636,1789408039.320256,-23.5339920659368,5.457444586806226,1.7784181626641964,-0.17313712644638118,-5.593222123095003,-0.0873171956876124,4.073514837181211,179
1789408039.331064,1789408039.3302605,-23.535864637541465,5.401443938359105,1.7774652604569539,-0.200873236390605,-5.591989601041175,-0.10298454715687694,4.056996497585972,179
1789408039.3410325,1789408039.3402636,-23.53800645186386,5.345657256275677,1.776360591838628,-0.2283809391554731,-5.589035697201906,-0.1183818354836166,4.040894224505396,179
1789408039.350978,1789408039.350268,-23.540452371310177,5.289240311970315,1.7750876656701668,-0.25598671568954473,-5.58396921264039,-0.13366465774915967,4.024973136104589,179
1789408039.3608086,1789408039.360273,-23.543108440494994,5.234207938810654,1.7736974133919088,-0.28263078906701034,-5.576719404243615,-0.148226456278472,4.0097996629828225,179
1789408039.3709104,1789408039.3702555,-23.54611690272327,5.17761225802652,1.7721174939115814,-0.30966480623016734,-5.566603616558739,-0.16278217406614165,3.9945683359526596,179
1789408039.380911,1789408039.380262,-23.549354963669636,5.121837128696613,1.7704146582423208,-0.3358754966689182,-5.553733610810341,-0.17665264820127072,3.9799337730267217,179
1789408039.391005,1789408039.390256,-23.55283286892362,5.066517967572732,1.7685861308054476,-0.36138798821885326,-5.537881997050564,-0.18989216818153318,3.96579320361431,179
1789408039.401181,1789408039.4002576,-23.55283286892362,5.066517967572732,1.7685861308054476,-0.36138798821885326,-5.537881997050564,-0.18989216818153318,3.96579320361431,179
1789408039.4110484,1789408039.4102287,-23.560590656825926,4.9557117358513505,1.7645198040496601,-0.41082182250585497,-5.495984974814436,-0.21467060738079255,3.9386132068501505,179
1789408039.4210138,1789408039.4202535,-23.564815447215953,4.900901866159748,1.762316839848526,-0.4343529753459,-5.469838898940159,-0.2259824466161608,3.9257438879502695,179
1789408039.4310906,1789408039.4302611,-23.569234091143908,4.846817880358674,1.7600238255432694,-0.45691646437017314,-5.440261953499606,-0.2364796743551625,3.913424998774853,179
1789408039.4410596,1789408039.4402695,-23.573890451758874,4.792841869500866,1.7576211636812444,-0.478745275424184,-5.406817764157096,-0.2462616416485186,3.901511761474266,179
1789408039.4510372,1789408039.4502544,-23.578868491192356,4.73805031496521,1.7550695149763114,-0.5001603445495071,-5.368668558359103,-0.2554465965190316,3.8898123938614466,179
1789408039.4609852,1789408039.460242,-23.58389233713767,4.685379509178835,1.752513478215991,-0.5200050142775805,-5.327829867679957,-0.2635361516117149,3.8789438549953763,179
1789408039.47088,1789408039.4702485,-23.589187607285236,4.632341491620391,1.7498413352374411,-0.5392196963303584,-5.282402826765536,-0.2709176774080296,3.868377419479059,179
1789408039.4809728,1789408039.4802547,-23.594688770543065,4.579603068957935,1.7470903927065051,-0.5575286397159509,-5.232772348547432,-0.2774660373023074,3.858249600974304,179
1789408039.4910169,1789408039.490266,-23.600372579612547,4.527347073341823,1.74427617664938,-0.5748540908578265,-5.179028674663258,-0.2831455331888342,3.8485895109759554,179
1789408039.5009675,1789408039.500253,-23.600372579612547,4.527347073341823,1.74427617664938,-0.5748540908578265,-5.179028674663258,-0.2831455331888342,3.8485895109759554,179
1789408039.5108979,1789408039.510232,-23.6120749065678,4.425903334616455,1.7385766196764603,-0.6060487848481574,-5.0610078324852825,-0.2917556841513465,3.81636289982898,263
1789408039.5209038,1789408039.5202615,-23.61828140427822,4.375021183932018,1.7356079770371198,-0.6204221660782565,-4.994630574037068,-0.29481376549031674,3.7870887425305244,263
1789408039.531025,1789408039.5303452,-23.624582015035127,4.3251882447644245,1.7326345063819006,-0.6336338607935775,-4.924711043578035,-0.29695178509561493,3.758618731073216,263
1789408039.5409431,1789408039.540249,-23.630935218931203,4.276639791243186,1.72967859252954,-0.6456510139810689,-4.851718158065996,-0.29818832068788065,3.7310748380082672,263
1789408039.5509465,1789408039.5502465,-23.637534919101785,4.227873306927021,1.7266545575876737,-0.656841745126305,-4.773337454133486,-0.29855705256591397,3.7035991073509904,263
1789408039.5607421,1789408039.5602224,-23.64410961861792,4.180855858640179,1.7236907265303516,-0.6667637793934604,-4.692746111725259,-0.29805113511818215,3.6772909471540243,263
1789408039.570781,1789408039.5702527,-23.650815268057386,4.134401036970786,1.7207196624077221,-0.6756979660461863,-4.6080465778751885,-0.2966868702117348,3.6514725143158846,263
1789408039.5808558,1789408039.5802617,-23.657675207345505,4.0883457736535895,1.7177361994545137,-0.6836679634094592,-4.518851997773175,-0.29445041091135277,3.6260462272379166,263
1789408039.5910122,1789408039.590239,-23.664413198737677,4.044472074581054,1.714862760592177,-0.6904042397676364,-4.428796439657899,-0.29146551111153124,3.601979530088055,263
1789408039.6009402,1789408039.6002471,-23.664413198737677,4.044472074581054,1.714862760592177,-0.6904042397676364,-4.428796439657899,-0.29146551111153124,3.601979530088055,263
1789408039.611015,1789408039.61025,-23.67834373902431,3.9577575500598163,1.709109620067135,-0.7011147050353996,-4.235139459619203,-0.28296137813702815,3.554844308788454,263
1789408039.620855,1789408039.6202548,-23.685421526375766,3.9156380775056228,1.706288159465035,-0.7049905337743867,-4.132984612093349,-0.27749999833309924,3.532146878628606,263
1789408039.6310887,1789408039.630247,-23.692450135321618,3.8750355723761474,1.7035574207106,-0.7078499950179917,-4.0290853344166315,-0.27135323859298355,3.5103810832227818,263
1789408039.6408076,1789408039.6402624,-23.699587757528843,3.8350093812788453,1.7008596629534252,-0.7097808745411934,-3.921106907619836,-0.26439835004960527,3.489026422862581,263
1789408039.650764,1789408039.6502516,-23.706737661513927,3.7960967584076863,1.698236396655841,-0.7107644727938052,-3.8104804082784804,-0.2567338885986333,3.468354385723098,263
1789408039.6607587,1789408039.660268,-23.713823993939613,3.7586684011928555,1.695717789962819,-0.710828883005169,-3.6984321273006833,-0.24846865088734188,3.4485433157698635,263
1789408039.6706843,1789408039.6702456,-23.72098374823911,3.7219790663593586,1.6932587656386542,-0.7099987901627768,-3.5828135756166892,-0.2394596473239557,3.4291810494552633,263
1789408039.6807287,1789408039.6802573,-23.727977880528716,3.687213940165274,1.6909433248818106,-0.7083406723205966,-3.4675496958278513,-0.23003610894500715,3.4108745832691882,263
1789408039.6907942,1789408039.6902268,-23.73499809270381,3.6533747081142596,1.6887091790978608,-0.705853235094461,-3.3495658854105113,-0.21997251860137668,3.3930796157422085,263
1789408039.7009108,1789408039.7002473,-23.73499809270381,3.6533747081142596,1.6887091790978608,-0.705853235094461,-3.3495658854105113,-0.21997251860137668,3.3930796157422085,263
1789408039.7107606,1789408039.710262,-23.949167856912013,2.7527361171045635,1.5504587472163187,-0.04031058070940574,-0.13379676778049454,-0.02222280341521432,2.9840563789766077,263
1789408039.720734,1789408039.7202718,-23.949509752599894,2.751604562081714,1.5502702642477415,-0.027566512082016326,-0.0909422963793749,-0.015197034185002067,2.983592876433147,263
1789408039.7307696,1789408039.7302737,-23.949731942263043,2.7508735149115586,1.5501477745302097,-0.017812677573898705,-0.058427839162031425,-0.009819820851854955,2.983292307732225,263
1789408039.740711,1789408039.74027,-23.949871860336593,2.7504157545438264,1.5500706403345497,-0.01040660444088104,-0.03394227084636814,-0.005736945657854209,2.9831033867914254,263
1789408039.750839,1789408039.7502654,-23.94994814196485,2.7501675541631028,1.5500285879632156,-0.005363043588588745,-0.01739803976244847,-0.0029565173841274994,2.9830005608830303,263
1789408039.7608016,1789408039.7602596,-23.949984413820395,2.750050152535611,1.550008592209052,-0.0022107566032585346,-0.007134142943364452,-0.0012187299757673298,2.982951740008784,263
1789408039.771391,1789408039.7704306,-23.94999743224598,2.750008228631922,1.5500014155218282,-0.0005805673222676333,-0.0018637685790388048,-0.0003200490974297754,2.9829342416138824,263
1789408039.781313,1789408039.7804615,-23.949999913443616,2.750000276283755,1.5500000477155937,-4.636319377882003e-05,-0.00014809672225268855,-2.5558473278897154e-05,2.9829309107535695,263
1789408039.7911463,1789408039.7902637,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8011768,1789408039.8003924,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8108017,1789408039.8102472,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8211062,1789408039.8203945,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8309612,1789408039.8302681,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8410392,1789408039.8402853,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.851103,1789408039.8502662,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8608267,1789408039.860259,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.870959,1789408039.8702533,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8810182,1789408039.8802574,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.8911176,1789408039.890231,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.9012353,1789408039.9002244,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.911064,1789408039.9102545,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.9210207,1789408039.9202528,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.931132,1789408039.9302626,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.9408448,1789408039.9402544,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.950904,1789408039.9502525,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.9607644,1789408039.9602473,-23.950000000000003,2.75,1.55,3.552713678800501e-15,1.7763568394002505e-15,0.0,2.9829307946802435,263
1789408039.9709508,1789408039.9702828,-23.94894632353369,2.7449037920048225,1.5992426381077092,0.5023198917968484,-0.6603917696220337,0.4443351816675898,2.9834281112439642,263
1789408039.9808962,1789408039.980261,-23.943622729731928,2.7377739964637335,1.603914351064974,0.5626968840321763,-0.7671513131583457,0.4899353956409531,2.9879647426713603,263
1789408039.9907606,1789408039.9902256,-23.93773646071634,2.7295984930310544,1.6089967011165527,0.623508872526484,-0.8816489526654429,0.5339095636649562,2.9929701323125255,263
1789408040.0010211,1789408040.00027,-23.93773646071634,2.7295984930310544,1.6089967011165527,0.623508872526484,-0.8816489526654429,0.5339095636649562,2.9929701323125255,263
1789408040.0110326,1789408040.0104063,-23.9240265246559,2.7094489665740547,1.6205205981895228,0.7465290943147722,-1.1376311627657554,0.6160882429985781,3.0046045497184615,263
1789408040.0210345,1789408040.0202982,-23.916279804550708,2.6974144520288537,1.6268493538721254,0.8069400726956638,-1.2772439944245892,0.6526044144228527,3.011174980737474,263
1789408040.031727,1789408040.0303028,-23.907832153120097,2.683777552490429,1.6336070610781863,0.8667624763870726,-1.4262772882262873,0.68581603323196,3.0183457871486796,263
1789408040.0408113,1789408040.040248,-23.898939628511446,2.668855607727195,1.6405628340465324,0.9238348713104063,-1.5801222471965357,0.7143348758307019,3.025908378301094,263
1789408040.0508285,1789408040.0502543,-23.889427333199286,2.652258801780162,1.6478276435972046,0.9790299184862962,-1.741763796273065,0.7384534750465517,3.0340228181706896,263
1789408040.0606868,1789408040.0602462,-23.879417216113495,2.6340897857898575,1.6552790366339099,1.0313403536082255,-1.9090591416284821,0.7575470993634403,3.04259955138961,263
