receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408040.0708447,1789408040.0702436,-23.868703183905136,2.613844481017266,1.6630360925295662,1.081485517263984,-2.0853502422818435,0.7716397311952795,3.051834101583275,263
1789408040.080984,1789408040.080255,-23.857853039624,2.5924964603122,1.6706621925633869,1.1267308370551963,-2.2613139362698536,0.7799298819712049,3.06125683917961,263
1789408040.0910707,1789408040.0902581,-23.846254100933493,2.568724645641921,1.6785585807765664,1.1695164704184648,-2.446876046593055,0.7828029946489351,3.071424538571376,263
1789408040.1010635,1789408040.100247,-23.846254100933493,2.568724645641921,1.6785585807765664,1.1695164704184648,-2.446876046593055,0.7828029946489351,3.071424538571376,263
1789408040.110998,1789408040.1102288,-23.82204961950524,2.5158840727660987,1.6941757055835305,1.2423125008566491,-2.8266665300401534,0.7713397326496736,3.0930349995207154,263
1789408040.1209161,1789408040.1202674,-23.809643371312916,2.4870543575642827,1.701721603054348,1.2718704208009857,-3.0178219097941357,0.7574035714061877,3.1043622016160057,263
1789408040.1311424,1789408040.130282,-23.79678652883619,2.4558830167495307,1.7092061389679294,1.2974746588510206,-3.213596792733025,0.7378651977333892,3.116315418223132,263
1789408040.1409667,1789408040.1402574,-23.78374103453247,2.4228633155378287,1.716444385296701,1.31856159053416,-3.4099143249533364,0.7132016186795367,3.1286984727884706,263
1789408040.151202,1789408040.1502573,-23.770369851407587,2.387511610696104,1.7234824555489845,1.3353683843029291,-3.608744339964771,0.683315521208431,3.141692823541956,263
1789408040.1609774,1789408040.1602244,-23.75690790714839,2.3503156166925145,1.730168889433302,1.347648821573526,-3.8064863727271354,0.6489496959986494,3.1537800518408545,143
1789408040.1709657,1789408040.1702724,-23.743422983108267,2.3113712844271426,1.7364540171950624,1.355524268710203,-4.002078215052896,0.6106410277153604,3.123185387434677,143
1789408040.1808975,1789408040.1802738,-23.729804461690705,2.2702490131964046,1.7423701996322165,1.359196997496087,-4.197004511984421,0.5684200234264809,3.091654151970415,143
1789408040.1909516,1789408040.190264,-23.716337360339455,2.227724400507189,1.747781908534157,1.3587834257161058,-4.387077091921144,0.5235783639966307,3.0598501994234697,143
1789408040.20096,1789408040.200253,-23.716337360339455,2.227724400507189,1.747781908534157,1.3587834257161058,-4.387077091921144,0.5235783639966307,3.0598501994234697,143
1789408040.210789,1789408040.2102401,-23.689105630435474,2.135674393405604,1.7573378360558105,1.3462816287927666,-4.762603050784595,0.4251515012715158,2.993669608251778,143
1789408040.2207608,1789408040.2202542,-23.675719181583517,2.0872214167083225,1.7613271855867476,1.3346594828173364,-4.942460090798791,0.37378043803494604,2.960239420566242,143
1789408040.2310665,1789408040.2302272,-23.6625640104827,2.0373799457585093,1.7647747332454564,1.3198399435866044,-5.115836336604614,0.32192059500156933,2.9268302045489136,143
1789408040.2408123,1789408040.2402296,-23.64936280789862,1.9850027059121143,1.767749543819951,1.3016387457036622,-5.286167332690217,0.2689287629637152,2.8927704053895864,143
1789408040.2509327,1789408040.2502635,-23.636361789222423,1.9309501488200342,1.7701914358925757,1.2804812928532971,-5.450018145264499,0.21624090692558706,2.858731147778427,143
1789408040.2608685,1789408040.260227,-23.623765214462896,1.8760738482388533,1.7720835344258998,1.2569198644939783,-5.604742445662721,0.16514765180896454,2.8253131102949376,143
1789408040.2709222,1789408040.270253,-23.611343190978314,1.819361129141193,1.7734816165570662,1.2306988758469861,-5.753076436378484,0.1151541457626574,2.791974063700673,143
1789408040.2809827,1789408040.2802625,-23.599018103068655,1.7603383699154505,1.7743994749868555,1.2016810191198268,-5.895692508787853,0.0663886394735323,2.758563605469989,143
1789408040.2909787,1789408040.290267,-23.58734063312313,1.7016730371068165,1.7748293098111327,1.171324830668037,-6.026229259479208,0.021398292649058466,2.726654136939825,143
1789408040.3009737,1789408040.3002517,-23.58734063312313,1.7016730371068165,1.7748293098111327,1.171324830668037,-6.026229259479208,0.021398292649058466,2.726654136939825,143
1789408040.310911,1789408040.3102236,-23.564526372002558,1.5783923196752634,1.7744075112128324,1.1033556765890051,-6.266741348750706,-0.06129539777305938,2.6638313702575367,143
1789408040.3209302,1789408040.320326,-23.553591791792105,1.514685096457327,1.773603818652563,1.0662797483880226,-6.374342582699562,-0.09755588547392584,2.6336315643857215,143
1789408040.3310618,1789408040.3302536,-23.543166673168944,1.450735402686231,1.7724704926198644,1.02783582125819,-6.471710303610049,-0.1294587535185297,2.6048865892686712,143
1789408040.3410735,1789408040.340257,-23.533125351143426,1.3858091764855192,1.771038774806439,0.9875849219708842,-6.5602209413816555,-0.15723689570293603,2.5773294318310866,143
1789408040.351117,1789408040.350324,-23.523446290054284,1.3197116237811044,1.769342748618193,0.9453499616202027,-6.6401745928153355,-0.18076947609374158,2.5509802719639447,143
1789408040.3610063,1789408040.3603418,-23.514228789151353,1.2530792369044277,1.76744031324949,0.9014626313941175,-6.71094389503741,-0.1997010924128295,2.526183933996728,143
1789408040.3708622,1789408040.370258,-23.50543409852938,1.185592358547798,1.7653658088748134,0.8556163680003422,-6.773088225547082,-0.21405682710925664,2.5029048301034815,143
1789408040.3810456,1789408040.3802266,-23.49713988029848,1.117798815301293,1.7631799175761254,0.8080665603911977,-6.826373420103456,-0.2237075418324051,2.4814098116257064,143
1789408040.391042,1789408040.3903291,-23.48938402254625,1.050010729048028,1.7609373707524827,0.7589196126723611,-6.870996036527517,-0.22871408052363332,2.461842613358972,143
1789408040.4010162,1789408040.4002533,-23.48938402254625,1.050010729048028,1.7609373707524827,0.7589196126723611,-6.870996036527517,-0.22871408052363332,2.461842613358972,143
1789408040.4107938,1789408040.410253,-23.475246059749665,0.9118640094464251,1.7563676555523005,0.6532871090310753,-6.937161760850535,-0.22523459214822245,2.4280686478119144,143
1789408040.420869,1789408040.4202542,-23.46897063509474,0.842125582953707,1.7541453375713507,0.5968689420904666,-6.958957715414283,-0.21691843920576187,2.4142030297881907,143
1789408040.4308836,1789408040.4302647,-23.46327672439786,0.7722441946313918,1.7520285327413374,0.538029622754796,-6.973669135094635,-0.2044886906636473,2.402502825587105,143
1789408040.4408283,1789408040.440252,-23.4581458867587,0.7016628871868968,1.7500402169398703,0.4760784423599653,-6.98180467122649,-0.18804477636732678,2.392953877221271,143
1789408040.4508977,1789408040.4502537,-23.45368407703264,0.6315157684100859,1.7482484935271962,0.4118161790422472,-6.983715280596983,-0.1681227156668917,2.3857611260820892,143
1789408040.4608402,1789408040.46025,-23.449939626669266,0.562543117935159,1.7466977297369053,0.34584244460538993,-6.980095789443081,-0.1453588231873768,2.3809585893553633,143
1789408040.4709437,1789408040.4702644,-23.44682630783733,0.4927584490395343,1.7453710159375733,0.276117165094059,-6.9713935503847875,-0.11944591697632317,2.378425592400221,143
1789408040.4809783,1789408040.480265,-23.444412062482535,0.4226227719172025,1.7443103604266044,0.20287738558722965,-6.958056387190544,-0.09082734464031367,2.3782715383763016,143
1789408040.4909358,1789408040.4902608,-23.442765759861675,0.35344808500649466,1.7435560327091943,0.127408158943956,-6.940903144641304,-0.060425529773491464,2.3804998006290865,143
1789408040.500872,1789408040.500252,-23.441882512413944,0.2839632498395532,1.7431111036126388,0.04826799387369834,-6.920185240566582,-0.028079173321904356,2.385146654055267,143
1789408040.5108652,1789408040.5102668,-23.441804335263274,0.21554466855184085,1.7429967823653365,-0.03298866133946898,-6.896866006953608,0.005173668490378974,2.392105941718226,143
1789408040.520872,1789408040.520273,-23.44256116351049,0.14647935853831104,1.7432216501620375,-0.11839798107902169,-6.870887309580825,0.039772308291258565,2.401551603383942,143
1789408040.530996,1789408040.5302615,-23.444206395325168,0.07714922343141928,1.7438023902100384,-0.207546608396535,-6.842846269126778,0.0751533870572681,2.413497210266791,143
1789408040.540832,1789408040.5402572,-23.446691904697794,0.00984970488871093,1.7447135810646432,-0.2973021910536038,-6.814220425431154,0.10974074093208103,2.427466512208367,143
1789408040.5507264,1789408040.5502503,-23.45012994063506,-0.058112883646034806,1.7459847585411157,-0.3910599174900879,-6.7843731790109025,0.14452970861022615,2.443953984228577,143
1789408040.560715,1789408040.560225,-23.454497255741156,-0.12548674206883992,1.7475930028541622,-0.48694907230325557,-6.754302579681017,0.1785033902377322,2.462662016247909,143
1789408040.570852,1789408040.5702608,-23.459921179127214,-0.19360185249164572,1.7495673125276454,-0.5866654425289657,-6.723858930652508,0.2119506980115878,2.483964321523571,143
1789408040.5810852,1789408040.5803926,-23.466232525130017,-0.2601347300815713,1.751826318856766,-0.6865000913500635,-6.6944963951041006,0.24338608939339668,2.5070806952039937,143
1789408040.5910244,1789408040.5902638,-23.473639030433983,-0.32719737686424444,1.754422421821666,-0.7892493368595885,-6.665670141288748,0.27348453483991486,2.532674135819231,143
1789408040.6009772,1789408040.6002235,-23.473639030433983,-0.32719737686424444,1.754422421821666,-0.7892493368595885,-6.665670141288748,0.27348453483991486,2.532674135819231,143
1789408040.6108568,1789408040.6102636,-23.491528893105382,-0.4601590084369508,1.7604528002106545,-0.99772480994696,-6.612245256726616,0.3271288995736979,2.5901264112621947,143
1789408040.6209476,1789408040.6202261,-23.50211929508012,-0.526688905427163,1.763869693422123,-1.1035026749118806,-6.588024517481976,0.3503460606758567,2.622155494828552,143
1789408040.630852,1789408040.6302273,-23.51367707424439,-0.592448235788485,1.767476097032394,-1.2083259841474565,-6.566103029421675,0.37055192359940947,2.607944521191849,200
1789408040.6410093,1789408040.640261,-23.526166351051636,-0.6574315786656633,1.7712359624953191,-1.311613036207452,-6.546639268415708,0.3876051592008991,2.574172348197876,200
1789408040.65096,1789408040.6502604,-23.539763004445057,-0.722644849338442,1.775174717426315,-1.4143617840403104,-6.529492040657252,0.40160002812037265,2.542148683649632,200
1789408040.6608763,1789408040.6602716,-23.554389483145616,-0.7877572807153166,1.7792402447781415,-1.5154067698783915,-6.514902045864939,0.41228079254504213,2.512104961254564,200
1789408040.6708903,1789408040.6702666,-23.570129837773408,-0.8532070293007483,1.783425602966495,-1.614738977919284,-6.502889936902463,0.41955684813476146,2.4839068522726513,200
1789408040.680986,1789408040.6802616,-23.586991498940026,-0.9190714556304953,1.7877001833713553,-1.7117205718941715,-6.4935485877966705,0.423265223842103,2.4576057088483325,200
1789408040.6909912,1789408040.6902626,-23.60416209925228,-0.9824982092401511,1.791839833545755,-1.8015982995855255,-6.487171675243899,0.4233385821528044,2.4342844299652855,200
1789408040.7011175,1789408040.7004313,-23.60416209925228,-0.9824982092401511,1.791839833545755,-1.8015982995855255,-6.487171675243899,0.4233385821528044,2.4342844299652855,200
1789408040.7108388,1789408040.710263,-23.642158237731053,-1.1129233495400435,1.800272103965982,-1.9727229918702376,-6.481968481304159,0.41258729249468734,2.392622474345795,200
1789408040.720903,1789408040.7202477,-23.662409329234816,-1.1781735106427207,1.8043735165247903,-2.0500001995771258,-6.483167638103017,0.40173029908782276,2.374984445253456,200
1789408040.7310605,1789408040.7302597,-23.683222310704437,-1.2428847171138873,1.808313922619476,-2.1202422103784966,-6.486665454881552,0.38742730730841485,2.359601416987345,200
1789408040.740819,1789408040.7402573,-23.704562490114277,-1.307226697093444,1.8120707191108145,-2.1831385684603166,-6.492231201644878,0.36980608585910424,2.3463728021502743,200
1789408040.7508183,1789408040.75026,-23.726568794898444,-1.3718626546270982,1.8156486760339836,-2.2387634034538295,-6.499693027924983,0.3488090184800028,2.335130895373616,200
1789408040.7608132,1789408040.760228,-23.749280834009163,-1.4371274353448171,1.819028937103971,-2.2866967954635657,-6.508868634097039,0.3244013526252734,2.325821524609889,200
1789408040.7708843,1789408040.7702656,-23.772397289357617,-1.502398170908649,1.8221443606162602,-2.325870164133345,-6.519402793630431,0.2969371769444073,2.3185117440272847,200
1789408040.7809997,1789408040.7802536,-23.795950102472574,-1.568027625492553,1.824979912515619,-2.3559908888103855,-6.531043530139403,0.26643163379626755,2.313115767841893,200
1789408040.7910686,1789408040.7902558,-23.819405932854387,-1.6328093427838288,1.8274600584730336,-2.376255140209467,-6.543230171119639,0.2336788844110653,2.309639510099724,200
1789408040.8010454,1789408040.8002462,-23.819405932854387,-1.6328093427838288,1.8274600584730336,-2.376255140209467,-6.543230171119639,0.2336788844110653,2.309639510099724,200
1789408040.8108892,1789408040.8102775,-23.86732350472364,-1.7645144585491832,1.8314289329079931,-2.387372586058297,-6.568677890650851,0.1598877219324006,2.3079025573214094,200
1789408040.8209975,1789408040.8202732,-23.891194371135263,-1.8303681582259363,1.8328314523929605,-2.377452432799196,-6.580969894756745,0.11984001444188853,2.309526659934737,200
1789408040.8310492,1789408040.8302834,-23.914739811052918,-1.8958556344549211,1.8338176166706528,-2.35724071916313,-6.592380153111196,0.07825310844950234,2.3126561773284102,200
1789408040.840722,1789408040.8402584,-23.938177520220766,-1.9618618004737989,1.8343844050942717,-2.326433070295109,-6.602650533676187,0.034806893300774785,2.317232511089191,200
1789408040.850826,1789408040.8502595,-23.961233880453115,-2.0279029680618206,1.8345096551983273,-2.285198512169709,-6.611272578355058,-0.009948707151343513,2.323130651798546,200
1789408040.8609295,1789408040.8602545,-23.983726703885964,-2.093725276233008,1.8341843769436592,-2.23387997502972,-6.617798985289969,-0.05558629503193536,2.3302119626630793,200
1789408040.870799,1789408040.870244,-24.00603925428583,-2.1607609218638184,1.8333827227485096,-2.1713387504325743,-6.621886402608317,-0.1028658333087729,2.3385437055107423,200
1789408040.8809626,1789408040.8803587,-24.027184415779402,-2.2263008082721827,1.8321337077976902,-2.1004321323378963,-6.622955818010715,-0.14962415895594658,2.347671702499674,200
1789408040.8908355,1789408040.8902307,-24.04781350389585,-2.2925960278770607,1.8303977152191895,-2.0192145424777435,-6.620656558461014,-0.19721162762355046,2.3577831472111286,200
1789408040.9010785,1789408040.9002533,-24.04781350389585,-2.2925960278770607,1.8303977152191895,-2.0192145424777435,-6.620656558461014,-0.19721162762355046,2.3577831472111286,200
1789408040.9107533,1789408040.9102304,-24.08633594576467,-2.424714007579287,1.8255104578794055,-1.8339879287990324,-6.601178117263063,-0.2917700592769835,2.3801593598379136,200
1789408040.921034,1789408040.9202533,-24.104129409924287,-2.4903140458458317,1.8223766484749377,-1.7414763884353543,-6.574645778020609,-0.3375330181536732,2.3922676528023334,200
1789408040.9310474,1789408040.930256,-24.121287515544676,-2.5565518984828457,1.818738232615806,-1.655581072518625,-6.52961869191813,-0.38207778115,2.405222229049118,200
1789408040.9410815,1789408040.940267,-24.13751027928215,-2.6217250196017794,1.8146955750130678,-1.5818116416624604,-6.464264740813263,-0.42365433938336794,2.418793387867994,200
1789408040.9510307,1789408040.9502258,-24.1527705009677,-2.6849284225069536,1.810339186608771,-1.5221646172930847,-6.37906352701262,-0.4612540778144145,2.4328676307013866,200
1789408040.9610605,1789408040.960232,-24.167929940063072,-2.748988252335276,1.8054888152473567,-1.4741832216894313,-6.269753481877406,-0.4960269173262858,2.4481966222800318,200
1789408040.9709165,1789408040.9702656,-24.182363447882246,-2.810531703222466,1.8004204737801957,-1.4394832457024476,-6.1426317163224144,-0.5256770660805147,2.464074025118868,200
1789408040.9810839,1789408040.9802606,-24.196665837777932,-2.8714000642800657,1.7950195681246313,-1.4149689230163083,-5.995753786968686,-0.5507742711612258,2.4810196097105917,200
1789408040.9911358,1789408040.9903994,-24.210703256585184,-2.930452064318082,1.7894188791773686,-1.3987532281557713,-5.833686023570641,-0.5704959827404946,2.4987566828788537,200
1789408041.0010366,1789408041.000256,-24.210703256585184,-2.930452064318082,1.7894188791773686,-1.3987532281557713,-5.833686023570641,-0.5704959827404946,2.4987566828788537,200
1789408041.010839,1789408041.010213,-24.238714878579493,-3.044555195929703,1.7776386286371788,-1.3793988642114738,-5.469343259489708,-0.5932642701073199,2.5370063646728305,200
1789408041.0209107,1789408041.0202641,-24.252326646869765,-3.0977532297071213,1.77174896589716,-1.3705615395803532,-5.278519231842554,-0.5958034663925825,2.5567453438624663,200
1789408041.0311363,1789408041.0302668,-24.266000916868713,-3.1496536977013663,1.7657907337073109,-1.3582344461707294,-5.081083663235112,-0.5925838143088002,2.57720280099481,200
1789408041.0410593,1789408041.0402434,-24.27949572614451,-3.1994629596086885,1.759905699599557,-1.3399991302648475,-4.882357613810726,-0.583690946906445,2.597938624824042,200
1789408041.0510888,1789408041.0503411,-24.29271270490762,-3.247084223597356,1.754161603696696,-1.3138109915328657,-4.685046204210042,-0.5694261251714409,2.618733070025907,200
1789408041.061177,1789408041.0604093,-24.30574473970378,-3.2931831464418058,1.7485322447001534,-1.2775476038126672,-4.488269352705661,-0.5498752651162405,2.639696697362707,200
1789408041.0710287,1789408041.0702596,-24.318318288165,-3.3371854867316255,1.7431404482936492,-1.2304256409781924,-4.295980966322491,-0.5256598403954925,2.6603777113190943,200
1789408041.0810869,1789408041.0802531,-24.33027361069587,-3.378974132684542,1.7380504194977182,-1.1722631181744092,-4.10988853437285,-0.49746114995776125,2.6805099648394672,200
1789408041.0910082,1789408041.090244,-24.341587949183864,-3.4189163443085695,1.733261642715635,-1.1028134211731286,-3.929071612461099,-0.465700825796975,2.7000694354620705,200
1789408041.1011412,1789408041.1002388,-24.35227189595213,-3.457505195543653,1.728755726513495,-1.0216884602660352,-3.7514764305226795,-0.43059136896252115,2.7191152392539766,200
1789408041.1110187,1789408041.1102464,-24.361986953523086,-3.493937243446371,1.724658471134431,-0.9318307853417265,-3.5805925179137903,-0.39359465972736757,2.7370818650606754,200
1789408041.1210427,1789408041.1202438,-24.37098395194538,-3.5295761474230694,1.7208452276915447,-0.8313908274316786,-3.4093165734281836,-0.35403271646923873,2.7544883831436806,200
1789408041.1311235,1789408041.130339,-24.378644935912835,-3.5622423239006995,1.7175607608642889,-0.7288832966451722,-3.247271214648573,-0.3151575248229748,2.7701543319632798,200
1789408041.140822,1789408041.140259,-24.385399476164967,-3.593914090449006,1.7146062272438995,-0.6208721411212978,-3.083609009455732,-0.2754613315761373,2.7849462872431876,200
1789408041.151065,1789408041.150259,-24.391085763322643,-3.6240616602313565,1.712037184444217,-0.5114809710406261,-2.919487200576363,-0.23627267043666164,2.7985416731325246,200
1789408041.1612248,1789408041.1602306,-24.395671416454697,-3.6524994890019444,1.7098595879436622,-0.4040167209736418,-2.7545268879144618,-0.19851033544115637,2.8108254005050255,200
1789408041.171078,1789408041.1702611,-24.399216466149547,-3.6794204526339382,1.708041845676183,-0.3002773186134827,-2.586278856665872,-0.16252190468135352,2.815294592347329,187
1789408041.180991,1789408041.1802638,-24.401704630192654,-3.7041163254532665,1.7066019549690787,-0.20527737337512095,-2.418442943425697,-0.1297572329893724,2.7952327511098445,187
1789408041.191061,1789408041.1902566,-24.403314855076456,-3.7275004654976387,1.7054554502419597,-0.11745679288012986,-2.244186752163103,-0.09940678633807912,2.7767966052201514,187
1789408041.2010813,1789408041.2002494,-24.403314855076456,-3.7275004654976387,1.7054554502419597,-0.11745679288012986,-2.244186752163103,-0.09940678633807912,2.7767966052201514,187
1789408041.2111232,1789408041.2102904,-24.404162669324787,-3.768753413089672,1.703996317567819,0.024702629274717572,-1.886395365982165,-0.04912836376557788,2.745778093393231,187
1789408041.220922,1789408041.220228,-24.403642759953232,-3.7866687223557918,1.7036073919616672,0.07734247711950108,-1.7032718737512609,-0.029422883085718134,2.7329820028996403,187
1789408041.2310114,1789408041.2302544,-24.40263976237301,-3.8030338454789687,1.7033942426301862,0.11769590362274537,-1.5154222903912742,-0.013132722028889637,2.7216959943446466,187
1789408041.241072,1789408041.2403226,-24.40133489495999,-3.8171141553392802,1.703327875762202,0.14423149288789974,-1.3332823896315975,-0.0008672861878311318,2.7123233388604358,187
1789408041.250994,1789408041.2502744,-24.399809658919516,-3.8295318876847393,1.7033670023528042,0.15896776476194371,-1.1517290607271637,0.008149153345841818,2.704343495178776,187
1789408041.2610176,1789408041.2602446,-24.39818561165629,-3.8402055551939713,1.7034811045424443,0.1626200336391287,-0.9744040516309901,0.01407301422936208,2.697723141656629,187
1789408041.2708426,1789408041.2702508,-24.396576435084768,-3.8491268589386314,1.7036403057198426,0.15661325107779284,-0.8050787980865998,0.0172301305725456,2.6923809388262936,187
1789408041.2810621,1789408041.2802677,-24.39507459598639,-3.856371521149015,1.7038183999353622,0.1428850277572965,-0.6470543887798244,0.01807634652943315,2.6881900437110526,187
1789408041.2910545,1789408041.290286,-24.39374659951103,-3.862074340896229,1.7039946096676948,0.12362697562028968,-0.503062737300892,0.017131617621544408,2.6850002940581716,187
1789408041.3009822,1789408041.3002558,-24.39261315238256,-3.8664797022014104,1.7041569874191056,0.10061333317964372,-0.3728945392430735,0.014875504187412153,2.6826160846791933,187
1789408041.3108852,1789408041.310359,-24.39172799507794,-3.8696346899665786,1.704290985739593,0.0766867328513553,-0.2622478200791025,0.011882553491233239,2.6809624809556687,187
1789408041.3208401,1789408041.320261,-24.39108204792034,-3.871770632981177,1.704392837449844,0.05390538745121842,-0.17182838166292558,0.008652966386314465,2.679876870556281,187
1789408041.3308988,1789408041.3303332,-24.39064820897933,-3.8731135620209414,1.7044634108312713,0.03388481295740231,-0.10146064706278857,0.005591184350948797,2.679214205475851,187
1789408041.3407462,1789408041.3402455,-24.390390237241835,-3.873866321014892,1.7045064207335987,0.01790182480035396,-0.05064538524453743,0.0030200406937158086,2.6788532638215155,187
1789408041.3509088,1789408041.3502614,-24.390269009915585,-3.8742018996189094,1.704527031740735,0.007289227720427061,-0.019613368207108905,0.0012513801461706553,2.6786967398496975,187
1789408041.361015,1789408041.3602338,-24.390227946960742,-3.874310432123901,1.704534121986049,0.0017000391238704005,-0.0043711841476414826,0.0002960489635078778,2.6786474157866826,187
1789408041.371036,1789408041.370259,-24.390221629181,-3.8743264804194335,1.70453522610174,5.2197695914912856e-05,-0.0001287407827499365,9.197964826568317e-06,2.6786402939452234,187
1789408041.3810453,1789408041.3802679,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.3910582,1789408041.3902323,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4010718,1789408041.400243,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4107661,1789408041.4102175,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.420876,1789408041.4202545,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4308925,1789408041.4302428,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4407396,1789408041.4402406,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4507358,1789408041.4502425,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.460688,1789408041.460244,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4707346,1789408041.4702406,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.4807577,1789408041.4802427,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.490902,1789408041.490251,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.500805,1789408041.5002422,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.5109413,1789408041.5102482,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.5209365,1789408041.520251,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.531026,1789408041.5303342,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.5410826,1789408041.540297,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.551064,1789408041.5502653,-24.390221571599636,-3.874326621954581,1.7045352362576955,0.0,-2.6645352591003757e-15,-2.220446049250313e-16,2.6786402324326075,187
1789408041.5608356,1789408041.5602262,-24.39665201629306,-3.9051111733068726,1.738637567761711,-0.48764048964637857,-0.7218615245132082,0.3072227371617473,2.6521088816155265,187
1789408041.5709524,1789408041.5702622,-24.40190118351426,-3.912965318428031,1.741944819072365,-0.5592475250154173,-0.8454508381032938,0.35237389631278887,2.642825863854273,187
1789408041.581092,1789408041.580376,-24.407850764233395,-3.922058874600591,1.7456937835935464,-0.6328079718739142,-0.9775067299988648,0.3987695366433106,2.632168808622496,187
1789408041.5909774,1789408041.5902665,-24.414655325391998,-3.9326911786632524,1.7499820164955011,-0.7091121637818678,-1.1203850820739545,0.44691117450898304,2.6198166969523355,187
1789408041.6010573,1789408041.600278,-24.422136688179503,-3.944650083123205,1.7546974057543705,-0.7852344101059039,-1.269492496143604,0.49495604245263514,2.6060468731560764,187
1789408041.6110353,1789408041.610249,-24.43039893275133,-3.958169136099978,1.7599057410464138,-0.8615434924453264,-1.4263153286542742,0.5431398749774621,2.590621403580793,187
