receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408041.621567,1789408041.6205244,-24.4393859084782,-3.9732317802206323,1.7655718474866968,-0.936832042340553,-1.5892167553314365,0.5907037033543084,2.573593497326619,187
1789408041.6313696,1789408041.6302614,-24.44918574060561,-3.9900695727036823,1.7717515432333453,-1.0111765949193754,-1.7592675667097326,0.6376996904024825,2.5547391949697738,187
1789408041.6414099,1789408041.640265,-24.459520093090482,-4.008282945990058,1.7782695686394017,-1.0820534935878388,-1.9313668270711277,0.682535823842112,2.534541274935767,187
1789408041.651241,1789408041.6502635,-24.47072987581819,-4.028563445129965,1.7853412468748902,-1.151347640567556,-2.110893624471068,0.7264084204967135,2.512273259870675,187
1789408041.6612673,1789408041.6602833,-24.482496151210892,-4.050434959582926,1.792765728963202,-1.2166135990856275,-2.292430967684315,0.7677737426864142,2.4885025365270383,187
1789408041.6713867,1789408041.6702733,-24.494965568738476,-4.074268275532455,1.8006359144781525,-1.278363855440333,-2.4781025534539722,0.8069606660040616,2.4628697665828,187
1789408041.6812553,1789408041.6802678,-24.508143855086253,-4.100195717216421,1.8089558753095083,-1.33618401317985,-2.6677337749179832,0.843711886802304,2.435285975496917,187
1789408041.6909935,1789408041.6903303,-24.52152818755289,-4.127318462825594,1.8174085388742778,-1.3878188682178116,-2.8541795892875186,0.8765968288420221,2.4067486844221366,187
1789408041.700825,1789408041.7002447,-24.52152818755289,-4.127318462825594,1.8174085388742778,-1.3878188682178116,-2.8541795892875186,0.8765968288420221,2.4067486844221366,187
1789408041.710848,1789408041.710229,-24.550299988442912,-4.188404598655379,1.8355885673062011,-1.4773203542660038,-3.236859681706789,0.9338337048443365,2.343593936706528,187
1789408041.7208824,1789408041.7202437,-24.56542484550162,-4.2221026785328615,1.8451512601584559,-1.5137687525719425,-3.4293525917236254,0.9572928093686872,2.3093816163932006,187
1789408041.7311165,1789408041.730351,-24.580523226962914,-4.2568874004715465,1.8547015517633523,-1.543505808582281,-3.6162250356937466,0.9765579466803411,2.274512602988501,187
1789408041.740801,1789408041.740243,-24.595916425411083,-4.293582665829177,1.8644431385876576,-1.5673818420654482,-3.8017332640749517,0.9921782250028253,2.2382061796585466,187
1789408041.750828,1789408041.7502503,-24.6118958087699,-4.3330566380925495,1.8745612616881737,-1.5856413603788617,-3.9893294529873073,1.0043233605772017,2.1996851849802646,187
1789408041.760879,1789408041.760262,-24.62775574086817,-4.373704397555365,1.8846098538908787,-1.5974895305225152,-4.1708304635035836,1.0124678203908763,2.1605868145554723,187
1789408041.7708008,1789408041.7702224,-24.643936980216193,-4.4167762077330215,1.894868876570603,-1.6033892415519468,-4.351464955934466,1.0169249984172548,2.119776552354162,187
1789408041.7808876,1789408041.7802439,-24.659906724045836,-4.460974830000276,1.9050012605653508,-1.6032849083431677,-4.525460905962524,1.0176382365410597,2.0785549542567407,187
1789408041.7909966,1789408041.7902327,-24.675668574602014,-4.506360749670248,1.9150097357188915,-1.5975607564387868,-4.69319863058161,1.014850336974366,2.036914050631901,187
1789408041.800918,1789408041.8002548,-24.675668574602014,-4.506360749670248,1.9150097357188915,-1.5975607564387868,-4.69319863058161,1.014850336974366,2.036914050631901,187
1789408041.8109105,1789408041.810232,-24.707685303130067,-4.604510875741199,1.93536777792809,-1.5691547617374848,-5.022226265355912,0.998779567802646,1.9492471963757498,187
1789408041.820867,1789408041.820258,-24.723261679180265,-4.655477900659239,1.9452877743572399,-1.5473080632678633,-5.176801107387403,0.9859891953278898,1.9050199589775485,187
1789408041.8310506,1789408041.8302395,-24.738480628013203,-4.7075581548541505,1.9549916149736672,-1.5208934643185574,-5.324409048540497,0.9703570679018565,1.8607553663059917,187
1789408041.8410132,1789408041.8402758,-24.753501403031777,-4.761388044932738,1.9645815830465645,-1.4898689658152293,-5.466787008610989,0.9518677755203038,1.8160062400502206,187
1789408041.8510022,1789408041.8502514,-24.768393174154753,-4.817383084530783,1.974102997046638,-1.4541751898907085,-5.604678007632719,0.9304907811619523,1.770560567522695,187
1789408041.8609457,1789408041.8602245,-24.78275536308593,-4.8741373904231615,1.983300561665593,-1.4149839336550347,-5.734541958902775,0.9069344599516028,1.7256745198993426,187
1789408041.8710148,1789408041.8702745,-24.79657523647661,-4.9315938957377465,1.9921663772596547,-1.3727117727965983,-5.856541335802857,0.8814574679970565,1.681472318308863,187
1789408041.8810163,1789408041.8802593,-24.81017330822693,-4.99118505086673,2.0009069019456653,-1.3265742600715302,-5.973660981506206,0.8535916294055336,1.6369858155049914,187
1789408041.8910258,1789408041.8902626,-24.823057912457546,-5.050807076821101,2.009206668775571,-1.2784925818080202,-6.081858108636036,0.8245017615330376,1.593906730491456,187
1789408041.9010577,1789408041.9002259,-24.823057912457546,-5.050807076821101,2.009206668775571,-1.2784925818080202,-6.081858108636036,0.8245017615330376,1.593906730491456,187
1789408041.9106026,1789408041.9102228,-24.847590592263735,-5.174426497440968,2.0250678295320967,-1.1742264034882022,-6.27991076645512,0.7612914465780446,1.509374099191496,187
1789408041.9207847,1789408041.9202747,-24.85910117717759,-5.237914790261025,2.0325419034019165,-1.1189751007106203,-6.368956296282906,0.727740379072595,1.4686033808754086,187
1789408041.9307477,1789408041.9302502,-24.86997612231739,-5.301817888888334,2.0396264983371615,-1.0626077732605002,-6.450597447864892,0.6934786912663615,1.4294778662564236,187
1789408041.940778,1789408041.9402483,-24.880334504844633,-5.366836022917621,2.046399393108912,-1.0047550446949218,-6.525938530253491,0.658282521356511,1.39172180858489,187
1789408041.9510303,1789408041.950374,-24.89011947592144,-5.4326529113076125,2.05282383161725,-0.9459274433705368,-6.594752607191799,0.6224620480862355,1.3557004821216656,187
1789408041.96083,1789408041.9602544,-24.899297395282886,-5.499026019488764,2.0588777666656792,-0.8865610476841306,-6.657022282628791,0.5862820341804277,1.3217103636288574,187
1789408041.9708142,1789408041.970249,-24.907823414548314,-5.565543278110964,2.0645311815710246,-0.827225978249622,-6.7126957713005275,0.5500889244147511,1.2900975629692077,187
1789408041.980876,1789408041.9802606,-24.915832912382246,-5.633242535698338,2.069873785649342,-0.7671844820451723,-6.762880323764194,0.5134305786900529,1.2605439463284631,187
1789408041.9909053,1789408041.9902318,-24.92317471057717,-5.700793344625699,2.07480442340951,-0.7077856794548273,-6.806867011790214,0.4771282036753569,1.2337908373820345,187
1789408042.0009515,1789408042.0002556,-24.929917977034084,-5.7686649219737385,2.0793684840074516,-0.6487601660605756,-6.845352094436409,0.4410148265635391,1.2097604341122243,187
1789408042.0108194,1789408042.0102208,-24.936115297967667,-5.837344235774529,2.083601199513383,-0.5898251631003835,-6.8788778158919,0.40491383135914505,1.1884453543640767,187
1789408042.0208719,1789408042.02024,-24.941752887454506,-5.906684926319899,2.087493027948148,-0.5312405797669002,-6.907605696778711,0.36898003720714456,1.1700752768666882,187
1789408042.031106,1789408042.030243,-24.946828785245778,-5.976637919460984,2.091042232809241,-0.473167012288608,-6.931780689810824,0.3333073384603754,1.1548287020540717,187
1789408042.0410905,1789408042.0403228,-24.95124199729843,-6.045473771613358,2.094175879129529,-0.41710487762296267,-6.951245534155194,0.2988146500172107,1.143110302160794,187
1789408042.0511453,1789408042.0502532,-24.955130049307986,-6.114981438651251,2.096989136773427,-0.36164810798476743,-6.966929475211675,0.26463409151642137,1.1346314521978924,187
1789408042.0610456,1789408042.0602715,-24.95846906129352,-6.184614193525585,2.099463593136143,-0.30730104490278887,-6.979014690276944,0.23107221749715853,1.1295471783220477,187
1789408042.0709167,1789408042.0703757,-24.961282245739802,-6.254655984052738,2.1016147783894086,-0.2538926786271309,-6.987878578895743,0.19801961655277345,1.1278880176546295,187
1789408042.0808766,1789408042.0802453,-24.963573856018677,-6.325046794859595,2.1034444108140713,-0.20151509724546018,-6.993824991529511,0.16552940287487533,1.1297036528121802,187
1789408042.090848,1789408042.0902555,-24.965318845041107,-6.39429291348171,2.104927683735075,-0.15127310259301946,-6.9971236021273935,0.13428604205958997,1.1348693329156239,187
1789408042.100933,1789408042.1002502,-24.965318845041107,-6.39429291348171,2.104927683735075,-0.15127310259301946,-6.9971236021273935,0.13428604205958997,1.1348693329156239,187
1789408042.1109052,1789408042.1102622,-24.967364564097203,-6.5349565558392015,2.1070062551198996,-0.05315030235068301,-6.997388204874743,0.07301808521782943,1.1554741155723305,187
1789408042.1210597,1789408042.1202507,-24.967660228916596,-6.604385718807783,2.1075855684322162,-0.006651149590394781,-6.994975107152672,0.04385475301212045,1.1704932234506404,187
1789408042.131076,1789408042.1302223,-24.967498286118207,-6.674237722348855,2.107880008595447,0.03886246756615762,-6.991253109849297,0.015220494658911328,1.188714811847597,187
1789408042.141039,1789408042.1402497,-24.966888197563108,-6.744040599735854,2.107892014889084,0.08309617902624591,-6.986519486736345,-0.012698521202630401,1.209932805535656,187
1789408042.1510644,1789408042.1502542,-24.965835664648676,-6.814175085931821,2.107626487370236,0.12631311095914108,-6.981011089837171,-0.04006620222844403,1.2341623810559426,187
1789408042.1611269,1789408042.1603258,-24.964369842516767,-6.883649556088846,2.1070953489173325,0.1679450739701455,-6.9750585899672926,-0.06651834362663919,1.2609160699699073,187
1789408042.1709368,1789408042.1702726,-24.96245670507772,-6.954354259001235,2.106286994999762,0.2091501260593479,-6.968728268694552,-0.09278692820532373,1.2908230087046222,187
1789408042.1810462,1789408042.1802597,-24.960209580137825,-7.022811451414643,2.1052525990160764,0.24796843546877367,-6.962540780511266,-0.1176148338276374,1.322225510130392,187
1789408042.1914027,1789408042.1902778,-24.95753123383304,-7.092543443787764,2.1039498738230247,0.28646616736581637,-6.956363435285271,-0.14231486565249127,1.3565554721045572,187
1789408042.2011507,1789408042.2002544,-24.95753123383304,-7.092543443787764,2.1039498738230247,0.28646616736581637,-6.956363435285271,-0.14231486565249127,1.3565554721045572,187
1789408042.210913,1789408042.2102122,-24.95106436334098,-7.2314204420999975,2.100627928224772,0.36019638388415326,-6.945057643663688,-0.18982557288686602,1.4314506548701977,187
1789408042.2209644,1789408042.2202578,-24.94723086307347,-7.301780819169588,2.098585758876894,0.3961611095635456,-6.940090908322843,-0.2130901721934789,1.4724524075933172,187
1789408042.2311,1789408042.2302809,-24.94312894134427,-7.3706206694154215,2.096360540416556,0.43051355662074486,-6.935849519079944,-0.2353583758345499,1.514396906566675,187
1789408042.2409909,1789408042.2402432,-24.93866978431402,-7.439725841456602,2.0939054804060238,0.4642196185514326,-6.932264983874581,-0.2572437519289936,1.558208471044065,187
1789408042.250978,1789408042.2502418,-24.93385866553063,-7.509074698329721,2.0912235130450862,0.4973113724357906,-6.9293773599743895,-0.2787557065433663,1.6037835194901506,187
1789408042.2610524,1789408042.2602553,-24.928743320737066,-7.578092709810325,2.0883417346619377,0.529565525700167,-6.927213479680287,-0.29973686225206014,1.6506388608298017,187
1789408042.2710981,1789408042.2703862,-24.92330694654333,-7.647128938184304,2.0852513448120438,0.5611969096680534,-6.9257347022558315,-0.32031450183634685,1.6989047321560646,187
1789408042.2810209,1789408042.2802474,-24.917566055688653,-7.7160628440177454,2.081962309357591,0.5921953449037848,-6.924892760463739,-0.3404696391706199,1.7484039047247906,187
1789408042.2909932,1789408042.2902517,-24.911464874990294,-7.785597122261892,2.0784430214246914,0.6229112169184774,-6.92460880749594,-0.3604175793430409,1.7995691788014396,187
1789408042.301143,1789408042.3002408,-24.911464874990294,-7.785597122261892,2.0784430214246914,0.6229112169184774,-6.92460880749594,-0.3604175793430409,1.7995691788014396,187
1789408042.3109853,1789408042.3102248,-24.89826270882454,-7.925555079491866,2.0707617386494497,0.6831958866073814,-6.925309853351267,-0.3994470259128538,1.9059924788033415,187
1789408042.3211045,1789408042.320255,-24.89138085068,-7.993876859219808,2.066729533006281,0.7119324819381794,-6.92599030870814,-0.4179691354004803,1.959469798296677,187
1789408042.3310034,1789408042.3302515,-24.884010834294568,-8.064139352049805,2.0623944564043533,0.7410393046738494,-6.926689260388579,-0.4366583314404273,2.0154207738508525,187
1789408042.3410528,1789408042.3402498,-24.876528644481848,-8.132779626471146,2.057978543393786,0.7690488440449712,-6.927174213665834,-0.45456303800203074,2.070955340107199,187
1789408042.3510463,1789408042.3502421,-24.86869269216617,-8.202103306912676,2.0533405693459903,0.7969149313973444,-6.92724591407377,-0.4722868329880847,2.1278655033469236,187
1789408042.3609037,1789408042.3602095,-24.86066725918936,-8.270691370484156,2.048578892096404,0.8240643445501851,-6.9266684300106345,-0.4894586709775217,2.184935005677972,187
1789408042.3711967,1789408042.3703988,-24.85231529189901,-8.339756564034442,2.043613428163974,0.8509684443008657,-6.925180132278997,-0.5063717605113058,2.2431215754239466,187
1789408042.3809633,1789408042.3802524,-24.84349559482985,-8.410392285375774,2.0383610693482126,0.8780137753056529,-6.922431947552652,-0.5232598419024654,2.303333207319087,187
1789408042.391062,1789408042.3902528,-24.834629412625333,-8.479249678121132,2.0330733553033236,0.9041513094171162,-6.917216616713012,-0.5397241622833894,2.362671722915797,187
1789408042.401136,1789408042.400244,-24.834629412625333,-8.479249678121132,2.0330733553033236,0.9041513094171162,-6.917216616713012,-0.5397241622833894,2.362671722915797,187
1789408042.4107528,1789408042.4102206,-24.816137469938482,-8.616269445255721,2.021977783755255,0.9599722138953163,-6.8777531355439425,-0.5807644149929786,2.482534488120892,187
1789408042.420907,1789408042.4202507,-24.80620801288706,-8.686056395191459,2.0159262370958837,0.9917261855135504,-6.833572647170822,-0.6095197524194299,2.5444755915092623,187
1789408042.4309144,1789408042.4302633,-24.796226126192522,-8.75343541512404,2.0097260347022785,1.0246016187139473,-6.7717419738515865,-0.6438137365032393,2.6048506126426125,187
1789408042.4408627,1789408042.4402544,-24.785794249598922,-8.820844635603121,2.0030781825516817,1.0592680926596048,-6.689450700656978,-0.6851747849229194,2.6658187542145675,187
1789408042.4509466,1789408042.4502792,-24.77517306968108,-8.886358295531371,1.996090812375743,1.0939868949840568,-6.589069737682394,-0.7324348847866019,2.72562067355488,187
1789408042.4609365,1789408042.4602435,-24.763784510060834,-8.953233392421058,1.9883097323451588,1.129510632542685,-6.465576199032029,-0.7879037918762004,2.7872284234299904,187
1789408042.471161,1789408042.4702547,-24.752499584659287,-9.016250522972955,1.980265196779095,1.1619542062721975,-6.329931115611805,-0.8466733970329217,2.8458066542079536,187
1789408042.4813163,1789408042.4802754,-24.74069233256885,-9.078979341162695,1.9714541680412547,1.1919769891573941,-6.176840688626353,-0.91105316135928,2.9046238726080174,187
1789408042.4910111,1789408042.490222,-24.728710093545335,-9.139586878860266,1.9620639326324263,1.2174460293544818,-6.012575377690102,-0.9782645623157016,2.961930573818177,187
1789408042.5012228,1789408042.5002394,-24.728710093545335,-9.139586878860266,1.9620639326324263,1.2174460293544818,-6.012575377690102,-0.9782645623157016,2.961930573818177,187
1789408042.5111523,1789408042.510351,-24.704026577949634,-9.256112603809829,1.941140556585657,1.2507620944961602,-5.655610648318219,-1.1182711350561418,3.0734016125767036,187
1789408042.5210388,1789408042.5202465,-24.69141273466286,-9.31204752064388,1.9295395102477808,1.2563270765001064,-5.467428904637047,-1.1885708626229237,3.1274853517925476,187
1789408042.5310607,1789408042.5302758,-24.678779590095044,-9.366104560693518,1.9172340083529555,1.253161026180171,-5.276966651708413,-1.2568501888414438,3.1800783338696177,187
1789408042.5410335,1789408042.5402553,-24.666376575917365,-9.417622929863597,1.9044190275545567,1.2408079930744427,-5.088944288960934,-1.3209046193138283,3.2304685175323384,187
1789408042.5510747,1789408042.550236,-24.65397813728892,-9.467947400862641,1.8908019161782832,1.2184999185216707,-4.900499687474245,-1.3810539886420576,3.279905237069743,187
1789408042.561049,1789408042.5602517,-24.64211242877033,-9.515367628802936,1.8769195426410923,1.1869573722178974,-4.71982844383484,-1.4340433677161057,3.326640245517287,187
1789408042.5708647,1789408042.5702252,-24.63033647641641,-9.562094465035138,1.8622008223069808,1.144780030244008,-4.539961113095476,-1.481154820107496,3.3727859395063287,187
1789408042.5809977,1789408042.58025,-24.619058105928804,-9.60694522882209,1.8470788402133531,1.0930477759979387,-4.366500017610707,-1.5199691199981533,3.4171119580231846,187
1789408042.591136,1789408042.5902588,-24.608504311355574,-9.649441337379454,1.8318468702746256,1.033253405197864,-4.202023144907176,-1.5493599079416405,3.459083854404462,187
1789408042.6011896,1789408042.60023,-24.608504311355574,-9.649441337379454,1.8318468702746256,1.033253405197864,-4.202023144907176,-1.5493599079416405,3.459083854404462,187
1789408042.6111135,1789408042.6102493,-24.589205239797465,-9.730422862553919,1.800447902771942,0.8892640788789095,-3.8890599179601466,-1.579472071387451,3.538764645180453,187
1789408042.6210227,1789408042.6202586,-24.580741874768606,-9.768444861060294,1.784699553272512,0.8082640434384432,-3.7418280358277105,-1.57908900846643,3.575926421791254,187
1789408042.6309402,1789408042.6302586,-24.57303666449498,-9.805382884358885,1.7688500132691978,0.721971952490319,-3.5976234285027138,-1.5680981677178603,3.6118036289519666,187
1789408042.6411507,1789408042.6402636,-24.566345918687922,-9.840179457062177,1.7534810154173661,0.634565281236156,-3.459525210308561,-1.5470476549716106,3.6453502813886085,187
1789408042.6510823,1789408042.65025,-24.560389315775126,-9.874449993074963,1.7379920759788263,0.5436388586312395,-3.319776736203895,-1.5151336661861527,3.6781088097047774,187
1789408042.6608164,1789408042.6602354,-24.555417541374823,-9.906848579100473,1.7230909828965877,0.4543600348174577,-3.182351874405035,-1.4738405239221628,3.7087849984024897,187
1789408042.6708887,1789408042.6702409,-24.551318540475,-9.93794344706957,1.7086148948497697,0.3668400420686064,-3.043438989395361,-1.4232088848716526,3.737928616729626,187
1789408042.6810596,1789408042.680231,-24.54806543218077,-9.96776230468869,1.694630016431439,0.28248744881111587,-2.9013773880474574,-1.3637559540385027,3.7655773054452175,187
1789408042.691141,1789408042.6902428,-24.545647581627495,-9.995962108739597,1.6813641594566888,0.20361038846163074,-2.756504090617054,-1.2969705295272342,3.7914359798799153,187
1789408042.7011468,1789408042.7002585,-24.545647581627495,-9.995962108739597,1.6813641594566888,0.20361038846163074,-2.756504090617054,-1.2969705295272342,3.7914359798799153,187
1789408042.7112763,1789408042.7102325,-24.54301141389243,-10.04800406846489,1.656952566961045,0.06523233661256991,-2.4517316151195154,-1.143901239983013,3.838364678549264,187
1789408042.7210293,1789408042.7202458,-24.542653109536403,-10.071912975784137,1.6458426643687396,0.007276194200791836,-2.289665190166267,-1.0590639349190563,3.8595581741296474,187
1789408042.7310154,1789408042.7302418,-24.54283168108553,-10.094003700126642,1.6356782556844478,-0.04145813621174842,-2.123417195740514,-0.9714163830608374,3.878923476465234,187
1789408042.7409034,1789408042.7402468,-24.543451182774184,-10.114371294580563,1.6264186261999183,-0.08101333719101209,-1.9526812388674888,-0.8817580968122016,3.896586479569656,187
1789408042.7509632,1789408042.750239,-24.544419043533797,-10.132996724581934,1.618067569779324,-0.11137226888793401,-1.7782761159348734,-0.7912828437540231,3.912570604981336,187
1789408042.7610168,1789408042.7602463,-24.545641932644546,-10.149831876160118,1.6106344745858279,-0.13270830440320452,-1.6017700864599609,-0.7013742039842765,3.92687340026235,187
1789408042.7710853,1789408042.770237,-24.54704796247781,-10.16503569685271,1.604032973698853,-0.1455984879149561,-1.4227936760270519,-0.612259897595222,3.9396651402620346,187
1789408042.7811823,1789408042.780261,-24.548519530271122,-10.17825299129058,1.598394825081651,-0.15045431649482371,-1.247710949737289,-0.5273095321286709,3.9506823420400963,187
1789408042.7910385,1789408042.7902691,-24.55001872094785,-10.189857496448418,1.5935353326788515,-0.1483327958136148,-1.074291708746082,-0.44548569976193975,3.960269435807696,187
1789408042.801134,1789408042.8002727,-24.55147044099987,-10.19978567784179,1.5894571326912017,-0.14017009338969177,-0.9061682403332005,-0.3684715825078487,3.9684014474253013,187
1789408042.8111963,1789408042.8102455,-24.55147044099987,-10.19978567784179,1.5894571326912017,-0.14017009338969177,-0.9061682403332005,-0.3684715825078487,3.9684014474253013,187
1789408042.82109,1789408042.8202395,-24.554001912114433,-10.214753412115455,1.5834827895200931,-0.1108365577658681,-0.5989060380611699,-0.23393380001276437,3.9805179665240527,187
1789408042.8310916,1789408042.830232,-24.55501888739214,-10.220055802129902,1.581431787848723,-0.09231284404712975,-0.46393306206970286,-0.17754471216302875,3.9847595151841793,187
1789408042.8410532,1789408042.8402455,-24.55584493617501,-10.224080078051994,1.5799066340455148,-0.07307549041442585,-0.34458239369363997,-0.129191317293531,3.9879554279031684,187
1789408042.851071,1789408042.850246,-24.556480579215112,-10.226996741896773,1.5788236195620597,-0.05440841846572331,-0.242467375823332,-0.08905845545671255,3.9902556983304622,187
1789408042.8610091,1789408042.8602626,-24.556938552354694,-10.228989133383035,1.5780987592829332,-0.03743682986751895,-0.15861249638801067,-0.0570740514870858,3.991816598226781,187
1789408042.871184,1789408042.8702416,-24.55724104330362,-10.230243697303822,1.5776515417303771,-0.02308880789881851,-0.09345891099125936,-0.03294474192790531,3.9927931930351237,187
1789408042.8815038,1789408042.8802648,-24.557414438057727,-10.23093269035141,1.5774108409601428,-0.012260387703302289,-0.047647939675557804,-0.016460073618339316,3.993326265826827,187
1789408042.891017,1789408042.890249,-24.557497548668827,-10.231250570803178,1.5773019557332755,-0.005084961622333406,-0.01905006135880072,-0.006451115833286447,3.9935708010031963,187
1789408042.9009488,1789408042.9002633,-24.557526796952438,-10.231358682048786,1.5772656280891715,-0.0012443138446758262,-0.004506213871402487,-0.0014957257311305483,3.99365352011373,187
1789408042.911046,1789408042.9102316,-24.557526796952438,-10.231358682048786,1.5772656280891715,-0.0012443138446758262,-0.004506213871402487,-0.0014957257311305483,3.99365352011373,187
1789408042.9209175,1789408042.9202619,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.931116,1789408042.9302342,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.9409962,1789408042.9402564,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.950975,1789408042.9502616,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.9609382,1789408042.9602275,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.9711673,1789408042.9702256,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.9810345,1789408042.9802306,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408042.9910617,1789408042.990255,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0012195,1789408043.0002623,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0109506,1789408043.0102658,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0209866,1789408043.0202525,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0310626,1789408043.0302281,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0410533,1789408043.0402572,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0510397,1789408043.0502481,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0609078,1789408043.0602558,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0708435,1789408043.0702536,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.0808892,1789408043.0802636,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.091035,1789408043.0903504,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.1010745,1789408043.100352,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.1107953,1789408043.110262,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.1208699,1789408043.120251,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.1310797,1789408043.1302598,-24.557531741587333,-10.231376413805382,1.5772597784648237,-1.7763568394002505e-15,4.440892098500626e-15,2.1094237467877974e-15,3.9936670197836763,187
1789408043.1408718,1789408043.1402628,-24.584807447998628,-10.304012574754045,1.5790146907019276,-0.18296415302420355,-1.4502618288215108,0.07532038197256677,4.046112169054331,187
