receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408043.1508725,1789408043.15027,-24.586772248028677,-10.319554602754076,1.5798242627177508,-0.20610525065834462,-1.627133200848149,0.08499815726091897,4.059147674914929,187
1789408043.1607525,1789408043.1602561,-24.588932687974562,-10.336576542457147,1.580716068001369,-0.22975411060363302,-1.8067393460748038,0.09492748539866887,4.073439365396414,187
1789408043.1717072,1789408043.1702793,-24.59135944215988,-10.355621943795008,1.5817197396743277,-0.2544913202757806,-1.9934301356051012,0.10535856704229167,4.089448810348858,187
1789408043.181366,1789408043.1802766,-24.59404048573085,-10.37658113232129,1.58283086975746,-0.2799670876432656,-2.1844909437000717,0.11615193778285311,4.107090266352018,187
1789408043.191213,1789408043.1902723,-24.596957060455168,-10.399294365295386,1.5840422501926577,-0.30583776125902107,-2.377321567670548,0.12716903794182075,4.126235896243059,187
1789408043.2010942,1789408043.200231,-24.596957060455168,-10.399294365295386,1.5840422501926577,-0.30583776125902107,-2.377321567670548,0.12716903794182075,4.126235896243059,187
1789408043.210992,1789408043.2102728,-24.60358021757651,-10.450581602905231,1.5868029717950431,-0.35889387322522637,-2.769269055323289,0.14995924370550545,4.169574251955248,187
1789408043.221279,1789408043.220253,-24.607335273126576,-10.479503350984372,1.5883740833155642,-0.38612423833460835,-2.968728975773717,0.16176978317610602,4.194078858711156,187
1789408043.2310596,1789408043.2302704,-24.611335796249094,-10.510207711638788,1.590052494544244,-0.4132640446574769,-3.1664741092311237,0.17362700041556411,4.220145242612849,187
1789408043.2408533,1789408043.2402697,-24.615547842266157,-10.542427259995048,1.5918247155719099,-0.440018077815017,-3.360462115732235,0.1854077158630614,4.247554593209993,187
1789408043.2509534,1789408043.2502742,-24.620173591525045,-10.57769658899833,1.5937769406847062,-0.46750839626830765,-3.5589060815415454,0.19761752889210854,4.27762446607962,187
1789408043.2613518,1789408043.2603877,-24.624919859298128,-10.613773056191379,1.5957864574436567,-0.4938923198311036,-3.7486277179860226,0.2094466262149111,4.308453314929384,187
1789408043.270977,1789408043.2702446,-24.630062697152926,-10.652750172980761,1.5979712114395466,-0.5206250222213598,-3.940248328971443,0.22155530065307621,4.341840585905542,187
1789408043.2810779,1789408043.2802424,-24.635393565217104,-10.693041966090938,1.6002438983295897,-0.5465080989574703,-4.125338113596541,0.23341145426457766,4.376440024312246,187
1789408043.2909129,1789408043.2902503,-24.640846493976714,-10.734154371168573,1.6025771299032325,-0.5712471945397698,-4.302000706447698,0.24488060391835664,4.411833175162874,187
1789408043.3010101,1789408043.300252,-24.640846493976714,-10.734154371168573,1.6025771299032325,-0.5712471945397698,-4.302000706447698,0.24488060391835664,4.411833175162874,187
1789408043.310839,1789408043.310228,-24.652807842854894,-10.824040429522238,1.6077255827870611,-0.6200987138592928,-4.65092087343942,0.2679945518041795,4.4895224418112285,187
1789408043.3210444,1789408043.320277,-24.659186416350256,-10.871841281637293,1.6104883079296985,-0.643447577321892,-4.8182049166042225,0.27930429208288887,4.531005571749881,187
1789408043.3312051,1789408043.3302763,-24.665758926814654,-10.921023320142377,1.613347743771249,-0.6657449331699269,-4.978662235126019,0.2902975740944931,4.573806828248867,187
1789408043.340963,1789408043.3402658,-24.672463051918598,-10.971133337643552,1.6162778971618363,-0.6867816017063987,-5.131037964932797,0.30087208307177143,4.617538190787675,187
1789408043.350992,1789408043.3502624,-24.679444742081156,-11.023276660276826,1.6193440132858825,-0.7069817379998046,-5.278685717851523,0.31124605635865304,4.663173013286357,187
1789408043.3607965,1789408043.3602226,-24.686680123671977,-11.077291424550406,1.6225375558019388,-0.7261950704096508,-5.4208475292557186,0.3213539082035379,4.710581865396503,187
1789408043.370758,1789408043.3702602,-24.693972665960054,-11.131730980579889,1.6257731001136424,-0.7438931938271344,-5.553892778844837,0.33091840523988353,4.758501147781285,187
1789408043.3808339,1789408043.3802598,-24.701426395631728,-11.187394923132528,1.6290978774955112,-0.7603478960459625,-5.6801120526672575,0.34008246403602826,4.807638263562982,187
1789408043.391025,1789408043.390254,-24.70913583837542,-11.245016050550516,1.632555928463586,-0.7757162789164528,-5.8010821914405115,0.3489416908100573,4.858649384192031,187
1789408043.400894,1789408043.4002128,-24.70913583837542,-11.245016050550516,1.632555928463586,-0.7757162789164528,-5.8010821914405115,0.3489416908100573,4.858649384192031,187
1789408043.4111264,1789408043.4102483,-24.72494667501895,-11.363450598669285,1.6397106992298491,-0.802297533795505,-6.021699848049638,0.36525053625745857,4.963952694637302,187
1789408043.421095,1789408043.420253,-24.7330080085381,-11.424032319377764,1.6433921637638598,-0.8134308386229487,-6.12131784716476,0.3726485879485391,5.018047833715821,187
1789408043.431093,1789408043.4302337,-24.74115223307371,-11.485415604808482,1.6471352204576335,-0.8230953314025041,-6.213943418078965,0.3795176898731297,5.073013446197973,187
1789408043.44083,1789408043.4402585,-24.749425798848954,-11.547993988381329,1.650962785042657,-0.8313314507839574,-6.30034012710334,0.38588694472623974,5.129206292857326,187
1789408043.4509637,1789408043.4502692,-24.757822793228733,-11.611773031597133,1.6548739833425021,-0.8381010486817554,-6.380607838751178,0.39173414635372833,5.186637171975389,187
1789408043.4610584,1789408043.460229,-24.766204766194292,-11.675749580471258,1.6588056030245595,-0.8432947099691649,-6.453753374299331,0.39695784126613304,5.24440478898536,187
1789408043.4709797,1789408043.470264,-24.774722010353894,-11.741125402944615,1.6628295726044442,-0.8469978459931854,-6.521382797428112,0.4016419454148653,5.28935862139321,135
1789408043.4809628,1789408043.4802573,-24.783298861661148,-11.80738543980835,1.6669120636563322,-0.849142203499544,-6.583082211505554,0.4057232708206306,5.239065659907409,135
1789408043.4909344,1789408043.490254,-24.791618758524905,-11.872124691788624,1.6709023037367112,-0.8497137521741821,-6.637161425379108,0.4090693983700941,5.1902185321553,135
1789408043.5011103,1789408043.5002544,-24.800244386466602,-11.939788774949694,1.6750714870951133,-0.8487416677250367,-6.687582770851323,0.41189380694374883,5.139476532371656,135
1789408043.5110548,1789408043.5104222,-24.8085298552872,-12.005373635888809,1.6791083182141802,-0.8463045484259555,-6.7309190583920095,0.4139781744657617,5.090601923421459,135
1789408043.5208874,1789408043.5202882,-24.817026527400042,-12.073304809435195,1.683281886136509,-0.842264167506281,-6.770476553686219,0.41546099424716554,5.040302611360041,135
1789408043.531085,1789408043.530235,-24.82552663241237,-12.142031264251006,1.6874927422278994,-0.8366411352174237,-6.8053914417120245,0.41626164227088225,4.989753772480444,135
1789408043.5409603,1789408043.5402496,-24.833775249436066,-12.209549245671878,1.691614434171303,-0.82964544491153,-6.8350821256601995,0.4163624812103041,4.940430026558537,135
1789408043.550924,1789408043.55025,-24.842016458475094,-12.277917999652562,1.6957687347226675,-0.821106446335859,-6.86087023631352,0.41577041275324894,4.890828184126671,135
1789408043.5610933,1789408043.5602376,-24.850247045387725,-12.34722043244713,1.6999555023759791,-0.8109869365863003,-6.882994622289929,0.41445474149697065,4.840905437498426,135
1789408043.5710094,1789408043.57026,-24.85827641915142,-12.415935978464967,1.7040780283646584,-0.7995272602732417,-6.9013025321286365,0.4124355400942318,4.791763485429431,135
1789408043.5810244,1789408043.5802507,-24.866252686901834,-12.485417919970898,1.7082123791875392,-0.7865249012398414,-6.916496965359947,0.4096660450919807,4.742439521478693,135
1789408043.5911832,1789408043.5902553,-24.873984966466026,-12.554085968540475,1.712259362756638,-0.772304471210309,-6.92857522273419,0.4062052895658062,4.694058373559107,135
1789408043.6012156,1789408043.6002405,-24.873984966466026,-12.554085968540475,1.712259362756638,-0.772304471210309,-6.92857522273419,0.4062052895658062,4.694058373559107,135
1789408043.611157,1789408043.6102505,-24.889168302357824,-12.693367478657542,1.7203264640521079,-0.7393850742451272,-6.945433822436975,0.39695468257950706,4.597053028827413,135
1789408043.6211617,1789408043.6202865,-24.896360638182067,-12.761783850659535,1.7242079417709906,-0.72126623238637,-6.950587373709454,0.39130484024596135,4.549962345940031,135
1789408043.6311975,1789408043.630271,-24.903493962282408,-12.831487665510549,1.7280990554133584,-0.7015197573838884,-6.954120155199067,0.3847914816382323,4.502368262300403,135
1789408043.6409314,1789408043.6402416,-24.910382133262946,-12.900803133772058,1.7318984031729805,-0.6806196452610276,-6.956197615259512,0.3775505397116779,4.455425128836793,135
1789408043.6508973,1789408043.650237,-24.917176184335624,-12.971405527935064,1.735689321419311,-0.6580604422788298,-6.957120971175144,0.36938601424572487,4.408008591618752,135
1789408043.66088,1789408043.6602511,-24.923586462408828,-13.040385129842543,1.739308986834009,-0.6348039793552296,-6.957116409245248,0.3606343877394228,4.36207246345778,135
1789408043.6709437,1789408043.6702237,-24.929803218160412,-13.10985050016572,1.742862757639082,-0.610191902874263,-6.956445572403887,0.3510421044044787,4.316205313266239,135
1789408043.680951,1789408043.6802075,-24.93583828006224,-13.18013921933655,1.7463575966451004,-0.5840932593362849,-6.955312724528446,0.34053576168788363,4.270197748020658,135
1789408043.6911192,1789408043.690255,-24.941490366216676,-13.249000845768515,1.7496752175110681,-0.5573805666731247,-6.953962513281838,0.32945822832704547,4.225519880527522,135
1789408043.7011538,1789408043.7002428,-24.941490366216676,-13.249000845768515,1.7496752175110681,-0.5573805666731247,-6.953962513281838,0.32945822832704547,4.225519880527522,135
1789408043.7107813,1789408043.7102578,-24.952043776573944,-13.387655811866608,1.7560048421547556,-0.5002439249743246,-6.9512345325688,0.30478727361752533,4.136756512641043,135
1789408043.7209494,1789408043.720258,-24.95697150138542,-13.458284316985232,1.7590325656005439,-0.4694622032333305,-6.950153157834984,0.2910025482267949,4.092161516725093,135
1789408043.7310257,1789408043.7302601,-24.96152260028399,-13.527979141182591,1.7618792694744296,-0.43800673422682634,-6.949460336774805,0.2765951645515755,4.048569243315395,135
1789408043.7408633,1789408043.7402716,-24.965713126893984,-13.596986689211665,1.7645518144293297,-0.40582548784386685,-6.949237024549331,0.2615446805159657,4.005813802275747,135
1789408043.7508125,1789408043.7502577,-24.969638367002393,-13.667101422708068,1.767110157543393,-0.372094677941835,-6.949555374908326,0.24545695083900693,3.9627899122774766,135
1789408043.7607608,1789408043.7602541,-24.973146615851693,-13.735750837892871,1.7694537279804765,-0.3380823426113417,-6.950447266389581,0.2289344936212059,3.92107587414395,135
1789408043.7710102,1789408043.77025,-24.976369085472378,-13.805673343393087,1.7716687191092155,-0.3024598640309645,-6.951969786706083,0.21132989366628385,3.8790092779806624,135
1789408043.781024,1789408043.7802596,-24.979185923582744,-13.874506755951908,1.7736719537065038,-0.26645142363101026,-6.954072951868559,0.19324526224763167,3.8380164425414627,135
1789408043.7911541,1789408043.79027,-24.981654124942928,-13.94374037520528,1.7755019063012276,-0.22931812629721668,-6.956767806386236,0.1743134248861901,3.797208056247062,135
1789408043.8012884,1789408043.8002574,-24.981654124942928,-13.94374037520528,1.7755019063012276,-0.22931812629721668,-6.956767806386236,0.1743134248861901,3.797208056247062,135
1789408043.8111672,1789408043.8103383,-24.98548514190871,-14.083491579645367,1.7786010767824547,-0.15168097027258312,-6.963750460502549,0.133896324446911,3.7161442477317412,135
1789408043.8210337,1789408043.8202515,-24.986799000848457,-14.152913244206239,1.7798307746205058,-0.111843927938333,-6.967812612096022,0.11276312566485396,3.6765369977905302,135
1789408043.8309784,1789408043.830247,-24.98771501873594,-14.222700855456583,1.7808506564929063,-0.07099320783213171,-6.972137560489412,0.09084302516160461,3.6371710632133696,135
1789408043.840822,1789408043.8402407,-24.98821932020818,-14.292845108145752,1.7816507676851183,-0.02916082735742978,-6.976581785466676,0.06815571044617348,3.5980651924438365,135
1789408043.850782,1789408043.8502386,-24.988300899576913,-14.362045217754575,1.7822130797392979,0.012825852968838976,-6.9808963473354995,0.045160031291135785,3.5599457599570923,135
1789408043.8607073,1789408043.860249,-24.987956037342975,-14.43211803535934,1.782546961475135,0.056021462322550064,-6.985006441841701,0.02128686714974215,3.521818889791929,135
1789408043.8709576,1789408043.8702385,-24.98716795952164,-14.502678149818616,1.7826381924899064,0.10015601061651151,-6.988670152920434,-0.0033117454273815573,3.4839165914787817,135
1789408043.8810744,1789408043.8804085,-24.985946585281916,-14.572521773911932,1.7824813190442246,0.14441627515183822,-6.991598680399149,-0.028172091854303482,3.4468921800240677,135
1789408043.890931,1789408043.8902547,-24.984281924058944,-14.64233015427308,1.7820741047030209,0.18916202301595442,-6.993587300284275,-0.05348344722434843,3.4103862710821238,135
1789408043.9011238,1789408043.9002519,-24.984281924058944,-14.64233015427308,1.7820741047030209,0.18916202301595442,-6.993587300284275,-0.05348344722434843,3.4103862710821238,135
1789408043.9108334,1789408043.9102561,-24.979621413320235,-14.781478977759928,1.7804987661807306,0.2795877271035351,-6.993704258658876,-0.10512088382247457,3.3391517344317947,135
1789408043.9209967,1789408043.9203258,-24.976561413421756,-14.852152093873702,1.779301540231147,0.3259826318789888,-6.9912268572073195,-0.13183927621195743,3.303776876248638,135
1789408043.931071,1789408043.9302452,-24.973084713140974,-14.921791944540368,1.7778556783968138,0.37188889674702796,-6.986711321997025,-0.15841016551735582,3.269466137373905,135
1789408043.9409082,1789408043.940247,-24.96916010508835,-14.991210508058776,1.7761486039890897,0.4177389127569805,-6.9798450923403985,-0.18507127782006558,3.2358179470970923,135
1789408043.9509995,1789408043.9502554,-24.96468783563682,-15.061937540060848,1.774133450143238,0.4642286212504955,-6.96953686453347,-0.2124824675732014,3.2021185713401668,135
1789408043.960863,1789408043.9602568,-24.95984664992433,-15.131229418547507,1.7718806953843678,0.5081282561071329,-6.952395748510523,-0.24045003115288482,3.1696943302396683,135
1789408043.9709113,1789408043.9703257,-24.954608408105255,-15.199985847700548,1.7693522737151175,0.5486157031786005,-6.9245899857109245,-0.27035015709885196,3.1381303248513857,135
1789408043.9809244,1789408043.9802635,-24.948948399639704,-15.268886332496612,1.7664925105538978,0.5850501023641722,-6.883045779299316,-0.3034018575328573,3.1071488440086843,135
1789408043.9910102,1789408043.9902601,-24.94291424503244,-15.337690748501577,1.7632656012871084,0.6165462225938909,-6.825804780965365,-0.3403330478156854,3.0769035793677864,135
1789408044.0011466,1789408044.0002484,-24.94291424503244,-15.337690748501577,1.7632656012871084,0.6165462225938909,-6.825804780965365,-0.3403330478156854,3.0769035793677864,135
1789408044.0110502,1789408044.0102422,-24.930047087832122,-15.47308041319214,1.7555976782151943,0.6625127224090724,-6.662081271819645,-0.4272776573688322,3.019600898842,135
1789408044.0209713,1789408044.0202444,-24.92333338165189,-15.539303443194058,1.7510678852192447,0.6768623605738371,-6.555965849671003,-0.4778602851165776,2.9927359458312917,135
1789408044.0310037,1789408044.0302415,-24.91653636584585,-15.604079679271756,1.7460322002897115,0.6856936602597921,-6.435301364866335,-0.5330698910439823,2.9672577095386714,135
1789408044.041021,1789408044.0402381,-24.90968366629377,-15.667521523470056,1.7404279816596329,0.6894536059750201,-6.301025203535376,-0.5929770930313882,2.9431129419378985,135
1789408044.051038,1789408044.0502331,-24.902714352122683,-15.730479265697154,1.7341064832308593,0.6885796918220612,-6.1522827290533275,-0.6583812024968331,2.919983029734415,135
1789408044.0611038,1789408044.0602446,-24.895809945274376,-15.79157434064009,1.7271387927491004,0.6835821481996435,-5.9935819573073195,-0.7276564548629607,2.8983643142761877,135
1789408044.0710192,1789408044.070245,-24.88902371745596,-15.850597873772152,1.71951439506153,0.6751483417717324,-5.827316187199054,-0.800029036113368,2.878283388988944,135
1789408044.080883,1789408044.0802567,-24.882402275197737,-15.90736457486464,1.7112388934729807,0.6639920374984962,-5.655940656608982,-0.8745717197397486,2.8597427181165864,135
1789408044.0909696,1789408044.0903006,-24.87578724792008,-15.96338141630387,1.7020466951092599,0.6503789138442738,-5.476386256061162,-0.9526208949048326,2.8422120120975087,135
1789408044.1011949,1789408044.1003318,-24.87578724792008,-15.96338141630387,1.7020466951092599,0.6503789138442738,-5.476386256061162,-0.9526208949048326,2.8422120120975087,135
1789408044.1107986,1789408044.1102335,-24.863113782088217,-16.0690482122635,1.6814638631685315,0.6189329660760124,-5.111677138038991,-1.110263569763603,2.8112789668870364,135
1789408044.1210392,1789408044.120429,-24.857021802662157,-16.119138417738412,1.6699937354822878,0.6020147144715056,-4.927940614151992,-1.1884807815215621,2.797614467287374,135
1789408044.1309342,1789408044.130259,-24.85111610499591,-16.16726763254566,1.6577861472642714,0.5849205213788998,-4.745385662461898,-1.2646273651262754,2.7850996671711936,135
1789408044.1407797,1789408044.1402507,-24.845392250538012,-16.213490604162,1.6448631706531183,0.5679744815196808,-4.564801239222786,-1.3376202284061645,2.773650498056687,135
1789408044.1508555,1789408044.150244,-24.839704281894683,-16.25897117126011,1.630901205796558,0.5510011464552051,-4.382232719029595,-1.408041727771394,2.7629300193502013,135
1789408044.1607287,1789408044.1602712,-24.834339803029874,-16.301401453191954,1.6166736307153255,0.5350420237193714,-4.20750629002567,-1.4711048042799875,2.753412873758618,135
1789408044.1708567,1789408044.1703286,-24.8289759485182,-16.34331554905087,1.6014005625267427,0.5192417264697549,-4.030489731973744,-1.5293117017708215,2.744465229929804,135
1789408044.1808734,1789408044.1802537,-24.823951121257984,-16.382053943706204,1.5861434298763522,0.5046161035388952,-3.862534119973962,-1.577848819314002,2.7365897662666274,135
1789408044.1910615,1789408044.19024,-24.818950597472632,-16.42003454341867,1.570066138402901,0.4901895449188134,-3.6931113424591513,-1.6187275194924198,2.7292279069520156,135
1789408044.2009525,1789408044.2002354,-24.818950597472632,-16.42003454341867,1.570066138402901,0.4901895449188134,-3.6931113424591513,-1.6187275194924198,2.7292279069520156,135
1789408044.2107887,1789408044.2102365,-24.809405239355538,-16.49071755381397,1.5370410737757838,0.46248300775087503,-3.3614015245619617,-1.6696468035241099,2.716440204432114,135
1789408044.2207527,1789408044.2202394,-24.804864038713564,-16.52340498038364,1.520348498467093,0.4487979276345664,-3.1982502522870386,-1.6781792944064686,2.7109102238735927,135
1789408044.2307596,1789408044.2302375,-24.80043123350258,-16.554671876663946,1.5035179417163174,0.4347468548881376,-3.0343324102872504,-1.6746766915743696,2.705835851560903,135
1789408044.2409263,1789408044.240249,-24.796189774272392,-16.58396593486538,1.4869741189122048,0.4203295115794645,-2.8719869814375887,-1.658913276670307,2.701264438393117,135
1789408044.251051,1789408044.250231,-24.79205377761024,-16.61192103444008,1.4704824415669293,0.4049900122846025,-2.707157141141134,-1.6304120819546535,2.697059176137963,135
1789408044.2610548,1789408044.2602425,-24.788054721521362,-16.638359667429203,1.4542511923998473,0.38856387445359597,-2.5401837964731913,-1.589088777028779,2.6932161622158515,135
1789408044.2710128,1789408044.2702656,-24.784220010987,-16.663153244159886,1.438470095612996,0.37092483647646163,-2.371442645626651,-1.53529196348324,2.6897241816081507,135
1789408044.2809467,1789408044.2802567,-24.780611599491365,-16.68597488851865,1.423466503676883,0.35221220966359285,-2.2032437217535135,-1.4705251741465475,2.686599821658005,135
1789408044.2908938,1789408044.290242,-24.777245853371475,-16.706809834703016,1.40937054221049,0.33247871932395523,-2.0363634206921013,-1.3962582904888008,2.6838175395977326,135
1789408044.3009925,1789408044.3002532,-24.773961134982144,-16.72671570819727,1.395548825860958,0.3106197572284088,-1.8621951725325108,-1.3092016514015579,2.681216844074494,135
1789408044.3107278,1789408044.310245,-24.771023204495158,-16.74415562331637,1.3831550186278168,0.2884062910710814,-1.6948804568431417,-1.2173973440688979,2.6789801318984807,135
1789408044.3208911,1789408044.3202388,-24.768241994618876,-16.76034089381833,1.3714146326285674,0.2645287665741159,-1.5241464683577546,-1.1164185822324004,2.6769350888078454,135
1789408044.33105,1789408044.330246,-24.765721162472477,-16.77473033268687,1.3607829157910434,0.23992190022242227,-1.3565181045156176,-1.010948947117044,2.675137939928566,135
1789408044.3410184,1789408044.340256,-24.763454169850533,-16.787434174884986,1.3512427396033215,0.21476957948798653,-1.1925813710709057,-0.9024560370723436,2.6735641149579243,135
1789408044.351224,1789408044.350334,-24.761420665042063,-16.798629402536367,1.342713200134087,0.18909641898393076,-1.0318851127501203,-0.7915725039303453,2.6721837286584287,135
1789408044.3610253,1789408044.3602288,-24.759663029460572,-16.80814354309938,1.3353714553582934,0.163813236272236,-0.8793461500599709,-0.6826267820323866,2.671012326116959,135
1789408044.3710978,1789408044.370329,-24.758146175120235,-16.816223454319417,1.3290662628810495,0.1389045443673572,-0.7339931442278751,-0.5758194748799321,2.670015876270763,135
1789408044.3809838,1789408044.3802583,-24.756876083323135,-16.822886086151687,1.323815537290089,0.11500521877717536,-0.5986977448893172,-0.47402825831976225,2.669190511446837,135
1789408044.3909907,1789408044.3902469,-24.755853723316633,-16.82817236932032,1.3196136539569232,0.09287873615036339,-0.47681457775704467,-0.38053211595984293,2.6685310615598663,135
1789408044.401075,1789408044.4002485,-24.755023401975073,-16.832407217281983,1.3162221941910703,0.07206048053400427,-0.3649599727851278,-0.293334939031521,2.667997897647694,135
1789408044.41088,1789408044.4102743,-24.754389695717883,-16.83559694539654,1.3136507633922683,0.053437995148982426,-0.26717791289074133,-0.21607104731191812,2.6675917976517054,135
1789408044.420951,1789408044.4202206,-24.753938839054122,-16.837838337361877,1.3118335393386942,0.03772306182623231,-0.18636156540705984,-0.15150266636364274,2.6673028280627737,135
1789408044.4310715,1789408044.430252,-24.753631710178126,-16.839347609065634,1.3106039543413923,0.024827913810486102,-0.12127856573097873,-0.0990353648693666,2.667105618132119,135
1789408044.4408817,1789408044.4402475,-24.75343683938038,-16.84029478452823,1.3098290952097857,0.014723831725887648,-0.07115059034534355,-0.05832553632795068,2.6669801053706075,135
1789408044.4510546,1789408044.4502678,-24.55835918873505,-17.324458358973658,1.5546867302525267,0.20756389491122795,-0.6500999636388018,-0.11628397280196073,2.547824400109384,135
1789408044.4608676,1789408044.4602187,-24.556439808695774,-17.330444505259916,1.553611281459202,0.1740163893812382,-0.5403089493430804,-0.0975173750258313,2.5473520243264103,135
1789408044.470867,1789408044.4702458,-24.55487021288019,-17.335298443868627,1.552731579260973,0.14377774198864723,-0.44274701091083024,-0.08059312581740508,2.5469654371033306,135
1789408044.4808877,1789408044.4802577,-24.553568795476732,-17.339290284227264,1.5520019936302587,0.11600546865680583,-0.35433874457920544,-0.06504205555101161,2.5466434793269954,135
1789408044.4909334,1789408044.4902508,-24.5525466666901,-17.3424007611599,1.551428840563585,0.09169254955753048,-0.2779208225118257,-0.05142226830144403,2.5463887083755505,135
1789408044.501007,1789408044.500256,-24.55173624468635,-17.344848188022123,1.5509742971050426,0.0700375390609278,-0.21067268870153288,-0.03928669270306029,2.5461846666589723,135
1789408044.511065,1789408044.5102532,-24.55173624468635,-17.344848188022123,1.5509742971050426,0.0700375390609278,-0.21067268870153288,-0.03928669270306029,2.5461846666589723,135
1789408044.5210629,1789408044.5202346,-24.550690242129956,-17.34797405860303,1.5503874452331299,0.036303404124665706,-0.10762810577170656,-0.020372295718858013,2.5459165581900094,135
1789408044.531045,1789408044.5302365,-24.550388976627794,-17.348864316638856,1.5502183697935301,0.024015861188943166,-0.07070664161932028,-0.013479462914451235,2.5458375754827895,135
1789408044.5410538,1789408044.540238,-24.55019858772228,-17.349423134434943,1.5501115008679494,0.014745270106314656,-0.04312489771679662,-0.008277578990881329,2.545786896487072,135
1789408044.5509386,1789408044.5502472,-24.550085905041,-17.34975171887797,1.5500482391520127,0.007995040629154904,-0.023230110085799005,-0.0044889453223821985,2.5457564368034538,135
1789408044.5608127,1789408044.560211,-24.55002962090044,-17.3499148072026,1.5500166353256095,0.0036551606888077792,-0.010553908851734128,-0.002052570786501562,2.5457409876900723,135
1789408044.5709262,1789408044.5702362,-24.550006696269268,-17.349980832789665,1.5500037611081106,0.0012172477606635645,-0.0034933027800549965,-0.0006836519118655904,2.5457346017030478,135
1789408044.5810485,1789408044.5802627,-24.550000582102548,-17.3499983415859,1.5500003269866764,0.00019789338010056667,-0.0005645689337958615,-0.00011115988500343121,2.5457328745741625,135
1789408044.5910926,1789408044.5902436,-24.550000000214588,-17.34999999939146,1.5500000001205525,5.345639548792747e-07,-1.5162392497103383e-06,-3.0031315167988737e-07,2.54573270816202,135
1789408044.601268,1789408044.6002796,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6111357,1789408044.610245,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6211216,1789408044.6202352,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.631211,1789408044.6302469,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6409664,1789408044.6402388,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.651087,1789408044.6502514,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6610742,1789408044.660232,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6708577,1789408044.6702483,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.6810112,1789408044.6803877,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
