receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408044.6910012,1789408044.6903477,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7010972,1789408044.700274,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7108643,1789408044.7102804,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7208726,1789408044.7202504,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7310915,1789408044.7302215,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.741107,1789408044.7402449,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7509089,1789408044.7502177,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7609558,1789408044.7602527,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.770947,1789408044.7702448,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7812464,1789408044.7803886,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.7911792,1789408044.7902489,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.8010683,1789408044.8002522,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.8109803,1789408044.81026,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.820868,1789408044.8202162,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.831035,1789408044.8302608,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.8410478,1789408044.8402371,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.8509688,1789408044.8502357,-24.549999999999997,-17.350000000000005,1.5500000000000003,1.7763568394002505e-15,1.7763568394002505e-15,0.0,2.5457327080999703,135
1789408044.8611808,1789408044.860273,-24.53371227978015,-17.430427076078157,1.5800633906309214,-0.19104954549926453,-1.1324122767465727,0.10924754906157359,2.5503356423263965,135
1789408044.8710327,1789408044.8702173,-24.535791481733895,-17.442632544693858,1.5812498769120718,-0.2219088124328483,-1.2907508743775573,0.12638522182974943,2.555605851046287,135
1789408044.88107,1789408044.8802803,-24.53814119174631,-17.45617305944643,1.5825855307978713,-0.2544459369946964,-1.453307640443766,0.14437166794220854,2.5615411655218394,135
1789408044.8909614,1789408044.8902674,-24.54088138097757,-17.471678405009495,1.5841373710123106,-0.28992082725854357,-1.6259299002189722,0.16389768853112407,2.568445822807868,135
1789408044.9012313,1789408044.9002428,-24.54088138097757,-17.471678405009495,1.5841373710123106,-0.28992082725854357,-1.6259299002189722,0.16389768853112407,2.568445822807868,135
1789408044.9109025,1789408044.910254,-24.547414315345627,-17.507649562942092,1.58781745755064,-0.3665056927793375,-1.9842586359283148,0.2058025884722249,2.5848785710687423,135
1789408044.9215124,1789408044.9202847,-24.55134891209986,-17.52876303591878,1.590023263724639,-0.4084819401635666,-2.1733386006623725,0.22865210293708155,2.5947774804812576,135
1789408044.9311323,1789408044.9302654,-24.555611986117835,-17.551253472102527,1.5924060270547775,-0.45120694730581806,-2.3610712487561494,0.25183932267771875,2.6055171774969383,135
1789408044.9413686,1789408044.940275,-24.56036329613201,-17.575909141145804,1.5950542356053976,-0.49598261974499225,-2.553133216942806,0.27607619435447706,2.617513149102664,135
1789408044.951175,1789408044.9502428,-24.565598002797334,-17.602636208579252,1.5979641979949313,-0.5423615678666368,-2.7474371383805063,0.3011254325108344,2.6307697223713715,135
1789408044.9611607,1789408044.9602714,-24.57115463424313,-17.630567926649018,1.6010456940787368,-0.5886807667518372,-2.9371686118127633,0.32609875562482726,2.64489456894418,135
1789408044.971194,1789408044.9702458,-24.5773458648558,-17.661222206405416,1.6044715558192928,-0.6372250584406556,-3.1317643116559513,0.3522386931005208,2.6607032483552837,135
1789408044.981169,1789408044.9802375,-24.583960054216984,-17.69349181048657,1.6081241164320828,-0.6859599352473784,-3.3231238524889317,0.37846181759598746,2.6776797624612385,135
1789408044.9909575,1789408044.9903471,-24.59090800097396,-17.7269204090313,1.6119542454266964,-0.7340817732350053,-3.5085012962052806,0.4043511881640517,2.695615213450306,135
1789408045.0010233,1789408045.0002334,-24.59090800097396,-17.7269204090313,1.6119542454266964,-0.7340817732350053,-3.5085012962052806,0.4043511881640517,2.695615213450306,135
1789408045.0109277,1789408045.0102022,-24.60674331805878,-17.80159287394524,1.6206642153914568,-0.8336667776382412,-3.8823619107247977,0.45798761290900925,2.736900434437618,135
1789408045.0208719,1789408045.020237,-24.615253017440107,-17.840986951545034,1.6253368526338927,-0.8821396487763032,-4.060350029410628,0.48416560701196776,2.759327176570271,135
1789408045.030996,1789408045.030252,-24.62426355893564,-17.88223001060797,1.6302805312276327,-0.930078036980652,-4.234365677133843,0.5101328651059187,2.783260731680823,135
1789408045.040837,1789408045.040319,-24.63373118891781,-17.925111203533906,1.6354722040653613,-0.9770021464267459,-4.403232081082633,0.5356550636750991,2.804419079118438,186
1789408045.0509086,1789408045.0502617,-24.643813229024847,-17.970332410473443,1.6409993613444716,-1.0233838210087758,-4.569264092191851,0.5610192801139173,2.7832843519667,186
1789408045.060793,1789408045.060253,-24.65425631404911,-18.016760649944995,1.646724659232135,-1.0677968974571108,-4.728054491075717,0.5854769830764667,2.762030118275783,186
1789408045.0708013,1789408045.0702505,-24.665232532704916,-18.06517794823944,1.6527443473656647,-1.1107498823236501,-4.882196651700097,0.6093406972404866,2.7403686049925717,186
1789408045.0807788,1789408045.0802476,-24.676445058087733,-18.114304895768978,1.6588977896470898,-1.1509085183794279,-5.027707145419008,0.6319005002436662,2.718939766974102,186
1789408045.090906,1789408045.0902474,-24.688194705244936,-18.16549764603947,1.6653525853632347,-1.189163783696305,-5.168681027345259,0.6536916135303059,2.6972269973122045,186
1789408045.1010032,1789408045.1002433,-24.688194705244936,-18.16549764603947,1.6653525853632347,-1.189163783696305,-5.168681027345259,0.6536916135303059,2.6972269973122045,186
1789408045.1108606,1789408045.110252,-24.712596187905387,-18.271181818470893,1.6787884646142013,-1.2568176977391787,-5.429158818008934,0.6933317618079472,2.65451767663601,186
1789408045.1208012,1789408045.1202443,-24.725552586169883,-18.32711542322368,1.6859444635312155,-1.2865766387676292,-5.552206137556024,0.7114875903496446,2.633136248222035,186
1789408045.1310115,1789408045.13026,-24.73838974499753,-18.382522407839538,1.6930533056770891,-1.3120031475002787,-5.665093492364222,0.7275985113542965,2.6128385865730213,186
1789408045.140802,1789408045.1402495,-24.75159052474392,-18.439576371531242,1.7003859925979754,-1.3340246277467613,-5.7727464514500495,0.74227614908675,2.592894147478041,186
1789408045.1508439,1789408045.1502545,-24.765185230435534,-18.498513288139517,1.7079647919295888,-1.3523960180273595,-5.875548851230685,0.7554374496975994,2.5733524346075334,186
1789408045.160733,1789408045.1602569,-24.77862780307083,-18.55707331644389,1.7154897543140861,-1.3663021064868457,-5.96992410782637,0.7665359146747386,2.5550460171245954,186
1789408045.1707935,1789408045.1702416,-24.792522410664766,-18.61801247074362,1.7233044186297581,-1.3762356219812621,-6.060579879726524,0.7760275467453954,2.5372163552163225,186
1789408045.1809974,1789408045.180209,-24.806295605696068,-18.678953493654532,1.731092297882262,-1.3816107995987583,-6.144156330733309,0.7834575177487272,2.520676943799055,186
1789408045.1910768,1789408045.1902213,-24.819910888056825,-18.739849823476543,1.7388366309750167,-1.3825033031172207,-6.221166220792614,0.7888596123269108,2.5054844496030455,186
1789408045.2012286,1789408045.2002854,-24.83390949602768,-18.80328872112711,1.746852397761863,-1.378758671330303,-6.295030735717387,0.7923780377415954,2.4911240719349266,186
1789408045.211061,1789408045.210216,-24.83390949602768,-18.80328872112711,1.746852397761863,-1.378758671330303,-6.295030735717387,0.7923780377415954,2.4911240719349266,186
1789408045.2208922,1789408045.2203193,-24.86119367198015,-18.930019331305907,1.7626584325274421,-1.3573931871757552,-6.425189103263624,0.7931378718356764,2.4671037493951804,186
1789408045.2310634,1789408045.2302628,-24.87464690240236,-18.99439336619556,1.770556792758675,-1.3396795504695636,-6.483356837564175,0.7904194872920755,2.4573751254442615,186
1789408045.2408776,1789408045.2402427,-24.8881824705384,-19.060726917637457,1.7785860791988477,-1.3167690816966684,-6.538284231523809,0.785502687685169,2.4491522922432343,186
1789408045.2508416,1789408045.2502444,-24.90107820581897,-19.125647109067287,1.786323754205972,-1.2899142707229818,-6.587507494167758,0.7786686742835764,2.442915320210093,186
1789408045.2607343,1789408045.2602656,-24.91391262717418,-19.19222914387538,1.7941224232826565,-1.2579782976050218,-6.6337008303323355,0.7696445256513952,2.4384163317682126,186
1789408045.2706983,1789408045.2702477,-24.926217798831093,-19.25824831436714,1.8017051535881645,-1.2220897965753081,-6.675548236515684,0.758747137363356,2.435885203832683,186
1789408045.2811694,1789408045.2802668,-24.93823071041413,-19.325148947656395,1.8092237460878833,-1.1816175570483878,-6.714246828685616,0.7457939634253742,2.435308954585398,186
1789408045.291155,1789408045.2902875,-24.949757674009486,-19.392060945908394,1.816564325540485,-1.137200874115074,-6.7495019520031665,0.7309886303842702,2.436758304624985,186
1789408045.3011067,1789408045.3002465,-24.949757674009486,-19.392060945908394,1.816564325540485,-1.137200874115074,-6.7495019520031665,0.7309886303842702,2.436758304624985,186
1789408045.3110042,1789408045.3104522,-24.971530735491584,-19.52779480291408,1.830853317425473,-1.035853987599268,-6.811451815401897,0.6955901538126105,2.445989240761371,186
1789408045.3209836,1789408045.320242,-24.981677522414792,-19.596508332829377,1.837754619438722,-0.97925967502306,-6.838391911892783,0.6750991514709395,2.4538949160862273,186
1789408045.3310673,1789408045.330348,-24.99113208554873,-19.664697726969308,1.8443665932274642,-0.9198949016558492,-6.8624593300730705,0.6531719037699493,2.463891281552923,186
1789408045.3408465,1789408045.3402078,-25.000002493306695,-19.733296748961347,1.8507690466164608,-0.8571952393985763,-6.884168712503636,0.629601317622728,2.476104263503107,186
1789408045.3509114,1789408045.3502471,-25.00830016516791,-19.802693420933377,1.8569805658835108,-0.7909739837060931,-6.903739461714447,0.6043055999020435,2.490648334594111,186
1789408045.360957,1789408045.3602343,-25.01583006121469,-19.87144090185142,1.8628604360769871,-0.7228473709327873,-6.920900222162103,0.5778983563201013,2.5072096828406307,186
1789408045.3709838,1789408045.3702452,-25.02268236672149,-19.940479386144066,1.8684814105426064,-0.6521462493017347,-6.936031626321016,0.5501194098989319,2.525974749217917,186
1789408045.3811054,1789408045.3802655,-25.028837653088118,-20.009882433814614,1.8738361399510586,-0.5790037638202179,-6.949234402013406,0.5210112549649693,2.5469652923751087,186
1789408045.39098,1789408045.3902476,-25.034294346285986,-20.079997059817924,1.8789355896235533,-0.5032473715736693,-6.960630655680557,0.49049130443844396,2.5429023143878644,37
1789408045.4011407,1789408045.4002817,-25.034294346285986,-20.079997059817924,1.8789355896235533,-0.5032473715736693,-6.960630655680557,0.49049130443844396,2.5429023143878644,37
1789408045.4108179,1789408045.4102447,-25.042788393342214,-20.218825965286303,1.8880806621140607,-0.348640965600704,-6.977779145258759,0.4271070302809193,2.431262046160549,37
1789408045.4209359,1789408045.4202428,-25.04590982505904,-20.28947117551821,1.8922336147277752,-0.2680676048117315,-6.983886093052901,0.3935174306444726,2.376155255577744,37
1789408045.4308748,1789408045.4302454,-25.048180421328407,-20.359051637567006,1.895984952963776,-0.18773698812103481,-6.988249491531167,0.35966137603729237,2.3230919327803132,37
1789408045.4407446,1789408045.4402204,-25.049649616146187,-20.42885593324182,1.8994042583322142,-0.10637684404975431,-6.991023165925707,0.32500273907715976,2.2711390950269252,37
1789408045.4508553,1789408045.450244,-25.05030421399566,-20.499005130016776,1.9024876859605002,-0.02402456487765722,-6.992225326162729,0.289546782869651,2.220297900422113,37
1789408045.4607968,1789408045.4602458,-25.05013786206993,-20.5682500069497,1.9051795360083796,0.05767316156609857,-6.9918761400940985,0.25400131350381305,2.1715350028233957,37
1789408045.471018,1789408045.4702413,-25.049147702650203,-20.638155547625153,1.9075379015181995,0.1403978646462963,-6.989989150848742,0.21763168291090484,2.123822477018153,37
1789408045.481101,1789408045.4802508,-25.047296486765603,-20.709077278670627,1.9095574355879223,0.22442406366170392,-6.986503386549084,0.1802992570094085,2.077060238526133,37
1789408045.4909904,1789408045.4902165,-25.044672345084766,-20.778141586378094,1.9111588882154138,0.30634995029800766,-6.98169648989849,0.1435192753921468,2.033202331782178,37
1789408045.5010164,1789408045.5002367,-25.041194774509467,-20.847898154089368,1.9124053301051138,0.38958100406266644,-6.975811259407369,0.10577367057732427,1.9906813387444797,37
1789408045.5109296,1789408045.5102239,-25.041194774509467,-20.847898154089368,1.9124053301051138,0.38958100406266644,-6.975811259407369,0.10577367057732427,1.9906813387444797,37
1789408045.5208895,1789408045.5202627,-25.03174669969775,-20.986944961153498,1.9137473281448951,0.5581283283117481,-6.9620849186135585,0.02822499419550219,1.9116563508237856,37
1789408045.5309913,1789408045.53022,-25.025627768253056,-21.057700245380616,1.9138277821553293,0.6455503933123646,-6.954323586828216,-0.01254277037982423,1.8745970351983023,37
1789408045.5409474,1789408045.5402577,-25.01878265346506,-21.126780826302056,1.9135017184593743,0.7320084634854702,-6.9462256147550825,-0.0531986840738689,1.840616996934094,37
1789408045.550817,1789408045.550255,-25.011017732768963,-21.196251016264593,1.9127613423168872,0.8199707378650407,-6.937446257543927,-0.09488714464375848,1.8087541428027503,37
1789408045.5607615,1789408045.560245,-25.00243925133621,-21.265089373835206,1.9116109138446322,0.9080927312997736,-6.927944125252401,-0.13697178621893985,1.7795775575552548,37
1789408045.570805,1789408045.5702686,-24.992775676072004,-21.335235326757093,1.9100007305735136,0.9996630519228674,-6.917177727930653,-0.1810927936266086,1.7524196328345492,37
1789408045.5809338,1789408045.580319,-24.982406269643086,-21.403781158509688,1.907983767162007,1.0918554509060119,-6.905045019770599,-0.22594348921479213,1.7285137736662624,37
1789408045.5908747,1789408045.5902467,-24.9710836682282,-21.47233199438453,1.9055069817323946,1.1874150886709398,-6.8905152718360005,-0.27286452518975535,1.7073376883984015,37
1789408045.6009734,1789408045.6002364,-24.9710836682282,-21.47233199438453,1.9055069817323946,1.1874150886709398,-6.8905152718360005,-0.27286452518975535,1.7073376883984015,37
1789408045.6107728,1789408045.6102145,-24.945184451251663,-21.61048008611743,1.8990159892277876,1.391605997819829,-6.850193581942355,-0.3743593973538272,1.6735018205314522,37
1789408045.6208003,1789408045.6202703,-24.930625939176533,-21.67935454667962,1.8949740789102922,1.499284727149516,-6.822738303904794,-0.4284211777696252,1.6613179503794224,37
1789408045.6308308,1789408045.6302688,-24.91520210108267,-21.746940612142016,1.890449139345533,1.6077928390978942,-6.790350040708981,-0.4832125113048668,1.652559968823083,37
1789408045.6408777,1789408045.6402588,-24.89862292549795,-21.814471395250052,1.8853534445510982,1.7172523917006108,-6.7527927678172,-0.5387958802883754,1.6470754890449697,37
1789408045.651185,1789408045.6502578,-24.880383638839287,-21.883709482855114,1.879517628245857,1.8288732787129127,-6.709202398492006,-0.5958068320589465,1.6449232532029854,37
1789408045.6609402,1789408045.660257,-24.862247073968373,-21.948213863238248,1.8735163252341962,1.930970073710034,-6.664255612887379,-0.6482641003854576,1.6461299962798817,37
1789408045.6709435,1789408045.6702454,-24.842177961057345,-22.01540705274272,1.8666836573744154,2.0341497155529655,-6.613268966870798,-0.7016124713319986,1.6507089427823718,37
1789408045.6810536,1789408045.68028,-24.82166582235423,-22.080292422282177,1.8595255343329167,2.1296438853250828,-6.560203152018554,-0.7513348825761432,1.6583514833841064,37
1789408045.6909351,1789408045.6902473,-24.79977066520587,-22.14601760224716,1.85172110260885,2.220929546716937,-6.502238833703886,-0.7992953956505446,1.6693008709918933,37
1789408045.7010105,1789408045.7002237,-24.77709706501225,-22.21085065100122,1.8434886007055709,2.3042549268914625,-6.440186149278442,-0.843620934940658,1.683224666599796,37
1789408045.7109118,1789408045.7102678,-24.75387281554671,-22.274389300619873,1.8349210771004114,2.378498374771742,-6.3743922372150665,-0.8837408062849172,1.6998224475289236,37
1789408045.7209642,1789408045.720242,-24.72949976645842,-22.33842857731871,1.8258039532816726,2.4452414946863144,-6.3031166313316955,-0.9205207453174843,1.7194344302345594,37
1789408045.7311375,1789408045.7302566,-24.704974908976286,-22.400542759232817,1.8165180545074495,2.5017851774789417,-6.2294059032801155,-0.9524508769785537,1.7411396846932383,37
1789408045.7408743,1789408045.7402692,-24.679410339919883,-22.463172324062047,1.8067351068247401,2.550306547818165,-6.150750719896385,-0.9807257544976269,1.7656064868047896,37
1789408045.7509289,1789408045.75026,-24.6540245863226,-22.52353007531413,1.7969298744778721,2.588743742733931,-6.070994416609819,-1.00409858023454,1.791542490774823,37
1789408045.761103,1789408045.7602513,-24.627687098915096,-22.58449380712793,1.7866739069191786,2.618975338937788,-5.986453544775506,-1.0236813855419005,1.8199842253241185,37
1789408045.771396,1789408045.770268,-24.60097131676587,-22.644854043481732,1.7761952897991924,2.6401302179249604,-5.898671574190093,-1.038941445573643,1.8502607892676417,37
1789408045.78109,1789408045.780257,-24.574753986250673,-22.702847159814414,1.7658479229814479,2.6520240013078284,-5.810352074971333,-1.049624736117259,1.8812303836255195,37
1789408045.7910016,1789408045.7902427,-24.548525301193568,-22.759813185809705,1.7554405972999272,2.655502311354899,-5.719600724727887,-1.0562398955949062,1.9133462772874543,37
1789408045.8010905,1789408045.800238,-24.548525301193568,-22.759813185809705,1.7554405972999272,2.655502311354899,-5.719600724727887,-1.0562398955949062,1.9133462772874543,37
1789408045.811216,1789408045.810248,-24.495362286198535,-22.872670852194567,1.7342046570794358,2.637853090198724,-5.5270119898996874,-1.0577359730119924,1.9815461346886287,37
1789408045.8212404,1789408045.8202388,-24.468883690472815,-22.927849705375134,1.723569873862804,2.616918292782584,-5.425624118024206,-1.0526721223268858,2.0169169373296527,37
1789408045.8312454,1789408045.8302467,-24.44287543709765,-22.981537893975105,1.7130936943888728,2.588125719864095,-5.3210422933026,-1.0438382790944911,2.052492776160213,37
1789408045.841569,1789408045.8403838,-24.417401699970583,-23.033735439018066,1.7028081993309294,2.5518251496760693,-5.212929026901848,-1.0314289305028927,2.08809774264779,37
1789408045.8510368,1789408045.8502471,-24.392088120863352,-23.085319983028366,1.6925672554655578,2.507768304014905,-5.099317930252296,-1.0154182620819021,2.124193645219544,37
1789408045.8610127,1789408045.8602412,-24.367420607799744,-23.13540064962667,1.6825719989670818,2.4572258568346745,-4.982249893041428,-0.9963222394246968,2.160032081773306,37
1789408045.8706794,1789408045.8702383,-24.343170416433022,-23.184532785275163,1.6727340829474953,2.4003100304060174,-4.860697361064812,-0.9742366875835119,2.195888400932018,37
1789408045.880957,1789408045.8803186,-24.319487554912318,-23.232491162087104,1.6631182049475404,2.337912828212397,-4.735465902916356,-0.9495487982764623,2.231494859141693,37
1789408045.8908072,1789408045.8902385,-24.296498837272114,-23.279087410670453,1.653779464041442,2.2709906214280102,-4.607359235669794,-0.9226786950683429,2.266611193208336,37
1789408045.9008946,1789408045.9002361,-24.273904135723708,-23.324989225890914,1.6445991795116348,2.1991594652040853,-4.474677610003769,-0.8935051641086382,2.3016579952840632,37
1789408045.9107459,1789408045.910242,-24.273904135723708,-23.324989225890914,1.6445991795116348,2.1991594652040853,-4.474677610003769,-0.8935051641086382,2.3016579952840632,37
1789408045.920697,1789408045.9202359,-24.231470403606693,-23.411688616345938,1.6273646090450804,2.0478762574508362,-4.204785858530281,-0.8312845474942682,2.368922836566924,37
1789408045.930969,1789408045.930376,-24.211347704170173,-23.453124602885747,1.6191997459078908,1.9683800473478754,-4.065621520319984,-0.7982981561774312,2.401495483727933,37
1789408045.940938,1789408045.9403763,-24.192183206629576,-23.492836703880826,1.6114316903626995,1.8876927719339462,-3.924933733754437,-0.7646844141896735,2.432933045374894,37
1789408045.9508023,1789408045.9502544,-24.17350828505178,-23.53180703064271,1.6038719416977165,1.8040143878566515,-3.7788022568340622,-0.7297312707853095,2.463968553207077,37
1789408045.9609113,1789408045.9603965,-24.156039754112463,-23.568537524771422,1.5968115100967037,1.7207684128046459,-3.6325007758905596,-0.6949077936649215,2.493368170458787,37
1789408045.9707663,1789408045.9702454,-24.13915709588559,-23.60432198520952,1.5899999802121558,1.6351991802052195,-3.480550730215236,-0.6590999247153304,2.522131470358887,37
1789408045.9810057,1789408045.980245,-24.123268472557992,-23.638283362572587,1.5836022425815546,1.5494595423559245,-3.3262041753971396,-0.6232444061201867,2.5495255842657643,37
1789408045.9909217,1789408045.9902503,-24.10842390197034,-23.67028545330784,1.5776377452805406,1.4641221094406967,-3.170100178596734,-0.5876123436416375,2.575413508213803,37
1789408046.000979,1789408046.000243,-24.10842390197034,-23.67028545330784,1.5776377452805406,1.4641221094406967,-3.170100178596734,-0.5876123436416375,2.575413508213803,37
1789408046.0108345,1789408046.0102189,-24.080557318170314,-23.731152359611137,1.566480575178072,1.287285749568688,-2.837504316313003,-0.51406344830338,2.6248135079693906,37
1789408046.020771,1789408046.0202346,-24.068176418987296,-23.758561588961552,1.5615427727749867,1.2001079725049182,-2.6686034667601084,-0.47799273005847015,2.6471138541758727,37
1789408046.0309656,1789408046.0302103,-24.05671540375657,-23.784155626755478,1.556983993068216,1.1134906635424553,-2.497403639265052,-0.4422996373360726,2.6679603411707045,37
1789408046.0409055,1789408046.0402417,-24.04605266633716,-23.80817157035263,1.552754322544306,1.02681054001649,-2.3226527300105673,-0.40673878688997955,2.6875368479966038,37
1789408046.0509758,1789408046.0503817,-24.036173684944874,-23.830610695115798,1.548846534167526,0.9401887856990268,-2.1445857167953815,-0.37136979431243977,2.7058372477053774,37
1789408046.0608535,1789408046.0602329,-24.027202065644925,-23.851157234822526,1.5453077557088952,0.8551280862586974,-1.9664078920592356,-0.3368089020697651,2.7225982426087025,37
1789408046.070756,1789408046.0702305,-24.019029962684805,-23.870022700281737,1.542093562809512,0.7711384474389764,-1.7872855510022847,-0.3028545754873985,2.7379880068973557,37
1789408046.0810788,1789408046.080234,-24.011805919107946,-23.886827933275782,1.539260351236113,0.6904763716901695,-1.6123253310152246,-0.2704096615825185,2.751694262806114,37
1789408046.090915,1789408046.0902364,-24.00530930649089,-23.902052458528573,1.5367196381005417,0.6114679548247556,-1.4382135629559119,-0.23878884340570825,2.7641062863159047,37
1789408046.10099,1789408046.1002429,-24.00530930649089,-23.902052458528573,1.5367196381005417,0.6114679548247556,-1.4382135629559119,-0.23878884340570825,2.7641062863159047,37
1789408046.1109445,1789408046.110236,-23.994588883455762,-23.927434401231174,1.53254433019245,0.4625060524180412,-1.1027335150509914,-0.17960869891191825,2.784779777521956,37
1789408046.1208704,1789408046.1202307,-23.990249888692095,-23.93781234467353,1.5308616122401346,0.39274088218633507,-0.9424286296059877,-0.15209369490204028,2.793221359886627,37
1789408046.130898,1789408046.1302412,-23.986685904269528,-23.946389480628653,1.5294831938525975,0.3293080738631131,-0.7949240163379719,-0.12719141586231514,2.800190746682803,37
1789408046.140839,1789408046.1402338,-23.98367960936327,-23.95366679446046,1.5283235303231077,0.269792148356882,-0.6550047499983345,-0.10393001848210844,2.806096986809421,37
1789408046.1508067,1789408046.150231,-23.981247874264557,-23.959586190854417,1.5273879322889765,0.21584883240098462,-0.5268921892802773,-0.08293679619394836,2.8108949032356922,37
1789408046.160787,1789408046.1602404,-23.979334485080436,-23.964268399273383,1.5266536204017904,0.1679264964041718,-0.4120150735607079,-0.06436292309580569,2.8146847509603368,37
1789408046.1708167,1789408046.1702318,-23.977870145658507,-23.967869586612295,1.526093017276546,0.12612648705352802,-0.3109562909634942,-0.048224996890050636,2.817595340611808,37
1789408046.1810315,1789408046.1802335,-23.976784652366366,-23.970551679669022,1.52567844054445,0.09036078181001739,-0.22380541920258445,-0.03446813743992955,2.819759786888387,37
1789408046.191052,1789408046.190321,-23.976045337299404,-23.972386468653813,1.5253967243392408,0.06184277598258359,-0.15381836821517858,-0.023537467876286078,2.8212381717643638,37
1789408046.2010684,1789408046.2002406,-23.976045337299404,-23.972386468653813,1.5253967243392408,0.06184277598258359,-0.15381836821517858,-0.023537467876286078,2.8212381717643638,37
1789408046.2108862,1789408046.2102492,-23.975246588639465,-23.974379861842035,1.5250932760533846,0.02187770868233585,-0.054846621717953514,-0.008290592455767742,2.8228409263841785,37
1789408046.220916,1789408046.2203367,-23.97508952401294,-23.97477424585382,1.5250338102438592,0.010455354417868712,-0.026305373463599846,-0.003953940558267588,2.8231572327684202,37
1789408046.230853,1789408046.2302327,-23.97502185472907,-23.974944744281565,1.5250082409592856,0.0037098538465618613,-0.00936568255352821,-0.001400166144169157,2.823293776456124,37
