receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408046.2408638,1789408046.2402403,-23.97500232407522,-23.974994109432327,1.5250008750405764,0.0007055187358866455,-0.0017867746294255582,-0.00026576581359294416,2.823333255932379,37
1789408046.2508798,1789408046.250245,-23.975000005725043,-23.974999985454687,1.5250000021523444,7.966442481688318e-06,-2.0236573289977855e-05,-2.9953151605699446e-06,2.823337949523814,37
1789408046.2608445,1789408046.2602587,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.2709165,1789408046.2702448,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.2810268,1789408046.2802346,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.2909248,1789408046.290237,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3009574,1789408046.3002362,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3113294,1789408046.310279,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.320994,1789408046.3202431,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3310559,1789408046.3302374,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3407855,1789408046.3402429,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3507636,1789408046.3502407,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3608289,1789408046.3602488,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3707962,1789408046.3702388,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3810923,1789408046.3802476,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.3909044,1789408046.3902423,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.400906,1789408046.4002385,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.41084,1789408046.4101994,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.420719,1789408046.4202428,-23.97500000000001,-23.975,1.5250000000000001,4.440892098500626e-16,-8.881784197001252e-16,-2.220446049250313e-16,2.8233379611298886,37
1789408046.430867,1789408046.4303439,-23.92949971222046,-23.96399307790071,1.534263059284843,0.9948821250431179,0.23375409075890027,0.1952288464421002,2.8593013006890557,37
1789408046.4408467,1789408046.4402437,-23.9187353933726,-23.961475753757142,1.5363628174731307,1.1459710553477949,0.2667854702164132,0.22225549245624854,2.8678855965375494,37
1789408046.4509661,1789408046.4502597,-23.906372595659047,-23.95861153607367,1.5387457566060172,1.306118234190462,0.30118846976427516,0.25025067726912836,2.877773782213938,37
1789408046.460897,1789408046.4602473,-23.892467154635867,-23.95542075392332,1.5413931982819973,1.472815855902803,0.33633905128000535,0.2786831009582258,2.8889311115132412,37
1789408046.4709804,1789408046.4702413,-23.8769340054259,-23.951891417305493,1.5443132553204566,1.6455860800794484,0.37206065307037406,0.30738819610471696,2.901436534768363,37
1789408046.4810033,1789408046.4802473,-23.85961037920334,-23.947994977261818,1.5475274547790523,1.8246976456162265,0.40832595920848014,0.336319574871788,2.915433486174788,37
1789408046.4912374,1789408046.490251,-23.840644236354137,-23.943773294458534,1.5509990904419093,2.007292918263766,0.44448169111073266,0.3649330913562601,2.930815552988581,37
1789408046.5010905,1789408046.5003734,-23.819653455539527,-23.93915083133323,1.5547878209270978,2.195696560049618,0.48090800173798703,0.39350416157051415,2.9479075515654865,37
1789408046.5109084,1789408046.5102472,-23.819653455539527,-23.93915083133323,1.5547878209270978,2.195696560049618,0.48090800173798703,0.39350416157051415,2.9479075515654865,37
1789408046.5208616,1789408046.5202487,-23.77165789141136,-23.928760832908562,1.563258007477437,2.583582332648945,0.5529854699905132,0.44915641446593124,2.9872427783935214,37
1789408046.5309882,1789408046.5302486,-23.744764208856402,-23.923039241044442,1.5678960495965373,2.779857308709723,0.5878914716388587,0.4756096609757684,3.009430793972778,37
1789408046.5407562,1789408046.5402381,-23.715883549821793,-23.91696936611188,1.5727963220015828,2.9768161142421667,0.6218022630328726,0.5009333327476257,3.033370084547658,37
1789408046.55112,1789408046.5502741,-23.685442499063967,-23.910650816453405,1.5778755247583045,3.170946429892587,0.6540787075470071,0.5246349845276712,3.0587237388977297,37
1789408046.5607991,1789408046.5602567,-23.65306669540836,-23.90401581712777,1.5831851910737267,3.364126295404544,0.6850067249552196,0.546911690221656,3.0858200605699566,37
1789408046.57075,1789408046.570239,-23.617896186802838,-23.896903223923204,1.5888497787706362,3.560306094150606,0.71512941444109,0.5681170920788302,3.115403028680141,37
1789408046.5809011,1789408046.5803437,-23.581378225833983,-23.889618735008423,1.594621824183059,3.7506533632433148,0.7430405092709451,0.5872375251961548,3.1462760306702235,37
1789408046.590857,1789408046.59024,-23.543803952737417,-23.88222648934597,1.600448481145466,3.9338603682984448,0.7685984016776728,0.6041933705853042,3.178202369493097,37
1789408046.6009438,1789408046.6002371,-23.543803952737417,-23.88222648934597,1.600448481145466,3.9338603682984448,0.7685984016776728,0.6041933705853042,3.178202369493097,37
1789408046.6107213,1789408046.610242,-23.460342027340815,-23.866162621372553,1.6130012199884163,4.301196240277448,0.815603345033262,0.6334770669629715,3.249670564472074,37
1789408046.6208677,1789408046.6202195,-23.4165588136183,-23.85792371051925,1.6193799602584418,4.4748973568851955,0.8356521531396736,0.6448948289481955,3.287450436914114,37
1789408046.6311336,1789408046.630247,-23.371794934889852,-23.849628726706918,1.6257602518478227,4.640659024899093,0.8533327866504027,0.6541666262626606,3.3262708693392358,37
1789408046.6408827,1789408046.6402507,-23.324358373849353,-23.8409762488919,1.6323696348027354,4.804452945055959,0.8692877739173431,0.6616292766841816,3.367614825076605,37
1789408046.650881,1789408046.6502388,-23.275287126311973,-23.832170759877826,1.639046479728004,4.9621840079352495,0.8830959763165382,0.6670681524784449,3.410596969991653,37
1789408046.6606874,1789408046.6602437,-23.22475808754055,-23.8232539221831,1.6457554570518012,5.113242047650134,0.8947487701614667,0.670509896287417,3.455073187930665,37
1789408046.670943,1789408046.670251,-23.172868530409925,-23.81425166229266,1.6524736608904593,5.257390690875144,0.9042889033460133,0.6720158044076923,3.4974856741003078,17
1789408046.680868,1789408046.6802433,-23.12013079298722,-23.805258943235405,1.6591277435573684,5.393441468116022,0.9117278285656771,0.6716739498343978,3.5002756053120065,17
1789408046.690977,1789408046.6902418,-23.065710087277377,-23.796140942873272,1.665814423556425,5.523680084745567,0.9172672017303174,0.6695651629538384,3.5037318588157595,17
1789408046.7009273,1789408046.7002456,-23.065710087277377,-23.796140942873272,1.665814423556425,5.523680084745567,0.9172672017303174,0.6695651629538384,3.5037318588157595,17
1789408046.7107306,1789408046.7102494,-22.952339191990394,-23.77765729724356,1.6791751096455791,5.765334946403511,0.9227922060978365,0.6603073608025687,3.5128197219914585,17
1789408046.720778,1789408046.7202466,-22.893488093009562,-23.768326626327646,1.6858161782433634,5.876603725456272,0.9229010228300797,0.6533156540138461,3.518544209902758,17
1789408046.7309675,1789408046.7302194,-22.834640585492505,-23.759171834767777,1.6922613760182785,5.979162016782532,0.9213885130530947,0.6450739230212962,3.5249564075846007,17
1789408046.7408383,1789408046.740238,-22.774378803923117,-23.749974821387074,1.6986632966880064,6.075849059080699,0.918338886696388,0.635505585632044,3.532235007338731,17
1789408046.7509673,1789408046.7503207,-22.713124199676805,-23.740806837170588,1.704969625895811,6.166131821748506,0.9138483049522804,0.6247655462283466,3.5403708345157976,17
1789408046.7606936,1789408046.7603257,-22.651261783030776,-23.73172890797221,1.7111372636084252,6.249737104860481,0.9080412371742769,0.6130257871895581,3.54933982354227,17
1789408046.7708392,1789408046.770246,-22.587762571445584,-23.72259631561008,1.71726232245176,6.328228175041813,0.9008915509275858,0.6001782851375315,3.5593297753830186,17
1789408046.7808976,1789408046.7802377,-22.52438972869314,-23.713665817607787,1.7231718990904805,6.399712291401907,0.8926799752083809,0.5866746481834214,3.570087890241964,17
1789408046.7910037,1789408046.7902389,-22.46010227144017,-23.704790886131544,1.728963792512038,6.465755192405751,0.8833630078740408,0.5723930191221905,3.581801385002827,17
1789408046.8010306,1789408046.8002377,-22.46010227144017,-23.704790886131544,1.728963792512038,6.465755192405751,0.8833630078740408,0.5723930191221905,3.581801385002827,17
1789408046.810813,1789408046.8102405,-22.32961296644348,-23.687335952261662,1.7401096178143267,6.581720913003629,0.861779901177344,0.5420002733208081,3.6080336630994503,17
1789408046.8209534,1789408046.8203332,-22.263503443016834,-23.678773464140846,1.7454531917947733,6.632140336922145,0.8496397981147467,0.526059507195725,3.6225669103684726,17
1789408046.8310602,1789408046.830242,-22.197330440195827,-23.6703888583921,1.7506034397142598,6.677562274748847,0.8367618756541575,0.5098365886313968,3.6379414131569807,17
1789408046.8408203,1789408046.840238,-22.129720338857187,-23.662012724046875,1.7556647327003059,6.7191626737793415,0.8229046869701576,0.4930489754249228,3.6544957861692615,17
1789408046.8507953,1789408046.850239,-22.06260613911664,-23.653887255541235,1.7604922227738276,6.756032074911402,0.8084885990531225,0.4762252740131639,3.671764692728321,17
1789408046.8606946,1789408046.860256,-21.995463171469687,-23.64594619907662,1.7651295167605536,6.788861095682575,0.793435439008861,0.45927896379932204,3.660981701523108,182
1789408046.8707905,1789408046.8702543,-21.926925264290237,-23.63803376632409,1.769668494510252,6.818533432215091,0.777436603852753,0.4418969443067377,3.625510191252674,182
1789408046.8809857,1789408046.8802478,-21.8592875236366,-23.630417365554635,1.7739584221911053,6.844335848503695,0.7610290575305043,0.424686827360871,3.5915102939436774,182
1789408046.8909168,1789408046.8902807,-21.79047981191136,-23.62286602665562,1.7781326039424556,6.8673478028191015,0.7437061572799845,0.4071404611898173,3.5579729644582794,182
1789408046.9010012,1789408046.9003203,-21.79047981191136,-23.62286602665562,1.7781326039424556,6.8673478028191015,0.7437061572799845,0.4071404611898173,3.5579729644582794,182
1789408046.9108353,1789408046.9102392,-21.65233944771892,-23.60831236896622,1.785945492902413,6.904864267015839,0.7069619192491625,0.37183586398425705,3.49394924574148,182
1789408046.9207525,1789408046.9202404,-21.583595223202106,-23.601377059466067,1.789555884733248,6.919757282116018,0.687659952278262,0.35423129967227146,3.4637888092176863,182
1789408046.9308934,1789408046.9302406,-21.51389065285533,-23.594558163805072,1.7930308237556918,6.932638385112552,0.667363384064829,0.33634937249044045,3.434399420887691,182
1789408046.9408343,1789408046.9402566,-21.44558297395737,-23.588088707286825,1.7962558640856052,6.943324877682245,0.6467348639755982,0.31878414727221643,3.4067926134474846,182
1789408046.9508176,1789408046.9502652,-21.375865758257635,-23.581708193524634,1.7993644145722787,6.952479386576236,0.6248927697260366,0.3007990737803996,3.3798644472005117,182
1789408046.9608293,1789408046.960222,-21.305639814793423,-23.57551437819937,1.8023092763547575,6.960126529125818,0.6020503104171555,0.28260595106887043,3.354045675867414,182
1789408046.970828,1789408046.9702268,-21.236013095656922,-23.56961127704789,1.8050445029240552,6.966350361930066,0.578532704678164,0.2644715506404991,3.3297722330192427,182
1789408046.980918,1789408046.9802492,-21.166366662505272,-23.563950820496196,1.8075964639247888,6.971410837096503,0.5541054552990087,0.24621394717866396,3.3068428802601484,182
1789408046.990945,1789408046.9902606,-21.09617747086043,-23.55850154501423,1.8099814498225613,6.975508507679419,0.5285386839450332,0.22767141630546578,3.2851331785267206,182
1789408047.0010042,1789408047.0002382,-21.02667850324566,-23.553366925503077,1.8121571515697916,6.978736217566578,0.5022515069759198,0.20914682730406442,3.265050858934787,182
1789408047.0107865,1789408047.0102427,-20.957507067869894,-23.548523386549213,1.8141376630200368,6.981275471532533,0.475098299387616,0.19052427598123572,3.2464900969220762,182
1789408047.0208666,1789408047.020241,-20.887189402101313,-23.54388209488459,1.8159601944473303,6.983304870047657,0.44645608011261606,0.1713809982355288,3.22911093788584,182
1789408047.0310166,1789408047.0302327,-20.81791938120684,-23.539598289799127,1.817565527168048,6.9848809923245705,0.41719411984867416,0.15229260789330815,3.2134875535321226,182
1789408047.0406766,1789408047.0402474,-20.74800575463038,-23.535575113572968,1.8189922761050084,6.986154474426732,0.38658964120661476,0.13277526858801258,3.199253534099842,182
1789408047.0508466,1789408047.0502534,-20.67573834519769,-23.531744914689824,1.8202600942632938,6.987236154715028,0.3538115338707903,0.11231626443829837,3.1861893756962854,182
1789408047.0608184,1789408047.0602448,-20.608432244987643,-23.528488230779548,1.8212490653716609,6.988105929943718,0.3222326951390882,0.09298685781783422,3.1755544875862096,182
1789408047.0708168,1789408047.0702407,-20.53757896162457,-23.5253943878651,1.8220874133412073,6.988943518926655,0.2878949032986541,0.07233960531782155,3.1659801525113482,182
1789408047.0809503,1789408047.0803394,-20.467548947184515,-23.522684420705918,1.822708692362247,6.989742512096321,0.252860266431761,0.05162133931300905,3.158173200940759,182
1789408047.090842,1789408047.0902092,-20.39820592398042,-23.5203524714732,1.8231177452793697,6.990539136452932,0.2171103763906563,0.03079581578214779,3.1520852789229625,182
1789408047.1008573,1789408047.1002324,-20.39820592398042,-23.5203524714732,1.8231177452793697,6.990539136452932,0.2171103763906563,0.03079581578214779,3.1520852789229625,182
1789408047.1108322,1789408047.1103306,-20.257760176244332,-23.51674287421799,1.8233053075161008,6.992224509460008,0.14157194998460781,-0.012335503053078439,3.144832674596341,182
1789408047.1208596,1789408047.1202452,-20.188148806523305,-23.515526499939785,1.8230740393774014,6.993081493092211,0.10264492398441508,-0.034178327823136935,3.1437868012280803,182
1789408047.1309824,1789408047.1302862,-20.118712408998842,-23.51470397174338,1.8226253052895178,6.993913328742761,0.06289151571891846,-0.05626149031971766,3.144441324639516,182
1789408047.1408544,1789408047.1402454,-20.048604333114298,-23.514278441381965,1.8219484224731604,6.994679864946133,0.02187047491871618,-0.07884310068457287,3.1468302719122074,182
1789408047.15085,1789408047.1502419,-19.977250036353578,-23.514271909574333,1.8210257707979478,6.995313693514715,-0.02072713264957355,-0.10210047558247373,3.151049769755812,182
1789408047.1606812,1789408047.1602454,-19.90771676337873,-23.51468738476239,1.8198972722397961,6.995702342040084,-0.06299029994325792,-0.12500711379805513,3.156898938349529,182
1789408047.1706994,1789408047.170231,-19.837867605957864,-23.51553108217724,1.8185333640142156,6.995760217270241,-0.10611668113936672,-0.1482313529451525,3.1645002623559964,182
1789408047.180719,1789408047.1802475,-19.76937931731901,-23.516779354298443,1.816969944601323,6.995374515322329,-0.14897523537360033,-0.17118000987350343,3.173628925254804,182
1789408047.1908004,1789408047.1902583,-19.698496158571043,-23.518515913620078,1.8151143092382473,6.994370049648971,-0.19383734446728823,-0.1950787312555327,3.184816762368127,182
1789408047.201017,1789408047.2002308,-19.698496158571043,-23.518515913620078,1.8151143092382473,6.994370049648971,-0.19383734446728823,-0.1950787312555327,3.184816762368127,182
1789408047.2107415,1789408047.2102427,-19.558357201677868,-23.523298704205054,1.810728794475166,6.9898995328794635,-0.28364111199044983,-0.24260045671439492,3.212101369910344,182
1789408047.2207756,1789408047.2202382,-19.48848312807601,-23.526360288057674,1.8081843345647204,6.986053478078491,-0.3287518401342455,-0.2663358575416235,3.228240659695247,182
1789408047.2308009,1789408047.2302372,-19.418942053735,-23.529857821903885,1.8054147417718154,6.980872881989185,-0.37371594871559816,-0.28991623003759726,3.245954801026809,182
1789408047.2407372,1789408047.240238,-19.34897138073032,-23.53383211035643,1.8023889031608544,6.974059561956217,-0.418904720981089,-0.3135433322872875,3.265420967327508,182
1789408047.2507432,1789408047.2502377,-19.27901001907723,-23.538263043385722,1.799123714774845,6.9653833343127864,-0.46390656149595216,-0.3370074321590458,3.2865089484287267,182
1789408047.260888,1789408047.2601883,-19.210525745903528,-23.54304313877311,1.79569563684189,6.954817774950801,-0.507655195957666,-0.3597594426647404,3.308700777773834,182
1789408047.2708137,1789408047.270245,-19.140456826160086,-23.548386358266008,1.7919515405133732,6.941592769852032,-0.5519700069524432,-0.3827491968933389,3.3329655923568926,182
1789408047.2809155,1789408047.2802513,-19.071642715966984,-23.554077909808196,1.788042428217382,6.925921934581274,-0.5949145981981366,-0.40497430403577217,3.343369622243116,133
1789408047.2908716,1789408047.2902403,-19.002578479676778,-23.56023047016837,1.783889091766939,6.907197350748125,-0.6372989935268248,-0.42685661736612923,3.3060566710677324,133
1789408047.3007646,1789408047.3002374,-18.93307167848116,-23.566864696332804,1.7794767548379675,6.883866392223115,-0.6788084643196877,-0.44878081448360685,3.2690105963658667,133
1789408047.310698,1789408047.3102093,-18.86445892294497,-23.57384067296706,1.7748795073617976,6.8510525065890775,-0.7172988193435708,-0.47201802661160713,3.2329629597474416,133
1789408047.3208237,1789408047.320335,-18.795449237250462,-23.58127049287209,1.769978864232411,6.803247867714686,-0.752336663590353,-0.49836360879630337,3.197260665173135,133
1789408047.3309133,1789408047.3303187,-18.7284950226657,-23.588858863037977,1.7649112694964229,6.73930064271175,-0.7820858641958652,-0.527414057706516,3.1631852871829866,133
1789408047.3409226,1789408047.3402421,-18.661725873733804,-23.59678285881805,1.759495371210733,6.65605699879215,-0.8071919473730245,-0.5598934508238049,3.129789352828815,133
1789408047.3508809,1789408047.35024,-18.59526686606107,-23.60501001723299,1.753686100728212,6.552497117306837,-0.8275033487203932,-0.5953437217750437,3.097159857228973,133
1789408047.3607852,1789408047.3602126,-18.530337447087796,-23.613365541634657,1.7475490857850555,6.4306536794337035,-0.8428669295077887,-0.6322764195020362,3.0658976186306997,133
1789408047.3708751,1789408047.3702388,-18.46613070697585,-23.621931490847544,1.740977002489147,6.28986221453385,-0.8538650906535601,-0.6700289454959019,3.035605257677643,133
1789408047.3811498,1789408047.3802497,-18.404111997304454,-23.63049159441145,1.7341062206276394,6.134859725535088,-0.8607759050407354,-0.7064501082893478,3.006949720420306,133
1789408047.3909934,1789408047.3902497,-18.343497671692624,-23.63913400806366,1.7268561641113704,5.965753487480323,-0.8643096597939177,-0.7406284170921319,2.979528823204603,133
1789408047.4014053,1789408047.4002523,-18.343497671692624,-23.63913400806366,1.7268561641113704,5.965753487480323,-0.8643096597939177,-0.7406284170921319,2.979528823204603,133
1789408047.411083,1789408047.4102256,-18.228358867256105,-23.656342554146615,1.7115328154520548,5.599135955951752,-0.8635494058583288,-0.7958363820727938,2.92905441375827,133
1789408047.4209707,1789408047.4202518,-18.17328901371678,-23.66497096557036,1.7034675996867812,5.404306517067733,-0.8603737704926377,-0.8146235484318474,2.9056556502340474,133
1789408047.4308321,1789408047.4302516,-18.12026605670185,-23.6735486955917,1.6952629291481192,5.205906878689196,-0.8559888167893941,-0.8259355146814036,2.883569829929632,133
1789408047.440736,1789408047.4402378,-18.069521662066936,-23.682029694467182,1.6870331430846162,5.006887136010961,-0.8508047245991037,-0.8289940913801099,2.8628269806626836,133
1789408047.4508533,1789408047.4502442,-18.020430709383422,-23.690513487841454,1.6787601870917208,4.806535166664067,-0.8450306752409878,-0.823265490063823,2.843109869573752,133
1789408047.4608579,1789408047.4602122,-17.97343243937645,-23.698920244144254,1.6706066286471315,4.608063049167743,-0.8388729085038533,-0.8084568233030665,2.8245364498408128,133
1789408047.4708397,1789408047.4702475,-17.92803996323711,-23.70733241524494,1.662581644751843,4.4105241051968305,-0.8323023692110865,-0.7843393985387359,2.806858105371114,133
1789408047.4810452,1789408047.4802551,-17.884771829331132,-23.715646590566568,1.6548717639421626,4.216951167551023,-0.8253085289827621,-0.751439173858797,2.790223654079929,133
1789408047.4909434,1789408047.490241,-17.844020286785195,-23.72376728130566,1.6476384730652918,4.029689000820028,-0.8177839027019937,-0.7109397097038976,2.7747291018921745,133
1789408047.500993,1789408047.5002172,-17.803971155365335,-23.732047577770214,1.640646735440212,3.8403735686611085,-0.8090652615362944,-0.6617260275262393,2.759643870677333,133
1789408047.5108042,1789408047.510243,-17.7670103704973,-23.739975017817695,1.6343854340192232,3.660061161044989,-0.7992977464899715,-0.6078880505681186,2.745828781631818,133
1789408047.5208013,1789408047.5202446,-17.731329293872918,-23.7479078222832,1.6286031058072938,3.4795527756828375,-0.7876058695566894,-0.5483648042321965,2.7325729999087365,133
1789408047.5309489,1789408047.5302172,-17.69745996739272,-23.75570903840318,1.623436885953778,3.300631855844074,-0.7736303272980989,-0.4853590735005615,2.720049901194469,133
1789408047.5411432,1789408047.5402377,-17.66554826310874,-23.763315065063907,1.6189346286190165,3.1232244171108,-0.7569702997606815,-0.42075537974465593,2.70829217193081,133
1789408047.5509965,1789408047.5502152,-17.634966847476065,-23.770848552647433,1.6150250764357248,2.9427219372779114,-0.7367783874641635,-0.35480887446116094,2.697052822040522,133
1789408047.560909,1789408047.5602634,-17.60658363689356,-23.778064000772613,1.6118148454871393,2.7633008553147467,-0.713223647523172,-0.29091021812571644,2.686638551526159,133
1789408047.57094,1789408047.570224,-17.579583171717353,-23.78513530061831,1.609191916678489,2.5789634449632612,-0.6853052123364263,-0.22866211584083762,2.6767408410679616,133
1789408047.5812001,1789408047.5802264,-17.55471203843242,-23.791834064766572,1.6071968857762078,2.394138846670567,-0.6535710858679815,-0.17104867971954874,2.6676266773828012,133
1789408047.5910807,1789408047.590322,-17.531995099366974,-23.798112861878135,1.6057692286281027,2.2093466727842914,-0.6182505330425241,-0.11919078611342433,2.659300330283223,133
1789408047.6010218,1789408047.6002395,-17.531995099366974,-23.798112861878135,1.6057692286281027,2.2093466727842914,-0.6182505330425241,-0.11919078611342433,2.659300330283223,133
1789408047.6106713,1789408047.6102476,-17.491306496068393,-23.809758237792842,1.6042897264244016,1.8260133781903627,-0.5345463615502773,-0.032091994614060294,2.6443690940079816,133
1789408047.6208549,1789408047.6202393,-17.473914627588155,-23.81490015693799,1.6041385031077404,1.6337797293595424,-0.48785793689856544,0.0007964708867732768,2.637973144850966,133
1789408047.6308475,1789408047.6302416,-17.458817570249714,-23.81944828531327,1.6042746297827348,1.447510816242392,-0.4399846298280876,0.02583032677082183,2.6324100097716547,133
1789408047.6407826,1789408047.640237,-17.445254988989362,-23.82360499409385,1.6046322460885845,1.2599928583683049,-0.38941889356401627,0.04437894718076998,2.6274000053836026,133
1789408047.6508582,1789408047.6502373,-17.433449023269844,-23.827281658484253,1.6051466510417556,1.0759333012874739,-0.33768147818694627,0.05625450511842218,2.6230258485102103,133
1789408047.6607385,1789408047.6601977,-17.42368145184582,-23.830368022271486,1.6057343076953536,0.903512464037495,-0.2874820314323546,0.06181981611102192,2.619394390286126,133
1789408047.6707273,1789408047.670236,-17.415385969074514,-23.833024199104027,1.6063662675881742,0.7367506644812136,-0.23744993293396174,0.06216701909006374,2.6162980725475684,133
1789408047.6811574,1789408047.680251,-17.408839512046345,-23.83514594688812,1.6069662800799944,0.5857612888534309,-0.19096506321124773,0.058224560418273924,2.6138438058087994,133
1789408047.6908941,1789408047.690251,-16.976318751142966,-23.916740042006772,1.5693210315924238,1.8842309483652553,-0.48000720675311176,-0.2792498947808744,2.540402206017919,133
1789408047.7009704,1789408047.7002606,-16.958173817490625,-23.921379862931218,1.5666222699522812,1.7065603103779845,-0.43805444244092856,-0.25474706791716356,2.53744283636033,133
1789408047.7107182,1789408047.710257,-16.942215088456063,-23.92549065112983,1.5642320779822005,1.5393266120501061,-0.3979307220608157,-0.2313350006182477,2.5349018127933154,133
1789408047.720846,1789408047.7202373,-16.92758279320296,-23.92928620877109,1.5620259004801653,1.3750223539402477,-0.3579257611320469,-0.20801194078477153,2.5326212717377325,133
1789408047.7310643,1789408047.730261,-16.914405492031587,-23.932727732044867,1.5600261223750285,1.2159928407659124,-0.3186646045401249,-0.18513990392149485,2.530606290467128,133
1789408047.740811,1789408047.7402406,-16.90317798403884,-23.935679075979372,1.558311655642545,1.0701623805963534,-0.28220044112611,-0.16391142031051942,2.5289170217636254,133
1789408047.7507997,1789408047.7502387,-16.89310412506327,-23.938343570923248,1.5567642193753584,0.9290507554162908,-0.24649757744221007,-0.1431383394787921,2.5274215166211955,133
1789408047.7607667,1789408047.7602484,-16.884580063621485,-23.940611606434825,1.555447342936504,0.7998868403808723,-0.2134550974168683,-0.12392319632323831,2.526169726892282,133
1789408047.770822,1789408047.770239,-16.87710095407557,-23.942613028559837,1.5542855211698654,0.6768624482712764,-0.18165651024788027,-0.10544000081234961,2.5250804740476314,133
1789408047.7811139,1789408047.7802584,-16.870935650097397,-23.944272012693602,1.5533226766728623,0.566303640007358,-0.15280133452189382,-0.08867463067652676,2.5241878657462737,133
1789408047.7909966,1789408047.7902439,-16.86580380013764,-23.945660191839607,1.5525171486279046,0.4655982631426807,-0.1262799345149127,-0.07327083442632976,2.5234475732669237,133
