receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408047.8011928,1789408047.8002374,-16.86580380013764,-23.945660191839607,1.5525171486279046,0.4655982631426807,-0.1262799345149127,-0.07327083442632976,2.5234475732669237,133
1789408047.810885,1789408047.8102412,-16.85826707741109,-23.947713723443492,1.551325810872403,0.29502381673767,-0.08080440563381142,-0.04687050064431908,2.5223620121869885,133
1789408047.8208358,1789408047.8202386,-16.855661727298223,-23.948428902155026,1.5509109990395857,0.22537588780240414,-0.06201592829099489,-0.035967495982750175,2.521986023331121,133
1789408047.830772,1789408047.8302236,-16.853722274437363,-23.948963705236675,1.5506008461184224,0.16691629402960428,-0.046133407358077694,-0.02675289779567913,2.5217052503117197,133
1789408047.8409543,1789408047.840241,-16.852312299930258,-23.949354193284105,1.5503744126790306,0.11845315165031245,-0.03287882401564457,-0.019064471477541756,2.5215002664419357,133
1789408047.8508272,1789408047.8502693,-16.85132896656272,-23.94962766796328,1.550215848401773,0.07929447551392332,-0.022101115533021076,-0.012813863862190522,2.521356578718388,133
1789408047.8608754,1789408047.8602526,-16.850690118991807,-23.949806060505274,1.5501124236299495,0.04918529338462907,-0.01376415078132176,-0.007979523558967694,2.5212626898730415,133
1789408047.8713331,1789408047.8702652,-16.85030886653626,-23.9499129407916,1.5500504639462638,0.02728843905160172,-0.007666342838313689,-0.004444073100163148,2.521206310283958,133
1789408047.881374,1789408047.8802989,-16.850114884072635,-23.94996752615304,1.5500188225461338,0.01317051758535115,-0.0037136468123279975,-0.002152601715075919,2.5211774407745953,133
1789408047.891331,1789408047.8902557,-16.850028845451078,-23.949991823224156,1.5500047392154448,0.004734855917579495,-0.0013399240503213505,-0.0007766334854375501,2.521164554546524,133
1789408047.9010832,1789408047.9002202,-16.850003439294827,-23.94999902241183,1.550000566581486,0.0009733887212206582,-0.0002764138995781096,-0.0001602036164283227,2.5211607255382904,133
1789408047.9110892,1789408047.9103003,-16.8500000279309,-23.949999992040155,1.5500000046131284,2.667007700374313e-05,-7.5984484353419646e-06,-4.403694770171995e-06,2.5211602084767155,133
1789408047.9212415,1789408047.920342,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.9313946,1789408047.930348,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.9411328,1789408047.9402425,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.9509618,1789408047.950216,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.960808,1789408047.9602103,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.970772,1789408047.9702258,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.9808717,1789408047.9802575,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408047.9908817,1789408047.990211,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.000968,1789408048.0002077,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.010868,1789408048.0102172,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.0209262,1789408048.020256,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.030925,1789408048.0302272,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.0409021,1789408048.0402374,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.0509229,1789408048.0502324,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.060629,1789408048.0602283,-16.850000000000005,-23.950000000000003,1.55,-5.329070518200751e-15,-8.881784197001252e-16,4.440892098500626e-16,2.5211602042224994,133
1789408048.0708835,1789408048.070244,-16.845045495797763,-23.970984278906073,1.5767925701864662,0.7589534190442813,0.10324691219596674,0.047219261690423966,2.501009543068803,133
1789408048.0808516,1789408048.0802915,-16.836891218691413,-23.96987226381914,1.5773031905445352,0.89304873216926,0.12206873829043442,0.05626432990658647,2.503204330765466,133
1789408048.0908613,1789408048.09024,-16.827176318089684,-23.968541072996675,1.5779192448302355,1.039529055022388,0.14277576043411075,0.0663260170657873,2.505852336553963,133
1789408048.100916,1789408048.1002555,-16.827176318089684,-23.968541072996675,1.5779192448302355,1.039529055022388,0.14277576043411075,0.0663260170657873,2.505852336553963,133
1789408048.111108,1789408048.1102953,-16.803316545140696,-23.96524783734245,1.5794613738060284,1.3567598062747295,0.1881039787585951,0.08871933671739436,2.512502943014611,133
1789408048.1210704,1789408048.1202612,-16.7887714350604,-23.9632264760026,1.580418405243057,1.5288412105712768,0.2129486493729087,0.10119054934483,2.5166565653701527,133
1789408048.131219,1789408048.1302679,-16.772549418179377,-23.96096170314445,1.5814986168791416,1.7066461347973712,0.23879619648728162,0.11430304938996548,2.5213754972108164,133
1789408048.141282,1789408048.1402776,-16.754608208021953,-23.958445668998205,1.582707329254106,1.889234235570547,0.26551621544574405,0.1279988383387391,2.5266987555958385,133
1789408048.1510994,1789408048.1502476,-16.734888067772633,-23.955668074318947,1.584051078279565,2.0759173124583934,0.2930113119506894,0.1422345627017099,2.5326739784134027,133
1789408048.1607866,1789408048.1602354,-16.713308001424917,-23.95261559228596,1.5855379338328186,2.266216223697778,0.3212116627993169,0.15697948119714375,2.539359348738188,133
1789408048.1707,1789408048.1702292,-16.689401771212253,-23.949220025068566,1.5872030466223392,2.462683570635434,0.35049757831914685,0.172440234208987,2.5469413991571246,133
1789408048.1807315,1789408048.18023,-16.663874145074132,-23.94557960858191,1.5889999320162322,2.6583555717314105,0.3798254983328351,0.18806863484160227,2.5552388380620656,133
1789408048.190946,1789408048.1902368,-16.636660501556033,-23.941683988554967,1.5909348681029032,2.8532043370351436,0.40917534406598044,0.2038488284912835,2.5643095552783617,133
1789408048.2009678,1789408048.200243,-16.636660501556033,-23.941683988554967,1.5909348681029032,2.8532043370351436,0.40917534406598044,0.2038488284912835,2.5643095552783617,133
1789408048.2106855,1789408048.21021,-16.575133076234582,-23.93282836583677,1.5953739327244396,3.250735136787523,0.469436189622287,0.23666460968443298,2.5856563079946295,133
1789408048.220694,1789408048.220239,-16.541603286457907,-23.927978637702967,1.5978258196130826,3.4464699862859236,0.4992539812290093,0.25309721263171864,2.5977684064339277,133
1789408048.231,1789408048.2302535,-16.506414438054342,-23.922873783214293,1.6004206615053318,3.638537913306007,0.5285744337784432,0.2693732109780264,2.6108351712476416,133
1789408048.2407336,1789408048.2402494,-16.469477021679094,-23.91750079832939,1.6031658004374953,3.8271230602724433,0.5573928328231493,0.2854772311633741,2.6249358191891363,133
1789408048.250667,1789408048.250235,-16.43003416415976,-23.911749426939174,1.6061186390562143,4.015390380731828,0.5861568464903375,0.301648699361236,2.6404197322962224,133
1789408048.260653,1789408048.2602587,-16.38899085666729,-23.905751952091897,1.6092120946174304,4.1984467317547365,0.614078469972775,0.3174315390091684,2.656990839775903,133
1789408048.2706506,1789408048.2702372,-16.345887764313396,-23.89944223741601,1.6124807041596418,4.378028813732658,0.6413784694463086,0.3329342656430864,2.6748870982116917,133
1789408048.2807112,1789408048.2802286,-16.3016415461846,-23.89295601394395,1.6158542140550796,4.550210092185787,0.6674150256492429,0.3477744863246751,2.6937725950426357,133
1789408048.2907429,1789408048.2902417,-16.255218605826734,-23.886143724133184,1.6194103531916628,4.718873846005236,0.6927272679945727,0.3622410701258252,2.7141350104108435,133
1789408048.3007667,1789408048.3002286,-16.255218605826734,-23.886143724133184,1.6194103531916628,4.718873846005236,0.6927272679945727,0.3622410701258252,2.7141350104108435,133
1789408048.3106768,1789408048.3101962,-16.157351562275252,-23.871772303387917,1.6269493271897535,5.039029913484568,0.739970894968625,0.3892892526531129,2.758841466940831,133
1789408048.320708,1789408048.3202384,-16.106679056825506,-23.8643328789357,1.6308680606314354,5.1880808255266855,0.7614451626810667,0.40157101671780676,2.782905549518987,133
1789408048.3308594,1789408048.3302422,-16.053233642542647,-23.85649268860653,1.6350073987345475,5.334292144929658,0.7820598878305739,0.41332583239930387,2.8089399902368033,133
1789408048.3407776,1789408048.3403232,-15.999617547637168,-23.84863796616912,1.6391623898998957,5.470539751378424,0.8007585093278117,0.42393287145091085,2.835712676100746,133
1789408048.3507342,1789408048.350208,-15.944019917864063,-23.840508289431593,1.643469395514107,5.601654768001179,0.8181632343191882,0.43372839290134724,2.8641473206322816,133
1789408048.3606298,1789408048.3602564,-15.88758923740271,-23.83227716117402,1.6478351077199134,5.7249511691513675,0.8338663032658833,0.4424658355785067,2.893686809405351,133
1789408048.3708057,1789408048.3702354,-15.82929126264776,-23.82379990146529,1.6523346675015946,5.8427466325433945,0.8481133561835819,0.4502655634955148,2.924899046207754,133
1789408048.3808408,1789408048.380243,-15.770840364718321,-23.81533198103349,1.6568307157043243,5.95178379644,0.860475445002384,0.4568798714699343,2.956879230524632,133
1789408048.3907769,1789408048.3902411,-15.710185776433017,-23.80658339447972,1.6614753200994543,6.056017300644721,0.8713597541303286,0.46251327452900226,2.9907666251048886,133
1789408048.4008749,1789408048.4002347,-15.710185776433017,-23.80658339447972,1.6614753200994543,6.056017300644721,0.8713597541303286,0.46251327452900226,2.9907666251048886,133
1789408048.4107385,1789408048.4102077,-15.587869986936223,-23.789082130251703,1.6707573039479235,6.241123225866518,0.8876287796003944,0.47024381720328523,3.06117509515931,133
1789408048.4208975,1789408048.4202507,-15.524287828213442,-23.780070710762608,1.67552755305927,6.325295843205373,0.8932513040497428,0.4724375797486017,3.0988152645274774,133
1789408048.4310055,1789408048.4302142,-15.46103516745069,-23.77117232850306,1.680229137407398,6.4015882373167905,0.8970239261577087,0.4734419044848521,3.096492530310522,169
1789408048.4410155,1789408048.4402716,-15.396783428328998,-23.762207329214466,1.6849549031921174,6.472000712807807,0.8990710116468486,0.4733048820026041,3.075970404600648,169
1789408048.4508975,1789408048.4502373,-15.331304310191316,-23.753154226535337,1.6897136675526616,6.5369116670661915,0.8993793767343993,0.4720124054048844,3.0560615707634806,169
1789408048.460787,1789408048.4602563,-15.265483218635836,-23.744145143758132,1.694433606687794,6.5956748174046185,0.8979521825567355,0.46958825116402014,3.0370817356776363,169
1789408048.4707005,1789408048.4702346,-15.199217246183448,-23.73517451341275,1.6991155331906849,6.648722963024869,0.8948258492258266,0.4660571304730932,3.0190294667937776,169
1789408048.480896,1789408048.48024,-15.13337825300243,-23.726367264325507,1.7036925358614285,6.695783422250062,0.8901076477524928,0.46151346829832746,3.002151515686485,169
1789408048.4908886,1789408048.490244,-15.065382199141787,-23.71738921051971,1.7083358156224793,6.738905328122542,0.883616459181357,0.4557889922363913,2.9858359811838975,169
1789408048.5009227,1789408048.500239,-15.065382199141787,-23.71738921051971,1.7083358156224793,6.738905328122542,0.883616459181357,0.4557889922363913,2.9858359811838975,169
1789408048.5107942,1789408048.510236,-14.930401731853221,-23.699950681172027,1.7172799710800228,6.809623732922271,0.8661238501423664,0.44152667830279185,2.9568348270697458,169
1789408048.520782,1789408048.5202377,-14.861648447402908,-23.69127984570027,1.7216853361492808,6.838821026493917,0.8549914232544236,0.43288851855973215,2.94380697708333,169
1789408048.5309906,1789408048.53024,-14.79350026214849,-23.6828364538256,1.7259449263765694,6.8637115856267785,0.8425626034623843,0.4234841736918399,2.932061832644266,169
1789408048.5407767,1789408048.5402386,-14.725326269765464,-23.674548064612242,1.7300946419827918,6.884930485806645,0.8288027613692714,0.4132920855062441,2.9214791501573165,169
1789408048.5507524,1789408048.5502396,-14.655230337538939,-23.666199011258755,1.7342401488591217,6.903264776232092,0.8133360264617521,0.40205233470555873,2.911817358189574,169
1789408048.560732,1789408048.5602088,-14.58773364871023,-23.658332951272524,1.738111312593127,6.917909216808541,0.7972386895181383,0.39055546100676003,2.9036830933561046,169
1789408048.5708945,1789408048.5702415,-14.517934244829812,-23.650385364699115,1.7419856401454714,6.930274667124322,0.7794098797102632,0.3780272041553822,2.8964776217248387,169
1789408048.580863,1789408048.5802164,-14.44801307739283,-23.64262238043066,1.7457310509245876,6.940149505853225,0.7604038142371692,0.3648817832021678,2.890487787303472,169
1789408048.5910137,1789408048.5902405,-14.37949946115674,-23.635216109144576,1.749265434298264,6.947686538906336,0.7407227746715274,0.35147648750002247,2.885808187080895,169
1789408048.6009076,1789408048.6002414,-14.37949946115674,-23.635216109144576,1.749265434298264,6.947686538906336,0.7407227746715274,0.35147648750002247,2.885808187080895,169
1789408048.6108325,1789408048.610237,-14.239652796952372,-23.620746126532083,1.7560482461025524,6.957663642797612,0.6975131025249395,0.3227121308532599,2.879893516775946,169
1789408048.620912,1789408048.6202447,-14.170114282819258,-23.613890008545056,1.7591987369715618,6.960469096174049,0.6746062238224692,0.30780648878430444,2.878757904083395,169
1789408048.630986,1789408048.6302285,-14.100442175868105,-23.607256887370518,1.7622031979327566,6.962185036985153,0.6507674413348705,0.2925312984919938,2.8788126956963973,169
1789408048.640787,1789408048.640242,-14.03146293721793,-23.60093011283141,1.7650251576864768,6.9630361822445455,0.626328408157134,0.277112121271281,2.8800340388075267,169
1789408048.6508021,1789408048.6502454,-13.961223464088008,-23.594741151886954,1.7677401415881906,6.963257542977508,0.6006217193973282,0.26114616388220774,2.882460697905785,169
1789408048.6607642,1789408048.6602616,-13.892189413444335,-23.58891496428502,1.7702504440690214,6.963040641789197,0.5745787815972997,0.24522626337675477,2.885997695836632,169
1789408048.6707373,1789408048.6702392,-13.82151548788075,-23.583221456589957,1.7726559481711057,6.962560978274148,0.5471453366753625,0.22872353041384785,2.890789080766909,169
1789408048.680803,1789408048.680211,-13.751519268270778,-23.577860383580038,1.7748725278707929,6.961997402412215,0.5192270812496159,0.21219967828949338,2.8966879951967055,169
1789408048.6909513,1789408048.6902442,-13.683251349135796,-23.572905143039907,1.7768737404495725,6.961504466955395,0.49129785142523663,0.19593104309412665,2.903533035043604,169
1789408048.7009192,1789408048.7002385,-13.683251349135796,-23.572905143039907,1.7768737404495725,6.961504466955395,0.49129785142523663,0.19593104309412665,2.903533035043604,169
1789408048.710725,1789408048.7102435,-13.544084968486308,-23.563668706306892,1.7804559719883655,6.9611454770724075,0.43226801578878815,0.16235462623228158,2.8925372168501595,36
1789408048.720802,1789408048.7202458,-13.47355442614842,-23.55944536068979,1.7820138391651323,6.961482227173341,0.4012917036419919,0.14514325428688143,2.8521707635765425,36
1789408048.730877,1789408048.730237,-13.40468984293647,-23.55562829564647,1.7833659399007602,6.962233240377785,0.37036247678670525,0.12821566166850903,2.813988119813595,36
1789408048.7408016,1789408048.7402365,-13.335000445497244,-23.55208091225229,1.7845629789352053,6.96345419169903,0.33837265057364907,0.11095932189982631,2.7766339612558752,36
1789408048.7508276,1789408048.75024,-13.264542517293231,-23.54882416408552,1.785596743656123,6.965173462913447,0.30532008728629995,0.0933773617156519,2.7402328993238823,36
1789408048.7607276,1789408048.7602472,-13.194538186732228,-23.545923951877306,1.7864467331294753,6.967354311115471,0.27176717282294793,0.07576388640277981,2.705476255243573,36
1789408048.7708244,1789408048.7702382,-13.12589893587357,-23.543411979954147,1.7871073220430211,6.9699175687975385,0.23817114858089838,0.05834134770029928,2.672811370513804,36
1789408048.7808895,1789408048.7802458,-13.055706429499393,-23.541189884068167,1.7876043414584222,6.972917702738188,0.20309280105155014,0.04035318482279335,2.6409059787405775,36
1789408048.7908924,1789408048.7902112,-12.985690012297416,-23.539329755402992,1.7879185983092654,6.976212479111184,0.16736732298792134,0.022220422891015643,2.6106414978862813,36
1789408048.8009577,1789408048.8002412,-12.985690012297416,-23.539329755402992,1.7879185983092654,6.976212479111184,0.16736732298792134,0.022220422891015643,2.6106414978862813,36
1789408048.8107045,1789408048.8102062,-12.846613788082502,-23.53671874831211,1.787997739290772,6.9832274608246365,0.094202931983154,-0.014431835338191899,2.5553509558410705,36
1789408048.8209407,1789408048.820241,-12.777302034568466,-23.53596971914729,1.787762374256881,6.986694393971209,0.0566407009314258,-0.0330494030616169,2.530290448437724,36
1789408048.8308313,1789408048.8302445,-12.707350238870978,-23.535595555491955,1.7873364512669065,6.989962528381691,0.01799282411557602,-0.05209829142923675,2.5067458876530218,36
1789408048.8407907,1789408048.8402424,-12.637764439834795,-23.535610810593703,1.7867224942286892,6.992801420213904,-0.02118090758398498,-0.07132039325216664,2.4851129579363054,36
1789408048.850806,1789408048.8502433,-12.567786345556081,-23.53602280287248,1.7859110129359859,6.995039504898845,-0.06129288618619336,-0.09093662409205878,2.465202456454196,36
1789408048.8607795,1789408048.8602407,-12.496717285860603,-23.536855403455206,1.78488475019372,6.996452305998905,-0.10274337489459774,-0.11115951459530896,2.4469194328538064,36
1789408048.8708532,1789408048.8703208,-12.42713565513784,-23.53808175067634,1.783679595141635,6.996756912478736,-0.1439915580679929,-0.1312555181526368,2.4309523894751734,36
1789408048.8811018,1789408048.8803313,-12.35745279435722,-23.539724123716788,1.782270775427944,6.995396968964048,-0.1858653266417259,-0.1517272058141385,2.416917269238885,36
1789408048.8909721,1789408048.8902206,-12.287398819264505,-23.541796734624445,1.7806434753717493,6.987327294678503,-0.22773197146347623,-0.1733847360390465,2.404812029134503,36
1789408048.9011223,1789408048.9002419,-12.287398819264505,-23.541796734624445,1.7806434753717493,6.987327294678503,-0.22773197146347623,-0.1733847360390465,2.404812029134503,36
1789408048.9109094,1789408048.9102218,-12.148305048254779,-23.54714452283668,1.7767029021289678,6.926265858630773,-0.3061740603850916,-0.22263790866397015,2.3868117323879674,36
1789408048.9209182,1789408048.920253,-12.078715538228272,-23.55041566504612,1.7743158711518565,6.864902230677583,-0.34174617912822586,-0.25090203136156713,2.380838479684591,36
1789408048.9310455,1789408048.930244,-12.010217217941493,-23.554009484108605,1.7716486385729993,6.781169889476581,-0.37383503100714993,-0.2808649863481607,2.3769392060507464,36
1789408048.9409585,1789408048.9403772,-11.942955227083667,-23.557890931399506,1.7686872819340886,6.675250757844114,-0.40231292516703593,-0.3118750492706802,2.375022595928752,36
1789408048.9508224,1789408048.9502375,-11.877317767492002,-23.562009548049904,1.7654376058238934,6.548828924919676,-0.42710843497424233,-0.34298516763650005,2.3749782019858645,36
1789408048.960724,1789408048.9602067,-11.811976460447607,-23.566431304078094,1.7618199320825698,6.400512987339672,-0.4488339100942417,-0.3739360037100546,2.376723973925806,36
1789408048.9708126,1789408048.9702427,-11.749147818044507,-23.570985880740192,1.7579578443502584,6.237396515842823,-0.46697994826778416,-0.4026992015862633,2.3800853875703347,36
1789408048.9809713,1789408048.9802403,-11.687521049582836,-23.575744852914333,1.7537881217480922,6.0589154142478385,-0.4822503580300731,-0.4288533976660241,2.3849841606781377,36
1789408048.9908934,1789408048.990247,-11.62876163097436,-23.580556811195727,1.7494536279693211,5.873045501124775,-0.49459418967123714,-0.4507177279555066,2.391131766840771,36
1789408049.0010371,1789408049.0002317,-11.62876163097436,-23.580556811195727,1.7494536279693211,5.873045501124775,-0.49459418967123714,-0.4507177279555066,2.391131766840771,36
1789408049.0108626,1789408049.0102358,-11.5141916834388,-23.590742743276664,1.740021820087639,5.473590945853826,-0.5130336732598542,-0.47959390831396637,2.4072660343372414,36
1789408049.0208402,1789408049.0202308,-11.461148929257075,-23.59583832690489,1.7352604470060964,5.276139302933768,-0.5193805044018435,-0.4841909914330167,2.416595173878344,36
1789408049.0311508,1789408049.0302289,-11.408711684039764,-23.60112736581847,1.730362234357497,5.0763178290244815,-0.524533833574544,-0.48146972672319666,2.4269770440297935,36
1789408049.0407994,1789408049.04023,-11.35998030945601,-23.606278097103008,1.7256966642577145,4.888928335589147,-0.5284955449296624,-0.4712257565281851,2.437660216230031,36
1789408049.0508318,1789408049.0502276,-11.311299683679842,-23.611661036140436,1.7210011142649644,4.702691939044128,-0.5318250973094434,-0.45238511572855683,2.4493290822059484,36
1789408049.0608103,1789408049.0602458,-11.264657731115646,-23.617051134377448,1.7165585048616125,4.527699713118596,-0.5345737251540892,-0.4252306642719146,2.4614440653863885,36
1789408049.0708802,1789408049.0702443,-11.220584994975045,-23.62236117287165,1.712509122402802,4.367751716098027,-0.5368859166152278,-0.3905926139291764,2.473730963627708,36
1789408049.0807557,1789408049.08023,-11.178278710216148,-23.627661746811253,1.7088611234368771,4.221121057751966,-0.5389140227800134,-0.34861299781048993,2.486289274520557,36
1789408049.090979,1789408049.0902488,-11.136394901377976,-23.633108179325472,1.7055915756646411,4.084251455149921,-0.540759225804353,-0.29838202879028597,2.4994536098964093,36
1789408049.101043,1789408049.100228,-11.136394901377976,-23.633108179325472,1.7055915756646411,4.084251455149921,-0.540759225804353,-0.29838202879028597,2.4994536098964093,36
1789408049.110638,1789408049.110195,-11.057442898391539,-23.643908288821738,1.7007834045680315,3.852561308276436,-0.5436097848133934,-0.18080184202062144,2.526213691371618,36
1789408049.1206138,1789408049.1202252,-11.018702545954087,-23.6494531147348,1.699281635899075,3.7519852626885672,-0.5444599017782106,-0.11324971503156211,2.540250190057315,36
1789408049.1307964,1789408049.1302254,-10.982062249107809,-23.654835743159165,1.6984997883770634,3.6641430387234495,-0.5446753898719643,-0.04455378146129174,2.5453664614988862,16
1789408049.1407506,1789408049.1402397,-10.945787680596307,-23.660286986588016,1.6984103736577063,3.5829145581072153,-0.5440655870445331,0.026885039235674313,2.524937195299202,16
1789408049.1507976,1789408049.1502287,-10.910162954212169,-23.66574761473873,1.6990433270760794,3.506924764920056,-0.5423646057977707,0.09901441745541062,2.50524973947058,16
1789408049.1607552,1789408049.1602006,-10.875694901834251,-23.671120106486956,1.7003767643084955,3.434795059525017,-0.5393452984123177,0.16922455665975233,2.4865544889816014,16
1789408049.1708689,1789408049.1702287,-10.841478371133922,-23.676528183080368,1.702428689606095,3.3620010396394746,-0.5346481382442037,0.23782485375561546,2.4683368475877043,16
1789408049.1809502,1789408049.1802263,-10.808549120538922,-23.681792025397108,1.705102022120922,3.288117986031586,-0.5281584987623116,0.30133892364533943,2.451123194672229,16
1789408049.1909866,1789408049.190232,-10.776139663712408,-23.68701921180981,1.7084055217220249,3.2088897138078325,-0.5195065491683354,0.360010656546411,2.4344840741871754,16
1789408049.2010715,1789408049.2002404,-10.776139663712408,-23.68701921180981,1.7084055217220249,3.2088897138078325,-0.5195065491683354,0.360010656546411,2.4344840741871754,16
1789408049.2107363,1789408049.2102191,-10.713559262874886,-23.697207782447304,1.7166501643096732,3.0260621217940296,-0.49492000774222644,0.4571060965958511,2.403197321373994,16
1789408049.2208292,1789408049.220261,-10.684088465356004,-23.702034920945817,1.7213640012012392,2.920550879813249,-0.47897750831056296,0.49290152842504437,2.388844964784883,16
1789408049.2310088,1789408049.2302413,-10.65513583143854,-23.70678736520848,1.7264970072776904,2.8007379582087486,-0.4600465351569477,0.5201978450074375,2.3749813932792327,16
1789408049.2407577,1789408049.2402427,-10.627865575501259,-23.7112682471682,1.731775379495878,2.6701277191527217,-0.4388202287737358,0.5375404690699742,2.3621370713219103,16
1789408049.250808,1789408049.2502353,-10.601568564409375,-23.71558959458237,1.7372631336761282,2.5245548398933213,-0.41476160193456124,0.5452994482210299,2.34994701795703,16
1789408049.2607217,1789408049.260209,-10.577412843940309,-23.71955642113457,1.7426410098544278,2.3705063545859297,-0.38906884746472575,0.5434010613620416,2.3389187286139186,16
1789408049.270764,1789408049.270238,-10.554281950911864,-23.723350102899172,1.7480883679561894,2.201073464891085,-0.3606965161308236,0.5321088364230036,2.328509892375792,16
1789408049.2808566,1789408049.2802463,-10.533098389364202,-23.726818239846455,1.7533303199613515,2.0231568279273735,-0.3308849543167025,0.5121778169035389,2.319107175613923,16
1789408049.2908454,1789408049.2902422,-10.514070013842884,-23.729926908066165,1.7582453232444568,1.8406753486416285,-0.300357895029281,0.48493975629757635,2.3107666065408536,16
1789408049.3010316,1789408049.3002055,-10.514070013842884,-23.729926908066165,1.7582453232444568,1.8406753486416285,-0.300357895029281,0.48493975629757635,2.3107666065408536,16
1789408049.3108056,1789408049.3102448,-10.480895540296906,-23.735326756284834,1.7672895999524465,1.4538887976570285,-0.2359817259153143,0.40997781789300025,2.2964629189581847,16
1789408049.3209963,1789408049.3203156,-10.467097586732237,-23.737563141141905,1.7712365740963325,1.2573323667524976,-0.20348283132113043,0.364879274207222,2.2906017073624723,16
1789408049.3312073,1789408049.330249,-10.45580532375447,-23.739388109670596,1.7745536245212217,1.0738151809073333,-0.17328592410753607,0.31932919822210726,2.285842732602994,16
1789408049.3409505,1789408049.34024,-10.44591593821856,-23.740981667150752,1.7775278396477214,0.8901260616643653,-0.14320918301424357,0.2708060897519425,2.2817024550643383,16
