receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408049.3510084,1789408049.3502402,-10.437873515188477,-23.742273698373936,1.7799992069926154,0.7182633321383625,-0.11520965186560317,0.22300888387256962,2.2783538453719334,16
1789408049.360834,1789408049.360214,-10.431538099973263,-23.743288442429325,1.7819837850443339,0.5616982414627063,-0.0898272991650442,0.17759354454319487,2.275727164797361,16
1789408049.3710055,1789408049.3702447,-10.426567975760426,-23.744082116588107,1.7835680678549628,0.41824742034117524,-0.06668300521350046,0.13448181867733433,2.2736730295922167,16
1789408049.3812094,1789408049.3803248,-10.423036839668319,-23.744644321402344,1.784711578077454,0.2977293384567745,-0.04732939873363046,0.0971614486456861,2.2722167615616264,16
1789408049.3911393,1789408049.390355,-10.420585203594039,-23.745033524600224,1.7855168155701775,0.19730470253392784,-0.03127422470577207,0.06526834914638502,2.271206962885971,16
1789408049.4009886,1789408049.4002073,-10.419025398957103,-23.745280441473334,1.7860357820323998,0.11873755369211292,-0.01876724364327942,0.039766998064906245,2.270564855333527,16
1789408049.410825,1789408049.4102166,-10.418141744158747,-23.745419934832814,1.7863332505962148,0.06208920447711641,-0.00978636520631726,0.02103007592622408,2.270201091969254,16
1789408049.4208357,1789408049.420249,-10.417715609762165,-23.74548702181141,1.786478243582142,0.025340101757334033,-0.0039830635811405335,0.008673075051583101,2.2700256020167546,16
1789408049.4310398,1789408049.4302282,-10.41756942751205,-23.745509975431116,1.7865284657162583,0.006729061609149767,-0.001054935081678865,0.002324765822283137,2.2699653637615134,16
1789408049.441076,1789408049.4402225,-10.417541493731461,-23.745514351107172,1.7865381433938547,0.00048517184325369556,-7.586787489155533e-05,0.00016906634290592137,2.26995384483369,16
1789408049.4511604,1789408049.4502394,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.4612317,1789408049.4602027,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.471037,1789408049.4702525,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.4811642,1789408049.4802444,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.4910746,1789408049.4902406,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5011644,1789408049.5002313,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5110538,1789408049.5102108,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.520826,1789408049.5202355,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5313375,1789408049.5302525,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5410256,1789408049.5402274,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5510464,1789408049.5502353,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5609705,1789408049.5602398,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5709672,1789408049.5701976,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5807211,1789408049.580238,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.5910835,1789408049.590228,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.6011722,1789408049.6002364,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.6108413,1789408049.6101997,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.6209135,1789408049.620229,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.631078,1789408049.6302335,-10.417540661364496,-23.745514481221985,1.7865384337737558,-1.0658141036401503e-14,1.3322676295501878e-15,-4.440892098500626e-15,2.2699535013704764,16
1789408049.6410189,1789408049.6402266,-10.370016536593386,-23.715548627481038,1.7777699247145584,1.1811235724071132,0.20024650711284786,0.060465845401637325,2.219062049794572,16
1789408049.6508493,1789408049.650265,-10.357143293911756,-23.71337102406922,1.7784307655755744,1.3540428141947536,0.22854751008698906,0.06969458914840475,2.210333175979153,16
1789408049.6607695,1789408049.660211,-10.342676323378413,-23.710934761187357,1.7791775162722012,1.5324166456314645,0.257486516825939,0.0793183050950484,2.200573821372313,16
1789408049.6709564,1789408049.6702476,-10.326548342882342,-23.708231194308322,1.7800147570122342,1.715510011231571,0.2869165781078389,0.08931153242196271,2.189756134784911,16
1789408049.6808279,1789408049.680233,-10.308239077679605,-23.705176554168155,1.7809709359970303,1.9071530172549789,0.3174138291073113,0.0999031469480967,2.177554639517103,16
1789408049.690889,1789408049.6902275,-10.288458776790982,-23.701892652717067,1.7820103938525786,2.0983526611173806,0.34751526184568826,0.11061335321936124,2.1644676700510077,16
1789408049.7011354,1789408049.7002492,-10.288458776790982,-23.701892652717067,1.7820103938525786,2.0983526611173806,0.34751526184568826,0.11061335321936124,2.1644676700510077,16
1789408049.711002,1789408049.7102451,-10.24282274685806,-23.69437479791303,1.7844326530976853,2.4905444625651434,0.4081743213129119,0.133076062654902,2.1346526241191217,16
1789408049.720993,1789408049.7202325,-10.216452526852525,-23.690065222952768,1.7858469188272534,2.692409222264651,0.4387809251127891,0.14492690551231108,2.1176679330563983,16
1789408049.7311432,1789408049.7302525,-10.188858601046883,-23.685581026385343,1.7873378316709654,2.8879157507718918,0.46798743031074824,0.15661594944263046,2.1000890551086924,16
1789408049.740829,1789408049.740263,-10.158790443683396,-23.68072302806708,1.7889749704494595,3.0851769882114057,0.4969862305290819,0.1686431949027331,2.0811631597528866,16
1789408049.7509222,1789408049.7502239,-10.126652668066686,-23.675562022786913,1.7907389993320677,3.2802136090524803,0.5251532974701048,0.1807912505158145,2.061203319919834,16
1789408049.7609434,1789408049.7602363,-10.0935042269152,-23.670271537809867,1.7925736689323315,3.4664132277630273,0.5515314575820365,0.1926553034682544,2.0409121434165467,16
1789408049.770792,1789408049.7702343,-10.05802931283396,-23.664645573999508,1.7945539899317977,3.6508441022954905,0.5771151473744223,0.2046955281741365,2.019537023928029,16
1789408049.7808714,1789408049.7802312,-10.020739741179433,-23.658770707930838,1.7966543045740724,3.8300506111583914,0.6013994769461914,0.21670636541926033,1.9974559309075695,16
1789408049.7908514,1789408049.7902563,-9.981234417373642,-23.652589215808216,1.7989002352278165,4.005321122212434,0.6245389617049535,0.22879186186700462,1.9745061475284011,16
1789408049.8009634,1789408049.8002367,-9.939620539492761,-23.646124054866625,1.8012891601785126,4.1754552400415434,0.6463504295149654,0.24088998992711802,1.9508371005633036,16
1789408049.8106017,1789408049.8101928,-9.939620539492761,-23.646124054866625,1.8012891601785126,4.1754552400415434,0.6463504295149654,0.24088998992711802,1.9508371005633036,16
1789408049.8207018,1789408049.8202233,-9.853122995895609,-23.632833981081905,1.806330684115402,4.487935793599185,0.6844448713531328,0.26424705375453234,1.9033583096346083,16
1789408049.8307962,1789408049.8302298,-9.808248383980079,-23.626016411774298,1.8089867543411078,4.6310036131669055,0.7008767481418618,0.27553721997668873,1.8796744288222695,16
1789408049.840683,1789408049.8402386,-9.761223023227572,-23.618927755350953,1.8117999885156326,4.768738301450407,0.7159790787462893,0.2868377085599798,1.8555761433951894,16
1789408049.8506718,1789408049.8502376,-9.712388230692586,-23.611625945320885,1.8147539521619893,4.899833777083559,0.7296017235478123,0.2980504796279273,1.8313537478648485,16
1789408049.8606908,1789408049.8602467,-9.662685208172913,-23.604256012354266,1.8177945540116747,5.02197012266142,0.7415311680096837,0.308964114378797,1.8075654760676525,16
1789408049.8707721,1789408049.8702285,-9.611752295662368,-23.596767645774392,1.8209462260252018,5.136453937055301,0.7519397017028793,0.31967014093433177,1.7841201199778751,16
1789408049.8808339,1789408049.8802364,-9.559995965721685,-23.58922389920082,1.82418609040744,5.2427947871037315,0.7608302240103322,0.3300935082770676,1.7612897330863706,16
1789408049.890816,1789408049.8902388,-9.507567091467426,-23.581649038662512,1.8275063574344719,5.341255839101107,0.7682872400342473,0.3402189521432017,1.7392135560235584,16
1789408049.900963,1789408049.900226,-9.507567091467426,-23.581649038662512,1.8275063574344719,5.341255839101107,0.7682872400342473,0.3402189521432017,1.7392135560235584,16
1789408049.9108546,1789408049.9102256,-9.398447974363453,-23.566097141344915,1.8345400285684763,5.520235416727723,0.7795205547854264,0.360018650633767,1.6967867330936761,16
1789408049.9208138,1789408049.9202247,-9.343167251266596,-23.558327283624553,1.8381664152632429,5.599359505498512,0.7833265556242885,0.36944314116260807,1.6771735392164862,16
1789408049.9307597,1789408049.9302273,-9.286522669927818,-23.550440888133835,1.841925657390314,5.673531124859636,0.7861120817532975,0.3787039232046536,1.6584338410885826,16
1789408049.9406686,1789408049.940233,-9.22971459134024,-23.542607568751986,1.8457391468495987,5.7416907552030185,0.7879067990886001,0.38760269875391845,1.6410536940537137,16
1789408049.9507294,1789408049.9502256,-9.171480164132106,-23.534655866418735,1.8496925162642346,5.8058522693409085,0.7888331405589769,0.39633050239139866,1.6247406878050825,16
1789408049.9606912,1789408049.9602256,-9.113415832043975,-23.526805844721405,1.8536775690928826,5.8647750611459575,0.7889468173140896,0.40464018001852053,1.6100235115877448,16
1789408049.9707031,1789408049.970225,-9.053757374676154,-23.5188215102011,1.857815376231465,5.920736148227274,0.7883221788986514,0.412769972022188,1.596544586486908,16
1789408049.9807682,1789408049.9802318,-8.995144195082375,-23.511056963283497,1.8619215661402078,5.971799187902881,0.7870613638175127,0.42035042980925086,1.5849519729460313,16
1789408049.9908412,1789408049.9902363,-8.934930210954631,-23.503162703884392,1.8661797694296658,6.020779766362418,0.7851716316622567,0.42770928322108437,1.5747731829447889,16
1789408050.0008647,1789408050.0002227,-8.934930210954631,-23.503162703884392,1.8661797694296658,6.020779766362418,0.7851716316622567,0.42770928322108437,1.5747731829447889,16
1789408050.0107203,1789408050.0102234,-8.81428853807859,-23.48759781348001,1.874821530234376,6.110325445128148,0.7797999246030477,0.4410904175801292,1.5597498493745412,16
1789408050.0208306,1789408050.0202296,-8.751785624725477,-23.479666788470688,1.8793495188923204,6.153132370152676,0.7762693298149229,0.4472688471551702,1.5548234123586189,16
1789408050.0309002,1789408050.030228,-8.69084409198611,-23.47202235661253,1.8837924819200171,6.19302515738637,0.7723682548161414,0.45276590183893284,1.5519162186158935,16
1789408050.0409398,1789408050.040269,-8.628733670444971,-23.464322459694355,1.8883445980441076,6.232134482052735,0.7679350525378612,0.4578050717541063,1.5508880645836902,16
1789408050.0507817,1789408050.0502264,-8.566692177203487,-23.45672465683439,1.8929107583765894,6.26991405375762,0.7630423247036074,0.4622404907080369,1.551814455185195,16
1789408050.0607266,1789408050.060224,-8.50302893220685,-23.449027657558652,1.897610410236409,6.307581279393587,0.7575234479968243,0.46613626750389714,1.5547929726111323,16
1789408050.0708084,1789408050.0702534,-8.439410103206876,-23.441439360090932,1.9023148624480937,6.344299957491928,0.751477124946446,0.46932963174167663,1.5598142786470113,16
1789408050.0808551,1789408050.0802467,-8.375898059643726,-23.433970113380475,1.9070128436583949,6.380181721577235,0.7448739594044066,0.4717823963618188,1.5668537381408212,16
1789408050.0908804,1789408050.0902436,-8.312021088793205,-23.426568945247876,1.9117322095090707,6.415590273677519,0.7376151992491442,0.47346992495760715,1.5759582452176255,16
1789408050.1009188,1789408050.1002371,-8.312021088793205,-23.426568945247876,1.9117322095090707,6.415590273677519,0.7376151992491442,0.47346992495760715,1.5759582452176255,16
1789408050.1108446,1789408050.1102087,-8.183330126346908,-23.412014691222865,1.9211926928606742,6.4850787428727825,0.7208859598812448,0.47434065405609294,1.600369039623905,16
1789408050.120707,1789408050.1202548,-8.118101313578018,-23.404830778397336,1.925947285254835,6.519385296079545,0.7112035065752649,0.4734133829544889,1.6157772601458513,16
1789408050.1311166,1789408050.13024,-8.053027487850462,-23.39780185688194,1.9306519387180652,6.552970357299028,0.7006456780285233,0.47152123653148686,1.633134501879827,16
1789408050.1408846,1789408050.140242,-7.986948177173846,-23.390812630385355,1.935380656217007,6.58637223116128,0.6889336639323576,0.4685759024606069,1.652746474883971,16
1789408050.1508682,1789408050.1502414,-7.920909910076415,-23.3839850634663,1.9400480688567365,6.61898219750455,0.6761582356878254,0.46456862721116143,1.6742993562090474,16
1789408050.16074,1789408050.1602483,-7.854515578411232,-23.37728794905621,1.9446721338616915,6.650914176387997,0.6621629270921271,0.4594376888026943,1.697886318664098,16
1789408050.1707895,1789408050.1702037,-7.787966511817495,-23.37075288545122,1.9492281532588134,6.681976691079904,0.6469075751939956,0.4531594036616652,1.7234047074642846,16
1789408050.180852,1789408050.1802418,-7.720815697475765,-23.36434909966046,1.9537352156480892,6.712271654200036,0.6302024055676194,0.44564920839333616,1.7510016882135002,16
1789408050.1909883,1789408050.190246,-7.653481862858702,-23.35813058949138,1.9581532818025245,6.7414988749412545,0.6120667186204848,0.4369143370617948,1.7804790872466947,16
1789408050.2009552,1789408050.2002356,-7.653481862858702,-23.35813058949138,1.9581532818025245,6.7414988749412545,0.6120667186204848,0.4369143370617948,1.7804790872466947,16
1789408050.210724,1789408050.2102127,-7.518211323965491,-23.346297290063735,1.9666803313844137,6.796366317298517,0.5712220086894256,0.4156676591421061,1.844919066498116,16
1789408050.2208977,1789408050.2202313,-7.45018900518833,-23.3407037132837,1.9707710670606806,6.821840405813729,0.5483640724180279,0.4031016504961302,1.8798344444743302,16
1789408050.230952,1789408050.2302334,-7.382369790304748,-23.33538137585124,1.974704098682035,6.8457223732237145,0.5239803992984957,0.3893169823153175,1.9162362770924848,16
1789408050.2407877,1789408050.240242,-7.313476040222919,-23.330248241778175,1.9785398955425535,6.868361046178835,0.49755327970614655,0.37403394082477825,1.954778475090422,16
1789408050.2508523,1789408050.250229,-7.244177371612622,-23.325376903991774,1.9822250616155608,6.889419857300016,0.469266860903724,0.35736915406659675,1.9950739291745314,16
1789408050.2608368,1789408050.260204,-7.1756173242474075,-23.320859545124883,1.9856893137298914,6.908509966504101,0.43959044937419955,0.33962138703962613,2.0363854816720957,16
1789408050.2708473,1789408050.270204,-7.105901884617318,-23.316588498894017,1.9890158685539103,6.926098155785752,0.40768837880705694,0.3203088033774151,2.079806475574545,16
1789408050.2809987,1789408050.2802422,-7.037018053430958,-23.312702005220203,1.9920980270718753,6.941636573529775,0.3744671880413322,0.29999790520098313,2.12405044005243,16
1789408050.29108,1789408050.2902143,-6.967431713225075,-23.30912704218934,1.9949945375257514,6.955452306270435,0.33921109043160047,0.2782701958410448,2.1608263018390406,175
1789408050.3009012,1789408050.3002045,-6.967431713225075,-23.30912704218934,1.9949945375257514,6.955452306270435,0.33921109043160047,0.2782701958410448,2.1608263018390406,175
1789408050.3107984,1789408050.3102353,-6.8285699176583305,-23.303105546799966,2.0000817680230676,6.977323039193908,0.26388854750989177,0.231425423198053,2.161523377391725,175
1789408050.3208778,1789408050.320247,-6.75828820613735,-23.300651802560974,2.002284603531292,6.985496703557306,0.2233336441757625,0.20603395095169316,2.165180903294897,175
1789408050.3308947,1789408050.3302364,-6.688864083373982,-23.29863857287404,2.0042023825290514,6.991672154174533,0.18174554767640766,0.17990935837597505,2.170981599704122,175
1789408050.3407784,1789408050.3402324,-6.618694022161132,-23.297032161936382,2.00587076332221,6.996014369333365,0.13823870704470165,0.15250824547182856,2.1790526822128986,175
1789408050.3509128,1789408050.3502443,-6.548222904402117,-23.295865898211726,2.0072641293428513,6.998476353771049,0.0931386259047502,0.1240455045556605,2.189385385189327,175
1789408050.3609092,1789408050.3602116,-6.47916654332988,-23.295170251364198,2.008346920594884,6.999068842126251,0.04766683114686114,0.09530311165244638,2.2016632887065035,175
1789408050.3708215,1789408050.3702402,-6.408935206697667,-23.294928990229447,2.009153282856202,6.99785152718971,0.00022649546979660456,0.06528049123495673,2.2163176730543133,175
1789408050.3809814,1789408050.3803306,-6.3385183793590985,-23.295170741082032,2.009655749552494,6.994816301274098,-0.04843581443140536,0.0344563975094939,2.2331819080882434,175
1789408050.3908813,1789408050.3902335,-6.2686677541063816,-23.29589976762109,2.0098445435118792,6.990034970559296,-0.09766984576802779,0.0032489304686423824,2.2520302426526957,175
1789408050.4010644,1789408050.4003134,-6.198828635877512,-23.29712561545224,2.009718758587093,6.983510473758926,-0.14772415730668864,-0.028494457313837974,2.272953476515071,175
1789408050.4106908,1789408050.4102354,-6.129223011650153,-23.298850557861456,2.0092749036063102,6.97528298062648,-0.19829715030913034,-0.060578833634601176,2.295837603158117,175
1789408050.4207048,1789408050.420232,-6.060035115344877,-23.30107063972319,2.0085138124047557,6.965396971511736,-0.24910091399987272,-0.09281886855866957,2.3205537252852104,175
1789408050.4307718,1789408050.4302385,-5.989625800099518,-23.30385405746769,2.0074076516822723,6.953571760864517,-0.3011922151743605,-0.1258837479568699,2.3476773801819593,175
1789408050.4406507,1789408050.4402368,-5.9195337654650535,-23.307155696164113,2.0059707403705653,6.9399969406698805,-0.35327589023251965,-0.15895082224677157,2.3766059865036975,175
1789408050.450911,1789408050.4502435,-5.850365446141959,-23.31093724638458,2.0042217692068967,6.924783162674433,-0.4047278463424225,-0.19162382519431106,2.406988846762212,175
1789408050.4607852,1789408050.4602952,-5.782202930250266,-23.315175398029368,2.002174812792386,6.907949780485011,-0.4553177673685909,-0.22375708650621629,2.438663869691022,175
1789408050.4708776,1789408050.4702494,-5.713113357433921,-23.319991171453587,1.9997713928991898,6.888923650712743,-0.5063065641806288,-0.2561530590771949,2.4724742531926043,175
1789408050.4808984,1789408050.4802415,-5.644684564032853,-23.32527738612864,1.9970646300882686,6.868007064546798,-0.5563438810088226,-0.2879560329552068,2.5075999758590592,175
1789408050.4910307,1789408050.4902456,-5.575180254345226,-23.3311721399059,1.9939834292333238,6.84449527723154,-0.6065091549310803,-0.3198550517137228,2.544891994065978,175
1789408050.5011675,1789408050.5002015,-5.575180254345226,-23.3311721399059,1.9939834292333238,6.84449527723154,-0.6065091549310803,-0.3198550517137228,2.544891994065978,175
1789408050.5109842,1789408050.5103195,-5.438726539297565,-23.34427640127507,1.9869672990177372,6.79094158146766,-0.7023227388529405,-0.38083844236149006,2.622619138694763,175
1789408050.5209103,1789408050.520201,-5.371522728134548,-23.351468950507794,1.9830455565827476,6.760525320373435,-0.7478407101866212,-0.4098466063688395,2.6629917880785214,175
1789408050.5310366,1789408050.5302024,-5.304164565230365,-23.359160720511397,1.9788101749788298,6.727021220659328,-0.7921094439484693,-0.4380901613039462,2.7047725696415332,175
1789408050.5408585,1789408050.5402317,-5.2378830807248935,-23.367194997316727,1.974348960927483,6.690354699280413,-0.8339126370875534,-0.46471131203709887,2.7471204651457453,175
1789408050.5508676,1789408050.5502236,-5.170775463593366,-23.37578407998113,1.9695497712189145,6.645149694794417,-0.8721651547352144,-0.4882851816678905,2.791186653651708,175
1789408050.560979,1789408050.5602324,-5.103876920772632,-23.38476805987358,1.9645176348653575,6.586983619075392,-0.9038911525804538,-0.5061195368715611,2.836237226418974,175
1789408050.570873,1789408050.5702221,-5.038138810118776,-23.39396314442844,1.9593793788379223,6.513488967096354,-0.9275855652545436,-0.5168637662732596,2.8815225856882534,175
1789408050.5809941,1789408050.58023,-4.9726275069856705,-23.403443533715734,1.9541211252690007,6.42163799272807,-0.9434177068166877,-0.520413095856767,2.927581251937323,175
1789408050.591027,1789408050.590223,-4.909969436033051,-23.41276928726485,1.9490123114795554,6.314861194646633,-0.9515358000864386,-0.5172721846493249,2.972440650029611,175
1789408050.6011002,1789408050.6002247,-4.909969436033051,-23.41276928726485,1.9490123114795554,6.314861194646633,-0.9515358000864386,-0.5172721846493249,2.972440650029611,175
1789408050.6109207,1789408050.6102364,-4.786440390449712,-23.431792545118924,1.9388754136808277,6.0470408013659025,-0.9506078853973546,-0.4951209370610599,3.063002519521359,175
1789408050.620998,1789408050.6201975,-4.726567325859864,-23.441298302351164,1.933988815860605,5.889390916645817,-0.9444589313636494,-0.4789375254295226,3.107848528643088,175
1789408050.6309195,1789408050.6302083,-4.668857455077961,-23.45064916193825,1.9293133224476984,5.720426612871775,-0.9369270647419621,-0.4617683341372152,3.1516450093349317,175
1789408050.640917,1789408050.640199,-4.611956481066814,-23.460080390115674,1.924732825485238,5.53790671316112,-0.9295830281544673,-0.44488940509874014,3.1953812050472745,175
1789408050.650865,1789408050.6502326,-4.558231549276717,-23.469223777461313,1.9204164618705417,5.351610368616189,-0.9243250018118805,-0.4305659805743236,3.237199660671961,175
1789408050.660817,1789408050.6602118,-4.505698493918149,-23.478451344197854,1.9161700092807632,5.156971126954874,-0.9223391887794529,-0.41966210517915825,3.278614701716244,175
1789408050.6707294,1789408050.6702359,-4.454910491084376,-23.487722001088976,1.9119908194690867,4.957752643102072,-0.9248842715745813,-0.41358603336361155,3.3191926288936524,175
1789408050.6807127,1789408050.6801925,-4.406260021468686,-23.49701975976768,1.9078550975516613,4.757408730824454,-0.932776346797873,-0.41332452387505986,3.3586165740566525,175
1789408050.6908135,1789408050.6902387,-4.359819932547416,-23.506383162607758,1.9037090579457712,4.558089694735836,-0.9463867846551504,-0.419408897018211,3.3968213902710707,175
1789408050.7009122,1789408050.7002256,-4.359819932547416,-23.506383162607758,1.9037090579457712,4.558089694735836,-0.9463867846551504,-0.419408897018211,3.3968213902710707,175
1789408050.7108243,1789408050.7101948,-4.272864338723651,-23.525659093291893,1.8950723153039088,4.165382134283414,-0.9906090097561889,-0.45114499577382294,3.4701513941277553,175
1789408050.720924,1789408050.7202265,-4.231892794539237,-23.535781923116936,1.8904062536088067,3.971957383376874,-1.0204342434154188,-0.47645560613318905,3.5056746396606964,175
1789408050.730939,1789408050.7302327,-4.193279645269303,-23.546104621400037,1.8855158896010462,3.784628859759121,-1.053483126680549,-0.506592976754944,3.539833197052349,175
1789408050.7409348,1789408050.7402246,-4.156215793773012,-23.556857636811923,1.8802603533249267,3.599760799558905,-1.088906906985557,-0.5409464270595243,3.5733252230686143,175
1789408050.7508826,1789408050.7502306,-4.121172023931716,-23.567909230973314,1.8746769519270672,3.419627859568545,-1.1244771790983923,-0.5776165539595897,3.6057051820556185,175
1789408050.7609782,1789408050.760317,-4.087534754875601,-23.579443806888747,1.868650503882803,3.2406849864873335,-1.1587879361936082,-0.615542547251231,3.637512755120422,175
1789408050.770949,1789408050.770203,-4.056443749437067,-23.59101572907256,1.862404528448815,3.0685649821512255,-1.188575612008627,-0.6515593360940213,3.6676117395723327,175
1789408050.780848,1789408050.7802343,-4.026601200032996,-23.603038679923888,1.855712016965652,2.8954661260413372,-1.2129693081758988,-0.6852521370885573,3.697192831097048,175
1789408050.7911255,1789408050.7902288,-3.998179870417676,-23.615406003550508,1.8486242137702484,2.7212459971836442,-1.2295484067562485,-0.7144793546454525,3.7260467532683683,175
1789408050.8009472,1789408050.8002253,-3.971822373754139,-23.62774559758314,1.8413600257079685,2.5490686354187817,-1.2360676392920762,-0.7368305506410996,3.7534445428397842,175
1789408050.810905,1789408050.8102255,-3.9474226906801864,-23.63997405290484,1.8339847957148154,2.3779513893746276,-1.231329517034183,-0.7510743864491459,3.779392786956992,175
1789408050.820936,1789408050.8202374,-3.924410425186639,-23.652267521923797,1.8264052721901305,2.2033371947874696,-1.2139841524587986,-0.7562913564475819,3.804413736483304,175
1789408050.8309088,1789408050.8302236,-3.9031984077004456,-23.664296704684904,1.818838681907661,2.0278824933353334,-1.183370199421653,-0.7513671886870075,3.827976642488464,175
1789408050.8408537,1789408050.8402314,-3.8839075249487114,-23.675854786159707,1.8114366074498394,1.8529311440404623,-1.1396834677843914,-0.7360321263611533,3.849845684991479,175
1789408050.8508723,1789408050.8502223,-3.8661576394552464,-23.68704347242929,1.8041539095378818,1.6754179139375853,-1.0822694203311622,-0.7098745592280226,3.8703601985889637,175
1789408050.8609295,1789408050.8602226,-3.8504796103097703,-23.697397089566426,1.797315738378137,1.501707004948038,-1.0138687109029785,-0.6741999333143317,3.8888124979897754,175
1789408050.871022,1789408050.870231,-3.8361731697711816,-23.707258185641557,1.7907163298794124,1.3252146031866967,-0.9326606885520872,-0.6281352388308822,3.905941215549948,175
1789408050.8811023,1789408050.8802285,-3.823840399408916,-23.716100613986022,1.7847272934681448,1.1549549946535012,-0.8437863094098254,-0.5747385867239215,3.9209466897932517,175
