receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408050.8910966,1789408050.8902404,-3.8131010437640263,-23.72408184067389,1.779262883358044,0.9883478710043339,-0.7473911940747733,-0.5143649578488233,3.934210366121256,175
1789408050.9011776,1789408050.9002273,-3.8039984426227895,-23.731073322236504,1.7744287938393069,0.8287584517622069,-0.6467831800253718,-0.44932086276873934,3.945611008633982,175
1789408050.910976,1789408050.9102302,-3.7965398939237005,-23.736976303773137,1.7703108650427062,0.6802127204843385,-0.5461901478911915,-0.3826532458237343,3.9550742080920838,175
1789408050.9208767,1789408050.920225,-3.7904456116798433,-23.741933306654484,1.7668247649709852,0.541393838288355,-0.4463214185907477,-0.31512880181893543,3.962899765803118,175
1789408050.9309537,1789408050.9302413,-3.7856651985834207,-23.745920821234225,1.7639995384677376,0.41565077025127634,-0.3510375413990032,-0.2496270175258753,3.9691073553520955,175
1789408050.9410145,1789408050.940226,-3.7820100924926465,-23.749041465146618,1.7617732560610857,0.30319159224326475,-0.26189651321009333,-0.18748254599555642,3.9739037005221123,175
1789408050.9509993,1789408050.9502256,-3.7794707266576317,-23.751256142136736,1.760183318241211,0.21045743499970637,-0.18548605562019693,-0.13357672944853105,3.977268413066289,175
1789408050.9610076,1789408050.9601998,-3.7777776162274646,-23.752761308225857,1.7590965883287542,0.13584461802783143,-0.12194012529406661,-0.08829443279227733,3.979531695220383,175
1789408050.970984,1789408050.9702208,-3.7767126318012605,-23.753724944609047,1.7583971698562229,0.07754908612169786,-0.07082535402591494,-0.05154899587559458,3.9809670713307597,175
1789408050.9810598,1789408050.98023,-3.7761537567374046,-23.75423894351194,1.758022276859466,0.03791000594729699,-0.03516641087235106,-0.025715424372144913,3.981726103038656,175
1789408050.9910872,1789408050.990243,-3.775906782030639,-23.754469464633935,1.7578533923880824,0.01373068009347378,-0.012923290895902273,-0.009491817070597985,3.9820638816145815,175
1789408051.0010912,1789408051.0002239,-3.775834258519352,-23.754538069179453,1.757802926418575,0.0027157332737273165,-0.00259001624227162,-0.0019099829554778402,3.982163704852697,175
1789408051.011081,1789408051.0102282,-3.3621416744884676,-23.746777821965114,1.751926404281574,0.3962589557137881,-0.10472936835173974,-0.06258890209068635,4.282634395009484,175
1789408051.0210295,1789408051.0202215,-3.3585729635744497,-23.74772190452485,1.7513621482417074,0.3101685872035773,-0.08213514051645521,-0.04909475197401947,4.285957429688382,175
1789408051.0311387,1789408051.0302331,-3.355835741390763,-23.748447367978972,1.7509284809869834,0.23613128819052598,-0.06264094843427737,-0.037448728638564244,4.288507455238032,175
1789408051.0415778,1789408051.0402386,-3.3538226827375865,-23.748981807830855,1.7506089522073267,0.17456458864523183,-0.046383373544145345,-0.02773375469767314,4.2903836317987745,175
1789408051.051561,1789408051.0502682,-3.3523420911243167,-23.749375499979692,1.7503735371994043,0.12274591724300521,-0.03266432058242896,-0.019533736244987332,4.291764055565947,175
1789408051.0613909,1789408051.0602312,-3.3513146821763575,-23.749649091321174,1.7502099144557635,0.08082729505539987,-0.021539908800356278,-0.012883047893649247,4.292722270952416,175
1789408051.0716429,1789408051.0702639,-3.3506720038691458,-23.749820463488238,1.750107410106806,0.04958904572388345,-0.01323216087212331,-0.007915243091400348,4.293321839425526,175
1789408051.0817165,1789408051.0802667,-3.3502954342675153,-23.74992100058373,1.7500472670817941,0.02716704410568216,-0.007257774789277471,-0.00434203121942911,4.293673237725745,175
1789408051.0912926,1789408051.0902588,-3.3501034607728646,-23.749972311814815,1.7500165680052737,0.012546268443676567,-0.0033554354803833064,-0.0020076659623637916,4.293852418908012,175
1789408051.1010416,1789408051.1002595,-3.35002412281778,-23.749993539300174,1.7500038662925146,0.004269958661080153,-0.0011431247335187411,-0.000684048501975898,4.2939264847435625,175
1789408051.1108463,1789408051.1102421,-3.350002282145328,-23.74999938834757,1.750000366064657,0.0007386664377886376,-0.00019793263458556254,-0.000118456524860866,4.293946877634669,175
1789408051.121034,1789408051.120228,-3.3500000030442196,-23.74999999918356,1.7500000004886664,5.2271506341128315e-06,-1.401833454650614e-06,-8.390420613846317e-07,4.293949005971825,175
1789408051.1312919,1789408051.1302292,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.1413438,1789408051.1402328,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.1509807,1789408051.1502347,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.1610096,1789408051.1601918,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.1708758,1789408051.170222,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.1810243,1789408051.1802244,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.191037,1789408051.1902213,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2009354,1789408051.200194,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2120104,1789408051.2102368,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2207975,1789408051.2202225,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.230745,1789408051.2302222,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2406955,1789408051.2402194,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2507043,1789408051.2502224,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.260673,1789408051.2601993,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2706017,1789408051.270222,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2808664,1789408051.2802231,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.2908797,1789408051.2902443,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.3008127,1789408051.30025,-3.350000000000001,-23.750000000000007,1.7499999999999998,0.0,-8.881784197001252e-16,-2.6645352591003757e-15,4.293949008815022,175
1789408051.310706,1789408051.3102202,-3.316287843921563,-23.757824604184762,1.7287091691401983,1.182056287803835,0.34526699979754827,0.07455261329073187,4.3246696743364685,175
1789408051.3208625,1789408051.3202305,-3.3035155750531513,-23.75409567213945,1.7295147321229185,1.34370909801526,0.3921174749349453,0.08475312282928127,4.331993742404289,175
1789408051.3309972,1789408051.3302584,-3.2893025328704595,-23.74995034466472,1.7304113006266955,1.5100019884301528,0.4401544154024412,0.09526454439397163,4.340176399701531,175
1789408051.3408878,1789408051.3402267,-3.2734165167749105,-23.745322716078313,1.7314137360382205,1.6823128896257415,0.48973449378723677,0.10618098371715382,4.349362604786822,175
1789408051.3509126,1789408051.3502324,-3.2554785901777485,-23.74010492230594,1.732546258575608,1.86293081397259,0.5414593260609489,0.11765679119132616,4.359786549670108,175
1789408051.360911,1789408051.3602328,-3.236064287093507,-23.734467200162587,1.7337729125642667,2.0447212392364857,0.5932283993455141,0.12924829651958283,4.371129533505179,175
1789408051.3709621,1789408051.3702347,-3.2147484139811247,-23.72828926114096,1.7351210212573094,2.2307018804084118,0.6458430490233078,0.14115777929961731,4.383656498109658,175
1789408051.3813474,1789408051.3802416,-3.191286574383283,-23.721504573611565,1.7366066607490958,2.42158012729688,0.6994231921918826,0.15344366798822132,4.397532632472871,175
1789408051.390986,1789408051.3902001,-3.1668966348411636,-23.714469210601226,1.7381533126160937,2.6069833866373084,0.7509988252092807,0.16544807987909005,4.412055098986249,175
1789408051.400888,1789408051.400222,-3.1668966348411636,-23.714469210601226,1.7381533126160937,2.6069833866373084,0.7509988252092807,0.16544807987909005,4.412055098986249,175
1789408051.410645,1789408051.4102259,-3.110508437898853,-23.698277513361237,1.7417389871899591,2.9943524795783114,0.8569609018010036,0.19080421751724636,4.446008129205206,175
1789408051.4205933,1789408051.420221,-3.0794909606265986,-23.689417603145277,1.7437178800764417,3.1872137964258065,0.9086233737248974,0.20359574266918914,4.464908036437199,175
1789408051.4306455,1789408051.4302304,-3.0465759072881626,-23.68005418812248,1.7458233556981815,3.3788194910294447,0.9590798333104397,0.21643615441890218,4.485136201172593,175
1789408051.4407644,1789408051.440222,-3.0125880665972584,-23.670429229516,1.7480037761801233,3.564280987616425,1.006965068430365,0.22900820814799028,4.506208295818636,175
1789408051.4508665,1789408051.4502292,-2.9753504428011746,-23.65993735232148,1.7504004620335438,3.754719507675415,1.0550061575278675,0.24208515108618614,4.529509051809542,175
1789408051.4608715,1789408051.4602416,-2.936786162236546,-23.64913341738809,1.752891549189909,3.9394651492743296,1.1003438350676156,0.25495591119704547,4.553873818762592,175
1789408051.4719188,1789408051.4702442,-2.896469928453839,-23.637909183656117,1.7555060791263266,4.120504466364883,1.143364614285728,0.2677693373845915,4.579597822319291,175
1789408051.4809875,1789408051.4802594,-2.8551008241716396,-23.626470491633803,1.75820028250791,4.294741240896136,1.1832393406965394,0.2803144341981668,4.6062594880100916,175
1789408051.4910467,1789408051.4902394,-2.811189646352744,-23.614420461821137,1.7610731810847453,4.468172325176629,1.2211937162443935,0.2930369554317689,4.634851467583578,175
1789408051.5010266,1789408051.5002367,-2.811189646352744,-23.614420461821137,1.7610731810847453,4.468172325176629,1.2211937162443935,0.2930369554317689,4.634851467583578,175
1789408051.5111241,1789408051.5101948,-2.7181065890221694,-23.58921015456965,1.767210175683057,4.801471596168202,1.2881370812951782,0.3182671773560304,4.696442486990925,175
1789408051.5210137,1789408051.52024,-2.6689965963731366,-23.576104586424826,1.7704749432552576,4.960742764603491,1.316676387398706,0.3307525283049481,4.709226984181768,155
1789408051.5309541,1789408051.5302079,-2.61833390547325,-23.5627357218192,1.7738632361899047,5.114406777636936,1.3415812239120257,0.3431094267937704,4.658404371935684,155
1789408051.540802,1789408051.540244,-2.566763204614425,-23.549293023574506,1.77733403649575,5.260631996095868,1.3624438922971105,0.35519039009629355,4.606783813820851,155
1789408051.5507636,1789408051.5502307,-2.5134098009461856,-23.535570845774362,1.78094854800047,5.401940299479178,1.3794860867892709,0.3672046237080671,4.553505489011242,155
1789408051.5606804,1789408051.5602047,-2.459277205945429,-23.521850795181738,1.7846411036722658,5.535729907512982,1.3922587145577379,0.3789295677299356,4.499588220788321,155
1789408051.5707746,1789408051.570244,-2.4028172328704738,-23.50776960744957,1.7885201140066442,5.665740540838802,1.4009218104597116,0.3906953439070484,4.4435108627021,155
1789408051.580816,1789408051.5802393,-2.3454102394466276,-23.493704277719868,1.7924937547900217,5.7886594547977355,1.4050275566228012,0.4022048992828638,4.386668145337345,155
1789408051.5909684,1789408051.5902424,-2.288054729276427,-23.479918651742338,1.7964941233352036,5.902768188067263,1.4045479594341628,0.4132738676448052,4.330063453375013,155
1789408051.6009448,1789408051.600227,-2.288054729276427,-23.479918651742338,1.7964941233352036,5.902768188067263,1.4045479594341628,0.4132738676448052,4.330063453375013,155
1789408051.6106617,1789408051.6102324,-2.1664264839112066,-23.451631165103496,1.8050794606589675,6.118471393729191,1.3889624174414579,0.43541663921113993,4.210697696480548,155
1789408051.6209388,1789408051.6202512,-2.1052529176691617,-23.437924095929244,1.8094507737224117,6.214590928726467,1.3738961220092576,0.4459064488493185,4.151035268233304,155
1789408051.630929,1789408051.6302447,-2.0430430958866803,-23.424366778683236,1.813933097232408,6.304537585479039,1.3537660370261282,0.4561479234500078,4.090640046190474,155
1789408051.6408863,1789408051.6402266,-1.9790645208119366,-23.410846479641233,1.8185819151622111,6.3893233831933065,1.3281112664791586,0.46624191107642793,4.028838681307333,155
1789408051.6509535,1789408051.6502113,-1.9150455382018856,-23.397768480881805,1.8232733594821906,6.4667847304729955,1.2975115777234223,0.47590304338287287,3.967334468485223,155
1789408051.66108,1789408051.6602051,-1.8496266197829478,-23.384894231062187,1.8281083185126394,6.538753000136304,1.261243568900776,0.48532432130970266,3.9048556101011727,155
1789408051.6709177,1789408051.6702638,-1.7846833241712925,-23.372627897341967,1.8329487943502851,6.603415568164395,1.2203289440408929,0.49422557066335326,3.8432256947980337,155
1789408051.6809754,1789408051.6802208,-1.718543958522709,-23.360688603397882,1.8379196318853577,6.662708730005782,1.1737190722064783,0.5028247178603836,3.780891866436224,155
1789408051.6909716,1789408051.69024,-1.6515912150237848,-23.34919876785698,1.8429933143843986,6.716358567288812,1.1215442049635374,0.5110437897295929,3.718264309142661,155
1789408051.7010515,1789408051.700228,-1.6515912150237848,-23.34919876785698,1.8429933143843986,6.716358567288812,1.1215442049635374,0.5110437897295929,3.718264309142661,155
1789408051.7108972,1789408051.7102005,-1.5154419420557321,-23.32780618359334,1.8534362740611896,6.807115685054543,1.0003251153327062,0.5262058718881698,3.592513525808244,155
1789408051.7209253,1789408051.7202501,-1.4467249542028942,-23.31807740399312,1.8587682902474847,6.84426771878886,0.9316429945821156,0.5330386626759025,3.529936655094128,155
1789408051.7310567,1789408051.7302353,-1.3787850528609542,-23.309207032034738,1.8640781760873466,6.87571339176757,0.8589308609438623,0.5392291001931002,3.4687098102670944,155
1789408051.7409568,1789408051.7402017,-1.3102650406008023,-23.301048454525382,1.8694697412648507,6.902404506475636,0.7808738280847005,0.5448814398203522,3.40765153306051,155
1789408051.7510579,1789408051.7502282,-1.240548807405558,-23.293594671813274,1.8749903505836467,6.924682985290587,0.696717732226654,0.5499980116033251,3.346288887272505,155
1789408051.760936,1789408051.7602332,-1.171796471134789,-23.287116400144722,1.8804662170260822,6.942119910222499,0.6091924161219454,0.5543893788258524,3.2865786444650698,155
1789408051.7710485,1789408051.770217,-1.1012836952516718,-23.28140936044542,1.8861114041006533,6.955615418398035,0.5149201903473029,0.5581865646514734,3.2262260234172073,155
1789408051.7810035,1789408051.7802455,-1.0324585956496763,-23.2767901731517,1.891646063709173,6.964776107354068,0.4186890852009673,0.5611696127889515,3.1682426817679272,155
1789408051.7910903,1789408051.7902324,-0.9624396416150849,-23.273091720771543,1.8972972281384883,6.970301595031026,0.31672708120150156,0.563434894285939,3.1102547665801192,155
1789408051.8011105,1789408051.800229,-0.9624396416150849,-23.273091720771543,1.8972972281384883,6.970301595031026,0.31672708120150156,0.563434894285939,3.1102547665801192,155
1789408051.8109374,1789408051.810239,-0.8231365692020866,-23.26887808663667,1.9085813495263317,6.97097946444346,0.10266096704698063,0.5654771371865585,2.998162476075637,155
1789408051.8210733,1789408051.8202057,-0.7532133539305206,-23.26840995259971,1.9142542752904328,6.966672484683518,-0.00985576063481375,0.5651813693564574,2.9436868243904653,155
1789408051.8311434,1789408051.8302393,-0.6840144191440755,-23.269073498004794,1.9198654965577855,6.959694516545984,-0.1241238865790316,0.5639607813063343,2.8910543283120824,155
1789408051.8408382,1789408051.8402286,-0.6139575978830724,-23.27091757687135,1.9255357647381912,6.950136690916,-0.24240648109531765,0.5617378329413216,2.8391468161053437,155
1789408051.8508008,1789408051.8502243,-0.544521324912172,-23.273936928049046,1.931137181599309,6.938442806934353,-0.3618321071536154,0.5585064120770231,2.7891504594546577,155
1789408051.8608208,1789408051.8601904,-0.4759333513506254,-23.278108237650166,1.936643259767826,6.924968359095981,-0.48152750139990136,0.5542615655603846,2.741267657328996,155
1789408051.870935,1789408051.8702326,-0.40715752051605586,-23.283498100391856,1.9421281892035471,6.909781313729391,-0.6028326907423784,0.548905863347198,2.6948390043228025,155
1789408051.8809872,1789408051.880253,-0.3381273288444086,-23.29014044876933,1.9475867282102692,6.8930942543425004,-0.7253972779398467,0.5423742332850316,2.649922549519438,155
1789408051.8910842,1789408051.8903084,-0.2694159329988633,-23.297991117420825,1.952962688520818,6.875288153139907,-0.8476902622897556,0.5346733360725991,2.6069769882968834,155
1789408051.9011867,1789408051.900279,-0.2694159329988633,-23.297991117420825,1.952962688520818,6.875288153139907,-0.8476902622897556,0.5346733360725991,2.6069769882968834,155
1789408051.9109569,1789408051.9102397,-0.13174303405809404,-23.31746692222322,1.9635142094263283,6.836968779827084,-1.0913867123081842,0.5154478095641303,2.5265758530313853,155
1789408051.9210382,1789408051.9202344,-0.06330336884907796,-23.32900758322126,1.968624743083668,6.8170679186553516,-1.2106917553120693,0.5039121185308618,2.4895813952232246,155
1789408051.9309614,1789408051.9302087,0.004839949837596545,-23.341714105131498,1.9736060685268828,6.796985704287347,-1.3274419072532448,0.4910621289587875,2.4548179573603224,155
1789408051.9409688,1789408051.9402335,0.07285478321357036,-23.355590295479747,1.9784570976989022,6.776885188384395,-1.4413009895428877,0.4768382516532194,2.4222559000388153,155
1789408051.9510825,1789408051.9502313,0.14107822485600888,-23.370683734454385,1.9831865868664638,6.756868502975822,-1.552163385264501,0.4611300388980562,2.391807458133642,155
1789408051.960935,1789408051.9602542,0.20735720460173795,-23.386444426666518,1.9876355237399048,6.737743745893774,-1.6560094364566378,0.4444559142129863,2.3644095177788365,155
1789408051.9709451,1789408051.970228,0.27505594201228617,-23.403622110496038,1.9920157790419142,6.718709114540887,-1.757487879925799,0.42595865953541784,2.338697883959374,155
1789408051.9810777,1789408051.9802384,0.34163527073371164,-23.421535801443383,1.9961461915121261,6.700637068099456,-1.8521042123388523,0.4063004897183267,2.315694046214706,155
1789408051.991098,1789408051.9902055,0.4087626801727621,-23.440569108778398,2.0001162151789367,6.6832072250389,-1.9416333403876058,0.3849919863353086,2.2948243110955278,155
1789408052.0012221,1789408052.0002296,0.4087626801727621,-23.440569108778398,2.0001162151789367,6.6832072250389,-1.9416333403876058,0.3849919863353086,2.2948243110955278,155
1789408052.010981,1789408052.0102365,0.5421048900058772,-23.481029250525765,2.007357856845586,6.651403309973949,-2.099442279381253,0.3382030170239858,2.260355380546152,155
1789408052.0210009,1789408052.0202265,0.6090940735100966,-23.502546459384295,2.010639219763061,6.637020252747284,-2.1674272017631986,0.31246232737238494,2.24654775947699,155
1789408052.0312064,1789408052.0302417,0.6750392093598703,-23.524402766660884,2.0136148798645186,6.623980728874547,-2.226215761342924,0.28568080800630363,2.2352262910308016,155
1789408052.0409334,1789408052.040237,0.7408950897680856,-23.546812943374366,2.016318776117308,6.612092419549446,-2.276355400424412,0.25753229956700036,2.2261361351978577,155
1789408052.0510263,1789408052.050239,0.8076566900950645,-23.570034679068453,2.018771123426228,6.601194107050677,-2.317968979873256,0.2276002876575098,2.2191344569560116,155
1789408052.0608046,1789408052.0602386,0.873444920139097,-23.593318193723867,2.0208884162720486,6.591558630376555,-2.349485798366425,0.1967739010735988,2.214355734636204,155
1789408052.0710325,1789408052.0702322,0.9393557813796728,-23.6169443125934,2.0226974605179926,6.582941624166542,-2.3712623290505213,0.16461997749932536,2.211607896966946,155
1789408052.0810504,1789408052.0802383,1.005498816346393,-23.640851585715108,2.0241851467682856,6.57524311285173,-2.3829666212295733,0.13113998287270293,2.210819683291992,155
1789408052.0911365,1789408052.0902371,1.0701483572792896,-23.66430885758147,2.0253096766158576,6.56851610718878,-2.3843688926049125,0.09731442925652714,2.211865675078894,155
1789408052.1011128,1789408052.1002285,1.0701483572792896,-23.66430885758147,2.0253096766158576,6.56851610718878,-2.3843688926049125,0.09731442925652714,2.211865675078894,155
1789408052.111029,1789408052.1102383,1.2018874597986735,-23.711960232991363,2.026547180820649,6.556599655497407,-2.3559950086070525,0.025361590751957007,2.2191440640190185,155
1789408052.1210263,1789408052.1202264,1.2682570440850733,-23.735674817534136,2.026614346149301,6.55109808362816,-2.3257473738612133,-0.012225799550913683,2.22520022193063,155
1789408052.1309352,1789408052.1302297,1.333169784489625,-23.758540094851778,2.026307881630676,6.54572803414564,-2.2858903659058076,-0.049711265003173084,2.2325170111257133,155
1789408052.1409485,1789408052.140233,1.3988656044628367,-23.781246904020044,2.0256156553776528,6.540030658083059,-2.2353475298050802,-0.08825825724372333,2.2412044965227342,155
1789408052.1509278,1789408052.1502206,1.4643225258363948,-23.803336168731555,2.024537499968128,6.533791427204179,-2.1749852670393195,-0.12714896194253586,2.2510221034176556,155
1789408052.1609933,1789408052.160317,1.5289192368380444,-23.824516469596592,2.0230884450520685,6.526764835505627,-2.1058939097919027,-0.16587257913211792,2.2617292302920826,155
1789408052.170683,1789408052.1702347,1.59509751368911,-23.84548339825949,2.021203256810536,6.518315593031099,-2.025640670420277,-0.20575855266685972,2.2736272633942836,155
1789408052.180691,1789408052.1802247,1.659261065919262,-23.86501783953559,2.018985528503394,6.508550532856428,-1.9390627505488753,-0.24449722246548758,2.2859476433400365,155
1789408052.1907434,1789408052.1902266,1.7247846317607085,-23.88407514787051,2.0163228084577267,6.496584631436693,-1.8421883036092472,-0.283976850447208,2.2889285917024003,230
1789408052.2007952,1789408052.2002203,1.7247846317607085,-23.88407514787051,2.0163228084577267,6.496584631436693,-1.8421883036092472,-0.283976850447208,2.2889285917024003,230
1789408052.210661,1789408052.2102084,1.8540134235156602,-23.918714819899794,2.0098902726474024,6.465419949957736,-1.6280701890760259,-0.36099964893832087,2.2272855894374444,230
1789408052.2208116,1789408052.220308,1.9190919688716495,-23.934538386353847,2.0060581907936523,6.4443612173395355,-1.5105680168321547,-0.39919989458232963,2.1997821642131825,230
1789408052.2307842,1789408052.230236,1.983413835195085,-23.949065414769102,2.001874344738994,6.4143079299171575,-1.394766844951582,-0.4374811040492857,2.1750439534496286,230
1789408052.240735,1789408052.2402325,2.046659820236828,-23.96232389446865,1.9973547730529548,6.370308361624061,-1.2874986277716693,-0.47654657826271335,2.1530851971857343,230
1789408052.250753,1789408052.250228,2.110806990332237,-23.974843348832096,1.9923245507835872,6.307126268392039,-1.1896164417398474,-0.5181143302176554,2.133143342405734,230
1789408052.2607534,1789408052.2602353,2.1728510980680995,-23.986201846690946,1.9869882882853593,6.225730298110537,-1.1078060194543002,-0.560322798222136,2.1159863586020253,230
1789408052.2707016,1789408052.2702293,2.2347388491336124,-23.996949771316597,1.9811543159746996,6.123141620829979,-1.0398776588194079,-0.6042398785500138,2.1008387214032425,230
1789408052.2806275,1789408052.2802405,2.295360258334117,-24.007067917661633,1.9748917752571449,6.001164112205423,-0.9866071399517665,-0.6486318474251631,2.0877770454184703,230
1789408052.2909214,1789408052.2902346,2.3547146883486656,-24.016727617025325,1.9681805449280614,5.860918462936646,-0.9463932292167708,-0.6928319441198634,2.0765661928242025,230
1789408052.301094,1789408052.3002372,2.3547146883486656,-24.016727617025325,1.9681805449280614,5.860918462936646,-0.9463932292167708,-0.6928319441198634,2.0765661928242025,230
1789408052.3108227,1789408052.3102434,2.4686719178256293,-24.035084675586038,1.953483090533626,5.534975018786058,-0.8963905991907766,-0.7766825436511644,2.058984138438741,230
1789408052.3208556,1789408052.3202343,2.523310206557248,-24.04399928715469,1.945496357518086,5.353433706156735,-0.8810798739846455,-0.8145503382167675,2.052215562725407,230
1789408052.3311152,1789408052.3302057,2.5756913643051784,-24.052710256152142,1.9372140003994822,5.165059458629724,-0.8685341749122328,-0.8480230843414939,2.046654137336445,230
1789408052.3407586,1789408052.3402286,2.6267000745701155,-24.061389650197977,1.9285284115099586,4.969033262120923,-0.8557076101386376,-0.8767760728703953,2.042076642946705,230
1789408052.3509803,1789408052.3502307,2.6750408786709,-24.069808961576033,1.9197101997050037,4.772674647768875,-0.8403837590782052,-0.8993209694593682,2.038493016353246,230
1789408052.3608902,1789408052.3602302,2.721811716741689,-24.078122895902265,1.9106226207545762,4.573707284630156,-0.8200389877108054,-0.9155416891536106,2.035740721874086,230
1789408052.3709157,1789408052.3702378,2.7672115954758407,-24.08631300978452,1.901277201220432,4.372824964757435,-0.7925912240282493,-0.924765266155249,2.0337831296249926,230
1789408052.3811169,1789408052.3802323,2.8093107134984323,-24.093953186406758,1.8921590259467522,4.180210238403325,-0.7581864671431352,-0.9264025025752451,2.0326580584034817,230
1789408052.3911223,1789408052.3903167,2.850162805664845,-24.1013276932343,1.8829145735897255,3.987696075292923,-0.7146933560438959,-0.9205094904740574,2.0322824439343776,230
1789408052.401072,1789408052.400224,2.850162805664845,-24.1013276932343,1.8829145735897255,3.987696075292923,-0.7146933560438959,-0.9205094904740574,2.0322824439343776,230
1789408052.4109943,1789408052.4102552,2.9261074349433818,-24.114542081221447,1.8648111171442925,3.6143991265331747,-0.6021289479095979,-0.8861014955770944,2.0338416687862275,230
1789408052.4208455,1789408052.4202306,2.9615458489315225,-24.12026187300826,1.8560334728926031,3.4320137767647614,-0.53395676645615,-0.8579151152988606,2.035791164811496,230
1789408052.4309902,1789408052.430236,2.994620373378492,-24.12518763550243,1.8477110155341443,3.2555285158354628,-0.46113620680577183,-0.8237336682514561,2.0384597612739044,230
1789408052.4409142,1789408052.4402206,3.026960719232134,-24.129496485896496,1.8395010806908043,3.075310630304088,-0.381792227974306,-0.7823925253655049,2.0419759234031334,230
