receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408052.4510746,1789408052.450244,3.056474024692089,-24.132879332136312,1.8319933538569895,2.9021041891767654,-0.30320968339589194,-0.7373957267900857,2.046069644795413,230
1789408052.4609003,1789408052.46023,3.0847481698602413,-24.135524738475603,1.8248321479954304,2.72579750764052,-0.22361305562441292,-0.6874240696205562,2.0508777790050265,230
1789408052.4708982,1789408052.470234,3.1110853630340425,-24.13737252888146,1.8182303290556276,2.549584513440192,-0.1471395303030836,-0.634535480612259,2.056219569012088,230
1789408052.4811969,1789408052.4802368,3.1357182948683042,-24.138480861501293,1.8121530764122522,2.3711553291436656,-0.07524762365339184,-0.5792654864057374,2.062041757715342,230
1789408052.4909456,1789408052.4902298,3.158614342342145,-24.138901944434185,1.8066218569337598,2.1900603585439415,-0.009921315793635413,-0.5225988846359426,2.068232641383078,230
1789408052.5010211,1789408052.5002425,3.1796012276147354,-24.138710128605236,1.801680131247118,2.0074709457822877,0.04678068565942531,-0.4659030339854599,2.074621315313922,230
1789408052.5108569,1789408052.510187,3.198592749317493,-24.138006714840653,1.7973385951432927,1.8246705732237627,0.09351163292156078,-0.41038280284478,2.081037979761543,230
1789408052.5207129,1789408052.5202222,3.216050408263609,-24.136867868200284,1.7934787776637875,1.6376424852814992,0.13054318017259514,-0.3554753097082756,2.0875111631546432,230
1789408052.5310068,1789408052.5302503,3.231342456267902,-24.13544095662754,1.7902195173376094,1.4543962606817082,0.15619365007814945,-0.3039582272386793,2.0936706952772632,230
1789408052.5412126,1789408052.5402436,3.2449604556966665,-24.133794781638592,1.787429186624075,1.271104973227878,0.17146193323102094,-0.25496791471092806,2.099574404505675,230
1789408052.5511403,1789408052.5502377,3.25684476308687,-24.13203436942917,1.785095076864156,1.0903972614199968,0.17657146300957538,-0.20933890409047293,2.105079939115657,230
1789408052.5609384,1789408052.5602372,3.266901523675857,-24.130277519100282,1.7832063700737493,0.9167104521629972,0.172402307176996,-0.16810422965637728,2.1100246871137243,230
1789408052.5708456,1789408052.5702286,3.275246703260648,-24.12860574579266,1.7817106071386073,0.752104402282305,0.1603968199825987,-0.13148825747041074,2.1143524949973567,230
1789408052.5808327,1789408052.580235,3.28197082909466,-24.127093127330596,1.780562315083766,0.5996210669239073,0.1423441337041635,-0.09979023791572439,2.1180104170089367,230
1789408052.5909789,1789408052.590236,3.2872483627536013,-24.125781401369544,1.7797049373263811,0.4608589033189975,0.12007831397572549,-0.07289037816135448,2.1210076957682222,230
1789408052.6009426,1789408052.6002293,3.291236916828167,-24.124699736669164,1.7790894991858854,0.33783953085980867,0.09554352453508885,-0.05069536615603822,2.12336310687708,230
1789408052.6107743,1789408052.6102114,3.2940694800636523,-24.123870356773583,1.7786749259454686,0.23382833407978776,0.07106426303833524,-0.03325570490127934,2.1250961157169863,230
1789408052.6208277,1789408052.6202242,3.2959571651802078,-24.123278984367612,1.7784131083137196,0.1497073560973171,0.04849868343755892,-0.020158941155336688,2.1262886100791576,230
1789408052.6310453,1789408052.6302435,3.29711589388474,-24.122893411809347,1.7782609788383228,0.08522527806247804,0.02924722193964646,-0.010847761771134862,2.1270423107655896,230
1789408052.6409667,1789408052.6403122,3.7109263270394113,-23.77207598302737,1.758614793020153,0.8904244545016575,0.4705909400405266,-0.19186367613419192,2.6085597448963624,230
1789408052.6508822,1789408052.6502287,3.719188381284413,-23.767662836638618,1.756828018028264,0.757734011532287,0.40921448645175595,-0.16449271801063758,2.6160208541477243,230
1789408052.660807,1789408052.6602216,3.726128066055662,-23.76387724444455,1.7553162799984172,0.6361237301420002,0.35064702593490393,-0.13907585350987245,2.6223671013819323,230
1789408052.6708276,1789408052.670218,3.731984875567611,-23.76061739267441,1.7540314881199293,0.5236000187663763,0.2944034251507719,-0.11526763230459325,2.6277874413278104,230
1789408052.6808395,1789408052.6802223,3.7367030509988464,-23.757940252810343,1.7529895039503376,0.4236767153351382,0.24271585878916158,-0.0938815211626044,2.6322038319403207,230
1789408052.6908765,1789408052.6902668,3.740505667175654,-23.75574269698812,1.7521443091081312,0.33436544500339327,0.19503447022647702,-0.07456116313850525,2.635801664500099,230
1789408052.700869,1789408052.7002478,3.743443831478615,-23.75401468255705,1.7514872169134137,0.2572476657069154,0.15263841522393395,-0.057710647467455245,2.638610170390328,230
1789408052.710902,1789408052.710278,3.7456595397513333,-23.75268967159436,1.7509887753464821,0.19170176132556493,0.11561500299030847,-0.0432543350655612,2.640748706164292,230
1789408052.720899,1789408052.720229,3.7472941421553196,-23.751696409196942,1.7506189726183656,0.13654907273340733,0.08366311523449532,-0.030982830179745457,2.642341067207976,230
1789408052.7308779,1789408052.7302313,3.7484292671893655,-23.750995943254345,1.7503607615979728,0.0921766685189116,0.057337348446251823,-0.02102746412544021,2.6434567640806486,230
1789408052.7408087,1789408052.7402356,3.7491729968331273,-23.75053016919176,1.7501906917031322,0.05782066374886252,0.036494300129906065,-0.013258683227029167,2.6441940413008,230
1789408052.7508674,1789408052.7502441,3.7496178742088975,-23.750247585753446,1.750088446605416,0.0328769541634335,0.02104160410492728,-0.007576438255016527,2.6446386886475786,230
1789408052.7607875,1789408052.7602262,3.7498569058346933,-23.75009368237105,1.7500332440897532,0.015966145926379127,0.01035732849124571,-0.0036971552353906034,2.644879483122506,230
1789408052.7707868,1789408052.7702036,3.749962064687381,-23.75002508822231,1.7500088452486808,0.005983135244791882,0.003932031631581623,-0.0013919230222243506,2.6449862223562732,230
1789408052.781087,1789408052.7802112,3.7499950716236454,-23.750003291559754,1.75000115319517,0.001312979201339104,0.0008737398565230592,-0.0003068263677747929,2.6450199669663594,230
1789408052.7910776,1789408052.7902248,3.749999934892228,-23.7500000438934,1.750000015285952,5.185995283873979e-05,3.492103503077715e-05,-1.2170493392194004e-05,2.6450249716489718,230
1789408052.8012037,1789408052.8002245,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.811253,1789408052.8102422,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8211884,1789408052.8202415,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8311243,1789408052.8302221,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.840893,1789408052.8401911,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.850962,1789408052.8502178,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8608897,1789408052.8601863,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8708196,1789408052.8702276,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8810346,1789408052.8802216,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.8908997,1789408052.8902206,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.9009597,1789408052.9002206,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.9108179,1789408052.9101884,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.9209225,1789408052.920309,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.9308982,1789408052.9302192,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.9408097,1789408052.940222,3.750000000000001,-23.749999999999996,1.7499999999999991,1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,2.6450250390255197,230
1789408052.950852,1789408052.95022,3.8024054449955256,-23.72964518006336,1.7276216718244586,0.7004442482835104,-0.11810701047280224,0.06702479719331134,2.6859298824821733,230
1789408052.9606729,1789408052.960187,3.81017272324113,-23.730953574514793,1.7283648916498813,0.8302731986109532,-0.13972599225976626,0.07944232670643495,2.688141375269674,230
1789408052.9708319,1789408052.9702325,3.8191379228303552,-23.732460795146356,1.7292226455190134,0.9677959076131497,-0.1625466167913418,0.09258800911497658,2.690718525586464,230
1789408052.9809396,1789408052.9803216,3.8294413455675462,-23.734189513546312,1.7302082636663527,1.113504228113309,-0.18663725110210658,0.10650548136596606,2.693712426012471,230
1789408052.9909523,1789408052.990203,3.841309722010204,-23.73617664758006,1.7313433012231934,1.268700517350152,-0.21219666123580608,0.12131476632727506,2.69720301699773,230
1789408053.0009966,1789408053.0002282,3.841309722010204,-23.73617664758006,1.7313433012231934,1.268700517350152,-0.21219666123580608,0.12131476632727506,2.69720301699773,230
1789408053.0106828,1789408053.010188,3.870120106723081,-23.740984088698564,1.7340970595021963,1.6045231759840042,-0.2671452731798025,0.15329650951322352,2.7058603961040566,230
1789408053.0206735,1789408053.0202098,3.887253274205692,-23.743833174698192,1.735733501031134,1.783708750063049,-0.2962577310614388,0.1703178002645587,2.7111307275018253,230
1789408053.0309076,1789408053.0301821,3.9057017716564832,-23.746893498027983,1.7374944789458415,1.9635281548135164,-0.32532238875778247,0.18736290270696734,2.716906046581986,230
1789408053.0408094,1789408053.040345,3.9263431860615126,-23.750308925304243,1.7394633395251582,2.1513348802836543,-0.35550996855132966,0.205120470421825,2.7234900784168636,230
1789408053.0508573,1789408053.0502384,3.9490904729968332,-23.754062749845428,1.7416311961045667,2.3445659730779647,-0.3863812615463263,0.22333637718853389,2.7308939047973158,230
1789408053.0609324,1789408053.0603774,3.9734063505524664,-23.758064311629248,1.743946248628933,2.537639456117168,-0.41702582789667914,0.24147413833377887,2.7389783134281513,230
1789408053.0708528,1789408053.070233,3.999916275698304,-23.762414379344612,1.7464673446553314,2.7345767008938786,-0.4480627274435026,0.25990020290428384,2.747990388475882,230
1789408053.0809684,1789408053.080226,4.028181339726166,-23.76703852387814,1.7491519163041849,2.931128006307752,-0.4788005435712136,0.27820401055011956,2.7578245212293604,230
1789408053.0910954,1789408053.090228,4.058342072560738,-23.771957420590685,1.7520124279110276,3.1275942336764375,-0.5092686657695453,0.2964012358293639,2.768571986152639,230
1789408053.1011138,1789408053.1002374,4.058342072560738,-23.771957420590685,1.7520124279110276,3.1275942336764375,-0.5092686657695453,0.2964012358293639,2.768571986152639,230
1789408053.1109664,1789408053.110199,4.1250576311549105,-23.782783448119574,1.7583238149912868,3.521438612061809,-0.5694836188620427,0.33252172193760166,2.7932617675004763,230
1789408053.1209195,1789408053.1202264,4.161088492652545,-23.788599740502324,1.7617225940581918,3.7143834821519506,-0.5985090038551655,0.35000636434740195,2.8071122385594207,230
1789408053.131325,1789408053.1302598,4.201494623582006,-23.79509733661721,1.7655254023371756,3.916693998950366,-0.6285611405594056,0.3681589280396485,2.823067801628162,230
1789408053.1408923,1789408053.1402338,4.238584249585203,-23.801038574475488,1.7690076131905348,4.09068084960929,-0.6540583233277762,0.38359868255033874,2.838102093796337,230
1789408053.1508703,1789408053.1502137,4.2809410987148295,-23.807796712033497,1.7729739638057371,4.277042819755507,-0.6809701835096654,0.3999322264753229,2.8557193651437576,230
1789408053.161082,1789408053.1602263,4.324336518908003,-23.81469093034534,1.7770255540076305,4.455632597874653,-0.7063250484343295,0.41535406495712757,2.8742563089991795,230
1789408053.170996,1789408053.1702402,4.36998881615233,-23.821911283873746,1.7812741032996462,4.631292917116847,-0.7307936760119961,0.4302653588779838,2.894281252426109,230
1789408053.1810222,1789408053.1802256,4.417291205976567,-23.829357390146534,1.785660626400465,4.8012781323140725,-0.7539653243409892,0.44440944307275293,2.915586824791025,230
1789408053.1907465,1789408053.19019,4.4664722467815166,-23.837060911382657,1.790203726029423,4.966168755124788,-0.7758956308291696,0.45781332049592144,2.938328451093783,230
1789408053.2009354,1789408053.200218,4.4664722467815166,-23.837060911382657,1.790203726029423,4.966168755124788,-0.7758956308291696,0.45781332049592144,2.938328451093783,230
1789408053.2108283,1789408053.2101882,4.568604404548514,-23.85293177000329,1.7995769607367582,5.274223661192799,-0.8151100906863118,0.48180831755771464,2.987426330585383,230
1789408053.2208955,1789408053.2202232,4.621976290693006,-23.86115609234202,1.8044401688992542,5.418677676329606,-0.8325282405438031,0.4924675629152116,3.014061430231524,230
1789408053.2310414,1789408053.230286,4.676641000683084,-23.8695290332415,1.8093946451456413,5.556046611908462,-0.8483762703064409,0.5021581623526686,3.0420176978199605,230
1789408053.240822,1789408053.2401948,4.732719568899127,-23.878064179022065,1.814448003159935,5.686654290631537,-0.8626734444834949,0.5108857947609746,3.071391903133193,230
1789408053.2509792,1789408053.2502196,4.789762358776554,-23.886688250715224,1.819556362929935,5.809553852835504,-0.8753031127484403,0.5185737454977458,3.1019764154462854,230
1789408053.2607503,1789408053.2601895,4.849076124918678,-23.895592178391553,1.8248323180061867,5.927443331962295,-0.886508387908492,0.5253643067953038,3.1345146922465905,230
1789408053.270755,1789408053.270241,4.909795918200458,-23.904638197939963,1.8301936885073333,6.038387849516991,-0.8960576380709576,0.5311112850440163,3.1685823187090505,230
1789408053.2808576,1789408053.2802377,4.969565945163964,-23.913472466207605,1.8354300893547701,6.138620721529015,-0.9036594203979993,0.535637575628035,3.2028469853724575,230
1789408053.2909496,1789408053.2902632,5.031502859567098,-23.922551064961247,1.840811188010285,6.233713105226337,-0.9097495683732182,0.5392009885337001,3.239098011714411,230
1789408053.300897,1789408053.3001862,5.031502859567098,-23.922551064961247,1.840811188010285,6.233713105226337,-0.9097495683732182,0.5392009885337001,3.239098011714411,230
1789408053.3108857,1789408053.3102791,5.157727897007062,-23.940802344587485,1.8516260209210857,6.402232294802328,-0.9168828024154146,0.5431264595047595,3.3152379044001896,230
1789408053.3207724,1789408053.3202212,5.222609289188661,-23.950046416582325,1.8571006105884538,6.476794532834641,-0.9179582391697029,0.5435039955664321,3.355512708125078,230
1789408053.3308692,1789408053.3301985,5.2874040297878055,-23.9591802306554,1.8625069837640622,6.543792851350334,-0.9173755272699731,0.5428322279114107,3.3964763313514528,230
1789408053.3406837,1789408053.3402314,5.352868086372756,-23.968304980359168,1.867904392704762,6.604410116835813,-0.9151734870048441,0.5411331871036859,3.4385954671596677,230
1789408053.3506544,1789408053.3502352,5.419315896863276,-23.977456103896028,1.8733130799972384,6.6591571515622245,-0.9113444367537442,0.5384024089416231,3.4820789349752066,230
1789408053.3607554,1789408053.36019,5.4856997644932495,-23.986482237850712,1.8786429512595368,6.707499285084729,-0.9059755834736725,0.5347025988437086,3.5262352795664627,230
1789408053.3707082,1789408053.3702228,5.553737838947521,-23.995607493334486,1.8840256440780223,6.750927046264989,-0.8989302220788781,0.5299430904414872,3.572211820761454,230
1789408053.3808734,1789408053.3801956,5.621629994458697,-24.004580567588217,1.8893122587885867,6.788543493539073,-0.890398083362656,0.5242564397051179,3.618795087607157,230
1789408053.39084,1789408053.3902333,5.689366057996353,-24.013395019324218,1.8944986274725855,6.820820294810328,-0.8804416091735936,0.5176869998749446,3.6659530133279836,230
1789408053.4008996,1789408053.400217,5.689366057996353,-24.013395019324218,1.8944986274725855,6.820820294810328,-0.8804416091735936,0.5176869998749446,3.6659530133279836,230
1789408053.4107552,1789408053.4101865,5.826488335262215,-24.030790701874576,1.9047116576936125,6.871817705686547,-0.8560639246678293,0.5017938802738111,3.763422491354643,230
1789408053.4207456,1789408053.4202216,5.895744323173318,-24.039334685342595,1.9097155594170243,6.891121875983998,-0.84169465818682,0.49251773468836657,3.813632245690121,230
1789408053.4307435,1789408053.4301946,5.964551331216063,-24.047652521787146,1.9145783650064874,6.906554731463288,-0.8261082218241032,0.48251695270461276,3.8641437835116585,230
1789408053.440813,1789408053.4402177,6.033313946724515,-24.055787166266448,1.9193251822971975,6.918638715219461,-0.8092667227462151,0.47177380534560304,3.915229697323439,230
1789408053.4508088,1789408053.4502194,6.103712964143887,-24.063922823477373,1.9240631563798354,6.9279477165508,-0.7907533896047084,0.46003238535471014,3.9681422464102605,230
1789408053.4607356,1789408053.4601865,6.171198455428427,-24.071530664696482,1.9284846219402976,6.934323914475322,-0.771834062065402,0.44810156041020477,4.01942914531971,230
1789408053.4707196,1789408053.4702196,6.241049645574494,-24.079199407180628,1.9329319683166435,6.9386588813516745,-0.7510775498744082,0.43508626395451017,4.073079542389013,230
1789408053.4807696,1789408053.480206,6.311316655620596,-24.086693358067983,1.9372681345300482,6.941052187185929,-0.7290261612066361,0.42133930874374576,4.119448510961805,223
1789408053.490962,1789408053.4902415,6.3793071256504925,-24.09372500072746,1.941327433758612,6.9418169266556715,-0.7066013891489153,0.4074403492970595,4.076211949449927,223
1789408053.5009573,1789408053.5002184,6.3793071256504925,-24.09372500072746,1.941327433758612,6.9418169266556715,-0.7066013891489153,0.4074403492970595,4.076211949449927,223
1789408053.5107758,1789408053.5101893,6.518741108921524,-24.107431954084902,1.9492121572438992,6.939877384423934,-0.6573834441351366,0.3772041595335921,3.988956799655651,223
1789408053.520875,1789408053.5202322,6.588139520624667,-24.113877246222884,1.952905819131599,6.937742171390102,-0.631323683147512,0.36133672366190756,3.9462479618785986,223
1789408053.5310664,1789408053.5302353,6.658246775026002,-24.120120712080148,1.9564746532359174,6.9351629859163015,-0.6039779649473456,0.3447865098378751,3.903595731578754,223
1789408053.5407755,1789408053.5402327,6.726961655603025,-24.12596935569037,1.9598091192935538,6.932464909860424,-0.5762048313131551,0.32807853125267333,3.8622766556939636,223
1789408053.550845,1789408053.5502188,6.796727102175893,-24.131623227135933,1.9630240471694473,6.929775767086678,-0.5470475265971624,0.310642814191523,3.8208236228017114,223
1789408053.5609586,1789408053.5602038,6.865361659334635,-24.13689640600235,1.966014476589089,6.927373284772952,-0.517441285588983,0.2930439737439062,3.7805373837593863,223
1789408053.5710025,1789408053.5702198,6.935514826404194,-24.141980155359004,1.9688896145839787,6.925341161612443,-0.4862571141365258,0.27461673761480754,3.7398727124804423,223
1789408053.5811799,1789408053.5802498,7.003987880513165,-24.146634331627546,1.9715145009002972,6.923913601912466,-0.4549404552247057,0.25621890835381317,3.700687711388659,223
1789408053.5910597,1789408053.590249,7.072666248042072,-24.150987853033897,1.9739629421297913,6.923148664439148,-0.4226770392890964,0.23737192869298493,3.6618929801990787,223
1789408053.6009364,1789408053.6002328,7.072666248042072,-24.150987853033897,1.9739629421297913,6.923148664439148,-0.4226770392890964,0.23737192869298493,3.6618929801990787,223
1789408053.610929,1789408053.610207,7.211900995941923,-24.15881069363996,1.9783434535013318,6.923977700668188,-0.3547260981892327,0.19800652736087385,3.5848284840571822,223
1789408053.621065,1789408053.6202707,7.280925529874345,-24.16217321710521,1.9802174430657042,6.925662626506058,-0.3198169982945566,0.17794207938338374,3.5474251598055697,223
1789408053.6310184,1789408053.6302292,7.349903420588193,-24.165181020036652,1.9818881160802555,6.928202759567589,-0.2841480060612959,0.15754234555485833,3.5105868167258403,223
1789408053.6407483,1789408053.6402295,7.419652803692045,-24.167856235617485,1.9833685444741151,6.931614612358627,-0.24730438342543173,0.13657037161043623,3.4738927354348488,223
1789408053.6508672,1789408053.6502287,7.489220648383428,-24.17015003125285,1.9846324771686363,6.935805857388388,-0.20980137002129956,0.11531845216974118,3.4378595075232656,223
1789408053.6607625,1789408053.660246,7.55827319356532,-24.172049856429783,1.9856738950900452,6.9406607189045015,-0.17185278917016764,0.09390332037184143,3.4026600580270663,223
1789408053.6708176,1789408053.670202,7.62767185669082,-24.173574017046807,1.9865036102036089,6.946125874623205,-0.13301205061548593,0.07206881459815503,3.3678622268321754,223
1789408053.6810555,1789408053.6802368,7.69746069844338,-24.17471087026315,1.9871158681876442,6.952074997299538,-0.09326966038664944,0.04980633395516573,3.3334628020721446,223
1789408053.6909618,1789408053.6902375,7.766818195673744,-24.17544134506577,1.9875010220968234,6.958274220863644,-0.05312261604614435,0.027389027929895768,3.2998763296704485,223
1789408053.7012653,1789408053.7002811,7.766818195673744,-24.17544134506577,1.9875010220968234,6.958274220863644,-0.05312261604614435,0.027389027929895768,3.2998763296704485,223
1789408053.711536,1789408053.7102334,7.906038179779619,-24.17568369335995,1.9875923940045825,6.970807964058091,0.029291201901307688,-0.01843996619536184,3.234308600386285,223
1789408053.7211146,1789408053.720299,7.975654559676199,-24.175181865027074,1.9872922161429614,6.97668033580202,0.07134335508459135,-0.041744525770601504,3.202470919537366,223
1789408053.7309642,1789408053.7302096,8.045373465002513,-24.17425675490894,1.9867576709372947,6.981970550400643,0.11396348843961875,-0.06532037090110933,3.171236927696068,223
1789408053.7408462,1789408053.7402403,8.11492629932492,-24.172908245175233,1.9859891725078755,6.9863914500534525,0.1569377240956465,-0.08905645989240753,3.1407389537838677,223
1789408053.7508972,1789408053.7502258,8.185254096777404,-24.17111073070142,1.9849712286627539,6.987845794944807,0.19994883364508054,-0.11326009459058142,3.1105888247734623,223
1789408053.7607124,1789408053.760187,8.255940885487544,-24.16888157948872,1.983701060323312,6.979481114932087,0.239786494609536,-0.13778375996261472,3.081015501368133,223
1789408053.7707627,1789408053.7702336,8.32524595112077,-24.166325162579238,1.9822105662639478,6.9561186012433165,0.27327987867739967,-0.16199012779578523,3.052787185687846,223
1789408053.7810729,1789408053.7802322,8.394173973454475,-24.163471861979367,1.9804807388094021,6.914173573209456,0.2997958742407467,-0.18617160963631146,3.025534383844973,223
1789408053.7908552,1789408053.7901998,8.462418886832523,-24.16039993650889,1.9785163103501722,6.8517895094064345,0.3187528227025018,-0.21014396562685042,2.999433674954569,223
1789408053.80084,1789408053.8002167,8.462418886832523,-24.16039993650889,1.9785163103501722,6.8517895094064345,0.3187528227025018,-0.21014396562685042,2.999433674954569,223
1789408053.810724,1789408053.810219,8.597810394823554,-24.15381061104048,1.9738335265004912,6.661406024076052,0.3349326111889568,-0.25737906756263,2.9505510042278456,223
1789408053.8208952,1789408053.8202698,8.664546648819238,-24.150426632225226,1.9711144960532025,6.534048893719103,0.3333968406820104,-0.280232748842929,2.9280169089698855,223
1789408053.8308594,1789408053.8302581,8.728950051833582,-24.14713289524124,1.9682139365267854,6.390352319329448,0.3270416921611589,-0.3018000965897841,2.9073289454395614,223
1789408053.8407805,1789408053.8402255,8.793090037166852,-24.143857173138752,1.9650394483092273,6.227524698258141,0.31703097028429805,-0.3226015491491431,2.8878087072061165,223
1789408053.8508363,1789408053.8502212,8.853404274751771,-24.140800697195406,1.9617790848247132,6.057223460596537,0.30540372955548084,-0.34132891590785563,2.870474662474113,223
1789408053.8607886,1789408053.8603106,8.912644392827643,-24.13782968612704,1.9583026065993303,5.874654000463789,0.29310280414051404,-0.35869643915958754,2.8544367053022084,223
1789408053.8706868,1789408053.870221,8.970864511708887,-24.134936675550005,1.9546074561458122,5.681481988126536,0.28143191357456987,-0.3745043323856845,2.839638690392517,223
1789408053.8808074,1789408053.880246,9.026675431698088,-24.132173337004012,1.9507937886879072,5.4845748871361835,0.27189234632482473,-0.38819337362495143,2.8263468444215083,223
1789408053.8908463,1789408053.8902016,9.080814477399395,-24.129475087180676,1.9468302881731991,5.283646991410784,0.265396213313866,-0.3997891270041992,2.8142724923451934,223
1789408053.9009607,1789408053.9002156,9.080814477399395,-24.129475087180676,1.9468302881731991,5.283646991410784,0.265396213313866,-0.3997891270041992,2.8142724923451934,223
1789408053.9108036,1789408053.9102435,9.1823024839341,-24.124213278102626,1.9386732164357163,4.884250204929917,0.26468147532877745,-0.41578894310326764,2.7936871587892655,223
1789408053.9208596,1789408053.920222,9.230923903980752,-24.121493216564943,1.9344229585182067,4.683829566944598,0.2713821377914917,-0.42012384558715216,2.7846796851907247,223
1789408053.9309509,1789408053.9303117,9.276173981521232,-24.118765362322723,1.9302690872187438,4.492568768420645,0.28251720047263273,-0.4217753547148381,2.776720086388308,223
1789408053.9407442,1789408053.9401975,9.319865385757671,-24.115884788685186,1.926081191744453,4.303604925969315,0.29805780854503006,-0.42085904197236756,2.7693585025033722,223
1789408053.9508257,1789408053.9502175,9.361987947248654,-24.11280810293549,1.9218859416656036,4.117123374278359,0.31753803193472474,-0.41731473293410776,2.7624952579406945,223
1789408053.96073,1789408053.960185,9.402822556527308,-24.10947211504763,1.9176806967521478,3.9315892357021243,0.34039569286769056,-0.41106115731461856,2.755990848325041,223
1789408053.9707592,1789408053.9702215,9.440705183546916,-24.10599825728267,1.9136686009206711,3.7541840735431067,0.364592602202122,-0.4024811783173433,2.7500216579359495,223
1789408053.9808724,1789408053.980224,9.477717243195082,-24.102186179642707,1.9096579080808342,3.5744014539244144,0.390229902138012,-0.3912242235678633,2.744185906998582,223
1789408053.9910202,1789408053.9903154,9.51249453898973,-24.09816818542278,1.9058201840717297,3.3977402415413662,0.41510639477479316,-0.3777830652618858,2.738640902481186,223
