receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408054.0009658,1789408054.0002284,9.51249453898973,-24.09816818542278,1.9058201840717297,3.3977402415413662,0.41510639477479316,-0.3777830652618858,2.738640902481186,223
1789408054.0108304,1789408054.0102265,9.577111099162812,-24.089380797595584,1.8985596015278587,3.040440654766757,0.458507122679266,-0.34441690563691035,2.727984122337503,223
1789408054.0208807,1789408054.0202205,9.606450312721588,-24.08473953966044,1.895229368013462,2.8604458997557733,0.47425030851844335,-0.3251620998972045,2.722911498341087,223
1789408054.0309145,1789408054.030315,9.633808546628366,-24.079998988272585,1.8921183182057986,2.678692842793512,0.48471384470127754,-0.30455924653271144,2.7180048533387287,223
1789408054.04069,1789408054.0402195,9.659977204629932,-24.075061825697293,1.889146455664339,2.488894492234264,0.4892489674174842,-0.28218195701005216,2.7131229776132817,223
1789408054.0509212,1789408054.0502186,9.68387507176998,-24.070183264360878,1.8864436715687851,2.298351641290851,0.48699394834736603,-0.2591731604711041,2.7084786643592005,223
1789408054.0609558,1789408054.0601923,9.705908316502413,-24.06534991185866,1.8839680542545378,2.1042774648701106,0.47771112870717575,-0.2354701703521937,2.704017448504991,223
1789408054.0709093,1789408054.0702202,9.725799181933724,-24.060690340017587,1.8817523359484927,1.9098934568358241,0.4615598544984272,-0.21169005242813096,2.6998231374867263,223
1789408054.0810459,1789408054.080258,9.744095656533595,-24.056137657491924,1.8797354171269285,1.7105975448435409,0.4382141139462149,-0.18745266793609117,2.695807302731685,223
1789408054.0911388,1789408054.0903077,9.760033515775064,-24.051947162394054,1.8779993670975028,1.5163814586456292,0.40922286669265856,-0.1641067274397091,2.692169899930384,223
1789408054.1009424,1789408054.10023,9.774286071124072,-24.048006999843473,1.876467169016129,1.321419381999133,0.3742926157260166,-0.14104182208870622,2.688792066794947,223
1789408054.1109147,1789408054.1102731,9.786602060651028,-24.044441077784022,1.8751619389200707,1.1313432219045343,0.33493908844383435,-0.11898423849746094,2.6857638179466448,223
1789408054.12089,1789408054.1202655,9.796951793052653,-24.041315714055113,1.874081460729297,0.9503980635258109,0.29286434466501066,-0.09843211526441231,2.6831275641993644,223
1789408054.1308663,1789408054.1302416,9.805613929503785,-24.038597476920845,1.8731912090785374,0.7779194526663792,0.248740821476252,-0.07928709900011982,2.680844974881593,223
1789408054.1410515,1789408054.1403408,9.81258904668509,-24.03633000573203,1.8724858488720337,0.6185998136862998,0.20458913300007345,-0.06202325090928831,2.6789457977642748,223
1789408054.1508963,1789408054.150224,9.817975289768032,-24.034521952698324,1.8719500186046014,0.4764329825027356,0.162455420121979,-0.04698980375817392,2.677432871399593,223
1789408054.1607838,1789408054.160229,9.822116445675464,-24.033090235792574,1.8715448498075267,0.34868822217652173,0.1223530301611579,-0.03381129823360508,2.676234446983622,223
1789408054.1708083,1789408054.1702247,9.825032023334492,-24.03205440688086,1.8712643558641369,0.2419606529919346,0.08713607063032147,-0.023070740075659724,2.675366216870899,223
1789408054.180942,1789408054.1802394,9.82701509429076,-24.0313320294927,1.8710767634087446,0.15409136380512356,0.05685897957329733,-0.01444279668443589,2.6747594269356205,223
1789408054.1909478,1789408054.1902294,9.82821296594593,-24.030885450901067,1.8709653497809775,0.08792019663586492,0.03317346466302906,-0.008101871263212955,2.6743833001944295,223
1789408054.200948,1789408054.200237,9.82821296594593,-24.030885450901067,1.8709653497809775,0.08792019663586492,0.03317346466302906,-0.008101871263212955,2.6743833001944295,223
1789408054.2109404,1789408054.2102256,9.829121429570721,-24.030537482266208,1.8708826569629227,0.015192613066332239,0.00596286267253987,-0.0013539798187224839,2.6740890868391594,223
1789408054.2209914,1789408054.2202303,9.829201113299714,-24.030505998945692,1.8708755988731642,0.0028178570854331397,0.0011255928574143148,-0.00024702242154930887,2.6740623329153004,223
1789408054.230945,1789408054.2302697,10.73831618402794,-23.784783278182704,1.769567018979691,1.7363037487537587,0.5126243727158271,-0.2879417938287582,2.61918583537482,223
1789408054.2408605,1789408054.2402408,10.754768857549998,-23.779896571673532,1.7668217133549526,1.5663398139045968,0.46808701758757143,-0.2630096298134531,2.6203500857026536,223
1789408054.2509494,1789408054.2502322,10.769672204495102,-23.775416770929212,1.7643042001859697,1.4014700538050648,0.42379262051759764,-0.23819696951028163,2.6214347301865333,223
1789408054.2610807,1789408054.260252,10.782784895823086,-23.771429513938948,1.7620627832044238,1.245887498045016,0.3810112453741792,-0.21421688405070805,2.6224092368567913,223
1789408054.2712379,1789408054.270222,10.794688518059187,-23.76776911064859,1.7600044738363216,1.0940310059183052,0.33833202589865635,-0.19027984502105807,2.6233068885946205,223
1789408054.2812295,1789408054.280253,10.804843718395192,-23.764612275405597,1.7582287955562879,0.9543931563226118,0.29827408305177044,-0.1678003227619285,2.624079415698439,223
1789408054.2909818,1789408054.2902176,10.813838152736134,-23.76178686409636,1.7566390723505356,0.8207424734622378,0.2591903958646937,-0.1458558383419051,2.6247659051360643,223
1789408054.3010168,1789408054.3002267,10.813838152736134,-23.76178686409636,1.7566390723505356,0.8207424734622378,0.2591903958646937,-0.1458558383419051,2.6247659051360643,223
1789408054.311001,1789408054.310246,10.827741576743605,-23.757355223667716,1.754144564881104,0.5878060622975276,0.18926511310817207,-0.10656561868108771,2.6258223260617206,223
1789408054.3209262,1789408054.3202255,10.833105932931563,-23.755620105642002,1.7531674782955873,0.48517418491328534,0.15768442899006063,-0.08880828556771087,2.626224345592785,223
1789408054.331114,1789408054.3302326,10.837507365078931,-23.754183299799543,1.7523581606512162,0.39265184541922493,0.1287774031162815,-0.07254714382511462,2.6265494579870152,223
1789408054.3410683,1789408054.340227,10.84102499699543,-23.75302472308878,1.7517053907024829,0.3108955591077478,0.10286240455707885,-0.05796295982922106,2.6268045997869156,223
1789408054.3510356,1789408054.3502283,10.843752009538427,-23.75211880197297,1.7511948421535135,0.24033740557413563,0.0801901588383922,-0.04519856718640669,2.6269981854232713,223
1789408054.3611567,1789408054.3602288,10.845845111699814,-23.75141766486445,1.7507996044661454,0.1795091398128612,0.060389970641469004,-0.03404683375608941,2.6271431572920214,223
1789408054.3710654,1789408054.3702424,10.84737589211016,-23.750900729685505,1.7505081315611133,0.12895988936740066,0.04373138059178494,-0.024661004519212493,2.6272462988875738,223
1789408054.3808937,1789408054.380239,10.84845253821311,-23.75053429489231,1.7503014684041127,0.08798702062080421,0.030069210734268825,-0.01696067891011277,2.6273166885552897,223
1789408054.3909385,1789408054.3902063,10.849160072698085,-23.750291657233284,1.7501645927599396,0.0563943437769141,0.019416630077907282,-0.01095457442296377,2.6273614752454506,223
1789408054.4008996,1789408054.400228,10.849600830705155,-23.75013939308664,1.750078678560986,0.032717632251186846,0.011347688067450346,-0.006403668017745279,2.62738843436715,223
1789408054.4108715,1789408054.4102316,10.84984150956702,-23.7500556515944,1.750031417275418,0.016583446024273307,0.005792712976148806,-0.003269645375198138,2.627402632676129,223
1789408054.4209077,1789408054.4202256,10.84995413619306,-23.75001619252339,1.750009142837884,0.006630283650860491,0.002332229384639284,-0.0013166983446071256,2.627409032406801,223
1789408054.430902,1789408054.4302278,10.849992371891485,-23.750002707315602,1.75000152889786,0.0017491267156790613,0.0006193736789565918,-0.00034975215811994254,2.627411123576768,223
1789408054.4409564,1789408054.440259,10.84999973539101,-23.75000009439291,1.7500000533151243,0.00014237271378991778,5.073974059710551e-05,-2.8658000908787784e-05,2.6274115116394747,223
1789408054.4511168,1789408054.4502592,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.4609296,1789408054.4602418,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.471022,1789408054.4702308,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.4808538,1789408054.4802327,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.4911213,1789408054.4901981,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5010402,1789408054.5002236,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.510907,1789408054.5102484,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5209556,1789408054.520218,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5311415,1789408054.5302331,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5410917,1789408054.5402248,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5510082,1789408054.5502307,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5609474,1789408054.560225,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5708344,1789408054.5702233,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5809264,1789408054.5801976,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.5909696,1789408054.5902321,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.6013284,1789408054.6002266,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.6110568,1789408054.610249,10.85,-23.750000000000004,1.75,2.6645352591003757e-15,-3.552713678800501e-15,8.881784197001252e-16,2.6274115251254457,223
1789408054.621161,1789408054.6202154,10.925190516056013,-23.782046531489353,1.7789187139968627,1.0850280401716614,-0.15627912888873743,0.08451708983719079,2.6861846458093592,223
1789408054.631048,1789408054.6302586,10.936873374568338,-23.783735508251844,1.779828240808847,1.2451041191202479,-0.18064081345590396,0.09688013817461658,2.6923899334702335,223
1789408054.640849,1789408054.6402385,10.949982754030346,-23.78564431907419,1.7808476406146951,1.410678703016976,-0.20611428449575614,0.10962849673731123,2.6994023069203243,223
1789408054.6510544,1789408054.6502502,10.965094757040742,-23.787860396622634,1.7820212092259187,1.586998926243818,-0.2335354572426431,0.12315538469298971,2.707548344280384,223
1789408054.6608584,1789408054.6602407,10.981943195105554,-23.790348605925395,1.783327648694102,1.7688526831373577,-0.26212294394533886,0.13704807568354396,2.7167065918609583,223
1789408054.6712575,1789408054.6702702,11.000754974372478,-23.793146131894463,1.7847838429386442,1.9570016051937245,-0.29201441187944543,0.15135157937817928,2.727024009675357,223
1789408054.681076,1789408054.6802444,11.021162720593649,-23.796201637538246,1.7863605818731334,2.1464814317229224,-0.3224282079456698,0.16567556279030982,2.738323261822595,223
1789408054.691152,1789408054.69024,11.043765329927364,-23.799608237670355,1.7881032091167717,2.341542237634777,-0.3540507012823414,0.180326399702712,2.7509635083262944,223
1789408054.7009304,1789408054.70022,11.043765329927364,-23.799608237670355,1.7881032091167717,2.341542237634777,-0.3540507012823414,0.180326399702712,2.7509635083262944,223
1789408054.7109318,1789408054.7103314,11.094053997668032,-23.807261080948617,1.7919661505035818,2.731054220296403,-0.4180893723020236,0.20924326891996428,2.7795438082686124,223
1789408054.7210183,1789408054.7202258,11.122509027213225,-23.811630372416897,1.7941429971575842,2.9294301261821936,-0.45112681361893336,0.22376571377983234,2.7959849651327815,223
1789408054.7310188,1789408054.7302332,11.152643912224475,-23.816284381311313,1.7964411048416364,3.125245326752594,-0.48399021481472065,0.23794049136147177,2.8136016781094715,223
1789408054.7409394,1789408054.7402246,11.18451027924053,-23.82123268235786,1.7988629408838497,3.318409338977489,-0.5166290251684343,0.25174562151029506,2.832453745323109,223
1789408054.751011,1789408054.750296,11.219190559995027,-23.826645979799434,1.8014886596720359,3.5144098061266016,-0.5499390999698822,0.2655471488839009,2.853223943307035,223
1789408054.7609663,1789408054.760238,11.25479716708663,-23.832230863531276,1.804173390637618,3.7020574376564843,-0.5819739178395475,0.2785373093648869,2.8748159599981244,223
1789408054.7708373,1789408054.7702246,11.293280776703982,-23.83829402727223,1.8070619967413064,3.8911678337749915,-0.6143554842375181,0.29137457778776565,2.8984478923310535,223
1789408054.780981,1789408054.7803001,11.333210013215774,-23.84461070763746,1.810044337601143,4.073999662017465,-0.645700340745426,0.30350598904101134,2.923282000202623,223
1789408054.790921,1789408054.7902324,11.374677218413247,-23.851194349532637,1.8131251107486315,4.250988545268678,-0.6760159741534942,0.31494692728476176,2.949400998215697,223
1789408054.800909,1789408054.8002217,11.374677218413247,-23.851194349532637,1.8131251107486315,4.250988545268678,-0.6760159741534942,0.31494692728476176,2.949400998215697,223
1789408054.8107898,1789408054.8102324,11.462582055873,-23.865212495945467,1.819598066896782,4.588566980673567,-0.7334640738649313,0.3357634417391513,3.0058278776942777,223
1789408054.8207989,1789408054.8202443,11.509795217865031,-23.872766330898894,1.823040729214154,4.751497748014431,-0.7608299423192875,0.34523435176137707,3.036701087226981,223
1789408054.830856,1789408054.830219,11.557640176247945,-23.880432016039656,1.8265041841168028,4.905133331597559,-0.7862741630837479,0.3537446707370457,3.0683724079504895,223
1789408054.840692,1789408054.8402123,11.607826288512811,-23.888478777329794,1.8301088297939219,5.055018280137033,-0.8106289018339453,0.36158832055486523,3.101994245494196,223
1789408054.8509526,1789408054.8502157,11.658887505091938,-23.896666193471056,1.8337455948138932,5.196735946953998,-0.8330855896912593,0.3685175027730232,3.1366071506684237,223
1789408054.8607686,1789408054.8602152,11.711338145820717,-23.905070483346236,1.8374479462417066,5.331979154045861,-0.8538369670402483,0.3746133092849271,3.1725699092535136,223
1789408054.870628,1789408054.870216,11.76619738786384,-23.913847440562424,1.841282911330144,5.4631921178903,-0.8731502624042381,0.37996150825285063,3.210608046138639,223
1789408054.8807657,1789408054.8802173,11.820343256574139,-23.922490088511775,1.8450292757515765,5.58328904760639,-0.8899246960466892,0.3842828779780742,3.248558319575771,223
1789408054.890721,1789408054.8901904,11.877099954157297,-23.931520559680227,1.8489136451689423,5.699965577477688,-0.9051756815598089,0.38786292532878014,3.2887530172125166,223
1789408054.9006953,1789408054.9002123,11.877099954157297,-23.931520559680227,1.8489136451689423,5.699965577477688,-0.9051756815598089,0.38786292532878014,3.2887530172125166,223
1789408054.9109466,1789408054.9102435,11.993158349335687,-23.94986269389666,1.8567149981127606,5.912277469630677,-0.9293453395050314,0.39242981954235606,3.37218516936626,223
1789408054.9208992,1789408054.9202392,12.052526477656611,-23.959164634582656,1.8606292136932774,6.008650724223651,-0.9382642257218369,0.3934642384858209,3.4154670900868647,223
1789408054.930949,1789408054.9302409,12.11370663335699,-23.968681640345235,1.8646066826335765,6.100186796714984,-0.9451465678620983,0.3936911603663181,3.4133888529582523,66
1789408054.9409735,1789408054.9402182,12.175296947831376,-23.97818281510804,1.868551604320362,6.184970407490471,-0.9498033456516825,0.39311828225162715,3.379988771921653,66
1789408054.95101,1789408054.9502225,12.23728674658285,-23.987655780144664,1.8724605556616867,6.263405941156154,-0.9522818867308331,0.3917860556287279,3.3470205329586484,66
1789408054.961019,1789408054.9602237,12.300084165567752,-23.99715096882944,1.8763559060856034,6.336335205098042,-0.952625571293786,0.3897176009022184,3.314295252469988,66
1789408054.9709692,1789408054.9702137,12.364172453336533,-24.006726720639012,1.88026279537245,6.404494158224277,-0.9508206117936221,0.3869139184452535,3.281604717223023,66
1789408054.9811482,1789408054.9802175,12.427601552471534,-24.01608051688074,1.884059828147339,6.4661781927818245,-0.9469806535971452,0.3835002957669308,3.2499637066718865,66
1789408054.9910805,1789408054.9902194,12.492600701765056,-24.025528747380832,1.8878774502771722,6.523871767142562,-0.9410184481214385,0.3793923617643991,3.2182856885114046,66
1789408055.0010583,1789408055.000212,12.492600701765056,-24.025528747380832,1.8878774502771722,6.523871767142562,-0.9410184481214385,0.3793923617643991,3.2182856885114046,66
1789408055.0109231,1789408055.0102253,12.624535095387728,-24.04424031593093,1.8953921203182786,6.625478391160077,-0.9229852560886311,0.36935012044315624,3.1563507944226696,66
1789408055.0209634,1789408055.0201926,12.690667159905063,-24.053364843496208,1.8990379950926837,6.669365618226985,-0.9111447564877682,0.36354965116182386,3.126519517827941,66
1789408055.0309906,1789408055.0302296,12.75778521649471,-24.062438555350784,1.9026539937782843,6.70957919267522,-0.8973424660034054,0.3571983424498104,3.0970867840805276,66
1789408055.0408955,1789408055.040233,12.824885234006555,-24.071312155998296,1.9061830166228173,6.745756633517856,-0.8818413566899806,0.35042300525698616,3.0685223147258602,66
1789408055.0507543,1789408055.0502176,12.893388328143658,-24.080157829705282,1.9096959962324422,6.77886179512745,-0.8643578370379891,0.3431079081828646,3.0402595512836856,66
1789408055.0608006,1789408055.0602238,12.96133588023006,-24.088709441942164,1.9130897939422906,6.8081788743559315,-0.8454571941540353,0.3354932038732349,3.0131348270542078,66
1789408055.0708785,1789408055.0702155,13.029370199575514,-24.09704121272156,1.9163964941423512,6.8343040682370635,-0.8250711913701395,0.327546266529188,2.9868938518030714,66
1789408055.081037,1789408055.0802217,13.09797258732056,-24.10520007822895,1.919637306590244,6.857643752593107,-0.8031274763197819,0.31923930137548595,2.9613758719098295,66
1789408055.091157,1789408055.090245,13.166704947529253,-24.113121848977194,1.922789314629669,6.878257567820458,-0.7798359149106261,0.3106510827837234,2.9367698530199946,66
1789408055.1009526,1789408055.100224,13.166704947529253,-24.113121848977194,1.922789314629669,6.878257567820458,-0.7798359149106261,0.3106510827837234,2.9367698530199946,66
1789408055.1108093,1789408055.110205,13.30331127851688,-24.128084601236264,1.9287689831985866,6.911931689693188,-0.7300045283306591,0.29289572273774134,2.890764069163958,66
1789408055.1210077,1789408055.1202111,13.373434109398964,-24.13534587797738,1.9316898153792865,6.9258981437747735,-0.7027635963993644,0.2834711269754526,2.8686695406224456,66
1789408055.1311083,1789408055.1302307,13.442796899765163,-24.14223886813261,1.93447887989175,6.937778472027456,-0.6748134198158777,0.2739646971513246,2.847844724682807,66
1789408055.1407776,1789408055.1402154,13.51175632691783,-24.14879950826467,1.937152345862946,6.947876116510281,-0.6461069852114522,0.2643445527452765,2.8281674808545403,66
1789408055.1507607,1789408055.1502166,13.581495016981261,-24.155131388572435,1.9397545149926252,6.956534845684053,-0.6162115585336697,0.25445285041243826,2.8093192936071065,66
1789408055.1607661,1789408055.160217,13.651174041924916,-24.16114738201243,1.9422517059145261,6.963800873710117,-0.5855353584807828,0.24441058930791057,2.7915533527445797,66
1789408055.1707757,1789408055.170226,13.72147295558569,-24.166896306568045,1.944666112813831,6.969894830033233,-0.5538268952824237,0.2341184158476592,2.7747191371880953,66
1789408055.1807995,1789408055.180225,13.790834999904126,-24.172247275775042,1.9469439532424604,6.974842685196136,-0.5218441593168032,0.22380184493112001,2.759191212730854,66
1789408055.1908484,1789408055.1902206,13.86060100612821,-24.177301905045606,1.9491292864038403,6.978894206795741,-0.4890219487991523,0.2132559157381892,2.744665471449584,66
1789408055.2009807,1789408055.2002146,13.86060100612821,-24.177301905045606,1.9491292864038403,6.978894206795741,-0.4890219487991523,0.2132559157381892,2.744665471449584,66
1789408055.2107773,1789408055.2102153,13.999695407023669,-24.186378227499876,1.9531640864515953,6.984711107389882,-0.421778920946863,0.19167566764088928,2.7190057597471378,66
1789408055.2208266,1789408055.2202194,14.07051576260675,-24.190476712034688,1.9550501491867527,6.98674800056657,-0.38668168747620496,0.18037066955774866,2.7076437557390833,66
1789408055.2309945,1789408055.230218,14.139678086944675,-24.194132253495553,1.95677985519788,6.988266099000764,-0.3518780928871373,0.16909654084278303,2.697664143668853,66
1789408055.2408607,1789408055.2402291,14.2096250239821,-24.197475691677223,1.9584141055905921,6.989411717524477,-0.3161669993296395,0.15743545826811084,2.6886978571269604,66
1789408055.25084,1789408055.2502184,14.279288445868632,-24.20044742216159,1.9599241198843667,6.99023371876484,-0.2801016047806307,0.14553636552009125,2.6808974640063608,66
1789408055.2608142,1789408055.2602298,14.349368735337798,-24.203071528633334,1.961321818705769,6.990797510470289,-0.24332730117128165,0.13325015844712024,2.674190341913648,66
1789408055.2707658,1789408055.270224,14.419278529556173,-24.20531934594136,1.9625916094275275,6.991141200899813,-0.2061555561038352,0.12064797111763875,2.668640207264024,66
1789408055.2808254,1789408055.2802248,14.48909245477522,-24.20719064974651,1.9637320041598256,6.99129626568863,-0.16855240212056602,0.1076872066231117,2.6642350196345386,66
1789408055.2908874,1789408055.2901917,14.558618693395607,-24.208678661074913,1.964737074816024,6.991278782332769,-0.1306258749942651,0.0943752915793037,2.6609768208905193,66
1789408055.30088,1789408055.300187,14.558618693395607,-24.208678661074913,1.964737074816024,6.991278782332769,-0.1306258749942651,0.0943752915793037,2.6609768208905193,66
1789408055.3108082,1789408055.3101869,14.699433051612875,-24.210524669180373,1.9663559305986782,6.990700698840342,-0.05234641696176817,0.06605070869987452,2.6578205346297703,66
1789408055.3207843,1789408055.320191,14.769178841508749,-24.210850292269818,1.9669417062575958,6.990096345292969,-0.01284628418887162,0.05128551146008634,2.6579571115210214,66
1789408055.3309686,1789408055.3301888,14.838768991560794,-24.210780000319776,1.967376814902155,6.989223148018939,0.02704544741888624,0.03603106243991502,2.6592092842624195,66
1789408055.3408937,1789408055.340226,14.909016930995685,-24.210303735763453,1.9676592912848432,6.988000243625208,0.06779628053066125,0.020079576992522878,2.6615975580417026,66
1789408055.35091,1789408055.350222,14.97870249283593,-24.209424031567718,1.9677782824974963,6.986362763351329,0.10869138110710878,0.003687264179316584,2.6650755411566998,66
1789408055.3609867,1789408055.3602142,15.048290932493577,-24.208135918331717,1.96773107080581,6.984202283925194,0.14998401709148668,-0.01326225253645379,2.6696426522896752,66
1789408055.3709853,1789408055.3702133,15.118568807181505,-24.206414700237207,1.9675089474459846,6.981363333002513,0.1921271747146709,-0.03097780845464862,2.6753554332233795,66
1789408055.3809946,1789408055.380225,15.1884764804422,-24.204278663102176,1.967107908925775,6.977740580744615,0.23446175110379336,-0.049200233103389134,2.682125364750016,66
1789408055.3907683,1789408055.3901973,15.258547709547745,-24.201708671334636,1.9665194232572694,6.973145924870125,0.2772744091417272,-0.06806341544920069,2.689988673574541,66
1789408055.40081,1789408055.4002268,15.258547709547745,-24.201708671334636,1.9665194232572694,6.973145924870125,0.2772744091417272,-0.06806341544920069,2.689988673574541,66
1789408055.4107933,1789408055.410215,15.397057137712604,-24.195347493562554,1.9647822013951814,6.9604888751580605,0.36284037687029935,-0.10706813334736068,2.708661267920912,66
1789408055.420942,1789408055.420215,15.46775752218577,-24.19143605455869,1.9635890103498932,6.951769290124739,0.4068820537727096,-0.12781643068010226,2.719770319146994,66
1789408055.4309602,1789408055.4302175,15.537112345939022,-24.1871574617674,1.9622091435029205,6.941418337266708,0.4502342488933275,-0.14868165434791736,2.731687547482511,66
1789408055.440746,1789408055.4402156,15.60554282449355,-24.182503740318307,1.9606386422655724,6.929208703102048,0.493074433462737,-0.16972801906653306,2.744423190603085,66
1789408055.4507937,1789408055.4502406,15.675393398111149,-24.177307433628073,1.9588156699031845,6.914423326823886,0.5367805585288955,-0.19163559617000114,2.7584112700853405,66
1789408055.4608312,1789408055.4602218,15.74403109746779,-24.171759477058355,1.9568024986585146,6.897318030276268,0.5796060322889663,-0.21352783177092333,2.7731159897819855,66
1789408055.4707658,1789408055.4702258,15.813452490794521,-24.16569993872954,1.9545373087885327,6.877104187435428,0.6226867502208634,-0.23597706393151283,2.7889428622676395,66
1789408055.4809623,1789408055.4802144,15.88109048466177,-24.159360215289606,1.952103871722018,6.8542702593021385,0.6643180561952635,-0.25808072506950186,2.805273425511058,66
1789408055.4909747,1789408055.4902203,15.949605819174453,-24.15249864854316,1.9494078610548031,6.826939605395235,0.7054931374172492,-0.27988893935593984,2.8227198727497114,66
1789408055.501103,1789408055.5002313,16.018526560818554,-24.145165709789307,1.9464842434029859,6.790308440390429,0.7424410644279429,-0.2964910925476661,2.84119055128569,66
1789408055.510777,1789408055.5102262,16.085065259366065,-24.13771966308252,1.9435272539759387,6.741511283263956,0.770669684491415,-0.30318668687236544,2.8599276424161104,66
1789408055.5207803,1789408055.5202217,16.152851091924884,-24.129827872174808,1.9404792714990369,6.674799539602621,0.789884698589066,-0.2980885512601331,2.8799756039381705,66
1789408055.5307508,1789408055.5302293,16.218539790126616,-24.121957087313792,1.9376040095260814,6.591542281703182,0.7983114484548022,-0.28070344415839726,2.9003783828374283,66
1789408055.5406976,1789408055.5402274,16.283665503282567,-24.114010621726266,1.9349456024831269,6.489524851171605,0.7965083680146576,-0.25154863426041785,2.921604424685878,66
1789408055.5508127,1789408055.5502121,16.349082638008063,-24.105958101229106,1.9325825417782208,6.3667623378569065,0.7848601924905655,-0.21142150927774453,2.943973442671578,66
1789408055.5609474,1789408055.5602257,16.41167712178495,-24.0982509236025,1.9307092768174872,6.230001201701984,0.7652704493120951,-0.16462128999705197,2.966398955868152,66
