receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408055.5709593,1789408055.5702147,16.473071469014158,-24.090743230808055,1.9293220697660447,6.077634959105558,0.7391517655631878,-0.1130104117166622,2.9893933869093683,66
1789408055.5808988,1789408055.5802193,16.533642927590133,-24.083428852105055,1.928451938106805,5.909993165928148,0.7080715898619623,-0.05925764124553794,3.0130666576714256,66
1789408055.5909324,1789408055.5902221,16.59137876199004,-24.076570828201437,1.928119785713974,5.734729261617147,0.6750615359922826,-0.008303045036904447,3.036550108913396,66
1789408055.6009946,1789408055.600212,16.59137876199004,-24.076570828201437,1.928119785713974,5.734729261617147,0.6750615359922826,-0.008303045036904447,3.036550108913396,66
1789408055.6109023,1789408055.6101904,16.70239663061605,-24.063736020533533,1.9288578671233199,5.357905822635463,0.6087303563740125,0.07688638601085596,3.084190438524235,66
1789408055.6209157,1789408055.6202283,16.754814989722913,-24.05782009719926,1.9297745795872483,5.163155435016101,0.5793504106039455,0.10524889135908261,3.1077760154397516,66
1789408055.63106,1789408055.6302197,16.805343744662927,-24.052169256422456,1.9309166248218934,4.9660707947834055,0.5542898764257873,0.12154685784057989,3.131126848597067,66
1789408055.6411276,1789408055.6402326,16.854782428791836,-24.046643571681656,1.9321779861571038,4.7648907042254915,0.534324971921325,0.12431607388832311,3.1545095786072697,66
1789408055.6507704,1789408055.6502163,16.90090321823673,-24.041434740603687,1.9333616685769999,4.5701208421424555,0.5209656012955463,0.11292054193747192,3.176745493347223,66
1789408055.6606154,1789408055.6601942,16.945558381663293,-24.036274157138337,1.9343726677190034,4.375148314434858,0.5138221081908946,0.08725394135553288,3.1986018109421153,66
1789408055.670681,1789408055.6702173,16.988630539566547,-24.031110097118308,1.9350627103747218,4.180984563610474,0.5129831604679176,0.04759603263199064,3.2199213891676552,66
1789408055.6807163,1789408055.6802275,17.029339755604695,-24.025978939793855,1.9352894221924313,3.9915052907288047,0.5179585332599936,-0.003995291371700738,3.2402178233573484,66
1789408055.6908934,1789408055.6902308,17.068089593689393,-24.02078449074143,1.9349498479431502,3.8049584926024864,0.5278446154552661,-0.06587437972672117,3.2596016656918634,66
1789408055.7007444,1789408055.7002146,17.068089593689393,-24.02078449074143,1.9349498479431502,3.8049584926024864,0.5278446154552661,-0.06587437972672117,3.2596016656918634,66
1789408055.7106621,1789408055.7102644,17.14064750926173,-24.00991776278327,1.9321970765721677,3.434481764302285,0.5578396172963647,-0.2123169834681482,3.2958117492683545,66
1789408055.7207816,1789408055.7203395,17.17436495779008,-24.00420323371799,1.9296587169562631,3.249452318586809,0.5749584605365359,-0.29097183071381727,3.312480602934968,66
1789408055.7306812,1789408055.7302153,17.20587173686428,-23.998385411177196,1.9263705659361707,3.0662558524907886,0.5909844932999535,-0.3677257326411789,3.3278951705452355,66
1789408055.7406597,1789408055.7402174,17.23526157554718,-23.992478847731885,1.9223785471591326,2.883836516957817,0.604317693213373,-0.4395645098581832,3.342088326590915,66
1789408055.7506533,1789408055.7502215,17.263498114050005,-23.986309997482902,1.917586525186316,2.6951576303048754,0.6137676213580157,-0.5058235999363685,3.355515239249626,66
1789408055.7607698,1789408055.760222,17.28929749879051,-23.98020038135158,1.9122889661315503,2.5081369327880982,0.6175181396681227,-0.5608518793208974,3.367569790452596,66
1789408055.7709036,1789408055.7702222,17.31368833749968,-23.973963951055726,1.9063842866488625,2.315014573319226,0.6145852907863237,-0.6046185063511412,3.378748570095765,66
1789408055.7808852,1789408055.7802372,17.335901791626625,-23.96785595394334,1.9001713175989536,2.12164657490847,0.6041455560378418,-0.6339450529206547,3.3887194021221956,66
1789408055.7909203,1789408055.7901819,17.355752118377154,-23.962019211607178,1.8938799344099864,1.9309502139285328,0.5862394329726731,-0.6480968470563317,3.397438197963923,66
1789408055.8011029,1789408055.800234,17.355752118377154,-23.962019211607178,1.8938799344099864,1.9309502139285328,0.5862394329726731,-0.6480968470563317,3.397438197963923,66
1789408055.810979,1789408055.8102276,17.39064757634685,-23.950782854943753,1.8809115953647306,1.5389359749601497,0.525720500904588,-0.6310025469972964,3.4122545915722897,66
1789408055.8209462,1789408055.82023,17.405112617742656,-23.94571112217003,1.8747253659822263,1.34640234909273,0.4846411530845554,-0.6004294918490708,3.4181724178880963,66
1789408055.8310552,1789408055.8302348,17.417638861898496,-23.941093210168912,1.8689255606793949,1.1588943770787732,0.4377303297144965,-0.5571488526053698,3.4231706171794762,66
1789408055.8408644,1789408055.840232,17.42828396682066,-23.936983407870716,1.8636333588600935,0.9788937805917983,0.38647915802858224,-0.5034252654996466,3.427311732832211,66
1789408055.8508725,1789408055.8502414,17.437135765329966,-23.93341796423093,1.8589425288281423,0.8089884431913639,0.33264426827265603,-0.4420209159188522,3.430667904650855,66
1789408055.8607125,1789408055.8602166,17.444448153338936,-23.93035470424364,1.8548362973443064,0.6485345214003195,0.2769976286518532,-0.374610787076645,3.433368886964364,66
1789408055.8708062,1789408055.8702455,17.45014606551869,-23.927879717247187,1.8514639542444085,0.5044302294335845,0.22302700937715647,-0.3062374979005709,3.4354185702906173,66
1789408055.8807595,1789408055.8802173,17.45456660429647,-23.925894269392938,1.8487195170004542,0.3742002924920105,0.1709179109258293,-0.23790660417227794,3.4369668119494,66
1789408055.8908339,1789408055.8902345,17.45773288249557,-23.92442735884764,1.8466658794091169,0.26398022086615713,0.12420601889169969,-0.1749561594610347,3.438046192852611,66
1789408055.9009488,1789408055.900218,17.459900034261494,-23.923394347785397,1.8452034050219568,0.17329377796365197,0.083809523685492,-0.1193109250582125,3.4387653406470275,66
1789408055.9107287,1789408055.9102287,17.88901673097181,-23.769280942985223,1.7606615928404878,1.1853317047204315,0.362972886381393,-0.1990205212521967,3.639239970099322,66
1789408055.9209955,1789408055.9202306,17.900176119921586,-23.76584864012782,1.7587774653164174,1.035809453339598,0.3200340957878745,-0.17588818314509722,3.6453657361974137,66
1789408055.9313793,1789408055.9303045,17.909820673564177,-23.762856198812088,1.75713102976821,0.896049313973769,0.27923320406589575,-0.15380863874764408,3.6506617831759516,66
1789408055.9412265,1789408055.940224,17.918118805131638,-23.760259781426427,1.7556993407047914,0.7656268700283511,0.24056937074136697,-0.1327982785620278,3.655218297421938,66
1789408055.9511337,1789408055.9502285,17.92514270470127,-23.758044191327947,1.7544750538465375,0.64547267159979,0.20443359867130806,-0.11308540824231794,3.659073614140452,66
1789408055.9607506,1789408055.9602253,17.931030151062135,-23.756172522192017,1.7534386976323257,0.5353984928665723,0.1708791514504574,-0.09471427262150955,3.662302835864773,66
1789408055.9708679,1789408055.970222,17.93588958968939,-23.75461594437447,1.7525751061754404,0.43557443888680636,0.1400587148469422,-0.07778245414788693,3.6649655084333346,66
1789408055.9808686,1789408055.9802191,17.939768418718426,-23.753364396712655,1.751879424413559,0.34752541549784155,0.11254574295920416,-0.06261936172186022,3.6670881704821006,66
1789408055.9909382,1789408055.9902115,17.94283973343535,-23.75236643075523,1.751323681650413,0.2699552436235999,0.08803178340735651,-0.04906858790984081,3.6687664180700215,66
1789408056.0010324,1789408056.0002291,17.945211066772522,-23.751590637586087,1.7508908917167232,0.20268143043699105,0.06654176630576791,-0.03715555827913686,3.6700599769655295,66
1789408056.010923,1789408056.010214,17.946961752102073,-23.751014084105655,1.7505686943965741,0.1462388677338402,0.04832610918915248,-0.02703037593983082,3.6710131858803785,66
1789408056.0209835,1789408056.020212,17.948178525996305,-23.7506108078187,1.7503429559335506,0.10108183127982429,0.03361157074238208,-0.018830539429195547,3.6716743757364756,66
1789408056.0310776,1789408056.030214,17.948999422925716,-23.750337073664614,1.7501894862061338,0.06542620087199191,0.021887195991360686,-0.012281416662488942,3.672119526509413,66
1789408056.040999,1789408056.0402212,17.9495118005932,-23.750165204394957,1.7500929785018118,0.03873924089607694,0.013035692504543839,-0.007325823754021243,3.672396782347891,66
1789408056.0510857,1789408056.0502138,17.949799260453702,-23.750068227786578,1.7500384431179232,0.02017135272754178,0.006826241096568708,-0.0038419076602036473,3.672551994346653,66
1789408056.0609767,1789408056.0602145,17.949938130950027,-23.75002111935488,1.750011913188147,0.008460676137747036,0.0028791398573595472,-0.0016227715196264203,3.672626813480323,66
1789408056.0709267,1789408056.0702715,17.949988406198592,-23.750003974138792,1.7500022442056444,0.002442574791285068,0.0008356216461495869,-0.0004716347442264013,3.6726538422450044,66
1789408056.0807927,1789408056.0802262,17.949999449460922,-23.750000189493573,1.7500001071226103,0.00025184895622398784,8.660876920574268e-05,-4.8949475799808795e-05,3.672659767246276,66
1789408056.0907264,1789408056.0902174,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.1009552,1789408056.1002164,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.110703,1789408056.1102223,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.120685,1789408056.1202118,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.130742,1789408056.1302257,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.1407766,1789408056.140212,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.1507897,1789408056.1502151,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.1607382,1789408056.1602166,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.1706443,1789408056.1702118,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.180901,1789408056.1802151,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.191023,1789408056.1902242,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.2009587,1789408056.200213,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.2107275,1789408056.2101789,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.2207263,1789408056.220209,17.95,-23.750000000000004,1.7500000000000004,1.7763568394002505e-15,3.552713678800501e-15,0.0,3.6726600620935623,66
1789408056.2309604,1789408056.2302215,17.9959851348433,-23.777939835025016,1.7764176155482012,0.5826374170615664,-0.08142025208097552,0.039499183570105886,3.72576933142097,66
1789408056.240816,1789408056.2403364,18.002351553264695,-23.77882904511678,1.7768494946905173,0.699192729181897,-0.0976092133394,0.04745950727816754,3.731191357027026,66
1789408056.2507703,1789408056.250218,18.010098138525734,-23.779909889095123,1.7773756491201032,0.8288549264843057,-0.11558438791914163,0.056330110723527324,3.737791830174664,66
1789408056.260987,1789408056.2601924,18.019087444234373,-23.781162731077796,1.777986947652123,0.9669542230891773,-0.13468950317713763,0.06579339956810726,3.7454554010744583,66
1789408056.2713068,1789408056.2702568,18.02928972858589,-23.7825829875225,1.778681531438056,1.1115110140816389,-0.15464356385568867,0.07571420367780626,3.7452895190187303,106
1789408056.281351,1789408056.2802298,18.041280564908984,-23.784250187825656,1.7794987905005257,1.2686264746685063,-0.17627846205857242,0.08651198323711227,3.738429791334504,106
1789408056.2908902,1789408056.290216,18.05488580323856,-23.786139380951525,1.7804270774193025,1.433749721918012,-0.19895486314497923,0.09787441356064,3.730676860620323,106
1789408056.301145,1789408056.3003914,18.070139255368336,-23.788254516259617,1.7814688713512619,1.6056305865316087,-0.22248977383100338,0.10971446316505312,3.7220231053640442,106
1789408056.310777,1789408056.3102329,18.070139255368336,-23.788254516259617,1.7814688713512619,1.6056305865316087,-0.22248977383100338,0.10971446316505312,3.7220231053640442,106
1789408056.3211007,1789408056.3202388,18.10571406341171,-23.793176371359458,1.783901929085908,1.9653649811961127,-0.2714998825149759,0.1345221940188494,3.7019987477642107,106
1789408056.3314006,1789408056.3302808,18.126500511231956,-23.796045398878235,1.785325208341002,2.1549362015079816,-0.297180667047138,0.14760140779680303,3.6904016412390255,106
1789408056.3409085,1789408056.3402982,18.148558823823826,-23.799084706324678,1.7868365331371387,2.342947426253578,-0.3225402669432613,0.1605703134573902,3.6781788041329073,106
1789408056.350971,1789408056.3503077,18.173099522503357,-23.802459834642693,1.7885187940583893,2.5386236302261977,-0.3488075791913402,0.17405855286291785,3.6646826580490903,106
1789408056.3607461,1789408056.360232,18.199462630131634,-23.806078445326616,1.7903266493285268,2.7352858342699267,-0.37506549428228086,0.18759723638356682,3.6503052359079082,106
1789408056.3709216,1789408056.3702118,18.22827538192141,-23.810024926960043,1.792302897587638,2.936406317431362,-0.401756700565485,0.20141490291733932,3.634736528442724,106
1789408056.3809013,1789408056.3802428,18.25797762515707,-23.814084161135963,1.7943401986943428,3.130614893143469,-0.4273583356602041,0.21471980939297328,3.61884699100492,106
1789408056.391039,1789408056.3902256,18.290366999562476,-23.818500145233244,1.7965614030651023,3.329113550090831,-0.45333037101679463,0.22826663600907185,3.601706962641821,106
1789408056.4011455,1789408056.4002147,18.290366999562476,-23.818500145233244,1.7965614030651023,3.329113550090831,-0.45333037101679463,0.22826663600907185,3.601706962641821,106
1789408056.410848,1789408056.4102225,18.36081434839564,-23.828067005347705,1.8013888528389632,3.7204058628348506,-0.5038519110460946,0.254749627689026,3.56511231150617,106
1789408056.420853,1789408056.4202209,18.399336611249897,-23.83327610699674,1.8040251688353928,3.9143777337294647,-0.5285032951643814,0.26772618715617186,3.545505771242452,106
1789408056.430853,1789408056.4302914,18.439211864842672,-23.838651245521152,1.8067505247197806,4.1023322836250316,-0.5520934297257601,0.28016955232971885,3.525517503794094,106
1789408056.4407885,1789408056.4402204,18.481413448972464,-23.844320851999633,1.809630068986359,4.28847154562466,-0.5751244648788375,0.2923333894787997,3.5047085045061013,106
1789408056.4507813,1789408056.4502254,18.524457318900566,-23.850082888910073,1.8125610318567105,4.466089353887532,-0.5967454132182122,0.3037554716399571,3.483856020222133,106
1789408056.460801,1789408056.4602315,18.570088559445004,-23.8561678085517,1.8156603842908294,4.642141287624631,-0.6177763960817625,0.31485434023740183,3.462167091947659,106
1789408056.4709568,1789408056.4702203,18.61791352086322,-23.862518543519762,1.8188988244403415,4.814343956370178,-0.6378964932800559,0.32544294783658484,3.4399041914954225,106
1789408056.481011,1789408056.4802248,18.6663569899877,-23.868922596440992,1.8221673486065721,4.977036694760248,-0.6564216797418633,0.33514304031567466,3.417851335621296,106
1789408056.4908953,1789408056.4902263,18.716802771587176,-23.875559397401545,1.8255566922489461,5.134945499219248,-0.673868154817928,0.3442049583552232,3.395429567608059,106
1789408056.5011263,1789408056.5002224,18.716802771587176,-23.875559397401545,1.8255566922489461,5.134945499219248,-0.673868154817928,0.3442049583552232,3.395429567608059,106
1789408056.5107818,1789408056.5101888,18.822860651562905,-23.889400599197934,1.832626906202766,5.432667526056558,-0.7049401938645791,0.3600092098096045,3.350141811490916,106
1789408056.520931,1789408056.5202172,18.87830031417429,-23.896571811204645,1.836287985845231,5.571689540216,-0.7183995705548084,0.366609740826525,3.3274938227795965,106
1789408056.5310466,1789408056.5302093,18.934304799520266,-23.903768710534823,1.839958551887225,5.701687070962685,-0.7301988326780781,0.3721699300186774,3.3053487432997826,106
1789408056.5409725,1789408056.5402255,18.992054168280323,-23.911137526275645,1.8437110736697424,5.8255393301058085,-0.7405710640808465,0.3767688217351787,3.2833014533299303,106
1789408056.5509915,1789408056.5502129,19.05068321904372,-23.91856149411998,1.8474836116771933,5.941435596465511,-0.7493262624175213,0.380285615847233,3.2617530084288004,106
1789408056.5609512,1789408056.5602,19.110637051468448,-23.92609059189588,1.8512987730741188,6.05040821571762,-0.7565124255280019,0.3827032031700908,3.240604935197463,106
1789408056.570803,1789408056.5702217,19.172573860754003,-23.933798602826407,1.8551903698900536,6.153551158192767,-0.7621386807541195,0.38396718557455195,3.21971862494421,106
1789408056.5809662,1789408056.5801942,19.23328372156143,-23.94128094899338,1.8589510776735991,6.24598006046461,-0.7659496360006818,0.3840027454436091,3.2002130000865305,106
1789408056.591053,1789408056.5902357,19.296170899996994,-23.948951180281224,1.862785207018017,6.333287230331684,-0.7681835029031208,0.3827931598022399,3.1810370721568595,106
1789408056.6011307,1789408056.600191,19.296170899996994,-23.948951180281224,1.862785207018017,6.333287230331684,-0.7681835029031208,0.3827931598022399,3.1810370721568595,106
1789408056.6109962,1789408056.6101942,19.425089985874166,-23.964399317001504,1.870425154877797,6.487833135464152,-0.7675546138976815,0.37637177585824616,3.145085495361697,106
1789408056.6209369,1789408056.620225,19.4904671475626,-23.972080503872107,1.8741727553364356,6.554802896240623,-0.7646721391668647,0.3710951052473838,3.128622893369964,106
1789408056.6310425,1789408056.6302195,19.556603205392896,-23.979737995217906,1.8778669160827737,6.615475375598469,-0.7600699241744583,0.3643729481646657,3.1132098739495317,106
1789408056.640973,1789408056.6402345,19.622536661521725,-23.987252432708296,1.8814445039882475,6.669396267359579,-0.753840962452369,0.3562826843233861,3.0991077138917675,106
1789408056.651086,1789408056.6502266,19.690374968899015,-23.994852039564453,1.8850066725387753,6.71855003911242,-0.745768849114346,0.3465073140592346,3.08593700965521,106
1789408056.6610122,1789408056.6602077,19.75739286831102,-24.00222074971982,1.8883979511696276,6.761303575526289,-0.7361824247834868,0.33540007078554485,3.0742801035901546,106
1789408056.6708732,1789408056.670219,19.8246481690503,-24.009468735888696,1.8916635336312246,6.798881881311102,-0.7249944917370472,0.32279997018732326,3.0639556000052246,106
1789408056.680867,1789408056.6802342,19.89294800613915,-24.01667032875632,1.894827957594423,6.832047127008794,-0.712097047441805,0.3085229388930047,3.0548987554333777,106
1789408056.6907117,1789408056.6901963,19.960755648621426,-24.023656840469148,1.897808905497312,6.860325868340612,-0.6988735112176908,0.29336291692571764,3.0473451199905703,106
1789408056.701043,1789408056.700221,19.960755648621426,-24.023656840469148,1.897808905497312,6.860325868340612,-0.6988735112176908,0.29336291692571764,3.0473451199905703,106
1789408056.7108195,1789408056.7102227,20.09898074956875,-24.03746853930106,1.9033927481219381,6.904537143811469,-0.6792545753468434,0.2633474654092867,3.036343020831551,106
1789408056.7207797,1789408056.7202194,20.168277054572155,-24.04425838588423,1.9059654731791085,6.920469743176856,-0.6763624997422838,0.2502392202388597,3.032976216490441,106
1789408056.7309678,1789408056.7302346,20.237628211073222,-24.051040569856205,1.9084132274392414,6.932665699603923,-0.679531189730142,0.23908070913887156,3.0309722877624665,106
1789408056.7408051,1789408056.7402258,20.305890924291994,-24.057768978315323,1.9107206508079768,6.941329495643246,-0.6891318347361102,0.23028037207017196,3.0302709661350122,106
1789408056.7508962,1789408056.7502272,20.376024340094514,-24.064807511705016,1.9130106038195043,6.947116392516733,-0.7059276299251929,0.22361602324667745,3.0307941034632666,106
1789408056.7606947,1789408056.7602363,20.44555877245513,-24.071983560153164,1.9152250913989926,6.95007167693434,-0.7294466575685871,0.21936983696597692,3.0324861987795515,106
1789408056.7707255,1789408056.7702177,20.514553452790548,-24.07936708114135,1.9173909063135635,6.950565389739553,-0.7592136054434843,0.21734613022408397,3.0352516766137767,106
1789408056.780885,1789408056.780227,20.584128408121046,-24.08714338670337,1.919565180765036,6.948355998361769,-0.7952814666406063,0.21735120603355704,3.0390712731308005,106
1789408056.7908344,1789408056.7902315,20.654004951877997,-24.09534986107571,1.9217596256965461,6.94297187977655,-0.8370808917063555,0.21919614818385016,3.043887144171238,106
1789408056.8009582,1789408056.800219,20.654004951877997,-24.09534986107571,1.9217596256965461,6.94297187977655,-0.8370808917063555,0.21919614818385016,3.043887144171238,106
1789408056.810669,1789408056.8102348,20.792320454545365,-24.112979686084685,1.9262000581744863,6.924079278685574,-0.933106681693264,0.22665709280420354,3.0561013275592197,106
1789408056.8207762,1789408056.8202224,20.862071647226145,-24.12265363468291,1.928508521051234,6.9118638822299445,-0.986204755535747,0.23126979137908926,3.0635276363049915,106
1789408056.8308887,1789408056.8302162,20.930335820263327,-24.13266634579907,1.9308163306443358,6.899359497339812,-1.0397099205087437,0.23555881375274385,3.071581740350269,106
1789408056.8407903,1789408056.8402283,20.998971713862634,-24.143288609042056,1.9331801116932876,6.887125623148289,-1.093838896697701,0.23904751192361456,3.0804519789261033,106
1789408056.850806,1789408056.8502226,21.068571148917936,-24.154626223370634,1.9356099598800183,6.875846841742297,-1.1478094176350848,0.24114504673827775,3.0902386705284117,106
1789408056.8608294,1789408056.8602464,21.136946264751597,-24.16630437570016,1.9380121107632688,6.866287256127607,-1.1988129417237003,0.24127844689430036,3.1006431000931447,106
1789408056.8708313,1789408056.8702219,21.206443957477124,-24.178695879206646,1.9404465051450654,6.858138119453827,-1.2476163434143477,0.2390222931819533,3.112044219135944,106
1789408056.8809707,1789408056.8802242,21.27443406453647,-24.19129157499739,1.9427952680585079,6.851572362616052,-1.291442117449296,0.23410677884903872,3.1240348929936634,106
1789408056.8910336,1789408056.8902557,21.344082187903556,-24.204632518586024,1.945137362801438,6.846051194676386,-1.3313462519398678,0.2259538831230375,3.1372162621769526,106
1789408056.9010675,1789408056.9002457,21.344082187903556,-24.204632518586024,1.945137362801438,6.846051194676386,-1.3313462519398678,0.2259538831230375,3.1372162621769526,106
1789408056.9108636,1789408056.9102,21.4802222482473,-24.231764070651653,1.9493970010422794,6.837439032545424,-1.391206577689333,0.1998307309909134,3.165794155001229,106
1789408056.9209745,1789408056.9201963,21.547960577679746,-24.245652366826338,1.9512890602149555,6.833411289171364,-1.4104396252613747,0.18139895897873087,3.181504683703626,106
1789408056.9310527,1789408056.930202,21.617518058133232,-24.260078702895584,1.953022660604382,6.828777377526003,-1.4215725646762682,0.15839275088150875,3.1987480825892503,106
1789408056.9406443,1789408056.9401789,21.68476693083098,-24.27409758973518,1.9544560738613521,6.823249954832847,-1.4227477616289266,0.1318888250206521,3.2165547004005584,106
1789408056.9508412,1789408056.9502292,21.753187442743904,-24.288333182436304,1.9556251462508794,6.81599316752775,-1.4132354614324572,0.10039653754372455,3.2358892543708944,106
1789408056.9606616,1789408056.9602222,21.821164285028583,-24.302342362278228,1.9564516469373359,6.806586275980045,-1.3923502298685215,0.06447367235478578,3.2563889709257468,106
1789408056.9707923,1789408056.9702597,21.890036830474862,-24.31628513878386,1.956900336762535,6.7942630791226435,-1.3591406976090326,0.023371144103723804,3.278546943935139,106
1789408056.9809482,1789408056.9802108,21.95653809508691,-24.32939880106435,1.9569171304850006,6.779256624600923,-1.3157892500133372,-0.020606315691602158,3.301336267652875,106
1789408056.9909258,1789408056.9902163,22.0253757964772,-24.34250202148291,1.9564584384954278,6.760058135887944,-1.2597003425822553,-0.07026766973840715,3.326432306979359,106
1789408057.0010436,1789408057.0002184,22.0253757964772,-24.34250202148291,1.9564584384954278,6.760058135887944,-1.2597003425822553,-0.07026766973840715,3.326432306979359,106
1789408057.010932,1789408057.0102215,22.160225300840224,-24.366371538841978,1.953989951998858,6.709732961460567,-1.118575709750858,-0.17849087538439473,3.3802427592252258,106
1789408057.0211406,1789408057.0202494,22.22646667633503,-24.377033753721168,1.9519397431098846,6.677854843509184,-1.0349864838680165,-0.2363074442955817,3.409014524094541,106
1789408057.030922,1789408057.03025,22.292934064581907,-24.386907652919014,1.9492803568341066,6.640442592050762,-0.942263493797072,-0.296953218212253,3.4394788210394016,106
1789408057.0409355,1789408057.0403194,22.359831937065852,-24.395922540675382,1.945960370071335,6.5967261194949565,-0.8403541896644557,-0.3603228419195234,3.471781438172312,106
1789408057.0511146,1789408057.0502217,22.4252135594983,-24.403752107019887,1.942059301100248,6.547499530872494,-0.7326353439707483,-0.42422463028946944,3.5049675929871777,106
1789408057.061345,1789408057.0602722,22.490562264851043,-24.410522425708418,1.9374798673717892,6.491267747968996,-0.6172475591433659,-0.4897197281621419,3.5397559835406187,106
1789408057.071194,1789408057.0702214,22.554812902309603,-24.416066167646836,1.932283495230412,6.428552475817819,-0.4966714284997709,-0.5553545576928054,3.5755584767602273,106
1789408057.080934,1789408057.0802062,22.61870607798632,-24.420401600216984,1.9264036500302435,6.358321481963671,-0.370252039953972,-0.6214729592930914,3.6127526184344556,106
1789408057.0909374,1789408057.0902238,22.681623823857354,-24.42344220258832,1.9198902031627811,6.280954163484443,-0.23998337556996352,-0.6870188402716296,3.6509464230479414,106
1789408057.101202,1789408057.1004348,22.681623823857354,-24.42344220258832,1.9198902031627811,6.280954163484443,-0.23998337556996352,-0.6870188402716296,3.6509464230479414,106
1789408057.1112976,1789408057.1102407,22.806634237524737,-24.42554441177653,1.9047038381296644,6.100884141454079,0.03322039593744471,-0.8168557782475644,3.7315127821812895,106
1789408057.121695,1789408057.1202486,22.86763446607808,-24.42451041115942,1.89615296394731,5.999195061902044,0.17200604523180443,-0.8791310588571396,3.7731167792100906,106
1789408057.1313322,1789408057.1302173,22.925987198450013,-24.422159228129672,1.8872380295105473,5.892727855162145,0.30711141374987705,-0.9374469201963042,3.8143404161843284,106
1789408057.1411178,1789408057.140225,22.98424837588457,-24.418410926298726,1.8775937990703404,5.77691325120557,0.44347026453889643,-0.9939774009462118,3.8569047532578384,106
