receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408057.1510434,1789408057.1502032,23.041442833769434,-24.41329848965895,1.867377716102675,5.6534052176886025,0.5778924511496965,-1.0473396766313845,3.900071524620235,106
1789408057.160922,1789408057.1602142,23.09727282793574,-24.40686868655916,1.8566643122526811,5.522879889624473,0.7087402621948554,-1.0968867503188098,3.9435457640834652,106
1789408057.1710017,1789408057.1702275,23.152353633823818,-24.399061914483756,1.8453512890892891,5.384037541992054,0.8363564761857457,-1.1427479757012853,3.9877494280855954,106
1789408057.1810758,1789408057.180223,23.20526365019625,-24.39013226502428,1.8337655167550473,5.241464938348915,0.9558761124114906,-1.183306637866161,4.031454251882626,106
1789408057.1910965,1789408057.1902034,23.25693519893232,-24.38000692379155,1.8217516056432896,5.093607977920992,1.06807793539341,-1.2189415773384407,4.07532252250409,106
1789408057.201113,1789408057.2002184,23.25693519893232,-24.38000692379155,1.8217516056432896,5.093607977920992,1.06807793539341,-1.2189415773384407,4.07532252250409,106
1789408057.2110555,1789408057.2102299,23.355685898574066,-24.356630398834145,1.7968060430122976,4.786180866834322,1.2648140422772867,-1.2736568277899945,4.026190864336724,258
1789408057.2210615,1789408057.2202237,23.4027236198154,-24.343565786100097,1.7839796527144705,4.627077468371547,1.3481240915724808,-1.292356567965048,3.994410873568005,258
1789408057.2312584,1789408057.2302454,23.44838607682051,-24.329647077825264,1.7709280720630887,4.463656857933868,1.4212847108624689,-1.305190286730261,3.9645522561768036,258
1789408057.240888,1789408057.2402089,23.49202047646994,-24.315174575190355,1.757890343600281,4.298168964820718,1.4832421854572846,-1.311987016352528,3.9369814082982293,258
1789408057.250804,1789408057.2502165,23.534255167452482,-24.300038538700885,1.7447296848607652,4.128095860620228,1.535006128310216,-1.3129013206059459,3.911238821523999,258
1789408057.2606602,1789408057.260189,23.574699431012693,-24.2844633572396,1.731611777949095,3.9547810240894212,1.5762323296791003,-1.3079684216341134,3.8875075264005146,258
1789408057.270732,1789408057.2702162,23.61280165761474,-24.26877789410014,1.7187745411397282,3.7807603423452267,1.6068439934627547,-1.2975345401628473,3.866023916715042,258
1789408057.2807913,1789408057.280227,23.650035513698082,-24.25244879197839,1.7057599250354227,3.599123914934316,1.628231570977727,-1.2812810159581876,3.8459024950843252,258
1789408057.2910292,1789408057.2901947,23.685260736038867,-24.23603004884433,1.6929957166402947,3.4151532950364416,1.6398270318366832,-1.2597178121802206,3.827717586279433,258
1789408057.3011098,1789408057.3002176,23.685260736038867,-24.23603004884433,1.6929957166402947,3.4151532950364416,1.6398270318366832,-1.2597178121802206,3.827717586279433,258
1789408057.3110251,1789408057.3102274,23.749396924818665,-24.203453961710757,1.668522476763162,3.0436223762961285,1.6356375192243713,-1.2022497215925234,3.7969621899969117,258
1789408057.3210106,1789408057.3203595,23.778868793220212,-24.187174822505483,1.6566819821760055,2.853765767738166,1.6205814106416325,-1.1664223669684275,3.783973742697889,258
1789408057.331073,1789408057.3301964,23.806493564535195,-24.171054026153698,1.6451972335346154,2.662554843928253,1.5972431169056356,-1.1262988890086534,3.772544342233188,258
1789408057.3409793,1789408057.3402297,23.832127840581734,-24.1552540041265,1.634166603910393,2.4718379497530987,1.5660800221064504,-1.082427946268392,3.762656922279129,258
1789408057.3509333,1789408057.3502212,23.855972339880342,-24.13972888190594,1.6235415056808487,2.2811025473408475,1.527153003055149,-1.0348151861842347,3.754157975262497,258
1789408057.3607128,1789408057.3602195,23.878043224202823,-24.124538384005795,1.6133486115142515,2.0911926739544078,1.4806221377341429,-0.9837234681321072,3.7469721470216473,258
1789408057.3709087,1789408057.3702297,23.897887725965,-24.110096118466178,1.6038441118024362,1.9075846288402563,1.4280319850968326,-0.9307806086579739,3.741151853993062,258
1789408057.3809092,1789408057.3802266,23.916088167548725,-24.096082345199157,1.5947964489662714,1.726565247811831,1.368473307115009,-0.8750456603737088,3.7364311047565244,258
1789408057.3910782,1789408057.3902216,23.932515158267513,-24.082684521164406,1.5863096963323025,1.550861135745758,1.3027979673447794,-0.8173921902977108,3.7327631326494513,258
1789408057.4010725,1789408057.400217,23.932515158267513,-24.082684521164406,1.5863096963323025,1.550861135745758,1.3027979673447794,-0.8173921902977108,3.7327631326494513,258
1789408057.4109762,1789408057.4102087,23.960158887457784,-24.05808961085106,1.5711575273738034,1.2215159803466216,1.156052741442697,-0.6988327838495989,3.7281770080039824,258
1789408057.4209597,1789408057.4202394,23.971595723879172,-24.046934811338936,1.5644750953848032,1.0691540640175394,1.0760313866170683,-0.6386830830405793,3.727022968918067,258
1789408057.4309459,1789408057.4302475,23.981486160350247,-24.036672532762307,1.5584374308152427,0.9272314839832497,0.9932593146933522,-0.5791033405842068,3.7264837992383826,258
1789408057.4407153,1789408057.4402223,23.99009113479314,-24.02716056717902,1.5529400369894246,0.7940679718303512,0.9072068311880831,-0.5196112633733148,3.7264440154268246,258
1789408057.4508426,1789408057.4502203,23.997477507497553,-24.01844386070314,1.547990628777806,0.6705161018654978,0.8187977946165096,-0.4607722101959538,3.7268111437034475,258
1789408057.460823,1789408057.460232,24.00358757529565,-24.01073483518438,1.5436886685484346,0.5598473206940888,0.7312194732400227,-0.40452426310555223,3.727473525759661,258
1789408057.4708295,1789408057.4702272,24.008659651113977,-24.00388448935508,1.539929973207615,0.4601820007324771,0.6440922368651231,-0.35039698236836353,3.7283447792937614,258
1789408057.4811592,1789408057.480367,24.01281974815715,-23.997857031412654,1.5366773665258175,0.37120101917611903,0.5581215809244283,-0.29864488655991117,3.729348307546154,258
1789408057.4909673,1789408057.490223,24.01616444163845,-23.99264518862389,1.5339106527069288,0.29299111942118544,0.4745064348362791,-0.24979687008758591,3.7304117392309197,258
1789408057.5009162,1789408057.5002198,24.018749017409558,-23.988304596629487,1.5316430496269453,0.22662880121778006,0.39593629421446236,-0.20517649004838667,3.7314517808991847,258
1789408057.5108378,1789408057.510231,24.020712088767613,-23.984745183411775,1.529812151616121,0.17102354646529633,0.3229917765770634,-0.16483650878589445,3.7324237417012855,258
1789408057.5209072,1789408057.520221,24.022181854805176,-23.981860223207388,1.528350467652681,0.12478375293348597,0.25564779272764276,-0.12852038572984875,3.7333032546124003,258
1789408057.531045,1789408057.5302298,24.02323855104468,-23.979607026363073,1.5272256894808445,0.08752284790687172,0.19521017012436845,-0.09670315630296292,3.7340586564591054,258
1789408057.540789,1789408057.5402243,24.023969590632703,-23.977906989529984,1.526389301757655,0.05829399060676904,0.14220216564673407,-0.06943137726126813,3.7346780487030844,258
1789408057.5508804,1789408057.5502162,24.024437739250487,-23.97671517681402,1.5258111851372225,0.036773124762011944,0.09839746711088476,-0.04738058282812102,3.735145209770342,258
1789408057.5606968,1789408057.5602243,24.02472379550056,-23.975914961620443,1.525428287485555,0.02138491184953606,0.06309709073304515,-0.029973059104532004,3.7354797834010074,258
1789408057.570722,1789408057.5702093,24.02488240349714,-23.975424925224416,1.5251969028651997,0.011138564997661304,0.03644376192934434,-0.017084996844497602,3.735696882854938,258
1789408057.5808294,1789408057.5802107,24.02495948872266,-23.97516046161123,1.5250736231767066,0.004932970545942772,0.018011686140601668,-0.008336659745085129,3.7358203073760126,258
1789408057.5907354,1789408057.5902116,24.024990494398303,-23.975041579179422,1.5250188907101374,0.0016308465188595855,0.00670993760344929,-0.003066783470866724,3.735878466106412,258
1789408057.6008074,1789408057.6002138,24.024990494398303,-23.975041579179422,1.5250188907101374,0.0016308465188595855,0.00670993760344929,-0.003066783470866724,3.735878466106412,258
1789408057.6106834,1789408057.610234,24.02499999318256,-23.975000037165195,1.5250000165683366,6.762163529350218e-06,3.64202524987256e-05,-1.6251630649444238e-05,3.7358997685526574,258
1789408057.6209364,1789408057.6202302,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6308856,1789408057.63022,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6408153,1789408057.6402128,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6507897,1789408057.6502082,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6607,1789408057.6602445,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6711004,1789408057.6702,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6812773,1789408057.680248,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.6908898,1789408057.6902256,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7011652,1789408057.7002184,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7110665,1789408057.7102358,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7209702,1789408057.7202158,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7309856,1789408057.730235,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7409263,1789408057.7403297,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7509115,1789408057.7502165,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7606673,1789408057.760176,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7708027,1789408057.7702127,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7808332,1789408057.7802227,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.7911766,1789408057.7903914,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8009586,1789408057.8002162,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.810968,1789408057.810217,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8211524,1789408057.8201947,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8312824,1789408057.8302,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.841062,1789408057.8401933,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8509574,1789408057.8501904,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8608427,1789408057.8602295,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.8711166,1789408057.870204,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.880985,1789408057.8802266,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.891018,1789408057.8902137,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.901082,1789408057.9002378,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.9109309,1789408057.9102259,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.920873,1789408057.920225,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.9310904,1789408057.930219,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.940823,1789408057.9402356,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.9506955,1789408057.9502182,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.9607737,1789408057.9602323,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.97095,1789408057.9702175,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.9809859,1789408057.9802191,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408057.991047,1789408057.9902318,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.0009513,1789408058.0002196,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.010941,1789408058.0102224,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.021157,1789408058.0202503,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.031022,1789408058.0302281,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.040888,1789408058.0401874,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.0510833,1789408058.0502172,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.0609195,1789408058.060215,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.0709465,1789408058.070216,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.080982,1789408058.080228,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.090965,1789408058.0901937,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1009798,1789408058.1002114,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1110203,1789408058.1101868,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1209598,1789408058.1202295,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1310303,1789408058.1302204,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1407657,1789408058.140187,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.150846,1789408058.150224,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.160761,1789408058.1602252,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.1708417,1789408058.1702147,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.180788,1789408058.1802218,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.19097,1789408058.1902356,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2008593,1789408058.2002115,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2108634,1789408058.2102466,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2209752,1789408058.2202098,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.230998,1789408058.230208,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2410371,1789408058.2402177,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2508276,1789408058.2502086,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2607083,1789408058.2601764,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2706535,1789408058.270207,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.2807596,1789408058.2802064,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.290752,1789408058.2901874,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.300708,1789408058.300208,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3108478,1789408058.3103049,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3211071,1789408058.320236,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3310592,1789408058.3302097,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.340974,1789408058.340245,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3508997,1789408058.3502254,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3608804,1789408058.360234,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3708754,1789408058.3702238,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3811305,1789408058.3802638,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.3909862,1789408058.390226,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.4009118,1789408058.4002142,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.4107382,1789408058.4102252,24.025000000000006,-23.975,1.5250000000000004,1.3322676295501878e-15,-4.440892098500626e-16,5.551115123125783e-17,3.7358997888424716,258
1789408058.420934,1789408058.4202433,23.94997013096372,-23.90605733909242,1.577269879730832,-1.2249591556295403,1.1266661865924426,0.7739372905493385,3.837793387049979,258
1789408058.430909,1789408058.4302528,23.936949893567274,-23.894080469961885,1.585395305822083,-1.356587922315267,1.248020493781914,0.8363838508024141,3.8554842253011268,258
1789408058.4408593,1789408058.4402537,23.92264593609553,-23.88091969579432,1.5941022574219843,-1.4914851474039479,1.3724430460215173,0.8965135914721002,3.874921357675478,258
1789408058.451123,1789408058.4502406,23.907199209112132,-23.866704151097853,1.603266233356358,-1.6276264484335954,1.4980704413092072,0.9531801380499234,3.895913626733896,258
1789408058.4610415,1789408058.4602506,23.890080384587765,-23.850946012080147,1.6131532278440404,-1.7687489576725488,1.628356641797689,1.0075839296325542,3.9191808618705553,258
1789408058.4712923,1789408058.4702442,23.87177761471223,-23.83409391860152,1.6234317683440522,-1.9099662036821428,1.7587956369628384,1.0575044570649663,3.944060070161729,258
1789408058.4812758,1789408058.480225,23.851967635311563,-23.815849560393456,1.6342373445681693,-2.0531457946795673,1.8911162514607487,1.1033734757138574,3.9709911236823663,258
1789408058.491169,1789408058.4902248,23.830442872584687,-23.796020903268307,1.6456236076927981,-2.198861006293947,2.0258544290310176,1.144988059232166,4.000256801484639,258
1789408058.5011506,1789408058.500412,23.830442872584687,-23.796020903268307,1.6456236076927981,-2.198861006293947,2.0258544290310176,1.144988059232166,4.000256801484639,258
1789408058.5107625,1789408058.5101995,23.783958160860948,-23.75318234722669,1.669042439599585,-2.484319389081839,2.290039270504735,1.2109313104779011,4.063470128194487,258
1789408058.5208805,1789408058.520235,23.758454292820346,-23.72966979187875,1.6812553807776005,-2.626606374354856,2.421844517932312,1.2356429720916657,4.098158391373774,258
1789408058.531049,1789408058.5302234,23.731067624097005,-23.70441460485321,1.6938983405471442,-2.7697528383953665,2.5545343011320063,1.2546667382294645,4.135412138498535,258
1789408058.5406494,1789408058.5402884,23.70316404035738,-23.678675721349318,1.7062990828020446,-2.906425783812626,2.681311468287702,1.267071091337027,4.173373810593721,258
1789408058.5508163,1789408058.5502255,23.673067162697322,-23.650906037389145,1.7191526721632873,-3.0445281002751146,2.8095078824715274,1.2735577527294468,4.214324578831153,258
1789408058.5608072,1789408058.560226,23.642129281484568,-23.622352365082175,1.7318227345992012,-3.1774042739972517,2.932948095752922,1.2737068628351913,4.25107905376335,164
1789408058.5709543,1789408058.5702112,23.609920706104386,-23.59261755680532,1.74445040766421,-3.3068802074505292,3.05332622272827,1.2677277645405256,4.237357951354904,164
1789408058.5810146,1789408058.5802302,23.57594343472235,-23.561240912747305,1.757171556087301,-3.434566125563595,3.1721412963274718,1.2555011152636255,4.223268841759219,164
1789408058.5908995,1789408058.5902138,23.541093706557035,-23.529049270599824,1.7696016768656269,-3.556875066887086,3.286055399109165,1.2374645242890097,4.209233144918387,164
1789408058.6011517,1789408058.6002142,23.541093706557035,-23.529049270599824,1.7696016768656269,-3.556875066887086,3.286055399109165,1.2374645242890097,4.209233144918387,164
1789408058.6107926,1789408058.6102405,23.46757340141129,-23.461106677989196,1.793865361643968,-3.789357925939557,3.50289275196607,1.1843335210351236,4.1810204153306945,164
1789408058.620991,1789408058.6202176,23.42889818674484,-23.425349861759795,1.8056088720794259,-3.8992346974882697,3.6055362291876794,1.149669663178833,4.166950306445535,164
1789408058.6310296,1789408058.6302576,23.38983051789232,-23.389219524831432,1.8167880691909366,-4.002430495725887,3.7020463177482603,1.1108686366204723,4.153284184083971,164
1789408058.6408353,1789408058.6402109,23.348851228476626,-23.351310020260605,1.8278001766960645,-4.10289776074668,3.7961163303040064,1.0667422379431348,4.1395456032094335,164
1789408058.650817,1789408058.6502123,23.307504909564525,-23.31304954116706,1.8381941122726277,-4.196792264349666,3.884143624266876,1.0192860292530976,4.12630856448899,164
1789408058.6608148,1789408058.6602244,23.265334500881718,-23.274014899616855,1.8480780583572494,-4.285387901037994,3.9673144829458358,0.9684331623001752,4.113459987593536,164
1789408058.6709392,1789408058.6702082,23.221711853814245,-23.233623970067196,1.8575658489812963,-4.369956577750786,4.046819305013932,0.913790544744827,4.10086839679762,164
1789408058.6810122,1789408058.6802225,23.17822013401909,-23.19334234335005,1.8663049252887813,-4.4476044869407865,4.11993006072367,0.8577685759274484,4.089028926513794,164
1789408058.6908717,1789408058.6903074,23.13310676689005,-23.15154645138664,1.8746365730699324,-4.521597342876785,4.189714496721686,0.7985321994082389,4.077508069242301,164
1789408058.7009299,1789408058.700224,23.08731687015853,-23.109111237187285,1.882357046870521,-4.590341636596906,4.254665785985364,0.7377127605410754,4.066612370769018,164
1789408058.710848,1789408058.7102187,23.040766416864695,-23.06595851951973,1.889473993844589,-4.6541062493367935,4.315030187056849,0.6756187067554769,4.056366145235553,164
