receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408058.7208834,1789408058.7202199,22.993645316675355,-23.022264090156334,1.8959558864828683,-4.7127900217054,4.3707035699279295,0.6129163118289076,4.046853356661812,164
1789408058.7310393,1789408058.7302172,22.946236996847695,-22.97829071105827,1.9017734439093537,-4.766279157397329,4.42156760920247,0.5503790238497909,4.038160797495188,164
1789408058.7408488,1789408058.7402158,22.899419279877005,-22.934853011153965,1.9068545022902097,-4.814001406995123,4.467063390679461,0.48950753100095246,4.030446497136198,164
1789408058.7509847,1789408058.7502093,22.85061837183519,-22.88956277146868,1.9114790388280298,-4.858713624454843,4.509810673249807,0.4273300799899096,4.0233309979799765,164
1789408058.7611983,1789408058.7602272,22.801666940821363,-22.84412031122765,1.9154605699091607,-4.8987567800410865,4.54821755017644,0.36657655710166603,4.017147704949579,164
1789408058.770867,1789408058.7702167,22.75201506590861,-22.79801513546617,1.9188594542086859,-4.9348007946910295,4.582914817381089,0.3068959205513236,4.011856793713756,164
1789408058.7808125,1789408058.7802205,22.702799091306048,-22.752302654912707,1.9216254935797106,-4.96631022569687,4.61337267281549,0.2499247653651081,4.0075911889520395,164
1789408058.7907052,1789408058.7901824,22.653181470907246,-22.70620530335314,1.9238394712431388,-4.994139111966363,4.640400488436591,0.1949181756654665,4.0042806951997605,164
1789408058.8008454,1789408058.8002093,22.653181470907246,-22.70620530335314,1.9238394712431388,-4.994139111966363,4.640400488436591,0.1949181756654665,4.0042806951997605,164
1789408058.8108683,1789408058.810215,22.552895637991536,-22.61299977189651,1.926688687648711,-5.039530600969215,4.684865204606537,0.09196726239632032,4.000635006314828,164
1789408058.8208241,1789408058.8202221,22.502539609737173,-22.56618214877666,1.927368033275819,-5.057430489772816,4.702600446379504,0.04474526074129688,4.000344838390137,164
1789408058.8308573,1789408058.8302095,22.451888855400576,-22.51907971055222,1.9275913185210707,-5.072513740046833,4.717689790186877,0.0004317325863986837,4.001093226543738,164
1789408058.8407774,1789408058.8402178,22.40094906062519,-22.47169797064986,1.9273860523387187,-5.085004026361281,4.730337440237695,-0.040820814653728166,4.0028982335427905,164
1789408058.8509095,1789408058.8502069,22.349766244461748,-22.424079998396156,1.9267815394118135,-5.095118823996232,4.74074130010965,-0.07885838982112159,4.005774124336335,164
1789408058.8610067,1789408058.8602164,22.29830788046059,-22.37619582440199,1.9258074775578262,-5.1030933864576,4.749117624447682,-0.11361662510310849,4.009737508398793,164
1789408058.8707478,1789408058.870208,22.24753301767996,-22.32893844954166,1.9245214598996878,-5.1090573394931,4.755567379403166,-0.14448118387789924,4.0146996957721335,164
1789408058.880786,1789408058.880216,22.196920577239897,-22.281823574571153,1.9229524420073647,-5.113359047603707,4.7604230536690535,-0.17187358286358195,4.0206826113809,164
1789408058.8908722,1789408058.8902204,22.14581283434804,-22.234239306315764,1.9211109718742025,-5.116271395889778,4.763947528705493,-0.1961624326442428,4.027770699408846,164
1789408058.9009252,1789408058.9002068,22.14581283434804,-22.234239306315764,1.9211109718742025,-5.116271395889778,4.763947528705493,-0.1961624326442428,4.027770699408846,164
1789408058.910788,1789408058.9102504,22.043480008512308,-22.13893831600389,1.9167795939995127,-5.118673050589481,4.76766677858836,-0.23492633768541724,4.04510639518986,164
1789408058.9207563,1789408058.9202073,21.992152871646045,-22.091127472541213,1.9143476124449283,-5.118578540051509,4.768248007432582,-0.24963091435523288,4.05536948328267,164
1789408058.9310186,1789408058.9302137,21.941223994760144,-22.043681220264524,1.911803385746169,-5.1178867085055515,4.768217704658155,-0.26127415748876504,4.066580056247972,164
1789408058.940804,1789408058.940233,21.89041767732495,-21.996343303362856,1.9091632513546168,-5.11677951723834,4.767749086728473,-0.270123290934217,4.0787761496980774,164
1789408058.950805,1789408058.9502227,21.839248105324103,-21.948661530901813,1.9064279685381607,-5.115406741108362,4.766986604805897,-0.2764203772047594,4.092073982124876,164
1789408058.9609416,1789408058.960328,21.787661315120975,-21.90058600264604,1.9036183825217186,-5.113911263078226,4.7660629235367145,-0.2803071609959362,4.106502503609022,164
1789408058.9711208,1789408058.9703393,21.736244401702372,-21.85266432526458,1.9007897245014371,-5.112442228418566,4.765111711352075,-0.2819293774881391,4.121895869948677,164
1789408058.9811351,1789408058.9802246,21.68521577064069,-21.805100626445967,1.8979757562519337,-5.111117851875055,4.764242824383791,-0.28153067684666955,4.138162838759647,164
1789408058.9910314,1789408058.9902332,21.634170064641765,-21.757517602324548,1.8951732456143897,-5.1100179981347775,4.763535006940368,-0.27934889921854533,4.155411961967563,164
1789408059.0011938,1789408059.0002162,21.634170064641765,-21.757517602324548,1.8951732456143897,-5.1100179981347775,4.763535006940368,-0.27934889921854533,4.155411961967563,164
1789408059.0110083,1789408059.010218,21.532351357840366,-21.662597458188515,1.8896850815429485,-5.108757646414556,4.762853406671411,-0.2705582737517965,4.192694034853068,164
1789408059.0209138,1789408059.0202186,21.48094546322705,-21.614671210586717,1.8869931081354745,-5.108671846653128,4.76295446665576,-0.26432532362238004,4.212950091539596,164
1789408059.0309894,1789408059.0302398,21.430129259278434,-21.56729316197475,1.8843983352140063,-5.108964650140348,4.763363687874562,-0.25727419576843585,4.233903637050161,164
1789408059.040837,1789408059.0402374,21.378819827471435,-21.5194540901171,1.881853358531768,-5.109623751675418,4.7640744715748635,-0.24947430638196105,4.255986442898024,164
1789408059.0508878,1789408059.050214,21.32758617634663,-21.471684908339146,1.8793932337020676,-5.110605778249175,4.765046806932377,-0.24121402885100873,4.278952460229243,164
1789408059.0608308,1789408059.060195,21.27652290644855,-21.424074207864297,1.8770257196692242,-5.111843506725262,4.766220316395829,-0.232712232085053,4.302739966297849,164
1789408059.070845,1789408059.0702183,21.225280526615254,-21.37629648906848,1.8747364368658896,-5.113259655867649,4.767525304917108,-0.22410067749239238,4.327498954942655,164
1789408059.0809608,1789408059.0802312,21.174530809331145,-21.32897843681249,1.8725545174454954,-5.114727950533674,4.7688468463173415,-0.21566793280562813,4.352883631100003,164
1789408059.0909848,1789408059.0902424,21.12305069504943,-21.28098001171977,1.8704261189383375,-5.116154581949659,4.770098506262222,-0.20737620868697038,4.379498294001335,164
1789408059.1010087,1789408059.100217,21.12305069504943,-21.28098001171977,1.8704261189383375,-5.116154581949659,4.770098506262222,-0.20737620868697038,4.379498294001335,164
1789408059.1108835,1789408059.1102018,21.02073659259369,-21.18558862264928,1.866434573872936,-5.118183071569387,4.771752860309597,-0.1922641804661278,4.434923876629344,164
1789408059.1207247,1789408059.1202154,20.969101462524236,-21.13744924232559,1.8645292807157796,-5.118435592279351,4.771832854685306,-0.18558433512098235,4.464145676240164,164
1789408059.1307945,1789408059.13022,20.918435219773418,-21.09021478137635,1.8627215070989673,-5.117914028579708,4.771173920929442,-0.17978673446418897,4.493615703555924,164
1789408059.1407928,1789408059.1402183,20.86697126948222,-21.042238486775194,1.8609394722754224,-5.116379248891686,4.769549661190858,-0.17475101433533383,4.524343239155063,164
1789408059.1508148,1789408059.1503286,20.8160250579629,-20.994746841465567,1.8592200131136585,-5.113623890795494,4.766773952077182,-0.1706810608539381,4.555535245941351,164
1789408059.1608799,1789408059.1601942,20.764978227559535,-20.94716353904906,1.8575318899452509,-5.1093757817392715,4.7625930904363045,-0.16756828589543235,4.587546700834749,164
1789408059.1708589,1789408059.1702168,20.713596631010216,-20.89927047303424,1.855857356972888,-5.103324874698193,4.756719180845316,-0.16544723721592292,4.620519887228889,164
1789408059.1810048,1789408059.1802225,20.662747648615035,-20.85187622529953,1.854213847688971,-5.0953013237660505,4.749000119377472,-0.1643683953700631,4.653879782774873,164
1789408059.1910236,1789408059.1902199,20.611678322433338,-20.804279059790538,1.8525659388390265,-5.084908511425958,4.739064878371204,-0.16431191739255502,4.688099619476887,164
1789408059.2011337,1789408059.2002146,20.611678322433338,-20.804279059790538,1.8525659388390265,-5.084908511425958,4.739064878371204,-0.16431191739255502,4.688099619476887,164
1789408059.2109897,1789408059.2102685,20.51116170228996,-20.710603924203063,1.8492874944367568,-5.056406308476642,4.711997828430443,-0.1671598654664671,4.757492666963683,164
1789408059.2209,1789408059.2202163,20.460412361655514,-20.66331258924869,1.847593021527313,-5.037317566698387,4.693950566842637,-0.17003189522328319,4.793529116748923,164
1789408059.2309506,1789408059.2302165,20.40946464898769,-20.61583903243945,1.8458510285020628,-5.014524921438088,4.672450936642389,-0.17382393900041965,4.830363966262614,164
1789408059.2407234,1789408059.2402232,20.360450165831875,-20.570169381912688,1.8441265142623788,-4.988824782504764,4.648253539803132,-0.17827603067105469,4.866410332524109,164
1789408059.2509122,1789408059.2502165,20.310320637897277,-20.52346332546238,1.8423036299942372,-4.958354315523499,4.6196085231787425,-0.18357847375532077,4.903882145751701,164
1789408059.2607853,1789408059.2602174,20.26108345018728,-20.477591172877542,1.8404456839948107,-4.923940486302804,4.587298018627121,-0.1894497643494633,4.941270809645164,164
1789408059.2708116,1789408059.270214,20.21169785716537,-20.431583240390804,1.8385059387772715,-4.884575454023603,4.550379047067711,-0.19591612782660053,4.948470093228422,66
1789408059.2809267,1789408059.2802238,20.16327875212574,-20.386478093447437,1.8365217085576702,-4.840882355427992,4.50943877806334,-0.2027296820332029,4.9052287772379435,66
1789408059.290948,1789408059.2902198,20.11449660168305,-20.341037131772605,1.8344319908218147,-4.791351896549648,4.4630657420360516,-0.20997370859024822,4.862131796326139,66
1789408059.3010378,1789408059.3002112,20.11449660168305,-20.341037131772605,1.8344319908218147,-4.791351896549648,4.4630657420360516,-0.20997370859024822,4.862131796326139,66
1789408059.3108616,1789408059.3101773,20.019867054957608,-20.252895684202482,1.8300900296952236,-4.677875959869149,4.35692906421121,-0.22472279531319825,4.7799139205314605,66
1789408059.3206933,1789408059.3202069,19.973903434470476,-20.210086629603296,1.8278307372919167,-4.613650183312693,4.29690479593639,-0.2320201432370735,4.740658026532132,66
1789408059.330931,1789408059.330221,19.927906714944186,-20.16724877912942,1.8254633117826722,-4.5428368951900335,4.230753698395846,-0.23927159851914312,4.7018318466854945,66
1789408059.3417242,1789408059.340207,19.882898103660718,-20.125333119515183,1.823038001055015,-4.466757861763506,4.159711764874352,-0.2462112146241604,4.664293017189866,66
1789408059.3508296,1789408059.3502064,19.83852418806411,-20.08401039565116,1.8205363127565422,-4.384708611419947,4.083121727263736,-0.2527929155339488,4.627731998090249,66
1789408059.3606763,1789408059.360194,19.79505474301554,-20.04353171356738,1.8179742104089947,-4.297063526892795,4.001333593778116,-0.25887967690583863,4.592357097586259,66
1789408059.370665,1789408059.3702068,19.752171523041604,-20.003600611829484,1.815333902040482,-4.203038463892514,3.913616134471437,-0.2644208428206609,4.557895700220056,66
1789408059.3807786,1789408059.38021,19.711125672604524,-19.96538194520004,1.8126975024559349,-4.105489866995017,3.8226338522908936,-0.26918164122883453,4.525325006976303,66
1789408059.3908792,1789408059.3902376,19.670960092412145,-19.927984369525642,1.8100101654733216,-4.002348388704255,3.7264561164254153,-0.27321367830670373,4.493852622566493,66
1789408059.4010108,1789408059.4002268,19.670960092412145,-19.927984369525642,1.8100101654733216,-4.002348388704255,3.7264561164254153,-0.27321367830670373,4.493852622566493,66
1789408059.4108212,1789408059.4102046,19.592727204937013,-19.85514695825983,1.8044552382288508,-3.7773612108004584,3.516719845170022,-0.2788237120549216,4.433715538404889,66
1789408059.4208097,1789408059.4202113,19.555079707307403,-19.82009778444396,1.8016235131918057,-3.656511959160216,3.404090519495245,-0.28022210267303055,4.405337401332738,66
1789408059.4307623,1789408059.430216,19.51955249445761,-19.787023677635514,1.7988520731911066,-3.534122870199466,3.2900426442619795,-0.28060225011771445,4.378899689470286,66
1789408059.4407382,1789408059.4402173,19.485209682685905,-19.755053217797016,1.7960780802296408,-3.407439640086675,3.1720086432550203,-0.2799761518510458,4.353664328415102,66
1789408059.450822,1789408059.4502218,19.451097723573444,-19.723298660293334,1.7932268513503344,-3.272717906052694,3.0465000504327384,-0.2782502886136873,4.328915831777023,66
1789408059.4608371,1789408059.4602396,19.419637665272028,-19.694013616291166,1.790509310048217,-3.1398737678309825,2.9227541389832337,-0.27554810806820945,4.306375727327544,66
1789408059.4707985,1789408059.4701922,19.38846585558422,-19.664997726279154,1.787730071099067,-2.9993011325726355,2.7918220186552416,-0.2716741086481229,4.284315163482928,66
1789408059.480861,1789408059.4802232,19.35936218874726,-19.637907693162184,1.7850542036657655,-2.8591869284087865,2.6613287883707057,-0.2668346732014774,4.263966853218162,66
1789408059.4909449,1789408059.4901922,19.331790142830638,-19.612243984876162,1.7824438644065845,-2.7176892236364405,2.5295579129030905,-0.26101039012397864,4.2449136872881,66
1789408059.5010138,1789408059.500219,19.331790142830638,-19.612243984876162,1.7824438644065845,-2.7176892236364405,2.5295579129030905,-0.26101039012397864,4.2449136872881,66
1789408059.5108142,1789408059.510229,19.280125786343923,-19.564157251369664,1.7773433503015839,-2.426036326129904,2.257984045145386,-0.24622916717729018,4.20980869955853,66
1789408059.5208027,1789408059.5202162,19.256246431810432,-19.54193228410908,1.7748875521114083,-2.2775869334391516,2.119768589620636,-0.23735522448344268,4.193849936988764,66
1789408059.5308926,1789408059.5301766,19.234487627029143,-19.521681406364124,1.7725918011863768,-2.1334523806009935,1.9855784912089331,-0.22791367177704777,4.179457250003138,66
1789408059.540841,1789408059.54025,19.213811272560857,-19.502438373445077,1.770356044399359,-1.9875483183531757,1.8497483763961096,-0.217556417393787,4.165913339952971,66
1789408059.5508866,1789408059.5502164,19.194886233704867,-19.484825612123462,1.7682605476227644,-1.8452394488844654,1.7172719079912142,-0.20670236477452997,4.153630992101231,66
1789408059.5607424,1789408059.560231,19.176897108863376,-19.468084197446135,1.7662223219564563,-1.7009785073960497,1.5829845430069707,-0.19496084757774046,4.142058193683938,66
1789408059.5708516,1789408059.5702155,19.160694714694575,-19.453005872716375,1.764345163963421,-1.5622957672143922,1.4538953570917896,-0.1829868609331487,4.131720665188613,66
1789408059.5809677,1789408059.580222,19.14582043100971,-19.43916376689394,1.762584757567358,-1.4263827417470625,1.327389356002553,-0.17060942333042792,4.122302592051576,66
1789408059.5910769,1789408059.590233,19.132100009121515,-19.426395673625162,1.7609268638892912,-1.2923385804453256,1.2026275486115074,-0.15778568855389805,4.113676671041245,66
1789408059.601196,1789408059.6003537,19.132100009121515,-19.426395673625162,1.7609268638892912,-1.2923385804453256,1.2026275486115074,-0.15778568855389805,4.113676671041245,66
1789408059.61089,1789408059.6101959,19.108875460416407,-19.40478365129328,1.7580373159087925,-1.041190266521491,0.9688827331454343,-0.13211844390119118,4.099211119441621,66
1789408059.6209152,1789408059.6202157,19.09892566985093,-19.395517931514952,1.7567143795511375,-0.914080815656058,0.8533258353488508,-0.13567453343753713,4.093068709567763,66
1789408059.6309516,1789408059.6302118,19.09055896519766,-19.38763616725472,1.7551379216140806,-0.7740945242619599,0.7403993092145104,-0.19087633827138786,4.087959601808974,66
1789408059.64083,1789408059.6401944,19.08353376003859,-19.380717340050488,1.7528061744825212,-0.6244717866887347,0.6404078415344476,-0.27347050421430064,4.0837926529795885,66
1789408059.650843,1789408059.6502137,19.077972522597857,-19.3746843610474,1.7497209676791747,-0.4827785033563032,0.5610029482902212,-0.3314426956202007,4.080701738585205,66
1789408059.6607537,1789408059.6601877,19.073854179072015,-19.36953290496981,1.746427717749711,-0.3596958476569878,0.4883243963573862,-0.32943889494540746,4.078662082171467,66
1789408059.6708329,1789408059.670215,19.07079321254672,-19.365045608415052,1.7433692002126209,-0.2452276929126289,0.3899603766801811,-0.2640755480898724,4.077384647884579,66
1789408059.6809046,1789408059.6802227,19.06887189411518,-19.361798028139354,1.7412281033641925,-0.1439496537316729,0.25969154224869945,-0.16468322414996597,4.07673876037268,66
1789408059.6909397,1789408059.6901908,19.067872563134152,-19.359915626211027,1.740080836788008,-0.06088934578382539,0.12059745948836603,-0.06958999344831802,4.076472624661262,66
1789408059.7009451,1789408059.700215,19.067544683752278,-19.359248627391143,1.739710408791274,-0.011502332646011984,0.024330104315519213,-0.012672743095601253,4.0764030625015355,66
1789408059.710913,1789408059.7102356,19.067511931739496,-19.359178554972765,1.7396747310459064,-2.4531689232776266e-06,5.432776412517271e-06,-2.556139014890657e-06,4.076397344682868,66
1789408059.7209423,1789408059.720214,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.7310476,1789408059.7302213,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.740771,1789408059.7402205,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.751864,1789408059.7502198,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.7606866,1789408059.7602148,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.7708359,1789408059.7702138,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.781203,1789408059.7802312,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.791063,1789408059.7901983,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8010612,1789408059.800215,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8107653,1789408059.8102248,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8207388,1789408059.8202147,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8309996,1789408059.8302133,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8407032,1789408059.8402126,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8507094,1789408059.850216,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8605535,1789408059.8601873,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.870695,1789408059.870215,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8810933,1789408059.8802273,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.8910868,1789408059.8901951,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9011998,1789408059.9002416,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9108663,1789408059.9101875,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.920866,1789408059.9202082,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.930953,1789408059.9302301,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9408166,1789408059.940244,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9507954,1789408059.9502063,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9607346,1789408059.9602113,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9707534,1789408059.970205,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9808052,1789408059.9802315,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408059.9907887,1789408059.9902058,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408060.0009387,1789408060.0002139,19.06751193138656,-19.359178554190823,1.7396747306784168,4.440892098500626e-16,-3.3306690738754696e-16,-1.8041124150158794e-16,4.076397344630796,66
1789408060.010753,1789408060.0101838,19.00575693452682,-19.29007322557913,1.7494516184115834,-1.0786858090478708,1.3193989878504104,0.37568580010785213,4.044041229395353,66
1789408060.0208466,1789408060.0202122,18.994280864494005,-19.276041249575268,1.7534411567206898,-1.1909796579913103,1.4557164362664927,0.413279203835855,4.038657267053342,66
1789408060.03089,1789408060.0301971,18.98187555877243,-19.2608840516541,1.7577376436359071,-1.3048410569229074,1.593713042777902,0.4510649566339771,4.032906717383566,66
1789408060.0408418,1789408060.0402348,18.968185461897235,-19.244169765002603,1.7624604148157619,-1.4228603545410226,1.736498061746911,0.48985683815793546,4.026644620567425,66
1789408060.0508103,1789408060.050239,18.953413650808212,-19.2261492650142,1.7675350369309188,-1.5425689230197719,1.8810502109477847,0.5287907612167216,4.01998705089322,66
1789408060.0610485,1789408060.0602453,18.937103410757885,-19.20626892475878,1.7731131372020847,-1.666861384351033,2.0308230821503424,0.5687445838934442,4.0127564012193755,66
1789408060.0712838,1789408060.0704446,18.92000408554253,-19.185445395903866,1.7789335142308431,-1.7894945135020475,2.1782598125226125,0.6076596280619847,4.005312049630633,66
1789408060.0811803,1789408060.0802314,18.901318641750528,-19.16271165479016,1.7852620526871918,-1.9156938330230917,2.329607699529367,0.6471400058640745,3.997337146049886,66
1789408060.091028,1789408060.0902205,18.88166042693864,-19.138818092323657,1.7918847595331302,-2.040747494704226,2.4791738910874437,0.6856469712092199,3.989128144744951,66
1789408060.1010222,1789408060.1002133,18.88166042693864,-19.138818092323657,1.7918847595331302,-2.040747494704226,2.4791738910874437,0.6856469712092199,3.989128144744951,66
1789408060.110867,1789408060.1102147,18.838591812854972,-19.08655410322499,1.8062692086254655,-2.2913054474994285,2.7774746364625895,0.7607261171053739,3.971795790699802,66
1789408060.1207345,1789408060.1201937,18.81464399349937,-19.057542613628847,1.814193651202884,-2.418724271859305,2.928379373967399,0.7977034125217471,3.962547977804289,66
1789408060.130928,1789408060.130214,18.790025390428937,-19.027755132855756,1.8222850419265475,-2.5420543905010784,3.0738615350420546,0.8326114257164398,3.9533328542265425,66
1789408060.140727,1789408060.1402292,18.76401035195809,-18.996318434680983,1.8307745718108623,-2.664782044692793,3.218003686895066,0.8663895799088428,3.943917573247788,66
1789408060.1507614,1789408060.150214,18.736727345001682,-18.963394319859923,1.8396103068282268,-2.785899106157993,3.359567500809635,0.8986756153478339,3.93440067753472,66
1789408060.1607184,1789408060.1601856,18.708200404175336,-18.92901846832626,1.8487742469298196,-2.904984929247036,3.4980110201700834,0.929278420159293,3.924842303254497,66
1789408060.1707368,1789408060.1702108,18.678660734988526,-18.893475972337793,1.858182166361139,-3.020874403394503,3.6319377068961374,0.9578319981312152,3.9153686347506182,66
1789408060.1807666,1789408060.1802227,18.647784653327122,-18.856384611568714,1.8679260201665882,-3.1346151686067314,3.7625104567150194,0.9845187896664134,3.905928726394646,66
1789408060.190794,1789408060.1902068,18.616300791288307,-18.818626228942783,1.8777657697291348,-3.2434456300644916,3.886526476315731,1.0086384291437072,3.8967907294449278,66
1789408060.2008924,1789408060.2002182,18.616300791288307,-18.818626228942783,1.8777657697291348,-3.2434456300644916,3.886526476315731,1.0086384291437072,3.8967907294449278,66
1789408060.2107491,1789408060.210212,18.549140197567702,-18.738298726282892,1.8984239326475751,-3.4539504494097764,4.123336479991138,1.0505616771372284,3.8789473989557157,66
1789408060.2207236,1789408060.2202067,18.513964640547677,-18.69634830055833,1.9090583997515753,-3.5535979441244336,4.233726374384886,1.0677646698714418,3.8704995625831717,66
1789408060.2307508,1789408060.230206,18.47817718370304,-18.65375614860804,1.9197431177627489,-3.6482081318019297,4.337291585504714,1.0821709021167323,3.8625384153521765,66
1789408060.2407353,1789408060.2402437,18.44104935588639,-18.60966479335771,1.930680775571962,-3.739649218414365,4.4360365929360555,1.0939987354619212,3.8549543073595247,66
1789408060.2505991,1789408060.2502072,18.403630211071007,-18.56532887390253,1.941548528661438,-3.8253623179373197,4.527173781273051,1.1028760326915266,3.8480056913577405,66
1789408060.2604887,1789408060.260177,18.364436210435404,-18.519002025467096,1.9527594499317895,-3.908669689368437,4.614185663619917,1.1090655172833062,3.8414742585760777,66
