receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408060.2706814,1789408060.270204,18.325014485022646,-18.472524764501014,1.9638525103686855,-3.9862244341387774,4.693528480855082,1.1122399306410062,3.835673572940159,66
1789408060.2810557,1789408060.2802312,18.285362519780797,-18.425899605829702,1.974819665272054,-4.058335890962768,4.7655732279794245,1.1124929363437266,3.83061395961576,66
1789408060.290995,1789408060.2902553,18.244546364061744,-18.378038708290106,1.9859029237510075,-4.126788771754671,4.83209590315209,1.1098155726074106,3.8262139713054815,66
1789408060.3009465,1789408060.3002024,18.244546364061744,-18.378038708290106,1.9859029237510075,-4.126788771754671,4.83209590315209,1.1098155726074106,3.8262139713054815,66
1789408060.3108113,1789408060.3101733,18.160736151728166,-18.280203864211153,2.007978023402664,-4.250553410994521,4.946339854720403,1.0955317387459993,3.8197298772231143,66
1789408060.3206668,1789408060.320214,18.1176336419644,-18.230129084703623,2.018957733414532,-4.306175705107769,4.9943324647270755,1.0838555498543554,3.8177185498123016,66
1789408060.3309436,1789408060.3302217,18.073957572496237,-18.179561551710222,2.0298135183964576,-4.357472909703424,5.036120165369676,1.0692004471951222,3.816587113645051,66
1789408060.3408082,1789408060.3401995,18.030451559647872,-18.129370150039815,2.040347776059789,-4.403854535591431,5.071332560160833,1.0519033478695157,3.8163584680616207,66
1789408060.3507855,1789408060.350205,17.985779630456197,-18.078025752981624,2.050864618229024,-4.446934135610519,5.101265141406406,1.0314673633337006,3.817046379124264,66
1789408060.360869,1789408060.3601856,17.9413516242593,-18.02716084366523,2.061012842466854,-4.485551408333956,5.125202396745173,1.0085794663911711,3.8186464490477317,66
1789408060.3708637,1789408060.370228,17.896339934348845,-17.97583655220198,2.070967487480264,-4.5207131441969,5.143941606526582,0.982909508199409,3.8211864843819665,66
1789408060.3809702,1789408060.380198,17.85071523226846,-17.924034441089756,2.08071103309141,-4.5526182857420885,5.157692800195322,0.9544692729088382,3.824691175137838,66
1789408060.3909853,1789408060.3902094,17.80538586458727,-17.87279480638144,2.09003490771569,-4.580917972836234,5.166536449161532,0.9239273377162776,3.829085719391723,66
1789408060.4010782,1789408060.4002151,17.80538586458727,-17.87279480638144,2.09003490771569,-4.580917972836234,5.166536449161532,0.9239273377162776,3.829085719391723,66
1789408060.410954,1789408060.4102147,17.713233735036866,-17.76935276236033,2.107848856666918,-4.629300869736875,5.1713498243632685,0.8553414214756643,3.8407588066581058,66
1789408060.4209943,1789408060.4202147,17.66689470165636,-17.717717591787245,2.116206071846812,-4.649630988088667,5.1679132515471515,0.8178328928889371,3.8479814378969737,66
1789408060.4309742,1789408060.430223,17.620727707825868,-17.666536505465203,2.1241178587385625,-4.6676327656651075,5.161119964289313,0.7786371952891902,3.8560532691686866,66
1789408060.4408133,1789408060.4402192,17.574058055707795,-17.61507076909867,2.131684590941513,-4.683844810545326,5.151226885526158,0.7373041960443251,3.8650825800185986,66
1789408060.4507635,1789408060.450222,17.526248185277936,-17.562638235970617,2.138975816243417,-4.698686893704741,5.138340556703239,0.6933301527790331,3.8752185853636982,66
1789408060.462909,1789408060.4602149,17.47917320122707,-17.511304929541897,2.145689610068944,-4.711844668375997,5.12332121115483,0.6485726182042271,3.886054356314247,66
1789408060.4708645,1789408060.4702296,17.432861086496487,-17.461092704389458,2.151835002944746,-4.723646443119886,5.106652613016163,0.6032777255489334,3.8975229010480934,66
1789408060.4809759,1789408060.48022,17.384360408917722,-17.40882007035363,2.15777345933685,-4.735061125331203,5.087559195906936,0.5546626069098046,3.9103715289727576,66
1789408060.4910064,1789408060.4901874,17.338218532243882,-17.35939044855232,2.162943610345574,-4.745263023516208,5.06817912725402,0.5074467675934267,3.923371188880134,66
1789408060.5010805,1789408060.5002172,17.338218532243882,-17.35939044855232,2.162943610345574,-4.745263023516208,5.06817912725402,0.5074467675934267,3.923371188880134,66
1789408060.5110164,1789408060.510204,17.242435702675454,-17.25773213357631,2.1721592240780563,-4.76531248427264,5.025507981988775,0.40708968127979395,3.952689221240412,66
1789408060.5209496,1789408060.520212,17.19490317022279,-17.207763967188686,2.175963755761272,-4.775107173938107,5.00372999283507,0.3564424322913341,3.93307271667896,93
1789408060.5309763,1789408060.5302362,17.14666202724673,-17.157377907679923,2.1793001684297977,-4.78518895933079,4.981608778368092,0.3046935231100666,3.877545987412195,93
1789408060.5408642,1789408060.5402129,17.09898191804528,-17.10790134197913,2.1820776780645894,-4.795447706864873,4.959986311728401,0.253369802488513,3.823387546476291,93
1789408060.5508542,1789408060.5502112,17.050889332753105,-17.058321305459344,2.184356528627931,-4.806224025087467,4.938657270498726,0.20159044618157415,3.7695032600840253,93
1789408060.560692,1789408060.560223,17.003316615240962,-17.009595601759386,2.186097051345259,-4.8174138220166824,4.918240600101205,0.15051992719742668,3.7169495007820763,93
1789408060.570809,1789408060.5702114,16.95476086589776,-16.960186128752255,2.1873512877183607,-4.829462581413489,4.898286644799988,0.09870886214837488,3.6640911051930156,93
1789408060.580903,1789408060.5802412,16.906521216384427,-16.91141699390973,2.1880812426269824,-4.842119338393497,4.879503793221454,0.047707193584044724,3.612372021913083,93
1789408060.5928495,1789408060.5902143,16.857884151385406,-16.862561988311825,2.188304569520274,-4.855606036713539,4.861745196258825,-0.0030842594029676183,3.5610425552894074,93
1789408060.6009953,1789408060.6002114,16.857884151385406,-16.862561988311825,2.188304569520274,-4.855606036713539,4.861745196258825,-0.0030842594029676183,3.5610425552894074,93
1789408060.6109376,1789408060.6102135,16.76060632640262,-16.76577206094974,2.1872480122078186,-4.884767164832407,4.83013864588667,-0.10218716068734383,3.4608879737245863,93
1789408060.6208987,1789408060.6202323,16.711595474835523,-16.717457138944322,2.185981129291542,-4.900498720686185,4.816294446503903,-0.15058608354385322,3.4117195270511527,93
1789408060.6309793,1789408060.6302166,16.662415433419994,-16.669266008152277,2.184234209600354,-4.916898267699964,4.80382117265956,-0.19794831528972617,3.363267649890258,93
1789408060.6418164,1789408060.6401947,16.613148097546432,-16.621270709043824,2.182022481004174,-4.933847284842845,4.792725800433652,-0.24406688810309973,3.3156320282439067,93
1789408060.650752,1789408060.650184,16.563935453200976,-16.573598718057205,2.1793689840970596,-4.951178537125747,4.782987390068753,-0.28869877292199136,3.2689628361408944,93
1789408060.6609852,1789408060.660255,16.51405212632785,-16.525540526967973,2.17624470101961,-4.969011339365363,4.774403443443648,-0.33237365344721354,3.2226017469072277,93
1789408060.670952,1789408060.6702185,16.464380835413966,-16.47793780157982,2.172718185453912,-4.9868694465850805,4.767032028570364,-0.3742061282737035,3.177394704932279,93
1789408060.6810832,1789408060.6802466,16.415108787709578,-16.430952808491032,2.1688299215120392,-5.0045034825665375,4.760744485418624,-0.41398953169600433,3.1335070985462585,93
1789408060.690997,1789408060.6902163,16.364054419909944,-16.38250178730021,2.1644122469658087,-5.022482526037765,4.755138986381199,-0.4533388972615793,3.0890501984209475,93
1789408060.700942,1789408060.7002063,16.313993079269153,-16.335210549327982,2.1597174110929864,-5.039600698900831,4.750353895343629,-0.4900090766742778,3.0464784204361806,93
1789408060.710795,1789408060.7101703,16.26368746884063,-16.287891922162828,2.154658753774112,-5.056056165373278,4.746046868511544,-0.5248960499292578,3.004731483891138,93
1789408060.7208369,1789408060.7202141,16.212967240311592,-16.24037615419836,2.149233818280352,-5.071638376473512,4.741984290064429,-0.5580347179546082,2.9637040093464098,93
1789408060.7310798,1789408060.7302191,16.16235517852054,-16.193141362487886,2.1435168086854093,-5.085914248494011,4.737964490453818,-0.5890289767413776,2.9238449665936668,93
1789408060.7408154,1789408060.740185,16.111874367913696,-16.146194758212722,2.1375332500013653,-5.098614789482233,4.733729725903682,-0.617851384215531,2.885182049724303,93
1789408060.7509031,1789408060.7502875,16.060210340288144,-16.098305887252362,2.1311395660950927,-5.109731450930874,4.728879754363533,-0.6451649559399151,2.8467616571928627,93
1789408060.760705,1789408060.7602303,16.00920123935883,-16.051168250758895,2.1245794733338115,-5.118543303579049,4.72328639648699,-0.6699495414736331,2.8099878590240785,93
1789408060.7709084,1789408060.7702205,15.958188267468483,-16.004158040291056,2.1177926052753655,-5.12490344654291,4.716590847850918,-0.6925579138774763,2.774383868240354,93
1789408060.7810092,1789408060.7802508,15.906737806822186,-15.956865468034893,2.1107374277692617,-5.128522737574163,4.708407544592478,-0.7131498139654642,2.739683696413292,93
1789408060.7909281,1789408060.7901971,15.854733276987867,-15.90917520170773,2.1034106445993324,-5.129002972460828,4.6983454212510125,-0.7317078063961266,2.7058666355567196,93
1789408060.8010857,1789408060.8002207,15.854733276987867,-15.90917520170773,2.1034106445993324,-5.129002972460828,4.6983454212510125,-0.7317078063961266,2.7058666355567196,93
1789408060.8107789,1789408060.8102248,15.752594032371501,-15.815793147020909,2.08851706231765,-5.119354459807505,4.672018703635866,-0.7615722379051546,2.6432185274821807,93
1789408060.8211002,1789408060.8202357,15.701784557834362,-15.769460322597565,2.0808915840381186,-5.108678891433159,4.655015156176859,-0.7731920714267876,2.6139618415493726,93
1789408060.8310525,1789408060.8301945,15.650983235669644,-15.723202739222314,2.0731431229540576,-5.093665743091646,4.634968672547155,-0.7826715091126543,2.586008789451979,93
1789408060.8407757,1789408060.8402035,15.59976857644495,-15.676628849950593,2.065219827334196,-5.0737998257242625,4.611326880972947,-0.7900725315127721,2.559167465373962,93
1789408060.8508863,1789408060.850212,15.549141221216335,-15.630640361255645,2.0572900261453664,-5.049152487864987,4.584217783652688,-0.7952699314078343,2.5339796916170063,93
1789408060.8607256,1789408060.8602219,15.499226347702185,-15.585341769787927,2.0493888709664603,-5.01963803037911,4.553503598461818,-0.798339045178487,2.510479636586896,93
1789408060.8709388,1789408060.8702247,15.4484916092461,-15.539335666822984,2.041284831054833,-4.983979735130956,4.517866067025828,-0.7993729857255091,2.487973685824993,93
1789408060.880997,1789408060.8801997,15.39926112877799,-15.494722610049745,2.033360782707351,-4.943574442485862,4.47866917084817,-0.7983693827552157,2.4674871835125494,93
1789408060.890838,1789408060.8902056,15.350302742940903,-15.450378761778746,2.0254309473598506,-4.8973679735786835,4.434819893286514,-0.7954112979753042,2.448455633181388,93
1789408060.901108,1789408060.900208,15.350302742940903,-15.450378761778746,2.0254309473598506,-4.8973679735786835,4.434819893286514,-0.7954112979753042,2.448455633181388,93
1789408060.9107277,1789408060.9102142,15.253415858098709,-15.362670056033803,2.009625723251144,-4.786760944359645,4.332263575177282,-0.7837806352579252,2.414814115416728,93
1789408060.9209142,1789408060.920205,15.205218796272778,-15.319052245802544,2.0017230416425575,-4.721480606914762,4.272664155496903,-0.7751187518779054,2.4001048354043646,93
1789408060.9307606,1789408060.930207,15.158795253238333,-15.27704250418919,1.9940947779973588,-4.651635460308975,4.209348233662785,-0.7649506327355404,2.3872302355432407,93
1789408060.94095,1789408060.940295,15.112984116125181,-15.23558627615031,1.9865573063631758,-4.575603137986296,4.140782773444583,-0.7531420498845562,2.3757830467142367,93
1789408060.9507787,1789408060.950227,15.067097541597981,-15.194057735863055,1.9790031758272069,-4.491931733350745,4.065619784306898,-0.7395223234540128,2.36558134767077,93
1789408060.9606035,1789408060.9601698,15.022905683534686,-15.154056097396783,1.9717289933652633,-4.403796730259159,3.9866652310887454,-0.7246815182036154,2.3569626724577155,93
1789408060.9707386,1789408060.9702177,14.979325683888085,-15.11459893155573,1.964560988090658,-4.309157371588255,3.9020425226603406,-0.708355251191404,2.349630867639435,93
1789408060.98098,1789408060.9801924,14.936570847954666,-15.075877269400785,1.9575381481003595,-4.208365346853047,3.8120258813378665,-0.6906665862934024,2.3435714501333265,93
1789408060.9909346,1789408060.9901962,14.895447095215937,-15.038619697551658,1.9507957848693072,-4.103491750852801,3.7184243308085296,-0.6720465062114553,2.338807759663163,93
1789408061.0008183,1789408061.000207,14.854554460381141,-15.001556587237593,1.9441070361791284,-3.99095885146207,3.618008009016813,-0.651918345566555,2.33510993369251,93
1789408061.0107481,1789408061.010224,14.814910430732976,-14.965608931421665,1.9376407374349616,-3.8734364010175324,3.5131252236461865,-0.6308123949849277,2.332516994445578,93
1789408061.0209594,1789408061.0202148,14.777139139841717,-14.931342736881108,1.9314994968471266,-3.753163469595764,3.4057439673884096,-0.6091839333976151,2.330956676512036,93
1789408061.0311074,1789408061.0302215,14.740537269667325,-14.898120270480753,1.9255692945433731,-3.628278117781641,3.294175609778503,-0.5867445035440721,2.3302926898328744,93
1789408061.0408187,1789408061.04022,14.704391475952258,-14.865293579184947,1.9197357328051392,-3.4962347482851874,3.176118251748942,-0.5630801829089875,2.33045611055048,93
1789408061.0508356,1789408061.0502124,14.670561931148223,-14.834552613182515,1.914298775233319,-3.364134870169962,3.0579003688659276,-0.5395002227575724,2.331345875175483,93
1789408061.0609748,1789408061.060187,14.63737998984478,-14.804381975208072,1.9089895059568784,-3.225840294909271,2.9340109302862327,-0.5149412487893924,2.3329096173760786,93
1789408061.0707462,1789408061.0702045,14.605700222036898,-14.775559088663544,1.9039444834294288,-3.0849846751507464,2.80768549989528,-0.4900808279026619,2.335039702963952,93
1789408061.0808942,1789408061.0801847,14.575245523578586,-14.747832850327379,1.8991185460271816,-2.9406407091823876,2.678077916342856,-0.4647812569815017,2.3376724856395112,93
1789408061.0908067,1789408061.0902116,14.547041185758324,-14.72213850979496,1.8946719831675942,-2.798337519927041,2.550147019979506,-0.4400261580140315,2.3406205382497425,93
1789408061.101041,1789408061.1002164,14.547041185758324,-14.72213850979496,1.8946719831675942,-2.798337519927041,2.550147019979506,-0.4400261580140315,2.3406205382497425,93
1789408061.1108582,1789408061.1103556,14.493834125653994,-14.673618092913747,1.8863498671009329,-2.5039174456531486,2.284962947461879,-0.3894333682233732,2.3475099199042453,93
1789408061.120855,1789408061.1202078,14.469389523790461,-14.651303343230088,1.8825587035999485,-2.3554467615721006,2.1509772509377942,-0.3642530915931182,2.351253581997383,93
1789408061.1308746,1789408061.1302142,14.446869468267042,-14.630731166387807,1.8790859528328974,-2.2100343338929305,2.019582599726491,-0.33981430413830327,2.355022764643194,93
1789408061.140936,1789408061.1403327,14.425397494204267,-14.611102693217907,1.875794079420486,-2.062639128906607,1.8862251875693843,-0.3152713321616914,2.358901096868446,93
1789408061.1507926,1789408061.1502013,14.40546975512233,-14.592872959268387,1.8727571682826987,-1.9171122499432331,1.7543885014033598,-0.29126930353836344,2.362747715902993,93
1789408061.160775,1789408061.16017,14.387083819662632,-14.576041742972539,1.8699721050911164,-1.7742600478049484,1.6248101210514374,-0.26793394497784967,2.366506626628161,93
1789408061.1708598,1789408061.1702929,14.369882591601378,-14.56028383816524,1.8673824667333323,-1.6319541032094464,1.4955638815197159,-0.24491347010858688,2.370204671220066,93
1789408061.1809804,1789408061.180241,14.354175004769207,-14.545883945050381,1.86503241857504,-1.4934455351036378,1.3696085537114326,-0.22272723824299379,2.3737338020625223,93
1789408061.190703,1789408061.190183,14.340070694478056,-14.5329447045585,1.8629353629931025,-1.3608527303523876,1.2488851240168017,-0.20169570145212692,2.377025728849045,93
1789408061.2009459,1789408061.2002127,14.340070694478056,-14.5329447045585,1.8629353629931025,-1.3608527303523876,1.2488851240168017,-0.20169570145212692,2.377025728849045,93
1789408061.2107692,1789408061.2102034,14.315525377653678,-14.510403608878837,1.859319514353359,-1.1066510184089415,1.0170262667774352,-0.1619581201331139,2.383029657732968,93
1789408061.220857,1789408061.2202048,14.304933585001747,-14.500666903901957,1.8577742188440318,-0.9848525423589517,0.905029458389135,-0.14331075266103258,2.3857277158489243,93
1789408061.2307658,1789408061.230202,14.295741852919042,-14.492301297661884,1.8564253062223253,-0.8659064409323208,0.772874467909493,-0.12979755910908805,2.3881739022845463,93
1789408061.2408457,1789408061.2402043,14.287649281813291,-14.485365374610078,1.8551431800663294,-0.7524536419201371,0.6100322872860487,-0.12879182338899012,2.390621828389276,93
1789408061.2508605,1789408061.2502227,14.280522674881613,-14.479986096869336,1.8537775297301757,-0.6630960869839613,0.46134420650128166,-0.14401310321928185,2.39323463741047,93
1789408061.2607093,1789408061.260171,14.274276816817574,-14.47592495264738,1.852233395490185,-0.6087885271429866,0.3737200915696338,-0.17026863171750856,2.3959262766931846,93
1789408061.2707586,1789408061.2702029,14.268381275909485,-14.47236069783735,1.8503983010450133,-0.5759175828975356,0.35089499341288455,-0.19670017163550432,2.3986385996235864,93
1789408061.2809637,1789408061.280203,14.262808294654302,-14.468809897392955,1.8483608299951508,-0.5371550241562646,0.3620851773355833,-0.20780782988738672,2.4011096416855855,93
1789408061.2908807,1789408061.2902105,14.257752910241187,-14.465174564196117,1.846331654900108,-0.4617176056149644,0.3546358761379137,-0.19107986039009145,2.403122370682728,93
1789408061.3009753,1789408061.3002002,14.257752910241187,-14.465174564196117,1.846331654900108,-0.4617176056149644,0.3546358761379137,-0.19107986039009145,2.403122370682728,93
1789408061.3108628,1789408061.3103037,14.251042096148424,-14.459495624401995,1.8434790048047467,-0.19307981024797966,0.1813347026768372,-0.08377391709997084,2.4053204597356173,93
1789408061.3207614,1789408061.3202057,14.249775109218358,-14.458269976417387,1.842927800240806,-0.06716889244523344,0.06744956300605986,-0.029293780516365137,2.4056498093388545,93
1789408061.3307133,1789408061.3302042,14.249471026963917,-14.457959052821058,1.84279513059186,-0.005781680426932279,0.006110239646205384,-0.0025225187002633764,2.4057193532205283,93
1789408061.3408325,1789408061.340239,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.3509042,1789408061.3502126,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.3607342,1789408061.360185,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.370834,1789408061.3702087,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.3812413,1789408061.380351,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.3910456,1789408061.3901913,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4010277,1789408061.4002159,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4109292,1789408061.410251,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4208205,1789408061.420209,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4308388,1789408061.430183,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.44079,1789408061.44021,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4510236,1789408061.4502213,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4608886,1789408061.4602025,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4709816,1789408061.4702191,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4810278,1789408061.4802158,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.4910944,1789408061.4902182,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5011218,1789408061.5002084,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5110164,1789408061.5102103,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.521047,1789408061.5202143,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5310633,1789408061.5302083,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5410297,1789408061.5402231,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5510101,1789408061.550182,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5610025,1789408061.5602086,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5709932,1789408061.5702155,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.5810287,1789408061.5802171,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.591091,1789408061.5901878,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.6010437,1789408061.6002123,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.6109848,1789408061.6102283,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.620911,1789408061.6202075,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.6310077,1789408061.6302083,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.6407745,1789408061.640168,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.650803,1789408061.6502037,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.660746,1789408061.6602159,14.249461098821584,-14.457948498889792,1.842790799740894,-4.440892098500626e-16,-1.9984014443252818e-15,1.1102230246251565e-16,2.4057213931258477,93
1789408061.6709583,1789408061.6702082,14.141863872838295,-14.389095764702539,1.9079000065552671,-1.2484156180153785,1.2892322232640983,1.1385236545261708,2.4563707298222988,93
1789408061.6809392,1789408061.680236,14.128683691227081,-14.375485368686629,1.9197955708061663,-1.3706418433415202,1.415310781754481,1.2244330083789097,2.4601008139521,93
1789408061.6909297,1789408061.6901815,14.114454107682318,-14.360792760877827,1.932372473823222,-1.4943162485513142,1.542869071276845,1.3069279453220943,2.4642571632110473,93
1789408061.7010663,1789408061.7002351,14.114454107682318,-14.360792760877827,1.932372473823222,-1.4943162485513142,1.542869071276845,1.3069279453220943,2.4642571632110473,93
1789408061.7110052,1789408061.7102346,14.08207560403122,-14.327365263729522,1.9600524894132278,-1.7499918847601883,1.806539648906712,1.46294987899949,2.474211314729574,93
1789408061.7212377,1789408061.7202184,14.06355914698946,-14.308251244653906,1.9753428186419795,-1.8831018829240678,1.943799999944021,1.5361492771243541,2.4802115965634854,93
1789408061.7314293,1789408061.7302256,14.043911343664197,-14.28797085112777,1.9911692152951115,-2.015725916984914,2.080556038045043,1.6033696113040075,2.4868213003714987,93
1789408061.7416964,1789408061.7403328,14.02303201965527,-14.266420667907749,2.0075610501497647,-2.148168149516089,2.2171258069234088,1.6645812155545792,2.494117333344822,93
1789408061.7511916,1789408061.7502384,14.001058983014337,-14.24374286772151,2.0243590795350457,-2.2792282706944422,2.352276499018935,1.719075499587132,2.502095913379657,93
1789408061.7608283,1789408061.7602239,13.978068578234293,-14.220016117314955,2.041459634829194,-2.4082598385852716,2.485346787775204,1.766531971774346,2.5107709028728977,93
1789408061.7708094,1789408061.7702029,13.953346599708373,-14.194503193878568,2.0593277741635974,-2.5387733644224255,2.6199635328613873,1.8079484632425884,2.520469004714518,93
1789408061.7808745,1789408061.780216,13.927081964803389,-14.167398864404005,2.077742513152711,-2.6690567331975323,2.7543688529544967,1.8423028098489271,2.53118788099106,93
1789408061.790923,1789408061.7901807,13.899799092776714,-14.139244007842729,2.096273242755453,-2.796174593951023,2.885542513916004,1.8686670480805236,2.54277083605555,93
1789408061.800996,1789408061.800221,13.899799092776714,-14.139244007842729,2.096273242755453,-2.796174593951023,2.885542513916004,1.8686670480805236,2.54277083605555,93
1789408061.8108299,1789408061.810213,13.84160391935137,-14.0791879787449,2.1338534601087935,-3.042853739242023,3.1402301745681767,1.8977910537279432,2.5689805461846595,93
