receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408061.820914,1789408061.8202224,13.81040399651004,-14.046988922886468,2.1529539221326144,-3.163019681780802,3.2643889468563914,1.900381542210468,2.583860388428846,93
1789408061.8309233,1789408061.8302047,13.77814605970641,-14.013696165267302,2.171962177630593,-3.2793970651489825,3.3847109798115476,1.8948594462506736,2.5998412697463484,93
1789408061.8409834,1789408061.840183,13.74478177089891,-13.979259037915433,2.1908519977228216,-3.3920526203073824,3.5012762383404583,1.8813315911063362,2.6169983605733513,93
1789408061.8511357,1789408061.850309,13.710470032430765,-13.943840674707765,2.209481825413664,-3.500380154912631,3.6134687454369896,1.8600353001886432,2.6352979229092535,93
1789408061.8608713,1789408061.8602118,13.674751623326616,-13.906965986282156,2.2280382860948253,-3.6056683173414745,3.722636723090446,1.8307934005132154,2.655041271579761,93
1789408061.8707185,1789408061.8702009,13.637851430621005,-13.868865879860712,2.2463328891505974,-3.7070301255988602,3.8278764849637232,1.793867523980806,2.6761671104873366,93
1789408061.8807142,1789408061.8802037,13.600942887453776,-13.830750862248454,2.2637613621948978,-3.8014313264188746,3.92604598766302,1.750899884104494,2.6980247103545856,93
1789408061.8907642,1789408061.8902123,13.561906554159163,-13.790430725190118,2.2812684553843603,-3.8942167019549276,4.022718573568683,1.6996848254298564,2.721917334794599,93
1789408061.9008174,1789408061.9002004,13.561906554159163,-13.790430725190118,2.2812684553843603,-3.8942167019549276,4.022718573568683,1.6996848254298564,2.721917334794599,93
1789408061.9107103,1789408061.9102037,13.482620627276482,-13.70850855110244,2.3139804774332995,-4.062365432816171,4.198535474164897,1.5804387758043958,2.7728266236150283,93
1789408061.9206758,1789408061.9202027,13.441361959578556,-13.665860493705946,2.3295373563935398,-4.140060860912528,4.280141591477447,1.5117763475184691,2.8005427336089714,93
1789408061.9307456,1789408061.9301953,13.399431614765685,-13.622504139976208,2.3443489088444944,-4.212743348203519,4.356768580637808,1.438288263442283,2.8295411582059815,93
1789408061.940817,1789408061.940218,13.35702965160777,-13.578644389261703,2.358325853062548,-4.280226309391632,4.4282283741319945,1.3608290115369386,2.8596962559328887,93
1789408061.9508953,1789408061.950218,13.313965289121938,-13.534081777492059,2.3715136651530773,-4.342967798922592,4.49501433065037,1.2795508752562683,2.8911550321653006,93
1789408061.9608734,1789408061.9602323,13.270267446585246,-13.488843826831836,2.383881436026794,-4.401041674047838,4.5572151520271555,1.194991744178311,2.9239112897203086,93
1789408061.970977,1789408061.970204,13.226307683106405,-13.443312886959056,2.3953169845525872,-4.454140396570154,4.614505453370287,1.1083758683144378,2.9576890169279286,93
1789408061.9810512,1789408061.9802144,13.1814984713217,-13.396877773564421,2.4059600749304764,-4.503117038632414,4.667811945466338,1.019035449637619,2.992947251090581,93
1789408061.990876,1789408061.9901795,13.136280113896388,-13.34999178830844,2.4156895203664823,-4.54760543283276,4.716743867085805,0.9283282177087929,3.0293503207891166,93
1789408062.0009482,1789408062.0002117,13.136280113896388,-13.34999178830844,2.4156895203664823,-4.54760543283276,4.716743867085805,0.9283282177087929,3.0293503207891166,93
1789408062.0107365,1789408062.010182,13.044818432075639,-13.255066115631568,2.4323756772045932,-4.62370870814288,4.802121776379043,0.745141053474878,3.1054100913094165,93
1789408062.0208585,1789408062.02023,12.997781485548401,-13.20619573043522,2.4394565347571118,-4.6562347401136925,4.839595634201995,0.6520226676247055,3.14574123356433,93
1789408062.0309987,1789408062.0301876,12.950934122159454,-13.157483992204918,2.4455370360276953,-4.6845601001904305,4.8729868575428705,0.5605973532434131,3.1866969201009523,93
1789408062.040907,1789408062.040212,12.904122025156859,-13.108768189691768,2.4506761242136434,-4.70908764804641,4.90272619812035,0.47095093459424275,3.2283820999560566,93
1789408062.0508406,1789408062.0501776,12.856731916280868,-13.059406748099757,2.454958023453516,-4.730346078517467,4.9294246865238,0.382310092627309,3.2713320960672467,93
1789408062.0607812,1789408062.0601842,12.8098592442028,-13.010537922575722,2.4583156170129135,-4.748096650154204,4.95272847239553,0.2970637243147857,3.3145324532922955,93
1789408062.070771,1789408062.070176,12.761408605477817,-12.959972596847448,2.460905280514919,-4.7632847235141655,4.973846916589016,0.2118066275436756,3.3599154438991876,93
1789408062.0808344,1789408062.080184,12.713965965062918,-12.91040580200525,2.462609870813858,-4.775295085844002,4.991860227975571,0.1314259880972256,3.405049198808272,93
1789408062.0909255,1789408062.0902982,12.666068888404874,-12.860307589675674,2.463534270923507,-4.784793567279815,5.007623379090823,0.05364789765581622,3.4512909130392617,93
1789408062.1010392,1789408062.1001768,12.666068888404874,-12.860307589675674,2.463534270923507,-4.784793567279815,5.007623379090823,0.05364789765581622,3.4512909130392617,93
1789408062.1108398,1789408062.1101735,12.570182369419923,-12.759831480574642,2.463135695463381,-4.796825585939299,5.03283742406023,-0.09099644002570048,3.5458194226813746,93
1789408062.1208572,1789408062.1201742,12.522338470796358,-12.709600147582629,2.4618945839442437,-4.799801965194364,5.042719400155115,-0.1572893525324699,3.593921308966499,93
1789408062.1308317,1789408062.130176,12.47484453139499,-12.65966811082738,2.4600296291443406,-4.801051516519395,5.051043587705813,-0.21903933499332157,3.642262395758316,93
1789408062.1407857,1789408062.1401768,12.426451848536754,-12.608718326141117,2.4575225296746175,-4.80079048964489,5.058216782400499,-0.2776949246176105,3.6921056587536927,93
1789408062.15077,1789408062.1501725,12.37828497987262,-12.557930226665759,2.4544612059694404,-4.799199464407941,5.064250590129562,-0.33173103075039945,3.742287470444474,93
1789408062.1606505,1789408062.1601744,12.330587035689955,-12.50755887505602,2.4509152267550047,-4.79651064223334,5.069331238940644,-0.38092784530092827,3.792525597353577,93
1789408062.170739,1789408062.1701727,12.28275599546001,-12.456966507329097,2.446887071638096,-4.7928878878515935,5.0737139198125405,-0.42594204406206837,3.843432488735287,93
1789408062.180754,1789408062.1801782,12.23486335780475,-12.406225537664552,2.442421636574376,-4.788507916075593,5.07755836503131,-0.4667003215906535,3.894920034860858,93
1789408062.1909392,1789408062.1902375,12.186937712519065,-12.355363407551435,2.437561903275141,-4.783538288007837,5.081019516218242,-0.5032154218176614,3.9469443686066157,93
1789408062.2010345,1789408062.2001765,12.186937712519065,-12.355363407551435,2.437561903275141,-4.783538288007837,5.081019516218242,-0.5032154218176614,3.9469443686066157,93
1789408062.210764,1789408062.2101748,12.091282407786947,-12.25357977501482,2.426855321552647,-4.772472729213179,5.087337729379238,-0.5636597286822329,3.966924025424806,177
1789408062.220791,1789408062.2201726,12.043575379545535,-12.202678856633511,2.4210931955154478,-4.766652353281742,5.090437531252169,-0.5878447373027732,3.937950751830532,177
1789408062.2308638,1789408062.2302046,11.995922310614857,-12.151741673037275,2.415107718438913,-4.760792323939222,5.093632275585357,-0.608233972801709,3.90982580427276,177
1789408062.240697,1789408062.2401853,11.94820975232969,-12.10064535260432,2.4089210298484995,-4.754973664365865,5.097005621463932,-0.6250440348251916,3.8824997195015456,177
1789408062.250944,1789408062.2501736,11.900436042677072,-12.049386419477829,2.4025671841105543,-4.749273495852164,5.100614252714148,-0.6384475799799956,3.8559923934705953,177
1789408062.2607489,1789408062.2601726,11.85365520005104,-11.999097587515273,2.3962230874779338,-4.743869734904191,5.1044050717983955,-0.6484407935046572,3.830881125747907,177
1789408062.2707198,1789408062.2701728,11.806002405433615,-11.947773814248599,2.3896671375138423,-4.738583183987811,5.108540018767958,-0.6556406292377885,3.806179416146456,177
1789408062.2808442,1789408062.2801733,11.758532447824944,-11.896548561086288,2.383071312066015,-4.733551843148105,5.112922605380675,-0.6600379231866059,3.782471099660135,177
1789408062.2907705,1789408062.290172,11.71105536078428,-11.845217214477396,2.3764364888654876,-4.728749164483148,5.117534602231012,-0.6618870038410277,3.7596745016060447,177
1789408062.3009593,1789408062.3001757,11.663821379453559,-11.794051193066558,2.369822399579434,-4.724171984420227,5.122292504002002,-0.6614192418278704,3.737921044937504,177
1789408062.3107913,1789408062.310175,11.61643426266076,-11.742621984853619,2.363195900843699,-4.719732505936881,5.127154420770869,-0.6588605296001577,3.7170437373880207,177
1789408062.320808,1789408062.3201735,11.569449830686992,-11.691534306982273,2.35665440713898,-4.715411747028309,5.131959196892004,-0.6544757187786938,3.697297842979841,177
1789408062.3309288,1789408062.3302019,11.522467942839048,-11.640355300331564,2.350159265287927,-4.711080963744845,5.136622275584114,-0.6484646440658187,3.678520514503473,177
1789408062.340749,1789408062.3401732,11.475721598400776,-11.589340737100537,2.3437573872701627,-4.7066509679289865,5.140975247016086,-0.6410745698115027,3.660814799513489,177
1789408062.3508751,1789408062.3501997,11.428029353903863,-11.537200730608316,2.3373017071906124,-4.701871318401715,5.144947896134046,-0.6322906450611827,3.643773219045189,177
1789408062.3606846,1789408062.3601723,11.381321433816337,-11.486047370101026,2.3310643490358602,-4.696782877888447,5.14818903475537,-0.6226603200946066,3.6281011345379555,177
1789408062.3707545,1789408062.3701756,11.334340174560001,-11.43450728794595,2.3248843435197526,-4.691085297118707,5.150589168424061,-0.6121276331235748,3.6133698389034827,177
1789408062.3806953,1789408062.3801746,11.287410662826979,-11.382938636040468,2.318812081944027,-4.684622918202318,5.151895068611507,-0.6009269620191869,3.5997045213894245,177
1789408062.3908286,1789408062.390175,11.240475800623845,-11.331281109721878,2.312845197956236,-4.677179415377428,5.151860060663426,-0.5892007337358037,3.58710241910757,177
1789408062.400952,1789408062.400172,11.240475800623845,-11.331281109721878,2.312845197956236,-4.677179415377428,5.151860060663426,-0.5892007337358037,3.58710241910757,177
1789408062.4107895,1789408062.4102006,11.14692930396101,-11.22808411341102,2.301281247706364,-4.6584995897022985,5.1467075064223105,-0.5648133292145696,3.5652192300204173,177
1789408062.4208293,1789408062.4202137,11.100739243776248,-11.177017330891863,2.2957352292623323,-4.646897053967308,5.141094889998161,-0.5525067108894003,3.5560291733496245,177
1789408062.4307775,1789408062.4301744,11.055082246794061,-11.126470792523524,2.2903591703998654,-4.633540225939396,5.133157838383418,-0.540298327217601,3.5480104382324797,177
1789408062.4408257,1789408062.4402175,11.00841294313737,-11.074735241624868,2.284971008930712,-4.617664908892387,5.122266188991474,-0.5278553049727914,3.5409196346387044,177
1789408062.4509745,1789408062.4502206,10.961933606917013,-11.023144415241616,2.279709650925482,-4.599321669113189,5.108284980449311,-0.5155667662533283,3.5349790399157954,177
1789408062.460798,1789408062.4601734,10.916067676977962,-10.972172735315596,2.274616833979437,-4.578434306527528,5.091071516707541,-0.5035947350653256,3.53022300380946,177
1789408062.4706957,1789408062.4701736,10.87057169027372,-10.921554254534993,2.2696582894877033,-4.5546657115385,5.070286408175071,-0.4919092082544423,3.526598820793929,177
1789408062.480721,1789408062.4802072,10.825133935114778,-10.87094557268313,2.2647941753567413,-4.527569565802598,5.045470722910617,-0.48045318350779853,3.5240730975489076,177
1789408062.4910314,1789408062.490214,10.780587112314425,-10.821278328368948,2.2601060881892177,-4.497418045435291,5.0168347976316365,-0.46944344514447,3.5226636898027794,177
1789408062.5011003,1789408062.5001838,10.735018117900298,-10.77042177674821,2.2553877819145147,-4.462546660919351,4.9827318357926975,-0.45841103654207177,3.522319541518478,177
1789408062.510757,1789408062.5101755,10.690527988656084,-10.720723201460428,2.250851293819942,-4.4242109029929,4.944338986558478,-0.4478569808473034,3.5230580762358907,177
1789408062.5208304,1789408062.5201716,10.646531318430991,-10.671533321552111,2.246427867576626,-4.38176601435752,4.901008526324066,-0.4376149678998411,3.524834997387267,177
1789408062.5310585,1789408062.5302262,10.602968077362613,-10.622788460204024,2.242104179126769,-4.3349243983588295,4.852432578649117,-0.42764125929683644,3.52762131725285,177
1789408062.5408683,1789408062.5401862,10.560614711396708,-10.57536154967155,2.23794908004005,-4.284421191218557,4.79938058796289,-0.4180748638764369,3.531310436736184,177
1789408062.550886,1789408062.5502048,10.517191147428774,-10.52670145796932,2.233733427857847,-4.227162701954772,4.738577752936284,-0.4083630829028514,3.5360957684936705,177
1789408062.5607111,1789408062.5602093,10.475293085039771,-10.479719185883013,2.2297035614079523,-4.166253180499303,4.673305980100763,-0.39904324483670056,3.5416744953272166,177
1789408062.570879,1789408062.570211,10.434178149612475,-10.43358644658139,2.2257802985504562,-4.100665758810154,4.60248847633468,-0.3899003858460614,3.548065156161338,177
1789408062.5807917,1789408062.580219,10.39346152303905,-10.387874149230864,2.221921088597232,-4.029612367517626,4.525277503743631,-0.38079900154434615,3.555285913896515,177
1789408062.5907378,1789408062.5901854,10.354116287343412,-10.343677781137536,2.218212330818734,-3.9547576095052546,4.4434958175042825,-0.37190755565801065,3.5631039437077408,177
1789408062.601154,1789408062.6002386,10.314344235315179,-10.298979523540629,2.2144796835937024,-3.8724417408245495,4.353145656348025,-0.362765333303479,3.5718429584832543,177
1789408062.6108835,1789408062.6101797,10.314344235315179,-10.298979523540629,2.2144796835937024,-3.8724417408245495,4.353145656348025,-0.362765333303479,3.5718429584832543,177
1789408062.6208642,1789408062.6202114,10.239197060126163,-10.214467158755705,2.2074573693639454,-3.6968157766939407,4.15927851171148,-0.34483233454295936,3.590635286593628,177
1789408062.6310282,1789408062.630211,10.202810173573925,-10.173520463933517,2.2040646177884624,-3.601357889614853,4.053428449413208,-0.3357137158741809,3.600798663391155,177
1789408062.64078,1789408062.6402252,10.167173026416272,-10.133402681558271,2.2007423260425667,-3.5005825159062867,3.941401577697644,-0.3264180844615741,3.611420195440053,177
1789408062.650898,1789408062.650336,10.132099026206527,-10.093905309505178,2.1974700574477097,-3.3937878967710247,3.822423805033926,-0.31684318060589856,3.6225147674917726,177
1789408062.6609197,1789408062.6602483,10.09919371102342,-10.056838541244105,2.194395195349234,-3.2861579760218196,3.7022907924189727,-0.3074027276667817,3.633497487484138,177
1789408062.670866,1789408062.670209,10.067038927550172,-10.020606937730937,2.191383356076234,-3.173427406514343,3.5762624464031503,-0.29767369831205304,3.6447629351067463,177
1789408062.680939,1789408062.6802056,10.035579823586383,-9.985149872979523,2.188427473481576,-3.0552648622602985,3.4439747171412884,-0.2875920999855552,3.656291130042009,177
1789408062.6908054,1789408062.6902025,10.005714048373376,-9.951480500820795,2.1856106411417624,-2.935214646288187,3.3094085226500924,-0.2774221315817361,3.6676956185714356,177
1789408062.700897,1789408062.7002027,9.976926539124067,-9.919019602858182,2.182883579133145,-2.8115374562341056,3.1706292503689726,-0.266979704360492,3.6791094895080954,177
1789408062.7108755,1789408062.710197,9.976926539124067,-9.919019602858182,2.182883579133145,-2.8115374562341056,3.1706292503689726,-0.266979704360492,3.6791094895080954,177
1789408062.7208412,1789408062.7202008,9.92355682006927,-9.85882242152634,2.1777894524609818,-2.5587359987722347,2.8865809998933494,-0.245609132032264,3.7013530211700094,177
1789408062.7309215,1789408062.7302432,9.898520402793894,-9.830575911965758,2.175379037275477,-2.4280759437617965,2.739609339438721,-0.23449484112623026,3.712268010168484,177
1789408062.7409,1789408062.740203,9.874671632047738,-9.80366530691662,2.1730684230179493,-2.2953255931716643,2.590194213383445,-0.2231243543995616,3.7229477415512684,177
1789408062.7508528,1789408062.750199,9.852413955514308,-9.778546706930403,2.170897576984688,-2.163241254416427,2.441449064786171,-0.2117142988034472,3.7331619306572557,177
1789408062.7608402,1789408062.7601736,9.831489101290796,-9.754929432266394,2.1688425610706523,-2.0309249981347177,2.2923737681041336,-0.20017221418428632,3.7429804862825065,177
1789408062.7708333,1789408062.7702026,9.811820046015969,-9.732727180848913,2.166896934376638,-1.89838082865317,2.1429815790559834,-0.1884846395598741,3.752399438213804,177
1789408062.7809124,1789408062.7802048,9.793632620130163,-9.712195448862387,2.1650845038585302,-1.7677710471963022,1.995718434377514,-0.17683331901601465,3.7612714263381153,177
1789408062.7908435,1789408062.7902138,9.776488071175594,-9.69283941046294,2.163362935928954,-1.6364952335870666,1.847659681980966,-0.16497801566824172,3.769776868839934,177
1789408062.8007662,1789408062.8002017,9.760846996075625,-9.675179496413138,2.161780052388285,-1.5087223049716862,1.7035141291719758,-0.15329081516027926,3.777656141560428,177
1789408062.8107762,1789408062.8101995,9.760846996075625,-9.675179496413138,2.161780052388285,-1.5087223049716862,1.7035141291719758,-0.15329081516027926,3.777656141560428,177
1789408062.8206701,1789408062.820201,9.733174015451224,-9.643931921207885,2.1589464624416372,-1.2595431909811072,1.4223165920018723,-0.13004584487375936,3.7918745183164746,177
1789408062.830827,1789408062.8301985,9.72111445967391,-9.630313596452769,2.1576963074662716,-1.1393441743484627,1.2866375035107378,-0.11860369145942329,3.798181162952156,177
1789408062.8407896,1789408062.8401818,9.710311636158641,-9.618113984522097,2.1565672187163383,-1.0240034385912842,1.1564246803467362,-0.10747405710013253,3.8038872003600295,177
1789408062.8508646,1789408062.8502078,9.700619589346381,-9.607168439205362,2.155545869454717,-0.9129970154825269,1.0310910048059183,-0.0966166271478988,3.809051894735653,177
1789408062.8608522,1789408062.8602118,9.692055529828291,-9.597476051579077,2.154663193105879,-0.7993624862937379,0.9098859259194778,-0.07564146563972722,3.813643898997274,177
1789408062.8709452,1789408062.8702152,9.684616402187373,-9.588898377240515,2.15412400195512,-0.6666048616155463,0.7809819510664854,-0.027980463946457867,3.8176045344457465,177
1789408062.8811395,1789408062.880245,9.67863336975818,-9.581799880392877,2.154082139364424,-0.5342059222544762,0.6390667197306485,0.015953139912739743,3.820739309608971,177
1789408062.8910928,1789408062.8902054,9.672193490159781,-9.575064569471786,2.1524921523712988,-0.5245740003316319,0.5924542392380538,-0.05737184269047868,3.8244457643773035,177
1789408062.901178,1789408062.9001803,9.667347843028695,-9.569591893176478,2.1519600718505876,-0.44292908826332544,0.5002438486643734,-0.04884141146261406,3.82710634824926,177
1789408062.9109614,1789408062.910189,9.663332566795455,-9.565057053060432,2.151515575479964,-0.36912461226034465,0.4168868339564815,-0.04103219916952905,3.8293190271612145,177
1789408062.9208782,1789408062.9202418,9.659918598028664,-9.561201356892308,2.1511345572677847,-0.3002827907696797,0.3391340103732938,-0.03365637193529181,3.831206064116616,177
1789408062.930891,1789408062.9302073,9.657274515307353,-9.55821519517393,2.1508370783140465,-0.24147785057734295,0.2727171902846388,-0.027278444102832755,3.8326711659791526,177
1789408062.94095,1789408062.94018,9.65512487898419,-9.555787485152328,2.150593313783224,-0.18844793624736944,0.21282334586865215,-0.021458303227696818,3.833864618014168,177
1789408062.951069,1789408062.950214,9.653477193339512,-9.553926691541193,2.1504049877883755,-0.14293490244630958,0.16142005264595305,-0.01640420423147615,3.834780808272992,177
1789408062.9608264,1789408062.9602127,9.652251149659243,-9.552542103645068,2.1502637587665525,-0.10464194284486839,0.11817212832054214,-0.012102955120566028,3.8354633457502256,177
1789408062.9707725,1789408062.970214,9.651364614661237,-9.551540951757222,2.150160846345938,-0.07291623495337962,0.08234216492364332,-0.00849915523509992,3.835957306884965,177
1789408062.980982,1789408062.9802227,9.650767994579539,-9.550867214869342,2.150091057300112,-0.0480405285008505,0.054249237055098654,-0.00564227728539457,3.8362899370241372,177
1789408062.9908025,1789408062.9902167,9.650385985250505,-9.550435841019718,2.1500460347116874,-0.02907434356708105,0.03283087725813427,-0.003440646580931128,3.836503004430406,177
1789408063.001273,1789408063.000208,9.650385985250505,-9.550435841019718,2.1500460347116874,-0.02907434356708105,0.03283087725813427,-0.003440646580931128,3.836503004430406,177
1789408063.0109088,1789408063.0102181,9.650055667322789,-9.550062854099412,2.1500067170598607,-0.006991181079729181,0.007893939766948854,-0.0008397220310625286,3.836687298755045,177
1789408063.0207536,1789408063.0202146,9.650012079456204,-9.55001363853767,2.1500014659696904,-0.002252428309292398,0.0025431875741812604,-0.00027251997243982196,3.8367116223330022,177
1789408063.0309622,1789408063.030206,9.650001006406661,-9.550001136268166,2.1500001228239447,-0.00035382066010392066,0.0003994793776627148,-4.311157806791144e-05,3.836717801771986,177
1789408063.0408697,1789408063.0402164,9.65000000014742,-9.550000000166435,2.150000000018094,-4.77251107966481e-07,5.388165469355499e-07,-5.856518336955219e-08,3.8367183633415722,177
1789408063.0508223,1789408063.0502062,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.06087,1789408063.0601742,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.0709658,1789408063.0702045,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.080992,1789408063.0802002,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.0911357,1789408063.090286,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1011288,1789408063.1002078,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1107347,1789408063.1101873,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.120843,1789408063.120207,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1311216,1789408063.130208,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1406388,1789408063.1402097,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1507676,1789408063.1502075,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.160664,1789408063.1602132,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1707375,1789408063.1702073,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1807935,1789408063.1802151,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.1909156,1789408063.1902094,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2009609,1789408063.2002063,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2106314,1789408063.210212,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2206728,1789408063.2201989,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2307067,1789408063.2301986,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2407,1789408063.2402017,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2511203,1789408063.2502234,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.260899,1789408063.2602034,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2708664,1789408063.2702,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2810123,1789408063.2801995,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.2909322,1789408063.2902029,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3010852,1789408063.3001988,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3111024,1789408063.3103447,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3208213,1789408063.3201957,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3309898,1789408063.3301907,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.340678,1789408063.3402333,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3507826,1789408063.3502107,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3607767,1789408063.360216,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3707995,1789408063.3702137,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3809319,1789408063.380213,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.3908205,1789408063.390181,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
