receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408063.4009666,1789408063.4002018,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4107049,1789408063.4101799,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4208262,1789408063.4202068,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4307852,1789408063.4302092,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.440654,1789408063.4402072,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4507287,1789408063.4502108,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4606607,1789408063.4602323,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4706311,1789408063.470209,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.480923,1789408063.480203,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.4909973,1789408063.4901981,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5008492,1789408063.500199,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5106997,1789408063.5101979,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5206902,1789408063.520197,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.53097,1789408063.5301995,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5406966,1789408063.5401785,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5507054,1789408063.5501988,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5606484,1789408063.56018,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5706654,1789408063.5702002,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.5810287,1789408063.5802095,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.590789,1789408063.5901804,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6007242,1789408063.6002016,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.610549,1789408063.6101677,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.620669,1789408063.6201973,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6309366,1789408063.6302414,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6407328,1789408063.6402133,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.650692,1789408063.650208,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6607487,1789408063.6602182,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6707864,1789408063.6702158,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6807904,1789408063.6801775,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.6908133,1789408063.6902077,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7008402,1789408063.7001972,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7109058,1789408063.710339,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.72076,1789408063.7202103,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7310135,1789408063.7302153,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7406864,1789408063.7401779,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7507172,1789408063.7502062,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7606666,1789408063.7601876,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7707868,1789408063.7702198,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7809296,1789408063.7802348,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.7908099,1789408063.7902176,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8009248,1789408063.8002064,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.810636,1789408063.8101947,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.820545,1789408063.8201802,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.83101,1789408063.8302133,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8407323,1789408063.8402073,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8507178,1789408063.8502054,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8607352,1789408063.8602052,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8707266,1789408063.8701813,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8807998,1789408063.88021,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.8909242,1789408063.890211,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9010592,1789408063.9002287,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.910997,1789408063.9102054,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9210181,1789408063.9202347,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.931012,1789408063.9302256,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9408395,1789408063.9402435,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9509628,1789408063.950198,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9607525,1789408063.9602168,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9708664,1789408063.9702082,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9809642,1789408063.9802127,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408063.9910345,1789408063.9902077,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0011792,1789408064.0002077,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.011043,1789408064.010221,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0209591,1789408064.0201857,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0310495,1789408064.0301826,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0410795,1789408064.0402136,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.051,1789408064.0501916,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0608997,1789408064.0602064,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.070901,1789408064.0702074,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0809226,1789408064.0802147,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.0907826,1789408064.0902123,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1008644,1789408064.1002011,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1107337,1789408064.1101968,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.120695,1789408064.1201975,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1310205,1789408064.1302958,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1407013,1789408064.1401975,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1506767,1789408064.1502001,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.160772,1789408064.1601646,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1708937,1789408064.1702077,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1808178,1789408064.1802008,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.1909184,1789408064.1901762,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.201013,1789408064.2002053,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.2109077,1789408064.2102325,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.220911,1789408064.2202055,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.2308595,1789408064.2302206,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.2408235,1789408064.240215,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.2510815,1789408064.2501988,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.260792,1789408064.260224,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.270829,1789408064.270176,9.649999999999999,-9.549999999999997,2.15,-8.881784197001252e-15,1.4210854715202004e-14,1.3322676295501878e-15,3.836718363423847,177
1789408064.2810442,1789408064.28024,9.537865798749788,-9.423767061848023,2.0898855137179377,-1.2797616464415182,1.4681059023749328,-1.1181383228136097,3.9021843821679,177
1789408064.2908807,1789408064.2902164,9.524443235099943,-9.408390791393375,2.0783090682371217,-1.4016572883832503,1.603456979952885,-1.1934774663080414,3.9103044089236025,177
1789408064.3010817,1789408064.3002338,9.524443235099943,-9.408390791393375,2.0783090682371217,-1.4016572883832503,1.603456979952885,-1.1934774663080414,3.9103044089236025,177
1789408064.310944,1789408064.3101864,9.494167363110849,-9.373857417379284,2.0532315276944466,-1.651677837766758,1.8786229529651044,-1.3313581523512747,3.8936283084524,68
1789408064.321232,1789408064.3202314,9.476510044104355,-9.35380534195181,2.0392146493265244,-1.7845842293729062,2.0234980635150075,-1.3952285134429223,3.878635747018489,68
1789408064.3311863,1789408064.3302062,9.458379740565999,-9.333279290604985,2.0252556299193603,-1.9129097609715082,2.1624129670224743,-1.4504254651838104,3.8634179184569906,68
1789408064.3407416,1789408064.3402088,9.4385949192812,-9.310949725961205,2.0104986521965054,-2.0447549073289726,2.304104946982926,-1.5002596099960366,3.8470130769030053,68
1789408064.350866,1789408064.3502018,9.417659471723892,-9.287397346668573,1.9953994800260835,-2.1760989866197185,2.4441667536213183,-1.5426779163546631,3.8298815708827654,68
1789408064.360671,1789408064.3602037,9.39492110408018,-9.261901547099031,1.979575287265489,-2.310362943891006,2.586154875200022,-1.5782260594367576,3.8115380197688777,68
1789408064.370886,1789408064.3701942,9.371110756301933,-9.235295106062175,1.9636215702775635,-2.442650058499001,2.7248086897658896,-1.6051172369633022,3.792622314929638,68
1789408064.3808842,1789408064.3801954,9.346018341488524,-9.207353857857475,1.9474661165365712,-2.5738607459264107,2.8610360725812054,-1.623354548948401,3.7730113115117967,68
1789408064.3907707,1789408064.3901777,9.319854799474257,-9.178323606767373,1.931314895264499,-2.702635753942931,2.993390763665314,-1.6325795520263666,3.7529161132841646,68
1789408064.4010682,1789408064.4002068,9.319854799474257,-9.178323606767373,1.931314895264499,-2.702635753942931,2.993390763665314,-1.6325795520263666,3.7529161132841646,68
1789408064.4108527,1789408064.4102259,9.26324290950538,-9.115858499645366,1.8986913362579287,-2.9568069926254377,3.2503226736617075,-1.6232653686846792,3.7106695692596987,68
1789408064.4208794,1789408064.4201767,9.23282511939729,-9.082487147298485,1.882426049945178,-3.0812423572205474,3.373796234412725,-1.6040614337924188,3.6886701731364213,68
1789408064.430787,1789408064.4302096,9.20138324584019,-9.04812904132773,1.8665097131823272,-3.201992162051294,3.491986088546103,-1.5752363501580793,3.666446823869712,68
1789408064.4405687,1789408064.4401994,9.168829294851072,-9.01269951352745,1.850967853641947,-3.319294090094287,3.605121871226941,-1.5368021547887811,3.643993571124296,68
1789408064.450711,1789408064.4501984,9.134962449084206,-8.975993804934781,1.8357887939705617,-3.433674658781912,3.7136875914749052,-1.4885334184803187,3.621238583081142,68
1789408064.460694,1789408064.4602015,9.100373363256272,-8.938663617797244,1.8213058771064756,-3.543075383260506,3.815738268406599,-1.431453957539245,3.5986377946792376,68
1789408064.4706676,1789408064.470197,9.064379355849113,-8.89998470218293,1.8073072235642482,-3.649568538625048,3.9132123303425246,-1.3646247865865537,3.575809688527673,68
1789408064.4807193,1789408064.4801936,9.027249884058175,-8.86026242887731,1.793991443188395,-3.752149026286472,4.005164814401718,-1.288644462820372,3.553004719822311,68
1789408064.4907563,1789408064.4901972,8.989082732324764,-8.819615016813556,1.7814720198337084,-3.850458039895701,4.09128395747908,-1.2039665250481972,3.5303548999443897,68
1789408064.501009,1789408064.5001976,8.989082732324764,-8.819615016813556,1.7814720198337084,-3.850458039895701,4.09128395747908,-1.2039665250481972,3.5303548999443897,68
1789408064.5107694,1789408064.510221,8.910166954717123,-8.736157505551542,1.7592547821532096,-4.032905893819642,4.244997955606329,-1.0112108366668462,3.486096781184855,68
1789408064.5207462,1789408064.5202196,8.869298054802844,-8.693243339760746,1.749647833425337,-4.117360072737997,4.312960769477145,-0.9037023289908923,3.4645534488094403,68
1789408064.5309863,1789408064.5302193,8.828450330607842,-8.65055811155468,1.741311141680836,-4.195534543631862,4.373716337978046,-0.7920625077071275,3.4439692462776246,68
1789408064.5407305,1789408064.5402274,8.785246060577265,-8.605633233253982,1.7338457946749468,-4.271884694429847,4.430749289534571,-0.6702397769304618,3.4232360181206793,68
1789408064.5508966,1789408064.5502086,8.743041423030709,-8.561967132881701,1.7278713812817985,-4.340591407810595,4.479816350681404,-0.5482848803462765,3.4040200909145457,68
1789408064.5607886,1789408064.5602052,8.699109952350966,-8.51674259386276,1.72301025420965,-4.406344026514398,4.524436959012394,-0.4190159409051226,3.3851138289006926,68
1789408064.570778,1789408064.5702045,8.654601187613645,-8.47115893936245,1.7194697397589846,-4.467353867857085,4.56343887793403,-0.2863989966402496,3.3671054105575178,68
1789408064.5808756,1789408064.580179,8.6097870962981,-8.425499362084343,1.7172831375459314,-4.523455003280241,4.596889499453612,-0.1519513270286108,3.350144826349983,68
1789408064.5907688,1789408064.5901895,8.563948247319338,-8.37903886311781,1.7164448464157671,-4.575674624281522,4.625547618335406,-0.014230106553024884,3.3340174563102556,68
1789408064.6009705,1789408064.6001968,8.563948247319338,-8.37903886311781,1.7164448464157671,-4.575674624281522,4.625547618335406,-0.014230106553024884,3.3340174563102556,68
1789408064.6107674,1789408064.610177,8.471499857283076,-8.286072931689196,1.7189136860278071,-4.666499953175694,4.668107658006925,0.2611754022883579,3.3052638177187754,68
1789408064.6208186,1789408064.6201797,8.42488865100463,-8.239567335382409,1.7221898625033603,-4.705603584998001,4.6827234834823,0.3974115310322797,3.2926841813933136,68
1789408064.6309292,1789408064.6302183,8.37766120195046,-8.192692388935264,1.7268414111088906,-4.741069719941722,4.693421021851597,0.532734810882709,3.281250600472902,68
1789408064.640837,1789408064.640176,8.329905362554536,-8.145539838462923,1.7328611236633071,-4.7729832177394735,4.7004422872051155,0.6661211291707759,3.2710315732153483,68
1789408064.6508324,1789408064.6502097,8.282572694481098,-8.099045228370466,1.7400836680225944,-4.800980661711506,4.704025568103372,0.794264981324529,3.2622329393534013,68
1789408064.6608377,1789408064.6602051,8.233957546270286,-8.051534211912294,1.7487488837566203,-4.8262543847372035,4.704596538783504,0.9210432392321863,3.2545702619939583,68
1789408064.6707542,1789408064.6702044,8.185591059436797,-8.004504919108694,1.7585653264126109,-4.848168457236287,4.702412326437206,1.041709477754308,3.2483233657573654,68
1789408064.6809042,1789408064.6802175,8.136843692817772,-7.957339536508815,1.7696030301083028,-4.867257911627794,4.697797328620652,1.1572395500109527,3.243409419152392,68
1789408064.6908734,1789408064.6902053,8.088231712098185,-7.910532141574449,1.7816879524159654,-4.883548262240156,4.691129510389195,1.2658304978411716,3.2398821482213234,68
1789408064.7011158,1789408064.7002044,8.088231712098185,-7.910532141574449,1.7816879524159654,-4.883548262240156,4.691129510389195,1.2658304978411716,3.2398821482213234,68
1789408064.7107103,1789408064.7102196,7.990933703543925,-7.817495229156318,1.808830062522944,-4.908860747564212,4.672899805950792,1.4613872839478406,3.236897996200374,68
1789408064.7207143,1789408064.720203,7.9413232262194295,-7.770372789321867,1.82403371183872,-4.918481207393134,4.661734381339552,1.5490188979682842,3.237442899917914,68
1789408064.7308347,1789408064.7301977,7.892179813067643,-7.723891018643016,1.8398961046177769,-4.926110448365714,4.649827556253781,1.627260407340025,3.2393389824789067,68
1789408064.7407749,1789408064.7402132,7.843049923544019,-7.677607532071436,1.8564682492955675,-4.932048785120711,4.637361488347139,1.6966260312715815,3.2425673863280027,68
1789408064.7508974,1789408064.7502134,7.793154027068817,-7.630780814886843,1.8739410995454333,-4.936547443483972,4.624395530029002,1.7577203645176998,3.2471919218679015,68
1789408064.7607512,1789408064.760228,7.744406771029237,-7.585193999181648,1.8915485806012664,-4.939630672802647,4.611676508802083,1.8080732660349839,3.2530009446527406,68
1789408064.770849,1789408064.7702074,7.694582680258935,-7.538752926314495,1.9100006928650197,-4.941614756646736,4.598858703278156,1.8498185777451468,3.260236473020072,68
1789408064.7810616,1789408064.7802203,7.645525122902272,-7.49316427898551,1.9285263158028314,-4.942573455803796,4.586631033807932,1.8811925682203308,3.2686220619346704,68
1789408064.790964,1789408064.790203,7.596118239973496,-7.447375770928866,1.9474476190474699,-4.94268860613192,4.5749065519573024,1.9029586042721274,3.278310578033239,68
1789408064.801094,1789408064.8002143,7.596118239973496,-7.447375770928866,1.9474476190474699,-4.94268860613192,4.5749065519573024,1.9029586042721274,3.278310578033239,68
1789408064.8107648,1789408064.8102014,7.497278615113452,-7.356093797974808,1.985711592126426,-4.940886031648394,4.553919093151791,1.9168751212867352,3.301346811426885,68
1789408064.8209543,1789408064.820213,7.446973471991028,-7.309768205629811,2.0051993629887725,-4.939166449464228,4.5448043962008065,1.9089271518772082,3.314894594353859,68
1789408064.831154,1789408064.8302114,7.397860348130077,-7.264606645067053,2.02410631538905,-4.937098075504725,4.537087570711541,1.891571540057628,3.3292764496391936,68
1789408064.8408246,1789408064.840205,7.349183503357816,-7.219895844857553,2.0426378801764673,-4.934747654133112,4.53068311568554,1.865218905026455,3.34463352554426,68
1789408064.8508008,1789408064.8502057,7.299757285043308,-7.174531827386172,2.0611527892914423,-4.932120935617785,4.525517806478382,1.8293987858667773,3.3613271803879075,68
1789408064.860686,1789408064.860177,7.250333685319795,-7.129189943755678,2.079273440136289,-4.929304068016,4.521749455300367,1.7847647590679676,3.3791049481450415,68
1789408064.8706932,1789408064.8701968,7.2008968235988196,-7.083839917230122,2.096919040939467,-4.926332623762774,4.519403340420297,1.7316654421241533,3.3979495273462237,68
1789408064.880859,1789408064.8802042,7.152177110504128,-7.039136478508447,2.1137583598509724,-4.923274059786597,4.51848657566813,1.671466305794242,3.4175375030572,68
1789408064.8908057,1789408064.8902001,7.102061853752268,-6.993125210541526,2.1304302068942587,-4.919997873409865,4.518967847108653,1.6018518510482396,3.4387167855898855,68
1789408064.9010434,1789408064.9001942,7.053117706808625,-6.948147388247003,2.146002996199599,-4.916659730390766,4.520788638660774,1.5268223912529921,3.460387743119673,68
1789408064.9109633,1789408064.9103184,7.053117706808625,-6.948147388247003,2.146002996199599,-4.916659730390766,4.520788638660774,1.5268223912529921,3.460387743119673,68
1789408064.9210753,1789408064.9201877,6.954774868935664,-6.857591133320365,2.1749055332559757,-4.909413309178932,4.528196128856146,1.3571260266588312,3.5067941403633873,68
1789408064.930917,1789408064.930222,6.905719185056591,-6.812300496730141,2.1880109521815956,-4.9054271960447595,4.533565189230233,1.2641256347295644,3.5313317820337695,68
1789408064.9408016,1789408064.9402273,6.8569643793499475,-6.767191655313842,2.2001009360602457,-4.901127011039704,4.539839955444944,1.1669455217474476,3.556609583423714,68
1789408064.9508297,1789408064.950208,6.808181972112173,-6.721949197808306,2.211219702393962,-4.896397543241998,4.546905985414708,1.0655524175689837,3.582772249099525,68
1789408064.9607384,1789408064.9602177,6.7589547462569,-6.676172756914366,2.2214081081151975,-4.891086216886719,4.554664140080646,0.9596169150084686,3.6100385274466116,68
1789408064.970651,1789408064.9701993,6.70984819940508,-6.630375779192415,2.2305046195394014,-4.885127159281403,4.562840527619249,0.8509243505290842,3.6380866921681387,68
1789408064.9807444,1789408064.9801974,6.661549745525796,-6.585192897442724,2.2383842719999634,-4.8784897671964265,4.571104798698483,0.741668037089498,3.6664842828104898,68
1789408064.9907436,1789408064.9902043,6.612185552307305,-6.538860305093643,2.2453214027273445,-4.8707594124275255,4.5795525906923755,0.6281886019449051,3.696323924306179,68
