receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408065.0011225,1789408065.0003033,6.563354874065442,-6.492867654628453,2.251056022379949,-4.86200698276226,4.587667911566961,0.5147205854619405,3.7266372080901227,68
1789408065.0109627,1789408065.01029,6.563354874065442,-6.492867654628453,2.251056022379949,-4.86200698276226,4.587667911566961,0.5147205854619405,3.7266372080901227,68
1789408065.0209033,1789408065.0202045,6.466508317543888,-6.401145346902294,2.2590699089414117,-4.8406819920294675,4.602023517154857,0.2883566738498134,3.789045146198371,68
1789408065.0309582,1789408065.0301929,6.4185357751962115,-6.355449140144858,2.261376254797596,-4.827783285512029,4.607736066278069,0.1766500463377392,3.8210592239976524,68
1789408065.040674,1789408065.0401664,6.3699402384037915,-6.308974602612774,2.2625903264142475,-4.812858740146307,4.612187474404881,0.06447792392421478,3.7807657680407023,297
1789408065.0508168,1789408065.0502186,6.321800271744074,-6.262747196609594,2.2626853295005587,-4.796004433794159,4.614963446946549,-0.0451641500947077,3.7151510621914157,297
1789408065.0607371,1789408065.060204,6.273895943564419,-6.216555401428338,2.2616949183397077,-4.776951181279627,4.61579224473656,-0.152330237623442,3.6497373060580744,297
1789408065.070785,1789408065.0701945,6.226284974308588,-6.1704543243072445,2.259650671329581,-4.755513264682929,4.614376355298666,-0.2564694913950486,3.5846029564700275,297
1789408065.0807967,1789408065.080192,6.178850342432421,-6.124330397862301,2.2565783515906377,-4.7314174057819525,4.610406220777245,-0.35744104655986764,3.5195878836009222,297
1789408065.0908937,1789408065.090192,6.131815418612203,-6.078401814217384,2.2525285394879275,-4.7045595419269395,4.603599224224777,-0.45441208189831184,3.4549991272924543,297
1789408065.100901,1789408065.100198,6.131815418612203,-6.078401814217384,2.2525285394879275,-4.7045595419269395,4.603599224224777,-0.45441208189831184,3.4549991272924543,297
1789408065.1106348,1789408065.1102023,6.03868045597971,-5.986882042275426,2.241638939001246,-4.64155111829146,4.580256787222634,-0.6356600710992006,3.326745270592598,297
1789408065.1206474,1789408065.1201942,5.992621267310538,-5.9413363387218485,2.2348859069338607,-4.604979200424972,4.563127543785104,-0.7193009071949886,3.2631409024150417,297
1789408065.1307623,1789408065.13018,5.946464465019729,-5.8955035293162705,2.2272406597979386,-4.564318827318197,4.541731393492887,-0.7986907949525769,3.1992842053078117,297
1789408065.140831,1789408065.1402123,5.900706364269411,-5.849877826030001,2.218817480502426,-4.519712860239459,4.515928128454968,-0.8727001802711739,3.1358635527249192,297
1789408065.1508777,1789408065.1502137,5.85630404551648,-5.805424072162198,2.2098634382441475,-4.4720029003281665,4.486108075334111,-0.939754095727908,3.074212863653417,297
1789408065.1607902,1789408065.1602256,5.811875614099018,-5.760766824367539,2.200157629730664,-4.419551050109517,4.451131573649853,-1.001870166809886,3.0124193886810473,297
1789408065.1708112,1789408065.1702046,5.768197849148634,-5.716691354296929,2.1899102826539605,-4.363026157915918,4.411298862906475,-1.0578141809479762,2.9515673647316727,297
1789408065.18089,1789408065.1802235,5.724704247615746,-5.672631831173422,2.1790331934310845,-4.301469807627941,4.365809447103132,-1.1082110921061123,2.890872257514745,297
1789408065.1908684,1789408065.190229,5.681731616776178,-5.628933956270777,2.167648477160541,-4.235082474399251,4.314678147824798,-1.1525392463859419,2.830808073283696,297
1789408065.201063,1789408065.2001948,5.6394342959120936,-5.585762011412106,2.1558442244769425,-4.16391091098205,4.257847637388061,-1.1906097062964285,2.771596202155233,297
1789408065.2108426,1789408065.2102213,5.6394342959120936,-5.585762011412106,2.1558442244769425,-4.16391091098205,4.257847637388061,-1.1906097062964285,2.771596202155233,297
1789408065.2208495,1789408065.2202032,5.5580470101711175,-5.502244846535909,2.1315351000425964,-4.008990458092046,4.128348551830097,-1.2473674012452187,2.657413521814055,297
1789408065.2309186,1789408065.230193,5.5183481430771435,-5.461294463890353,2.118950164832431,-3.9239381308272314,4.0545126751585,-1.2666843527107354,2.601602354974313,297
1789408065.240789,1789408065.2401886,5.479924824356054,-5.421527525653157,2.106336004390501,-3.8350702457582684,3.9756649026592394,-1.2798274336682232,2.54751454870084,297
1789408065.2509103,1789408065.250209,5.441652707207896,-5.381787929918764,2.0933619580696696,-3.7396374626841027,3.8893189458901025,-1.2872273815265254,2.4935728946928943,297
1789408065.2608788,1789408065.2601867,5.404797489350804,-5.343397875342925,2.0804949938271413,-3.640686463588486,3.7981982080423866,-1.2887185222461666,2.4415668952029597,297
1789408065.2707567,1789408065.2701948,5.368729429108407,-5.305712185476365,2.0675601846104597,-3.536593754885822,3.7008152714657596,-1.2845476247545802,2.3906148194306716,297
1789408065.2809517,1789408065.2802439,5.334241301458545,-5.269570260234901,2.054885344134613,-3.4297813071530574,3.5994578248268674,-1.2750698292985265,2.3418433887241386,297
1789408065.2909636,1789408065.2902188,5.3006567399234426,-5.234274446518732,2.042263714146948,-3.318334986471467,3.4923398530758316,-1.2603903798508382,2.2943027355539303,297
1789408065.3010592,1789408065.3001819,5.267516741734426,-5.199347998430156,2.0295478782605247,-3.2005301799465338,3.3777679955738487,-1.2403166353939654,2.247346982869123,297
1789408065.3108084,1789408065.3102126,5.267516741734426,-5.199347998430156,2.0295478782605247,-3.2005301799465338,3.3777679955738487,-1.2403166353939654,2.247346982869123,297
1789408065.3209252,1789408065.3202212,5.206145068484731,-5.134409315644235,2.0053412043279706,-2.959221192198094,3.139380376777929,-1.187205591699837,2.1602768028594252,297
1789408065.3308463,1789408065.3301756,5.177398786554326,-5.103875414724134,1.9937200288747543,-2.834483285945832,3.0144635553457277,-1.1545367049873574,2.1194440592623374,297
1789408065.3407457,1789408065.3402147,5.149437285793273,-5.074102495424863,1.9822492571310066,-2.7049829776334158,2.8837139488996044,-1.1174982696444684,2.0796963836531956,297
1789408065.3506882,1789408065.350195,5.1232751419541165,-5.046179734702702,1.9713713814345757,-2.5757329700364453,2.7522347837244308,-1.0777562974779822,2.0424802110331224,297
1789408065.360786,1789408065.3602962,5.097798323452355,-5.018926261639035,1.9606466895466335,-2.44150162652395,2.6147398230743444,-1.033907086314215,2.006214512743647,297
1789408065.3706224,1789408065.370195,5.073993594666515,-4.993404933245733,1.9505109524690514,-2.307728973636763,2.4768320605234297,-0.987906689113835,1.9723070929650823,297
1789408065.3806481,1789408065.3802025,5.051758015864966,-4.969515396902154,1.9409450555916237,-2.174573380564001,2.33875312404257,-0.9401003418488357,1.9406153726438757,297
1789408065.390808,1789408065.3902235,5.03054263754148,-4.946675231197016,1.9317311416061997,-2.039172253969307,2.1975795138572574,-0.8896535177615899,1.9103598259796526,297
1789408065.4008586,1789408065.4002056,5.0106566021936905,-4.925223511074836,1.923018717987431,-1.90381966802614,2.0557366827460033,-0.8375766372525008,1.8819836583912213,297
1789408065.4106934,1789408065.4101617,5.0106566021936905,-4.925223511074836,1.923018717987431,-1.90381966802614,2.0557366827460033,-0.8375766372525008,1.8819836583912213,297
1789408065.4209926,1789408065.4202125,4.9754029665794235,-4.887087822751256,1.9073961137157487,-1.6397741622978141,1.7771253479346913,-0.7318831803036835,1.8316372621444874,297
1789408065.4309428,1789408065.4302807,4.9598384724014295,-4.8702051570081375,1.9004274819814715,-1.5112734298198298,1.640690826898478,-0.678740404677465,1.809390916449016,297
1789408065.4409497,1789408065.440207,4.9451964625081555,-4.854295830003163,1.8938323652670468,-1.3821547992817318,1.5030786221745966,-0.6243598254976256,1.7884516662981198,297
1789408065.4510314,1789408065.450234,4.932037249632468,-4.83997382439025,1.8878725372638079,-1.2580490415097294,1.3703364705573955,-0.5712475566037044,1.7696225897716695,297
1789408065.4607534,1789408065.4602075,4.920175780634091,-4.8270437112406155,1.8824739923169378,-1.1383599491435619,1.2418950080832645,-0.5193120497242196,1.7526411108047093,297
1789408065.4708385,1789408065.4702244,4.909381966434111,-4.815259363179835,1.8775394712930293,-1.021657537114673,1.1162699426346225,-0.46805531344249757,1.7371795612655634,297
1789408065.4808886,1789408065.4802177,4.899671638237995,-4.804642078053924,1.8730823052562726,-0.9089142330062399,0.9945503476549179,-0.41800608789981064,1.7232621439393279,297
1789408065.491006,1789408065.490229,4.891146384669177,-4.795307113945672,1.8691549024557776,-0.8024205337049133,0.8792612392655209,-0.3702894202753913,1.7110361941384264,297
1789408065.5010405,1789408065.500206,4.883555402768857,-4.786984259641223,1.8656554296675831,-0.696911599587899,0.7642739128655115,-0.31831280989550476,1.7001442794863657,297
1789408065.5108209,1789408065.5102148,4.883555402768857,-4.786984259641223,1.8656554296675831,-0.696911599587899,0.7642739128655115,-0.31831280989550476,1.7001442794863657,297
1789408065.5207527,1789408065.5202096,4.871927806467681,-4.774431509042607,1.8608758865282085,-0.47709305413832803,0.49204061654018666,-0.16094934129076485,1.6836414714065662,297
1789408065.530842,1789408065.5302062,4.867612384855221,-4.770189567824692,1.8595522225492636,-0.38230110556048735,0.3527565960229119,-0.1079187872430753,1.6778891312134319,297
1789408065.5407553,1789408065.5402176,4.8642643588365235,-4.767309941572827,1.8586181723697126,-0.2907650554039859,0.23015144494796388,-0.08296246643186747,1.6737928151287316,297
1789408065.5508313,1789408065.550207,4.861868734921444,-4.765547228224606,1.8578897811698583,-0.18321268281513492,0.12395180209902296,-0.06053044002424514,1.6711270809019416,297
1789408065.5608163,1789408065.560213,4.860588971309742,-4.764729960391345,1.8574360624954247,-0.07464955164383025,0.044351702752359584,-0.028882506793060002,1.6698138873312274,297
1789408065.5708752,1789408065.5702271,4.854777552624888,-4.7552970458802575,1.8522430223234148,-0.18098206845252296,0.20024877430086652,-0.08485817990563455,1.6587665444798316,297
1789408065.581033,1789408065.580335,4.8531988999481825,-4.753549466631887,1.8515025141226868,-0.13595739825838615,0.15058717262348797,-0.06380198102511997,1.6564899876655248,297
1789408065.5909185,1789408065.5902145,4.852031260866175,-4.75225556358436,1.8509543847269634,-0.09813635912849117,0.10880584560586248,-0.04608390361311132,1.6548050824774367,297
1789408065.6010451,1789408065.6002028,4.851211316986517,-4.751346059383729,1.850569255327928,-0.06755854330745903,0.07497609846464481,-0.03173993470768166,1.653621160351922,297
1789408065.6108394,1789408065.6102176,4.850655630145848,-4.750729087709156,1.8503081450455856,-0.043249603608964016,0.04804387082328798,-0.020325519058662866,1.652818302477548,297
1789408065.6208615,1789408065.6201804,4.850318127137023,-4.750354016260023,1.8501495203228182,-0.025497822354196842,0.028349936628895733,-0.011984620873203511,1.6523303791459687,297
1789408065.6310704,1789408065.6302395,4.8501310685441394,-4.750145952773348,1.8500615972606116,-0.013292322389717448,0.014791989493323499,-0.006247690582104948,1.6520597918062492,297
1789408065.6412022,1789408065.6402442,4.850039023657494,-4.750043484767931,1.8500183363610638,-0.005433073674568245,0.006051319043121062,-0.0025532835270007936,1.6519265685534499,297
1789408065.6512086,1789408065.6502287,4.850007100510035,-4.750007917306973,1.850003335515622,-0.001533960670627721,0.0017099104186231173,-0.0007206891999402831,1.6518803378912488,297
1789408065.661278,1789408065.660226,4.850000302829476,-4.750000337879539,1.850000142207842,-0.00014589705336298664,0.0001627623300812786,-6.851821373454747e-05,1.6518704884965223,297
1789408065.6716444,1789408065.6702507,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.681313,1789408065.680208,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.6909168,1789408065.6902306,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.701027,1789408065.7002,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.710837,1789408065.7102094,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7208664,1789408065.7202208,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7308607,1789408065.7301993,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7407997,1789408065.7402086,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.750807,1789408065.7501986,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7607427,1789408065.7602026,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7708714,1789408065.7701936,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7808218,1789408065.7802017,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.7908504,1789408065.7902093,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.801018,1789408065.800237,4.8500000000000005,-4.75,1.8500000000000023,4.440892098500626e-15,-5.329070518200751e-15,5.329070518200751e-15,1.651870049517228,297
1789408065.810823,1789408065.8102028,4.854767411543774,-4.7211385956827385,1.872193283681697,-0.5621172910946961,0.11627965476024081,-0.08194195436035073,1.6284554593345912,297
1789408065.8208423,1789408065.820206,4.848485883069486,-4.719818485393358,1.8712686683445934,-0.6766661084284141,0.14432909729021134,-0.10051524634131599,1.6243741558446783,297
1789408065.8310182,1789408065.8302314,4.841201636916712,-4.718240643954929,1.8701763073623434,-0.7979694285108866,0.17538216703381304,-0.12074506460015895,1.6196137898499676,297
1789408065.8412735,1789408065.8402793,4.832477816030083,-4.716292722433154,1.8688433183490891,-0.9311796026824202,0.2110561759378047,-0.14360690462555215,1.6138808364132669,297
1789408065.8511636,1789408065.8502362,4.822438834972023,-4.713981216241241,1.8672799460905227,-1.0721235814642924,0.25058569732367286,-0.16852023525816273,1.6072482902001302,297
1789408065.8610954,1789408065.8602173,4.810978800768624,-4.711260103053134,1.8654609255765267,-1.2205202614987174,0.29420135535918074,-0.19555062522438713,1.599638638959761,297
1789408065.8712907,1789408065.8702214,4.798036787545031,-4.708090817560617,1.8633669367939825,-1.3754678635084836,0.34196489125429275,-0.22465306168556487,1.5910041479951265,297
1789408065.8812542,1789408065.8803182,4.783461710173847,-4.70440901583246,1.860962720083226,-1.5370922197805534,0.39427202438928394,-0.25597899962344217,1.5812369350966275,297
1789408065.8910506,1789408065.8902106,4.767254339031964,-4.700184690494535,1.8582366204334084,-1.703778218017842,0.450974367539517,-0.2893463542861917,1.5703310238197117,297
1789408065.9009113,1789408065.9002295,4.749463848642662,-4.695399788657579,1.8551850741736586,-1.873698496344613,0.5117931462975207,-0.3245044277044168,1.5583144960112503,297
1789408065.9107573,1789408065.9102123,4.730164907517452,-4.6900437329891815,1.8518093595523606,-2.045110712906425,0.5764037317061336,-0.361187722018975,1.5452344493920045,297
1789408065.9209585,1789408065.920336,4.70844511184305,-4.683819907537939,1.847933609774389,-2.224438538737104,0.647730352606072,-0.40093724582649,1.5304677422096666,297
1789408065.93102,1789408065.930218,4.685492029905552,-4.677026735965444,1.8437543694170961,-2.400591762675689,0.7217898068750042,-0.4414286613507763,1.5148193160892938,297
1789408065.940622,1789408065.9402182,4.660756067753855,-4.669466515836705,1.8391591692887237,-2.5771779325984077,0.8003445332659599,-0.48355435762981336,1.497915289656483,297
1789408065.9510975,1789408065.950171,4.633719707836919,-4.660927887402245,1.8340329133228266,-2.756503256998685,0.8849584792652663,-0.5280265592460396,1.4794016738953542,297
1789408065.9611866,1789408065.9602065,4.605564433764853,-4.651738001564262,1.8285837728667511,-2.9299150656656554,0.9719115385462322,-0.5727946693683437,1.4600900764306612,297
1789408065.9709904,1789408065.9702108,4.57503575511533,-4.641437051876653,1.8225519592931105,-3.1043503862503656,1.0650630700127879,-0.6197447001176717,1.4391242269274638,297
1789408065.9808884,1789408065.9802086,4.543485265848092,-4.630429302478537,1.8161874081653464,-3.271370243181176,1.1602818850990642,-0.6666937499679217,1.417437988358197,297
1789408065.9908664,1789408065.9902563,4.509816620703595,-4.618281191358742,1.8092526451646092,-3.436265326875775,1.260889142494762,-0.7151874640393434,1.3942854368080113,297
1789408066.000826,1789408066.0002,4.509816620703595,-4.618281191358742,1.8092526451646092,-3.436265326875775,1.260889142494762,-0.7151874640393434,1.3942854368080113,297
1789408066.01074,1789408066.0102253,4.438168405876808,-4.591060909909654,1.7940179112293393,-3.7470367209296382,1.4721723485957912,-0.8134245108075241,1.3450247352574254,297
1789408066.0207665,1789408066.020202,4.399622450860938,-4.575646949837098,1.7855591782516462,-3.8942497673720124,1.584541891553743,-0.863729927023392,1.3185514463597208,297
1789408066.0309029,1789408066.030179,4.360358412112035,-4.559389143043274,1.7767572265555427,-4.031366642585429,1.6982329636365456,-0.9132777216725216,1.291621486951197,297
1789408066.0407124,1789408066.040208,4.319552908965516,-4.54189255012479,1.767413090190225,-4.161169615676631,1.8156673149822313,-0.963042125150488,1.2636862219171132,297
1789408066.05092,1789408066.0502055,4.277300997262095,-4.523122936125186,1.7575280188869637,-4.282898000449648,1.936585166887234,-1.0127846446190087,1.234830536442341,297
1789408066.0609484,1789408066.0601897,4.233912227114835,-4.50314635185409,1.7471559542680022,-4.395372595898064,2.06012072163,-1.062031995407885,1.2052876715567964,297
1789408066.0709383,1789408066.0701845,4.189518295879805,-4.48195707092052,1.7363124086326112,-4.498134704890238,2.1859232392800254,-1.1105406912359135,1.1751708846840507,297
1789408066.0810773,1789408066.0801973,4.144008557333988,-4.459430774115484,1.7249537520570033,-4.591307757189426,2.314324084760159,-1.1583248654074512,1.1444320597592557,297
1789408066.0907845,1789408066.090207,4.09799895470163,-4.435808818231073,1.7132204626448706,-4.673669970344177,2.4436043390586915,-1.2046486644207692,1.1135155150324205,297
1789408066.1008985,1789408066.1002195,4.050753483289806,-4.410640501327046,1.7009099460175614,-4.746508708397704,2.5758401737250844,-1.250140534825098,1.0819600416718924,297
1789408066.1109858,1789408066.1101956,4.050753483289806,-4.410640501327046,1.7009099460175614,-4.746508708397704,2.5758401737250844,-1.250140534825098,1.0819600416718924,297
1789408066.1208389,1789408066.120201,3.9542614518061434,-4.3562485522607775,1.6749385425118999,-4.8607126202205,2.8443828409270955,-1.3364442478277845,1.01823239642017,297
1789408066.1309,1789408066.1302102,3.905687562995709,-4.327280307487536,1.6614409357990865,-4.901712175093574,2.9788074435362253,-1.3764601401501257,0.9865864706169176,297
1789408066.1409292,1789408066.140231,3.8566038372581706,-4.296875530173183,1.6475116408038188,-4.932570997019967,3.1141175518207556,-1.4144895458620723,0.954958553509486,297
1789408066.150926,1789408066.1502047,3.806965113584294,-4.264924002875692,1.6331270391629775,-4.9534224169050995,3.2503969783861306,-1.4504132145730302,0.9233806016830315,297
1789408066.1606805,1789408066.1601684,3.7577591059638102,-4.232008335988399,1.6185711890619938,-4.964233124857966,3.384894913544912,-1.4834169569404896,0.8925390239450797,297
1789408066.1707637,1789408066.1701689,3.7069052797300546,-4.1966346330078155,1.6032168405064922,-4.965513119605889,3.523221494100317,-1.5146873093960223,0.8612159435965936,297
1789408066.1810355,1789408066.180169,3.657623353819988,-4.160981514700869,1.5880353592874337,-4.957552918349597,3.6565487331692417,-1.5421141711005744,0.8314727718839825,297
1789408066.1908932,1789408066.1901681,3.6080490311762126,-4.123691589688493,1.5724649107252555,-4.9407934659913355,3.7898630459057245,-1.5667066611702514,0.8022493597689098,297
1789408066.2015457,1789408066.2001796,3.5593970285874783,-4.085641916880043,1.556894463836108,-4.916181375586495,3.9198131883128124,-1.587767707480918,0.7743473756293779,297
1789408066.2106717,1789408066.2101665,3.5593970285874783,-4.085641916880043,1.556894463836108,-4.916181375586495,3.9198131883128124,-1.587767707480918,0.7743473756293779,297
1789408066.2207742,1789408066.220167,3.4615630863296643,-4.004494582728047,1.5247294068413946,-4.8437204318026765,4.177980685553282,-1.620210908061973,0.7210455677601417,297
1789408066.2309968,1789408066.230229,3.4132958300610015,-3.962035767188254,1.5084514571273062,-4.797441621543652,4.303294598149031,-1.630954479897807,0.6964072209936114,297
1789408066.2408657,1789408066.2402074,3.365739667009489,-3.918557913387433,1.4921604087555311,-4.745354839163521,4.419829434045693,-1.6377180067202728,0.6734353006788079,297
1789408066.2510014,1789408066.2501988,3.3185675198024227,-3.8738402658117597,1.4757656523436364,-4.687211461985167,4.519312674926874,-1.6401680045614206,0.6521954214732171,297
1789408066.261085,1789408066.260189,3.2719398214711837,-3.8281776603966216,1.4593462205813745,-4.623159940637896,4.594895222543719,-1.6379034852313483,0.6330563507853093,297
1789408066.2710698,1789408066.2701905,3.226158617334182,-3.7820750849565927,1.443037431792278,-4.553569024153453,4.64240165758486,-1.6306401307429697,0.6164360697431897,297
1789408066.2814808,1789408066.280185,3.1805785890676064,-3.735101246351515,1.4266384896763022,-4.477253753870879,4.660551620640519,-1.617943815421629,0.6024130948168727,297
1789408066.291126,1789408066.2902408,3.1361386005030596,-3.688455205635923,1.4105192879053032,-4.395586116045787,4.6489674931334015,-1.5998294188949944,0.591526145923392,297
1789408066.3011513,1789408066.3002102,3.092635847722957,-3.6421622918073275,1.3946422949448638,-4.308125379185905,4.609607776340412,-1.5761467902875672,0.5838442114341524,297
1789408066.3110924,1789408066.310193,3.092635847722957,-3.6421622918073275,1.3946422949448638,-4.308125379185905,4.609607776340412,-1.5761467902875672,0.5838442114341524,297
1789408066.3209548,1789408066.3201835,3.008558352012973,-3.5515425782807304,1.3637966779095245,-4.115502856617981,4.459454051662705,-1.511971009817546,0.5782491575462205,297
1789408066.3308895,1789408066.3301964,2.9680325582895826,-3.5075689079988837,1.3489139826140406,-4.010165678520282,4.35603949753608,-1.4715602410380075,0.5801945845163163,297
1789408066.3407621,1789408066.3401916,2.9282369361976426,-3.464315960268096,1.334333064545384,-3.8977950553817857,4.23813452874964,-1.4253582260682578,0.5851290433303753,297
1789408066.3511004,1789408066.3502116,2.889940507689078,-3.4226674831712014,1.3203663759236188,-3.7804783195844114,4.112097422622666,-1.374432836847346,0.5927016197439186,297
1789408066.3609266,1789408066.3601723,2.8526931664127098,-3.382141373526718,1.3068777405151784,-3.656869542284342,3.9804526812099903,-1.3184759946458082,0.6026766139311903,297
1789408066.37108,1789408066.370194,2.816772632309406,-3.343009351774623,1.2939936985072298,-3.527874820399824,3.8477090181150753,-1.258186751304732,0.6146583706929027,297
1789408066.3812404,1789408066.3802142,2.7822357570250986,-3.3052707085462165,1.2817562795379616,-3.3938354051666892,3.7171893783976366,-1.1940626729121606,0.6282740007743812,297
1789408066.3909657,1789408066.390188,2.7486765334536636,-3.2683885296289175,1.2700431028894326,-3.253172670838213,3.5898731947332063,-1.1256879615941453,0.643372986021757,297
1789408066.4008508,1789408066.4001968,2.7172240280212954,-3.23349826995803,1.2592604161438041,-3.110989968454947,3.4718990817995303,-1.0559262359732329,0.6591027409090593,297
1789408066.4110587,1789408066.4103212,2.7172240280212954,-3.23349826995803,1.2592604161438041,-3.110989968454947,3.4718990817995303,-1.0559262359732329,0.6591027409090593,297
1789408066.4209023,1789408066.4202063,2.657853819890788,-3.1661188709765704,1.2395646339667454,-2.8110586954527177,3.2575146323029007,-0.9084083793489786,0.6926386490670577,297
1789408066.4309332,1789408066.430208,2.6306429441852184,-3.1341761205639926,1.230897358625925,-2.657566044640719,3.163944232512711,-0.8335195740363178,0.7095626493307374,297
1789408066.4407136,1789408066.4402015,2.6047596147860963,-3.1028654310450494,1.2229126380987687,-2.5006004205321624,3.0773853897599976,-0.7578472622490676,0.7265071508305545,297
1789408066.4508295,1789408066.4501798,2.5805458488091095,-3.072500604144493,1.2157102116205873,-2.342795206442139,2.997508776856389,-0.6830382926534699,0.7430798939998255,297
1789408066.4608479,1789408066.4601803,2.5579188421182653,-3.0429176214326676,1.2092512400214739,-2.184411311029549,2.9220356318997336,-0.609559824320977,0.7591863669174761,297
1789408066.4708464,1789408066.4702098,2.536784803289871,-3.013950597178858,1.2034933651335367,-2.0255469737893232,2.8482456190180887,-0.5377937682731528,0.7747745521230891,297
1789408066.4810205,1789408066.4802139,2.517544508417807,-2.986175856449027,1.1985190908364522,-1.8703168924567106,2.7750315954143754,-0.4698492928079055,0.7894388061543569,297
1789408066.490917,1789408066.4901829,2.4996124047949304,-2.9587979586094035,1.1941493316006093,-1.7150542929842962,2.697553187337751,-0.4043550239674164,0.8035377445122427,297
1789408066.5009086,1789408066.5002105,2.483152285431507,-2.9321094921782813,1.1904008174153005,-1.5619791248708697,2.6137262198451716,-0.3425092113224874,0.8168805658976839,297
1789408066.5109584,1789408066.5102,2.483152285431507,-2.9321094921782813,1.1904008174153005,-1.5619791248708697,2.6137262198451716,-0.3425092113224874,0.8168805658976839,297
1789408066.5208426,1789408066.520203,2.454921599213371,-2.881803048740646,1.1846870120243933,-1.2698519530838697,2.4203219617287144,-0.23321766574180186,0.8408129582646848,297
1789408066.5308733,1789408066.5302205,2.4429552093960303,-2.8582269549250174,1.1826010495285122,-1.1315365808916618,2.3069722506650066,-0.1860877548973859,0.8514424312671307,297
1789408066.5408266,1789408066.540247,2.432257341274131,-2.8356662704301745,1.1809471697660578,-0.9982723756609823,2.1801266264173162,-0.1439139579058299,0.8612499909354765,297
1789408066.5506651,1789408066.5501757,2.422867239861896,-2.8144506819306434,1.1796901067659349,-0.871956128435663,2.0405577044409497,-0.10720457065878791,0.8701415463438746,297
1789408066.560728,1789408066.560178,2.4147662474464076,-2.794843181473353,1.1787803170777482,-0.7540652343261113,1.8900006203537987,-0.07614802380208875,0.8780676228015614,297
1789408066.5708513,1789408066.5702434,2.4077280832143346,-2.77659499100365,1.1781482694937186,-0.6429635890537473,1.7268141341562018,-0.05005898582265823,0.8851853818474262,297
