receive_epoch_s,odom_stamp_s,x,y,z,vx,vy,vz,solid_clearance_m,nearest_cylinder_index
1789408066.5809042,1789408066.5801795,2.40181011483762,-2.7601633802446206,1.177755606067872,-0.5412972446120896,1.5560461058898152,-0.02923755092699728,0.8913720854681582,297
1789408066.5910811,1789408066.5901804,2.396902889234579,-2.7455899549322362,1.1775484871382758,-0.4492733193716291,1.3805523847687846,-0.013251173233364623,0.8966720906214538,297
1789408066.6011553,1789408066.6001985,2.392844685396893,-2.7327116365697632,1.1774785184940826,-0.36584321159341604,1.201039134660814,-0.001452347027798116,0.901197109782127,297
1789408066.6110263,1789408066.610202,2.392844685396893,-2.7327116365697632,1.1774785184940826,-0.36584321159341604,1.201039134660814,-0.001452347027798116,0.901197109782127,297
1789408066.6210434,1789408066.6201792,2.386982906593763,-2.7122646087303943,1.1775987246491963,-0.22652395542892792,0.8464245236964725,0.011286592080374351,0.9080288799196816,297
1789408066.6310966,1789408066.6302161,2.385007035086018,-2.704655015636195,1.177723536124828,-0.1708902457545078,0.6799856580272282,0.013324785826434933,0.9104370460830078,297
1789408066.6410995,1789408066.6402514,2.3835202025837923,-2.6985589785310244,1.1778601172752503,-0.12353079309619608,0.5233592681511396,0.013277997276982444,0.9122980170634969,297
1789408066.6510746,1789408066.65019,2.3824918691844976,-2.6940769095728703,1.1779848722612198,-0.08601374723287382,0.3868815318335283,0.011789478001832353,0.9136172286858881,297
1789408066.6610868,1789408066.660184,2.3817885063667923,-2.6908246783256566,1.1780912760791193,-0.056213447340735245,0.2679451388534768,0.009431112958715404,0.9145400531583221,297
1789408066.6709068,1789408066.6701877,2.3813435778426584,-2.688664312739586,1.178172154207774,-0.03438384142090005,0.16873637065548291,0.006798095731549031,0.9151346751606841,297
1789408066.6809025,1789408066.6801815,2.381075239814019,-2.6873920787442955,1.1782279906681612,-0.020368115750245414,0.08761279455507036,0.004401487616989052,0.9154925914891161,297
1789408066.6909137,1789408066.690179,2.380907311949573,-2.6868428430100617,1.1782630911558054,-0.014326372099396313,0.024464252792583397,0.0027296208205941862,0.9156993864578402,297
1789408066.7009718,1789408066.7001958,2.3807603036116074,-2.6868413367663813,1.178286730602119,-0.016222002151736737,-0.021357567550793932,0.0021894181612383606,0.9158461241699933,297
1789408066.711024,1789408066.710188,2.3807603036116074,-2.6868413367663813,1.178286730602119,-0.016222002151736737,-0.021357567550793932,0.0021894181612383606,0.9158461241699933,297
1789408066.7210197,1789408066.720191,2.380221533562447,-2.6877960038433515,1.1783539693852934,-0.04296618493916197,-0.06438861771837859,0.005699722807912674,0.9163153672958326,297
1789408066.7312136,1789408066.7301986,2.3796709944616192,-2.6884515371751503,1.1784325051914202,-0.06783997363843017,-0.0636541078562806,0.010268079200844946,0.9168181020228616,297
1789408066.7412302,1789408066.7401958,2.378839560329093,-2.689025240716935,1.1785663006839255,-0.09991049075813947,-0.04901108931129471,0.016879633903636383,0.9176071061046034,297
1789408066.7511096,1789408066.7502074,2.377655768910461,-2.689385837441999,1.1787756066975827,-0.1390379152216434,-0.02128880816851692,0.025484177754190287,0.9187627514303534,297
1789408066.7610927,1789408066.7604604,2.3760514567963527,-2.6894082955487932,1.1790792569893815,-0.18501949117143748,0.018778992197526868,0.03593355765004457,0.9203615823717397,297
1789408066.770832,1789408066.7701924,2.373945922306252,-2.688970589061836,1.17949757443555,-0.2379866781264838,0.07084420123593228,0.048163794009649125,0.9224925501384365,297
1789408066.781216,1789408066.7802126,2.371242916849906,-2.6879406833707638,1.1800535157361873,-0.2982809177557542,0.1349176836106018,0.062167326998916,0.9252612195384404,297
1789408066.791068,1789408066.7902005,2.3679595071428103,-2.6862439202906607,1.1807454683062601,-0.36388588864124055,0.2084213632357174,0.07739260166263506,0.9286568361168508,297
1789408066.8011413,1789408066.8002105,2.3639636624558586,-2.683747461923526,1.1816018849354524,-0.4360291426552331,0.29231097800195355,0.0940474561775784,0.9328226071763852,297
1789408066.8109965,1789408066.810211,2.35916508405598,-2.680326256715477,1.1826422332681537,-0.5148000685272045,0.38642166805486866,0.11207734728405941,0.9378612531158457,297
1789408066.821118,1789408066.8201883,2.3536281306464857,-2.675979765805472,1.1838514283202244,-0.5979580744048222,0.48775722619145656,0.1309034864424904,0.943713908492495,297
1789408066.8312218,1789408066.8303392,2.347183282275074,-2.670537630942696,1.1852645382836562,-0.6869924435230381,0.5978351030177378,0.150789690599302,0.9505700065435236,297
1789408066.8409016,1789408066.8401992,2.3398772517268815,-2.6640059172687507,1.1868685055577037,-0.7802404743991692,0.7143461201892847,0.17126284232953753,0.9583923015247462,297
1789408066.8508744,1789408066.8501978,2.331552269031926,-2.6562160577796137,1.1886940897340217,-0.8787724119039085,0.83839622056813,0.19246224607112924,0.9673645740835302,297
1789408066.8607607,1789408066.8601875,2.322307851910374,-2.647240104388374,1.1907147845310138,-0.9805708648287018,0.9672388619528225,0.21387323776628228,0.9773965697414837,297
1789408066.8708434,1789408066.8702235,2.311960327901855,-2.636883441935269,1.1929653315054198,-1.0868882546454222,1.1022732858565225,0.2356906603214654,0.9887072356409299,297
1789408066.881028,1789408066.880214,2.300685287099259,-2.6253111563656395,1.195401763191202,-1.195260465186997,1.2402066375670788,0.2573552817519585,1.0011260114047953,297
1789408066.8909123,1789408066.8902094,2.2881626580261796,-2.6121848077286858,1.198086858197895,-1.3080857905565244,1.3839492555086366,0.27929739290272027,1.015030339865495,297
1789408066.9010856,1789408066.9002154,2.274466093915659,-2.597568798457519,1.200997609698564,-1.4239064769643976,1.531521563549803,0.30117934627002485,1.0303683728555615,297
1789408066.9119232,1789408066.910217,2.274466093915659,-2.597568798457519,1.200997609698564,-1.4239064769643976,1.531521563549803,0.30117934627002485,1.0303683728555615,297
1789408066.9211504,1789408066.9201987,2.2434129240259337,-2.5636959582428496,1.2074961151464565,-1.6630726726096945,1.835875452739621,0.34435166844807197,1.0656273659088484,297
1789408066.9310477,1789408066.9302213,2.2263415636449015,-2.544751984422499,1.2110107700599282,-1.7831959469422534,1.9884146484763776,0.3650541695069821,1.0852858433723485,297
1789408066.9408984,1789408066.9401991,2.207979595714,-2.5241842965582784,1.2147475662729859,-1.904886777458562,2.1426647886547308,0.3853876860199531,1.1066392645587493,297
1789408066.9511285,1789408066.9502034,2.188196510591736,-2.5018445288058606,1.2187254328588253,-2.0283395199820813,2.2988246909327836,0.4053736799862982,1.1298791281471388,297
1789408066.9611545,1789408066.9602168,2.1673933983883624,-2.47818861452284,1.2228573205698519,-2.150596235367262,2.4531189796193633,0.42453872024845446,1.154569209652055,297
1789408066.9711316,1789408066.9701943,2.1452780140310113,-2.452889501148863,1.2271955265976562,-2.27302504156449,2.607250125839042,0.44311003985432296,1.1810888211132735,297
1789408066.9812567,1789408066.9802628,2.1219716552166754,-2.4260898602948977,1.231710097241594,-2.3945470761592667,2.759836932445658,0.46092981369210495,1.2093272802015866,297
1789408066.9912078,1789408066.9902072,2.097460753392538,-2.3977794943951043,1.2363981018223666,-2.51490708307039,2.910544155577243,0.47797208187619916,1.2393326511193352,297
1789408067.0012262,1789408067.0001986,2.0714683343140052,-2.367642260809305,1.2413060812783028,-2.6350339663270272,3.0605174145675975,0.4943702878317368,1.271479676056712,297
1789408067.0112507,1789408067.0101936,2.0714683343140052,-2.367642260809305,1.2413060812783028,-2.6350339663270272,3.0605174145675975,0.4943702878317368,1.271479676056712,297
1789408067.0211387,1789408067.0201933,2.016234937403901,-2.303296395765787,1.251534443773944,-2.8677614181169147,3.3497052420397226,0.5243443641189995,1.3408370741391,297
1789408067.0311782,1789408067.0302117,1.987636010760759,-2.2698539962771487,1.256730580861756,-2.9775804394192447,3.485489318946903,0.5376269712943619,1.3772685365205295,297
1789408067.0410664,1789408067.0402212,1.9568096671473536,-2.233734045174609,1.262260202180288,-3.08865813383879,3.6223496732306875,0.550464564097235,1.4169049326427003,297
1789408067.051064,1789408067.0502203,1.9253482869197378,-2.1968067481349878,1.2678313240264671,-3.194813299210517,3.7526636658414487,0.5621390405260128,1.4577278587241886,297
1789408067.0608766,1789408067.0601637,1.8933917644655505,-2.1592457129563933,1.2734188468254246,-3.295719535225253,3.8760672491612387,0.5726605937806631,1.499552636806803,297
1789408067.071107,1789408067.070174,1.8594223146726345,-2.1192726054503135,1.2792832428772225,-3.3958557971643613,3.9980450112001726,0.5825022885417461,1.5443842177866636,297
1789408067.0812204,1789408067.080174,1.8252349190421682,-2.079005569990913,1.2851106737273357,-3.489694156751923,4.111877124362178,0.5911321330645725,1.5898659966790405,297
1789408067.09122,1789408067.0902317,1.7899713073088384,-2.0374409863181024,1.2910465933791548,-3.579665881467826,4.220548483249781,0.5988107357424862,1.6371355790266182,297
1789408067.1013799,1789408067.1002216,1.7536260549384257,-1.994578144540902,1.2970882718548968,-3.6656513229407697,4.323932152469191,0.6055421127189414,1.6862081793874533,297
1789408067.111479,1789408067.110404,1.7162136301944513,-1.9504396872714294,1.303229712098009,-3.747458000187653,4.421816358193598,0.6113242703161179,1.737070513890197,297
1789408067.1210096,1789408067.1201975,1.6784367691168718,-1.9058604367427228,1.3093541868685492,-3.8235396130839066,4.512384957283127,0.6160762135090966,1.788762550381598,297
1789408067.1312592,1789408067.130234,1.6399132043229545,-1.8603947477433136,1.31552325831226,-3.894695618113275,4.596629216779419,0.6198807139212551,1.8417980468118051,297
1789408067.1412923,1789408067.1402187,1.6006670893155819,-1.8140760739408428,1.3217315501049762,-3.9607801903671165,4.674407753449426,0.6227489184664262,1.8961388126959513,297
1789408067.1512341,1789408067.150211,1.560337473416463,-1.7664831460492378,1.3280336959638555,-4.022185063385652,4.746205850979095,0.6247036129138381,1.9522830568020602,297
1789408067.1611426,1789408067.160169,1.520207162933903,-1.7191340278203744,1.3342293979534912,-4.076929589011943,4.809746305641097,0.6257075378712353,2.008433108081914,297
1789408067.1711798,1789408067.170199,1.479167559805695,-1.6707245367116275,1.3404904421734507,-4.126509135681468,4.866804587446282,0.6258144054649787,2.0661266545152586,297
1789408067.1812146,1789408067.1802063,1.4375788042238635,-1.6216833361110958,1.3467604129057411,-4.170265786762642,4.9166455407086715,0.6250189283469552,2.1248518476348224,297
1789408067.1910546,1789408067.1901646,1.3955959242368972,-1.5721965760681058,1.3530158504268837,-4.207906691318049,4.9589644014544705,0.6233326151849484,2.184379475739286,297
1789408067.2010932,1789408067.200217,1.3529760299464215,-1.521981132275187,1.3592926023864245,-4.239472434912927,4.993829321828063,0.6207474304277543,2.2450447037431815,297
1789408067.211013,1789408067.2101736,1.3108024101768037,-1.4723155940177621,1.365432867626675,-4.264153490429257,5.020383378913577,0.6173518448221805,2.305290339720025,297
1789408067.2209704,1789408067.2202077,1.2685219815970241,-1.422550122709752,1.3715201113463333,-4.282365054507669,5.039121860526848,0.6131349995852768,2.3658883913905338,297
1789408067.230952,1789408067.2301846,1.2253287738094716,-1.3717385964716668,1.3776698945822352,-4.294204943598088,5.050136603104584,0.6080066315961832,2.427986492314648,297
1789408067.240838,1789408067.240172,1.1824259815467237,-1.3212984155368879,1.3837113173961195,-4.29916242277668,5.0529373138785525,0.6021073695731205,2.489845256767243,297
1789408067.2509787,1789408067.250204,1.13938482364275,-1.2707265081168817,1.389706900396204,-4.297265537150556,5.047558695515895,0.5953941268895497,2.552069215060685,297
1789408067.2607942,1789408067.2601678,1.096634594220226,-1.220528145201177,1.3955988330180997,-4.288490056653296,5.034033430968202,0.5879457574073379,2.614025226048049,297
1789408067.270886,1789408067.270186,1.0534967996240463,-1.169907643962279,1.4014819586990919,-4.272569316258095,5.012024949850053,0.5796455004803411,2.676686227324981,297
1789408067.280971,1789408067.28021,1.0103768977104879,-1.1193420298595465,1.407301621408465,-4.249432988527862,4.981507957533006,0.5705617901142908,2.7394549732033515,297
1789408067.2910328,1789408067.290227,0.9682224759957961,-1.0699420655773124,1.412933284829989,-4.21968554956428,4.943292217971369,0.5609180042933856,2.800938497476249,297
1789408067.3011672,1789408067.300199,0.926344678192572,-1.0208996434926036,1.4184726583728222,-4.182983354862719,4.896944769788873,0.5505838249500072,2.862128088817327,297
1789408067.311046,1789408067.3102024,0.8853120695366706,-0.9728798182228634,1.4238477413635227,-4.139920331190667,4.843228932712292,0.5397203094102824,2.9221814030074187,297
1789408067.3209085,1789408067.3202105,0.8442268523262373,-0.9248314735531014,1.4291785544632087,-4.089543815482362,4.780978002076603,0.5280984943199112,2.9824029292054317,297
1789408067.3312256,1789408067.3301945,0.8034916314247648,-0.8772255740383473,1.4344142075314525,-4.032182866409053,4.710629696537159,0.5158243817613677,3.0421954720074806,297
1789408067.3409905,1789408067.340196,0.7630992686398461,-0.8300534052107131,1.4395575759322123,-3.9677422420678923,4.632091222676654,0.5028954329893368,3.101561789219524,297
1789408067.3508468,1789408067.350207,0.7238302663250654,-0.7842251435023055,1.4445124458238332,-3.897578906232869,4.547027066539206,0.48957994721527953,3.1593456485551266,297
1789408067.3608797,1789408067.360168,0.6855708628760784,-0.7396058841075254,1.4492972848503485,-3.8217784004360715,4.455541004934224,0.47587434973098414,3.215704593440274,297
1789408067.3711572,1789408067.3702059,0.6470296647194145,-0.6946891369392068,1.4540751877669227,-3.7376375671491116,4.354392624772472,0.46130761597454556,3.272535171696849,297
1789408067.3812816,1789408067.38021,0.6102252589138526,-0.6518261095287794,1.4585985392431908,-3.6496211048870535,4.248959767574826,0.44665332591479484,3.3268542082727617,297
1789408067.3912742,1789408067.390209,0.574629588700077,-0.610398765146619,1.4629370395581032,-3.556974878119309,4.1383283844550105,0.43175482684466726,3.3794321662407163,297
1789408067.400858,1789408067.4001963,0.5390831123298242,-0.5690565821592753,1.4672340258952992,-3.4566401046050066,4.018858967817816,0.41612663391777716,3.4319767235469665,297
1789408067.4109228,1789408067.410166,0.5390831123298242,-0.5690565821592753,1.4672340258952992,-3.4566401046050066,4.018858967817816,0.41612663391777716,3.4319767235469665,297
1789408067.4211812,1789408067.4202037,0.47245353794120143,-0.491640291699317,1.4751928271444563,-3.2457107755125003,3.7686681144755436,0.38465053593116755,3.530564545542538,297
1789408067.431297,1789408067.4301949,0.4404041451423472,-0.4544391144561717,1.478976483675624,-3.132633812796693,3.6349981998821006,0.3684060750038485,3.5780268766379852,297
1789408067.4412572,1789408067.4402027,0.40968945247666244,-0.418810234093629,1.4825751675213368,-3.0164642446736174,3.4979568290078547,0.35209916820030485,3.6235351469878663,297
1789408067.451168,1789408067.450207,0.3800354698519006,-0.3844337035757083,1.4860238914778705,-2.896472232856543,3.356679515170061,0.3356148063911882,3.6674912036707297,297
1789408067.4612591,1789408067.4601836,0.3514029263714466,-0.35126227469766347,1.4893295928019665,-2.772678081608257,3.211190594640657,0.3189492028526904,3.709949883264661,297
1789408067.4712331,1789408067.470235,0.324639798372041,-0.32027579325384686,1.4923976199852689,-2.6492731929032765,3.0664050073863227,0.3026462576621194,3.7496501040036985,297
1789408067.4814112,1789408067.4802265,0.29864044463149725,-0.2901919259917271,1.4953575158325103,-2.5215820311449653,2.9168293818478155,0.28607281459879497,3.788228931259082,297
1789408067.4909768,1789408067.4901721,0.27428291723457604,-0.262024744947997,1.4981117158366077,-2.3942615178459628,2.767913123216382,0.26982131910775076,3.82438098610238,297
1789408067.5008595,1789408067.5002148,0.2506994340324238,-0.23476885400533098,1.5007606551440604,-2.2631240814611564,2.6147526574793014,0.2533456623536324,3.859392025259269,297
1789408067.5108283,1789408067.5101628,0.2290497402018439,-0.2097624542522783,1.5031765979602771,-2.1351500822956684,2.46548988271314,0.23750599589026372,3.8915382973960426,297
1789408067.520989,1789408067.5202305,0.20837710215860522,-0.1858981818910494,1.505468955886904,-2.0053477973193363,2.314288850273682,0.2216645836372258,3.922238542185844,297
1789408067.53121,1789408067.5302372,0.18873559586647035,-0.16323710480462789,1.507633334035436,-1.8742538315551118,2.1617724230515893,0.20588101939638764,3.9514111600197035,297
1789408067.5413609,1789408067.5402155,0.17079905213783458,-0.14255461034472972,1.509597762856142,-1.7470269071761586,2.013929282898373,0.1907586308680529,3.9780540546100367,297
1789408067.5512314,1789408067.5502043,0.1539735753110839,-0.12316381441564986,1.5114295656587342,-1.6202192638469755,1.8667380836054108,0.17586827446239034,4.003048312078354,297
1789408067.5612981,1789408067.5602257,0.13834214238865453,-0.10515879405020817,1.5131214163630833,-1.4949489871026684,1.721487918763649,0.16132924562772577,4.026269866267516,297
1789408067.5712805,1789408067.5702083,0.12386879263229966,-0.08849655817970059,1.514678906952332,-1.3715047087238807,1.5785033547812346,0.14716189126123808,4.047771484102464,297
1789408067.5815442,1789408067.5802212,0.11080178535359536,-0.07346117315571038,1.5160771655515637,-1.2528307038670863,1.4411802855025764,0.13368671498164145,4.067183846337626,297
1789408067.5910046,1789408067.5901673,0.09888206376815256,-0.05975285716265305,1.517345692292438,-1.1374969563478734,1.3078484620951887,0.12072321667069835,4.084891454734265,297
1789408067.6008432,1789408067.600193,0.08804521373087743,-0.04729613317734427,1.5184927934466486,-1.0256336062998654,1.1786463804856853,0.10827202160256977,4.100335553329366,298
1789408067.6107817,1789408067.6101928,0.07841313613661416,-0.03622969067166876,1.5195070315637096,-0.9194384458561835,1.056098167721359,0.09656164085283836,4.113630295728706,298
1789408067.620987,1789408067.620197,0.0697109572660185,-0.026236431406139127,1.5204186590917077,-0.8167978420480146,0.9377514815849555,0.0853443070397969,4.125646657914824,298
1789408067.6311514,1789408067.6301963,0.06204912937179613,-0.01744204443450459,1.5212172596309619,-0.7199099160922984,0.8261285995356209,0.07484689251125154,4.135682230592443,299
1789408067.6415985,1789408067.6402228,0.05530347479786524,-0.00970286002293419,1.52191690346515,-0.6282556209696244,0.7206180247251224,0.06499874196902161,4.143888126441883,299
1789408067.651132,1789408067.650211,0.049372666819676114,-0.002901670577857507,1.5225290422453377,-0.5413909255041052,0.6206973724597429,0.05574023518257132,4.1506282287726295,275
1789408067.6611412,1789408067.6602125,0.04446966933865781,0.002718356042701209,1.523032714158845,-0.46381457631263423,0.5315260493839968,0.04753499888050816,4.155531115850093,275
1789408067.6713521,1789408067.6702037,0.040153121071126674,0.007664003119019713,1.5234741033865358,-0.3897891282250896,0.4464960483011513,0.039762961984662115,4.159130958442482,276
1789408067.6811988,1789408067.6802096,0.03658713600469621,0.011747917890252313,1.5238370790007472,-0.32315679070059566,0.3700108181777466,0.0328174712976278,4.161771448115616,276
1789408067.691152,1789408067.690202,0.033705531604471095,0.015046659300837373,1.5241291001751796,-0.26427885506287474,0.30247091221406563,0.02672226644028375,4.163088484552097,277
1789408067.7008188,1789408067.7001913,0.031315799040092296,0.01778119098558073,1.5243702279325773,-0.21056921364633396,0.2408988270651644,0.021198941983711972,4.164160683775386,277
1789408067.7107346,1789408067.7102835,0.029446455920240533,0.019919369105432683,1.52455804041903,-0.16399012180338346,0.18753432750778032,0.016439873055525855,4.164469410483218,278
1789408067.7209213,1789408067.7202032,0.027995127623640093,0.021578745062849958,1.5247032432032481,-0.12355047404535568,0.14123159279468922,0.012333946546799313,4.164668158685916,278
1789408067.7310443,1789408067.730222,0.02693216933599163,0.02279359540222381,1.524809153004413,-0.09008273439496861,0.10293399104656231,0.008956465744633713,4.164814654816466,278
1789408067.7413144,1789408067.7401867,0.02617769180028584,0.02365555182541157,1.5248840272894189,-0.06292771650721818,0.07187756085940578,0.006231932484943137,4.164905402471043,279
1789408067.7511826,1789408067.7502065,0.02566130718126436,0.024245274860270616,1.5249350736115839,-0.04133309077920799,0.04719382462266353,0.004077432146424975,4.164812147357776,279
1789408067.7610998,1789408067.7602148,0.025332847821138316,0.024620243160021094,1.5249674184500945,-0.02500668658693428,0.028541824525721182,0.002457428049271071,4.164753000893881,279
1789408067.7712138,1789408067.7702289,0.0251438909555719,0.024835876957853387,1.524985956059239,-0.013495613205904533,0.015397837584576024,0.001321264375335085,4.164719057135221,279
1789408067.7815068,1789408067.7803695,0.025049071085684993,0.024944044907319718,1.5249952243727882,-0.006095493086114345,0.006952171757696135,0.0005945828731066527,4.164702059087644,279
1789408067.7912853,1789408067.7901812,0.02501117564501687,0.02498726006595753,1.5249989154321715,-0.0020332914289227233,0.002318248968716574,0.00019763152069485201,4.164695278011256,279
1789408067.8011127,1789408067.8002093,0.025000931253027492,0.024998938690947714,1.5249999098797042,-0.0003191150247126018,0.0003637105874574331,3.090680729922468e-05,4.164693447852165,279
1789408067.8107345,1789408067.8101742,0.025000000413797352,0.024999999528540595,1.5249999999600652,-9.879345697072495e-07,1.1256169756279633e-06,9.535520506531725e-08,4.1646932817988445,279
1789408067.821093,1789408067.8202214,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.831202,1789408067.8302429,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.8413668,1789408067.8402224,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.8512287,1789408067.8502214,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.8612335,1789408067.8602047,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.8713212,1789408067.870206,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.881279,1789408067.8802338,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.891336,1789408067.8901966,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9011855,1789408067.9002178,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9110055,1789408067.9102006,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.921272,1789408067.9202263,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9313014,1789408067.9302225,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.941773,1789408067.940299,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9516153,1789408067.9501889,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9616446,1789408067.9602208,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.97148,1789408067.970207,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.981633,1789408067.9802046,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408067.9913876,1789408067.9901981,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.001168,1789408068.0002203,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0107522,1789408068.01016,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.021684,1789408068.0201993,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0312543,1789408068.0302236,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0409229,1789408068.040169,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0511584,1789408068.0501971,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0610464,1789408068.060164,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0710204,1789408068.0701911,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.081339,1789408068.0802233,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.0910573,1789408068.0902133,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.1011178,1789408068.1001897,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.1113064,1789408068.1101646,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.121275,1789408068.120199,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.1312714,1789408068.1302238,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.1408577,1789408068.1401718,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
1789408068.1511056,1789408068.1501966,0.02499999999999991,0.0250000000000008,1.5250000000000006,1.4210854715202004e-14,0.0,-8.881784197001252e-16,4.164693281725122,279
