piece,duration_s,axis,power,coefficient,start_wt
0,0.30566748442185254,0,7,231.95593609696377,1791272800.8994691
0,0.30566748442185254,0,6,-542.98011655345363,1791272800.8994691
0,0.30566748442185254,0,5,459.90467952820677,1791272800.8994691
0,0.30566748442185254,0,4,-140.42404742077619,1791272800.8994691
0,0.30566748442185254,0,3,0,1791272800.8994691
0,0.30566748442185254,0,2,0,1791272800.8994691
0,0.30566748442185254,0,1,0,1791272800.8994691
0,0.30566748442185254,0,0,8.0359245154887766,1791272800.8994691
0,0.30566748442185254,1,7,-735.09570365280388,1791272800.8994691
0,0.30566748442185254,1,6,1226.1830113334372,1791272800.8994691
0,0.30566748442185254,1,5,-737.08220743542142,1791272800.8994691
0,0.30566748442185254,1,4,166.12108819832352,1791272800.8994691
0,0.30566748442185254,1,3,0,1791272800.8994691
0,0.30566748442185254,1,2,0,1791272800.8994691
0,0.30566748442185254,1,1,0,1791272800.8994691
0,0.30566748442185254,1,0,19.347094888928577,1791272800.8994691
0,0.30566748442185254,2,7,87.555228858242543,1791272800.8994691
0,0.30566748442185254,2,6,-145.88309128986094,1791272800.8994691
0,0.30566748442185254,2,5,90.659645428199681,1791272800.8994691
0,0.30566748442185254,2,4,-22.63396406161911,1791272800.8994691
0,0.30566748442185254,2,3,0,1791272800.8994691
0,0.30566748442185254,2,2,0,1791272800.8994691
0,0.30566748442185254,2,1,0,1791272800.8994691
0,0.30566748442185254,2,0,2.5599683690698072,1791272800.8994691
1,0.16949524461012577,0,7,158.52872754274213,1791272800.8994691
1,0.16949524461012577,0,6,-46.670404169129405,1791272800.8994691
1,0.16949524461012577,0,5,-80.806294543715381,1791272800.8994691
1,0.16949524461012577,0,4,33.342296023222154,1791272800.8994691
1,0.16949524461012577,0,3,18.737244381679144,1791272800.8994691
1,0.16949524461012577,0,2,-5.4780879085898277,1791272800.8994691
1,0.16949524461012577,0,1,-3.3365113620600346,1791272800.8994691
1,0.16949524461012577,0,0,7.6522240690766683,1791272800.8994691
1,0.16949524461012577,1,7,381.23680963578312,1791272800.8994691
1,0.16949524461012577,1,6,-346.68097048061202,1791272800.8994691
1,0.16949524461012577,1,5,69.423321678684317,1791272800.8994691
1,0.16949524461012577,1,4,23.309029596193579,1791272800.8994691
1,0.16949524461012577,1,3,-9.7846071692086714,1791272800.8994691
1,0.16949524461012577,1,2,1.9917708980675308,1791272800.8994691
1,0.16949524461012577,1,1,2.2393391734979415,1791272800.8994691
1,0.16949524461012577,1,0,19.647313562745602,1791272800.8994691
1,0.16949524461012577,2,7,-46.675347040623834,1791272800.8994691
1,0.16949524461012577,2,6,41.456414581689152,1791272800.8994691
1,0.16949524461012577,2,5,-5.0998732995631224,1791272800.8994691
1,0.16949524461012577,2,4,-1.0109112338768884,1791272800.8994691
1,0.16949524461012577,2,3,0.45683067454398801,1791272800.8994691
1,0.16949524461012577,2,2,-0.99313643815028363,1791272800.8994691
1,0.16949524461012577,2,1,-0.46423551663336127,1791272800.8994691
1,0.16949524461012577,2,0,2.5071366900971306,1791272800.8994691
2,0.26021701817162551,0,7,-120.76247881174753,1791272800.8994691
2,0.26021701817162551,0,6,141.41865399899402,1791272800.8994691
2,0.26021701817162551,0,5,-32.628161199832753,1791272800.8994691
2,0.26021701817162551,0,4,-28.233062169480831,1791272800.8994691
2,0.26021701817162551,0,3,18.162405815759833,1791272800.8994691
2,0.26021701817162551,0,2,5.7499793250403295,1791272800.8994691
2,0.26021701817162551,0,1,-3.2755427150272522,1791272800.8994691
2,0.26021701817162551,0,0,7.0363068344958553,1791272800.8994691
2,0.26021701817162551,1,7,-65.689298464764377,1791272800.8994691
2,0.26021701817162551,1,6,105.64381364459511,1791272800.8994691
2,0.26021701817162551,1,5,-53.140633895465484,1791272800.8994691
2,0.26021701817162551,1,4,-2.278062424202119,1791272800.8994691
2,0.26021701817162551,1,3,3.2131831892855822,1791272800.8994691
2,0.26021701817162551,1,2,1.2427751844549708,1791272800.8994691
2,0.26021701817162551,1,1,2.5840155666527824,1791272800.8994691
2,0.26021701817162551,1,0,20.05870839309604,1791272800.8994691
2,0.26021701817162551,2,7,-7.3909309955911429,1791272800.8994691
2,0.26021701817162551,2,6,-13.922330965702177,1791272800.8994691
2,0.26021701817162551,2,5,8.9008154132589858,1791272800.8994691
2,0.26021701817162551,2,4,4.5770826261576474,1791272800.8994691
2,0.26021701817162551,2,3,0.99536099776057652,1791272800.8994691
2,0.26021701817162551,2,2,-0.80731551497969234,1791272800.8994691
2,0.26021701817162551,2,1,-0.775213306618179,1791272800.8994691
2,0.26021701817162551,2,0,2.4013916147794996,1791272800.8994691
3,0.25998110275089797,0,7,77.646181192967845,1791272800.8994691
3,0.25998110275089797,0,6,-78.552511004855319,1791272800.8994691
3,0.25998110275089797,0,5,16.448359621824661,1791272800.8994691
3,0.25998110275089797,0,4,-1.5214996249809047,1791272800.8994691
3,0.25998110275089797,0,3,-2.8614031739582741,1791272800.8994691
3,0.25998110275089797,0,2,9.4093460829071613,1791272800.8994691
3,0.25998110275089797,0,1,1.4184661804061163,1791272800.8994691
3,0.25998110275089797,0,0,6.7590961421951175,1791272800.8994691
3,0.25998110275089797,1,7,10.992857897556767,1791272800.8994691
3,0.25998110275089797,1,6,-14.010499961413345,1791272800.8994691
3,0.25998110275089797,1,5,18.393009060002839,1791272800.8994691
3,0.25998110275089797,1,4,-4.6275203360229114,1791272800.8994691
3,0.25998110275089797,1,3,-8.4536340616066585,1791272800.8994691
3,0.25998110275089797,1,2,-0.91792765400529497,1791272800.8994691
3,0.25998110275089797,1,1,3.1182074761227514,1791272800.8994691
3,0.25998110275089797,1,0,20.825526118610487,1791272800.8994691
3,0.25998110275089797,2,7,68.67678833328894,1791272800.8994691
3,0.25998110275089797,2,6,-27.385053141996973,1791272800.8994691
3,0.25998110275089797,2,5,-23.345837549667408,1791272800.8994691
3,0.25998110275089797,2,4,-2.5410190583587373,1791272800.8994691
3,0.25998110275089797,2,3,5.6941882386643679,1791272800.8994691
3,0.25998110275089797,2,2,2.2549100654784953,1791272800.8994691
3,0.25998110275089797,2,1,-0.58225218330500739,1791272800.8994691
3,0.25998110275089797,2,0,2.1892267350405596,1791272800.8994691
4,0.27387606238518114,0,7,-67.878399377988728,1791272800.8994691
4,0.27387606238518114,0,6,62.753267671751381,1791272800.8994691
4,0.27387606238518114,0,5,4.1258455087142618,1791272800.8994691
4,0.27387606238518114,0,4,-12.026443624679594,1791272800.8994691
4,0.27387606238518114,0,3,-8.5176868420567011,1791272800.8994691
4,0.27387606238518114,0,2,6.0046274092415173,1791272800.8994691
4,0.27387606238518114,0,1,5.607580177598174,1791272800.8994691
4,0.27387606238518114,0,0,7.7081314625233111,1791272800.8994691
4,0.27387606238518114,1,7,-31.680382900519529,1791272800.8994691
4,0.27387606238518114,1,6,5.9950472687217369,1791272800.8994691
4,0.27387606238518114,1,5,12.141410369721987,1791272800.8994691
4,0.27387606238518114,1,4,11.837963716972029,1791272800.8994691
4,0.27387606238518114,1,3,-4.0002316153921242,1791272800.8994691
4,0.27387606238518114,1,2,-6.8417901939732539,1791272800.8994691
4,0.27387606238518114,1,1,0.94556435016645246,1791272800.8994691
4,0.27387606238518114,1,0,21.422870843925157,1791272800.8994691
4,0.27387606238518114,2,7,-131.3073581153742,1791272800.8994691
4,0.27387606238518114,2,6,97.597617007952266,1791272800.8994691
4,0.27387606238518114,2,5,31.415981792849319,1791272800.8994691
4,0.27387606238518114,2,4,-18.414807548780573,1791272800.8994691
4,0.27387606238518114,2,3,-11.370984392570975,1791272800.8994691
4,0.27387606238518114,2,2,1.3995199913586358,1791272800.8994691
4,0.27387606238518114,2,1,0.98624550232003028,1791272800.8994691
4,0.27387606238518114,2,0,2.2480419021471012,1791272800.8994691
5,0.33004380270732048,0,7,68.307164693060543,1791272800.8994691
5,0.33004380270732048,0,6,-67.378613526814604,1791272800.8994691
5,0.33004380270732048,0,5,0.32553097885127802,1791272800.8994691
5,0.33004380270732048,0,4,15.42373213433207,1791272800.8994691
5,0.33004380270732048,0,3,-6.1817242374907009,1791272800.8994691
5,0.33004380270732048,0,2,-2.4591582418809574,1791272800.8994691
5,0.33004380270732048,0,1,6.4874276927635206,1791272800.8994691
5,0.33004380270732048,0,0,9.4766623419481313,1791272800.8994691
5,0.33004380270732048,1,7,74.385055896182834,1791272800.8994691
5,0.33004380270732048,1,6,-54.740442396822054,1791272800.8994691
5,0.33004380270732048,1,5,-27.909180261559733,1791272800.8994691
5,0.33004380270732048,1,4,12.431060724129358,1791272800.8994691
5,0.33004380270732048,1,3,14.30004243650942,1791272800.8994691
5,0.33004380270732048,1,2,-2.8258252779559649,1791272800.8994691
5,0.33004380270732048,1,1,-2.4260540154997412,1791272800.8994691
5,0.33004380270732048,1,0,21.170652016220753,1791272800.8994691
5,0.33004380270732048,2,7,152.41225491296765,1791272800.8994691
5,0.33004380270732048,2,6,-154.13597841192455,1791272800.8994691
5,0.33004380270732048,2,5,-15.037529592241359,1791272800.8994691
5,0.33004380270732048,2,4,40.004502646048245,1791272800.8994691
5,0.33004380270732048,2,3,6.26213282577163,1791272800.8994691
5,0.33004380270732048,2,2,-5.7893431792668295,1791272800.8994691
5,0.33004380270732048,2,1,-0.92089484656161202,1791272800.8994691
5,0.33004380270732048,2,0,2.3603467631580575,1791272800.8994691
6,0.42257980125417749,0,7,-141.96973932633824,1791272800.8994691
6,0.42257980125417749,0,6,90.431881185355849,1791272800.8994691
6,0.42257980125417749,0,5,23.151295347415196,1791272800.8994691
6,0.42257980125417749,0,4,-8.1806288868788126,1791272800.8994691
6,0.42257980125417749,0,3,-5.5446176782983594,1791272800.8994691
6,0.42257980125417749,0,2,-4.7570197725500769,1791272800.8994691
6,0.42257980125417749,0,1,4.1162130786808122,1791272800.8994691
6,0.42257980125417749,0,0,11.254020220012331,1791272800.8994691
6,0.42257980125417749,1,7,-160.57711337129393,1791272800.8994691
6,0.42257980125417749,1,6,117.11184459118736,1791272800.8994691
6,0.42257980125417749,1,5,33.846704019688396,1791272800.8994691
6,0.42257980125417749,1,4,-29.469038465642601,1791272800.8994691
6,0.42257980125417749,1,3,-8.1581842689401469,1791272800.8994691
6,0.42257980125417749,1,2,5.798487591420546,1791272800.8994691
6,0.42257980125417749,1,1,-0.099642656641494298,1791272800.8994691
6,0.42257980125417749,1,0,20.575423178164986,1791272800.8994691
6,0.42257980125417749,2,7,-240.81996195092049,1791272800.8994691
6,0.42257980125417749,2,6,197.98306292278878,1791272800.8994691
6,0.42257980125417749,2,5,28.376845936543333,1791272800.8994691
6,0.42257980125417749,2,4,-44.878960532921887,1791272800.8994691
6,0.42257980125417749,2,3,-4.8372375396773748,1791272800.8994691
6,0.42257980125417749,2,2,6.2513724913202928,1791272800.8994691
6,0.42257980125417749,2,1,-0.078028166236701502,1791272800.8994691
6,0.42257980125417749,2,0,1.9324967148420833,1791272800.8994691
